https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RUB,Volume ETH
1655769600000,2022-06-21 00:00:00,ETH/RUB,68719.14,69853.96,68719.14,69789.83,173015.967553,2.4791
1655766000000,2022-06-20 23:00:00,ETH/RUB,69056.65,70250.0,68675.83,69166.01,165034.623317054,2.3860654
1655762400000,2022-06-20 22:00:00,ETH/RUB,68936.04,69529.36,68000.01,68902.1,203806.31051904502,2.95791145
1655758800000,2022-06-20 21:00:00,ETH/RUB,69001.8,70249.29,68000.01,68913.91,185555.3412702821,2.69256731
1655755200000,2022-06-20 20:00:00,ETH/RUB,69137.71,69700.31,68000.02,68725.49,190897.6788455522,2.77768378
1655751600000,2022-06-20 19:00:00,ETH/RUB,68600.0,70102.92,68500.0,69587.29,273248.2703808013,3.92669797
1655748000000,2022-06-20 18:00:00,ETH/RUB,69752.35,70093.39,68500.0,68600.0,202811.403956,2.95643446
1655744400000,2022-06-20 17:00:00,ETH/RUB,71066.55,71559.1,69378.88,70383.32,268019.16453876486,3.80799264
1655740800000,2022-06-20 16:00:00,ETH/RUB,71440.61,72749.18,70000.1,71005.04,374003.6763188904,5.26728351
1655737200000,2022-06-20 15:00:00,ETH/RUB,72734.4,72744.21,70500.01,71555.48,205781.0611687536,2.87582532
1655733600000,2022-06-20 14:00:00,ETH/RUB,71832.44,71891.7,70000.01,70991.7,229349.467649562,3.23065186
1655730000000,2022-06-20 13:00:00,ETH/RUB,71118.81,72749.97,70000.01,71770.92,287083.0333440108,3.99999099
1655726400000,2022-06-20 12:00:00,ETH/RUB,71151.37,72313.08,69750.66,71028.76,182301.73140904118,2.56659037
1655722800000,2022-06-20 11:00:00,ETH/RUB,71122.49,72999.0,70719.89,70800.13,180272.19016765102,2.5462127
1655719200000,2022-06-20 10:00:00,ETH/RUB,70984.57,73505.0,69718.2,72687.29,405970.3139777857,5.58516233
1655715600000,2022-06-20 09:00:00,ETH/RUB,70820.32,71703.48,69718.2,70352.55,335955.05121681903,4.77530738
1655712000000,2022-06-20 08:00:00,ETH/RUB,68077.02,71000.0,68060.69,70999.99,336877.94734239514,4.74476049
1655708400000,2022-06-20 07:00:00,ETH/RUB,69027.09,69999.99,67411.53,68219.18,202630.601490963,2.97028785
1655704800000,2022-06-20 06:00:00,ETH/RUB,68051.15,69999.99,67013.29,68630.82,154730.42105473203,2.2545326
1655701200000,2022-06-20 05:00:00,ETH/RUB,69629.92,69999.99,67011.21,68181.81,258759.8014488201,3.79514421
1655697600000,2022-06-20 04:00:00,ETH/RUB,70756.9,70953.94,68800.0,69230.13,240163.7039295303,3.46906331
1655694000000,2022-06-20 03:00:00,ETH/RUB,69620.99,71900.23,67000.0,69767.39,177969.635151,2.5509
1655690400000,2022-06-20 02:00:00,ETH/RUB,69733.24,70844.39,68000.0,68569.4,341505.27786521596,4.98043264
1655686800000,2022-06-20 01:00:00,ETH/RUB,68975.13,70805.06,68562.64,69355.3,179110.06225000002,2.5825
1655683200000,2022-06-20 00:00:00,ETH/RUB,70656.72,70707.15,67505.0,69727.1,190257.36506,2.7286
1655679600000,2022-06-19 23:00:00,ETH/RUB,70705.94,70705.94,68892.46,70064.35,163684.33447,2.3362
1655676000000,2022-06-19 22:00:00,ETH/RUB,70118.54,71920.0,68903.12,70002.17,191227.293862346,2.7317338
1655672400000,2022-06-19 21:00:00,ETH/RUB,69732.81,74157.35,68297.42,70706.66,219631.76293267542,3.10623869
1655668800000,2022-06-19 20:00:00,ETH/RUB,68408.7,73999.96,65555.02,69865.5,294155.5250898,4.2103116
1655665200000,2022-06-19 19:00:00,ETH/RUB,67823.2,70450.81,66882.05,67273.36,179233.2525455472,2.66425302
1655661600000,2022-06-19 18:00:00,ETH/RUB,66870.37,69060.0,65000.13,69060.0,210089.40733140003,3.04212869
1655658000000,2022-06-19 17:00:00,ETH/RUB,66166.07,67996.99,65000.04,66836.5,209545.708580915,3.13519871
1655654400000,2022-06-19 16:00:00,ETH/RUB,66774.97,68000.0,65000.11,66353.96,176353.07789467322,2.65776267
1655650800000,2022-06-19 15:00:00,ETH/RUB,65200.73,67999.0,64002.67,66352.39,215590.0596574244,3.24916796
1655647200000,2022-06-19 14:00:00,ETH/RUB,64406.55,67841.09,61000.7,66197.14,193396.06324166598,2.9215169
1655643600000,2022-06-19 13:00:00,ETH/RUB,63956.4,66837.53,62364.24,63123.6,163285.90337309998,2.58676475
1655640000000,2022-06-19 12:00:00,ETH/RUB,66834.06,67999.98,60575.8,64504.63,240509.2967965958,3.72855866
1655636400000,2022-06-19 11:00:00,ETH/RUB,64492.52,67998.25,63292.6,64498.26,236239.32486024,3.662724
1655632800000,2022-06-19 10:00:00,ETH/RUB,61551.06,68000.0,58013.74,64162.94,291048.296246287,4.53608105
1655629200000,2022-06-19 09:00:00,ETH/RUB,60762.71,63508.7,58009.69,61688.45,175826.548441525,2.8502345
1655625600000,2022-06-19 08:00:00,ETH/RUB,59966.47,61957.88,58992.62,59689.46,200509.5282204198,3.35921163
1655622000000,2022-06-19 07:00:00,ETH/RUB,60692.96,61552.61,59210.41,59401.06,220253.36857718,3.707903
1655618400000,2022-06-19 06:00:00,ETH/RUB,59313.15,60851.0,57001.25,60411.05,165985.693369482,2.74760484
1655614800000,2022-06-19 05:00:00,ETH/RUB,58873.9,61955.59,57002.55,59060.43,142035.15573149762,2.40491232
1655611200000,2022-06-19 04:00:00,ETH/RUB,59161.49,62323.23,57002.86,59128.87,187342.59786450863,3.16837778
1655607600000,2022-06-19 03:00:00,ETH/RUB,59557.71,62332.59,58382.57,60232.35,219809.6607048465,3.64936219
1655604000000,2022-06-19 02:00:00,ETH/RUB,62650.57,62650.57,58462.03,61110.03,302184.4625431242,4.94492414
1655600400000,2022-06-19 01:00:00,ETH/RUB,61605.26,62858.51,61236.06,61341.62,150023.200034,2.4457
1655596800000,2022-06-19 00:00:00,ETH/RUB,62465.19,62966.67,60632.44,61249.93,155610.1297221485,2.54057645
1655593200000,2022-06-18 23:00:00,ETH/RUB,59567.0,63999.79,58419.9,61546.7,251067.47915961398,4.07930042
1655589600000,2022-06-18 22:00:00,ETH/RUB,58098.16,62000.0,57715.4,58878.33,415764.19251584075,7.06141279
1655586000000,2022-06-18 21:00:00,ETH/RUB,58772.22,60554.99,56522.79,59027.68,274546.543658472,4.65114915
1655582400000,2022-06-18 20:00:00,ETH/RUB,59683.94,60554.99,56975.01,58397.13,175606.5194299449,3.00710873
1655578800000,2022-06-18 19:00:00,ETH/RUB,59892.51,61012.67,59000.0,59261.4,239352.77252878202,4.03893213
1655575200000,2022-06-18 18:00:00,ETH/RUB,62493.57,64999.98,59000.01,60195.47,275094.34409726865,4.57001738
1655571600000,2022-06-18 17:00:00,ETH/RUB,62636.19,64999.98,61505.0,63448.46,188229.2704380102,2.96664837
1655568000000,2022-06-18 16:00:00,ETH/RUB,63589.07,63969.11,62000.02,62671.42,243063.892123129,3.87838495
1655564400000,2022-06-18 15:00:00,ETH/RUB,64121.33,64999.98,63500.0,63614.14,262761.182411752,4.1305468
1655560800000,2022-06-18 14:00:00,ETH/RUB,64204.5,65164.39,63500.02,64522.83,195533.7166777155,3.03045785
1655557200000,2022-06-18 13:00:00,ETH/RUB,64330.32,65260.66,63500.02,64530.63,289908.2059300746,4.49256742
1655553600000,2022-06-18 12:00:00,ETH/RUB,64453.55,65999.98,63500.02,64381.95,183993.3757261305,2.85784099
1655550000000,2022-06-18 11:00:00,ETH/RUB,63701.88,65999.98,62502.15,65056.78,192182.6828443648,2.95407616
1655546400000,2022-06-18 10:00:00,ETH/RUB,63844.1,65409.33,62500.03,62501.01,324220.0793118144,5.18743744
1655542800000,2022-06-18 09:00:00,ETH/RUB,64051.77,64999.98,62500.01,63910.49,196161.738775751,3.0693199
1655539200000,2022-06-18 08:00:00,ETH/RUB,64126.34,65023.38,62020.0,64091.33,221902.80491410493,3.46229053
1655535600000,2022-06-18 07:00:00,ETH/RUB,66296.09,69592.29,62466.01,64623.75,322269.5364098625,4.98685911
1655532000000,2022-06-18 06:00:00,ETH/RUB,68854.39,69999.98,64854.97,66300.2,554673.421653944,8.36608972
1655528400000,2022-06-18 05:00:00,ETH/RUB,69465.23,69488.6,68300.02,68922.05,164360.0564258925,2.38472385
1655524800000,2022-06-18 04:00:00,ETH/RUB,69587.17,69999.98,68300.0,69369.64,209442.8933213252,3.01922993
1655521200000,2022-06-18 03:00:00,ETH/RUB,69096.22,69999.98,69096.22,69400.8,150612.624422568,2.17018571
1655517600000,2022-06-18 02:00:00,ETH/RUB,69500.82,69609.31,69090.33,69204.37,174720.272939,2.5247
1655514000000,2022-06-18 01:00:00,ETH/RUB,69369.41,69598.0,68700.01,69500.93,163578.18463364846,2.35361145
1655510400000,2022-06-18 00:00:00,ETH/RUB,69364.96,69604.48,68702.57,69209.33,190968.4702965735,2.75928795
1655506800000,2022-06-17 23:00:00,ETH/RUB,69565.05,69602.44,68700.02,69479.48,168779.74457936478,2.42920276
1655503200000,2022-06-17 22:00:00,ETH/RUB,69481.82,69604.74,68700.03,69333.57,157062.9460464954,2.26532322
1655499600000,2022-06-17 21:00:00,ETH/RUB,69241.4,69609.04,68710.89,69407.53,151525.7400934842,2.18313114
1655496000000,2022-06-17 20:00:00,ETH/RUB,69142.31,70135.46,68700.02,69534.66,165149.55141965282,2.37506808
1655492400000,2022-06-17 19:00:00,ETH/RUB,69094.7,69991.71,68700.02,69447.7,202092.382674553,2.90999389
1655488800000,2022-06-17 18:00:00,ETH/RUB,69201.89,69917.35,68000.01,69150.92,189382.9863410084,2.73869077
1655485200000,2022-06-17 17:00:00,ETH/RUB,69919.33,70848.44,68000.02,69543.07,192798.7621336588,2.77236484
1655481600000,2022-06-17 16:00:00,ETH/RUB,69141.17,70846.89,68000.01,69975.64,194473.00283535602,2.7791529
1655478000000,2022-06-17 15:00:00,ETH/RUB,69784.32,70848.47,68004.75,70848.47,213756.9478848727,3.01710041
1655474400000,2022-06-17 14:00:00,ETH/RUB,69090.15,70848.99,68000.01,69675.1,196132.845243324,2.81496324
1655470800000,2022-06-17 13:00:00,ETH/RUB,69132.76,70147.15,68497.99,69366.41,190510.9341868042,2.74644362
1655467200000,2022-06-17 12:00:00,ETH/RUB,70182.8,70459.54,68296.0,68686.66,236932.33816182282,3.44946658
1655463600000,2022-06-17 11:00:00,ETH/RUB,70130.24,70849.0,69640.01,70056.19,192065.0599094734,2.74158586
1655460000000,2022-06-17 10:00:00,ETH/RUB,70278.68,70848.99,69640.0,70009.69,240738.3136483444,3.43864276
1655456400000,2022-06-17 09:00:00,ETH/RUB,69933.77,70849.99,69640.01,70120.42,248165.24907800258,3.53912953
1655452800000,2022-06-17 08:00:00,ETH/RUB,70464.03,70849.93,69640.01,70245.72,230985.2436324372,3.28824651
1655449200000,2022-06-17 07:00:00,ETH/RUB,69492.15,70849.99,68935.63,70447.2,183527.417405208,2.60517689
1655445600000,2022-06-17 06:00:00,ETH/RUB,69998.39,70000.0,68100.08,69034.3,334833.28566207504,4.85024525
1655442000000,2022-06-17 05:00:00,ETH/RUB,69146.92,70849.99,68510.57,69849.15,172689.91572333899,2.47232666
1655438400000,2022-06-17 04:00:00,ETH/RUB,68879.5,70849.99,67983.6,68944.41,173398.1750640648,2.51504328
1655434800000,2022-06-17 03:00:00,ETH/RUB,68803.73,70849.99,68005.24,69585.01,194129.13766912598,2.7898126
1655431200000,2022-06-17 02:00:00,ETH/RUB,69636.92,72953.22,68471.13,69497.92,201617.61981067838,2.90105977
1655427600000,2022-06-17 01:00:00,ETH/RUB,68062.01,71035.9,66710.02,71035.9,206394.43451152497,2.90549475
1655424000000,2022-06-17 00:00:00,ETH/RUB,68030.9,70587.3,67749.15,68179.1,186073.154769634,2.72918174
1655420400000,2022-06-16 23:00:00,ETH/RUB,69648.76,70707.04,66710.0,67843.06,234176.65548512558,3.45174076
1655416800000,2022-06-16 22:00:00,ETH/RUB,70276.51,71421.3,68101.0,69137.95,245411.62552849948,3.54959361
1655413200000,2022-06-16 21:00:00,ETH/RUB,71218.92,72412.02,69975.9,69975.9,177038.24816823297,2.52998887
1655409600000,2022-06-16 20:00:00,ETH/RUB,70591.37,73005.42,69001.01,71406.92,226786.2757002752,3.17597056
1655406000000,2022-06-16 19:00:00,ETH/RUB,70303.88,71181.77,69410.58,70810.92,204721.1796061764,2.89109617
1655402400000,2022-06-16 18:00:00,ETH/RUB,71831.41,71941.71,70367.0,70723.52,181510.92395072,2.566486
1655398800000,2022-06-16 17:00:00,ETH/RUB,71425.81,72892.07,69414.3,71306.98,232886.67638302856,3.26597307
1655395200000,2022-06-16 16:00:00,ETH/RUB,71288.34,72892.74,69410.96,71155.35,266746.83738053404,3.74879524
1655391600000,2022-06-16 15:00:00,ETH/RUB,71011.98,73597.05,69958.91,71100.19,244652.9581305292,3.44096068
1655388000000,2022-06-16 14:00:00,ETH/RUB,70606.27,74017.79,68101.01,71911.23,220559.1722782836,3.06710332
1655384400000,2022-06-16 13:00:00,ETH/RUB,71392.84,74017.34,70000.0,72044.15,351429.94370980345,4.87798029
1655380800000,2022-06-16 12:00:00,ETH/RUB,72562.76,75091.23,70001.18,72397.1,215101.00097480102,2.97112731
1655377200000,2022-06-16 11:00:00,ETH/RUB,73574.69,75091.97,71534.0,72595.69,234763.9706568381,3.23385549
1655373600000,2022-06-16 10:00:00,ETH/RUB,72715.4,75422.8,70112.39,72893.07,285844.3119443106,3.92141958
1655370000000,2022-06-16 09:00:00,ETH/RUB,75116.09,75629.94,70001.01,72755.58,298252.0361641536,4.09936992
1655366400000,2022-06-16 08:00:00,ETH/RUB,75971.7,76541.09,74500.0,75598.95,215182.77457684348,2.84637253
1655362800000,2022-06-16 07:00:00,ETH/RUB,75707.41,77448.54,74000.0,76122.85,283186.384902491,3.72012326
1655359200000,2022-06-16 06:00:00,ETH/RUB,76783.49,77023.24,74000.01,75797.5,314542.35074975,4.1497721
1655355600000,2022-06-16 05:00:00,ETH/RUB,76979.69,77448.98,76200.01,76591.35,207076.18045009504,2.7036497
1655352000000,2022-06-16 04:00:00,ETH/RUB,78998.97,79781.81,76200.02,77289.77,255725.7690429089,3.30866257
1655348400000,2022-06-16 03:00:00,ETH/RUB,77444.96,79998.08,76200.02,77888.02,247215.7272794622,3.17398911
1655344800000,2022-06-16 02:00:00,ETH/RUB,77683.57,79171.96,76200.02,78004.45,194207.679165,2.4897
1655341200000,2022-06-16 01:00:00,ETH/RUB,78778.32,79185.44,76001.4,77875.29,234855.85179908248,3.01579425
1655337600000,2022-06-16 00:00:00,ETH/RUB,75540.75,80497.68,75540.75,78019.65,206341.97781370496,2.6447437
1655334000000,2022-06-15 23:00:00,ETH/RUB,75714.6,78097.04,73843.48,76231.04,224226.9583379328,2.94141282
1655330400000,2022-06-15 22:00:00,ETH/RUB,75688.47,80500.0,73400.01,76864.29,276028.5339917802,3.59111538
1655326800000,2022-06-15 21:00:00,ETH/RUB,75680.55,78400.33,74608.49,76300.29,341844.458202819,4.4802511
1655323200000,2022-06-15 20:00:00,ETH/RUB,75379.37,77009.72,74574.64,74940.2,205581.716543772,2.74327686
1655319600000,2022-06-15 19:00:00,ETH/RUB,72453.42,78010.0,72453.42,75794.28,271959.48508087563,3.58812677
1655316000000,2022-06-15 18:00:00,ETH/RUB,70022.91,78010.0,66800.01,74273.64,429757.11784088163,5.78613244
1655312400000,2022-06-15 17:00:00,ETH/RUB,69238.98,72060.0,68500.28,71312.89,182677.92301444398,2.5616396
1655308800000,2022-06-15 16:00:00,ETH/RUB,70723.18,72906.62,68500.09,68500.09,296220.4650892603,4.32438067
1655305200000,2022-06-15 15:00:00,ETH/RUB,71046.05,72999.97,70000.01,71455.09,415475.2792496698,5.81449522
1655301600000,2022-06-15 14:00:00,ETH/RUB,74196.75,75477.25,70000.01,71483.64,431600.7927530772,6.03775623
1655298000000,2022-06-15 13:00:00,ETH/RUB,68750.13,77546.08,68429.91,74812.26,669339.5880295428,8.94692378
1655294400000,2022-06-15 12:00:00,ETH/RUB,70931.59,72999.99,68597.0,69924.16,329991.66742906877,4.71927968
1655290800000,2022-06-15 11:00:00,ETH/RUB,68924.07,72999.99,66700.02,70497.78,381327.3323975748,5.40906866
1655287200000,2022-06-15 10:00:00,ETH/RUB,67805.59,73999.94,66700.02,68307.87,228709.5654200817,3.34821691
1655283600000,2022-06-15 09:00:00,ETH/RUB,69635.32,69635.32,66601.01,68142.98,249421.56162291218,3.66026789
1655280000000,2022-06-15 08:00:00,ETH/RUB,73167.17,73999.96,68000.0,69256.85,426420.35314379155,6.15708559
1655276400000,2022-06-15 07:00:00,ETH/RUB,74469.42,74821.13,71200.0,72995.58,204922.22026933442,2.80732368
1655272800000,2022-06-15 06:00:00,ETH/RUB,74490.04,76999.98,72500.0,73610.71,177507.47338534822,2.41143542
1655269200000,2022-06-15 05:00:00,ETH/RUB,74885.34,77897.73,72500.0,75077.46,225371.29282113962,3.00185026
1655265600000,2022-06-15 04:00:00,ETH/RUB,78407.44,79350.0,72500.01,74327.81,540473.1875751904,7.27148005
1655262000000,2022-06-15 03:00:00,ETH/RUB,78167.41,79350.0,77407.11,78000.0,214215.7173,2.74635535
1655258400000,2022-06-15 02:00:00,ETH/RUB,78173.86,79999.99,76350.07,78842.62,280269.0974896636,3.55479178
1655254800000,2022-06-15 01:00:00,ETH/RUB,77771.44,79833.01,77483.12,78606.39,210886.1333539962,2.68281158
1655251200000,2022-06-15 00:00:00,ETH/RUB,78861.49,78878.96,77471.83,78267.55,211306.73149000003,2.6998
1655247600000,2022-06-14 23:00:00,ETH/RUB,77087.21,78869.71,76350.76,77521.94,366122.416741008,4.7228232
1655244000000,2022-06-14 22:00:00,ETH/RUB,76697.45,78817.63,76521.83,77938.08,198243.300288,2.5436
1655240400000,2022-06-14 21:00:00,ETH/RUB,78182.21,78327.18,76177.0,76868.26,324351.418936804,4.2195754
1655236800000,2022-06-14 20:00:00,ETH/RUB,77301.08,79999.94,76805.91,78015.09,196690.0307757879,2.52117931
1655233200000,2022-06-14 19:00:00,ETH/RUB,79845.41,80570.94,76000.05,77203.39,220271.4354962935,2.85313165
1655229600000,2022-06-14 18:00:00,ETH/RUB,78966.06,81486.83,77405.29,79100.69,185476.7003672337,2.34481773
1655226000000,2022-06-14 17:00:00,ETH/RUB,80111.26,81481.89,77878.13,80255.43,304334.69960333157,3.79207612
1655222400000,2022-06-14 16:00:00,ETH/RUB,79520.36,81999.92,77401.11,79192.56,273891.5796457896,3.45855191
1655218800000,2022-06-14 15:00:00,ETH/RUB,79337.76,80999.99,77493.55,80999.98,277568.467514559,3.42677205
1655215200000,2022-06-14 14:00:00,ETH/RUB,79075.15,81202.14,75010.03,79531.14,283373.8809091866,3.56305569
1655211600000,2022-06-14 13:00:00,ETH/RUB,78847.92,81202.17,75000.02,78932.77,199663.5887645399,2.52953987
1655208000000,2022-06-14 12:00:00,ETH/RUB,79169.06,79393.52,75000.02,77757.87,238147.37531668379,3.06267874
1655204400000,2022-06-14 11:00:00,ETH/RUB,78704.92,81500.0,76000.0,77187.08,319691.7899655216,4.14177852
1655200800000,2022-06-14 10:00:00,ETH/RUB,77226.88,79751.44,75000.02,78025.81,208894.0520813138,2.67724298
1655197200000,2022-06-14 09:00:00,ETH/RUB,78837.85,81999.21,75004.79,77255.84,228067.64743306718,2.95210883
1655193600000,2022-06-14 08:00:00,ETH/RUB,78785.57,81999.91,77200.42,79659.29,215236.9894966988,2.70196972
1655190000000,2022-06-14 07:00:00,ETH/RUB,78805.17,81999.9,75000.09,78315.86,224829.30402496198,2.8708017
1655186400000,2022-06-14 06:00:00,ETH/RUB,72500.65,81999.99,72500.65,76872.44,424079.6667945192,5.51666718
1655182800000,2022-06-14 05:00:00,ETH/RUB,73942.16,79999.99,72500.18,77233.55,336715.3280506175,4.35970285
1655179200000,2022-06-14 04:00:00,ETH/RUB,74497.2,75116.05,71001.0,74018.19,557577.5678518389,7.53298031
1655175600000,2022-06-14 03:00:00,ETH/RUB,71001.0,76000.0,71001.0,73563.08,360565.0441684932,4.90144029
1655172000000,2022-06-14 02:00:00,ETH/RUB,74426.13,75050.5,71001.0,72940.17,441939.9538808277,6.05893781
1655168400000,2022-06-14 01:00:00,ETH/RUB,77698.2,79411.84,73000.0,73910.39,420212.87190326117,5.68543708
1655164800000,2022-06-14 00:00:00,ETH/RUB,78062.52,81109.51,76402.06,78375.95,214288.22647281448,2.73410691
1655161200000,2022-06-13 23:00:00,ETH/RUB,78472.46,78700.58,76402.06,78228.66,227342.784763089,2.90613165
1655157600000,2022-06-13 22:00:00,ETH/RUB,82297.69,82297.69,76598.47,76598.47,304040.8033430339,3.96928037
1655154000000,2022-06-13 21:00:00,ETH/RUB,81037.2,83332.9,80000.01,82121.82,480087.0775082646,5.84603553
1655150400000,2022-06-13 20:00:00,ETH/RUB,80637.32,82045.77,80394.85,80830.48,217239.998048,2.6876
1655146800000,2022-06-13 19:00:00,ETH/RUB,80546.09,83199.5,79100.02,81416.05,238309.97269399,2.9270638
1655143200000,2022-06-13 18:00:00,ETH/RUB,81016.16,83332.99,78735.01,81445.54,215763.63747483818,2.64917683
1655139600000,2022-06-13 17:00:00,ETH/RUB,80376.17,83332.98,77597.06,81047.62,244268.44124179796,3.0138879
1655136000000,2022-06-13 16:00:00,ETH/RUB,80950.9,83332.95,76401.12,79879.13,229231.10678397192,2.86972463
1655132400000,2022-06-13 15:00:00,ETH/RUB,79331.86,83333.0,76401.12,78530.07,347375.80139325,4.423475
1655128800000,2022-06-13 14:00:00,ETH/RUB,80351.38,83554.56,76401.02,79055.65,592863.669334729,7.49932066
1655125200000,2022-06-13 13:00:00,ETH/RUB,79559.81,83554.98,76402.21,80054.09,248817.2907219594,3.10811466
1655121600000,2022-06-13 12:00:00,ETH/RUB,78646.97,83554.98,78615.05,80736.24,213948.76650429363,2.64997189
1655118000000,2022-06-13 11:00:00,ETH/RUB,79827.94,86999.44,76401.41,78845.37,322796.9043944814,4.09405022
1655114400000,2022-06-13 10:00:00,ETH/RUB,83463.01,83773.04,76401.06,80450.89,376169.37522996,4.675764
1655110800000,2022-06-13 09:00:00,ETH/RUB,81111.0,87099.98,76401.01,80811.61,368914.56451215956,4.56511836
1655107200000,2022-06-13 08:00:00,ETH/RUB,87476.01,88113.29,81111.0,81111.01,326301.733573131,4.0229031
1655103600000,2022-06-13 07:00:00,ETH/RUB,88882.59,92020.0,84000.0,86885.6,433233.412492168,4.98625103
1655100000000,2022-06-13 06:00:00,ETH/RUB,88428.75,91378.87,87000.0,90259.36,482467.048615824,5.3453409
1655096400000,2022-06-13 05:00:00,ETH/RUB,89541.85,91822.59,87782.23,88073.29,247268.06567226638,2.80752616
1655092800000,2022-06-13 04:00:00,ETH/RUB,89690.17,91437.55,87945.0,90503.89,233526.7149366942,2.58029478
1655089200000,2022-06-13 03:00:00,ETH/RUB,90413.56,91449.53,88000.0,89764.65,252909.156372003,2.81746942
1655085600000,2022-06-13 02:00:00,ETH/RUB,89997.4,91813.95,88224.97,90735.68,275853.91385655035,3.04019228
1655082000000,2022-06-13 01:00:00,ETH/RUB,91982.91,93004.84,89000.0,90293.3,238482.448159013,2.64119761
1655078400000,2022-06-13 00:00:00,ETH/RUB,93502.54,94745.24,90588.0,91659.14,249542.97840370119,2.72251058
1655074800000,2022-06-12 23:00:00,ETH/RUB,93669.1,94212.79,93000.0,93000.0,228245.59224,2.45425368
1655071200000,2022-06-12 22:00:00,ETH/RUB,94195.11,94993.56,93000.96,94195.4,329303.076475386,3.49595709
1655067600000,2022-06-12 21:00:00,ETH/RUB,95028.23,95444.45,94785.45,94925.46,240683.50383,2.5355
1655064000000,2022-06-12 20:00:00,ETH/RUB,94801.07,95466.34,94760.99,95047.76,239225.70714399999,2.5169
1655060400000,2022-06-12 19:00:00,ETH/RUB,96140.37,96526.59,94469.52,95180.91,334219.7007864957,3.51141527
1655056800000,2022-06-12 18:00:00,ETH/RUB,96353.2,97159.55,94943.34,96127.45,256028.8581579105,2.66343129
1655053200000,2022-06-12 17:00:00,ETH/RUB,96315.6,97159.88,95116.23,95735.23,244488.63037399997,2.5538
1655049600000,2022-06-12 16:00:00,ETH/RUB,97025.12,97100.0,94440.8,95767.09,365239.9237430114,3.81383546
1655046000000,2022-06-12 15:00:00,ETH/RUB,94862.83,97327.21,94465.61,96848.91,363320.870157963,3.7514193
1655042400000,2022-06-12 14:00:00,ETH/RUB,92352.44,95990.0,91537.37,95150.5,357298.926066735,3.75509247
1655038800000,2022-06-12 13:00:00,ETH/RUB,92300.0,93468.6,91740.58,92634.34,292470.0052562236,3.15725254
1655035200000,2022-06-12 12:00:00,ETH/RUB,93031.6,93748.96,92419.78,92929.86,231445.4331601512,2.49053892
1655031600000,2022-06-12 11:00:00,ETH/RUB,92984.34,93575.4,91740.58,92492.31,314365.93489761505,3.39883321
1655028000000,2022-06-12 10:00:00,ETH/RUB,92467.85,93811.35,91740.58,92406.05,245637.9397875205,2.65824521
1655024400000,2022-06-12 09:00:00,ETH/RUB,92441.74,93718.05,92322.34,92847.09,239275.2393897243,2.57708927
1655020800000,2022-06-12 08:00:00,ETH/RUB,92302.47,93172.5,91540.02,92518.17,244598.5377245823,2.64378919
1655017200000,2022-06-12 07:00:00,ETH/RUB,90620.14,92813.51,90592.67,92008.91,282276.1812671584,3.06792224
1655013600000,2022-06-12 06:00:00,ETH/RUB,91915.98,92762.02,90000.37,91559.99,386312.94044366904,4.2192331
1655010000000,2022-06-12 05:00:00,ETH/RUB,93434.2,93434.2,90588.0,91875.08,381554.6264690028,4.15297191
1655006400000,2022-06-12 04:00:00,ETH/RUB,93647.12,94047.28,92500.02,93249.89,258724.7916789943,2.77453187
1655002800000,2022-06-12 03:00:00,ETH/RUB,93012.29,94206.8,92418.05,93551.11,246308.3422563171,2.63287461
1654999200000,2022-06-12 02:00:00,ETH/RUB,95223.99,96123.52,92242.81,93001.8,507004.42035885603,5.45155492
1654995600000,2022-06-12 01:00:00,ETH/RUB,96517.09,96677.97,95336.34,95488.34,337490.766164525,3.53436625
1654992000000,2022-06-12 00:00:00,ETH/RUB,96204.23,96752.51,95876.34,96640.7,237852.09084,2.4612
1654988400000,2022-06-11 23:00:00,ETH/RUB,96474.34,97007.2,95916.37,96376.47,253961.636097,2.6351
1654984800000,2022-06-11 22:00:00,ETH/RUB,96409.36,97084.79,95438.04,96633.42,244761.4782024906,2.53288643
1654981200000,2022-06-11 21:00:00,ETH/RUB,95544.2,96670.12,95336.35,96506.75,256852.71512500002,2.6615
1654977600000,2022-06-11 20:00:00,ETH/RUB,97100.36,97100.36,95734.18,95948.18,255586.761884,2.6638
1654974000000,2022-06-11 19:00:00,ETH/RUB,96598.42,97397.65,96397.64,96419.56,238869.81794399998,2.4774
1654970400000,2022-06-11 18:00:00,ETH/RUB,95834.41,97461.84,95580.98,97204.58,258384.2143524048,2.65814856
1654966800000,2022-06-11 17:00:00,ETH/RUB,95718.35,96314.64,95545.37,96004.05,261380.62653,2.7226
1654963200000,2022-06-11 16:00:00,ETH/RUB,94778.31,96723.57,94165.93,96722.73,358006.01822976506,3.70136387
1654959600000,2022-06-11 15:00:00,ETH/RUB,96129.95,98215.44,94031.86,94493.2,320839.256477636,3.39536873
1654956000000,2022-06-11 14:00:00,ETH/RUB,97148.07,97656.19,94999.99,95537.43,323857.29435756744,3.38984725
1654952400000,2022-06-11 13:00:00,ETH/RUB,97126.66,98287.33,96508.88,96527.09,261651.3350836165,2.71065185
1654948800000,2022-06-11 12:00:00,ETH/RUB,97466.83,98950.66,96004.46,97292.76,358572.2509900728,3.68549778
1654945200000,2022-06-11 11:00:00,ETH/RUB,98235.86,98449.89,96035.76,97203.57,285703.27578939125,2.93922616
