https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume TUSD
1656954000,2022-07-04 17:00:00,BTC/TUSD,19746.6,20000,19746.6,19887.1,0.1338672,2670.631087522
1656950400,2022-07-04 16:00:00,BTC/TUSD,19768.5,19812.1,19674.7,19721.5,0.33758789,6650.879906933
1656946800,2022-07-04 15:00:00,BTC/TUSD,19623.5,20141.4,19623.5,19824,0.49872386,9872.982272447
1656943200,2022-07-04 14:00:00,BTC/TUSD,19520.7,19590.8,19499.4,19590.8,0.29902768,5836.819685113
1656939600,2022-07-04 13:00:00,BTC/TUSD,19693,19749.4,19532.3,19584.4,0.22722476,4462.436970498
1656936000,2022-07-04 12:00:00,BTC/TUSD,19843.7,19865.1,19653.7,19673.3,0.06865275,1354.316516268
1656932400,2022-07-04 11:00:00,BTC/TUSD,19492,19816.8,19492,19816.8,0.13256968,2596.147177201
1656928800,2022-07-04 10:00:00,BTC/TUSD,19411.7,19530.1,19378,19523.1,0.30070789,5839.623325676
1656925200,2022-07-04 09:00:00,BTC/TUSD,19153,19402,19153,19364.5,0.27795528,5337.506252114
1656921600,2022-07-04 08:00:00,BTC/TUSD,19096.4,19153.1,19095.1,19102,0.01121405,214.199528131
1656918000,2022-07-04 07:00:00,BTC/TUSD,19051.9,19120.7,19051.9,19096.3,0.01489956,284.405837519
1656914400,2022-07-04 06:00:00,BTC/TUSD,19158.1,19182.2,19101,19101,0.00870399,166.514749841
1656910800,2022-07-04 05:00:00,BTC/TUSD,19090.1,19145.7,19090.1,19113.3,0.02731279,522.491837447
1656907200,2022-07-04 04:00:00,BTC/TUSD,19140.3,19158.1,19095.8,19095.8,0.41912518,8026.05309855
1656903600,2022-07-04 03:00:00,BTC/TUSD,19081.3,19115,19081.3,19115,0.00076031,14.508142314
1656900000,2022-07-04 02:00:00,BTC/TUSD,19221.4,19221.4,19051,19069.4,0.11799305,2265.000434958
1656896400,2022-07-04 01:00:00,BTC/TUSD,19234.5,20200,19098.7,19189.6,1.62793139,31557.148943764
1656892800,2022-07-04 00:00:00,BTC/TUSD,19286.4,19286.4,19180.9,19193.7,0.09774161,1878.77202863
1656889200,2022-07-03 23:00:00,BTC/TUSD,19262.9,19315.7,19210.2,19306.6,0.01348431,260.15380412
1656885600,2022-07-03 22:00:00,BTC/TUSD,19277.9,19338.2,19214.5,19263,0.35306142,6804.767569981
1656882000,2022-07-03 21:00:00,BTC/TUSD,19418.2,19418.2,19228.8,19294.3,0.39386719,7578.337515888
1656878400,2022-07-03 20:00:00,BTC/TUSD,19530.1,19570.2,19417.5,19453.2,0.29118763,5675.066660238
1656874800,2022-07-03 19:00:00,BTC/TUSD,19219.3,19485.7,19210.8,19433.8,0.10976883,2124.490265589
1656871200,2022-07-03 18:00:00,BTC/TUSD,19221.6,19223.7,19181.9,19206.5,0.04337391,833.094379086
1656867600,2022-07-03 17:00:00,BTC/TUSD,19141.5,19172.2,19058.9,19172.2,0.6538069,12497.418509747
1656864000,2022-07-03 16:00:00,BTC/TUSD,19024.5,19173.3,19024.5,19133.4,0.15450286,2956.771428901
1656860400,2022-07-03 15:00:00,BTC/TUSD,19080.3,19098,19021,19021,0.198361,3779.587228328
1656856800,2022-07-03 14:00:00,BTC/TUSD,19019.2,19063.1,18963.4,19016.3,0.82007508,15578.510954823
1656853200,2022-07-03 13:00:00,BTC/TUSD,19004.5,19051.2,18965.2,18965.2,0.18513796,3523.041974146
1656849600,2022-07-03 12:00:00,BTC/TUSD,19065.6,19065.6,18995,18995,0.00421143,80.129163868
1656846000,2022-07-03 11:00:00,BTC/TUSD,19054.2,19115.3,19042.3,19115.3,0.28685167,5472.716202505
1656842400,2022-07-03 10:00:00,BTC/TUSD,19034.3,19064.3,19009.3,19064.3,0.15067661,2872.22838648
1656838800,2022-07-03 09:00:00,BTC/TUSD,18946.1,19034.4,18900.8,19034.3,0.11051776,2094.627738908
1656835200,2022-07-03 08:00:00,BTC/TUSD,19154.3,19154.3,18961.9,19000,0.05487951,1042.350777446
1656831600,2022-07-03 07:00:00,BTC/TUSD,19107.1,19130,19074,19106.1,0.03916465,747.855815384
1656828000,2022-07-03 06:00:00,BTC/TUSD,19032.2,19157.1,19032.2,19096.8,0.04955385,947.253639633
1656824400,2022-07-03 05:00:00,BTC/TUSD,19261.7,19315.4,19036.2,19036.2,0.52199194,10010.273516115
1656820800,2022-07-03 04:00:00,BTC/TUSD,19261.2,19291.4,18800,19228.7,1.92683435,36522.723034688
1656817200,2022-07-03 03:00:00,BTC/TUSD,19221.2,20397.6,19206,19220.4,1.99498376,38737.607038657
1656813600,2022-07-03 02:00:00,BTC/TUSD,19165.2,19294.7,19164.9,19244.9,0.56296776,10852.37121267
1656810000,2022-07-03 01:00:00,BTC/TUSD,19233.8,19236.6,19181,19184.2,0.1812985,3480.444942655
1656806400,2022-07-03 00:00:00,BTC/TUSD,19242.8,19281.9,19183.6,19248.2,0.30623105,5894.231175277
1656802800,2022-07-02 23:00:00,BTC/TUSD,19300.2,19328.3,19212.6,19258.8,0.06460009,1244.821099988
1656799200,2022-07-02 22:00:00,BTC/TUSD,19355,19377,19276.5,19297.1,0.70818789,13687.192202904
1656795600,2022-07-02 21:00:00,BTC/TUSD,19253.3,19341.2,19221.3,19308.6,0.09520494,1837.208779475
1656792000,2022-07-02 20:00:00,BTC/TUSD,19220.5,19299.1,19180.4,19256.4,0.56377956,10847.308392196
1656788400,2022-07-02 19:00:00,BTC/TUSD,19309.9,19366.3,19204.5,19244.1,0.08157721,1571.67996974
1656784800,2022-07-02 18:00:00,BTC/TUSD,19238.9,19401.9,19236.8,19301.5,0.34249888,6628.23806911
1656781200,2022-07-02 17:00:00,BTC/TUSD,19259.8,19329.6,19247.1,19299.6,0.22936943,4422.884675763
1656777600,2022-07-02 16:00:00,BTC/TUSD,19175.7,19300.1,19156.5,19245.2,0.25628671,4920.519363647
1656774000,2022-07-02 15:00:00,BTC/TUSD,19266.1,19306.8,19114.1,19162.8,1.21106678,23330.593576921
1656770400,2022-07-02 14:00:00,BTC/TUSD,19270,19300,19261.7,19261.7,0.05655974,1090.650531006
1656766800,2022-07-02 13:00:00,BTC/TUSD,19273.1,19273.1,19183.7,19267.1,0.3994364,7678.738040329
1656763200,2022-07-02 12:00:00,BTC/TUSD,19160.2,19375.3,19160.2,19303.4,0.30096081,5794.579179332
1656759600,2022-07-02 11:00:00,BTC/TUSD,19195.4,19222.3,19092.3,19151.2,1.97377155,37748.352873623
1656756000,2022-07-02 10:00:00,BTC/TUSD,19151.7,19226.2,19109.2,19211.2,0.61305464,11741.337645245
1656752400,2022-07-02 09:00:00,BTC/TUSD,19080.1,19133.6,18975,19107.5,1.55081893,29534.781503887
1656748800,2022-07-02 08:00:00,BTC/TUSD,19150.6,19150.6,19092.2,19092.2,0.02572029,492.023738178
1656745200,2022-07-02 07:00:00,BTC/TUSD,19186.2,19237.3,19097.5,19110,0.14806939,2842.279218401
1656741600,2022-07-02 06:00:00,BTC/TUSD,19205.6,19237.8,19173,19188.6,0.788427,15124.984769193
1656738000,2022-07-02 05:00:00,BTC/TUSD,19180,19280.5,19174.1,19217.2,0.17137253,3290.112882202
1656734400,2022-07-02 04:00:00,BTC/TUSD,19125.1,19199.6,19125.1,19177.8,0.03747085,718.133633317
1656730800,2022-07-02 03:00:00,BTC/TUSD,19168.2,19185.5,19060.7,19105.4,0.30133707,5760.924753345
1656727200,2022-07-02 02:00:00,BTC/TUSD,19212.9,19227.2,19101.6,19166.7,0.22098491,4241.50116894
1656723600,2022-07-02 01:00:00,BTC/TUSD,19171.7,19264.9,19133.6,19224.8,0.4094968,7862.98900873
1656720000,2022-07-02 00:00:00,BTC/TUSD,19190.2,19304.8,19151.5,19151.5,0.20541167,3958.449444989
1656716400,2022-07-01 23:00:00,BTC/TUSD,19288,19408.4,19218.9,19244.3,0.71735221,13862.659495705
1656712800,2022-07-01 22:00:00,BTC/TUSD,19368.1,19394.7,19316.2,19360.5,2.47349195,47903.844614466
1656709200,2022-07-01 21:00:00,BTC/TUSD,19420.8,19486.6,19323.1,19389.2,0.1019154,1978.993427884
1656705600,2022-07-01 20:00:00,BTC/TUSD,19414.1,19619.5,19326.5,19411.6,1.00978748,19720.131682674
1656702000,2022-07-01 19:00:00,BTC/TUSD,19381.4,19381.4,19264.2,19321.1,0.41573641,8031.689872834
1656698400,2022-07-01 18:00:00,BTC/TUSD,19445.7,19499.2,19399.7,19399.7,1.36735028,26544.351417852
1656694800,2022-07-01 17:00:00,BTC/TUSD,19332.3,19463.9,19317,19445,0.13429865,2606.288186843
1656691200,2022-07-01 16:00:00,BTC/TUSD,19260.2,19445.6,19260.2,19347.8,1.52976079,29676.323920387
1656687600,2022-07-01 15:00:00,BTC/TUSD,19337.8,19415.9,19227.3,19233.8,2.40469412,46347.1699791
