https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ROOK,Volume USDT
1643587200000.0,2022-01-31 00:00:00,ROOK/USDT,109.0,112.8,99.0,111.9,221.93428686327076,24834.4467
1643500800000.0,2022-01-30 00:00:00,ROOK/USDT,106.25,118.55,105.65,109.0,398.22310779816513,43406.31875
1643414400000.0,2022-01-29 00:00:00,ROOK/USDT,104.6,107.4,101.15,106.25,130.52371435294117,13868.14465
1643328000000.0,2022-01-28 00:00:00,ROOK/USDT,103.65,106.8,96.6,104.6,214.70359034416828,22457.99555
1643241600000.0,2022-01-27 00:00:00,ROOK/USDT,104.15,108.4,99.75,103.65,75.55495176073323,7831.27075
1643155200000.0,2022-01-26 00:00:00,ROOK/USDT,105.35,117.3,103.05,104.15,318.2575477676428,33146.5236
1643068800000.0,2022-01-25 00:00:00,ROOK/USDT,101.0,108.9,96.1,105.35,254.19390840056954,26779.32825
1642982400000.0,2022-01-24 00:00:00,ROOK/USDT,102.0,102.6,82.5,101.0,564.5298856435644,57017.51845
1642896000000.0,2022-01-23 00:00:00,ROOK/USDT,88.05,104.15,88.05,102.0,254.26670196078433,25935.2036
1642809600000.0,2022-01-22 00:00:00,ROOK/USDT,93.75,95.6,81.0,88.05,233.84495286768882,20590.0481
1642723200000.0,2022-01-21 00:00:00,ROOK/USDT,101.0,105.2,93.65,93.75,177.4701312,16637.8248
1642636800000.0,2022-01-20 00:00:00,ROOK/USDT,105.1,116.8,101.0,101.0,147.03354455445546,14850.388
1642550400000.0,2022-01-19 00:00:00,ROOK/USDT,104.45,110.15,100.15,105.1,119.05821598477641,12513.0185
1642464000000.0,2022-01-18 00:00:00,ROOK/USDT,108.85,110.55,100.15,104.45,107.1038884633796,11187.00115
1642377600000.0,2022-01-17 00:00:00,ROOK/USDT,111.2,113.1,104.55,108.85,222.19366421681215,24185.78035
1642291200000.0,2022-01-16 00:00:00,ROOK/USDT,113.9,116.2,110.55,111.2,42.81654181654676,4761.19945
1642204800000.0,2022-01-15 00:00:00,ROOK/USDT,112.35,116.75,109.95,113.9,63.44717471466198,7226.6332
1642118400000.0,2022-01-14 00:00:00,ROOK/USDT,119.85,120.9,108.45,112.35,115.65852603471295,12994.2354
1642032000000.0,2022-01-13 00:00:00,ROOK/USDT,123.9,154.65,96.6,119.85,495.060137254902,59332.95745
1641945600000.0,2022-01-12 00:00:00,ROOK/USDT,120.6,129.0,103.8,123.9,886.9283252623082,109890.4195
1641859200000.0,2022-01-11 00:00:00,ROOK/USDT,115.1,124.6,114.5,120.6,219.8335265339967,26511.9233
1641772800000.0,2022-01-10 00:00:00,ROOK/USDT,124.45,126.55,112.95,115.1,83.53174630755865,9614.504
1641686400000.0,2022-01-09 00:00:00,ROOK/USDT,118.55,131.7,117.1,124.45,49.03405946163117,6102.2887
1641600000000.0,2022-01-08 00:00:00,ROOK/USDT,127.2,129.1,115.4,118.55,46.49994221847322,5512.56815
1641513600000.0,2022-01-07 00:00:00,ROOK/USDT,137.05,140.45,122.1,127.2,160.43263757861635,20407.0315
1641427200000.0,2022-01-06 00:00:00,ROOK/USDT,155.85,156.65,132.25,137.05,140.1926304268515,19213.4
1641340800000.0,2022-01-05 00:00:00,ROOK/USDT,159.8,173.75,149.8,155.85,303.27615559833174,47265.58885
1641254400000.0,2022-01-04 00:00:00,ROOK/USDT,167.35,176.1,155.3,159.8,158.84641770963702,25383.65755
1641168000000.0,2022-01-03 00:00:00,ROOK/USDT,151.3,172.55,145.35,167.35,398.67797012249775,66718.7583
1641081600000.0,2022-01-02 00:00:00,ROOK/USDT,140.8,154.65,131.45,151.3,84.99407732980832,12859.6039
1640995200000.0,2022-01-01 00:00:00,ROOK/USDT,145.35,150.55,138.1,140.8,165.1170958806818,23248.4871
1640908800000.0,2021-12-31 00:00:00,ROOK/USDT,148.4,154.65,138.15,145.35,99.90212590299278,14520.774
1640822400000.0,2021-12-30 00:00:00,ROOK/USDT,151.25,163.9,142.45,148.4,170.801650606469,25346.96495
1640736000000.0,2021-12-29 00:00:00,ROOK/USDT,163.8,167.45,151.25,151.25,88.97972429752066,13458.1833
1640649600000.0,2021-12-28 00:00:00,ROOK/USDT,177.9,178.6,135.8,163.8,999.134401098901,163658.2149
1640563200000.0,2021-12-27 00:00:00,ROOK/USDT,189.75,197.55,175.55,177.9,229.09424732996064,40755.8666
1640476800000.0,2021-12-26 00:00:00,ROOK/USDT,190.0,196.0,180.4,189.75,203.55386666666666,38624.3462
1640390400000.0,2021-12-25 00:00:00,ROOK/USDT,192.15,205.45,182.45,190.0,318.54491894736844,60523.5346
1640304000000.0,2021-12-24 00:00:00,ROOK/USDT,217.15,230.0,159.75,192.15,285.571858443924,54872.6326
1640217600000.0,2021-12-23 00:00:00,ROOK/USDT,200.75,220.0,185.85,217.15,599.1878629979277,130113.64445
1640131200000.0,2021-12-22 00:00:00,ROOK/USDT,167.4,217.0,160.45,200.75,766.1853212951431,153811.70325
1640044800000.0,2021-12-21 00:00:00,ROOK/USDT,152.3,169.15,147.7,167.4,472.3617727001195,79073.36075
1639958400000.0,2021-12-20 00:00:00,ROOK/USDT,149.1,154.0,135.65,152.3,71.31917596848325,10861.9105
1639872000000.0,2021-12-19 00:00:00,ROOK/USDT,144.65,154.4,143.2,149.1,84.09246914822268,12538.18715
1639785600000.0,2021-12-18 00:00:00,ROOK/USDT,135.0,154.15,108.7,144.65,414.25800449360526,59922.42035
1639699200000.0,2021-12-17 00:00:00,ROOK/USDT,125.9,140.2,117.1,135.0,403.25319333333334,54439.1811
1639612800000.0,2021-12-16 00:00:00,ROOK/USDT,125.35,143.35,123.7,125.9,644.1649046862589,81100.3615
1639526400000.0,2021-12-15 00:00:00,ROOK/USDT,122.0,127.8,106.0,125.35,603.4731344236138,75645.3574
1639440000000.0,2021-12-14 00:00:00,ROOK/USDT,124.75,126.55,112.8,122.0,499.01451967213114,60879.7714
1639353600000.0,2021-12-13 00:00:00,ROOK/USDT,134.25,137.7,117.45,124.75,436.665380761523,54474.00625
1639267200000.0,2021-12-12 00:00:00,ROOK/USDT,140.05,143.3,131.0,134.25,613.5060830540036,82363.19165
1639180800000.0,2021-12-11 00:00:00,ROOK/USDT,129.5,140.95,125.25,140.05,327.0944594787576,45809.57905
1639094400000.0,2021-12-10 00:00:00,ROOK/USDT,139.0,144.75,129.45,129.5,299.00291274131274,38720.8772
1639008000000.0,2021-12-09 00:00:00,ROOK/USDT,150.95,168.0,137.65,139.0,338.6241913669065,47068.7626
1638921600000.0,2021-12-08 00:00:00,ROOK/USDT,151.3,153.1,143.8,150.95,51.92942994368997,7838.74745
1638835200000.0,2021-12-07 00:00:00,ROOK/USDT,153.4,157.5,148.0,151.3,140.2480822868473,21219.53485
1638748800000.0,2021-12-06 00:00:00,ROOK/USDT,138.25,161.8,136.85,153.4,308.0646245110821,47257.1134
1638662400000.0,2021-12-05 00:00:00,ROOK/USDT,144.45,147.65,134.55,138.25,166.03280289330922,22954.035
1638576000000.0,2021-12-04 00:00:00,ROOK/USDT,153.0,159.3,117.05,144.45,658.9800415368641,95189.667
1638489600000.0,2021-12-03 00:00:00,ROOK/USDT,158.35,163.05,140.0,153.0,312.9971960784314,47888.571
1638403200000.0,2021-12-02 00:00:00,ROOK/USDT,159.0,161.5,153.85,158.35,61.32004041679823,9710.0284
1638316800000.0,2021-12-01 00:00:00,ROOK/USDT,162.3,168.85,153.0,159.0,121.5143396226415,19320.78
1638230400000.0,2021-11-30 00:00:00,ROOK/USDT,170.75,174.0,156.5,162.3,568.268657732594,92230.00315
1638144000000.0,2021-11-29 00:00:00,ROOK/USDT,149.75,189.6,149.75,170.75,2102.0950248901904,358932.7255
1638057600000.0,2021-11-28 00:00:00,ROOK/USDT,148.4,152.35,140.35,149.75,379.0092096828047,56756.62915
1637971200000.0,2021-11-27 00:00:00,ROOK/USDT,151.5,154.4,145.1,148.4,621.4158685983828,92218.1149
1637884800000.0,2021-11-26 00:00:00,ROOK/USDT,174.15,175.2,145.05,151.5,590.2236825082508,89418.8879
1637798400000.0,2021-11-25 00:00:00,ROOK/USDT,157.9,175.3,157.9,174.15,270.84532443296007,47167.71325
1637712000000.0,2021-11-24 00:00:00,ROOK/USDT,163.25,178.65,154.2,157.9,399.26379195693477,63043.75275
1637625600000.0,2021-11-23 00:00:00,ROOK/USDT,175.6,178.7,145.0,163.25,955.1065001531393,155921.13615
1637539200000.0,2021-11-22 00:00:00,ROOK/USDT,169.25,177.4,132.55,175.6,443.85789236902053,77941.4459
1637452800000.0,2021-11-21 00:00:00,ROOK/USDT,168.45,176.55,163.4,169.25,263.809329394387,44649.729
1637366400000.0,2021-11-20 00:00:00,ROOK/USDT,172.45,182.6,153.0,168.45,635.7366841792817,107089.84445
1637280000000.0,2021-11-19 00:00:00,ROOK/USDT,158.2,185.95,136.25,172.45,547.3768222673239,94395.133
1637193600000.0,2021-11-18 00:00:00,ROOK/USDT,173.0,179.0,148.55,158.2,342.9993021491783,54262.4896
1637107200000.0,2021-11-17 00:00:00,ROOK/USDT,179.55,184.7,160.05,173.0,413.2676112716763,71495.29675
1637020800000.0,2021-11-16 00:00:00,ROOK/USDT,197.05,198.2,175.0,179.55,270.72114647730433,48607.98185
1636934400000.0,2021-11-15 00:00:00,ROOK/USDT,208.15,216.55,192.5,197.05,537.3123709718345,105877.4027
1636848000000.0,2021-11-14 00:00:00,ROOK/USDT,227.05,236.7,189.75,208.15,425.03583809752587,88471.2097
1636761600000.0,2021-11-13 00:00:00,ROOK/USDT,223.0,229.75,212.8,227.05,81.22080444835939,18441.18365
1636675200000.0,2021-11-12 00:00:00,ROOK/USDT,223.85,228.75,209.0,223.0,164.27839977578475,36634.08315
1636588800000.0,2021-11-11 00:00:00,ROOK/USDT,212.2,240.75,208.6,223.85,321.38173531382625,71941.30145
1636502400000.0,2021-11-10 00:00:00,ROOK/USDT,229.75,233.55,198.7,212.2,661.6987811027333,140412.48135
1636416000000.0,2021-11-09 00:00:00,ROOK/USDT,271.0,279.2,222.55,229.75,1295.4378885745375,297626.8549
1636329600000.0,2021-11-08 00:00:00,ROOK/USDT,266.85,292.5,258.65,271.0,284.62860516605167,77134.352
1636243200000.0,2021-11-07 00:00:00,ROOK/USDT,248.95,273.05,246.6,266.85,370.2210655799138,98793.49135
1636156800000.0,2021-11-06 00:00:00,ROOK/USDT,256.95,271.85,248.35,248.95,133.35800140590482,33199.47445
1636070400000.0,2021-11-05 00:00:00,ROOK/USDT,273.1,297.3,254.45,256.95,113.96712881883634,29283.85375
1635984000000.0,2021-11-04 00:00:00,ROOK/USDT,267.75,290.5,261.3,273.1,299.36254174295124,81755.91015
1635897600000.0,2021-11-03 00:00:00,ROOK/USDT,282.35,294.95,267.0,267.75,246.13669262371613,65903.09945
1635811200000.0,2021-11-02 00:00:00,ROOK/USDT,303.0,305.4,268.85,282.35,436.9878493005135,123383.51925
1635724800000.0,2021-11-01 00:00:00,ROOK/USDT,300.45,319.0,285.05,303.0,411.5486301980198,124699.23495
1635638400000.0,2021-10-31 00:00:00,ROOK/USDT,313.3,337.2,290.2,300.45,330.0317360625728,99158.0351
1635552000000.0,2021-10-30 00:00:00,ROOK/USDT,298.9,342.45,275.2,313.3,857.6777701883179,268710.4454
1635465600000.0,2021-10-29 00:00:00,ROOK/USDT,249.6,319.55,244.8,298.9,254.81134141853465,76163.10995
1635379200000.0,2021-10-28 00:00:00,ROOK/USDT,237.7,260.15,234.3,249.6,52.570461939102564,13121.5873
1635292800000.0,2021-10-27 00:00:00,ROOK/USDT,280.85,297.2,231.6,237.7,196.3875279764409,46681.3154
1635206400000.0,2021-10-26 00:00:00,ROOK/USDT,273.05,292.55,268.4,280.85,293.95771657468396,82558.0247
1635120000000.0,2021-10-25 00:00:00,ROOK/USDT,275.55,289.9,267.1,273.05,755.5141369712507,206293.1351
1635033600000.0,2021-10-24 00:00:00,ROOK/USDT,258.3,306.4,252.1,275.55,664.4577214661585,183091.32515
1634947200000.0,2021-10-23 00:00:00,ROOK/USDT,240.3,262.6,193.8,258.3,575.2746223383662,148593.43495
1634860800000.0,2021-10-22 00:00:00,ROOK/USDT,245.25,262.75,232.55,240.3,252.28966084061588,60625.2055
1634774400000.0,2021-10-21 00:00:00,ROOK/USDT,258.8,269.9,237.0,245.25,278.30714454638127,68254.8272
1634688000000.0,2021-10-20 00:00:00,ROOK/USDT,267.7,292.75,257.5,258.8,667.1289043663061,172652.96045
1634601600000.0,2021-10-19 00:00:00,ROOK/USDT,227.5,298.0,225.65,267.7,761.9886929398581,203984.3731
1634515200000.0,2021-10-18 00:00:00,ROOK/USDT,246.6,253.1,215.5,227.5,593.3898551648352,134996.19205
1634428800000.0,2021-10-17 00:00:00,ROOK/USDT,161.75,264.55,161.65,246.6,1247.3071664639092,307585.94725
1634342400000.0,2021-10-16 00:00:00,ROOK/USDT,144.5,200.0,141.75,161.75,477.8615323029366,77294.10285
1634256000000.0,2021-10-15 00:00:00,ROOK/USDT,137.2,154.25,131.85,144.5,534.2179923875432,77194.4999
1634169600000.0,2021-10-14 00:00:00,ROOK/USDT,147.15,157.4,130.0,137.2,795.1738728134111,109097.85535
1634083200000.0,2021-10-13 00:00:00,ROOK/USDT,135.4,151.7,128.4,147.15,206.94375093442065,30451.77295
1633996800000.0,2021-10-12 00:00:00,ROOK/USDT,130.45,139.8,125.05,135.4,149.22097784342688,20204.5204
1633910400000.0,2021-10-11 00:00:00,ROOK/USDT,125.15,140.65,125.0,130.45,207.0635515523189,27011.4403
1633824000000.0,2021-10-10 00:00:00,ROOK/USDT,128.6,143.45,125.0,125.15,259.598588893328,32488.7634
1633737600000.0,2021-10-09 00:00:00,ROOK/USDT,124.4,133.9,124.1,128.6,30.830097978227062,3964.7506
1633651200000.0,2021-10-08 00:00:00,ROOK/USDT,136.55,139.9,122.35,124.4,324.7568818327974,40399.7561
1633564800000.0,2021-10-07 00:00:00,ROOK/USDT,147.35,151.9,134.2,136.55,176.3016411570853,24073.9891
1633478400000.0,2021-10-06 00:00:00,ROOK/USDT,151.9,159.1,141.05,147.35,166.88873634204276,24591.0553
1633392000000.0,2021-10-05 00:00:00,ROOK/USDT,159.5,166.65,149.3,151.9,113.6577119815668,17264.60645
1633305600000.0,2021-10-04 00:00:00,ROOK/USDT,158.9,174.35,150.2,159.5,133.527463322884,21297.6304
1633219200000.0,2021-10-03 00:00:00,ROOK/USDT,151.8,163.4,147.0,158.55,219.91986155786813,34868.29405
1633132800000.0,2021-10-02 00:00:00,ROOK/USDT,129.0,155.2,126.4,151.8,1039.1834542160736,157748.04835
1633046400000.0,2021-10-01 00:00:00,ROOK/USDT,125.05,136.1,120.25,129.0,458.63524031007756,59163.946
1632960000000.0,2021-09-30 00:00:00,ROOK/USDT,124.5,139.8,123.45,125.05,164.49806637345063,20570.4832
1632873600000.0,2021-09-29 00:00:00,ROOK/USDT,128.2,158.95,124.4,124.5,71.51478634538152,8903.5909
1632787200000.0,2021-09-28 00:00:00,ROOK/USDT,142.6,143.45,108.95,128.2,269.71387324492986,34577.31855
1632700800000.0,2021-09-27 00:00:00,ROOK/USDT,145.3,154.3,140.55,142.6,83.00148036465639,11836.0111
1632614400000.0,2021-09-26 00:00:00,ROOK/USDT,139.2,156.1,129.9,145.3,85.04056262904335,12356.39375
1632528000000.0,2021-09-25 00:00:00,ROOK/USDT,142.7,147.4,136.1,139.2,96.92085201149426,13491.3826
1632441600000.0,2021-09-24 00:00:00,ROOK/USDT,137.55,173.85,118.0,142.7,385.47100455501055,55006.71235
1632355200000.0,2021-09-23 00:00:00,ROOK/USDT,140.2,145.65,135.1,137.55,125.21777426390402,17223.70485
1632268800000.0,2021-09-22 00:00:00,ROOK/USDT,121.05,159.65,121.05,140.2,281.8632564194009,39517.22855
1632182400000.0,2021-09-21 00:00:00,ROOK/USDT,146.0,156.05,120.65,121.05,374.4068616274267,45321.9506
1632096000000.0,2021-09-20 00:00:00,ROOK/USDT,180.45,180.5,139.05,146.0,381.79307705479454,55741.78925
1632009600000.0,2021-09-19 00:00:00,ROOK/USDT,170.0,181.7,154.45,180.45,636.4629138265448,114849.7328
1631923200000.0,2021-09-18 00:00:00,ROOK/USDT,177.85,195.55,168.7,170.0,74.64637235294117,12689.8833
1631836800000.0,2021-09-17 00:00:00,ROOK/USDT,191.0,197.4,176.1,177.85,61.817519820073095,10994.2459
1631750400000.0,2021-09-16 00:00:00,ROOK/USDT,194.9,208.05,187.25,191.0,192.39423350785341,36747.2986
1631664000000.0,2021-09-15 00:00:00,ROOK/USDT,182.4,199.85,178.55,194.9,64.02054104669061,12477.60345
1631577600000.0,2021-09-14 00:00:00,ROOK/USDT,176.65,187.05,169.75,182.4,57.94226617324561,10568.66935
1631491200000.0,2021-09-13 00:00:00,ROOK/USDT,184.05,190.3,163.95,176.65,169.15413218228136,29881.07745
1631404800000.0,2021-09-12 00:00:00,ROOK/USDT,186.3,198.55,176.65,184.05,135.70368323825048,24976.2629
1631318400000.0,2021-09-11 00:00:00,ROOK/USDT,182.5,201.6,176.15,186.3,169.18530220075147,31519.2218
1631232000000.0,2021-09-10 00:00:00,ROOK/USDT,204.75,209.15,182.05,182.5,180.94240136986303,33021.98825
1631145600000.0,2021-09-09 00:00:00,ROOK/USDT,211.7,222.7,201.65,204.75,373.4539076923077,76464.6876
1631059200000.0,2021-09-08 00:00:00,ROOK/USDT,218.35,223.85,190.65,211.7,297.69072791686347,63021.1271
1630972800000.0,2021-09-07 00:00:00,ROOK/USDT,275.65,276.7,208.0,218.35,400.79212594458437,87512.9607
1630886400000.0,2021-09-06 00:00:00,ROOK/USDT,237.35,316.3,214.65,275.65,3822.43288626882,1053653.6251
1630800000000.0,2021-09-05 00:00:00,ROOK/USDT,182.45,247.0,181.4,236.25,1433.1666577777778,338585.6229
1630713600000.0,2021-09-04 00:00:00,ROOK/USDT,194.25,196.4,180.75,182.45,291.2174223074815,53132.6187
1630627200000.0,2021-09-03 00:00:00,ROOK/USDT,200.5,209.3,192.25,194.25,191.8101081081081,37259.1135
1630540800000.0,2021-09-02 00:00:00,ROOK/USDT,209.1,212.1,192.5,200.5,234.91135187032418,47099.72605
1630454400000.0,2021-09-01 00:00:00,ROOK/USDT,196.9,212.75,187.5,209.1,425.18291822094693,88905.7482
1630368000000.0,2021-08-31 00:00:00,ROOK/USDT,177.6,200.0,170.5,196.9,283.67971406805486,55856.5357
1630281600000.0,2021-08-30 00:00:00,ROOK/USDT,178.8,196.35,169.35,177.6,166.1951078265766,29516.25115
1630195200000.0,2021-08-29 00:00:00,ROOK/USDT,173.9,191.3,167.9,178.8,237.94567393736017,42544.6865
1630108800000.0,2021-08-28 00:00:00,ROOK/USDT,161.1,215.85,159.7,173.9,627.1733694652099,109065.44895
1630022400000.0,2021-08-27 00:00:00,ROOK/USDT,157.45,175.8,150.65,161.1,288.6025599006828,46493.8724
1629936000000.0,2021-08-26 00:00:00,ROOK/USDT,165.8,165.85,149.85,157.45,511.9453861543347,80605.80105
1629849600000.0,2021-08-25 00:00:00,ROOK/USDT,155.55,186.4,149.85,164.6,437.4397879708384,72002.5891
1629763200000.0,2021-08-24 00:00:00,ROOK/USDT,174.8,181.3,150.0,155.55,545.5920729668917,84866.84695
1629676800000.0,2021-08-23 00:00:00,ROOK/USDT,179.5,190.1,166.0,174.8,176.68646395881007,30884.7939
1629590400000.0,2021-08-22 00:00:00,ROOK/USDT,189.25,195.35,169.35,179.5,173.61809637883007,31164.4483
1629504000000.0,2021-08-21 00:00:00,ROOK/USDT,196.1,204.6,186.3,189.25,69.4681429326288,13146.84605
1629417600000.0,2021-08-20 00:00:00,ROOK/USDT,181.55,203.75,180.45,196.1,247.71636460989293,48577.1791
1629331200000.0,2021-08-19 00:00:00,ROOK/USDT,187.25,192.9,170.0,181.55,260.7378055632057,47336.9486
1629244800000.0,2021-08-18 00:00:00,ROOK/USDT,180.2,205.85,179.5,187.25,459.50482990654206,86042.2794
1629158400000.0,2021-08-17 00:00:00,ROOK/USDT,191.2,209.15,177.6,180.2,2090.159491675916,376646.7404
1629072000000.0,2021-08-16 00:00:00,ROOK/USDT,218.9,226.6,191.2,191.2,905.1980423640167,173073.8657
1628985600000.0,2021-08-15 00:00:00,ROOK/USDT,233.9,235.65,209.25,218.9,152.81156715395156,33450.45205
1628899200000.0,2021-08-14 00:00:00,ROOK/USDT,240.9,245.05,222.8,233.9,147.53020500213765,34507.31495
1628812800000.0,2021-08-13 00:00:00,ROOK/USDT,218.3,252.9,218.3,240.9,384.2153503528435,92557.4779
1628726400000.0,2021-08-12 00:00:00,ROOK/USDT,219.2,274.15,202.4,218.3,388.03999335776456,84709.13055
1628640000000.0,2021-08-11 00:00:00,ROOK/USDT,205.0,248.2,202.95,219.2,272.9651893248175,59833.9695
1628553600000.0,2021-08-10 00:00:00,ROOK/USDT,189.2,230.75,186.1,205.0,537.2241848780487,110130.9579
1628467200000.0,2021-08-09 00:00:00,ROOK/USDT,178.9,220.5,171.45,189.2,280.9747700845666,53160.4265
1628380800000.0,2021-08-08 00:00:00,ROOK/USDT,169.35,186.3,164.1,178.9,189.6976875349357,33936.9163
1628294400000.0,2021-08-07 00:00:00,ROOK/USDT,173.1,181.3,164.0,169.35,582.2814924712135,98609.37075
1628208000000.0,2021-08-06 00:00:00,ROOK/USDT,156.05,173.1,143.85,173.1,539.7348402657424,93428.10085
1628121600000.0,2021-08-05 00:00:00,ROOK/USDT,164.25,169.0,149.15,156.05,964.0441070169817,150439.0829
1628035200000.0,2021-08-04 00:00:00,ROOK/USDT,148.25,167.45,143.35,164.25,302.12619512937596,49624.22755
1627948800000.0,2021-08-03 00:00:00,ROOK/USDT,156.4,160.0,145.05,148.25,80.56493153456998,11943.7511
1627862400000.0,2021-08-02 00:00:00,ROOK/USDT,153.2,159.9,150.9,156.4,155.29736476982097,24288.50785
1627776000000.0,2021-08-01 00:00:00,ROOK/USDT,156.55,161.5,151.65,153.2,206.56279046997392,31645.4195
1627689600000.0,2021-07-31 00:00:00,ROOK/USDT,155.0,158.1,150.85,156.55,156.10369243053336,24438.03305
1627603200000.0,2021-07-30 00:00:00,ROOK/USDT,140.6,156.1,140.15,155.0,172.1235564516129,26679.15125
1627516800000.0,2021-07-29 00:00:00,ROOK/USDT,139.1,143.15,136.85,140.6,78.26067567567567,11003.451
1627430400000.0,2021-07-28 00:00:00,ROOK/USDT,139.85,143.95,137.8,139.1,127.28374910136593,17705.1695
1627344000000.0,2021-07-27 00:00:00,ROOK/USDT,137.95,143.6,133.95,139.85,70.91017804790847,9916.7884
1627257600000.0,2021-07-26 00:00:00,ROOK/USDT,135.7,153.45,134.95,137.95,276.145188836535,38094.2288
1627171200000.0,2021-07-25 00:00:00,ROOK/USDT,138.45,139.3,129.0,135.7,298.7026035372145,40533.9433
1627084800000.0,2021-07-24 00:00:00,ROOK/USDT,140.9,145.2,136.4,138.45,234.1471787648971,32417.6769
1626998400000.0,2021-07-23 00:00:00,ROOK/USDT,132.2,142.05,123.5,140.9,378.322305535841,53305.61285
1626912000000.0,2021-07-22 00:00:00,ROOK/USDT,120.85,141.3,118.9,132.2,983.9606274583964,130079.59495
1626825600000.0,2021-07-21 00:00:00,ROOK/USDT,108.25,130.55,104.8,120.85,758.9443011998345,91718.4188
1626739200000.0,2021-07-20 00:00:00,ROOK/USDT,119.8,123.5,102.7,108.25,1185.581962586605,128339.24745
1626652800000.0,2021-07-19 00:00:00,ROOK/USDT,109.7,121.1,99.3,119.8,1470.6402078464107,176182.6969
1626566400000.0,2021-07-18 00:00:00,ROOK/USDT,111.2,119.8,107.6,109.7,244.8479749316317,26859.82285
1626480000000.0,2021-07-17 00:00:00,ROOK/USDT,111.2,119.4,106.5,111.2,359.87897796762593,40018.54235
1626393600000.0,2021-07-16 00:00:00,ROOK/USDT,116.5,120.55,110.6,111.2,292.918556205036,32572.54345
1626307200000.0,2021-07-15 00:00:00,ROOK/USDT,127.85,130.0,114.6,116.5,648.8528248927038,75591.3541
1626220800000.0,2021-07-14 00:00:00,ROOK/USDT,113.4,133.35,108.0,127.85,653.5774000782167,83559.8706
1626134400000.0,2021-07-13 00:00:00,ROOK/USDT,131.65,132.25,111.6,113.4,706.9847208994709,80172.06735
1626048000000.0,2021-07-12 00:00:00,ROOK/USDT,149.25,152.25,126.45,131.65,677.5528135206988,89199.8279
1625961600000.0,2021-07-11 00:00:00,ROOK/USDT,144.25,159.85,140.4,149.25,297.7997309882747,44446.60985
1625875200000.0,2021-07-10 00:00:00,ROOK/USDT,134.15,145.7,131.3,144.25,32.18336360485269,4642.4502
1625788800000.0,2021-07-09 00:00:00,ROOK/USDT,125.0,135.7,117.0,134.15,158.71195117405887,21291.20825
1625702400000.0,2021-07-08 00:00:00,ROOK/USDT,143.85,144.55,120.35,125.0,367.919052,45989.8815
1625616000000.0,2021-07-07 00:00:00,ROOK/USDT,144.2,160.4,142.05,143.85,709.5549263121308,102069.47615
1625529600000.0,2021-07-06 00:00:00,ROOK/USDT,130.2,149.2,130.2,144.2,874.9812298890431,126172.29335
1625443200000.0,2021-07-05 00:00:00,ROOK/USDT,138.35,143.4,119.85,130.2,562.5315894777266,73241.61295
1625356800000.0,2021-07-04 00:00:00,ROOK/USDT,130.85,140.8,126.65,138.35,427.3407444886158,59122.592
1625270400000.0,2021-07-03 00:00:00,ROOK/USDT,135.85,136.5,125.4,130.85,408.4380137562094,53444.1141
1625184000000.0,2021-07-02 00:00:00,ROOK/USDT,146.6,158.7,127.1,135.85,304.7685362532205,41402.80565
1625097600000.0,2021-07-01 00:00:00,ROOK/USDT,148.5,152.85,127.1,146.3,968.7414658236501,141726.87645
1625011200000.0,2021-06-30 00:00:00,ROOK/USDT,155.6,164.25,146.05,148.5,549.6187161616161,81618.37935
1624924800000.0,2021-06-29 00:00:00,ROOK/USDT,156.2,166.3,155.3,155.6,423.51052474293056,65898.23765
1624838400000.0,2021-06-28 00:00:00,ROOK/USDT,140.3,161.6,129.75,156.2,674.2362413572343,105315.7009
1624752000000.0,2021-06-27 00:00:00,ROOK/USDT,120.7,140.75,118.85,140.35,496.77887780548633,69722.9155
1624665600000.0,2021-06-26 00:00:00,ROOK/USDT,114.25,123.65,110.2,120.7,525.0066632145816,63368.30425
1624579200000.0,2021-06-25 00:00:00,ROOK/USDT,135.0,142.55,110.5,114.25,345.84497417943106,39512.7883
1624492800000.0,2021-06-24 00:00:00,ROOK/USDT,123.05,137.2,119.45,135.0,178.74498703703705,24130.57325
1624406400000.0,2021-06-23 00:00:00,ROOK/USDT,114.9,133.9,113.5,123.05,294.4480800487607,36231.83625
1624320000000.0,2021-06-22 00:00:00,ROOK/USDT,117.7,124.55,101.95,114.9,249.9706466492602,28721.6273
1624233600000.0,2021-06-21 00:00:00,ROOK/USDT,152.15,152.75,114.0,117.7,542.3676601529312,63836.6736
1624147200000.0,2021-06-20 00:00:00,ROOK/USDT,130.9,155.7,129.1,152.15,245.00124383831746,37276.93925
1624060800000.0,2021-06-19 00:00:00,ROOK/USDT,133.3,139.15,130.0,131.0,139.43291526717556,18265.7119
1623974400000.0,2021-06-18 00:00:00,ROOK/USDT,159.4,160.5,129.9,133.3,462.9060420105026,61705.3754
1623888000000.0,2021-06-17 00:00:00,ROOK/USDT,175.35,181.6,155.2,159.4,249.5769639272271,39782.56805
1623801600000.0,2021-06-16 00:00:00,ROOK/USDT,176.7,187.9,169.1,175.35,250.69860165383517,43959.9998
1623715200000.0,2021-06-15 00:00:00,ROOK/USDT,172.3,185.3,170.15,175.95,722.939123898835,127201.13885
1623628800000.0,2021-06-14 00:00:00,ROOK/USDT,170.0,175.75,160.9,172.3,245.16544689495066,42242.0065
