https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MLK,Volume USDT
1661518800,2022-08-26 13:00:00,MLK/USDT,0.36899,0.3703,0.36817,0.36992,7571.8825,2800.072559551
1661515200,2022-08-26 12:00:00,MLK/USDT,0.36802,0.37,0.3667,0.36857,6118.9206,2253.25382665
1661511600,2022-08-26 11:00:00,MLK/USDT,0.36996,0.36996,0.3667,0.36799,9722.5909,3579.029490969
1661508000,2022-08-26 10:00:00,MLK/USDT,0.37055,0.37105,0.36917,0.37004,5961.6602,2208.737561078
1661504400,2022-08-26 09:00:00,MLK/USDT,0.37245,0.3725,0.37064,0.37071,5582.3168,2071.485591274
1661500800,2022-08-26 08:00:00,MLK/USDT,0.37105,0.37131,0.37,0.37056,5396.4945,2001.132838376
1661497200,2022-08-26 07:00:00,MLK/USDT,0.37124,0.37148,0.37,0.37106,8301.0692,3079.959394198
1661493600,2022-08-26 06:00:00,MLK/USDT,0.3703,0.37368,0.36915,0.37266,6864.7673,2551.553153506
1661490000,2022-08-26 05:00:00,MLK/USDT,0.37283,0.37283,0.37,0.37024,11913.1949,4422.581691296
1661486400,2022-08-26 04:00:00,MLK/USDT,0.37434,0.37544,0.37395,0.37408,5530.0191,2068.892460639
1661482800,2022-08-26 03:00:00,MLK/USDT,0.37386,0.37413,0.37294,0.37294,4458.3087,1667.502744469
1661479200,2022-08-26 02:00:00,MLK/USDT,0.37404,0.37457,0.37289,0.37379,5597.192,2093.332924246
1661475600,2022-08-26 01:00:00,MLK/USDT,0.37419,0.37543,0.37392,0.37543,5867.704,2195.310844937
1661472000,2022-08-26 00:00:00,MLK/USDT,0.37397,0.37424,0.37282,0.37404,5543.6384,2073.51461341
1661468400,2022-08-25 23:00:00,MLK/USDT,0.37441,0.3747,0.3743,0.37457,6439.9387,2411.383854028
1661464800,2022-08-25 22:00:00,MLK/USDT,0.37455,0.37486,0.37368,0.37455,5285.9569,1980.330008791
1661461200,2022-08-25 21:00:00,MLK/USDT,0.37468,0.37536,0.37462,0.37469,4099.2307,1535.964517133
1661457600,2022-08-25 20:00:00,MLK/USDT,0.37411,0.37536,0.37392,0.3745,5500.276,2057.760282223
1661454000,2022-08-25 19:00:00,MLK/USDT,0.37392,0.37433,0.37387,0.37403,6470.608,2420.666523396
1661450400,2022-08-25 18:00:00,MLK/USDT,0.3743,0.3743,0.37277,0.37408,4053.0449,1516.316595749
1661446800,2022-08-25 17:00:00,MLK/USDT,0.37396,0.37417,0.37382,0.37384,5492.2108,2053.989706405
1661443200,2022-08-25 16:00:00,MLK/USDT,0.37416,0.37529,0.37277,0.37418,3853.5558,1441.562858575
1661439600,2022-08-25 15:00:00,MLK/USDT,0.37401,0.37425,0.37401,0.37406,6195.769,2317.724869037
1661436000,2022-08-25 14:00:00,MLK/USDT,0.37384,0.37464,0.37288,0.3743,3619.3548,1354.388404608
1661432400,2022-08-25 13:00:00,MLK/USDT,0.37387,0.37423,0.37277,0.37398,5687.6345,2126.921179519
1661428800,2022-08-25 12:00:00,MLK/USDT,0.37446,0.37536,0.37382,0.37382,5210.9408,1950.548934908
1661425200,2022-08-25 11:00:00,MLK/USDT,0.3743,0.375,0.37376,0.37453,8559.099,3205.63597496
1661421600,2022-08-25 10:00:00,MLK/USDT,0.37391,0.37446,0.37371,0.37371,5883.3469,2200.839605592
1661418000,2022-08-25 09:00:00,MLK/USDT,0.3716,0.37405,0.3716,0.374,7010.0716,2615.588506268
1661414400,2022-08-25 08:00:00,MLK/USDT,0.37067,0.37124,0.37007,0.37124,5448.1134,2019.562571332
1661410800,2022-08-25 07:00:00,MLK/USDT,0.37006,0.37076,0.37006,0.3704,5870.7654,2175.403738882
1661407200,2022-08-25 06:00:00,MLK/USDT,0.37058,0.37124,0.37018,0.37042,5211.5374,1930.694480886
1661403600,2022-08-25 05:00:00,MLK/USDT,0.36963,0.37057,0.36963,0.3703,6331.0263,2345.084288223
1661400000,2022-08-25 04:00:00,MLK/USDT,0.37051,0.37124,0.36963,0.36963,5927.6724,2195.501521273
1661396400,2022-08-25 03:00:00,MLK/USDT,0.37052,0.37052,0.37029,0.37029,6904.1658,2557.270032494
1661392800,2022-08-25 02:00:00,MLK/USDT,0.36979,0.37051,0.36963,0.37029,6421.0092,2376.872345749
1661389200,2022-08-25 01:00:00,MLK/USDT,0.36891,0.36974,0.36891,0.36974,6198.6924,2289.158216933
1661385600,2022-08-25 00:00:00,MLK/USDT,0.37031,0.37031,0.36777,0.36914,7352.7853,2715.218874418
1661382000,2022-08-24 23:00:00,MLK/USDT,0.36948,0.36961,0.36926,0.36926,8563.85,3164.189053133
1661378400,2022-08-24 22:00:00,MLK/USDT,0.37124,0.37124,0.36777,0.36948,8928.5518,3300.824271624
1661374800,2022-08-24 21:00:00,MLK/USDT,0.36938,0.36976,0.36916,0.36976,6558.5497,2422.856813594
1661371200,2022-08-24 20:00:00,MLK/USDT,0.3694,0.37124,0.36939,0.36939,7515.4056,2781.356305539
1661367600,2022-08-24 19:00:00,MLK/USDT,0.36905,0.37024,0.36834,0.37024,7071.908,2612.161099574
1661364000,2022-08-24 18:00:00,MLK/USDT,0.36885,0.36921,0.36755,0.36882,7726.9348,2851.301399146
1661360400,2022-08-24 17:00:00,MLK/USDT,0.36878,0.36931,0.3687,0.36873,6093.5738,2248.369392822
1661356800,2022-08-24 16:00:00,MLK/USDT,0.3668,0.37,0.3668,0.36871,7229.8394,2667.478402443
1661353200,2022-08-24 15:00:00,MLK/USDT,0.36846,0.36881,0.36673,0.36881,5319.4058,1959.06370048
1661349600,2022-08-24 14:00:00,MLK/USDT,0.36579,0.3703,0.36579,0.36837,14734.4469,5428.567829624
1661346000,2022-08-24 13:00:00,MLK/USDT,0.36573,0.36694,0.36428,0.36647,8726.0148,3195.752054627
1661342400,2022-08-24 12:00:00,MLK/USDT,0.36607,0.3661,0.36576,0.36576,5456.6838,1996.803541331
1661338800,2022-08-24 11:00:00,MLK/USDT,0.36521,0.36602,0.36521,0.36574,7509.4453,2745.611317356
1661335200,2022-08-24 10:00:00,MLK/USDT,0.36714,0.36714,0.36534,0.36534,7317.3472,2675.862232904
1661331600,2022-08-24 09:00:00,MLK/USDT,0.36425,0.36606,0.36425,0.36573,9292.3457,3399.207227853
1661328000,2022-08-24 08:00:00,MLK/USDT,0.36711,0.36711,0.365,0.36555,1713.2602,625.804547849
1661324400,2022-08-24 07:00:00,MLK/USDT,0.36502,0.36502,0.36502,0.36502,0,0
1661320800,2022-08-24 06:00:00,MLK/USDT,0.3675,0.3675,0.36502,0.36502,175.7086,64.57157254
1661317200,2022-08-24 05:00:00,MLK/USDT,0.36438,0.3675,0.36437,0.3675,9154.5423,3343.930475742
1661313600,2022-08-24 04:00:00,MLK/USDT,0.36491,0.36491,0.36392,0.3645,10303.2291,3755.032305905
1661310000,2022-08-24 03:00:00,MLK/USDT,0.36609,0.36609,0.36425,0.36491,10819.3538,3952.093989601
1661306400,2022-08-24 02:00:00,MLK/USDT,0.36377,0.36999,0.36148,0.36579,20746.369,7607.8034434
1661302800,2022-08-24 01:00:00,MLK/USDT,0.36436,0.36464,0.3618,0.36238,12194.6406,4436.085043547
1661299200,2022-08-24 00:00:00,MLK/USDT,0.3649,0.36509,0.36407,0.36444,10558.8524,3848.425323372
1661295600,2022-08-23 23:00:00,MLK/USDT,0.3647,0.36562,0.36441,0.36554,10665.2965,3896.298613397
1661292000,2022-08-23 22:00:00,MLK/USDT,0.36366,0.3656,0.36366,0.3656,8741.5215,3191.07011474
1661288400,2022-08-23 21:00:00,MLK/USDT,0.36414,0.36488,0.36382,0.36424,8367.7255,3047.09362917
1661284800,2022-08-23 20:00:00,MLK/USDT,0.36389,0.36435,0.36389,0.36409,7917.9559,2882.954194947
1661281200,2022-08-23 19:00:00,MLK/USDT,0.36406,0.36406,0.36389,0.36398,9302.8505,3385.800413726
1661277600,2022-08-23 18:00:00,MLK/USDT,0.36325,0.36431,0.36325,0.36371,6993.5911,2544.901210037
1661274000,2022-08-23 17:00:00,MLK/USDT,0.36355,0.36382,0.36316,0.36316,10038.3663,3650.11149358
1661270400,2022-08-23 16:00:00,MLK/USDT,0.36367,0.36385,0.36197,0.36369,6100.1791,2218.541895369
1661266800,2022-08-23 15:00:00,MLK/USDT,0.3637,0.36395,0.36341,0.36395,9018.4813,3280.982025154
1661263200,2022-08-23 14:00:00,MLK/USDT,0.36392,0.3643,0.36296,0.3643,8264.5422,3006.336351124
1661259600,2022-08-23 13:00:00,MLK/USDT,0.36209,0.36331,0.36075,0.36288,9357.6798,3394.009573565
1661256000,2022-08-23 12:00:00,MLK/USDT,0.36318,0.36318,0.36288,0.36288,7864.1382,2855.069259416
1661252400,2022-08-23 11:00:00,MLK/USDT,0.36012,0.36303,0.36012,0.36303,9728.3631,3520.327714064
1661248800,2022-08-23 10:00:00,MLK/USDT,0.36084,0.36114,0.36084,0.36114,9819.1355,3545.007130714
1661245200,2022-08-23 09:00:00,MLK/USDT,0.36017,0.36148,0.36012,0.36148,8726.1562,3149.87107497
1661241600,2022-08-23 08:00:00,MLK/USDT,0.35875,0.36148,0.35875,0.36074,9051.0082,3261.640340042
1661238000,2022-08-23 07:00:00,MLK/USDT,0.35753,0.35935,0.35717,0.35935,7863.9661,2818.960188973
1661234400,2022-08-23 06:00:00,MLK/USDT,0.3596,0.36001,0.35506,0.35904,15511.8378,5551.063717112
1661230800,2022-08-23 05:00:00,MLK/USDT,0.3618,0.36417,0.3596,0.3596,13370.787,4839.812629405
1661227200,2022-08-23 04:00:00,MLK/USDT,0.36332,0.36339,0.3618,0.36323,8134.5353,2954.936216387
1661223600,2022-08-23 03:00:00,MLK/USDT,0.36307,0.36361,0.36305,0.3631,13415.9354,4873.80023711
1661220000,2022-08-23 02:00:00,MLK/USDT,0.3632,0.36348,0.3618,0.36348,7376.6617,2680.502247738
1661216400,2022-08-23 01:00:00,MLK/USDT,0.36321,0.36356,0.36308,0.36354,6841.878,2485.740578457
1661212800,2022-08-23 00:00:00,MLK/USDT,0.36312,0.36425,0.36307,0.36307,8422.5809,3060.312714856
1661209200,2022-08-22 23:00:00,MLK/USDT,0.35992,0.36337,0.3598,0.36337,13003.2003,4696.119268614
1661205600,2022-08-22 22:00:00,MLK/USDT,0.35922,0.36029,0.35922,0.36025,6112.8583,2199.677023146
1661202000,2022-08-22 21:00:00,MLK/USDT,0.35809,0.36003,0.35786,0.36003,13588.9006,4885.881803442
1661198400,2022-08-22 20:00:00,MLK/USDT,0.35923,0.36018,0.35791,0.35791,13936.5317,5005.271864974
1661194800,2022-08-22 19:00:00,MLK/USDT,0.3588,0.359,0.35869,0.35871,9189.458,3296.98426929
1661191200,2022-08-22 18:00:00,MLK/USDT,0.35875,0.35893,0.35759,0.35875,13883.141,4981.31394844
1661187600,2022-08-22 17:00:00,MLK/USDT,0.36027,0.36027,0.35759,0.35873,9541.2782,3429.573895165
1661184000,2022-08-22 16:00:00,MLK/USDT,0.35997,0.36078,0.35989,0.35989,9998.8962,3602.444033384
1661180400,2022-08-22 15:00:00,MLK/USDT,0.35982,0.35993,0.35921,0.35981,11757.9522,4228.719621615
1661176800,2022-08-22 14:00:00,MLK/USDT,0.35948,0.35961,0.35916,0.35953,10933.561,3930.06990756
1661173200,2022-08-22 13:00:00,MLK/USDT,0.35915,0.35949,0.35915,0.35949,10068.7298,3618.21066415
1661169600,2022-08-22 12:00:00,MLK/USDT,0.36002,0.36136,0.35765,0.36136,11607.8683,4176.059205541
1661166000,2022-08-22 11:00:00,MLK/USDT,0.36058,0.36058,0.35975,0.35975,7974.7743,2871.526949684
1661162400,2022-08-22 10:00:00,MLK/USDT,0.35972,0.36054,0.35956,0.36,8702.8196,3132.273004148
1661158800,2022-08-22 09:00:00,MLK/USDT,0.36005,0.36146,0.35938,0.35938,7814.3341,2813.033600283
1661155200,2022-08-22 08:00:00,MLK/USDT,0.36271,0.36271,0.35869,0.35973,18103.3056,6516.849149331
1661151600,2022-08-22 07:00:00,MLK/USDT,0.3703,0.37108,0.36392,0.36395,23068.8188,8486.476474026
1661148000,2022-08-22 06:00:00,MLK/USDT,0.37295,0.37295,0.3703,0.3703,10534.4432,3922.613524244
1661144400,2022-08-22 05:00:00,MLK/USDT,0.37212,0.37299,0.37212,0.37275,10044.1514,3745.074814345
1661140800,2022-08-22 04:00:00,MLK/USDT,0.37214,0.37368,0.3703,0.37278,10371.8206,3859.755005017
1661137200,2022-08-22 03:00:00,MLK/USDT,0.37037,0.37368,0.37037,0.37244,12396.0971,4614.666789354
1661133600,2022-08-22 02:00:00,MLK/USDT,0.37142,0.3728,0.37133,0.37133,13583.3698,5050.381389294
1661130000,2022-08-22 01:00:00,MLK/USDT,0.37134,0.37145,0.37,0.37128,12457.7209,4624.51580248
1661126400,2022-08-22 00:00:00,MLK/USDT,0.36838,0.37277,0.36836,0.3716,12173.5405,4503.298643099
1661122800,2022-08-21 23:00:00,MLK/USDT,0.37,0.37,0.36845,0.36866,11645.9572,4294.507815075
1661119200,2022-08-21 22:00:00,MLK/USDT,0.3687,0.36889,0.36695,0.36827,12614.1156,4646.301918922
1661115600,2022-08-21 21:00:00,MLK/USDT,0.36721,0.36915,0.36653,0.36906,14351.2343,5283.980475489
1661112000,2022-08-21 20:00:00,MLK/USDT,0.36697,0.36752,0.36666,0.36752,15054.7727,5523.840223337
1661108400,2022-08-21 19:00:00,MLK/USDT,0.36692,0.36697,0.36688,0.36697,9795.4029,3594.156422882
1661104800,2022-08-21 18:00:00,MLK/USDT,0.36675,0.3669,0.36605,0.36688,12253.8204,4494.86518357
1661101200,2022-08-21 17:00:00,MLK/USDT,0.36677,0.36707,0.36677,0.36678,9407.1899,3450.721138056
1661097600,2022-08-21 16:00:00,MLK/USDT,0.3665,0.3675,0.36545,0.36586,9387.8457,3438.252811714
1661094000,2022-08-21 15:00:00,MLK/USDT,0.36643,0.36671,0.36578,0.36671,9482.1735,3473.468798733
1661090400,2022-08-21 14:00:00,MLK/USDT,0.36594,0.3675,0.36559,0.36656,15750.9228,5766.162786598
1661086800,2022-08-21 13:00:00,MLK/USDT,0.36646,0.36677,0.36538,0.36594,14201.9603,5204.526330882
1661083200,2022-08-21 12:00:00,MLK/USDT,0.36636,0.3675,0.36602,0.3667,14731.9327,5401.375311251
1661079600,2022-08-21 11:00:00,MLK/USDT,0.36592,0.36621,0.36571,0.36585,10102.4869,3696.78093837
1661076000,2022-08-21 10:00:00,MLK/USDT,0.36583,0.36636,0.36576,0.3661,13809.3488,5052.216639963
1661072400,2022-08-21 09:00:00,MLK/USDT,0.36558,0.36636,0.36495,0.36636,10797.738,3950.847186994
1661068800,2022-08-21 08:00:00,MLK/USDT,0.36358,0.36636,0.36333,0.36518,15798.084,5763.314940967
1661065200,2022-08-21 07:00:00,MLK/USDT,0.36273,0.36488,0.36256,0.36488,8004.2231,2905.069122357
1661061600,2022-08-21 06:00:00,MLK/USDT,0.36426,0.36426,0.36224,0.36224,8029.227,2918.141594651
1661058000,2022-08-21 05:00:00,MLK/USDT,0.36306,0.3654,0.36305,0.36424,6560.3261,2384.897359892
1661054400,2022-08-21 04:00:00,MLK/USDT,0.36516,0.36516,0.36358,0.36372,13979.2841,5089.239205515
1661050800,2022-08-21 03:00:00,MLK/USDT,0.36504,0.37842,0.3648,0.36488,67269.328,24845.491472037
1661047200,2022-08-21 02:00:00,MLK/USDT,0.36467,0.36576,0.36435,0.36576,14792.4153,5396.652395845
1661043600,2022-08-21 01:00:00,MLK/USDT,0.36403,0.36476,0.36367,0.36476,10902.4577,3970.623786813
1661040000,2022-08-21 00:00:00,MLK/USDT,0.36395,0.365,0.36395,0.36408,9331.5283,3399.300001247
1661036400,2022-08-20 23:00:00,MLK/USDT,0.36417,0.36417,0.3625,0.3638,9811.1057,3570.160661851
1661032800,2022-08-20 22:00:00,MLK/USDT,0.36447,0.365,0.36363,0.36363,10790.4545,3929.750760555
1661029200,2022-08-20 21:00:00,MLK/USDT,0.36224,0.36488,0.3618,0.36334,8160.8908,2963.078118546
1661025600,2022-08-20 20:00:00,MLK/USDT,0.36363,0.36518,0.3625,0.36299,10562.7275,3845.193428926
1661022000,2022-08-20 19:00:00,MLK/USDT,0.3667,0.3667,0.36265,0.36308,14541.7797,5304.025611906
1661018400,2022-08-20 18:00:00,MLK/USDT,0.36793,0.36848,0.3676,0.3676,11092.3305,4082.921343227
1661014800,2022-08-20 17:00:00,MLK/USDT,0.36955,0.36955,0.3667,0.3683,10487.5149,3859.419783173
1661011200,2022-08-20 16:00:00,MLK/USDT,0.36982,0.37124,0.36777,0.36927,13473.0746,4973.622551082
1661007600,2022-08-20 15:00:00,MLK/USDT,0.36987,0.36988,0.36836,0.36942,10109.3296,3735.994786593
1661004000,2022-08-20 14:00:00,MLK/USDT,0.36869,0.36986,0.36793,0.36986,8026.2006,2959.467374505
1661000400,2022-08-20 13:00:00,MLK/USDT,0.36928,0.36962,0.36777,0.36948,8653.3703,3195.633946354
1660996800,2022-08-20 12:00:00,MLK/USDT,0.36984,0.37009,0.36779,0.36977,10141.8493,3749.045928817
1660993200,2022-08-20 11:00:00,MLK/USDT,0.36918,0.37031,0.36886,0.37031,16875.329,6240.06477646
1660989600,2022-08-20 10:00:00,MLK/USDT,0.36904,0.36904,0.36849,0.36853,11146.4987,4111.002482134
1660986000,2022-08-20 09:00:00,MLK/USDT,0.36874,0.36915,0.36848,0.36915,5934.1314,2188.118945374
1660982400,2022-08-20 08:00:00,MLK/USDT,0.36826,0.36915,0.36826,0.36865,7638.7433,2816.984009609
1660978800,2022-08-20 07:00:00,MLK/USDT,0.3688,0.36915,0.36842,0.36855,11814.3008,4355.405877846
1660975200,2022-08-20 06:00:00,MLK/USDT,0.36758,0.36829,0.36756,0.36829,13797.5458,5077.179072613
1660971600,2022-08-20 05:00:00,MLK/USDT,0.36704,0.36843,0.36701,0.36807,12668.797,4659.310039503
1660968000,2022-08-20 04:00:00,MLK/USDT,0.36717,0.36771,0.36654,0.36654,9461.5642,3474.303487021
1660964400,2022-08-20 03:00:00,MLK/USDT,0.36667,0.36722,0.36547,0.36722,16237.9032,5947.720284663
1660960800,2022-08-20 02:00:00,MLK/USDT,0.36655,0.36701,0.36642,0.36701,8117.6477,2976.373600127
1660957200,2022-08-20 01:00:00,MLK/USDT,0.36608,0.36771,0.36518,0.36651,9702.7006,3556.535801069
1660953600,2022-08-20 00:00:00,MLK/USDT,0.36613,0.36771,0.36611,0.36644,12410.631,4548.163262318
1660950000,2022-08-19 23:00:00,MLK/USDT,0.37016,0.37016,0.36518,0.36518,16643.2782584,6111.4632982240112
1660946400,2022-08-19 22:00:00,MLK/USDT,0.37174,0.37238,0.37016,0.37016,10689.0757,3970.228597688
1660942800,2022-08-19 21:00:00,MLK/USDT,0.37455,0.37462,0.37124,0.37124,11999.582,4482.176417314
1660939200,2022-08-19 20:00:00,MLK/USDT,0.37467,0.37482,0.37454,0.37467,8373.8565,3137.680840049
1660935600,2022-08-19 19:00:00,MLK/USDT,0.37323,0.37602,0.37323,0.37443,8875.1922,3325.868149739
1660932000,2022-08-19 18:00:00,MLK/USDT,0.37473,0.37497,0.37328,0.3747,7857.5604,2944.787429418
1660928400,2022-08-19 17:00:00,MLK/USDT,0.37564,0.37612,0.37511,0.37511,10971.4777,4118.790129191
1660924800,2022-08-19 16:00:00,MLK/USDT,0.37466,0.37612,0.37424,0.37547,9107.7268,3415.609523426
1660921200,2022-08-19 15:00:00,MLK/USDT,0.37431,0.37584,0.37373,0.37584,7131.1015,2668.417677541
1660917600,2022-08-19 14:00:00,MLK/USDT,0.37459,0.37481,0.37378,0.37378,9057.5367,3391.839312039
1660914000,2022-08-19 13:00:00,MLK/USDT,0.37612,0.37612,0.37451,0.37451,14133.0027,5302.816054843
1660910400,2022-08-19 12:00:00,MLK/USDT,0.37475,0.37493,0.37304,0.37493,11808.9898,4421.553261371
1660906800,2022-08-19 11:00:00,MLK/USDT,0.37637,0.37637,0.37368,0.3744,12081.6435,4533.268999314
1660903200,2022-08-19 10:00:00,MLK/USDT,0.37693,0.3774,0.37533,0.37584,9359.4882,3518.320503307
1660899600,2022-08-19 09:00:00,MLK/USDT,0.37647,0.37647,0.375,0.37565,11417.1871,4290.709538867
1660896000,2022-08-19 08:00:00,MLK/USDT,0.37952,0.37997,0.37536,0.37607,16482.6151,6221.34256651
1660892400,2022-08-19 07:00:00,MLK/USDT,0.3827,0.38305,0.38024,0.38024,10523.3462,4019.197628738
1660888800,2022-08-19 06:00:00,MLK/USDT,0.3993,0.39999,0.38289,0.3829,17295.1812,6819.755839952
1660885200,2022-08-19 05:00:00,MLK/USDT,0.39857,0.40093,0.39812,0.40093,6749.4684,2690.819763501
1660881600,2022-08-19 04:00:00,MLK/USDT,0.39927,0.40056,0.39659,0.39859,9059.0344,3615.515001491
1660878000,2022-08-19 03:00:00,MLK/USDT,0.39906,0.40144,0.39877,0.39901,12063.7908,4819.486830755
1660874400,2022-08-19 02:00:00,MLK/USDT,0.39784,0.39957,0.39677,0.39846,10046.1127,4004.810109311
1660870800,2022-08-19 01:00:00,MLK/USDT,0.40558,0.40558,0.39779,0.39779,10624.5395,4265.344941608
1660867200,2022-08-19 00:00:00,MLK/USDT,0.41564,0.41564,0.40537,0.40537,9712.4162,3966.510435363
1660863600,2022-08-18 23:00:00,MLK/USDT,0.42,0.42,0.41564,0.41639,12733.6338,5314.825548192
1660860000,2022-08-18 22:00:00,MLK/USDT,0.4202,0.42067,0.41997,0.41997,8004.7811,3362.567457168
1660856400,2022-08-18 21:00:00,MLK/USDT,0.42014,0.42018,0.41996,0.41996,12399.1587,5208.60006551
1660852800,2022-08-18 20:00:00,MLK/USDT,0.41774,0.42063,0.416,0.41995,13704.5039,5748.776125947
1660849200,2022-08-18 19:00:00,MLK/USDT,0.41883,0.41924,0.41764,0.41773,10944.3126,4579.292361394
1660845600,2022-08-18 18:00:00,MLK/USDT,0.41912,0.41966,0.41876,0.41876,12459.4288,5222.706543785
1660842000,2022-08-18 17:00:00,MLK/USDT,0.41972,0.41972,0.41935,0.41941,12666.0912,5314.205887087
1660838400,2022-08-18 16:00:00,MLK/USDT,0.42117,0.42288,0.41907,0.41943,11013.213,4626.26901783
1660834800,2022-08-18 15:00:00,MLK/USDT,0.41987,0.42167,0.41836,0.42167,9965.7925,4190.071546427
1660831200,2022-08-18 14:00:00,MLK/USDT,0.4204,0.42062,0.42012,0.42028,14316.9346,6018.268236372
1660827600,2022-08-18 13:00:00,MLK/USDT,0.42205,0.42335,0.42069,0.42095,13370.0608,5642.919605882
1660824000,2022-08-18 12:00:00,MLK/USDT,0.42224,0.42337,0.42184,0.42215,12845.8957,5421.872011342
1660820400,2022-08-18 11:00:00,MLK/USDT,0.42205,0.42328,0.42068,0.42162,10373.9049,4377.186172007
1660816800,2022-08-18 10:00:00,MLK/USDT,0.42269,0.42269,0.42248,0.42248,10095.8159,4266.022868721
1660813200,2022-08-18 09:00:00,MLK/USDT,0.42132,0.42261,0.41913,0.42261,13233.5284,5574.385029304
1660809600,2022-08-18 08:00:00,MLK/USDT,0.42122,0.42123,0.41791,0.42122,15664.4951,6565.450228135
1660806000,2022-08-18 07:00:00,MLK/USDT,0.42134,0.42134,0.419,0.419,12836.6484,5394.279735507
1660802400,2022-08-18 06:00:00,MLK/USDT,0.4223,0.4223,0.42143,0.42164,12862.278,5425.298816966
1660798800,2022-08-18 05:00:00,MLK/USDT,0.42067,0.42308,0.42067,0.42126,11593.5914,4881.882073865
1660795200,2022-08-18 04:00:00,MLK/USDT,0.42027,0.42292,0.42027,0.42049,18630.8047,7859.688930458
1660791600,2022-08-18 03:00:00,MLK/USDT,0.42052,0.42052,0.41955,0.4198,16480.0551,6919.353903869
1660788000,2022-08-18 02:00:00,MLK/USDT,0.42061,0.4209,0.4201,0.42041,9221.105,3878.028975326
1660784400,2022-08-18 01:00:00,MLK/USDT,0.4199,0.42101,0.4194,0.42101,11446.3589,4808.740731296
1660780800,2022-08-18 00:00:00,MLK/USDT,0.41797,0.41966,0.41784,0.41943,12728.5009,5328.051172594
1660777200,2022-08-17 23:00:00,MLK/USDT,0.41712,0.41815,0.41712,0.41815,11387.8701,4757.644095857
1660773600,2022-08-17 22:00:00,MLK/USDT,0.41825,0.41911,0.41776,0.41796,14961.5542,6258.74047535
1660770000,2022-08-17 21:00:00,MLK/USDT,0.41953,0.42026,0.41702,0.41768,12602.9839,5277.880685406
1660766400,2022-08-17 20:00:00,MLK/USDT,0.41977,0.41987,0.41827,0.41953,9043.7098,3795.529205614
1660762800,2022-08-17 19:00:00,MLK/USDT,0.41978,0.41978,0.41823,0.41976,11129.5536,4667.182089531
1660759200,2022-08-17 18:00:00,MLK/USDT,0.42018,0.42066,0.41931,0.41994,15111.4685,6346.273291092
1660755600,2022-08-17 17:00:00,MLK/USDT,0.41854,0.41989,0.41753,0.41946,16633.7283,6966.762365937
1660752000,2022-08-17 16:00:00,MLK/USDT,0.41827,0.41829,0.41695,0.41829,13972.0185,5836.524771766
1660748400,2022-08-17 15:00:00,MLK/USDT,0.41772,0.42076,0.41772,0.41822,12441.8013,5204.786806849
1660744800,2022-08-17 14:00:00,MLK/USDT,0.41725,0.41818,0.41598,0.41598,15932.0295,6650.28277589
1660741200,2022-08-17 13:00:00,MLK/USDT,0.42069,0.42219,0.41798,0.41798,10447.2055,4397.315224569
1660737600,2022-08-17 12:00:00,MLK/USDT,0.42706,0.42706,0.42075,0.42249,14564.6644,6164.527499653
1660734000,2022-08-17 11:00:00,MLK/USDT,0.43045,0.43045,0.42741,0.42745,9631.0011,4125.156977801
1660730400,2022-08-17 10:00:00,MLK/USDT,0.42807,0.43015,0.42756,0.43015,12252.5068,5249.103884184
1660726800,2022-08-17 09:00:00,MLK/USDT,0.42744,0.42951,0.42744,0.42802,11127.8828,4761.684999851
1660723200,2022-08-17 08:00:00,MLK/USDT,0.42698,0.42787,0.4259,0.42715,13687.7505,5851.465832983
1660719600,2022-08-17 07:00:00,MLK/USDT,0.43549,0.43549,0.42693,0.42732,13661.3031,5896.700270118
1660716000,2022-08-17 06:00:00,MLK/USDT,0.43414,0.43631,0.43414,0.43543,15364.9329,6685.938979203
1660712400,2022-08-17 05:00:00,MLK/USDT,0.43329,0.43383,0.43109,0.43383,9135.6401,3959.349226503
1660708800,2022-08-17 04:00:00,MLK/USDT,0.43071,0.43175,0.43048,0.43175,11611.9993,5006.25270568
1660705200,2022-08-17 03:00:00,MLK/USDT,0.42866,0.43247,0.42803,0.43136,14828.3699,6370.882701004
1660701600,2022-08-17 02:00:00,MLK/USDT,0.42803,0.42803,0.42768,0.42792,13251.5402,5670.204858499
1660698000,2022-08-17 01:00:00,MLK/USDT,0.42959,0.42968,0.4286,0.4286,10314.1502,4425.620834996
1660694400,2022-08-17 00:00:00,MLK/USDT,0.4297,0.42984,0.42904,0.42945,12578.4668,5403.114867686
1660690800,2022-08-16 23:00:00,MLK/USDT,0.43027,0.43244,0.4296,0.4296,10066.6728,4330.827261677
1660687200,2022-08-16 22:00:00,MLK/USDT,0.43075,0.43075,0.4303,0.43059,11729.8531,5050.229301856
1660683600,2022-08-16 21:00:00,MLK/USDT,0.42931,0.43259,0.4293,0.43102,11309.3518,4873.743421483
1660680000,2022-08-16 20:00:00,MLK/USDT,0.43044,0.43124,0.43015,0.43124,16542.0793,7125.151788933
1660676400,2022-08-16 19:00:00,MLK/USDT,0.43085,0.4313,0.42938,0.43034,8969.2254,3864.365734665
1660672800,2022-08-16 18:00:00,MLK/USDT,0.43119,0.43302,0.43058,0.43058,13717.7745,5912.440094323
1660669200,2022-08-16 17:00:00,MLK/USDT,0.42938,0.43145,0.42937,0.43062,10405.8077,4483.124363915
