https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DGTX,Volume BTC
1652313600,2022-05-12 00:00:00,DGTX/BTC,0.0000000011,0.0000000012,0.0000000005,0.0000000006,977021052.0208558,0.637514622122879972
1652227200,2022-05-11 00:00:00,DGTX/BTC,0.0000000017,0.0000000017,0.0000000009,0.000000001,1236442441.33654057,1.531054476339449959
1652140800,2022-05-10 00:00:00,DGTX/BTC,0.0000000015,0.0000000019,0.0000000014,0.0000000017,505850175.73886937,0.841266060822096971
1652054400,2022-05-09 00:00:00,DGTX/BTC,0.0000000019,0.000000002,0.0000000014,0.0000000015,1066046701.92296022,1.777387375663129974
1651968000,2022-05-08 00:00:00,DGTX/BTC,0.0000000023,0.0000000026,0.0000000016,0.000000002,1064404594.86268892,2.103279206210449983
1651881600,2022-05-07 00:00:00,DGTX/BTC,0.0000000034,0.0000000035,0.000000002,0.0000000023,1258885553.7175486,3.015872450177511755
1651795200,2022-05-06 00:00:00,DGTX/BTC,0.0000000031,0.000000004,0.000000003,0.0000000034,491283846.67440884,1.720772842253074744
1651708800,2022-05-05 00:00:00,DGTX/BTC,0.0000000021,0.000000004,0.0000000021,0.0000000032,1191204981.00630106,3.563513566343864449
1651622400,2022-05-04 00:00:00,DGTX/BTC,0.0000000019,0.0000000024,0.0000000017,0.0000000022,522748385.08382953,1.000777194003209964
1651536000,2022-05-03 00:00:00,DGTX/BTC,0.000000002,0.0000000021,0.0000000019,0.000000002,694905341.42450952,1.389416998997039992
1651449600,2022-05-02 00:00:00,DGTX/BTC,0.0000000022,0.0000000023,0.0000000018,0.000000002,1280625903.08478861,2.624289166896299953
1651363200,2022-05-01 00:00:00,DGTX/BTC,0.0000000023,0.0000000024,0.0000000021,0.0000000022,519560728.71598985,1.186078030513519988
1651276800,2022-04-30 00:00:00,DGTX/BTC,0.0000000024,0.0000000025,0.0000000022,0.0000000023,1238960083.7224667,2.87852786241648008
1651190400,2022-04-29 00:00:00,DGTX/BTC,0.0000000024,0.0000000025,0.0000000022,0.0000000024,1119053759.09255069,2.615805017026899917
1651104000,2022-04-28 00:00:00,DGTX/BTC,0.0000000028,0.0000000029,0.0000000023,0.0000000024,855733707.85440403,2.248906809725799898
1651017600,2022-04-27 00:00:00,DGTX/BTC,0.0000000024,0.0000000033,0.0000000022,0.0000000028,2037100831.51761938,5.780154469867219925
1650931200,2022-04-26 00:00:00,DGTX/BTC,0.0000000027,0.000000003,0.0000000024,0.0000000024,1469517694.21922585,3.882283632321709535
1650844800,2022-04-25 00:00:00,DGTX/BTC,0.0000000043,0.0000000047,0.0000000027,0.0000000027,939487194.44480196,3.406471825444429714
1650758400,2022-04-24 00:00:00,DGTX/BTC,0.0000000026,0.0000000049,0.0000000024,0.0000000044,1478897261.41077642,5.052925844644706802
1650672000,2022-04-23 00:00:00,DGTX/BTC,0.0000000023,0.0000000026,0.000000002,0.0000000026,983395980.06637219,2.29976193730374996
1650585600,2022-04-22 00:00:00,DGTX/BTC,0.0000000029,0.000000003,0.0000000021,0.0000000023,959535587.44338019,2.484324986084479926
1650499200,2022-04-21 00:00:00,DGTX/BTC,0.0000000032,0.0000000033,0.0000000026,0.0000000029,454591773.91318009,1.325409089211799876
1650412800,2022-04-20 00:00:00,DGTX/BTC,0.0000000034,0.0000000034,0.0000000029,0.0000000032,168801276.62125453,0.536920318962979949
1650326400,2022-04-19 00:00:00,DGTX/BTC,0.0000000037,0.0000000047,0.0000000031,0.0000000034,278127497.87880524,0.981964430112062934
1650240000,2022-04-18 00:00:00,DGTX/BTC,0.0000000038,0.0000000039,0.0000000035,0.0000000036,83436210.43887368,0.305936455671499984
1650153600,2022-04-17 00:00:00,DGTX/BTC,0.0000000038,0.0000000039,0.0000000037,0.0000000038,92953554.88101794,0.353280996112199966
1650067200,2022-04-16 00:00:00,DGTX/BTC,0.0000000039,0.0000000047,0.0000000037,0.0000000038,193951222.3648826,0.77411560260660996
1649980800,2022-04-15 00:00:00,DGTX/BTC,0.0000000038,0.000000004,0.0000000036,0.0000000039,82561266.1656452,0.312362371393319965
1649894400,2022-04-14 00:00:00,DGTX/BTC,0.0000000042,0.0000000043,0.0000000035,0.0000000038,188319549.95247692,0.746539780150469988
1649808000,2022-04-13 00:00:00,DGTX/BTC,0.0000000046,0.0000000048,0.0000000042,0.0000000043,72758529.61949683,0.318599557118059964
1649721600,2022-04-12 00:00:00,DGTX/BTC,0.0000000048,0.0000000049,0.0000000046,0.0000000046,79959792.08253333,0.380568956631859984
1649635200,2022-04-11 00:00:00,DGTX/BTC,0.0000000049,0.0000000049,0.0000000045,0.0000000047,84389686.60385833,0.396310179915349984
1649548800,2022-04-10 00:00:00,DGTX/BTC,0.0000000048,0.000000005,0.0000000047,0.0000000048,45534859.40690408,0.221301689419919992
1649462400,2022-04-09 00:00:00,DGTX/BTC,0.0000000045,0.0000000049,0.0000000043,0.0000000048,120786741.14720638,0.556737330631390624
1649376000,2022-04-08 00:00:00,DGTX/BTC,0.000000005,0.0000000057,0.0000000042,0.0000000045,196888998.43075776,0.961956508837019839
1649289600,2022-04-07 00:00:00,DGTX/BTC,0.0000000042,0.0000000052,0.0000000041,0.000000005,109192649.61094495,0.512693752796958683
1649203200,2022-04-06 00:00:00,DGTX/BTC,0.0000000045,0.0000000048,0.0000000038,0.0000000043,128321902.93741433,0.547079920487609815
1649116800,2022-04-05 00:00:00,DGTX/BTC,0.0000000053,0.0000000062,0.0000000044,0.0000000045,210020489.90681215,1.096863397785769724
1649030400,2022-04-04 00:00:00,DGTX/BTC,0.0000000052,0.0000000057,0.0000000049,0.0000000052,134554475.4334922,0.70292569521547554
1648944000,2022-04-03 00:00:00,DGTX/BTC,0.0000000053,0.0000000056,0.000000005,0.0000000052,161349545.09455734,0.847182649964199888
1648857600,2022-04-02 00:00:00,DGTX/BTC,0.0000000057,0.000000006,0.0000000049,0.0000000053,229146006.68684409,1.250328320273799848
1648771200,2022-04-01 00:00:00,DGTX/BTC,0.0000000064,0.0000000066,0.0000000055,0.0000000057,200955527.33713073,1.210366709832169797
1648684800,2022-03-31 00:00:00,DGTX/BTC,0.0000000066,0.0000000067,0.0000000062,0.0000000064,116144323.80422679,0.745569809073367296
1648598400,2022-03-30 00:00:00,DGTX/BTC,0.0000000064,0.000000007,0.0000000061,0.0000000066,57670451.98486153,0.377294765852189945
1648512000,2022-03-29 00:00:00,DGTX/BTC,0.0000000076,0.0000000077,0.0000000054,0.0000000064,399920701.30518178,2.559036436198129856
1648425600,2022-03-28 00:00:00,DGTX/BTC,0.0000000077,0.0000000081,0.0000000063,0.0000000075,279246146.63872607,2.010603243465629572
1648339200,2022-03-27 00:00:00,DGTX/BTC,0.0000000093,0.0000000093,0.0000000076,0.0000000078,505051206.68484879,4.203456188887557976
1648252800,2022-03-26 00:00:00,DGTX/BTC,0.0000000097,0.0000000098,0.0000000089,0.0000000093,110719307.9337653,1.0300796370698998
1648166400,2022-03-25 00:00:00,DGTX/BTC,0.00000001,0.00000001,0.000000009,0.0000000093,13876506.71514783,0.131117333715639798
1648080000,2022-03-24 00:00:00,DGTX/BTC,0.0000000095,0.0000000101,0.0000000094,0.0000000097,51151587.71408602,0.50113356677339986
1647993600,2022-03-23 00:00:00,DGTX/BTC,0.0000000094,0.0000000099,0.0000000086,0.0000000095,131543003.79500139,1.206637305803933622
1647907200,2022-03-22 00:00:00,DGTX/BTC,0.0000000094,0.0000000097,0.0000000091,0.0000000094,169684049.73511882,1.600967942900419924
1647820800,2022-03-21 00:00:00,DGTX/BTC,0.0000000091,0.0000000097,0.000000009,0.0000000093,188210253.9085472,1.750659684498799702
1647734400,2022-03-20 00:00:00,DGTX/BTC,0.0000000098,0.0000000102,0.0000000091,0.0000000091,177810634.87561876,1.686771316924679659
1647648000,2022-03-19 00:00:00,DGTX/BTC,0.0000000098,0.0000000103,0.0000000097,0.0000000098,56812072.04766283,0.566566315553989727
1647561600,2022-03-18 00:00:00,DGTX/BTC,0.0000000121,0.0000000123,0.0000000098,0.00000001,227611050.06100905,2.409104947662740314
1647475200,2022-03-17 00:00:00,DGTX/BTC,0.0000000098,0.0000000127,0.0000000096,0.0000000121,181876811.0859339,1.963455238338846115
1647388800,2022-03-16 00:00:00,DGTX/BTC,0.0000000104,0.0000000106,0.0000000094,0.0000000096,93611338.4171,0.92041582678283
1647302400,2022-03-15 00:00:00,DGTX/BTC,0.0000000103,0.0000000106,0.0000000097,0.00000001,130887485.88451441,1.323864195354669864
1647216000,2022-03-14 00:00:00,DGTX/BTC,0.0000000104,0.0000000108,0.0000000096,0.0000000105,176260653.9511123,1.767757569823739878
1647129600,2022-03-13 00:00:00,DGTX/BTC,0.0000000114,0.0000000116,0.0000000103,0.0000000104,139838752.54706869,1.552454413663806804
1647043200,2022-03-12 00:00:00,DGTX/BTC,0.0000000123,0.0000000126,0.0000000094,0.0000000113,286645129.12301847,3.132282889843289633
1646956800,2022-03-11 00:00:00,DGTX/BTC,0.0000000134,0.0000000136,0.000000012,0.0000000126,322369984.6715,4.26034462864137
1646870400,2022-03-10 00:00:00,DGTX/BTC,0.0000000134,0.0000000136,0.0000000129,0.0000000134,202338271.85628054,2.711092206814084867
1646784000,2022-03-09 00:00:00,DGTX/BTC,0.0000000129,0.0000000138,0.0000000129,0.0000000134,163852949.16927007,2.196980158989579959
1646697600,2022-03-08 00:00:00,DGTX/BTC,0.0000000126,0.0000000133,0.0000000111,0.0000000129,125935897.44043475,1.59189317287500724
1646611200,2022-03-07 00:00:00,DGTX/BTC,0.0000000167,0.0000000169,0.0000000116,0.0000000126,331232646.51179313,4.635496922570479665
1646524800,2022-03-06 00:00:00,DGTX/BTC,0.0000000186,0.0000000188,0.0000000165,0.0000000168,107932172.82150537,1.881591736145929882
1646438400,2022-03-05 00:00:00,DGTX/BTC,0.0000000162,0.0000000191,0.0000000159,0.0000000186,76127402.27435797,1.332891950611449836
1646352000,2022-03-04 00:00:00,DGTX/BTC,0.0000000167,0.000000017,0.0000000136,0.0000000162,101207370.11852002,1.601431669167355173
1646265600,2022-03-03 00:00:00,DGTX/BTC,0.0000000202,0.0000000202,0.0000000154,0.0000000154,39084074.34034771,0.673614324031629236
1646179200,2022-03-02 00:00:00,DGTX/BTC,0.0000000207,0.0000000218,0.0000000174,0.0000000202,119440549.78790976,2.376492192294835807
1646092800,2022-03-01 00:00:00,DGTX/BTC,0.0000000291,0.0000000292,0.00000002,0.0000000205,213923194.96627468,4.976694079412369231
1646006400,2022-02-28 00:00:00,DGTX/BTC,0.0000000301,0.0000000305,0.0000000286,0.0000000291,55556581.57121054,1.65696302695901936
1645920000,2022-02-27 00:00:00,DGTX/BTC,0.0000000305,0.0000000306,0.0000000292,0.0000000301,26142665.72705999,0.783775175608799337
1645833600,2022-02-26 00:00:00,DGTX/BTC,0.0000000316,0.0000000326,0.0000000289,0.0000000305,55752227.92972039,1.731813813833929856
1645747200,2022-02-25 00:00:00,DGTX/BTC,0.0000000342,0.0000000345,0.0000000311,0.0000000316,44759721.53302307,1.455007179322389775
1645660800,2022-02-24 00:00:00,DGTX/BTC,0.0000000346,0.0000000361,0.0000000331,0.0000000342,41452444.979581,1.437349374335609928
1645574400,2022-02-23 00:00:00,DGTX/BTC,0.0000000368,0.0000000369,0.0000000343,0.0000000346,34378728.2075,1.21050818982878
1645488000,2022-02-22 00:00:00,DGTX/BTC,0.0000000414,0.0000000416,0.0000000364,0.0000000368,38567716.47878961,1.468952725394389985
1645401600,2022-02-21 00:00:00,DGTX/BTC,0.0000000356,0.0000000423,0.000000035,0.0000000414,43374765.33345543,1.679055340502658635
1645315200,2022-02-20 00:00:00,DGTX/BTC,0.0000000355,0.000000038,0.0000000349,0.0000000358,48637755.0265029,1.7512680971337902
1645228800,2022-02-19 00:00:00,DGTX/BTC,0.0000000336,0.0000000362,0.0000000333,0.0000000354,42947218.66762421,1.492554818251889771
1645142400,2022-02-18 00:00:00,DGTX/BTC,0.0000000341,0.0000000356,0.0000000326,0.0000000336,19148657.03028345,0.651762670509049665
1645056000,2022-02-17 00:00:00,DGTX/BTC,0.0000000362,0.0000000389,0.0000000319,0.0000000341,10626017.75982365,0.37006796139738962
1644969600,2022-02-16 00:00:00,DGTX/BTC,0.0000000305,0.0000000375,0.0000000302,0.0000000362,35737173.11548058,1.241997641686933074
1644883200,2022-02-15 00:00:00,DGTX/BTC,0.0000000328,0.0000000329,0.00000003,0.0000000313,26718746.70545853,0.858398264102379784
1644796800,2022-02-14 00:00:00,DGTX/BTC,0.0000000366,0.0000000367,0.0000000321,0.0000000328,38270429.9393444,1.306404940429599829
1644710400,2022-02-13 00:00:00,DGTX/BTC,0.0000000364,0.0000000387,0.0000000334,0.0000000366,31184815.01226321,1.143205630346826893
1644624000,2022-02-12 00:00:00,DGTX/BTC,0.000000032,0.0000000506,0.0000000306,0.0000000361,33262106.47708947,1.149303913522084319
1644537600,2022-02-11 00:00:00,DGTX/BTC,0.0000000351,0.0000000356,0.0000000304,0.0000000319,13273163.14987492,0.43695987827111926
1644451200,2022-02-10 00:00:00,DGTX/BTC,0.0000000342,0.0000000357,0.0000000326,0.000000035,3505900.84906126,0.119247087735259389
1644364800,2022-02-09 00:00:00,DGTX/BTC,0.0000000376,0.000000038,0.0000000327,0.0000000357,19735378.57876798,0.696275112145369287
1644278400,2022-02-08 00:00:00,DGTX/BTC,0.0000000392,0.0000000394,0.0000000354,0.0000000379,6331418.23169473,0.23258913382729974
1644192000,2022-02-07 00:00:00,DGTX/BTC,0.000000038,0.00000004,0.0000000366,0.0000000394,6829044.86948721,0.263842467066029586
1644105600,2022-02-06 00:00:00,DGTX/BTC,0.0000000384,0.0000000388,0.0000000356,0.000000038,6736390.17643075,0.253361110446289583
1644019200,2022-02-05 00:00:00,DGTX/BTC,0.000000038,0.0000000394,0.0000000358,0.0000000378,7664961.4041,0.28910467018643
1643932800,2022-02-04 00:00:00,DGTX/BTC,0.0000000422,0.0000000424,0.0000000373,0.000000038,9174862.26406617,0.364238426471089409
1643846400,2022-02-03 00:00:00,DGTX/BTC,0.0000000425,0.0000000456,0.0000000401,0.0000000414,6307806.96113652,0.264750968753620162
1643760000,2022-02-02 00:00:00,DGTX/BTC,0.0000000418,0.000000044,0.0000000412,0.000000044,1358777.17303842,0.058599110602769744
1643673600,2022-02-01 00:00:00,DGTX/BTC,0.000000041,0.000000044,0.00000004,0.0000000418,1379230.86705004,0.057891489332855884
1643587200,2022-01-31 00:00:00,DGTX/BTC,0.0000000415,0.000000044,0.0000000404,0.0000000408,909927.77543457,0.037508960726619596
1643500800,2022-01-30 00:00:00,DGTX/BTC,0.0000000418,0.0000000468,0.0000000412,0.0000000414,2391209.61328356,0.104055816908100156
1643414400,2022-01-29 00:00:00,DGTX/BTC,0.0000000424,0.0000000436,0.0000000406,0.0000000431,2526119.73698847,0.106154136309147292
1643328000,2022-01-28 00:00:00,DGTX/BTC,0.0000000417,0.0000000435,0.0000000404,0.000000042,978715.5979,0.0405752321208
1643241600,2022-01-27 00:00:00,DGTX/BTC,0.0000000434,0.0000000436,0.000000041,0.0000000436,3085161.82081714,0.133065168896609373
1643155200,2022-01-26 00:00:00,DGTX/BTC,0.000000046,0.0000000505,0.0000000415,0.0000000416,6716423.59079199,0.299183493640909437
1643068800,2022-01-25 00:00:00,DGTX/BTC,0.000000043,0.0000000507,0.0000000419,0.0000000477,7926198.72696487,0.378179174469658276
1642982400,2022-01-24 00:00:00,DGTX/BTC,0.000000045,0.0000000466,0.0000000402,0.0000000418,10662631.79288494,0.456685781556488899
1642896000,2022-01-23 00:00:00,DGTX/BTC,0.0000000434,0.0000000453,0.0000000406,0.0000000441,10188860.63192185,0.434588806120079805
1642809600,2022-01-22 00:00:00,DGTX/BTC,0.0000000461,0.0000000471,0.0000000402,0.0000000432,21186707.67547179,0.928412547506009313
1642723200,2022-01-21 00:00:00,DGTX/BTC,0.0000000454,0.00000005,0.0000000426,0.0000000474,5699155.58819238,0.26419607077608056
1642636800,2022-01-20 00:00:00,DGTX/BTC,0.0000000517,0.0000000531,0.0000000443,0.000000047,34466548.35149839,1.633702093559059359
1642550400,2022-01-19 00:00:00,DGTX/BTC,0.0000000521,0.0000000536,0.0000000493,0.0000000526,5161201.53758571,0.261204028975019778
1642464000,2022-01-18 00:00:00,DGTX/BTC,0.0000000564,0.0000000611,0.0000000504,0.0000000522,27923326.305433,1.472192328987139345
1642377600,2022-01-17 00:00:00,DGTX/BTC,0.0000000555,0.000000058,0.0000000538,0.0000000569,2405009.2919923,0.137220963434390421
1642291200,2022-01-16 00:00:00,DGTX/BTC,0.0000000577,0.0000000581,0.0000000555,0.0000000565,678888.27104039,0.038641677946369615
1642204800,2022-01-15 00:00:00,DGTX/BTC,0.0000000581,0.0000000582,0.0000000541,0.0000000579,2484081.36129137,0.141489679404557734
1642118400,2022-01-14 00:00:00,DGTX/BTC,0.0000000575,0.0000000683,0.0000000545,0.0000000545,10060081.276174,0.602462976848968047
1642032000,2022-01-13 00:00:00,DGTX/BTC,0.0000000575,0.0000000607,0.0000000509,0.0000000586,5172909.83782333,0.290855770985818819
1641945600,2022-01-12 00:00:00,DGTX/BTC,0.0000000581,0.0000000585,0.0000000555,0.0000000577,1496556.27441509,0.085160605533399582
1641859200,2022-01-11 00:00:00,DGTX/BTC,0.0000000584,0.0000000624,0.0000000561,0.0000000581,2031888.9555642,0.119064328070747728
1641772800,2022-01-10 00:00:00,DGTX/BTC,0.0000000611,0.0000000633,0.0000000568,0.0000000584,11992098.69600776,0.738498985184239656
1641686400,2022-01-09 00:00:00,DGTX/BTC,0.000000062,0.0000000631,0.0000000581,0.0000000614,11490701.98403937,0.689217227890119159
1641600000,2022-01-08 00:00:00,DGTX/BTC,0.0000000714,0.0000000719,0.0000000549,0.0000000615,43572001.78703273,2.801302933460019081
1641513600,2022-01-07 00:00:00,DGTX/BTC,0.0000000628,0.00000008,0.0000000615,0.0000000714,50526919.16485582,3.546519111401224311
1641427200,2022-01-06 00:00:00,DGTX/BTC,0.0000000614,0.000000063,0.0000000571,0.0000000628,32884752.40274062,1.977459693506729487
1641340800,2022-01-05 00:00:00,DGTX/BTC,0.0000000627,0.0000000647,0.0000000609,0.0000000614,27660528.14625264,1.727618850773618885
1641254400,2022-01-04 00:00:00,DGTX/BTC,0.0000000641,0.0000000653,0.0000000612,0.0000000627,27877478.46620628,1.769815015095419732
1641168000,2022-01-03 00:00:00,DGTX/BTC,0.0000000628,0.0000000658,0.0000000621,0.000000065,16617742.22611094,1.065987811346989356
1641081600,2022-01-02 00:00:00,DGTX/BTC,0.0000000627,0.0000000634,0.0000000621,0.0000000628,20774704.3521,1.30600719267839
1640995200,2022-01-01 00:00:00,DGTX/BTC,0.000000063,0.0000000661,0.0000000617,0.0000000627,22974391.0927008,1.449806028970117896
1640908800,2021-12-31 00:00:00,DGTX/BTC,0.0000000619,0.0000000672,0.0000000606,0.000000063,29590884.35361432,1.863081426562478519
1640822400,2021-12-30 00:00:00,DGTX/BTC,0.00000007,0.00000007,0.00000006,0.0000000613,13431212.85229276,0.832361677054068768
1640736000,2021-12-29 00:00:00,DGTX/BTC,0.00000006,0.00000007,0.00000006,0.00000006,2987206.89991426,0.1840921024749982
1640649600,2021-12-28 00:00:00,DGTX/BTC,0.00000006,0.00000007,0.00000006,0.00000007,2680855.33339997,0.1819872319809979
