https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CREAM,Volume BTC
1659146400,2022-07-30 02:00:00,CREAM/BTC,0.0007611,0.0007644,0.0007579,0.0007579,0.4651,0.00035487999
1659142800,2022-07-30 01:00:00,CREAM/BTC,0.0007591,0.00076,0.0007559,0.00076,2.0537,0.00155469484
1659139200,2022-07-30 00:00:00,CREAM/BTC,0.0007653,0.0007733,0.0007594,0.0007594,9.8917,0.00756584003
1659135600,2022-07-29 23:00:00,CREAM/BTC,0.0007708,0.0007742,0.0007637,0.000766,14.5002,0.01113490384
1659132000,2022-07-29 22:00:00,CREAM/BTC,0.0007575,0.0007744,0.0007489,0.0007744,14.6819,0.01120480196
1659128400,2022-07-29 21:00:00,CREAM/BTC,0.0007511,0.0007672,0.0007503,0.0007538,8.5546,0.00649540729
1659124800,2022-07-29 20:00:00,CREAM/BTC,0.0007487,0.0007509,0.0007487,0.0007509,1.0806,0.00080989564
1659121200,2022-07-29 19:00:00,CREAM/BTC,0.0007357,0.0007487,0.0007339,0.0007483,22.7988,0.01684990008
1659117600,2022-07-29 18:00:00,CREAM/BTC,0.0007366,0.0007366,0.0007268,0.0007354,6.2189,0.00454720663
1659114000,2022-07-29 17:00:00,CREAM/BTC,0.0007415,0.0007415,0.0007372,0.0007372,2.8916,0.00213742644
1659110400,2022-07-29 16:00:00,CREAM/BTC,0.0007523,0.0007523,0.0007418,0.0007418,2.5107,0.00187544676
1659106800,2022-07-29 15:00:00,CREAM/BTC,0.0007528,0.00076,0.0007407,0.0007528,14.2172,0.01068134086
1659103200,2022-07-29 14:00:00,CREAM/BTC,0.0007456,0.0007644,0.0007427,0.0007492,10.8288,0.00818426329
1659099600,2022-07-29 13:00:00,CREAM/BTC,0.0007471,0.0007494,0.0007432,0.0007494,2.6554,0.00198294044
1659096000,2022-07-29 12:00:00,CREAM/BTC,0.0007387,0.0007523,0.0007366,0.0007523,3.0211,0.00225420005
1659092400,2022-07-29 11:00:00,CREAM/BTC,0.0007627,0.0007672,0.000739,0.000739,6.6477,0.00500424765
1659088800,2022-07-29 10:00:00,CREAM/BTC,0.0007667,0.0007667,0.0007494,0.000762,5.6412,0.00427461387
1659085200,2022-07-29 09:00:00,CREAM/BTC,0.0007708,0.0007708,0.0007556,0.0007708,7.1651,0.00546710437
1659081600,2022-07-29 08:00:00,CREAM/BTC,0.0007154,0.0007956,0.0007154,0.0007744,134.8215,0.10465723908
1659078000,2022-07-29 07:00:00,CREAM/BTC,0.0007096,0.0007147,0.000708,0.0007147,0.2399,0.00017078492
1659074400,2022-07-29 06:00:00,CREAM/BTC,0.0007131,0.000714,0.0007078,0.000714,0.9204,0.00065593141
1659070800,2022-07-29 05:00:00,CREAM/BTC,0.0007177,0.0007177,0.0007044,0.0007132,10.32,0.00730313457
1659067200,2022-07-29 04:00:00,CREAM/BTC,0.0007243,0.0007243,0.0007194,0.0007194,1.1623,0.00083677059
1659063600,2022-07-29 03:00:00,CREAM/BTC,0.0007258,0.0007294,0.0007258,0.0007293,2.3566,0.00171814119
1659060000,2022-07-29 02:00:00,CREAM/BTC,0.0007165,0.0007256,0.0007144,0.0007256,5.515,0.0039739673
1659056400,2022-07-29 01:00:00,CREAM/BTC,0.0007171,0.0007171,0.0007168,0.0007168,1.8734,0.00134340747
1659052800,2022-07-29 00:00:00,CREAM/BTC,0.0007252,0.0007252,0.0007176,0.0007176,5.1457,0.00371293339
1659049200,2022-07-28 23:00:00,CREAM/BTC,0.0007176,0.0007301,0.0007133,0.0007301,3.1217,0.00226281491
1659045600,2022-07-28 22:00:00,CREAM/BTC,0.0007163,0.000717,0.0007163,0.000717,0.0792,0.00005674454
1659042000,2022-07-28 21:00:00,CREAM/BTC,0.000712,0.0007158,0.000712,0.0007158,0.0104,0.00000741886
1659038400,2022-07-28 20:00:00,CREAM/BTC,0.0007154,0.0007177,0.0007109,0.0007121,50.3976,0.03595762891
1659034800,2022-07-28 19:00:00,CREAM/BTC,0.0007054,0.0007147,0.0007046,0.0007147,1.833,0.00130339866
1659031200,2022-07-28 18:00:00,CREAM/BTC,0.0007144,0.0007164,0.0007055,0.0007055,2.6276,0.00186939947
1659027600,2022-07-28 17:00:00,CREAM/BTC,0.0007127,0.0007196,0.000709,0.0007132,4.6154,0.00329635651
1659024000,2022-07-28 16:00:00,CREAM/BTC,0.0007168,0.0007168,0.0007085,0.0007085,1.3134,0.00093259583
1659020400,2022-07-28 15:00:00,CREAM/BTC,0.0007354,0.0007354,0.000713,0.0007176,13.7958,0.0099507116
1659016800,2022-07-28 14:00:00,CREAM/BTC,0.000713,0.0007708,0.000713,0.0007354,45.9425,0.03436442705
1659013200,2022-07-28 13:00:00,CREAM/BTC,0.0006839,0.0007167,0.0006767,0.0007167,25.5566,0.01773458541
1659009600,2022-07-28 12:00:00,CREAM/BTC,0.0006894,0.0006951,0.0006844,0.0006844,9.1957,0.00634237234
1659006000,2022-07-28 11:00:00,CREAM/BTC,0.0006891,0.0006958,0.0006891,0.0006894,6.6181,0.00457280837
1659002400,2022-07-28 10:00:00,CREAM/BTC,0.0006892,0.0006916,0.0006835,0.000688,1.4349,0.00098427791
1658998800,2022-07-28 09:00:00,CREAM/BTC,0.000685,0.000685,0.000685,0.000685,0,0
1658995200,2022-07-28 08:00:00,CREAM/BTC,0.000691,0.000691,0.000685,0.000685,9.0001,0.00619840782
1658991600,2022-07-28 07:00:00,CREAM/BTC,0.0006932,0.0006965,0.0006911,0.0006911,0.227,0.00015740761
1658988000,2022-07-28 06:00:00,CREAM/BTC,0.0006899,0.0006965,0.0006894,0.0006965,1.0493,0.00072611275
1658984400,2022-07-28 05:00:00,CREAM/BTC,0.0006854,0.0006947,0.0006854,0.00069,2.4451,0.00169050676
1658980800,2022-07-28 04:00:00,CREAM/BTC,0.0006872,0.0006872,0.0006811,0.0006811,1.9972,0.00136558224
1658977200,2022-07-28 03:00:00,CREAM/BTC,0.0006892,0.0006909,0.0006892,0.0006909,0.134,0.00009247033
1658973600,2022-07-28 02:00:00,CREAM/BTC,0.000693,0.000693,0.0006854,0.0006854,37.731,0.0259183304
1658970000,2022-07-28 01:00:00,CREAM/BTC,0.0006968,0.0006968,0.0006914,0.0006914,1.2893,0.00089518024
1658966400,2022-07-28 00:00:00,CREAM/BTC,0.0006929,0.0007007,0.0006929,0.0007007,33.5086,0.02335946797
1658962800,2022-07-27 23:00:00,CREAM/BTC,0.0006916,0.0006924,0.0006892,0.0006892,1.1268,0.00077757356
1658959200,2022-07-27 22:00:00,CREAM/BTC,0.0006931,0.0006964,0.000688,0.0006964,2.899,0.00200558108
1658955600,2022-07-27 21:00:00,CREAM/BTC,0.0006931,0.000698,0.0006895,0.000698,4.227,0.00291657343
1658952000,2022-07-27 20:00:00,CREAM/BTC,0.0006988,0.0006994,0.0006944,0.0006944,0.1993,0.00013902164
1658948400,2022-07-27 19:00:00,CREAM/BTC,0.0006907,0.0006987,0.000686,0.0006987,5.9322,0.00411232443
1658944800,2022-07-27 18:00:00,CREAM/BTC,0.0006919,0.0007078,0.0006894,0.0006894,5.9882,0.00419153584
1658941200,2022-07-27 17:00:00,CREAM/BTC,0.0007003,0.0007003,0.0006925,0.0006925,2.0748,0.00144567608
1658937600,2022-07-27 16:00:00,CREAM/BTC,0.0007051,0.0007051,0.0007006,0.0007043,3.3255,0.00233692166
1658934000,2022-07-27 15:00:00,CREAM/BTC,0.0007096,0.0007096,0.0007054,0.0007054,1.1523,0.00081673674
1658930400,2022-07-27 14:00:00,CREAM/BTC,0.0007133,0.0007133,0.0007099,0.0007099,1.6661,0.00118820887
1658926800,2022-07-27 13:00:00,CREAM/BTC,0.0007072,0.0007176,0.0007072,0.0007133,4.9471,0.0035348914
1658923200,2022-07-27 12:00:00,CREAM/BTC,0.0007043,0.0007065,0.0007006,0.000706,3.089,0.00217560002
1658919600,2022-07-27 11:00:00,CREAM/BTC,0.0007043,0.0007043,0.0007043,0.0007043,0.7705,0.00054266315
1658916000,2022-07-27 10:00:00,CREAM/BTC,0.0007044,0.0007044,0.0007044,0.0007044,0.0004,0.00000028176
1658912400,2022-07-27 09:00:00,CREAM/BTC,0.0007045,0.0007045,0.0007006,0.0007006,3.486,0.00245406658
1658908800,2022-07-27 08:00:00,CREAM/BTC,0.0007121,0.0007121,0.0007051,0.0007051,4.0209,0.00284265514
1658905200,2022-07-27 07:00:00,CREAM/BTC,0.0007132,0.0007132,0.0007127,0.0007127,0.0995,0.00007092456
1658901600,2022-07-27 06:00:00,CREAM/BTC,0.0007138,0.0007177,0.0007138,0.0007177,1.3748,0.00098242251
1658898000,2022-07-27 05:00:00,CREAM/BTC,0.0007044,0.0007132,0.0007044,0.0007132,4.1496,0.00293739361
1658894400,2022-07-27 04:00:00,CREAM/BTC,0.0007033,0.0007033,0.0006996,0.0006996,0.0622,0.00004353028
1658890800,2022-07-27 03:00:00,CREAM/BTC,0.0007109,0.0007109,0.0007003,0.0007003,7.4854,0.00528815149
1658887200,2022-07-27 02:00:00,CREAM/BTC,0.0007163,0.0007186,0.000712,0.000712,0.2536,0.00018140562
1658883600,2022-07-27 01:00:00,CREAM/BTC,0.000713,0.000713,0.0007127,0.0007127,0.1179,0.00008403975
1658880000,2022-07-27 00:00:00,CREAM/BTC,0.0007127,0.0007201,0.0007127,0.0007131,4.2231,0.00302458686
1658876400,2022-07-26 23:00:00,CREAM/BTC,0.0007073,0.0007126,0.0007073,0.0007126,2.7619,0.00196065345
1658872800,2022-07-26 22:00:00,CREAM/BTC,0.0007082,0.0007082,0.0007072,0.0007072,0.01,0.0000070769
1658869200,2022-07-26 21:00:00,CREAM/BTC,0.0007072,0.0007121,0.0007072,0.0007121,1.0521,0.00074634649
1658865600,2022-07-26 20:00:00,CREAM/BTC,0.0007024,0.000706,0.0007023,0.000706,0.0371,0.00002612016
1658862000,2022-07-26 19:00:00,CREAM/BTC,0.0007024,0.0007024,0.0007024,0.0007024,0.0015,0.0000010536
1658858400,2022-07-26 18:00:00,CREAM/BTC,0.0007029,0.0007029,0.0007029,0.0007029,0,0
1658854800,2022-07-26 17:00:00,CREAM/BTC,0.0007044,0.0007044,0.0007029,0.0007029,0.0318,0.00002235867
1658851200,2022-07-26 16:00:00,CREAM/BTC,0.0007082,0.0007082,0.0007082,0.0007082,0.006,0.0000042492
1658847600,2022-07-26 15:00:00,CREAM/BTC,0.0007055,0.000708,0.0007055,0.000708,0.1968,0.00013897608
1658844000,2022-07-26 14:00:00,CREAM/BTC,0.0007055,0.0007055,0.0007055,0.0007055,0.0019,0.00000134045
1658840400,2022-07-26 13:00:00,CREAM/BTC,0.0007011,0.0007055,0.0007011,0.0007019,1.1168,0.00078631765
1658836800,2022-07-26 12:00:00,CREAM/BTC,0.0007033,0.0007033,0.0006894,0.0007007,31.34,0.02181683843
1658833200,2022-07-26 11:00:00,CREAM/BTC,0.0007076,0.0007105,0.0007026,0.0007033,2.155,0.0015235785
1658829600,2022-07-26 10:00:00,CREAM/BTC,0.0007019,0.0007072,0.0007019,0.0007072,5.0587,0.00356680622
1658826000,2022-07-26 09:00:00,CREAM/BTC,0.0006962,0.0007011,0.0006955,0.0007011,0.1011,0.00007060019
1658822400,2022-07-26 08:00:00,CREAM/BTC,0.0007033,0.0007033,0.0006968,0.0006968,3.3757,0.00236199771
1658818800,2022-07-26 07:00:00,CREAM/BTC,0.0007109,0.0007109,0.0007039,0.0007039,2.4968,0.00176424061
1658815200,2022-07-26 06:00:00,CREAM/BTC,0.0007133,0.0007133,0.000712,0.000712,2.2089,0.00157554559
1658811600,2022-07-26 05:00:00,CREAM/BTC,0.0007127,0.0007177,0.0007127,0.0007177,1.1062,0.00079049152
1658808000,2022-07-26 04:00:00,CREAM/BTC,0.0007085,0.0007085,0.0007085,0.0007085,0,0
1658804400,2022-07-26 03:00:00,CREAM/BTC,0.0007132,0.0007132,0.0007085,0.0007085,3.2459,0.00230339103
1658800800,2022-07-26 02:00:00,CREAM/BTC,0.000712,0.0007229,0.000712,0.0007138,10.4259,0.00751522315
1658797200,2022-07-26 01:00:00,CREAM/BTC,0.0007094,0.0007094,0.0007076,0.0007076,0.9696,0.00068772706
1658793600,2022-07-26 00:00:00,CREAM/BTC,0.0007219,0.0007223,0.0007096,0.0007096,15.1763,0.01084585131
1658790000,2022-07-25 23:00:00,CREAM/BTC,0.0007243,0.0007243,0.0007163,0.0007208,10.2441,0.00735426958
1658786400,2022-07-25 22:00:00,CREAM/BTC,0.0007234,0.0007294,0.0007214,0.0007294,28.8467,0.02085185816
1658782800,2022-07-25 21:00:00,CREAM/BTC,0.0007194,0.0007194,0.0007194,0.0007194,0.4396,0.00031624824
1658779200,2022-07-25 20:00:00,CREAM/BTC,0.000714,0.000734,0.000712,0.0007194,67.2332,0.04916152838
1658775600,2022-07-25 19:00:00,CREAM/BTC,0.0007208,0.0007208,0.0007144,0.000716,5.3021,0.00379877627
1658772000,2022-07-25 18:00:00,CREAM/BTC,0.0007245,0.0007245,0.0007209,0.0007209,0.9278,0.00067196328
1658768400,2022-07-25 17:00:00,CREAM/BTC,0.000726,0.000726,0.000725,0.000725,0.066,0.0000478714
1658764800,2022-07-25 16:00:00,CREAM/BTC,0.0007271,0.0007274,0.0007261,0.0007274,2.0978,0.00152585003
1658761200,2022-07-25 15:00:00,CREAM/BTC,0.0007272,0.0007272,0.0007272,0.0007272,0,0
1658757600,2022-07-25 14:00:00,CREAM/BTC,0.0007305,0.000732,0.0007272,0.0007272,2.1609,0.00157362081
1658754000,2022-07-25 13:00:00,CREAM/BTC,0.0007256,0.0007256,0.0007256,0.0007256,0.0024,0.00000174144
1658750400,2022-07-25 12:00:00,CREAM/BTC,0.0007312,0.0007323,0.0007258,0.0007258,0.2611,0.00018998031
1658746800,2022-07-25 11:00:00,CREAM/BTC,0.0007274,0.0007296,0.0007274,0.0007295,21.1121,0.0154021939
1658743200,2022-07-25 10:00:00,CREAM/BTC,0.0007323,0.0007323,0.0007276,0.0007276,1.484,0.00108294424
1658739600,2022-07-25 09:00:00,CREAM/BTC,0.0007353,0.0007372,0.0007297,0.0007372,8.7255,0.00636863546
1658736000,2022-07-25 08:00:00,CREAM/BTC,0.0007233,0.000739,0.0007233,0.0007369,29.7239,0.02189231452
1658732400,2022-07-25 07:00:00,CREAM/BTC,0.0007225,0.0007225,0.0007219,0.0007219,0.0321,0.00002318909
1658728800,2022-07-25 06:00:00,CREAM/BTC,0.0007252,0.0007265,0.0007234,0.0007265,1.2039,0.00087263498
1658725200,2022-07-25 05:00:00,CREAM/BTC,0.0007262,0.0007296,0.0007256,0.0007256,0.9196,0.00066803601
1658721600,2022-07-25 04:00:00,CREAM/BTC,0.000728,0.000728,0.0007268,0.0007268,4.0016,0.00291211171
1658718000,2022-07-25 03:00:00,CREAM/BTC,0.0007291,0.0007323,0.0007291,0.0007305,9.5971,0.00700993896
1658714400,2022-07-25 02:00:00,CREAM/BTC,0.0007264,0.000729,0.0007247,0.000729,2.484,0.00180896522
1658710800,2022-07-25 01:00:00,CREAM/BTC,0.0007127,0.0007261,0.0007094,0.0007261,4.165,0.00298654484
1658707200,2022-07-25 00:00:00,CREAM/BTC,0.0007164,0.0007207,0.000713,0.000713,3.7277,0.00267566176
1658703600,2022-07-24 23:00:00,CREAM/BTC,0.0007205,0.0007205,0.0007168,0.0007168,0.133,0.00009561467
1658700000,2022-07-24 22:00:00,CREAM/BTC,0.0007177,0.0007244,0.0007155,0.0007244,23.1769,0.01660312003
1658696400,2022-07-24 21:00:00,CREAM/BTC,0.0007208,0.0007208,0.0007178,0.0007178,22.103,0.01586718737
1658692800,2022-07-24 20:00:00,CREAM/BTC,0.0007255,0.0007255,0.0007255,0.0007255,0.262,0.000190081
1658689200,2022-07-24 19:00:00,CREAM/BTC,0.000725,0.000725,0.000725,0.000725,0,0
1658685600,2022-07-24 18:00:00,CREAM/BTC,0.000725,0.000725,0.000725,0.000725,0,0
1658682000,2022-07-24 17:00:00,CREAM/BTC,0.0007235,0.0007252,0.0007235,0.000725,30.8124,0.02233858785
1658678400,2022-07-24 16:00:00,CREAM/BTC,0.0007196,0.0007235,0.0007196,0.0007234,9.6889,0.00700795186
1658674800,2022-07-24 15:00:00,CREAM/BTC,0.0007168,0.0007168,0.0007154,0.0007154,0.1292,0.00009251134
1658671200,2022-07-24 14:00:00,CREAM/BTC,0.0007147,0.0007208,0.0007138,0.0007208,12.7634,0.00919081577
1658667600,2022-07-24 13:00:00,CREAM/BTC,0.0007177,0.0007183,0.0007154,0.0007183,0.2592,0.00018586549
1658664000,2022-07-24 12:00:00,CREAM/BTC,0.0007144,0.0007225,0.0007141,0.0007225,53.3925,0.03814802724
1658660400,2022-07-24 11:00:00,CREAM/BTC,0.0007096,0.0007138,0.0007082,0.0007138,0.3894,0.00027646547
1658656800,2022-07-24 10:00:00,CREAM/BTC,0.000712,0.0007144,0.000712,0.0007144,0.8975,0.00064104327
1658653200,2022-07-24 09:00:00,CREAM/BTC,0.0007096,0.0007096,0.000708,0.000708,0.0904,0.00006409512
1658649600,2022-07-24 08:00:00,CREAM/BTC,0.0007177,0.0007177,0.000709,0.0007132,3.3028,0.00234890389
1658646000,2022-07-24 07:00:00,CREAM/BTC,0.0007204,0.0007244,0.0007195,0.0007195,0.381,0.00027543819
1658642400,2022-07-24 06:00:00,CREAM/BTC,0.0007168,0.0007168,0.0007168,0.0007168,0,0
1658638800,2022-07-24 05:00:00,CREAM/BTC,0.0007177,0.0007242,0.0007156,0.0007168,0.4435,0.00031913775
1658635200,2022-07-24 04:00:00,CREAM/BTC,0.0007225,0.0007225,0.0007225,0.0007225,0.0006,0.0000004335
1658631600,2022-07-24 03:00:00,CREAM/BTC,0.0007203,0.0007225,0.0007203,0.0007225,0.1056,0.00007613745
1658628000,2022-07-24 02:00:00,CREAM/BTC,0.0007199,0.0007199,0.0007199,0.0007199,0,0
1658624400,2022-07-24 01:00:00,CREAM/BTC,0.0007196,0.0007199,0.0007196,0.0007199,0.0551,0.00003966538
1658620800,2022-07-24 00:00:00,CREAM/BTC,0.0007164,0.0007164,0.0007154,0.0007154,0.1064,0.00007616926
1658617200,2022-07-23 23:00:00,CREAM/BTC,0.0007168,0.0007168,0.0007164,0.0007164,0.0228,0.00001634208
1658613600,2022-07-23 22:00:00,CREAM/BTC,0.0007301,0.0007301,0.0007138,0.0007208,62.7478,0.04541962268
1658610000,2022-07-23 21:00:00,CREAM/BTC,0.0007132,0.0007296,0.0007132,0.0007296,34.7781,0.0248605556
1658606400,2022-07-23 20:00:00,CREAM/BTC,0.0007121,0.0007121,0.0007096,0.0007096,14.4399,0.01024662901
1658602800,2022-07-23 19:00:00,CREAM/BTC,0.0007177,0.0007186,0.0007127,0.0007127,1.4385,0.00102884443
1658599200,2022-07-23 18:00:00,CREAM/BTC,0.0007242,0.0007242,0.0007194,0.0007194,1.1573,0.00083314909
1658595600,2022-07-23 17:00:00,CREAM/BTC,0.0007223,0.0007291,0.0007202,0.0007291,60.6493,0.04370801579
1658592000,2022-07-23 16:00:00,CREAM/BTC,0.0007279,0.0007279,0.0007225,0.0007225,1.1104,0.00080464475
1658588400,2022-07-23 15:00:00,CREAM/BTC,0.0007195,0.0007318,0.0007195,0.0007318,3.6885,0.00268276224
1658584800,2022-07-23 14:00:00,CREAM/BTC,0.0007105,0.0007194,0.0007105,0.0007194,56.4589,0.04019421534
1658581200,2022-07-23 13:00:00,CREAM/BTC,0.0007051,0.0007099,0.0007051,0.0007099,1.4894,0.00105429744
1658577600,2022-07-23 12:00:00,CREAM/BTC,0.0007138,0.0007142,0.0007026,0.0007026,2.315,0.00164230121
1658574000,2022-07-23 11:00:00,CREAM/BTC,0.0007039,0.0007132,0.0007011,0.0007132,15.3422,0.01081895615
1658570400,2022-07-23 10:00:00,CREAM/BTC,0.0007003,0.0007037,0.0007003,0.0007037,25.2591,0.0177745001
1658566800,2022-07-23 09:00:00,CREAM/BTC,0.0006985,0.0006985,0.0006971,0.0006972,1.8907,0.00131818583
1658563200,2022-07-23 08:00:00,CREAM/BTC,0.0007001,0.0007026,0.0006919,0.0006955,58.6169,0.04097832492
1658559600,2022-07-23 07:00:00,CREAM/BTC,0.0007026,0.0007039,0.0007026,0.0007039,0.0916,0.00006440874
1658556000,2022-07-23 06:00:00,CREAM/BTC,0.0007023,0.0007024,0.0007023,0.0007024,0.0215,0.00001510116
1658552400,2022-07-23 05:00:00,CREAM/BTC,0.0007011,0.000702,0.0007011,0.000702,0.0608,0.00004267208
1658548800,2022-07-23 04:00:00,CREAM/BTC,0.0006993,0.0007007,0.0006993,0.0007007,2.5488,0.00178253081
1658545200,2022-07-23 03:00:00,CREAM/BTC,0.000698,0.0006994,0.000698,0.0006994,0.231,0.00016145377
1658541600,2022-07-23 02:00:00,CREAM/BTC,0.0006979,0.0006979,0.0006979,0.0006979,0,0
1658538000,2022-07-23 01:00:00,CREAM/BTC,0.0006979,0.0006979,0.0006979,0.0006979,0.1281,0.00008940099
1658534400,2022-07-23 00:00:00,CREAM/BTC,0.0006975,0.0006976,0.0006975,0.0006976,2.0073,0.00140009716
1658530800,2022-07-22 23:00:00,CREAM/BTC,0.0006975,0.0006975,0.0006975,0.0006975,0,0
1658527200,2022-07-22 22:00:00,CREAM/BTC,0.0006957,0.0006975,0.0006957,0.0006975,2.2562,0.00156968193
1658523600,2022-07-22 21:00:00,CREAM/BTC,0.0006976,0.0006976,0.0006919,0.0006919,0.1163,0.00008078305
1658520000,2022-07-22 20:00:00,CREAM/BTC,0.0006959,0.0006982,0.0006894,0.0006974,7.6406,0.00531150049
1658516400,2022-07-22 19:00:00,CREAM/BTC,0.0007005,0.0007076,0.0006962,0.0006962,9.6952,0.00682657224
1658512800,2022-07-22 18:00:00,CREAM/BTC,0.000702,0.000702,0.0006962,0.0006962,3.6205,0.00252535144
1658509200,2022-07-22 17:00:00,CREAM/BTC,0.0007011,0.0007078,0.0007011,0.0007023,2.1254,0.00149765125
1658505600,2022-07-22 16:00:00,CREAM/BTC,0.0007003,0.0007007,0.0006956,0.0007007,2.2635,0.00157477613
1658502000,2022-07-22 15:00:00,CREAM/BTC,0.0006983,0.0006994,0.0006983,0.0006994,0.8851,0.00061896645
1658498400,2022-07-22 14:00:00,CREAM/BTC,0.0007105,0.0007105,0.0006937,0.0006937,3.214,0.00224900832
1658494800,2022-07-22 13:00:00,CREAM/BTC,0.000706,0.0007099,0.0007023,0.000709,1.4266,0.00101069335
1658491200,2022-07-22 12:00:00,CREAM/BTC,0.0007044,0.0007044,0.0007023,0.0007023,0.9245,0.00065106006
1658487600,2022-07-22 11:00:00,CREAM/BTC,0.0007147,0.0007147,0.0007051,0.0007051,1.1636,0.00082476157
1658484000,2022-07-22 10:00:00,CREAM/BTC,0.000712,0.0007163,0.0007099,0.0007099,1.2063,0.0008614481
1658480400,2022-07-22 09:00:00,CREAM/BTC,0.0007158,0.0007158,0.0007071,0.0007071,2.6424,0.00187766823
1658476800,2022-07-22 08:00:00,CREAM/BTC,0.0007131,0.0007197,0.0007131,0.0007197,1.9317,0.00138464648
1658473200,2022-07-22 07:00:00,CREAM/BTC,0.0007132,0.0007132,0.0007078,0.0007127,1.6072,0.00114191706
1658469600,2022-07-22 06:00:00,CREAM/BTC,0.000712,0.0007177,0.000712,0.0007177,1.1547,0.00082506477
1658466000,2022-07-22 05:00:00,CREAM/BTC,0.0007109,0.0007109,0.0007072,0.0007072,1.0441,0.00074063114
1658462400,2022-07-22 04:00:00,CREAM/BTC,0.0007154,0.0007199,0.000712,0.000712,2.0781,0.00148937071
1658458800,2022-07-22 03:00:00,CREAM/BTC,0.0007096,0.0007147,0.0007096,0.0007147,1.0872,0.00077624354
1658455200,2022-07-22 02:00:00,CREAM/BTC,0.0007078,0.0007096,0.0007078,0.0007096,0.9561,0.00067819891
1658451600,2022-07-22 01:00:00,CREAM/BTC,0.0007029,0.0007078,0.0007029,0.0007078,1.0429,0.00073491218
1658448000,2022-07-22 00:00:00,CREAM/BTC,0.0007032,0.0007032,0.0006979,0.0007024,1.1752,0.00082250402
1658444400,2022-07-21 23:00:00,CREAM/BTC,0.0007082,0.0007082,0.0007033,0.0007033,1.0067,0.00070924674
1658440800,2022-07-21 22:00:00,CREAM/BTC,0.0007096,0.0007121,0.0007096,0.0007121,0.0306,0.00002174396
1658437200,2022-07-21 21:00:00,CREAM/BTC,0.000706,0.000706,0.000706,0.000706,0,0
1658433600,2022-07-21 20:00:00,CREAM/BTC,0.000709,0.000709,0.000706,0.000706,0.2561,0.00018108618
1658430000,2022-07-21 19:00:00,CREAM/BTC,0.0007144,0.0007144,0.0007091,0.0007091,1.864,0.0013268047
1658426400,2022-07-21 18:00:00,CREAM/BTC,0.0007194,0.0007194,0.0007194,0.0007194,0.5574,0.00040099356
1658422800,2022-07-21 17:00:00,CREAM/BTC,0.0007094,0.0007194,0.0007072,0.0007194,1.5053,0.00107627397
1658419200,2022-07-21 16:00:00,CREAM/BTC,0.0007158,0.0007158,0.0007056,0.0007096,2.4702,0.00175774473
1658415600,2022-07-21 15:00:00,CREAM/BTC,0.0007158,0.0007158,0.0007158,0.0007158,0.0019,0.00000136002
1658412000,2022-07-21 14:00:00,CREAM/BTC,0.0007168,0.0007235,0.0007163,0.0007163,1.3257,0.00095389469
1658408400,2022-07-21 13:00:00,CREAM/BTC,0.000712,0.0007177,0.0007094,0.0007131,2.9679,0.00211602604
1658404800,2022-07-21 12:00:00,CREAM/BTC,0.0007099,0.0007099,0.0007061,0.0007061,1.0523,0.0007462054
1658401200,2022-07-21 11:00:00,CREAM/BTC,0.0007076,0.0007197,0.0007076,0.0007105,4.1393,0.00295591492
1658397600,2022-07-21 10:00:00,CREAM/BTC,0.0007252,0.0007252,0.0007003,0.0007072,6.2521,0.00445741434
1658394000,2022-07-21 09:00:00,CREAM/BTC,0.0007301,0.0007301,0.0007301,0.0007301,0,0
1658390400,2022-07-21 08:00:00,CREAM/BTC,0.0007219,0.0007301,0.0007219,0.0007301,2.7677,0.00201374701
1658386800,2022-07-21 07:00:00,CREAM/BTC,0.0007177,0.0007208,0.0007158,0.0007208,0.1939,0.00013923459
1658383200,2022-07-21 06:00:00,CREAM/BTC,0.0007192,0.000727,0.000718,0.000718,5.3773,0.00387100275
1658379600,2022-07-21 05:00:00,CREAM/BTC,0.0007194,0.0007235,0.0007177,0.000718,1.1819,0.00085065477
1658376000,2022-07-21 04:00:00,CREAM/BTC,0.0007164,0.0007208,0.0007092,0.0007138,11.4606,0.00818766375
1658372400,2022-07-21 03:00:00,CREAM/BTC,0.000718,0.000718,0.0007168,0.0007168,0.115,0.0000825303
1658368800,2022-07-21 02:00:00,CREAM/BTC,0.000717,0.000724,0.0007163,0.0007188,41.6656,0.02995511868
1658365200,2022-07-21 01:00:00,CREAM/BTC,0.0007144,0.0007219,0.0007144,0.0007175,2.4104,0.00172902655
1658361600,2022-07-21 00:00:00,CREAM/BTC,0.0007096,0.0007135,0.000709,0.0007135,1.0763,0.00076399328
1658358000,2022-07-20 23:00:00,CREAM/BTC,0.0007127,0.0007144,0.0007127,0.0007144,0.942,0.00067279636
1658354400,2022-07-20 22:00:00,CREAM/BTC,0.0007131,0.0007153,0.000709,0.000709,2.0358,0.00144930203
1658350800,2022-07-20 21:00:00,CREAM/BTC,0.0007032,0.0007464,0.0007032,0.000713,101.1561,0.07240951167
1658347200,2022-07-20 20:00:00,CREAM/BTC,0.0007091,0.000718,0.0006983,0.0007024,9.4343,0.00667581542
1658343600,2022-07-20 19:00:00,CREAM/BTC,0.0007011,0.000709,0.0006988,0.000709,2.6614,0.00186856906
1658340000,2022-07-20 18:00:00,CREAM/BTC,0.0007045,0.0007045,0.0007011,0.0007011,1.0532,0.00074155428
