https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume H3RO3S,Volume USDT
1645142400,2022-02-18 00:00:00,H3RO3S/USDT,0.0288,0.033,0.026,0.0269,7404400.73302768,212825.615430455084
1645056000,2022-02-17 00:00:00,H3RO3S/USDT,0.0361,0.0403,0.0251,0.0287,17844353.23869067,569229.966088115436
1644969600,2022-02-16 00:00:00,H3RO3S/USDT,0.0364,0.0374,0.0337,0.0362,5551318.1498766,199909.895380100084
1644883200,2022-02-15 00:00:00,H3RO3S/USDT,0.0351,0.0398,0.0348,0.0364,11753502.12661891,433839.589570653208
1644796800,2022-02-14 00:00:00,H3RO3S/USDT,0.0357,0.0365,0.0341,0.0352,4337455.39019232,152525.420667106469
1644710400,2022-02-13 00:00:00,H3RO3S/USDT,0.0375,0.0396,0.0345,0.0355,6690896.47636094,246748.236766070211
1644624000,2022-02-12 00:00:00,H3RO3S/USDT,0.0392,0.0409,0.0302,0.0375,7423020.17783032,278702.037826087345
1644537600,2022-02-11 00:00:00,H3RO3S/USDT,0.0406,0.0443,0.0377,0.0392,11820647.37040932,482358.669542412929
1644451200,2022-02-10 00:00:00,H3RO3S/USDT,0.0463,0.0465,0.0377,0.0408,12266388.89101115,516121.484715194796
1644364800,2022-02-09 00:00:00,H3RO3S/USDT,0.0484,0.049,0.0451,0.0461,5859742.74012881,273801.310596114889
1644278400,2022-02-08 00:00:00,H3RO3S/USDT,0.0508,0.052,0.0478,0.0485,7530938.56460274,368869.481022206664
1644192000,2022-02-07 00:00:00,H3RO3S/USDT,0.0519,0.0549,0.0489,0.0508,12515262.57200091,644331.082370410886
1644105600,2022-02-06 00:00:00,H3RO3S/USDT,0.0506,0.055,0.0475,0.0522,10981269.87747157,555367.377107653242
1644019200,2022-02-05 00:00:00,H3RO3S/USDT,0.0466,0.0525,0.0451,0.0504,13822575.39055433,676814.724937937499
1643932800,2022-02-04 00:00:00,H3RO3S/USDT,0.0442,0.0475,0.044,0.0463,6096743.88121096,280917.497305895906
1643846400,2022-02-03 00:00:00,H3RO3S/USDT,0.0471,0.0476,0.0437,0.0444,4971996.08842622,225532.175195745558
1643760000,2022-02-02 00:00:00,H3RO3S/USDT,0.0484,0.0496,0.044,0.0469,9467321.50961689,444237.135360701747
1643673600,2022-02-01 00:00:00,H3RO3S/USDT,0.0469,0.0536,0.0449,0.0484,13083560.55496522,640833.713234675592
1643587200,2022-01-31 00:00:00,H3RO3S/USDT,0.0484,0.0503,0.0421,0.0467,8302823.81100392,386046.429996038844
1643500800,2022-01-30 00:00:00,H3RO3S/USDT,0.0516,0.0534,0.0467,0.0484,9736662.26354327,489116.465768991018
1643414400,2022-01-29 00:00:00,H3RO3S/USDT,0.0545,0.0561,0.0504,0.0516,10787996.25922617,566470.468234559812
1643328000,2022-01-28 00:00:00,H3RO3S/USDT,0.05,0.0566,0.047,0.0545,13460339.1145266,693527.935746241149
1643241600,2022-01-27 00:00:00,H3RO3S/USDT,0.052,0.064,0.0464,0.05,35489690.61311666,1919667.170494790265
1643155200,2022-01-26 00:00:00,H3RO3S/USDT,0.0428,0.0691,0.0403,0.0518,50911448.79161521,2889843.987259118116
1643068800,2022-01-25 00:00:00,H3RO3S/USDT,0.0489,0.052,0.0402,0.043,17656011.95838927,798707.907633907147
1642982400,2022-01-24 00:00:00,H3RO3S/USDT,0.0548,0.0568,0.0418,0.0489,15429105.69767898,746745.270615509899
1642896000,2022-01-23 00:00:00,H3RO3S/USDT,0.064,0.064,0.0524,0.0546,16937160.63607397,958612.207732392865
1642809600,2022-01-22 00:00:00,H3RO3S/USDT,0.0682,0.0756,0.0516,0.0637,35203336.23715387,2256986.61596642087
1642723200,2022-01-21 00:00:00,H3RO3S/USDT,0.0639,0.1143,0.051,0.068,91510091.45063284,7832313.104522013072
1642636800,2022-01-20 00:00:00,H3RO3S/USDT,0.0427,0.09,0.0379,0.0639,77382513.59986325,5371463.528995751339
1642550400,2022-01-19 00:00:00,H3RO3S/USDT,0.0565,0.057,0.0419,0.0427,9659919.14202825,453875.571797476943
1642464000,2022-01-18 00:00:00,H3RO3S/USDT,0.0616,0.068,0.0445,0.0565,23101211.04389112,1297486.256260598134
1642377600,2022-01-17 00:00:00,H3RO3S/USDT,0.116,0.1206,0.0573,0.0616,32278640.9276165,2577295.22409891676
1642291200,2022-01-16 00:00:00,H3RO3S/USDT,0.0883,0.1363,0.081,0.1162,52194285.55436007,5869374.862911142998
1642204800,2022-01-15 00:00:00,H3RO3S/USDT,0.0654,0.15,0.0504,0.0883,114268011.51413943,12035293.653229562221
1642118400,2022-01-14 00:00:00,H3RO3S/USDT,0.0245,0.098,0.0235,0.0654,48283696.9128347,2814607.686329639515
1642032000,2022-01-13 00:00:00,H3RO3S/USDT,0.0253,0.0265,0.0238,0.0246,2313345.3219309,58316.739560394828
1641945600,2022-01-12 00:00:00,H3RO3S/USDT,0.0252,0.0257,0.022,0.0253,2487414.47799822,59749.897858273517
1641859200,2022-01-11 00:00:00,H3RO3S/USDT,0.0267,0.0272,0.0235,0.0252,1087937.20602667,27663.864172597681
1641772800,2022-01-10 00:00:00,H3RO3S/USDT,0.0295,0.031,0.021,0.0266,2107771.89626753,55709.400106069849
1641686400,2022-01-09 00:00:00,H3RO3S/USDT,0.0294,0.0349,0.0272,0.0297,1490588.0192923,45447.107726138346
1641600000,2022-01-08 00:00:00,H3RO3S/USDT,0.0283,0.032,0.0253,0.0296,3366711.17731258,98258.902977882262
1641513600,2022-01-07 00:00:00,H3RO3S/USDT,0.033,0.0331,0.0256,0.0284,2431219.90641633,69945.153875177882
1641427200,2022-01-06 00:00:00,H3RO3S/USDT,0.0327,0.034,0.031,0.0328,830864.93801338,26788.792258475757
1641340800,2022-01-05 00:00:00,H3RO3S/USDT,0.0365,0.0438,0.0303,0.0326,3629573.33990929,133840.321995535415
1641254400,2022-01-04 00:00:00,H3RO3S/USDT,0.0374,0.038,0.0355,0.0365,1099937.04853861,40462.788444012426
1641168000,2022-01-03 00:00:00,H3RO3S/USDT,0.0387,0.0408,0.0355,0.0374,1727082.26053439,66024.406665908944
1641081600,2022-01-02 00:00:00,H3RO3S/USDT,0.0373,0.0411,0.0352,0.0384,2098714.60734376,80266.924123317635
1640995200,2022-01-01 00:00:00,H3RO3S/USDT,0.039,0.0435,0.035,0.0372,3091495.17513995,120990.688852643341
1640908800,2021-12-31 00:00:00,H3RO3S/USDT,0.0386,0.0559,0.0375,0.0388,8632886.44015357,406146.724092520381
1640822400,2021-12-30 00:00:00,H3RO3S/USDT,0.0339,0.0437,0.0336,0.0386,4399657.60617138,171427.249944355519
1640736000,2021-12-29 00:00:00,H3RO3S/USDT,0.0414,0.0426,0.0332,0.0337,2139253.27526828,80293.171236839361
1640649600,2021-12-28 00:00:00,H3RO3S/USDT,0.0448,0.0464,0.0389,0.0416,3045280.64110568,125860.046708997904
