https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CBC,Volume USDT
1660777200,2022-08-17 23:00:00,CBC/USDT,0.010353,0.010353,0.010353,0.010353,0,0
1660773600,2022-08-17 22:00:00,CBC/USDT,0.010353,0.010353,0.010353,0.010353,13.2253,0.1369215309
1660770000,2022-08-17 21:00:00,CBC/USDT,0.010408,0.010408,0.010353,0.010353,910,9.4348888457
1660766400,2022-08-17 20:00:00,CBC/USDT,0.01044,0.01044,0.010408,0.010408,176.0562,1.8368266253
1660762800,2022-08-17 19:00:00,CBC/USDT,0.010487,0.010553,0.010463,0.010463,2363.3689,24.7951218654
1660759200,2022-08-17 18:00:00,CBC/USDT,0.010522,0.010541,0.010511,0.010522,1904000,20039.9328
1660755600,2022-08-17 17:00:00,CBC/USDT,0.010566,0.010567,0.010566,0.010567,10113.9765,106.8685000277
1660752000,2022-08-17 16:00:00,CBC/USDT,0.01049,0.01049,0.01049,0.01049,0,0
1660748400,2022-08-17 15:00:00,CBC/USDT,0.010591,0.010591,0.01049,0.01049,781.1571,8.2039590485
1660744800,2022-08-17 14:00:00,CBC/USDT,0.010544,0.010608,0.010531,0.01059,10676.8618,113.2415979658
1660741200,2022-08-17 13:00:00,CBC/USDT,0.010612,0.010626,0.010504,0.010544,1419.893,15.0446374191
1660737600,2022-08-17 12:00:00,CBC/USDT,0.010587,0.010799,0.010569,0.010621,1936871.6993,20508.6027107783
1660734000,2022-08-17 11:00:00,CBC/USDT,0.010554,0.010625,0.010554,0.010625,1319.5839,13.9670998034
1660730400,2022-08-17 10:00:00,CBC/USDT,0.01048,0.01048,0.01048,0.01048,29.0753,0.304709144
1660726800,2022-08-17 09:00:00,CBC/USDT,0.010612,0.010679,0.010478,0.010478,2842.332,30.1280295917
1660723200,2022-08-17 08:00:00,CBC/USDT,0.010719,0.010719,0.010532,0.010532,1742.515,18.4284504929
1660719600,2022-08-17 07:00:00,CBC/USDT,0.010889,0.010889,0.010728,0.010728,2103.6062,22.7228298062
1660716000,2022-08-17 06:00:00,CBC/USDT,0.010924,0.010977,0.010829,0.010907,1872236.2338,20428.3601595503
1660712400,2022-08-17 05:00:00,CBC/USDT,0.010828,0.010977,0.010828,0.010884,14567.2868,158.9353698648
1660708800,2022-08-17 04:00:00,CBC/USDT,0.010797,0.010797,0.010778,0.010778,95.9152,1.0351428901
1660705200,2022-08-17 03:00:00,CBC/USDT,0.010859,0.010977,0.010806,0.010806,6169.2134,67.3064486395
1660701600,2022-08-17 02:00:00,CBC/USDT,0.010786,0.010786,0.010786,0.010786,242.2514,2.6129236004
1660698000,2022-08-17 01:00:00,CBC/USDT,0.010789,0.010859,0.010789,0.010859,396.118,4.3003271801
1660694400,2022-08-17 00:00:00,CBC/USDT,0.010782,0.010789,0.010781,0.010789,1980925,21359.820625
1660690800,2022-08-16 23:00:00,CBC/USDT,0.010789,0.010789,0.010789,0.010789,0,0
1660687200,2022-08-16 22:00:00,CBC/USDT,0.010789,0.010789,0.010789,0.010789,0,0
1660683600,2022-08-16 21:00:00,CBC/USDT,0.010789,0.010789,0.010778,0.010789,1041.192,11.2331650097
1660680000,2022-08-16 20:00:00,CBC/USDT,0.010875,0.010875,0.010875,0.010875,13.1233,0.1427158875
1660676400,2022-08-16 19:00:00,CBC/USDT,0.010832,0.010832,0.010832,0.010832,4104.3293,44.4580949776
1660672800,2022-08-16 18:00:00,CBC/USDT,0.010856,0.01086,0.01084,0.010858,1721600,18686.332746521
1660669200,2022-08-16 17:00:00,CBC/USDT,0.010828,0.010828,0.010828,0.010828,0,0
1660665600,2022-08-16 16:00:00,CBC/USDT,0.010828,0.010828,0.010828,0.010828,0,0
1660662000,2022-08-16 15:00:00,CBC/USDT,0.010828,0.010828,0.010828,0.010828,0,0
1660658400,2022-08-16 14:00:00,CBC/USDT,0.010528,0.010828,0.010528,0.010828,5182.6368,55.6164544748
1660654800,2022-08-16 13:00:00,CBC/USDT,0.010578,0.01062,0.010531,0.010531,20601.373,217.8742070309
1660651200,2022-08-16 12:00:00,CBC/USDT,0.010825,0.010828,0.01061,0.01061,785626.6412,8500.3590783744
1660647600,2022-08-16 11:00:00,CBC/USDT,0.010814,0.010814,0.01078,0.01078,4332.622,46.7064317342
1660644000,2022-08-16 10:00:00,CBC/USDT,0.010814,0.010814,0.010814,0.010814,0,0
1660640400,2022-08-16 09:00:00,CBC/USDT,0.010828,0.010828,0.010814,0.010814,50,0.54135933
1660636800,2022-08-16 08:00:00,CBC/USDT,0.010857,0.010857,0.010857,0.010857,0,0
1660633200,2022-08-16 07:00:00,CBC/USDT,0.010857,0.010857,0.010857,0.010857,0,0
1660629600,2022-08-16 06:00:00,CBC/USDT,0.010863,0.010865,0.010844,0.010857,1907200,20705.1448
1660626000,2022-08-16 05:00:00,CBC/USDT,0.010887,0.010887,0.010887,0.010887,0,0
1660622400,2022-08-16 04:00:00,CBC/USDT,0.010887,0.010887,0.010887,0.010887,0,0
1660618800,2022-08-16 03:00:00,CBC/USDT,0.010887,0.010887,0.010887,0.010887,0,0
1660615200,2022-08-16 02:00:00,CBC/USDT,0.010813,0.010887,0.010813,0.010887,6442.5043,70.0752030731
1660611600,2022-08-16 01:00:00,CBC/USDT,0.010778,0.010778,0.010778,0.010778,0,0
1660608000,2022-08-16 00:00:00,CBC/USDT,0.01074,0.010778,0.010716,0.010778,1936812.6419,20794.9666543982
1660604400,2022-08-15 23:00:00,CBC/USDT,0.010778,0.010778,0.010778,0.010778,0,0
1660600800,2022-08-15 22:00:00,CBC/USDT,0.010728,0.010778,0.010728,0.010778,190.7615,2.0513568419
1660597200,2022-08-15 21:00:00,CBC/USDT,0.01066,0.01066,0.01066,0.01066,0,0
1660593600,2022-08-15 20:00:00,CBC/USDT,0.010752,0.01081,0.01066,0.01066,9538.0816,103.0448387616
1660590000,2022-08-15 19:00:00,CBC/USDT,0.010746,0.010746,0.010746,0.010746,0,0
1660586400,2022-08-15 18:00:00,CBC/USDT,0.010649,0.010746,0.010649,0.010746,1915518.3118,20423.8207702361
1660582800,2022-08-15 17:00:00,CBC/USDT,0.010696,0.010696,0.010696,0.010696,0,0
1660579200,2022-08-15 16:00:00,CBC/USDT,0.010678,0.010696,0.010678,0.010696,102.3619,1.0937445188
1660575600,2022-08-15 15:00:00,CBC/USDT,0.010624,0.010632,0.010624,0.010632,4127.4795,43.8507780592
1660572000,2022-08-15 14:00:00,CBC/USDT,0.010628,0.010628,0.010531,0.010628,389.0159,4.1193957034
1660568400,2022-08-15 13:00:00,CBC/USDT,0.01069,0.01069,0.01069,0.01069,0,0
1660564800,2022-08-15 12:00:00,CBC/USDT,0.010786,0.01079,0.010521,0.01069,1918709.0116,20687.1374668319
1660561200,2022-08-15 11:00:00,CBC/USDT,0.010778,0.010778,0.010778,0.010778,4939.6863,53.2399389414
1660557600,2022-08-15 10:00:00,CBC/USDT,0.010728,0.010778,0.010568,0.010778,23808.4933,253.1038621294
1660554000,2022-08-15 09:00:00,CBC/USDT,0.010778,0.010778,0.010778,0.010778,0,0
1660550400,2022-08-15 08:00:00,CBC/USDT,0.010775,0.010778,0.010775,0.010778,4967.2563,53.5262775906
1660546800,2022-08-15 07:00:00,CBC/USDT,0.010839,0.010898,0.0107,0.0107,5795490.3324,63015.1779413495
1660543200,2022-08-15 06:00:00,CBC/USDT,0.010928,0.010928,0.010876,0.010876,203.4034,2.2157929343
1660539600,2022-08-15 05:00:00,CBC/USDT,0.010952,0.010978,0.010952,0.010978,130.8571,1.434488552
1660536000,2022-08-15 04:00:00,CBC/USDT,0.011028,0.011028,0.010844,0.010938,1437.4194,15.6764585679
1660532400,2022-08-15 03:00:00,CBC/USDT,0.010978,0.01108,0.010978,0.01108,411.0836,4.5334378836
1660528800,2022-08-15 02:00:00,CBC/USDT,0.010928,0.010956,0.010928,0.010956,156.3084,1.7105201214
1660525200,2022-08-15 01:00:00,CBC/USDT,0.010831,0.010831,0.010831,0.010831,0,0
1660521600,2022-08-15 00:00:00,CBC/USDT,0.010888,0.010888,0.010831,0.010831,553.8869,6.0056132272
1660518000,2022-08-14 23:00:00,CBC/USDT,0.010955,0.010955,0.010955,0.010955,0,0
1660514400,2022-08-14 22:00:00,CBC/USDT,0.010928,0.010955,0.010928,0.010955,311.7419,3.4132648332
1660510800,2022-08-14 21:00:00,CBC/USDT,0.010978,0.010978,0.01083,0.01083,46192.6898,501.2749960698
1660507200,2022-08-14 20:00:00,CBC/USDT,0.0109,0.0109,0.0109,0.0109,0,0
1660503600,2022-08-14 19:00:00,CBC/USDT,0.010978,0.010978,0.0109,0.0109,39034.0784,425.5390401679
1660500000,2022-08-14 18:00:00,CBC/USDT,0.011228,0.011228,0.010961,0.011,14458.1022,159.2576479106
1660496400,2022-08-14 17:00:00,CBC/USDT,0.011244,0.011244,0.011228,0.011244,2661.9589,29.930891278
1660492800,2022-08-14 16:00:00,CBC/USDT,0.011278,0.011278,0.011244,0.011244,189.6896,2.1360983768
1660489200,2022-08-14 15:00:00,CBC/USDT,0.01128,0.01128,0.01128,0.01128,264.8192,2.987160576
1660485600,2022-08-14 14:00:00,CBC/USDT,0.011291,0.011291,0.011283,0.011283,103.8588,1.1720244908
1660482000,2022-08-14 13:00:00,CBC/USDT,0.011291,0.011291,0.011291,0.011291,0,0
1660478400,2022-08-14 12:00:00,CBC/USDT,0.011378,0.011378,0.011291,0.011291,184.0266,2.0880975924
1660474800,2022-08-14 11:00:00,CBC/USDT,0.011328,0.011432,0.01131,0.011432,8789.2519,100.2406670373
1660471200,2022-08-14 10:00:00,CBC/USDT,0.01142,0.01142,0.011328,0.011328,2150.95,24.5511464382
1660467600,2022-08-14 09:00:00,CBC/USDT,0.011124,0.011432,0.011124,0.011428,13736.8401,155.8276074689
1660464000,2022-08-14 08:00:00,CBC/USDT,0.011508,0.011508,0.010962,0.011096,252126.4358,2809.3728511669
1660460400,2022-08-14 07:00:00,CBC/USDT,0.011745,0.011745,0.011508,0.011508,5276.9014,61.5505854248
1660456800,2022-08-14 06:00:00,CBC/USDT,0.011767,0.011767,0.01172,0.01172,100923.2807,1187.5606086232
1660453200,2022-08-14 05:00:00,CBC/USDT,0.011626,0.01184,0.011626,0.011778,39477.9303,464.5604385311
1660449600,2022-08-14 04:00:00,CBC/USDT,0.011559,0.011559,0.011559,0.011559,661.2731,7.6436557629
1660446000,2022-08-14 03:00:00,CBC/USDT,0.011372,0.011647,0.011372,0.011623,13995.8226,162.0066702852
1660442400,2022-08-14 02:00:00,CBC/USDT,0.011249,0.011358,0.011248,0.011358,20639.9716,232.1858903241
1660438800,2022-08-14 01:00:00,CBC/USDT,0.011291,0.011291,0.011258,0.011258,9943.7243,112.1773306061
1660435200,2022-08-14 00:00:00,CBC/USDT,0.01129,0.0113,0.011248,0.011248,1830566.7916,20658.4168719168
1660431600,2022-08-13 23:00:00,CBC/USDT,0.011248,0.011248,0.011248,0.011248,0,0
1660428000,2022-08-13 22:00:00,CBC/USDT,0.011248,0.011248,0.011248,0.011248,1464.0698,16.4678571104
1660424400,2022-08-13 21:00:00,CBC/USDT,0.011249,0.011249,0.011249,0.011249,0,0
1660420800,2022-08-13 20:00:00,CBC/USDT,0.011434,0.011434,0.011249,0.011249,3144.8779,35.4724286907
1660417200,2022-08-13 19:00:00,CBC/USDT,0.011272,0.011611,0.011248,0.011464,49514.2843,571.8060612675
1660413600,2022-08-13 18:00:00,CBC/USDT,0.011304,0.011314,0.011293,0.011314,1826400,20639.836
1660410000,2022-08-13 17:00:00,CBC/USDT,0.011276,0.011276,0.011276,0.011276,40,0.45104
1660406400,2022-08-13 16:00:00,CBC/USDT,0.011378,0.011378,0.011272,0.011272,423.5461,4.7930843392
1660402800,2022-08-13 15:00:00,CBC/USDT,0.01125,0.011461,0.01125,0.011461,1882.3499,21.2400764877
1660399200,2022-08-13 14:00:00,CBC/USDT,0.01125,0.01125,0.01125,0.01125,0,0
1660395600,2022-08-13 13:00:00,CBC/USDT,0.01131,0.0114,0.011249,0.01125,31538.8516,358.6901118789
1660392000,2022-08-13 12:00:00,CBC/USDT,0.011403,0.011534,0.01106,0.011391,1460077.426,16659.5014467032
1660388400,2022-08-13 11:00:00,CBC/USDT,0.011393,0.011445,0.010875,0.011445,143414.4743,1594.9501546664
1660384800,2022-08-13 10:00:00,CBC/USDT,0.01131,0.0117,0.01129,0.011393,79770.8634,918.6235864007
1660381200,2022-08-13 09:00:00,CBC/USDT,0.0114,0.011755,0.011002,0.0113,388320.4255,4376.4668754215
1660377600,2022-08-13 08:00:00,CBC/USDT,0.011332,0.011332,0.011331,0.011331,34382.0327,389.6116586796
1660374000,2022-08-13 07:00:00,CBC/USDT,0.01083,0.011675,0.01083,0.01132,266175.2306,2994.1115195074
1660370400,2022-08-13 06:00:00,CBC/USDT,0.010733,0.011069,0.010718,0.010797,1929259.0273,20734.9478879012
1660366800,2022-08-13 05:00:00,CBC/USDT,0.0108,0.0108,0.0108,0.0108,92.5925,0.999999
1660363200,2022-08-13 04:00:00,CBC/USDT,0.010696,0.010696,0.010696,0.010696,562.3784,6.0151993664
1660359600,2022-08-13 03:00:00,CBC/USDT,0.010696,0.0108,0.010696,0.010696,47737.3672,512.5248054952
1660356000,2022-08-13 02:00:00,CBC/USDT,0.010696,0.010696,0.010696,0.010696,0,0
1660352400,2022-08-13 01:00:00,CBC/USDT,0.010696,0.010696,0.010696,0.010696,0,0
1660348800,2022-08-13 00:00:00,CBC/USDT,0.010743,0.01077,0.010696,0.010696,1925685.2375,20705.6069003
1660345200,2022-08-12 23:00:00,CBC/USDT,0.010698,0.010698,0.010697,0.010697,14958.4267,160.0125568246
1660341600,2022-08-12 22:00:00,CBC/USDT,0.0108,0.0108,0.0108,0.0108,0,0
1660338000,2022-08-12 21:00:00,CBC/USDT,0.0108,0.0108,0.0108,0.0108,32240.6839,348.19938612
1660334400,2022-08-12 20:00:00,CBC/USDT,0.010696,0.010696,0.010696,0.010696,47.657,0.509739272
1660330800,2022-08-12 19:00:00,CBC/USDT,0.01069,0.0108,0.01069,0.0108,4623.9783,49.920350024
1660327200,2022-08-12 18:00:00,CBC/USDT,0.010631,0.010664,0.010611,0.010634,1889600,20085.6552
1660323600,2022-08-12 17:00:00,CBC/USDT,0.010571,0.010571,0.01057,0.01057,3363.0147,35.547915379
1660320000,2022-08-12 16:00:00,CBC/USDT,0.01076,0.01076,0.010625,0.010625,1283.2939,13.682926234
1660316400,2022-08-12 15:00:00,CBC/USDT,0.01069,0.010919,0.01069,0.010813,28914.2909,314.6569475557
1660312800,2022-08-12 14:00:00,CBC/USDT,0.010632,0.010696,0.01057,0.01057,6430.0546,67.9785752684
1660309200,2022-08-12 13:00:00,CBC/USDT,0.010571,0.010571,0.010571,0.010571,0,0
1660305600,2022-08-12 12:00:00,CBC/USDT,0.010601,0.010612,0.010568,0.010571,1948761.8561,20655.482651907
1660302000,2022-08-12 11:00:00,CBC/USDT,0.01069,0.010703,0.010568,0.010568,11544.6716,123.5245521256
1660298400,2022-08-12 10:00:00,CBC/USDT,0.010628,0.010888,0.010579,0.01069,2605.6125,27.8183641767
1660294800,2022-08-12 09:00:00,CBC/USDT,0.01056,0.01056,0.01056,0.01056,0,0
1660291200,2022-08-12 08:00:00,CBC/USDT,0.010632,0.010632,0.01056,0.01056,575.013,6.0783791882
1660287600,2022-08-12 07:00:00,CBC/USDT,0.010719,0.010719,0.010719,0.010719,0,0
1660284000,2022-08-12 06:00:00,CBC/USDT,0.010596,0.010719,0.010577,0.010719,1931370.834,20460.9965787641
1660280400,2022-08-12 05:00:00,CBC/USDT,0.010569,0.010569,0.010569,0.010569,3919.44,41.42456136
1660276800,2022-08-12 04:00:00,CBC/USDT,0.010578,0.010578,0.010578,0.010578,40,0.42312
1660273200,2022-08-12 03:00:00,CBC/USDT,0.010628,0.010628,0.010628,0.010628,9.4091,0.0999999148
1660269600,2022-08-12 02:00:00,CBC/USDT,0.01056,0.01056,0.01056,0.01056,0,0
1660266000,2022-08-12 01:00:00,CBC/USDT,0.01056,0.01056,0.01056,0.01056,0,0
1660262400,2022-08-12 00:00:00,CBC/USDT,0.010589,0.010607,0.01056,0.01056,1970419.1102,20874.365803712
1660258800,2022-08-11 23:00:00,CBC/USDT,0.010648,0.010648,0.010566,0.010566,708.073,7.4931046575
1660255200,2022-08-11 22:00:00,CBC/USDT,0.010696,0.010696,0.010648,0.010648,231.3094,2.468078347
1660251600,2022-08-11 21:00:00,CBC/USDT,0.0108,0.0108,0.0108,0.0108,12286.2202,132.69117816
1660248000,2022-08-11 20:00:00,CBC/USDT,0.0108,0.0108,0.0108,0.0108,2449.8156,26.45800848
1660244400,2022-08-11 19:00:00,CBC/USDT,0.010813,0.010814,0.010663,0.0108,9066.7609,96.7899071891
1660240800,2022-08-11 18:00:00,CBC/USDT,0.010681,0.010813,0.010632,0.010813,1930274.4184,20604.0681993293
1660237200,2022-08-11 17:00:00,CBC/USDT,0.010628,0.010628,0.010628,0.010628,0,0
1660233600,2022-08-11 16:00:00,CBC/USDT,0.010628,0.010628,0.010628,0.010628,0,0
1660230000,2022-08-11 15:00:00,CBC/USDT,0.010504,0.0107,0.010499,0.010628,1193.9604,12.6746974482
1660226400,2022-08-11 14:00:00,CBC/USDT,0.010531,0.010531,0.010531,0.010531,80.6525,0.8493514775
1660222800,2022-08-11 13:00:00,CBC/USDT,0.010568,0.010568,0.010566,0.010566,79.9327,0.844677871
1660219200,2022-08-11 12:00:00,CBC/USDT,0.01066,0.010669,0.010414,0.010648,1945219.4223,20730.62043316
1660215600,2022-08-11 11:00:00,CBC/USDT,0.010632,0.010632,0.010628,0.010628,7035.1653,74.7697370684
1660212000,2022-08-11 10:00:00,CBC/USDT,0.010408,0.0107,0.010408,0.010632,36718.4883,389.7147141153
1660208400,2022-08-11 09:00:00,CBC/USDT,0.010376,0.01038,0.010376,0.01038,1697.3319,17.6179196168
1660204800,2022-08-11 08:00:00,CBC/USDT,0.010442,0.010442,0.010309,0.010309,52737.8465,543.7867440923
1660201200,2022-08-11 07:00:00,CBC/USDT,0.010481,0.010481,0.010481,0.010481,0,0
1660197600,2022-08-11 06:00:00,CBC/USDT,0.010473,0.010481,0.010461,0.010481,1937600,20289.1744
1660194000,2022-08-11 05:00:00,CBC/USDT,0.010524,0.010524,0.010524,0.010524,0,0
1660190400,2022-08-11 04:00:00,CBC/USDT,0.010504,0.010539,0.010444,0.010524,48191.6531,505.8994504537
1660186800,2022-08-11 03:00:00,CBC/USDT,0.010504,0.010504,0.010504,0.010504,0,0
1660183200,2022-08-11 02:00:00,CBC/USDT,0.010531,0.010531,0.010504,0.010504,85.2536,0.8976814319
1660179600,2022-08-11 01:00:00,CBC/USDT,0.010566,0.010566,0.010566,0.010566,0,0
1660176000,2022-08-11 00:00:00,CBC/USDT,0.010568,0.010568,0.010537,0.010566,1987005.9766,20955.1571835144
1660172400,2022-08-10 23:00:00,CBC/USDT,0.010568,0.010568,0.010568,0.010568,0,0
1660168800,2022-08-10 22:00:00,CBC/USDT,0.010568,0.010568,0.010568,0.010568,54.4814,0.5757594352
1660165200,2022-08-10 21:00:00,CBC/USDT,0.010628,0.010648,0.010628,0.010648,4830.8697,51.3441420072
1660161600,2022-08-10 20:00:00,CBC/USDT,0.010568,0.010568,0.010568,0.010568,371.1842,3.9226746256
1660158000,2022-08-10 19:00:00,CBC/USDT,0.010696,0.010696,0.010499,0.010625,113133.2596,1189.7040623164
1660154400,2022-08-10 18:00:00,CBC/USDT,0.010732,0.010749,0.010697,0.010697,1840796.0718,19756.953375308
1660150800,2022-08-10 17:00:00,CBC/USDT,0.010697,0.010697,0.010697,0.010697,5293.9623,56.6295147231
1660147200,2022-08-10 16:00:00,CBC/USDT,0.010789,0.010789,0.010697,0.010789,7173.1313,77.3498885417
1660143600,2022-08-10 15:00:00,CBC/USDT,0.010788,0.010788,0.010788,0.010788,0,0
1660140000,2022-08-10 14:00:00,CBC/USDT,0.01069,0.010789,0.010526,0.010788,26513.7973,285.7640294784
1660136400,2022-08-10 13:00:00,CBC/USDT,0.010568,0.010568,0.010568,0.010568,0,0
1660132800,2022-08-10 12:00:00,CBC/USDT,0.01032,0.010699,0.01031,0.010568,1971558.905,20354.618396194
1660129200,2022-08-10 11:00:00,CBC/USDT,0.010309,0.010309,0.010309,0.010309,0,0
1660125600,2022-08-10 10:00:00,CBC/USDT,0.010318,0.010319,0.010309,0.010309,210.098,2.1675192757
1660122000,2022-08-10 09:00:00,CBC/USDT,0.010312,0.010312,0.010312,0.010312,0,0
1660118400,2022-08-10 08:00:00,CBC/USDT,0.010312,0.010312,0.010312,0.010312,147.2639,1.5185853368
1660114800,2022-08-10 07:00:00,CBC/USDT,0.010309,0.010309,0.010309,0.010309,0,0
1660111200,2022-08-10 06:00:00,CBC/USDT,0.010262,0.010309,0.010228,0.010309,2028390.3355,20800.6887686695
1660107600,2022-08-10 05:00:00,CBC/USDT,0.010318,0.010318,0.010206,0.010206,2715.0174,27.7270043917
1660104000,2022-08-10 04:00:00,CBC/USDT,0.010428,0.010428,0.010428,0.010428,0,0
1660100400,2022-08-10 03:00:00,CBC/USDT,0.010428,0.010428,0.010428,0.010428,0,0
1660096800,2022-08-10 02:00:00,CBC/USDT,0.010312,0.010428,0.010312,0.010428,299.154,3.1007082689
1660093200,2022-08-10 01:00:00,CBC/USDT,0.01024,0.01024,0.01024,0.01024,0,0
1660089600,2022-08-10 00:00:00,CBC/USDT,0.010263,0.010282,0.01024,0.01024,2059200,21135.604
1660086000,2022-08-09 23:00:00,CBC/USDT,0.010301,0.010301,0.010301,0.010301,0,0
1660082400,2022-08-09 22:00:00,CBC/USDT,0.010301,0.010301,0.010301,0.010301,31.9917,0.3295465017
1660078800,2022-08-09 21:00:00,CBC/USDT,0.010308,0.010308,0.010305,0.010305,13489.4409,139.0377920832
1660075200,2022-08-09 20:00:00,CBC/USDT,0.010329,0.010329,0.010224,0.010311,3841.339,39.3955837251
1660071600,2022-08-09 19:00:00,CBC/USDT,0.01035,0.01035,0.010343,0.010343,4892.2381,50.6009112674
1660068000,2022-08-09 18:00:00,CBC/USDT,0.01048,0.010501,0.01035,0.01035,2005879.1891,21034.317949777
1660064400,2022-08-09 17:00:00,CBC/USDT,0.010531,0.010531,0.010531,0.010531,0,0
1660060800,2022-08-09 16:00:00,CBC/USDT,0.010618,0.010618,0.010391,0.010531,12680.9111,133.8849871531
1660057200,2022-08-09 15:00:00,CBC/USDT,0.010625,0.010644,0.010625,0.010644,469.8316,4.9982941553
1660053600,2022-08-09 14:00:00,CBC/USDT,0.010504,0.010586,0.010504,0.010586,284.2464,3.0054556926
1660050000,2022-08-09 13:00:00,CBC/USDT,0.010442,0.010442,0.010442,0.010442,10.4753,0.1093830826
1660046400,2022-08-09 12:00:00,CBC/USDT,0.01051,0.010523,0.010442,0.010442,1920370.3475,20171.863968595
1660042800,2022-08-09 11:00:00,CBC/USDT,0.010509,0.010509,0.010443,0.010443,30115.3869,315.6983002682
1660039200,2022-08-09 10:00:00,CBC/USDT,0.010511,0.010511,0.010509,0.010509,16727.9343,175.8235115009
1660035600,2022-08-09 09:00:00,CBC/USDT,0.010514,0.010514,0.010514,0.010514,117.6495,1.236966843
1660032000,2022-08-09 08:00:00,CBC/USDT,0.010531,0.010531,0.010531,0.010531,80.6525,0.8493514775
1660028400,2022-08-09 07:00:00,CBC/USDT,0.010556,0.010556,0.010556,0.010556,0,0
1660024800,2022-08-09 06:00:00,CBC/USDT,0.010783,0.010805,0.010556,0.010556,1916743.4546,20678.7210932312
1660021200,2022-08-09 05:00:00,CBC/USDT,0.010625,0.010972,0.010625,0.010814,20535.5968,221.0965800409
1660017600,2022-08-09 04:00:00,CBC/USDT,0.010619,0.010619,0.010619,0.010619,0,0
1660014000,2022-08-09 03:00:00,CBC/USDT,0.010619,0.010619,0.010619,0.010619,0,0
1660010400,2022-08-09 02:00:00,CBC/USDT,0.010619,0.010619,0.010619,0.010619,0,0
1660006800,2022-08-09 01:00:00,CBC/USDT,0.010619,0.010619,0.010619,0.010619,0,0
1660003200,2022-08-09 00:00:00,CBC/USDT,0.010538,0.010619,0.010518,0.010619,1903073.5404,20047.3903469562
1659999600,2022-08-08 23:00:00,CBC/USDT,0.010504,0.010567,0.010504,0.010567,1663.1567,17.4785478585
1659996000,2022-08-08 22:00:00,CBC/USDT,0.010504,0.010504,0.010504,0.010504,11.4574,0.1203485296
1659992400,2022-08-08 21:00:00,CBC/USDT,0.010648,0.010648,0.010442,0.010442,46772.8196,489.5279237214
1659988800,2022-08-08 20:00:00,CBC/USDT,0.01066,0.01066,0.01066,0.01066,0,0
1659985200,2022-08-08 19:00:00,CBC/USDT,0.01066,0.01066,0.01066,0.01066,0,0
1659981600,2022-08-08 18:00:00,CBC/USDT,0.010663,0.010865,0.010656,0.01066,2004407.2674,21381.3581745367
1659978000,2022-08-08 17:00:00,CBC/USDT,0.01069,0.01069,0.01069,0.01069,0,0
1659974400,2022-08-08 16:00:00,CBC/USDT,0.01069,0.01069,0.01069,0.01069,251.9737,2.693598853
1659970800,2022-08-08 15:00:00,CBC/USDT,0.010632,0.010632,0.010632,0.010632,0,0
1659967200,2022-08-08 14:00:00,CBC/USDT,0.01069,0.01069,0.010632,0.010632,156.9191,1.6711655626
1659963600,2022-08-08 13:00:00,CBC/USDT,0.010706,0.010706,0.010696,0.010696,71.7602,0.7677198872
1659960000,2022-08-08 12:00:00,CBC/USDT,0.010638,0.010805,0.010581,0.010805,1927101.1753,20508.2280816211
1659956400,2022-08-08 11:00:00,CBC/USDT,0.010598,0.010598,0.010598,0.010598,0,0
1659952800,2022-08-08 10:00:00,CBC/USDT,0.010598,0.010803,0.010598,0.010598,2030.7973,21.7461277483
1659949200,2022-08-08 09:00:00,CBC/USDT,0.010628,0.010632,0.01061,0.01061,13402.7358,142.20468355
1659945600,2022-08-08 08:00:00,CBC/USDT,0.0107,0.0107,0.010534,0.010534,65348.981,696.5565425599
1659942000,2022-08-08 07:00:00,CBC/USDT,0.010697,0.010697,0.010697,0.010697,912.7953,9.7641713241
1659938400,2022-08-08 06:00:00,CBC/USDT,0.01073,0.010802,0.010586,0.010696,1839297.8956,19758.9893332007
1659934800,2022-08-08 05:00:00,CBC/USDT,0.010568,0.010794,0.010473,0.010794,3788.7452,40.0671797747
1659931200,2022-08-08 04:00:00,CBC/USDT,0.010571,0.010571,0.010571,0.010571,0,0
1659927600,2022-08-08 03:00:00,CBC/USDT,0.010696,0.010696,0.010571,0.010571,9469.3687,100.1394662623
1659924000,2022-08-08 02:00:00,CBC/USDT,0.010813,0.010813,0.010813,0.010813,0,0
1659920400,2022-08-08 01:00:00,CBC/USDT,0.010625,0.010997,0.010382,0.010813,73347.5531,783.0280466924
1659916800,2022-08-08 00:00:00,CBC/USDT,0.010849,0.011068,0.010499,0.010625,1931334.6422,20928.0711347314
1659913200,2022-08-07 23:00:00,CBC/USDT,0.010862,0.010862,0.010862,0.010862,460.151,4.998160162
1659909600,2022-08-07 22:00:00,CBC/USDT,0.010808,0.01102,0.010697,0.010806,12779.11,138.9896084423
1659906000,2022-08-07 21:00:00,CBC/USDT,0.010702,0.010897,0.010697,0.010697,22785.0387,245.0257147038
1659902400,2022-08-07 20:00:00,CBC/USDT,0.0105,0.010814,0.0105,0.010696,7215.6296,76.1510515299
1659898800,2022-08-07 19:00:00,CBC/USDT,0.010385,0.010385,0.010385,0.010385,0,0
1659895200,2022-08-07 18:00:00,CBC/USDT,0.010543,0.010549,0.010385,0.010385,1979784.2091,20853.4371829673
1659891600,2022-08-07 17:00:00,CBC/USDT,0.010496,0.010567,0.010496,0.010567,7763.4328,81.5109040985
