https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NIM,Volume BTC
1653782400,2022-05-29 00:00:00,NIM/BTC,0.0000000458,0.000000046,0.000000044,0.0000000446,14488479.91225714,0.65202507566789987
1653696000,2022-05-28 00:00:00,NIM/BTC,0.0000000456,0.0000000463,0.0000000446,0.0000000458,16205311.306,0.7348789857691
1653609600,2022-05-27 00:00:00,NIM/BTC,0.0000000464,0.0000000469,0.0000000449,0.0000000456,21101452.1502702,0.969939901936499014
1653523200,2022-05-26 00:00:00,NIM/BTC,0.0000000469,0.0000000494,0.0000000463,0.0000000464,26167570.8951185,1.24871320432319985
1653436800,2022-05-25 00:00:00,NIM/BTC,0.0000000452,0.0000000475,0.0000000452,0.0000000469,18409492.90522315,0.848417283402599625
1653350400,2022-05-24 00:00:00,NIM/BTC,0.0000000508,0.0000000519,0.0000000448,0.0000000452,61246014.79121485,2.93731194657959874
1653264000,2022-05-23 00:00:00,NIM/BTC,0.0000000517,0.000000052,0.0000000501,0.0000000507,16506123.75029044,0.842288041870599572
1653177600,2022-05-22 00:00:00,NIM/BTC,0.0000000526,0.0000000527,0.0000000504,0.0000000516,29326799.289,1.5085928750113
1653091200,2022-05-21 00:00:00,NIM/BTC,0.0000000532,0.0000000533,0.0000000517,0.0000000524,17364787.52925983,0.913346300410699517
1653004800,2022-05-20 00:00:00,NIM/BTC,0.0000000553,0.0000000553,0.0000000515,0.0000000533,23999439.5143657,1.267995091156099279
1652918400,2022-05-19 00:00:00,NIM/BTC,0.0000000559,0.0000000582,0.0000000547,0.0000000553,23108302.36069034,1.295494491632499485
1652832000,2022-05-18 00:00:00,NIM/BTC,0.0000000593,0.0000000607,0.0000000557,0.0000000559,27515063.84286978,1.625590469197799822
1652745600,2022-05-17 00:00:00,NIM/BTC,0.0000000511,0.000000061,0.0000000507,0.0000000593,30339986.669,1.7148220900891
1652659200,2022-05-16 00:00:00,NIM/BTC,0.0000000521,0.0000000534,0.0000000498,0.0000000512,28141223.00804821,1.451281500762399832
1652572800,2022-05-15 00:00:00,NIM/BTC,0.0000000481,0.0000000521,0.0000000471,0.0000000521,25322020.35726547,1.224581712309998612
1652486400,2022-05-14 00:00:00,NIM/BTC,0.000000055,0.0000000561,0.0000000474,0.000000048,43789704.28465612,2.211911437800049564
1652400000,2022-05-13 00:00:00,NIM/BTC,0.0000000491,0.0000000601,0.0000000449,0.0000000551,47058732.63262797,2.503285113647833879
1652313600,2022-05-12 00:00:00,NIM/BTC,0.0000000648,0.0000000652,0.0000000427,0.0000000489,115240040.73316174,5.814158360869678917
1652227200,2022-05-11 00:00:00,NIM/BTC,0.0000000608,0.0000000794,0.0000000605,0.0000000648,57666313.39642055,4.00912773585146567
1652140800,2022-05-10 00:00:00,NIM/BTC,0.0000000607,0.0000000631,0.0000000563,0.000000061,42562378.4906171,2.531532848780898781
1652054400,2022-05-09 00:00:00,NIM/BTC,0.0000000586,0.0000000609,0.0000000569,0.0000000609,32646073.72041074,1.923572133247199708
1651968000,2022-05-08 00:00:00,NIM/BTC,0.0000000559,0.0000000593,0.0000000554,0.0000000586,19092009.54935073,1.099742314368498986
1651881600,2022-05-07 00:00:00,NIM/BTC,0.0000000583,0.0000000584,0.0000000559,0.000000056,17078764.0688094,0.978098877745199403
1651795200,2022-05-06 00:00:00,NIM/BTC,0.0000000582,0.000000059,0.0000000568,0.0000000583,19935724.31083215,1.154630892619805876
1651708800,2022-05-05 00:00:00,NIM/BTC,0.0000000585,0.0000000598,0.0000000576,0.0000000582,21054222.69389447,1.228973073839299589
1651622400,2022-05-04 00:00:00,NIM/BTC,0.0000000571,0.0000000596,0.0000000561,0.0000000586,16382178.29564146,0.938003541536399448
1651536000,2022-05-03 00:00:00,NIM/BTC,0.0000000578,0.0000000589,0.0000000567,0.0000000571,14185547.66003034,0.817139280647999358
1651449600,2022-05-02 00:00:00,NIM/BTC,0.0000000602,0.0000000602,0.0000000561,0.0000000578,16307446.3725924,0.94247272342899996
1651363200,2022-05-01 00:00:00,NIM/BTC,0.0000000619,0.0000000626,0.00000006,0.0000000602,9437502.46059393,0.581569424319099318
1651276800,2022-04-30 00:00:00,NIM/BTC,0.0000000624,0.0000000625,0.0000000612,0.000000062,6343198.385,0.3920158137832
1651190400,2022-04-29 00:00:00,NIM/BTC,0.0000000639,0.000000065,0.0000000623,0.0000000624,18847079.41212041,1.204749195915499918
1651104000,2022-04-28 00:00:00,NIM/BTC,0.0000000696,0.0000000696,0.000000063,0.0000000639,18121368.61136,1.208839196861819983
1651017600,2022-04-27 00:00:00,NIM/BTC,0.0000000666,0.0000000703,0.0000000643,0.0000000696,12485358.3325312,0.83763723091677168
1650931200,2022-04-26 00:00:00,NIM/BTC,0.0000000714,0.0000000714,0.0000000666,0.0000000667,4814964.49323876,0.330376744623699712
1650844800,2022-04-25 00:00:00,NIM/BTC,0.0000000747,0.0000000753,0.0000000713,0.0000000713,6897635.415,0.5033202837228
1650758400,2022-04-24 00:00:00,NIM/BTC,0.0000000748,0.0000000751,0.000000074,0.0000000742,1171122.95208602,0.087322661774899888
1650672000,2022-04-23 00:00:00,NIM/BTC,0.0000000744,0.0000000751,0.0000000732,0.0000000751,2243923.378,0.1657074463168
1650585600,2022-04-22 00:00:00,NIM/BTC,0.0000000743,0.0000000752,0.0000000734,0.0000000744,2448878.3725816,0.182084359047722444
1650499200,2022-04-21 00:00:00,NIM/BTC,0.0000000732,0.0000000747,0.000000073,0.0000000739,2867845.74336363,0.210970015529999531
1650412800,2022-04-20 00:00:00,NIM/BTC,0.0000000751,0.0000000754,0.0000000727,0.0000000732,3221756.49736831,0.238312982898698814
1650326400,2022-04-19 00:00:00,NIM/BTC,0.0000000756,0.0000000774,0.0000000746,0.0000000755,3468540.74739712,0.264803698580697108
1650240000,2022-04-18 00:00:00,NIM/BTC,0.0000000779,0.0000000782,0.0000000737,0.0000000757,2599296.14187978,0.196755849811999346
1650153600,2022-04-17 00:00:00,NIM/BTC,0.000000076,0.0000000783,0.0000000752,0.0000000779,1551148.82947846,0.118544778674298714
1650067200,2022-04-16 00:00:00,NIM/BTC,0.0000000734,0.0000000771,0.0000000733,0.0000000758,4893235.59510255,0.371616604296798209
1649980800,2022-04-15 00:00:00,NIM/BTC,0.0000000725,0.0000000738,0.0000000714,0.0000000734,3137475.79954529,0.227925740500798441
1649894400,2022-04-14 00:00:00,NIM/BTC,0.0000000738,0.0000000743,0.0000000718,0.0000000726,5820500.67825,0.42414033051009904
1649808000,2022-04-13 00:00:00,NIM/BTC,0.0000000757,0.0000000766,0.0000000728,0.0000000738,2611951.18169874,0.19489553015519805
1649721600,2022-04-12 00:00:00,NIM/BTC,0.0000000751,0.0000000836,0.0000000749,0.0000000753,10349810.55226254,0.803158517996475788
1649635200,2022-04-11 00:00:00,NIM/BTC,0.0000000748,0.000000076,0.0000000731,0.0000000753,23895076.568,1.7925155444654
1649548800,2022-04-10 00:00:00,NIM/BTC,0.0000000756,0.0000000756,0.0000000729,0.0000000748,1861812.29690322,0.137933330384899568
1649462400,2022-04-09 00:00:00,NIM/BTC,0.000000076,0.0000000766,0.000000075,0.0000000758,1763318.79646165,0.133692822677099114
1649376000,2022-04-08 00:00:00,NIM/BTC,0.0000000764,0.0000000791,0.0000000755,0.0000000758,10347070.16058425,0.802609962248799133
1649289600,2022-04-07 00:00:00,NIM/BTC,0.0000000753,0.0000000764,0.0000000744,0.0000000764,2584475.531,0.1947783160303
1649203200,2022-04-06 00:00:00,NIM/BTC,0.0000000767,0.0000000774,0.000000074,0.0000000753,8029346.737,0.6072232194842
1649116800,2022-04-05 00:00:00,NIM/BTC,0.0000000755,0.0000000777,0.0000000744,0.0000000773,8810946.91698494,0.661371406730975286
1649030400,2022-04-04 00:00:00,NIM/BTC,0.0000000737,0.0000000763,0.0000000725,0.0000000751,5111380.98295604,0.382803942489799712
1648944000,2022-04-03 00:00:00,NIM/BTC,0.0000000695,0.0000000735,0.0000000691,0.0000000735,9884386.14654742,0.702535515201795956
1648857600,2022-04-02 00:00:00,NIM/BTC,0.0000000709,0.000000072,0.0000000692,0.0000000698,7684560.34149588,0.542356041640697856
1648771200,2022-04-01 00:00:00,NIM/BTC,0.000000073,0.0000000731,0.0000000698,0.0000000708,6494288.73762257,0.463637993780098134
1648684800,2022-03-31 00:00:00,NIM/BTC,0.0000000723,0.0000000738,0.0000000718,0.0000000733,13522832.03428781,0.98428753433079843
1648598400,2022-03-30 00:00:00,NIM/BTC,0.0000000758,0.0000000765,0.0000000703,0.0000000723,16866074.25158862,1.222485766336888308
1648512000,2022-03-29 00:00:00,NIM/BTC,0.0000000783,0.0000000783,0.0000000755,0.0000000759,6472061.87946156,0.495206505429299096
1648425600,2022-03-28 00:00:00,NIM/BTC,0.0000000783,0.0000000808,0.0000000762,0.0000000785,17634772.04434278,1.375337222639094027
1648339200,2022-03-27 00:00:00,NIM/BTC,0.0000000835,0.0000000837,0.0000000784,0.0000000787,16282173.09,1.3199472927914
1648252800,2022-03-26 00:00:00,NIM/BTC,0.0000000842,0.0000000844,0.0000000826,0.000000084,1922675.3965297,0.160610404112098815
1648166400,2022-03-25 00:00:00,NIM/BTC,0.0000000848,0.0000000858,0.0000000836,0.0000000843,6107191.56549771,0.517124835302997584
1648080000,2022-03-24 00:00:00,NIM/BTC,0.0000000815,0.0000000911,0.0000000808,0.000000085,12668609.28928006,1.089286702448598578
1647993600,2022-03-23 00:00:00,NIM/BTC,0.0000000756,0.0000000815,0.0000000754,0.0000000815,10382501.35080014,0.81554808424559898
1647907200,2022-03-22 00:00:00,NIM/BTC,0.0000000777,0.0000000778,0.000000073,0.0000000757,8126941.11,0.6137066783578
1647820800,2022-03-21 00:00:00,NIM/BTC,0.0000000753,0.000000078,0.0000000753,0.0000000773,5241296.04909793,0.403370975595999368
1647734400,2022-03-20 00:00:00,NIM/BTC,0.0000000735,0.0000000765,0.0000000732,0.0000000755,5815845.68171202,0.433457662291899914
1647648000,2022-03-19 00:00:00,NIM/BTC,0.0000000743,0.0000000763,0.0000000733,0.0000000735,12287714.27838673,0.915294888965699159
1647561600,2022-03-18 00:00:00,NIM/BTC,0.0000000779,0.0000000786,0.0000000738,0.000000074,6488508.89999909,0.492510100201723107
1647475200,2022-03-17 00:00:00,NIM/BTC,0.0000000738,0.0000000787,0.0000000735,0.0000000778,3142218.46364587,0.236970982569098694
1647388800,2022-03-16 00:00:00,NIM/BTC,0.0000000736,0.000000075,0.0000000718,0.0000000739,8634806.623,0.6330960981629
1647302400,2022-03-15 00:00:00,NIM/BTC,0.0000000709,0.0000000743,0.0000000706,0.0000000738,6980844.9258142,0.51013155890789944
1647216000,2022-03-14 00:00:00,NIM/BTC,0.0000000698,0.0000000721,0.000000069,0.0000000714,6959490.713,0.4904482912715
1647129600,2022-03-13 00:00:00,NIM/BTC,0.0000000708,0.0000000708,0.0000000694,0.0000000697,5661410.29984195,0.39558686444129972
1647043200,2022-03-12 00:00:00,NIM/BTC,0.0000000688,0.0000000727,0.0000000685,0.0000000708,17344364.15627997,1.227015825780598866
1646956800,2022-03-11 00:00:00,NIM/BTC,0.0000000652,0.0000000727,0.0000000649,0.0000000688,22613886.601,1.5299937273279
1646870400,2022-03-10 00:00:00,NIM/BTC,0.000000063,0.0000000658,0.0000000625,0.0000000652,10521193.953,0.6767479373801
1646784000,2022-03-09 00:00:00,NIM/BTC,0.0000000642,0.0000000643,0.0000000609,0.000000063,7761064.581,0.4817994782429
1646697600,2022-03-08 00:00:00,NIM/BTC,0.0000000636,0.0000000652,0.000000062,0.0000000643,9550772.90569767,0.606396207901399715
1646611200,2022-03-07 00:00:00,NIM/BTC,0.0000000665,0.0000000671,0.0000000635,0.0000000636,13801425.02137724,0.908821410273599632
1646524800,2022-03-06 00:00:00,NIM/BTC,0.0000000672,0.0000000681,0.0000000663,0.0000000665,8563825.17265187,0.573590285769197067
1646438400,2022-03-05 00:00:00,NIM/BTC,0.0000000677,0.0000000683,0.000000067,0.0000000673,4985447.26682134,0.337119233069398833
1646352000,2022-03-04 00:00:00,NIM/BTC,0.0000000664,0.0000000686,0.0000000658,0.0000000676,11366525.65959703,0.763631181052199071
1646265600,2022-03-03 00:00:00,NIM/BTC,0.000000066,0.0000000666,0.0000000647,0.0000000662,6528815.054,0.4285189397584
1646179200,2022-03-02 00:00:00,NIM/BTC,0.0000000661,0.0000000681,0.0000000646,0.0000000661,9632922.00331977,0.636489106711785536
