https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GRIN,Volume USDT
1663250400,2022-09-15 14:00:00,GRIN/USDT,0.116069,0.116069,0.113542,0.114625,897.76513066,103.0835093992327
1663246800,2022-09-15 13:00:00,GRIN/USDT,0.116791,0.116987,0.114626,0.11607,878.46305603,101.83102114078679
1663243200,2022-09-15 12:00:00,GRIN/USDT,0.118891,0.119661,0.114966,0.117,2841.72451695,333.32043011896085
1663239600,2022-09-15 11:00:00,GRIN/USDT,0.118891,0.118891,0.118231,0.118231,34.46344215,4.08547259860065
1663236000,2022-09-15 10:00:00,GRIN/USDT,0.119271,0.1204,0.115693,0.11823,8400.38941458,995.97679740099637
1663232400,2022-09-15 09:00:00,GRIN/USDT,0.12,0.12,0.12,0.12,0,0
1663228800,2022-09-15 08:00:00,GRIN/USDT,0.12,0.12,0.12,0.12,6.58949841,0.7907398092
1663225200,2022-09-15 07:00:00,GRIN/USDT,0.120466,0.1206,0.119676,0.12,1091.07057593,130.65745491497285
1663221600,2022-09-15 06:00:00,GRIN/USDT,0.120466,0.120466,0.120466,0.120466,119.42255892,14.38635798285672
1663218000,2022-09-15 05:00:00,GRIN/USDT,0.119271,0.120401,0.119271,0.120401,341.10307331,40.92616804812833
1663214400,2022-09-15 04:00:00,GRIN/USDT,0.1204,0.1204,0.1204,0.1204,30.12416409,3.626949356436
1663210800,2022-09-15 03:00:00,GRIN/USDT,0.119271,0.119271,0.119271,0.119271,0.88501175,0.10555623643425
1663207200,2022-09-15 02:00:00,GRIN/USDT,0.120401,0.121261,0.11927,0.11927,195.102159,23.47044154287785
1663203600,2022-09-15 01:00:00,GRIN/USDT,0.120401,0.120401,0.119676,0.119676,82.88986051,9.92084350860358
1663200000,2022-09-15 00:00:00,GRIN/USDT,0.120466,0.120466,0.120401,0.120401,44.80892239,5.39782420280364
1663196400,2022-09-14 23:00:00,GRIN/USDT,0.121021,0.12139,0.120466,0.120466,256.0085084,30.9720407928829
1663192800,2022-09-14 22:00:00,GRIN/USDT,0.120401,0.121023,0.119679,0.121023,101.56202648,12.23128375186382
1663189200,2022-09-14 21:00:00,GRIN/USDT,0.118235,0.121184,0.118235,0.120618,591.27670358,70.8599524532537
1663185600,2022-09-14 20:00:00,GRIN/USDT,0.11823,0.118235,0.11823,0.118235,7.50852862,0.8877358813857
1663182000,2022-09-14 19:00:00,GRIN/USDT,0.118235,0.118235,0.116569,0.118111,1380.55917836,162.5525634070956
1663178400,2022-09-14 18:00:00,GRIN/USDT,0.119679,0.119679,0.118111,0.118695,341.87323196,40.59179429443675
1663174800,2022-09-14 17:00:00,GRIN/USDT,0.119675,0.12126,0.119675,0.11968,1441.06157344,172.94993233098644
1663171200,2022-09-14 16:00:00,GRIN/USDT,0.120896,0.121022,0.118882,0.118882,634.55630585,75.74428060086465
1663167600,2022-09-14 15:00:00,GRIN/USDT,0.120164,0.120431,0.119676,0.120431,763.59715304,91.71827061809165
1663164000,2022-09-14 14:00:00,GRIN/USDT,0.121262,0.122059,0.119713,0.120164,1537.10044298,186.00168799855601
1663160400,2022-09-14 13:00:00,GRIN/USDT,0.12139,0.12139,0.121261,0.121261,377.64571763,45.79460036553143
1663156800,2022-09-14 12:00:00,GRIN/USDT,0.120897,0.121261,0.120897,0.121261,120.94746699,14.66535922290243
1663153200,2022-09-14 11:00:00,GRIN/USDT,0.121023,0.121023,0.119704,0.119704,86.77691455,10.42914958204528
1663149600,2022-09-14 10:00:00,GRIN/USDT,0.121023,0.121023,0.121023,0.121023,28.6305413,3.4649539997499
1663146000,2022-09-14 09:00:00,GRIN/USDT,0.120897,0.120897,0.120897,0.120897,0,0
1663142400,2022-09-14 08:00:00,GRIN/USDT,0.120164,0.120897,0.119677,0.120897,47.78244798,5.74282479673136
1663138800,2022-09-14 07:00:00,GRIN/USDT,0.118891,0.122057,0.118891,0.119676,4041.25654048,488.9686190541748
1663135200,2022-09-14 06:00:00,GRIN/USDT,0.121256,0.121261,0.11734,0.118891,4045.56362837,479.7060945322353
1663131600,2022-09-14 05:00:00,GRIN/USDT,0.12126,0.12126,0.12126,0.12126,0,0
1663128000,2022-09-14 04:00:00,GRIN/USDT,0.121258,0.12126,0.121258,0.12126,572.07214249,69.3693679983374
1663124400,2022-09-14 03:00:00,GRIN/USDT,0.120164,0.120164,0.120164,0.120164,30.82542961,3.70410692365604
1663120800,2022-09-14 02:00:00,GRIN/USDT,0.12126,0.12126,0.12126,0.12126,195.35981143,23.6893307340018
1663117200,2022-09-14 01:00:00,GRIN/USDT,0.121226,0.121904,0.118231,0.121019,4586.76263797,548.92236636726651
1663113600,2022-09-14 00:00:00,GRIN/USDT,0.12,0.122061,0.12,0.120466,3011.87061399,364.48079284109163
1663110000,2022-09-13 23:00:00,GRIN/USDT,0.12,0.120896,0.12,0.120896,1585.02672831,190.61083144781504
1663106400,2022-09-13 22:00:00,GRIN/USDT,0.117158,0.120897,0.117158,0.12,11261.82326457,1348.15468406710638
1663102800,2022-09-13 21:00:00,GRIN/USDT,0.115804,0.118513,0.11567,0.117158,2917.40964008,342.25304993679907
1663099200,2022-09-13 20:00:00,GRIN/USDT,0.114279,0.118441,0.114279,0.115804,13028.38754529,1522.31939878389623
1663095600,2022-09-13 19:00:00,GRIN/USDT,0.112143,0.114287,0.11214,0.114287,2894.95857172,327.83988625620954
1663092000,2022-09-13 18:00:00,GRIN/USDT,0.114427,0.115738,0.11214,0.112143,676.03427415,76.8141832797697
1663088400,2022-09-13 17:00:00,GRIN/USDT,0.114446,0.114446,0.112141,0.114428,791.8875673,89.0665598395806
1663084800,2022-09-13 16:00:00,GRIN/USDT,0.113109,0.115743,0.113109,0.115743,1812.23581434,207.8844310180543
1663081200,2022-09-13 15:00:00,GRIN/USDT,0.113116,0.113129,0.111731,0.113109,4255.22048471,476.42080871146348
1663077600,2022-09-13 14:00:00,GRIN/USDT,0.1132,0.114104,0.11214,0.11214,69.06126482,7.82554824654248
1663074000,2022-09-13 13:00:00,GRIN/USDT,0.115024,0.118111,0.10813,0.1132,14453.98666838,1607.69091513131246
1663070400,2022-09-13 12:00:00,GRIN/USDT,0.128657,0.12912,0.10786,0.114428,46602.82845197,5523.40677221904722
1663066800,2022-09-13 11:00:00,GRIN/USDT,0.128658,0.128971,0.128658,0.128971,146.72434851,18.88706901560729
1663063200,2022-09-13 10:00:00,GRIN/USDT,0.128657,0.128657,0.1275,0.128237,4929.54740843,628.53779111168254
1663059600,2022-09-13 09:00:00,GRIN/USDT,0.12799,0.128237,0.1275,0.128237,240.72678447,30.75810496845621
1663056000,2022-09-13 08:00:00,GRIN/USDT,0.129704,0.129705,0.128237,0.12897,198.3135991,25.56631014016586
1663052400,2022-09-13 07:00:00,GRIN/USDT,0.128658,0.128658,0.128658,0.128658,1.85550799,0.23872594697742
1663048800,2022-09-13 06:00:00,GRIN/USDT,0.130139,0.130176,0.128658,0.128658,83.64777531,10.82039570359457
1663045200,2022-09-13 05:00:00,GRIN/USDT,0.128658,0.129705,0.128658,0.129705,317.60546056,41.01555661278532
1663041600,2022-09-13 04:00:00,GRIN/USDT,0.128658,0.128658,0.128658,0.128658,0.85111368,0.10950258384144
1663038000,2022-09-13 03:00:00,GRIN/USDT,0.128519,0.128657,0.128519,0.128657,45.12391968,5.80532253651726
1663034400,2022-09-13 02:00:00,GRIN/USDT,0.12897,0.12897,0.127501,0.128047,194.26995831,24.8332620672952
1663030800,2022-09-13 01:00:00,GRIN/USDT,0.127814,0.127814,0.127814,0.127814,0,0
1663027200,2022-09-13 00:00:00,GRIN/USDT,0.127991,0.127991,0.127814,0.127814,30.29682215,3.87353346565608
1663023600,2022-09-12 23:00:00,GRIN/USDT,0.12933,0.129506,0.127814,0.12799,680.44761034,87.28121720692421
1663020000,2022-09-12 22:00:00,GRIN/USDT,0.130139,0.130256,0.130139,0.130256,14.42380212,1.87862941432647
1663016400,2022-09-12 21:00:00,GRIN/USDT,0.128658,0.130138,0.128658,0.130138,123.39345701,15.96727706766224
1663012800,2022-09-12 20:00:00,GRIN/USDT,0.128521,0.129705,0.127816,0.128658,817.29618312,104.615218903843
1663009200,2022-09-12 19:00:00,GRIN/USDT,0.129507,0.131222,0.127814,0.129507,813.31065865,105.30788067488396
1663005600,2022-09-12 18:00:00,GRIN/USDT,0.12933,0.129507,0.127501,0.129507,4821.33139205,616.23823886640598
1663002000,2022-09-12 17:00:00,GRIN/USDT,0.128238,0.130256,0.128237,0.130256,133.06863193,17.25165419065135
1662998400,2022-09-12 16:00:00,GRIN/USDT,0.13142,0.132894,0.127501,0.128519,15541.54851729,1990.25528805475544
1662994800,2022-09-12 15:00:00,GRIN/USDT,0.131173,0.134721,0.129508,0.13142,5188.98180274,675.47148420484575
1662991200,2022-09-12 14:00:00,GRIN/USDT,0.13296,0.133838,0.130501,0.132088,1241.18622989,163.15996781986439
1662987600,2022-09-12 13:00:00,GRIN/USDT,0.133838,0.133838,0.13296,0.13296,291.07322127,38.84344068993442
1662984000,2022-09-12 12:00:00,GRIN/USDT,0.132433,0.135,0.131759,0.134109,1930.40028295,257.94768257584631
1662980400,2022-09-12 11:00:00,GRIN/USDT,0.131624,0.132959,0.131624,0.132959,394.28790774,52.38183339226051
1662976800,2022-09-12 10:00:00,GRIN/USDT,0.132908,0.132908,0.131575,0.131576,44.3386785,5.83610077354309
1662973200,2022-09-12 09:00:00,GRIN/USDT,0.13296,0.133838,0.131501,0.132908,1359.36190065,180.15574969017968
1662969600,2022-09-12 08:00:00,GRIN/USDT,0.134843,0.135577,0.131907,0.133116,1541.0701083,204.76120317277463
1662966000,2022-09-12 07:00:00,GRIN/USDT,0.132894,0.13613,0.132894,0.134843,801.44986584,107.70163456204514
1662962400,2022-09-12 06:00:00,GRIN/USDT,0.131759,0.132894,0.131759,0.132893,191.68947577,25.34140377663277
1662958800,2022-09-12 05:00:00,GRIN/USDT,0.131907,0.131907,0.130362,0.131173,473.40648398,62.14431721527055
1662955200,2022-09-12 04:00:00,GRIN/USDT,0.131759,0.13296,0.130362,0.13296,1706.8367586,224.43627018474229
1662951600,2022-09-12 03:00:00,GRIN/USDT,0.13,0.132088,0.13,0.130949,331.12259682,43.49916469764698
1662948000,2022-09-12 02:00:00,GRIN/USDT,0.131222,0.131222,0.13,0.130001,2056.68046837,267.55656807901011
1662944400,2022-09-12 01:00:00,GRIN/USDT,0.130949,0.132088,0.130949,0.132088,265.35097612,34.92889448191621
1662940800,2022-09-12 00:00:00,GRIN/USDT,0.1325,0.133838,0.13,0.13,3349.44610059,439.74190592805909
1662937200,2022-09-11 23:00:00,GRIN/USDT,0.13376,0.13376,0.1325,0.1325,407.38929515,54.13123097553682
1662933600,2022-09-11 22:00:00,GRIN/USDT,0.129329,0.135609,0.128525,0.13376,4586.35877495,615.67860586482949
1662930000,2022-09-11 21:00:00,GRIN/USDT,0.127503,0.131575,0.127503,0.128971,4012.32791966,521.7884904676728
1662926400,2022-09-11 20:00:00,GRIN/USDT,0.128519,0.128519,0.126177,0.12618,785.4426504,99.69605042104263
1662922800,2022-09-11 19:00:00,GRIN/USDT,0.128921,0.129704,0.128519,0.129506,559.74134287,72.3699816477251
1662919200,2022-09-11 18:00:00,GRIN/USDT,0.134999,0.134999,0.127626,0.128062,11117.60276381,1431.94920449574473
1662915600,2022-09-11 17:00:00,GRIN/USDT,0.126388,0.14,0.126388,0.134981,53737.92590017,7164.11447792397854
1662912000,2022-09-11 16:00:00,GRIN/USDT,0.126769,0.1275,0.126388,0.126388,814.82750423,103.81202057955164
1662908400,2022-09-11 15:00:00,GRIN/USDT,0.126769,0.126769,0.125783,0.12675,707.27959727,89.36042838427122
1662904800,2022-09-11 14:00:00,GRIN/USDT,0.125783,0.1275,0.125783,0.126299,1713.21172321,217.24618822436267
1662901200,2022-09-11 13:00:00,GRIN/USDT,0.12238,0.127222,0.12238,0.125783,13448.22937234,1687.46763718744899
1662897600,2022-09-11 12:00:00,GRIN/USDT,0.122311,0.1225,0.122311,0.12238,571.92286046,70.00450354883274
1662894000,2022-09-11 11:00:00,GRIN/USDT,0.122038,0.122039,0.122038,0.122039,101.32358651,12.36532919541863
1662890400,2022-09-11 10:00:00,GRIN/USDT,0.120701,0.1225,0.120701,0.121626,4578.44468771,555.23283208898618
1662886800,2022-09-11 09:00:00,GRIN/USDT,0.121145,0.122034,0.120924,0.120924,365.1070058,44.35194809522422
1662883200,2022-09-11 08:00:00,GRIN/USDT,0.1207,0.1207,0.1207,0.1207,40.19132264,4.851092642648
1662879600,2022-09-11 07:00:00,GRIN/USDT,0.1207,0.121618,0.1207,0.120701,303.81514094,36.78842201692514
1662876000,2022-09-11 06:00:00,GRIN/USDT,0.119909,0.1207,0.119909,0.1207,28.35281281,3.42218450615909
1662872400,2022-09-11 05:00:00,GRIN/USDT,0.121618,0.122326,0.119909,0.119909,1779.45660786,215.62456258030044
1662868800,2022-09-11 04:00:00,GRIN/USDT,0.122326,0.122326,0.122324,0.122324,22.2077984,2.71658289306212
1662865200,2022-09-11 03:00:00,GRIN/USDT,0.122499,0.122499,0.121618,0.121618,44.51679147,5.45000263003467
1662861600,2022-09-11 02:00:00,GRIN/USDT,0.122312,0.1225,0.121626,0.122498,191.91884587,23.47725938903536
1662858000,2022-09-11 01:00:00,GRIN/USDT,0.122016,0.1225,0.121626,0.121947,339.75386755,41.60506431183805
1662854400,2022-09-11 00:00:00,GRIN/USDT,0.121889,0.1225,0.121855,0.122016,859.86816817,105.26270096837599
1662850800,2022-09-10 23:00:00,GRIN/USDT,0.121855,0.122299,0.121855,0.122299,59.42152072,7.26621213947288
1662847200,2022-09-10 22:00:00,GRIN/USDT,0.121626,0.121855,0.121626,0.121855,17.40125117,2.12042936988523
1662843600,2022-09-10 21:00:00,GRIN/USDT,0.120926,0.121626,0.1207,0.120802,263.21929106,31.91284620279155
1662840000,2022-09-10 20:00:00,GRIN/USDT,0.12036,0.122499,0.12036,0.121271,4859.13261763,593.56128531746041
1662836400,2022-09-10 19:00:00,GRIN/USDT,0.118126,0.120356,0.118126,0.120356,1783.22324462,213.30446231443665
1662832800,2022-09-10 18:00:00,GRIN/USDT,0.118795,0.118795,0.118126,0.118126,36.13166784,4.27339068360273
1662829200,2022-09-10 17:00:00,GRIN/USDT,0.118229,0.118826,0.118229,0.118826,329.9693161,39.11282429758589
1662825600,2022-09-10 16:00:00,GRIN/USDT,0.117425,0.118126,0.117425,0.118126,552.68736236,64.95441778499839
1662822000,2022-09-10 15:00:00,GRIN/USDT,0.116369,0.117425,0.116369,0.117425,629.43319192,73.76732309479191
1662818400,2022-09-10 14:00:00,GRIN/USDT,0.117989,0.118125,0.115507,0.116185,841.34440622,97.91248996930655
1662814800,2022-09-10 13:00:00,GRIN/USDT,0.117989,0.117989,0.117989,0.117989,0,0
1662811200,2022-09-10 12:00:00,GRIN/USDT,0.119526,0.120699,0.116161,0.117989,12286.2807215,1467.26466920661313
1662807600,2022-09-10 11:00:00,GRIN/USDT,0.119799,0.119799,0.118,0.119526,48765.77205114,5796.91665923910232
1662804000,2022-09-10 10:00:00,GRIN/USDT,0.119525,0.1198,0.118668,0.119667,1892.56191111,226.33177539435482
1662800400,2022-09-10 09:00:00,GRIN/USDT,0.119049,0.119049,0.118668,0.118668,147.62184026,17.53042482186305
1662796800,2022-09-10 08:00:00,GRIN/USDT,0.119123,0.1198,0.119123,0.1198,1324.1171285,158.54752683829055
1662793200,2022-09-10 07:00:00,GRIN/USDT,0.118668,0.118668,0.118668,0.118668,360.77647955,42.8126232752394
1662789600,2022-09-10 06:00:00,GRIN/USDT,0.119123,0.119123,0.118668,0.119122,285.5643034,33.89922324487482
1662786000,2022-09-10 05:00:00,GRIN/USDT,0.118668,0.119123,0.118668,0.119123,1144.2701839,135.86494542566494
1662782400,2022-09-10 04:00:00,GRIN/USDT,0.118799,0.118942,0.118479,0.118668,1440.2009481,171.18398233179755
1662778800,2022-09-10 03:00:00,GRIN/USDT,0.118668,0.118668,0.118668,0.118668,0,0
1662775200,2022-09-10 02:00:00,GRIN/USDT,0.118667,0.118668,0.118667,0.118668,100,11.866778
1662771600,2022-09-10 01:00:00,GRIN/USDT,0.118629,0.118667,0.118629,0.118667,39.16823492,4.64696899990362
1662768000,2022-09-10 00:00:00,GRIN/USDT,0.118451,0.118668,0.117566,0.118668,137.89979395,16.26445678727646
1662764400,2022-09-09 23:00:00,GRIN/USDT,0.117886,0.118342,0.117886,0.118342,159.9421762,18.91902757059417
1662760800,2022-09-09 22:00:00,GRIN/USDT,0.117886,0.117886,0.117886,0.117886,17.40217391,2.05147267355426
1662757200,2022-09-09 21:00:00,GRIN/USDT,0.117566,0.11775,0.117566,0.11775,235.90910989,27.74738201231711
1662753600,2022-09-09 20:00:00,GRIN/USDT,0.117989,0.117989,0.116029,0.117566,525.00365494,61.49196563163568
1662750000,2022-09-09 19:00:00,GRIN/USDT,0.117319,0.118942,0.117319,0.118826,757.70780997,89.84312225096707
1662746400,2022-09-09 18:00:00,GRIN/USDT,0.116757,0.117566,0.116726,0.116726,109.5535046,12.81106849128092
1662742800,2022-09-09 17:00:00,GRIN/USDT,0.11719,0.117566,0.116757,0.117566,800.79870683,93.88385996372334
1662739200,2022-09-09 16:00:00,GRIN/USDT,0.11719,0.11719,0.116026,0.11719,630.71328748,73.72316682643268
1662735600,2022-09-09 15:00:00,GRIN/USDT,0.117886,0.118942,0.116029,0.11719,3945.8974078,465.95400456483267
1662732000,2022-09-09 14:00:00,GRIN/USDT,0.118986,0.118986,0.11603,0.117629,1519.94076398,178.10133275725493
1662728400,2022-09-09 13:00:00,GRIN/USDT,0.119049,0.119049,0.118342,0.118985,211.46471667,25.08774315326963
1662724800,2022-09-09 12:00:00,GRIN/USDT,0.116796,0.1198,0.116029,0.1198,1085.29025377,127.92744313204678
1662721200,2022-09-09 11:00:00,GRIN/USDT,0.118453,0.118453,0.116795,0.117629,447.99769661,52.73161789554686
1662717600,2022-09-09 10:00:00,GRIN/USDT,0.118486,0.119909,0.118343,0.11902,685.71712703,81.58347285401008
1662714000,2022-09-09 09:00:00,GRIN/USDT,0.117566,0.119123,0.117566,0.11909,306.67141078,36.24772237482903
1662710400,2022-09-09 08:00:00,GRIN/USDT,0.117319,0.117566,0.116,0.117566,1275.46653429,148.44899832923913
1662706800,2022-09-09 07:00:00,GRIN/USDT,0.117989,0.118453,0.116726,0.117319,2192.61077916,257.05793864528624
1662703200,2022-09-09 06:00:00,GRIN/USDT,0.11902,0.1198,0.117887,0.118826,1158.14566755,137.16526761648891
1662699600,2022-09-09 05:00:00,GRIN/USDT,0.1198,0.1198,0.119059,0.1198,3879.51441487,464.75013313590119
1662696000,2022-09-09 04:00:00,GRIN/USDT,0.11823,0.1198,0.117427,0.1198,759.35979035,90.39418311991503
1662692400,2022-09-09 03:00:00,GRIN/USDT,0.116026,0.11823,0.116026,0.118126,938.01666295,109.78119009749382
1662688800,2022-09-09 02:00:00,GRIN/USDT,0.115101,0.116025,0.115101,0.116024,268.82835531,31.10464595662961
1662685200,2022-09-09 01:00:00,GRIN/USDT,0.115051,0.115051,0.115051,0.115051,10.22031551,1.17585751974101
1662681600,2022-09-09 00:00:00,GRIN/USDT,0.115962,0.116025,0.115962,0.116025,862.12362746,99.99999999955938
1662678000,2022-09-08 23:00:00,GRIN/USDT,0.117427,0.117427,0.114627,0.116025,833.61929635,96.62374931685762
1662674400,2022-09-08 22:00:00,GRIN/USDT,0.117886,0.118342,0.117886,0.118342,64.11394466,7.57059333449287
1662670800,2022-09-08 21:00:00,GRIN/USDT,0.116185,0.117886,0.116185,0.117886,445.73041992,52.15992942998577
1662667200,2022-09-08 20:00:00,GRIN/USDT,0.116029,0.116161,0.115501,0.116161,83.38115023,9.67046995405755
1662663600,2022-09-08 19:00:00,GRIN/USDT,0.115326,0.116029,0.115326,0.116029,190.46005488,22.0591844043436
1662660000,2022-09-08 18:00:00,GRIN/USDT,0.114564,0.114564,0.114564,0.114564,0,0
1662656400,2022-09-08 17:00:00,GRIN/USDT,0.115267,0.116025,0.114564,0.114564,221.82887306,25.55899185552877
1662652800,2022-09-08 16:00:00,GRIN/USDT,0.1145,0.117566,0.1145,0.115268,3661.78408061,423.01290653472271
1662649200,2022-09-08 15:00:00,GRIN/USDT,0.11799,0.119123,0.114001,0.115051,3299.43326775,380.4369131321392
1662645600,2022-09-08 14:00:00,GRIN/USDT,0.116752,0.118799,0.116752,0.118799,1227.21145792,144.37177386589276
1662642000,2022-09-08 13:00:00,GRIN/USDT,0.1152,0.1175,0.114212,0.1175,963.21588974,112.05094787315705
1662638400,2022-09-08 12:00:00,GRIN/USDT,0.114483,0.115201,0.113016,0.115201,2452.45737883,280.30487466648839
