https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZCX,Volume BTC
1655596800,2022-06-19 00:00:00,ZCX/BTC,0.00002009,0.00002105,0.00001792,0.00001931,40207.33699005,0.7773866897955879
1655510400,2022-06-18 00:00:00,ZCX/BTC,0.0000197,0.00002009,0.00001796,0.00001992,36267.80905097,0.6966688194036702
1655424000,2022-06-17 00:00:00,ZCX/BTC,0.00001921,0.00002008,0.00001811,0.00001956,43721.73109147,0.835811650721723
1655337600,2022-06-16 00:00:00,ZCX/BTC,0.00002198,0.00002214,0.00001745,0.00001938,119558.073341,2.246129934608365
1655251200,2022-06-15 00:00:00,ZCX/BTC,0.00002134,0.00002227,0.00001921,0.00002187,29453.36957464,0.6089377551655933
1655164800,2022-06-14 00:00:00,ZCX/BTC,0.00002242,0.00002444,0.00002109,0.00002109,26640.53293823,0.6002528468638793
1655078400,2022-06-13 00:00:00,ZCX/BTC,0.00001748,0.00002242,0.00001639,0.00002242,71095.21813624,1.2996056335158784
1654992000,2022-06-12 00:00:00,ZCX/BTC,0.00001863,0.00001904,0.00001719,0.00001756,15609.10693147,0.2815185490509041
1654905600,2022-06-11 00:00:00,ZCX/BTC,0.00002098,0.00002116,0.00001835,0.00001858,14158.20394734,0.273061980409837
1654819200,2022-06-10 00:00:00,ZCX/BTC,0.00002146,0.00002159,0.00002018,0.00002105,17357.33762964,0.3603381268767692
1654732800,2022-06-09 00:00:00,ZCX/BTC,0.00002227,0.00002283,0.00002152,0.00002152,8276.7569,0.181774995999
1654646400,2022-06-08 00:00:00,ZCX/BTC,0.00002134,0.00002232,0.00002127,0.00002219,6592.602,0.144393542754
1654560000,2022-06-07 00:00:00,ZCX/BTC,0.00002205,0.00002373,0.00002151,0.00002154,22605.6248,0.515054278844
1654473600,2022-06-06 00:00:00,ZCX/BTC,0.00002276,0.00002387,0.0000217,0.00002195,13801.0028,0.314567747847
1654387200,2022-06-05 00:00:00,ZCX/BTC,0.00002447,0.00002447,0.00002253,0.00002284,4681.7097,0.108093792739
1654300800,2022-06-04 00:00:00,ZCX/BTC,0.00002472,0.00002562,0.00002427,0.0000245,5447.868,0.135690406747
1654214400,2022-06-03 00:00:00,ZCX/BTC,0.00002327,0.00002472,0.00002312,0.00002454,10862.2422,0.254658822697
1654128000,2022-06-02 00:00:00,ZCX/BTC,0.00002205,0.00002703,0.00001991,0.00002315,99973.82274444,2.2645466878387939
1654041600,2022-06-01 00:00:00,ZCX/BTC,0.00002161,0.00002276,0.00002063,0.00002187,33432.57379709,0.7211732914869074
1653955200,2022-05-31 00:00:00,ZCX/BTC,0.0000217,0.00002259,0.00002009,0.00002152,14687.40846024,0.3113624562749312
1653868800,2022-05-30 00:00:00,ZCX/BTC,0.00002223,0.00002274,0.00002081,0.00002147,29832.704893,0.6456476691984832
1653782400,2022-05-29 00:00:00,ZCX/BTC,0.00002201,0.00002373,0.00002098,0.00002205,41408.37677912,0.9377337604514362
1653696000,2022-05-28 00:00:00,ZCX/BTC,0.00002372,0.00002412,0.00002054,0.00002175,34629.82974964,0.7739465912840034
1653609600,2022-05-27 00:00:00,ZCX/BTC,0.00002387,0.00002472,0.00002107,0.00002382,23049.24087327,0.5239632590798165
1653523200,2022-05-26 00:00:00,ZCX/BTC,0.00002383,0.0000255,0.00002309,0.00002417,28474.5974842,0.6849102352099066
1653436800,2022-05-25 00:00:00,ZCX/BTC,0.00002347,0.00002614,0.00002312,0.00002375,60007.16407245,1.4407902803781984
1653350400,2022-05-24 00:00:00,ZCX/BTC,0.00002473,0.00002524,0.00002294,0.00002373,49808.27175994,1.1928876645997708
1653264000,2022-05-23 00:00:00,ZCX/BTC,0.00002445,0.00002513,0.00002337,0.00002503,8294.51878872,0.2010912588589216
1653177600,2022-05-22 00:00:00,ZCX/BTC,0.00002472,0.00002508,0.00002383,0.00002436,6932.21531594,0.1685353145668924
1653091200,2022-05-21 00:00:00,ZCX/BTC,0.0000249,0.0000258,0.00002383,0.00002454,34197.26815589,0.8367084249987762
1653004800,2022-05-20 00:00:00,ZCX/BTC,0.00002436,0.00002663,0.00002365,0.00002478,81806.15264565,2.0396606875467294
1652918400,2022-05-19 00:00:00,ZCX/BTC,0.00002525,0.00002792,0.00002334,0.00002454,53109.7168266,1.334118674091976
1652832000,2022-05-18 00:00:00,ZCX/BTC,0.00001955,0.0000445,0.0000189,0.00002508,775827.48557949,22.5282253228196358
1652745600,2022-05-17 00:00:00,ZCX/BTC,0.00001975,0.00002009,0.00001766,0.00001938,65802.9337,1.241004181718
1652659200,2022-05-16 00:00:00,ZCX/BTC,0.00001961,0.00002057,0.000019,0.00002017,10601.83547882,0.2130239468677862
1652572800,2022-05-15 00:00:00,ZCX/BTC,0.00001993,0.00002112,0.00001924,0.00001958,32663.82594882,0.6654259216276938
1652486400,2022-05-14 00:00:00,ZCX/BTC,0.00002177,0.00002177,0.00001908,0.00001963,48728.94992676,0.9643591829378728
1652400000,2022-05-13 00:00:00,ZCX/BTC,0.00002076,0.00002309,0.00001943,0.00002198,29317.37556564,0.6330547411698076
1652313600,2022-05-12 00:00:00,ZCX/BTC,0.00002145,0.00002172,0.00001619,0.00002053,185724.17798094,3.360099387105653
1652227200,2022-05-11 00:00:00,ZCX/BTC,0.00002267,0.00002599,0.00001934,0.00002142,45486.77633478,0.9690321611653054
1652140800,2022-05-10 00:00:00,ZCX/BTC,0.00002384,0.00002407,0.0000224,0.00002281,12833.91540438,0.3000061348157419
1652054400,2022-05-09 00:00:00,ZCX/BTC,0.00002284,0.0000254,0.00002284,0.00002377,17760.6494,0.424593510843
1651968000,2022-05-08 00:00:00,ZCX/BTC,0.00002221,0.00002338,0.00002057,0.00002276,5810.24005077,0.1256703785397807
1651881600,2022-05-07 00:00:00,ZCX/BTC,0.00002164,0.00002247,0.00002153,0.00002247,494.3211,0.010804045596
1651795200,2022-05-06 00:00:00,ZCX/BTC,0.00002311,0.00002311,0.00002109,0.00002176,9597.3215,0.208711769134
1651708800,2022-05-05 00:00:00,ZCX/BTC,0.00002348,0.00002368,0.00002239,0.00002326,3432.59683019,0.0786829529868042
1651622400,2022-05-04 00:00:00,ZCX/BTC,0.0000234,0.00002445,0.00002254,0.00002381,28214.081849,0.6650262062266297
1651536000,2022-05-03 00:00:00,ZCX/BTC,0.0000218,0.0000241,0.00002119,0.00002369,36646.62935321,0.8428422131189486
1651449600,2022-05-02 00:00:00,ZCX/BTC,0.00002134,0.00002172,0.00002031,0.00002147,9892.40983968,0.2074734682499296
1651363200,2022-05-01 00:00:00,ZCX/BTC,0.00002135,0.00002192,0.0000205,0.0000214,10153.85662195,0.213423675396975
1651276800,2022-04-30 00:00:00,ZCX/BTC,0.0000233,0.00002472,0.00002145,0.00002145,3262.97631273,0.0752394074148452
1651190400,2022-04-29 00:00:00,ZCX/BTC,0.00002454,0.00002469,0.00002258,0.00002331,13646.4224775,0.32121058923185
1651104000,2022-04-28 00:00:00,ZCX/BTC,0.0000253,0.00002551,0.00002366,0.00002418,10215.76389663,0.2495920842736345
1651017600,2022-04-27 00:00:00,ZCX/BTC,0.00002601,0.00002601,0.00002467,0.00002495,8693.72412408,0.2185128779819264
1650931200,2022-04-26 00:00:00,ZCX/BTC,0.00002574,0.00002675,0.00002523,0.00002524,37261.26185263,0.9638876787868534
1650844800,2022-04-25 00:00:00,ZCX/BTC,0.00002717,0.00002717,0.0000244,0.00002582,29719.5486,0.755773936443
1650758400,2022-04-24 00:00:00,ZCX/BTC,0.00002673,0.00002705,0.00002658,0.00002683,3420.5823,0.091942161642
1650672000,2022-04-23 00:00:00,ZCX/BTC,0.00002721,0.00002721,0.00002622,0.00002675,1820.3867,0.04850956027
1650585600,2022-04-22 00:00:00,ZCX/BTC,0.00002733,0.00002737,0.00002566,0.00002731,21274.2534,0.565138291933
1650499200,2022-04-21 00:00:00,ZCX/BTC,0.00002691,0.00002773,0.00002648,0.00002736,19181.7706,0.521441185699
1650412800,2022-04-20 00:00:00,ZCX/BTC,0.00002766,0.00002831,0.00002639,0.00002667,36906.9957,1.005509698472
1650326400,2022-04-19 00:00:00,ZCX/BTC,0.00002658,0.00002856,0.00002579,0.00002813,58658.26472105,1.5918822084116978
1650240000,2022-04-18 00:00:00,ZCX/BTC,0.00002659,0.00002731,0.00002542,0.00002663,27366.23960983,0.7227596888725326
1650153600,2022-04-17 00:00:00,ZCX/BTC,0.00002674,0.00002833,0.00002568,0.00002659,32115.01679575,0.875557160512885
1650067200,2022-04-16 00:00:00,ZCX/BTC,0.00002674,0.0000277,0.00002472,0.00002674,23272.05946603,0.6032764302697609
1649980800,2022-04-15 00:00:00,ZCX/BTC,0.00002672,0.00002779,0.00002672,0.00002709,4573.63535286,0.1244410509649478
1649894400,2022-04-14 00:00:00,ZCX/BTC,0.00002725,0.00002762,0.0000265,0.00002704,6816.14196808,0.1827478398849032
1649808000,2022-04-13 00:00:00,ZCX/BTC,0.00002827,0.00002896,0.00002705,0.00002705,10490.50597272,0.2934204207287952
1649721600,2022-04-12 00:00:00,ZCX/BTC,0.00002821,0.0000294,0.00002771,0.000028,25495.48452248,0.7210598999617808
1649635200,2022-04-11 00:00:00,ZCX/BTC,0.00003079,0.00003101,0.00002797,0.00002823,20757.1106,0.609359602758
1649548800,2022-04-10 00:00:00,ZCX/BTC,0.00002702,0.00003569,0.00002687,0.0000308,35172.54195143,1.1087899146947742
1649462400,2022-04-09 00:00:00,ZCX/BTC,0.00002668,0.0000277,0.00002647,0.00002697,1175.8396,0.032095493362
1649376000,2022-04-08 00:00:00,ZCX/BTC,0.00002881,0.00002973,0.00002642,0.00002642,30377.0076,0.865959396949
1649289600,2022-04-07 00:00:00,ZCX/BTC,0.00002962,0.00003002,0.00002862,0.00002939,15494.8464,0.451111724032
1649203200,2022-04-06 00:00:00,ZCX/BTC,0.00002869,0.00003044,0.00002836,0.0000296,70296.3261,2.060258830579
1649116800,2022-04-05 00:00:00,ZCX/BTC,0.00003001,0.0000304,0.00002834,0.00002892,59850.40255017,1.750450013382748
1649030400,2022-04-04 00:00:00,ZCX/BTC,0.00003079,0.00003118,0.00002773,0.00002983,79644.65779133,2.3522725207587793
1648944000,2022-04-03 00:00:00,ZCX/BTC,0.00002663,0.00003052,0.00002573,0.00003052,44410.44195547,1.241680700643955
1648857600,2022-04-02 00:00:00,ZCX/BTC,0.00002653,0.00002854,0.00002635,0.00002669,62638.81732837,1.699370341571805
1648771200,2022-04-01 00:00:00,ZCX/BTC,0.00002517,0.00002733,0.00002464,0.0000271,40811.33051128,1.0552651070059696
1648684800,2022-03-31 00:00:00,ZCX/BTC,0.0000267,0.0000267,0.00002467,0.00002501,51345.14982293,1.3058872800838233
1648598400,2022-03-30 00:00:00,ZCX/BTC,0.00002516,0.00002776,0.00002498,0.00002608,43125.0148,1.131166049104
1648512000,2022-03-29 00:00:00,ZCX/BTC,0.00002649,0.00002863,0.00002489,0.00002513,42288.62906275,1.108038861964975
1648425600,2022-03-28 00:00:00,ZCX/BTC,0.00002517,0.00002746,0.00002447,0.00002634,65954.8965,1.685099866279
1648339200,2022-03-27 00:00:00,ZCX/BTC,0.00002415,0.00002704,0.00002371,0.00002524,47054.56174475,1.1783941042236246
1648252800,2022-03-26 00:00:00,ZCX/BTC,0.00002476,0.00002725,0.00002446,0.00002446,27373.19123764,0.6982777553499664
1648166400,2022-03-25 00:00:00,ZCX/BTC,0.00002607,0.00002728,0.00002478,0.00002484,7642.91580704,0.2006121729707898
1648080000,2022-03-24 00:00:00,ZCX/BTC,0.00002664,0.0000272,0.00002581,0.00002585,8308.59111477,0.2206077331849522
1647993600,2022-03-23 00:00:00,ZCX/BTC,0.00002848,0.00002849,0.00002653,0.00002692,23062.84094457,0.6254063082920799
1647907200,2022-03-22 00:00:00,ZCX/BTC,0.00002739,0.0000295,0.00002645,0.00002766,22240.26178521,0.6140617455446035
1647820800,2022-03-21 00:00:00,ZCX/BTC,0.00003051,0.00003051,0.00002759,0.00002759,8792.7058161,0.2567966803558216
1647734400,2022-03-20 00:00:00,ZCX/BTC,0.00002566,0.00003299,0.00002566,0.00003013,19906.98379163,0.5974315423843911
1647648000,2022-03-19 00:00:00,ZCX/BTC,0.00002716,0.00002851,0.00002597,0.000026,2867.32025731,0.0801332927369081
1647561600,2022-03-18 00:00:00,ZCX/BTC,0.00002566,0.00002874,0.00002515,0.000027,10096.38506417,0.2674772996084906
1647475200,2022-03-17 00:00:00,ZCX/BTC,0.00002652,0.00002669,0.00002555,0.00002555,1844.8008,0.04769864261
1647388800,2022-03-16 00:00:00,ZCX/BTC,0.00002622,0.00002749,0.00002547,0.00002639,6529.21940689,0.1705337836408271
1647302400,2022-03-15 00:00:00,ZCX/BTC,0.00002754,0.0000282,0.00002633,0.00002633,1372.07337575,0.0366714789098775
1647216000,2022-03-14 00:00:00,ZCX/BTC,0.00002719,0.00002758,0.00002612,0.00002745,7420.63621413,0.199115455510927
1647129600,2022-03-13 00:00:00,ZCX/BTC,0.00002771,0.00002817,0.00002621,0.00002702,15471.0529,0.415485059738
1647043200,2022-03-12 00:00:00,ZCX/BTC,0.00002664,0.00002842,0.00002587,0.00002766,9201.384,0.249269115537
1646956800,2022-03-11 00:00:00,ZCX/BTC,0.00002695,0.00002841,0.0000261,0.00002671,11850.59591089,0.3201036422996723
1646870400,2022-03-10 00:00:00,ZCX/BTC,0.00002764,0.00002831,0.00002679,0.00002728,9977.123,0.275138563475
1646784000,2022-03-09 00:00:00,ZCX/BTC,0.0000266,0.00002791,0.00002586,0.00002744,21447.71760609,0.5782767202868016
1646697600,2022-03-08 00:00:00,ZCX/BTC,0.00002799,0.00002829,0.00002674,0.00002686,11723.2202,0.3219581179
1646611200,2022-03-07 00:00:00,ZCX/BTC,0.00002883,0.00002922,0.00002707,0.00002794,25382.15310079,0.7110543584127599
1646524800,2022-03-06 00:00:00,ZCX/BTC,0.00002967,0.00003037,0.00002822,0.00002822,14959.28932294,0.4369078015505868
1646438400,2022-03-05 00:00:00,ZCX/BTC,0.00002964,0.00003002,0.00002811,0.00002968,25849.9442,0.757165930669
1646352000,2022-03-04 00:00:00,ZCX/BTC,0.00003003,0.00003124,0.00002926,0.00002961,16182.7185,0.488679580936
1646265600,2022-03-03 00:00:00,ZCX/BTC,0.00002925,0.00003028,0.0000281,0.00002994,61826.1245,1.809051691845
1646179200,2022-03-02 00:00:00,ZCX/BTC,0.00003072,0.00003169,0.00002903,0.00002923,17174.26498723,0.5162802937408822
1646092800,2022-03-01 00:00:00,ZCX/BTC,0.00003361,0.00003423,0.00002981,0.00003064,47392.6048963,1.471452767339891
1646006400,2022-02-28 00:00:00,ZCX/BTC,0.0000292,0.00003494,0.00002919,0.00003445,34324.19180224,1.126873627429658
1645920000,2022-02-27 00:00:00,ZCX/BTC,0.00003125,0.00003125,0.00002871,0.00002915,18661.5263,0.559270222566
1645833600,2022-02-26 00:00:00,ZCX/BTC,0.0000282,0.00003147,0.00002767,0.00003068,30587.85348824,0.9026195982134538
1645747200,2022-02-25 00:00:00,ZCX/BTC,0.00002594,0.00002801,0.00002537,0.00002777,30091.68759799,0.7946108155312071
1645660800,2022-02-24 00:00:00,ZCX/BTC,0.00002903,0.00003015,0.00002557,0.00002589,62670.17912406,1.6830337742804316
1645574400,2022-02-23 00:00:00,ZCX/BTC,0.00002918,0.00003123,0.00002905,0.00002913,25978.53637826,0.7848265638838868
1645488000,2022-02-22 00:00:00,ZCX/BTC,0.00002913,0.00002998,0.00002802,0.00002928,8118.70258888,0.238698933039736
1645401600,2022-02-21 00:00:00,ZCX/BTC,0.00003132,0.00003132,0.00002888,0.00002961,21692.6239656,0.657762553168824
1645315200,2022-02-20 00:00:00,ZCX/BTC,0.00002858,0.00003283,0.00002754,0.00003169,62799.34791182,1.8775332953250506
1645228800,2022-02-19 00:00:00,ZCX/BTC,0.00002826,0.00002937,0.00002753,0.00002837,11526.05717718,0.3265381855008378
