https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE,Volume BTC
1603324800,2020-10-22 00:00:00,DOGE/BTC,2e-07,2.1e-07,2e-07,2e-07,1.865,9116310.41
1603238400,2020-10-21 00:00:00,DOGE/BTC,2.1e-07,2.2e-07,2e-07,2e-07,9.892,47445934.5
1603152000,2020-10-20 00:00:00,DOGE/BTC,2.2e-07,2.3e-07,2.1e-07,2.1e-07,14.22,64831741.52
1603065600,2020-10-19 00:00:00,DOGE/BTC,2.3e-07,2.3e-07,2.2e-07,2.2e-07,0.7889,3551248.92
1602979200,2020-10-18 00:00:00,DOGE/BTC,2.2e-07,2.3e-07,2.2e-07,2.3e-07,0.3365,1477672.6
1602892800,2020-10-17 00:00:00,DOGE/BTC,2.3e-07,2.3e-07,2.2e-07,2.2e-07,0.784,3411553.71
1602806400,2020-10-16 00:00:00,DOGE/BTC,2.2e-07,2.3e-07,2.2e-07,2.3e-07,3.12,13670971.2
1602720000,2020-10-15 00:00:00,DOGE/BTC,2.3e-07,2.4e-07,2.2e-07,2.2e-07,7.827,34246914.26
1602633600,2020-10-14 00:00:00,DOGE/BTC,2.3e-07,2.4e-07,2.3e-07,2.3e-07,0.5071,2171537.25
1602547200,2020-10-13 00:00:00,DOGE/BTC,2.3e-07,2.4e-07,2.3e-07,2.3e-07,1.764,7650574.54
1602460800,2020-10-12 00:00:00,DOGE/BTC,2.3e-07,2.4e-07,2.3e-07,2.3e-07,1.779,7658421.7
1602374400,2020-10-11 00:00:00,DOGE/BTC,2.3e-07,2.4e-07,2.3e-07,2.3e-07,1.563,6556223.34
1602288000,2020-10-10 00:00:00,DOGE/BTC,2.4e-07,2.5e-07,2.3e-07,2.3e-07,5.39,22590349.86
1602201600,2020-10-09 00:00:00,DOGE/BTC,2.4e-07,2.5e-07,2.3e-07,2.4e-07,15.28,63696201.75
1602115200,2020-10-08 00:00:00,DOGE/BTC,2.4e-07,2.5e-07,2.4e-07,2.4e-07,10.0,41642857.07
1602028800,2020-10-07 00:00:00,DOGE/BTC,2.4e-07,2.5e-07,2.4e-07,2.4e-07,1.245,5113752.0
1601942400,2020-10-06 00:00:00,DOGE/BTC,2.4e-07,2.5e-07,2.4e-07,2.4e-07,0.9326,3755306.7
1601856000,2020-10-05 00:00:00,DOGE/BTC,2.4e-07,2.5e-07,2.4e-07,2.4e-07,0.4226,1726356.99
1601769600,2020-10-04 00:00:00,DOGE/BTC,2.4e-07,2.5e-07,2.4e-07,2.4e-07,10.18,40727298.72
1601683200,2020-10-03 00:00:00,DOGE/BTC,2.4e-07,2.5e-07,2.4e-07,2.4e-07,0.4573,1885804.15
1601596800,2020-10-02 00:00:00,DOGE/BTC,2.4e-07,2.5e-07,2.4e-07,2.4e-07,1.021,4141893.74
1601510400,2020-10-01 00:00:00,DOGE/BTC,2.4e-07,2.5e-07,2.4e-07,2.4e-07,1.612,6619316.29
1601424000,2020-09-30 00:00:00,DOGE/BTC,2.4e-07,2.5e-07,2.4e-07,2.4e-07,22.19,92265401.93
1601337600,2020-09-29 00:00:00,DOGE/BTC,2.4e-07,2.6e-07,2.4e-07,2.4e-07,3.458,13859612.93
1601251200,2020-09-28 00:00:00,DOGE/BTC,2.5e-07,2.6e-07,2.4e-07,2.4e-07,17.76,71059865.2
1601164800,2020-09-27 00:00:00,DOGE/BTC,2.5e-07,2.6e-07,2.5e-07,2.5e-07,0.4725,1829374.65
1601078400,2020-09-26 00:00:00,DOGE/BTC,2.6e-07,2.6e-07,2.5e-07,2.5e-07,0.3189,1238299.49
1600992000,2020-09-25 00:00:00,DOGE/BTC,2.4e-07,2.6e-07,2.4e-07,2.6e-07,2.986,11880346.43
1600905600,2020-09-24 00:00:00,DOGE/BTC,2.4e-07,2.6e-07,2.4e-07,2.4e-07,2.667,10663863.75
1600819200,2020-09-23 00:00:00,DOGE/BTC,2.5e-07,2.6e-07,2.4e-07,2.4e-07,1.392,5487091.8
1600732800,2020-09-22 00:00:00,DOGE/BTC,2.5e-07,2.6e-07,2.4e-07,2.5e-07,21.1,84693469.76
1600646400,2020-09-21 00:00:00,DOGE/BTC,2.5e-07,2.6e-07,2.5e-07,2.5e-07,4.108,16375208.33
1600560000,2020-09-20 00:00:00,DOGE/BTC,2.5e-07,2.6e-07,2.5e-07,2.5e-07,0.2123,840983.13
1600473600,2020-09-19 00:00:00,DOGE/BTC,2.6e-07,2.6e-07,2.5e-07,2.5e-07,0.3048,1182618.96
1600387200,2020-09-18 00:00:00,DOGE/BTC,2.6e-07,2.6e-07,2.5e-07,2.6e-07,0.7963,3103782.54
1600300800,2020-09-17 00:00:00,DOGE/BTC,2.5e-07,2.6e-07,2.5e-07,2.6e-07,1.912,7408357.98
1600214400,2020-09-16 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.5e-07,2.5e-07,18.45,71149923.31
1600128000,2020-09-15 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,2.604,9870747.93
1600041600,2020-09-14 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,5.483,20780441.78
1599955200,2020-09-13 00:00:00,DOGE/BTC,2.8e-07,2.8e-07,2.6e-07,2.6e-07,1.402,5213692.28
1599868800,2020-09-12 00:00:00,DOGE/BTC,2.8e-07,2.8e-07,2.6e-07,2.8e-07,5.21,19493474.29
1599782400,2020-09-11 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.6e-07,2.8e-07,1.635,6030885.71
1599696000,2020-09-10 00:00:00,DOGE/BTC,2.8e-07,2.8e-07,2.6e-07,2.7e-07,2.11,7794121.36
1599609600,2020-09-09 00:00:00,DOGE/BTC,2.8e-07,2.8e-07,2.6e-07,2.8e-07,2.764,10187174.99
1599523200,2020-09-08 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.6e-07,2.8e-07,6.098,22654936.75
1599436800,2020-09-07 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.7e-07,2.7e-07,5.61,20758885.51
1599350400,2020-09-06 00:00:00,DOGE/BTC,2.8e-07,2.8e-07,2.6e-07,2.7e-07,11.19,41500037.05
1599264000,2020-09-05 00:00:00,DOGE/BTC,2.8e-07,2.8e-07,2.7e-07,2.8e-07,1.338,4880330.2
1599177600,2020-09-04 00:00:00,DOGE/BTC,2.8e-07,2.8e-07,2.6e-07,2.8e-07,10.63,39373691.51
1599091200,2020-09-03 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.7e-07,2.8e-07,13.43,49253715.97
1599004800,2020-09-02 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.7e-07,2.7e-07,3.055,11283051.37
1598918400,2020-09-01 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.7e-07,2.7e-07,7.176,26287653.77
1598832000,2020-08-31 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.7e-07,2.7e-07,32.74,116287143.21
1598745600,2020-08-30 00:00:00,DOGE/BTC,2.9e-07,2.9e-07,2.8e-07,2.8e-07,2.117,7370317.13
1598659200,2020-08-29 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.8e-07,2.9e-07,1.087,3801357.07
1598572800,2020-08-28 00:00:00,DOGE/BTC,2.9e-07,2.9e-07,2.8e-07,2.8e-07,2.504,8832497.3
1598486400,2020-08-27 00:00:00,DOGE/BTC,2.8e-07,3e-07,2.8e-07,2.9e-07,1.869,6570819.8
1598400000,2020-08-26 00:00:00,DOGE/BTC,2.9e-07,3e-07,2.8e-07,2.8e-07,4.706,16261363.33
1598313600,2020-08-25 00:00:00,DOGE/BTC,2.9e-07,3e-07,2.8e-07,2.9e-07,4.195,14526544.4
1598227200,2020-08-24 00:00:00,DOGE/BTC,2.9e-07,3e-07,2.8e-07,2.9e-07,12.77,44036158.31
1598140800,2020-08-23 00:00:00,DOGE/BTC,3e-07,3e-07,2.9e-07,2.9e-07,1.582,5415806.4
1598054400,2020-08-22 00:00:00,DOGE/BTC,2.9e-07,3e-07,2.9e-07,3e-07,0.63,2158465.38
1597968000,2020-08-21 00:00:00,DOGE/BTC,2.9e-07,3e-07,2.9e-07,2.9e-07,6.112,20655131.37
1597881600,2020-08-20 00:00:00,DOGE/BTC,3e-07,3e-07,2.8e-07,2.9e-07,0.6064,2078731.74
1597795200,2020-08-19 00:00:00,DOGE/BTC,2.9e-07,3e-07,2.8e-07,3e-07,13.39,46193644.22
1597708800,2020-08-18 00:00:00,DOGE/BTC,3e-07,3.1e-07,2.9e-07,2.9e-07,7.544,25671659.65
1597622400,2020-08-17 00:00:00,DOGE/BTC,2.9e-07,3.2e-07,2.9e-07,3e-07,23.27,75859805.46
1597536000,2020-08-16 00:00:00,DOGE/BTC,2.9e-07,3e-07,2.9e-07,2.9e-07,2.866,9639763.3
1597449600,2020-08-15 00:00:00,DOGE/BTC,3.1e-07,3.1e-07,2.9e-07,2.9e-07,10.81,36280978.79
1597363200,2020-08-14 00:00:00,DOGE/BTC,2.9e-07,3.1e-07,2.9e-07,3.1e-07,4.673,15646004.87
1597276800,2020-08-13 00:00:00,DOGE/BTC,2.9e-07,3.1e-07,2.9e-07,2.9e-07,6.648,22171884.86
1597190400,2020-08-12 00:00:00,DOGE/BTC,2.9e-07,3.1e-07,2.9e-07,2.9e-07,12.04,40367750.67
1597104000,2020-08-11 00:00:00,DOGE/BTC,2.9e-07,3.1e-07,2.9e-07,2.9e-07,8.898,29680629.58
1597017600,2020-08-10 00:00:00,DOGE/BTC,2.9e-07,3e-07,2.8e-07,2.9e-07,21.84,75262048.94
1596931200,2020-08-09 00:00:00,DOGE/BTC,2.9e-07,3.1e-07,2.9e-07,2.9e-07,5.702,19238545.54
1596844800,2020-08-08 00:00:00,DOGE/BTC,3.1e-07,3.1e-07,2.9e-07,2.9e-07,3.229,10787817.12
1596758400,2020-08-07 00:00:00,DOGE/BTC,3e-07,3.1e-07,2.9e-07,3.1e-07,15.55,52419435.44
1596672000,2020-08-06 00:00:00,DOGE/BTC,3e-07,3.1e-07,2.9e-07,3e-07,5.546,18531179.59
1596585600,2020-08-05 00:00:00,DOGE/BTC,3.1e-07,3.2e-07,2.9e-07,3e-07,20.9,69262766.53
1596499200,2020-08-04 00:00:00,DOGE/BTC,3e-07,3.2e-07,2.9e-07,3.1e-07,34.13,110125112.51
1596412800,2020-08-03 00:00:00,DOGE/BTC,3.1e-07,3.1e-07,2.9e-07,3e-07,30.13,101329064.82
1596326400,2020-08-02 00:00:00,DOGE/BTC,3.1e-07,3.2e-07,2.9e-07,3.1e-07,29.46,97314363.43
1596240000,2020-08-01 00:00:00,DOGE/BTC,2.8e-07,3.4e-07,2.8e-07,3.1e-07,85.88,268723150.22
1596153600,2020-07-31 00:00:00,DOGE/BTC,2.9e-07,3e-07,2.8e-07,2.8e-07,15.5,53488716.0
1596067200,2020-07-30 00:00:00,DOGE/BTC,2.8e-07,3e-07,2.8e-07,2.9e-07,19.72,68038585.54
1595980800,2020-07-29 00:00:00,DOGE/BTC,2.9e-07,3.1e-07,2.8e-07,2.8e-07,49.23,169605919.77
1595894400,2020-07-28 00:00:00,DOGE/BTC,2.9e-07,3e-07,2.8e-07,2.9e-07,43.28,152088033.17
1595808000,2020-07-27 00:00:00,DOGE/BTC,3.2e-07,3.3e-07,2.8e-07,2.9e-07,75.46,249184742.5
1595721600,2020-07-26 00:00:00,DOGE/BTC,3.3e-07,3.4e-07,3.2e-07,3.2e-07,22.89,69284296.04
1595635200,2020-07-25 00:00:00,DOGE/BTC,3.3e-07,3.5e-07,3.2e-07,3.3e-07,26.35,79754593.75
1595548800,2020-07-24 00:00:00,DOGE/BTC,3.4e-07,3.5e-07,3.3e-07,3.3e-07,13.35,39347852.85
1595462400,2020-07-23 00:00:00,DOGE/BTC,3.5e-07,3.5e-07,3.4e-07,3.4e-07,2.53,7360169.03
1595376000,2020-07-22 00:00:00,DOGE/BTC,3.5e-07,3.6e-07,3.4e-07,3.5e-07,6.378,18394133.5
1595289600,2020-07-21 00:00:00,DOGE/BTC,3.5e-07,3.6e-07,3.4e-07,3.5e-07,13.59,38998747.0
1595203200,2020-07-20 00:00:00,DOGE/BTC,3.6e-07,3.8e-07,3.4e-07,3.5e-07,27.9,78224795.8
1595116800,2020-07-19 00:00:00,DOGE/BTC,3.8e-07,4.1e-07,3.5e-07,3.6e-07,57.68,154265115.25
1595030400,2020-07-18 00:00:00,DOGE/BTC,3.3e-07,4e-07,3.3e-07,3.8e-07,73.0,195538989.36
1594944000,2020-07-17 00:00:00,DOGE/BTC,3.3e-07,3.4e-07,3.2e-07,3.3e-07,36.83,111961543.28
1594857600,2020-07-16 00:00:00,DOGE/BTC,3.3e-07,3.4e-07,3.1e-07,3.3e-07,37.78,116479881.05
1594771200,2020-07-15 00:00:00,DOGE/BTC,3.5e-07,3.6e-07,3.3e-07,3.3e-07,19.36,56028519.26
1594684800,2020-07-14 00:00:00,DOGE/BTC,3.4e-07,3.7e-07,3.3e-07,3.5e-07,26.51,75453129.43
1594598400,2020-07-13 00:00:00,DOGE/BTC,3.9e-07,3.9e-07,3.3e-07,3.4e-07,101.19,284048966.66
1594512000,2020-07-12 00:00:00,DOGE/BTC,4.1e-07,4.2e-07,3.8e-07,3.9e-07,32.31,80432984.96
1594425600,2020-07-11 00:00:00,DOGE/BTC,3.8e-07,4.3e-07,3.7e-07,4.1e-07,55.57,139217160.56
1594339200,2020-07-10 00:00:00,DOGE/BTC,4.7e-07,4.7e-07,3.6e-07,3.8e-07,161.57,389614238.77
1594252800,2020-07-09 00:00:00,DOGE/BTC,5e-07,5.4e-07,4.2e-07,4.7e-07,199.52,412250612.38
1594166400,2020-07-08 00:00:00,DOGE/BTC,3.3e-07,5.8e-07,3.2e-07,5e-07,952.17,2125312956.03
1594080000,2020-07-07 00:00:00,DOGE/BTC,2.7e-07,3.5e-07,2.7e-07,3.3e-07,164.39,536148196.0
1593993600,2020-07-06 00:00:00,DOGE/BTC,2.5e-07,2.8e-07,2.5e-07,2.7e-07,21.46,80224723.25
1593907200,2020-07-05 00:00:00,DOGE/BTC,2.5e-07,2.6e-07,2.5e-07,2.5e-07,0.3222,1245417.89
1593820800,2020-07-04 00:00:00,DOGE/BTC,2.5e-07,2.6e-07,2.5e-07,2.5e-07,0.8811,3444813.59
1593734400,2020-07-03 00:00:00,DOGE/BTC,2.5e-07,2.6e-07,2.5e-07,2.5e-07,1.005,3945547.96
1593648000,2020-07-02 00:00:00,DOGE/BTC,2.5e-07,2.6e-07,2.5e-07,2.5e-07,0.4342,1697305.93
1593561600,2020-07-01 00:00:00,DOGE/BTC,2.5e-07,2.6e-07,2.5e-07,2.5e-07,0.7145,2820506.94
1593475200,2020-06-30 00:00:00,DOGE/BTC,2.5e-07,2.6e-07,2.5e-07,2.5e-07,2.824,11236735.43
1593388800,2020-06-29 00:00:00,DOGE/BTC,2.5e-07,2.6e-07,2.5e-07,2.5e-07,1.228,4898169.96
1593302400,2020-06-28 00:00:00,DOGE/BTC,2.5e-07,2.6e-07,2.5e-07,2.5e-07,0.2346,915323.41
1593216000,2020-06-27 00:00:00,DOGE/BTC,2.5e-07,2.6e-07,2.5e-07,2.5e-07,0.5324,2113220.76
1593129600,2020-06-26 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.5e-07,2.5e-07,0.4986,1937075.42
1593043200,2020-06-25 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.5e-07,2.6e-07,2.144,8221209.53
1592956800,2020-06-24 00:00:00,DOGE/BTC,2.5e-07,2.7e-07,2.5e-07,2.6e-07,2.816,10860291.1
1592870400,2020-06-23 00:00:00,DOGE/BTC,2.5e-07,2.6e-07,2.5e-07,2.5e-07,2.599,10038373.34
1592784000,2020-06-22 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.5e-07,2.5e-07,7.009,26977728.52
1592697600,2020-06-21 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,2.823,10836858.0
1592611200,2020-06-20 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,0.2552,971715.64
1592524800,2020-06-19 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,0.3263,1241483.94
1592438400,2020-06-18 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,0.3959,1481816.85
1592352000,2020-06-17 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,2.384,8941163.61
1592265600,2020-06-16 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.5e-07,2.6e-07,16.97,64685682.44
1592179200,2020-06-15 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,1.09,4164535.02
1592092800,2020-06-14 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,1.469,5634831.61
1592006400,2020-06-13 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,0.9422,3609611.88
1591920000,2020-06-12 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,0.7279,2753969.27
1591833600,2020-06-11 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,5.823,22349637.04
1591747200,2020-06-10 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,4.009,15069195.95
1591660800,2020-06-09 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,1.021,3789681.76
1591574400,2020-06-08 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,1.021,3855661.62
1591488000,2020-06-07 00:00:00,DOGE/BTC,2.6e-07,2.8e-07,2.6e-07,2.6e-07,3.756,13924974.89
1591401600,2020-06-06 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,0.8697,3227004.85
1591315200,2020-06-05 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,0.7241,2759377.41
1591228800,2020-06-04 00:00:00,DOGE/BTC,2.6e-07,2.8e-07,2.6e-07,2.6e-07,14.0,51755773.25
1591142400,2020-06-03 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,0.8155,3039637.93
1591056000,2020-06-02 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,6.816,26130957.24
1590969600,2020-06-01 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.6e-07,2.6e-07,4.748,17654305.48
1590883200,2020-05-31 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.6e-07,2.7e-07,2.383,8806100.53
1590796800,2020-05-30 00:00:00,DOGE/BTC,2.6e-07,2.8e-07,2.6e-07,2.7e-07,7.151,26446889.4
1590710400,2020-05-29 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,1.342,5008911.45
1590624000,2020-05-28 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.6e-07,2.6e-07,12.39,46062932.56
1590537600,2020-05-27 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.7e-07,2.7e-07,7.813,27922202.3
1590451200,2020-05-26 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.8e-07,2.8e-07,1.911,6797794.22
1590364800,2020-05-25 00:00:00,DOGE/BTC,2.7e-07,2.9e-07,2.7e-07,2.8e-07,6.07,21474514.41
1590278400,2020-05-24 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.7e-07,2.7e-07,0.689,2522240.63
1590192000,2020-05-23 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.7e-07,2.7e-07,1.883,6748310.67
1590105600,2020-05-22 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.7e-07,2.7e-07,3.414,12216997.37
1590019200,2020-05-21 00:00:00,DOGE/BTC,2.6e-07,2.8e-07,2.6e-07,2.7e-07,8.401,30906808.03
1589932800,2020-05-20 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,1.62,6060885.43
1589846400,2020-05-19 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,6.161,23663896.39
1589760000,2020-05-18 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,1.371,5179440.43
1589673600,2020-05-17 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,1.283,4834060.34
1589587200,2020-05-16 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,1.462,5550344.48
1589500800,2020-05-15 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,1.257,4708391.09
1589414400,2020-05-14 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.6e-07,2.6e-07,12.68,47031389.63
1589328000,2020-05-13 00:00:00,DOGE/BTC,2.7e-07,2.9e-07,2.7e-07,2.7e-07,2.134,7693881.82
1589241600,2020-05-12 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.7e-07,2.7e-07,5.763,20498045.39
1589155200,2020-05-11 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.7e-07,2.8e-07,7.099,25378914.11
1589068800,2020-05-10 00:00:00,DOGE/BTC,2.7e-07,2.9e-07,2.7e-07,2.8e-07,18.44,65850607.57
1588982400,2020-05-09 00:00:00,DOGE/BTC,2.6e-07,2.8e-07,2.6e-07,2.7e-07,6.098,22631742.1
1588896000,2020-05-08 00:00:00,DOGE/BTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,1.851,6903410.57
1588809600,2020-05-07 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.6e-07,2.6e-07,11.8,43770717.71
1588723200,2020-05-06 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.7e-07,2.7e-07,10.39,37980190.9
1588636800,2020-05-05 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.7e-07,2.7e-07,3.325,12118356.61
1588550400,2020-05-04 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.7e-07,2.7e-07,7.76,27818198.17
1588464000,2020-05-03 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.8e-07,2.8e-07,0.9418,3332781.24
1588377600,2020-05-02 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.7e-07,2.8e-07,13.44,48021206.98
1588291200,2020-05-01 00:00:00,DOGE/BTC,2.9e-07,2.9e-07,2.8e-07,2.8e-07,2.308,8208519.3
1588204800,2020-04-30 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.8e-07,2.9e-07,5.753,20504539.67
1588118400,2020-04-29 00:00:00,DOGE/BTC,2.9e-07,3e-07,2.8e-07,2.8e-07,17.73,61715457.03
1588032000,2020-04-28 00:00:00,DOGE/BTC,3.1e-07,3.1e-07,2.9e-07,2.9e-07,20.8,70066658.92
1587945600,2020-04-27 00:00:00,DOGE/BTC,3.1e-07,3.2e-07,2.9e-07,3.1e-07,49.19,161760230.09
1587859200,2020-04-26 00:00:00,DOGE/BTC,2.8e-07,3.2e-07,2.8e-07,3.1e-07,47.18,156852415.78
1587772800,2020-04-25 00:00:00,DOGE/BTC,2.7e-07,2.9e-07,2.7e-07,2.8e-07,4.751,16975812.91
1587686400,2020-04-24 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.7e-07,2.7e-07,4.007,14366079.86
1587600000,2020-04-23 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.7e-07,2.7e-07,14.77,52731762.96
1587513600,2020-04-22 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.8e-07,2.8e-07,0.234,818213.18
1587427200,2020-04-21 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.8e-07,2.8e-07,1.172,4105235.74
1587340800,2020-04-20 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.8e-07,2.8e-07,1.669,5924684.2
1587254400,2020-04-19 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.8e-07,2.8e-07,1.952,6926688.35
1587168000,2020-04-18 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.8e-07,2.8e-07,1.595,5658384.44
1587081600,2020-04-17 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.8e-07,2.8e-07,1.334,4661523.49
1586995200,2020-04-16 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.8e-07,2.8e-07,1.916,6765035.81
1586908800,2020-04-15 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.8e-07,2.8e-07,0.7639,2707123.06
1586822400,2020-04-14 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.8e-07,2.8e-07,0.4223,1490413.18
1586736000,2020-04-13 00:00:00,DOGE/BTC,2.9e-07,2.9e-07,2.8e-07,2.8e-07,1.71,6065053.33
1586649600,2020-04-12 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.7e-07,2.9e-07,11.76,41991217.04
1586563200,2020-04-11 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.8e-07,2.8e-07,1.253,4433693.01
1586476800,2020-04-10 00:00:00,DOGE/BTC,2.7e-07,2.9e-07,2.7e-07,2.8e-07,15.65,55793891.93
1586390400,2020-04-09 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.7e-07,2.7e-07,1.265,4592603.17
1586304000,2020-04-08 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.7e-07,2.7e-07,1.262,4634647.13
1586217600,2020-04-07 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.7e-07,2.7e-07,3.382,12438530.13
1586131200,2020-04-06 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.6e-07,2.7e-07,24.57,90932809.08
1586044800,2020-04-05 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.7e-07,2.7e-07,0.9686,3552667.05
1585958400,2020-04-04 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.7e-07,2.7e-07,0.4976,1799582.98
1585872000,2020-04-03 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.7e-07,2.7e-07,2.87,10571388.55
1585785600,2020-04-02 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.7e-07,2.7e-07,18.53,66515829.39
1585699200,2020-04-01 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.8e-07,2.8e-07,0.6495,2283531.96
1585612800,2020-03-31 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.8e-07,2.8e-07,2.111,7475847.36
1585526400,2020-03-30 00:00:00,DOGE/BTC,2.9e-07,3e-07,2.8e-07,2.8e-07,3.953,13934915.71
1585440000,2020-03-29 00:00:00,DOGE/BTC,2.8e-07,3e-07,2.8e-07,2.9e-07,7.819,26998579.21
1585353600,2020-03-28 00:00:00,DOGE/BTC,2.7e-07,2.9e-07,2.7e-07,2.8e-07,7.581,26836750.3
1585267200,2020-03-27 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.7e-07,2.7e-07,1.114,3994626.79
1585180800,2020-03-26 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.7e-07,2.7e-07,1.439,5258519.53
1585094400,2020-03-25 00:00:00,DOGE/BTC,2.7e-07,2.8e-07,2.7e-07,2.7e-07,0.6971,2530188.37
1585008000,2020-03-24 00:00:00,DOGE/BTC,2.8e-07,2.9e-07,2.7e-07,2.7e-07,11.04,39412391.06
1584921600,2020-03-23 00:00:00,DOGE/BTC,3e-07,3e-07,2.8e-07,2.8e-07,18.76,64729072.07
1584835200,2020-03-22 00:00:00,DOGE/BTC,2.8e-07,3e-07,2.8e-07,3e-07,14.79,50185064.95
