https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EQZ,Volume BTC
1651248000,2022-04-29 16:00:00,EQZ/BTC,0.0000018,0.0000018,0.0000018,0.0000018,38.578,0.0000694404
1651244400,2022-04-29 15:00:00,EQZ/BTC,0.00000179,0.00000179,0.00000179,0.00000179,59.3344,0.000106208576
1651240800,2022-04-29 14:00:00,EQZ/BTC,0.00000181,0.00000181,0.0000018,0.0000018,265.3036,0.000478907046
1651237200,2022-04-29 13:00:00,EQZ/BTC,0.00000178,0.00000181,0.00000177,0.00000181,664.5763,0.001186080993
1651233600,2022-04-29 12:00:00,EQZ/BTC,0.0000018,0.0000018,0.00000177,0.00000177,3805.0669,0.00675864822
1651230000,2022-04-29 11:00:00,EQZ/BTC,0.00000179,0.00000182,0.00000178,0.00000181,868.9389,0.001558158473
1651226400,2022-04-29 10:00:00,EQZ/BTC,0.00000181,0.00000181,0.00000179,0.0000018,381.2675,0.000686497345
1651222800,2022-04-29 09:00:00,EQZ/BTC,0.00000182,0.00000184,0.00000182,0.00000183,995.2467,0.001819508045
1651219200,2022-04-29 08:00:00,EQZ/BTC,0.00000187,0.00000189,0.00000178,0.00000182,30255.5696,0.054789910772
1651215600,2022-04-29 07:00:00,EQZ/BTC,0.00000189,0.00000189,0.00000188,0.00000188,16.816,0.000031719033
1651212000,2022-04-29 06:00:00,EQZ/BTC,0.00000188,0.00000188,0.00000188,0.00000188,131.2815,0.00024680922
1651208400,2022-04-29 05:00:00,EQZ/BTC,0.00000187,0.00000187,0.00000187,0.00000187,0,0
1651204800,2022-04-29 04:00:00,EQZ/BTC,0.00000187,0.00000187,0.00000187,0.00000187,129.7469,0.000242626703
1651201200,2022-04-29 03:00:00,EQZ/BTC,0.00000188,0.00000189,0.00000188,0.00000189,177.8169,0.000334761126
1651197600,2022-04-29 02:00:00,EQZ/BTC,0.00000189,0.0000019,0.00000188,0.00000189,610.6683,0.001154038081
1651194000,2022-04-29 01:00:00,EQZ/BTC,0.00000188,0.00000188,0.00000188,0.00000188,131.2815,0.00024680922
1651190400,2022-04-29 00:00:00,EQZ/BTC,0.0000019,0.0000019,0.0000019,0.0000019,0,0
1651186800,2022-04-28 23:00:00,EQZ/BTC,0.0000019,0.0000019,0.0000019,0.0000019,5.0611,0.00000961609
1651183200,2022-04-28 22:00:00,EQZ/BTC,0.00000189,0.00000189,0.00000189,0.00000189,0,0
1651179600,2022-04-28 21:00:00,EQZ/BTC,0.00000189,0.00000189,0.00000189,0.00000189,131.2815,0.000248122035
1651176000,2022-04-28 20:00:00,EQZ/BTC,0.00000188,0.00000188,0.00000188,0.00000188,65.8399,0.000123779012
1651172400,2022-04-28 19:00:00,EQZ/BTC,0.00000187,0.00000188,0.00000187,0.00000187,158.285,0.000296343494
1651168800,2022-04-28 18:00:00,EQZ/BTC,0.00000189,0.00000189,0.00000186,0.00000186,3836.2496,0.007179294663
1651165200,2022-04-28 17:00:00,EQZ/BTC,0.0000019,0.0000019,0.00000189,0.00000189,1793.8142,0.003406934165
1651161600,2022-04-28 16:00:00,EQZ/BTC,0.00000193,0.00000194,0.00000191,0.00000191,402.4169,0.000772769034
1651158000,2022-04-28 15:00:00,EQZ/BTC,0.00000189,0.00000194,0.00000189,0.00000194,1670.4038,0.003222560284
1651154400,2022-04-28 14:00:00,EQZ/BTC,0.00000191,0.00000191,0.00000188,0.00000188,1267.5175,0.00239080979
1651150800,2022-04-28 13:00:00,EQZ/BTC,0.00000191,0.00000192,0.00000191,0.00000192,259.893,0.000497681745
1651147200,2022-04-28 12:00:00,EQZ/BTC,0.00000191,0.00000191,0.0000019,0.0000019,1345.9876,0.00255854336
1651143600,2022-04-28 11:00:00,EQZ/BTC,0.00000191,0.00000193,0.00000191,0.00000192,548.5893,0.001051812648
1651140000,2022-04-28 10:00:00,EQZ/BTC,0.00000191,0.00000194,0.00000191,0.00000192,1029.1822,0.001977024485
1651136400,2022-04-28 09:00:00,EQZ/BTC,0.00000192,0.00000192,0.00000192,0.00000192,131.2815,0.00025206048
1651132800,2022-04-28 08:00:00,EQZ/BTC,0.00000194,0.00000194,0.00000193,0.00000193,107.3006,0.000207771388
1651129200,2022-04-28 07:00:00,EQZ/BTC,0.00000193,0.00000193,0.00000193,0.00000193,4.2862,0.000008272366
1651125600,2022-04-28 06:00:00,EQZ/BTC,0.00000195,0.00000197,0.00000192,0.00000194,1805.219,0.003496268776
1651122000,2022-04-28 05:00:00,EQZ/BTC,0.00000194,0.00000195,0.00000193,0.00000193,1412.08,0.00275010686
1651118400,2022-04-28 04:00:00,EQZ/BTC,0.00000194,0.00000194,0.00000193,0.00000193,262.563,0.000508059405
1651114800,2022-04-28 03:00:00,EQZ/BTC,0.00000193,0.00000193,0.00000193,0.00000193,35.334,0.00006819462
1651111200,2022-04-28 02:00:00,EQZ/BTC,0.00000193,0.00000194,0.00000192,0.00000193,427.1538,0.000824557438
1651107600,2022-04-28 01:00:00,EQZ/BTC,0.00000195,0.00000195,0.00000193,0.00000193,1829.3355,0.003549079396
1651104000,2022-04-28 00:00:00,EQZ/BTC,0.00000196,0.00000196,0.00000196,0.00000196,131.2815,0.00025731174
1651100400,2022-04-27 23:00:00,EQZ/BTC,0.0000019,0.00000198,0.0000019,0.00000197,4824.4983,0.009421734929
1651096800,2022-04-27 22:00:00,EQZ/BTC,0.0000019,0.00000191,0.0000019,0.00000191,996.9497,0.001894460882
1651093200,2022-04-27 21:00:00,EQZ/BTC,0.00000191,0.00000191,0.00000191,0.00000191,100.8942,0.000192707922
1651089600,2022-04-27 20:00:00,EQZ/BTC,0.00000194,0.00000194,0.00000191,0.00000192,2059.0112,0.003955927134
1651086000,2022-04-27 19:00:00,EQZ/BTC,0.00000196,0.00000197,0.00000193,0.00000193,890.6798,0.001735997233
1651082400,2022-04-27 18:00:00,EQZ/BTC,0.00000194,0.00000195,0.00000194,0.00000195,132.4264,0.000258220031
1651078800,2022-04-27 17:00:00,EQZ/BTC,0.00000195,0.00000195,0.00000194,0.00000194,837.5736,0.00163064289
1651075200,2022-04-27 16:00:00,EQZ/BTC,0.00000194,0.00000194,0.00000194,0.00000194,0,0
1651071600,2022-04-27 15:00:00,EQZ/BTC,0.00000195,0.00000195,0.00000194,0.00000194,166.2883,0.00032294937
1651068000,2022-04-27 14:00:00,EQZ/BTC,0.00000197,0.00000198,0.00000194,0.00000195,2524.8377,0.004915893794
1651064400,2022-04-27 13:00:00,EQZ/BTC,0.00000197,0.00000197,0.00000196,0.00000196,248.6918,0.000488657473
1651060800,2022-04-27 12:00:00,EQZ/BTC,0.00000197,0.00000198,0.00000197,0.00000198,244.309,0.000482510275
1651057200,2022-04-27 11:00:00,EQZ/BTC,0.00000198,0.00000199,0.00000198,0.00000198,350.1801,0.000694627912
1651053600,2022-04-27 10:00:00,EQZ/BTC,0.00000196,0.00000196,0.00000196,0.00000196,4.7442,0.000009298632
1651050000,2022-04-27 09:00:00,EQZ/BTC,0.00000197,0.00000197,0.00000197,0.00000197,0,0
1651046400,2022-04-27 08:00:00,EQZ/BTC,0.00000197,0.00000197,0.00000197,0.00000197,123.1251,0.000242556447
1651042800,2022-04-27 07:00:00,EQZ/BTC,0.00000197,0.00000197,0.00000197,0.00000197,8.1564,0.000016068108
1651039200,2022-04-27 06:00:00,EQZ/BTC,0.00000198,0.00000198,0.00000196,0.00000196,2353.083,0.004615794221
1651035600,2022-04-27 05:00:00,EQZ/BTC,0.00000199,0.00000199,0.00000198,0.00000198,130.7,0.000260045183
1651032000,2022-04-27 04:00:00,EQZ/BTC,0.00000199,0.00000199,0.00000199,0.00000199,0,0
1651028400,2022-04-27 03:00:00,EQZ/BTC,0.00000199,0.00000199,0.00000199,0.00000199,0,0
1651024800,2022-04-27 02:00:00,EQZ/BTC,0.00000199,0.00000199,0.00000199,0.00000199,5.3632,0.000010672768
1651021200,2022-04-27 01:00:00,EQZ/BTC,0.00000198,0.00000198,0.00000198,0.00000198,131.2815,0.00025993737
1651017600,2022-04-27 00:00:00,EQZ/BTC,0.000002,0.000002,0.00000199,0.00000199,143.8173,0.000286321785
1651014000,2022-04-26 23:00:00,EQZ/BTC,0.000002,0.000002,0.00000199,0.000002,2172.9981,0.004344683385
1651010400,2022-04-26 22:00:00,EQZ/BTC,0.000002,0.000002,0.00000196,0.00000199,6061.0255,0.011960621415
1651006800,2022-04-26 21:00:00,EQZ/BTC,0.00000203,0.00000203,0.00000201,0.00000201,1938.9906,0.003916771116
1651003200,2022-04-26 20:00:00,EQZ/BTC,0.00000211,0.00000212,0.00000204,0.00000204,6225.0724,0.01293591845
1650999600,2022-04-26 19:00:00,EQZ/BTC,0.00000211,0.00000211,0.00000209,0.00000209,276.9265,0.000582737012
1650996000,2022-04-26 18:00:00,EQZ/BTC,0.00000209,0.0000021,0.00000209,0.0000021,136.9568,0.000287559921
1650992400,2022-04-26 17:00:00,EQZ/BTC,0.00000209,0.00000211,0.00000208,0.00000209,654.8216,0.001373156296
1650988800,2022-04-26 16:00:00,EQZ/BTC,0.0000021,0.0000021,0.00000209,0.00000209,421.2555,0.000882128153
1650985200,2022-04-26 15:00:00,EQZ/BTC,0.0000021,0.0000021,0.00000208,0.0000021,621.7096,0.001300309324
1650981600,2022-04-26 14:00:00,EQZ/BTC,0.0000021,0.00000211,0.0000021,0.00000211,264.0418,0.000555807989
1650978000,2022-04-26 13:00:00,EQZ/BTC,0.00000209,0.00000209,0.00000209,0.00000209,132.0209,0.000275923681
1650974400,2022-04-26 12:00:00,EQZ/BTC,0.00000208,0.00000208,0.00000208,0.00000208,67.2892,0.000139961536
1650970800,2022-04-26 11:00:00,EQZ/BTC,0.00000209,0.00000209,0.00000208,0.00000208,196.7526,0.000410565617
1650967200,2022-04-26 10:00:00,EQZ/BTC,0.00000208,0.0000021,0.00000208,0.0000021,1211.3289,0.002539981779
1650963600,2022-04-26 09:00:00,EQZ/BTC,0.00000206,0.00000208,0.00000206,0.00000208,3575.5034,0.007400521362
1650960000,2022-04-26 08:00:00,EQZ/BTC,0.00000205,0.00000205,0.00000205,0.00000205,131.2815,0.000269127075
1650956400,2022-04-26 07:00:00,EQZ/BTC,0.00000202,0.00000206,0.00000202,0.00000204,1710.5587,0.003493787506
1650952800,2022-04-26 06:00:00,EQZ/BTC,0.00000203,0.00000203,0.00000203,0.00000203,0,0
1650949200,2022-04-26 05:00:00,EQZ/BTC,0.00000201,0.00000204,0.00000201,0.00000203,472.0984,0.0009579952850541
1650945600,2022-04-26 04:00:00,EQZ/BTC,0.00000201,0.00000201,0.00000201,0.00000201,131.2815,0.000263875815
1650942000,2022-04-26 03:00:00,EQZ/BTC,0.000002,0.000002,0.000002,0.000002,131.2815,0.000262563
1650938400,2022-04-26 02:00:00,EQZ/BTC,0.00000199,0.00000199,0.00000199,0.00000199,131.2815,0.000261250185
1650934800,2022-04-26 01:00:00,EQZ/BTC,0.00000201,0.00000201,0.00000199,0.000002,2906.911,0.005813822
1650931200,2022-04-26 00:00:00,EQZ/BTC,0.00000203,0.00000203,0.00000203,0.00000203,22.55990541,0.0000457966079823
1650927600,2022-04-25 23:00:00,EQZ/BTC,0.00000202,0.00000202,0.00000202,0.00000202,131.2815,0.00026518863
1650924000,2022-04-25 22:00:00,EQZ/BTC,0.00000204,0.00000204,0.00000203,0.00000204,277.0009,0.000563769021
1650920400,2022-04-25 21:00:00,EQZ/BTC,0.00000203,0.00000203,0.00000202,0.00000203,393.8445,0.00079819152
1650916800,2022-04-25 20:00:00,EQZ/BTC,0.00000202,0.00000202,0.00000202,0.00000202,0.953,0.00000192506
1650913200,2022-04-25 19:00:00,EQZ/BTC,0.00000208,0.00000208,0.00000202,0.00000202,4365.7111,0.008906879184
1650909600,2022-04-25 18:00:00,EQZ/BTC,0.0000021,0.0000021,0.00000206,0.00000206,328.88,0.000683773274
1650906000,2022-04-25 17:00:00,EQZ/BTC,0.00000211,0.00000212,0.00000208,0.00000209,1500.3602,0.003131343073
1650902400,2022-04-25 16:00:00,EQZ/BTC,0.00000213,0.00000213,0.00000211,0.00000212,509.6033,0.001080174193
1650898800,2022-04-25 15:00:00,EQZ/BTC,0.0000021,0.00000213,0.00000209,0.00000212,996.9171,0.002105308604
1650895200,2022-04-25 14:00:00,EQZ/BTC,0.00000211,0.00000211,0.00000209,0.0000021,407.2402,0.000853995986
1650891600,2022-04-25 13:00:00,EQZ/BTC,0.00000215,0.00000217,0.00000209,0.00000211,9285.2757,0.01972795755
1650888000,2022-04-25 12:00:00,EQZ/BTC,0.00000212,0.00000214,0.00000212,0.00000214,567.9833,0.001210627243
1650884400,2022-04-25 11:00:00,EQZ/BTC,0.00000214,0.00000214,0.0000021,0.0000021,500.9559,0.001064113104
1650880800,2022-04-25 10:00:00,EQZ/BTC,0.00000213,0.00000213,0.00000213,0.00000213,0,0
1650877200,2022-04-25 09:00:00,EQZ/BTC,0.00000213,0.00000213,0.00000213,0.00000213,31.1915,0.000066437895
1650873600,2022-04-25 08:00:00,EQZ/BTC,0.00000212,0.00000214,0.00000212,0.00000214,58.1811,0.000124492178
1650870000,2022-04-25 07:00:00,EQZ/BTC,0.00000215,0.00000215,0.00000213,0.00000213,396.0627,0.000847574178
1650866400,2022-04-25 06:00:00,EQZ/BTC,0.00000214,0.00000214,0.00000214,0.00000214,0,0
1650862800,2022-04-25 05:00:00,EQZ/BTC,0.00000214,0.00000214,0.00000214,0.00000214,132.0209,0.000282524726
1650859200,2022-04-25 04:00:00,EQZ/BTC,0.00000213,0.00000213,0.00000213,0.00000213,132.0209,0.000281204517
1650855600,2022-04-25 03:00:00,EQZ/BTC,0.00000213,0.00000213,0.00000212,0.00000212,254.1375,0.000540010877
1650852000,2022-04-25 02:00:00,EQZ/BTC,0.00000212,0.00000214,0.00000212,0.00000213,141.9252,0.000303602674
1650848400,2022-04-25 01:00:00,EQZ/BTC,0.00000214,0.00000214,0.00000213,0.00000213,90.1823,0.000192131161
1650844800,2022-04-25 00:00:00,EQZ/BTC,0.00000211,0.00000214,0.00000211,0.00000213,1986.59306793,0.0042447360930116
1650841200,2022-04-24 23:00:00,EQZ/BTC,0.0000021,0.00000211,0.0000021,0.00000211,176.3774,0.000370918011
1650837600,2022-04-24 22:00:00,EQZ/BTC,0.0000021,0.00000212,0.0000021,0.00000212,502.79133207,0.0010585417099884
1650834000,2022-04-24 21:00:00,EQZ/BTC,0.00000212,0.00000212,0.0000021,0.00000211,532.0355,0.001122594905
1650830400,2022-04-24 20:00:00,EQZ/BTC,0.00000213,0.00000213,0.00000213,0.00000213,132.0209,0.000281204517
1650826800,2022-04-24 19:00:00,EQZ/BTC,0.00000211,0.00000212,0.00000211,0.00000212,498.4627,0.001054396715
1650823200,2022-04-24 18:00:00,EQZ/BTC,0.00000214,0.00000214,0.0000021,0.00000211,4650.5038,0.009877591505
1650819600,2022-04-24 17:00:00,EQZ/BTC,0.00000216,0.00000218,0.00000215,0.00000215,1152.1468,0.002489663754
1650816000,2022-04-24 16:00:00,EQZ/BTC,0.00000213,0.00000218,0.00000213,0.00000215,4655.9518,0.010055865613
1650812400,2022-04-24 15:00:00,EQZ/BTC,0.00000212,0.00000213,0.00000212,0.00000212,135.4882,0.000287262263
1650808800,2022-04-24 14:00:00,EQZ/BTC,0.00000213,0.00000213,0.0000021,0.00000211,440.1079,0.00093177732
1650805200,2022-04-24 13:00:00,EQZ/BTC,0.00000214,0.00000214,0.00000208,0.00000212,6110.3782,0.012978253017
1650801600,2022-04-24 12:00:00,EQZ/BTC,0.00000218,0.00000223,0.00000214,0.00000214,7685.9201,0.016844038091
1650798000,2022-04-24 11:00:00,EQZ/BTC,0.00000213,0.00000217,0.00000213,0.00000217,2751.6465,0.005912551783
1650794400,2022-04-24 10:00:00,EQZ/BTC,0.0000021,0.00000212,0.00000208,0.00000212,1096.9366,0.002298448827
1650790800,2022-04-24 09:00:00,EQZ/BTC,0.00000211,0.00000211,0.0000021,0.0000021,132.7404,0.000280075049
1650787200,2022-04-24 08:00:00,EQZ/BTC,0.00000209,0.00000214,0.00000209,0.00000212,3374.68765172,0.0071590625729712
1650783600,2022-04-24 07:00:00,EQZ/BTC,0.00000211,0.00000211,0.00000208,0.00000209,2946.6626,0.006142746101
1650780000,2022-04-24 06:00:00,EQZ/BTC,0.00000212,0.00000212,0.00000212,0.00000212,0,0
1650776400,2022-04-24 05:00:00,EQZ/BTC,0.00000208,0.00000212,0.00000208,0.00000212,2852.39194219,0.0060338494860209
1650772800,2022-04-24 04:00:00,EQZ/BTC,0.00000209,0.00000209,0.00000207,0.00000207,581.7275,0.001209068573
1650769200,2022-04-24 03:00:00,EQZ/BTC,0.00000209,0.00000209,0.00000208,0.00000208,125.1669,0.000260358071
1650765600,2022-04-24 02:00:00,EQZ/BTC,0.00000209,0.00000209,0.00000209,0.00000209,0.5531,0.000001155979
1650762000,2022-04-24 01:00:00,EQZ/BTC,0.00000209,0.00000209,0.00000208,0.00000209,179.6009,0.000375236166
1650758400,2022-04-24 00:00:00,EQZ/BTC,0.00000209,0.00000211,0.00000209,0.0000021,1355.29335781,0.0028455175209791
1650754800,2022-04-23 23:00:00,EQZ/BTC,0.00000208,0.00000208,0.00000207,0.00000208,329.0009,0.000683333275
1650751200,2022-04-23 22:00:00,EQZ/BTC,0.0000021,0.0000021,0.00000206,0.00000207,2347.7586,0.004850877974
1650747600,2022-04-23 21:00:00,EQZ/BTC,0.00000207,0.00000212,0.00000207,0.00000211,2039.2644,0.004282804175
1650744000,2022-04-23 20:00:00,EQZ/BTC,0.00000206,0.00000207,0.00000206,0.00000206,393.8445,0.000812632485
1650740400,2022-04-23 19:00:00,EQZ/BTC,0.00000206,0.00000208,0.00000206,0.00000208,178.7524,0.000369627895
1650736800,2022-04-23 18:00:00,EQZ/BTC,0.00000207,0.00000208,0.00000206,0.00000206,344.6712,0.000713831664
1650733200,2022-04-23 17:00:00,EQZ/BTC,0.00000207,0.00000208,0.00000207,0.00000207,301.3516,0.000624683093
1650729600,2022-04-23 16:00:00,EQZ/BTC,0.00000207,0.00000209,0.00000206,0.00000206,508.04247682,0.0010517629550174
1650726000,2022-04-23 15:00:00,EQZ/BTC,0.00000205,0.00000207,0.00000205,0.00000206,62.09522318,0.0001281048599826
1650722400,2022-04-23 14:00:00,EQZ/BTC,0.00000207,0.00000207,0.00000207,0.00000207,0.583,0.00000120681
1650718800,2022-04-23 13:00:00,EQZ/BTC,0.00000206,0.00000207,0.00000206,0.00000206,1243.1271,0.002561011899
1650715200,2022-04-23 12:00:00,EQZ/BTC,0.00000207,0.00000207,0.00000206,0.00000206,166.2553,0.000343544242
1650711600,2022-04-23 11:00:00,EQZ/BTC,0.00000209,0.00000209,0.00000209,0.00000209,13.8605,0.000028968445
1650708000,2022-04-23 10:00:00,EQZ/BTC,0.00000209,0.00000209,0.00000208,0.00000208,264.0418,0.000550527153
1650704400,2022-04-23 09:00:00,EQZ/BTC,0.00000209,0.00000209,0.00000208,0.00000208,264.0418,0.000550527153
1650700800,2022-04-23 08:00:00,EQZ/BTC,0.00000209,0.0000021,0.00000208,0.00000208,467.1478,0.000976212578
1650697200,2022-04-23 07:00:00,EQZ/BTC,0.00000207,0.00000207,0.00000207,0.00000207,25.4491,0.000052679637
1650693600,2022-04-23 06:00:00,EQZ/BTC,0.00000208,0.00000208,0.00000208,0.00000208,0,0
1650690000,2022-04-23 05:00:00,EQZ/BTC,0.00000208,0.00000208,0.00000208,0.00000208,132.0209,0.000274603472
1650686400,2022-04-23 04:00:00,EQZ/BTC,0.00000209,0.00000209,0.00000209,0.00000209,0,0
1650682800,2022-04-23 03:00:00,EQZ/BTC,0.00000209,0.00000209,0.00000209,0.00000209,0,0
1650679200,2022-04-23 02:00:00,EQZ/BTC,0.00000208,0.00000209,0.00000206,0.00000209,1996.5115,0.004136863612
1650675600,2022-04-23 01:00:00,EQZ/BTC,0.00000209,0.00000209,0.00000209,0.00000209,16.8024,0.000035117016
1650672000,2022-04-23 00:00:00,EQZ/BTC,0.00000207,0.00000209,0.00000207,0.00000209,469.4699,0.000976504786
1650668400,2022-04-22 23:00:00,EQZ/BTC,0.00000208,0.00000209,0.00000208,0.00000208,467.3528,0.000973663653
1650664800,2022-04-22 22:00:00,EQZ/BTC,0.00000209,0.00000209,0.00000209,0.00000209,156.4192,0.000326916128
1650661200,2022-04-22 21:00:00,EQZ/BTC,0.00000209,0.0000021,0.00000209,0.00000209,158.498,0.000332830649
1650657600,2022-04-22 20:00:00,EQZ/BTC,0.00000211,0.00000211,0.00000209,0.00000209,763.0418,0.001605265849
1650654000,2022-04-22 19:00:00,EQZ/BTC,0.0000021,0.0000021,0.00000208,0.0000021,335.9633,0.00070361328
1650650400,2022-04-22 18:00:00,EQZ/BTC,0.00000209,0.0000021,0.00000209,0.0000021,313.9658,0.000657758351
1650646800,2022-04-22 17:00:00,EQZ/BTC,0.00000208,0.00000208,0.00000206,0.00000208,691.5798,0.001433566736
1650643200,2022-04-22 16:00:00,EQZ/BTC,0.0000021,0.00000211,0.00000206,0.00000209,3581.5648,0.007475338254
1650639600,2022-04-22 15:00:00,EQZ/BTC,0.00000208,0.0000021,0.00000208,0.0000021,1282.7086,0.002692387063
1650636000,2022-04-22 14:00:00,EQZ/BTC,0.00000206,0.00000208,0.00000206,0.00000208,369.6096,0.000764969235
1650632400,2022-04-22 13:00:00,EQZ/BTC,0.00000206,0.00000206,0.00000204,0.00000205,480.9876,0.000986151871
1650628800,2022-04-22 12:00:00,EQZ/BTC,0.00000205,0.00000205,0.00000205,0.00000205,1.0309,0.000002113345
1650625200,2022-04-22 11:00:00,EQZ/BTC,0.00000205,0.00000205,0.00000205,0.00000205,410.8118,0.00084216419
1650621600,2022-04-22 10:00:00,EQZ/BTC,0.00000208,0.00000208,0.00000206,0.00000206,129.7177,0.000267266994
1650618000,2022-04-22 09:00:00,EQZ/BTC,0.00000207,0.00000208,0.00000207,0.00000208,1.4483,0.000003012463
1650614400,2022-04-22 08:00:00,EQZ/BTC,0.00000207,0.00000207,0.00000207,0.00000207,127.291,0.00026349237
1650610800,2022-04-22 07:00:00,EQZ/BTC,0.00000206,0.00000206,0.00000206,0.00000206,127.2911,0.000262219666
1650607200,2022-04-22 06:00:00,EQZ/BTC,0.00000208,0.00000208,0.00000206,0.00000207,3563.325,0.007355004831
1650603600,2022-04-22 05:00:00,EQZ/BTC,0.00000208,0.00000208,0.00000207,0.00000207,273.612,0.000567840049
1650600000,2022-04-22 04:00:00,EQZ/BTC,0.00000212,0.00000212,0.00000207,0.00000208,4653.2824,0.009734462745
1650596400,2022-04-22 03:00:00,EQZ/BTC,0.00000214,0.00000214,0.00000211,0.00000212,1067.1148,0.002263282398
1650592800,2022-04-22 02:00:00,EQZ/BTC,0.00000212,0.00000214,0.00000212,0.00000214,329.781,0.000702877983
1650589200,2022-04-22 01:00:00,EQZ/BTC,0.00000213,0.00000213,0.00000212,0.00000212,111.0815,0.000236565625
1650585600,2022-04-22 00:00:00,EQZ/BTC,0.00000212,0.00000213,0.00000212,0.00000213,2005.8765,0.004253945944
1650582000,2022-04-21 23:00:00,EQZ/BTC,0.00000212,0.00000212,0.00000212,0.00000212,151.413,0.00032099556
1650578400,2022-04-21 22:00:00,EQZ/BTC,0.00000212,0.00000215,0.00000212,0.00000213,4201.1653,0.008945839289
1650574800,2022-04-21 21:00:00,EQZ/BTC,0.0000021,0.00000211,0.0000021,0.0000021,259.8581,0.000546982315
1650571200,2022-04-21 20:00:00,EQZ/BTC,0.00000208,0.00000211,0.00000208,0.00000211,2940.6027,0.006144466742
1650567600,2022-04-21 19:00:00,EQZ/BTC,0.00000207,0.00000208,0.00000206,0.00000207,471.3186,0.000974695526
1650564000,2022-04-21 18:00:00,EQZ/BTC,0.00000207,0.00000207,0.00000207,0.00000207,226.1321,0.000468093447
1650560400,2022-04-21 17:00:00,EQZ/BTC,0.00000207,0.00000207,0.00000206,0.00000207,758.1283,0.001566779759
1650556800,2022-04-21 16:00:00,EQZ/BTC,0.00000206,0.00000206,0.00000206,0.00000206,685.8627,0.001412877162
1650553200,2022-04-21 15:00:00,EQZ/BTC,0.00000206,0.00000206,0.00000201,0.00000205,5187.7549,0.010570924048
1650549600,2022-04-21 14:00:00,EQZ/BTC,0.0000021,0.0000021,0.00000206,0.00000207,2950.379,0.006130223541
1650546000,2022-04-21 13:00:00,EQZ/BTC,0.00000211,0.00000211,0.0000021,0.0000021,582.54,0.001224528741
1650542400,2022-04-21 12:00:00,EQZ/BTC,0.00000212,0.00000214,0.0000021,0.00000211,2378.5976,0.005040402951
1650538800,2022-04-21 11:00:00,EQZ/BTC,0.00000213,0.00000213,0.00000212,0.00000213,335.641,0.000712839225
1650535200,2022-04-21 10:00:00,EQZ/BTC,0.00000216,0.00000216,0.00000212,0.00000212,2491.498,0.005329547869
1650531600,2022-04-21 09:00:00,EQZ/BTC,0.00000216,0.00000217,0.00000216,0.00000217,144.98949723,0.0003133469039891
1650528000,2022-04-21 08:00:00,EQZ/BTC,0.00000216,0.00000217,0.00000215,0.00000215,1494.1351,0.003227331816
1650524400,2022-04-21 07:00:00,EQZ/BTC,0.00000217,0.00000217,0.00000217,0.00000217,122.5311,0.000265892487
1650520800,2022-04-21 06:00:00,EQZ/BTC,0.00000219,0.00000219,0.00000218,0.00000218,210.1474,0.000459262722
1650517200,2022-04-21 05:00:00,EQZ/BTC,0.00000218,0.00000219,0.00000218,0.00000218,139.866,0.000304975979
1650513600,2022-04-21 04:00:00,EQZ/BTC,0.00000219,0.00000219,0.00000219,0.00000219,127.2912,0.000278767728
1650510000,2022-04-21 03:00:00,EQZ/BTC,0.00000219,0.00000219,0.00000218,0.00000218,256.8003,0.000561112352
1650506400,2022-04-21 02:00:00,EQZ/BTC,0.00000217,0.00000218,0.00000217,0.00000218,168.4286,0.000366304708
1650502800,2022-04-21 01:00:00,EQZ/BTC,0.00000219,0.00000219,0.00000216,0.00000218,802.7128,0.001748441243
1650499200,2022-04-21 00:00:00,EQZ/BTC,0.00000217,0.0000022,0.00000217,0.0000022,2445.4248,0.005372056469
1650495600,2022-04-20 23:00:00,EQZ/BTC,0.00000216,0.00000216,0.00000216,0.00000216,1.6347,0.000003530952
1650492000,2022-04-20 22:00:00,EQZ/BTC,0.00000216,0.00000216,0.00000216,0.00000216,0,0
1650488400,2022-04-20 21:00:00,EQZ/BTC,0.00000215,0.00000216,0.00000215,0.00000216,245.7742,0.000529694835
1650484800,2022-04-20 20:00:00,EQZ/BTC,0.00000216,0.00000217,0.00000215,0.00000217,160.0182,0.000345738971
1650481200,2022-04-20 19:00:00,EQZ/BTC,0.00000218,0.00000219,0.00000216,0.00000217,373.7981,0.000811831931
1650477600,2022-04-20 18:00:00,EQZ/BTC,0.00000217,0.00000219,0.00000217,0.00000219,409.5064,0.000892718923
1650474000,2022-04-20 17:00:00,EQZ/BTC,0.00000216,0.00000216,0.00000215,0.00000216,185.5333,0.000399998912
1650470400,2022-04-20 16:00:00,EQZ/BTC,0.00000217,0.00000217,0.00000216,0.00000216,230.0617,0.000498151036
1650466800,2022-04-20 15:00:00,EQZ/BTC,0.00000219,0.00000219,0.00000217,0.00000218,729.6534,0.001593217791
1650463200,2022-04-20 14:00:00,EQZ/BTC,0.00000215,0.00000219,0.00000214,0.00000218,13464.7549,0.029279723843
1650459600,2022-04-20 13:00:00,EQZ/BTC,0.00000218,0.00000218,0.00000215,0.00000216,907.5122,0.001961203773
1650456000,2022-04-20 12:00:00,EQZ/BTC,0.00000221,0.00000221,0.00000214,0.00000219,5889.07169908,0.0128036623089852
1650452400,2022-04-20 11:00:00,EQZ/BTC,0.00000222,0.00000222,0.0000022,0.0000022,3406.652,0.007531779903
