https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume IBVOL,Volume BTC
1634601600000.0,2021-10-19 00:00:00,IBVOL/BTC,0.0522,0.0538,0.04975,0.04975,1.9277152462311555,0.0959038335
1634515200000.0,2021-10-18 00:00:00,IBVOL/BTC,0.053,0.0535,0.05125,0.0522,13.737435795019156,0.7170941485
1634428800000.0,2021-10-17 00:00:00,IBVOL/BTC,0.0533,0.05555,0.053,0.053,2.8314480849056607,0.1500667485
1634342400000.0,2021-10-16 00:00:00,IBVOL/BTC,0.05085,0.0533,0.05085,0.0533,0.050639174484052536,0.002699068
1634256000000.0,2021-10-15 00:00:00,IBVOL/BTC,0.05445,0.05545,0.0453,0.05085,0.14976534906588004,0.007615568
1634169600000.0,2021-10-14 00:00:00,IBVOL/BTC,0.05705,0.0571,0.05445,0.05445,0.023950817263544536,0.001304122
1634083200000.0,2021-10-13 00:00:00,IBVOL/BTC,0.05825,0.06055,0.05655,0.05705,0.02385148115687993,0.001360727
1633996800000.0,2021-10-12 00:00:00,IBVOL/BTC,0.05825,0.06005,0.05775,0.05825,1.7927783175965664,0.104429337
1633910400000.0,2021-10-11 00:00:00,IBVOL/BTC,0.0603,0.0604,0.0579,0.05825,0.6677624892703862,0.038897165
1633824000000.0,2021-10-10 00:00:00,IBVOL/BTC,0.0597,0.06085,0.0588,0.0603,0.1507566583747927,0.0090906265
1633737600000.0,2021-10-09 00:00:00,IBVOL/BTC,0.05995,0.0616,0.05935,0.0597,0.16096933835845895,0.0096098695
1633651200000.0,2021-10-08 00:00:00,IBVOL/BTC,0.0595,0.0602,0.0584,0.05995,0.791651684737281,0.0474595185
1633564800000.0,2021-10-07 00:00:00,IBVOL/BTC,0.0589,0.06035,0.0572,0.0595,0.32186942016806724,0.0191512305
1633478400000.0,2021-10-06 00:00:00,IBVOL/BTC,0.0634,0.0634,0.05835,0.0589,1.0412388709677418,0.0613289695
1633392000000.0,2021-10-05 00:00:00,IBVOL/BTC,0.0668,0.06695,0.0627,0.0634,0.020187476340694007,0.001279886
1633305600000.0,2021-10-04 00:00:00,IBVOL/BTC,0.0679,0.0699,0.0665,0.0668,0.02042230538922156,0.00136421
1633219200000.0,2021-10-03 00:00:00,IBVOL/BTC,0.0696,0.07035,0.0679,0.0679,0.22713161266568482,0.0154222365
1633132800000.0,2021-10-02 00:00:00,IBVOL/BTC,0.06765,0.0699,0.06765,0.0696,0.014374497126436783,0.001000465
1633046400000.0,2021-10-01 00:00:00,IBVOL/BTC,0.07315,0.0733,0.06765,0.06765,0.20232943828529193,0.0136875865
1632960000000.0,2021-09-30 00:00:00,IBVOL/BTC,0.077,0.0773,0.0724,0.07315,0.019979425837320573,0.001461495
1632873600000.0,2021-09-29 00:00:00,IBVOL/BTC,0.0752,0.07735,0.0745,0.077,0.04029636363636364,0.00310282
1632787200000.0,2021-09-28 00:00:00,IBVOL/BTC,0.07395,0.0752,0.07395,0.0752,0.02277433510638298,0.00171263
1632700800000.0,2021-09-27 00:00:00,IBVOL/BTC,0.0754,0.0754,0.0735,0.07395,0.020522995267072346,0.0015176755
1632614400000.0,2021-09-26 00:00:00,IBVOL/BTC,0.0754,0.0774,0.074,0.0754,0.03162120689655172,0.002384239
1632528000000.0,2021-09-25 00:00:00,IBVOL/BTC,0.075,0.07675,0.075,0.0754,0.030085119363395228,0.002268418
1632441600000.0,2021-09-24 00:00:00,IBVOL/BTC,0.07745,0.079,0.075,0.075,0.030923306666666667,0.002319248
1632355200000.0,2021-09-23 00:00:00,IBVOL/BTC,0.0744,0.07815,0.07035,0.07745,5.081562550032278,0.3935670195
1632268800000.0,2021-09-22 00:00:00,IBVOL/BTC,0.0778,0.0778,0.0738,0.0744,0.019649899193548388,0.0014619525
1632182400000.0,2021-09-21 00:00:00,IBVOL/BTC,0.0793,0.0817,0.0772,0.0778,0.026416632390745504,0.002055214
1632096000000.0,2021-09-20 00:00:00,IBVOL/BTC,0.0789,0.08015,0.07785,0.0793,0.036721286254728876,0.002911998
1632009600000.0,2021-09-19 00:00:00,IBVOL/BTC,0.07665,0.0789,0.0765,0.0789,0.010776850443599493,0.0008502935
1631923200000.0,2021-09-18 00:00:00,IBVOL/BTC,0.0779,0.0779,0.076,0.07665,0.012293998695368558,0.000942335
1631836800000.0,2021-09-17 00:00:00,IBVOL/BTC,0.07475,0.0785,0.07475,0.0779,0.5908148395378691,0.046024476
1631750400000.0,2021-09-16 00:00:00,IBVOL/BTC,0.072,0.0749,0.0719,0.07475,0.015181464882943144,0.0011348145
1631664000000.0,2021-09-15 00:00:00,IBVOL/BTC,0.0733,0.07335,0.0719,0.072,0.01368263888888889,0.00098515
1631577600000.0,2021-09-14 00:00:00,IBVOL/BTC,0.07505,0.07505,0.0733,0.0733,0.6619340040927694,0.0485197625
1631491200000.0,2021-09-13 00:00:00,IBVOL/BTC,0.0746,0.077,0.07355,0.07505,0.7161867021985343,0.053749812
1631404800000.0,2021-09-12 00:00:00,IBVOL/BTC,0.07545,0.07695,0.0739,0.0746,0.1839756836461126,0.013724586
1631318400000.0,2021-09-11 00:00:00,IBVOL/BTC,0.07425,0.07545,0.07405,0.07545,0.013921563949635521,0.001050382
1631232000000.0,2021-09-10 00:00:00,IBVOL/BTC,0.07125,0.0746,0.071,0.07425,0.02135804713804714,0.001585835
1631145600000.0,2021-09-09 00:00:00,IBVOL/BTC,0.0699,0.07125,0.0699,0.07125,0.016591157894736846,0.00118212
1631059200000.0,2021-09-08 00:00:00,IBVOL/BTC,0.06845,0.07,0.06845,0.0699,0.012325972818311872,0.0008615855
1630972800000.0,2021-09-07 00:00:00,IBVOL/BTC,0.06485,0.0716,0.0647,0.06845,0.03898207450693937,0.002668323
1630886400000.0,2021-09-06 00:00:00,IBVOL/BTC,0.06385,0.07055,0.06045,0.06485,0.9464824518118735,0.061379387
1630800000000.0,2021-09-05 00:00:00,IBVOL/BTC,0.06445,0.06575,0.0638,0.06385,0.013254408770555991,0.000846294
1630713600000.0,2021-09-04 00:00:00,IBVOL/BTC,0.0634,0.065,0.0634,0.06445,0.01597372381691234,0.0010295065
1630627200000.0,2021-09-03 00:00:00,IBVOL/BTC,0.06405,0.0648,0.0632,0.0634,0.01550192429022082,0.000982822
1630540800000.0,2021-09-02 00:00:00,IBVOL/BTC,0.0667,0.0671,0.06335,0.06405,1.4178032630757222,0.090810299
1630454400000.0,2021-09-01 00:00:00,IBVOL/BTC,0.06975,0.07025,0.0667,0.0667,0.09984727136431784,0.006659813
1630368000000.0,2021-08-31 00:00:00,IBVOL/BTC,0.06845,0.06975,0.068,0.06975,0.03962950537634408,0.002764158
1630281600000.0,2021-08-30 00:00:00,IBVOL/BTC,0.06525,0.0693,0.06525,0.06845,0.23848677867056245,0.01632442
1630195200000.0,2021-08-29 00:00:00,IBVOL/BTC,0.065,0.06625,0.06415,0.06525,1.0240020689655172,0.066816135
1630108800000.0,2021-08-28 00:00:00,IBVOL/BTC,0.0651,0.0652,0.06305,0.065,0.08454507692307692,0.00549543
1630022400000.0,2021-08-27 00:00:00,IBVOL/BTC,0.0665,0.0678,0.06505,0.0651,0.02182081413210445,0.001420535
1629936000000.0,2021-08-26 00:00:00,IBVOL/BTC,0.0664,0.0682,0.0656,0.0665,0.5508691353383458,0.0366327975
1629849600000.0,2021-08-25 00:00:00,IBVOL/BTC,0.06605,0.06775,0.066,0.0664,0.03201721385542169,0.002125943
1629763200000.0,2021-08-24 00:00:00,IBVOL/BTC,0.06315,0.06605,0.06315,0.06605,0.01308304314912945,0.000864135
1629676800000.0,2021-08-23 00:00:00,IBVOL/BTC,0.06395,0.06395,0.0626,0.06315,0.012505146476642913,0.0007897
1629590400000.0,2021-08-22 00:00:00,IBVOL/BTC,0.06345,0.06485,0.06345,0.06395,0.011233620015637215,0.00071839
1629504000000.0,2021-08-21 00:00:00,IBVOL/BTC,0.0639,0.06425,0.0633,0.06345,0.011926083530338848,0.00075671
1629417600000.0,2021-08-20 00:00:00,IBVOL/BTC,0.0665,0.06695,0.06325,0.0639,0.01779186228482003,0.0011369
1629331200000.0,2021-08-19 00:00:00,IBVOL/BTC,0.06895,0.0699,0.0665,0.0665,0.020055639097744358,0.0013337
1629244800000.0,2021-08-18 00:00:00,IBVOL/BTC,0.0676,0.06895,0.06745,0.06895,0.09439543147208122,0.006508565
1629158400000.0,2021-08-17 00:00:00,IBVOL/BTC,0.0646,0.0677,0.0646,0.0676,0.01704060650887574,0.001151945
1629072000000.0,2021-08-16 00:00:00,IBVOL/BTC,0.06375,0.06505,0.0628,0.0646,0.01626029411764706,0.001050415
1628985600000.0,2021-08-15 00:00:00,IBVOL/BTC,0.0639,0.06625,0.0635,0.06375,0.012225176470588236,0.000779355
1628899200000.0,2021-08-14 00:00:00,IBVOL/BTC,0.0616,0.0645,0.0615,0.0639,0.0139481220657277,0.000891285
1628812800000.0,2021-08-13 00:00:00,IBVOL/BTC,0.0663,0.0663,0.0616,0.0616,0.09134926948051948,0.005627115
1628726400000.0,2021-08-12 00:00:00,IBVOL/BTC,0.06345,0.06635,0.06345,0.0663,0.04071455505279035,0.002699375
1628640000000.0,2021-08-11 00:00:00,IBVOL/BTC,0.0623,0.06345,0.0623,0.06345,0.014747044917257682,0.0009357
1628553600000.0,2021-08-10 00:00:00,IBVOL/BTC,0.06135,0.0623,0.0605,0.0623,0.01078394863563403,0.00067184
1628467200000.0,2021-08-09 00:00:00,IBVOL/BTC,0.0705,0.07205,0.0608,0.06135,0.07287832110839446,0.004471085
1628380800000.0,2021-08-08 00:00:00,IBVOL/BTC,0.0709,0.07125,0.06915,0.0705,0.5363666666666668,0.03781385
1628294400000.0,2021-08-07 00:00:00,IBVOL/BTC,0.0746,0.0746,0.07075,0.0709,0.025031036671368124,0.0017747005
1628208000000.0,2021-08-06 00:00:00,IBVOL/BTC,0.07915,0.08025,0.07445,0.0746,1.0265412064343162,0.076579974
1628121600000.0,2021-08-05 00:00:00,IBVOL/BTC,0.08495,0.09,0.0786,0.07915,0.03330220467466835,0.0026358695
1628035200000.0,2021-08-04 00:00:00,IBVOL/BTC,0.08785,0.08785,0.08485,0.08495,0.01659658034137728,0.0014098795
1627948800000.0,2021-08-03 00:00:00,IBVOL/BTC,0.0858,0.0879,0.0858,0.08785,0.02779904951622083,0.0024421465
1627862400000.0,2021-08-02 00:00:00,IBVOL/BTC,0.08415,0.08625,0.08285,0.0858,0.0221895979020979,0.0019038675
1627776000000.0,2021-08-01 00:00:00,IBVOL/BTC,0.07815,0.08415,0.0781,0.08415,0.022237890671420082,0.0018713185
1627689600000.0,2021-07-31 00:00:00,IBVOL/BTC,0.0779,0.08,0.0775,0.07815,0.01364700575815739,0.0010665135
1627603200000.0,2021-07-30 00:00:00,IBVOL/BTC,0.08145,0.08625,0.07785,0.0779,0.9036011745827985,0.0703905315
1627516800000.0,2021-07-29 00:00:00,IBVOL/BTC,0.08225,0.0841,0.08145,0.08145,0.033565457335788834,0.0027339065
1627430400000.0,2021-07-28 00:00:00,IBVOL/BTC,0.0887,0.0887,0.08165,0.08225,0.02245299696048632,0.001846759
1627344000000.0,2021-07-27 00:00:00,IBVOL/BTC,0.0894,0.0921,0.0885,0.0887,0.020839526493799325,0.001848466
1627257600000.0,2021-07-26 00:00:00,IBVOL/BTC,0.107,0.10735,0.0844,0.0894,0.1428348210290828,0.012769433
1627171200000.0,2021-07-25 00:00:00,IBVOL/BTC,0.10945,0.11125,0.107,0.107,0.6805481962616822,0.072818657
1627084800000.0,2021-07-24 00:00:00,IBVOL/BTC,0.11355,0.11355,0.1085,0.10945,0.019078967565098217,0.002088193
1626998400000.0,2021-07-23 00:00:00,IBVOL/BTC,0.1094,0.1151,0.1085,0.11355,0.013932690444738001,0.001582057
1626912000000.0,2021-07-22 00:00:00,IBVOL/BTC,0.1069,0.10995,0.1056,0.1094,0.023579785191956127,0.0025796285
1626825600000.0,2021-07-21 00:00:00,IBVOL/BTC,0.11015,0.1238,0.10485,0.1069,0.021588082319925168,0.002307766
1626739200000.0,2021-07-20 00:00:00,IBVOL/BTC,0.1108,0.1118,0.10895,0.11015,0.09651545619609624,0.0106311775
1626652800000.0,2021-07-19 00:00:00,IBVOL/BTC,0.11095,0.11325,0.11035,0.1108,0.4248106949458484,0.047069025
1626566400000.0,2021-07-18 00:00:00,IBVOL/BTC,0.1123,0.1131,0.11075,0.11095,0.013128179360072106,0.0014565715
1626480000000.0,2021-07-17 00:00:00,IBVOL/BTC,0.11115,0.1144,0.11035,0.1123,0.01536193677649154,0.0017251455
1626393600000.0,2021-07-16 00:00:00,IBVOL/BTC,0.10525,0.11135,0.105,0.11115,0.017402280701754386,0.0019342635
1626307200000.0,2021-07-15 00:00:00,IBVOL/BTC,0.1016,0.10785,0.1016,0.10525,0.016225220902612827,0.0017077045
1626220800000.0,2021-07-14 00:00:00,IBVOL/BTC,0.10165,0.1032,0.09875,0.1016,0.024947839566929135,0.0025347005
1626134400000.0,2021-07-13 00:00:00,IBVOL/BTC,0.0988,0.10165,0.09855,0.10165,0.011180521396950319,0.0011365
1626048000000.0,2021-07-12 00:00:00,IBVOL/BTC,0.0974,0.0993,0.0944,0.0988,0.24174787955465588,0.0238846905
1625961600000.0,2021-07-11 00:00:00,IBVOL/BTC,0.09915,0.09915,0.09685,0.0974,0.013538151950718686,0.001318616
1625875200000.0,2021-07-10 00:00:00,IBVOL/BTC,0.09415,0.09915,0.09415,0.09915,0.016892622289460413,0.0016749035
1625788800000.0,2021-07-09 00:00:00,IBVOL/BTC,0.09525,0.09525,0.09325,0.09415,0.013806585236325013,0.00129989
1625702400000.0,2021-07-08 00:00:00,IBVOL/BTC,0.09,0.09525,0.09,0.09525,0.1029423622047244,0.00980526
1625616000000.0,2021-07-07 00:00:00,IBVOL/BTC,0.0873,0.09,0.0856,0.09,0.027827000000000005,0.00250443
1625529600000.0,2021-07-06 00:00:00,IBVOL/BTC,0.0878,0.0883,0.0846,0.0873,0.019494215349369987,0.001701845
1625443200000.0,2021-07-05 00:00:00,IBVOL/BTC,0.08295,0.0886,0.08295,0.0878,0.01696138952164009,0.00148921
1625356800000.0,2021-07-04 00:00:00,IBVOL/BTC,0.0819,0.08335,0.0811,0.08295,0.012593911995177818,0.001044665
1625270400000.0,2021-07-03 00:00:00,IBVOL/BTC,0.0811,0.08205,0.0806,0.0819,0.014382600732600732,0.001177935
1625184000000.0,2021-07-02 00:00:00,IBVOL/BTC,0.0816,0.0824,0.081,0.0811,0.011157028360049321,0.000904835
1625097600000.0,2021-07-01 00:00:00,IBVOL/BTC,0.0766,0.0816,0.0766,0.0816,0.06308658088235293,0.005147865
1625011200000.0,2021-06-30 00:00:00,IBVOL/BTC,0.075,0.0793,0.075,0.0766,0.07017976501305483,0.00537577
1624924800000.0,2021-06-29 00:00:00,IBVOL/BTC,0.076,0.07615,0.0738,0.075,0.02089886666666667,0.001567415
1624838400000.0,2021-06-28 00:00:00,IBVOL/BTC,0.07695,0.07735,0.075,0.076,0.1525442105263158,0.01159336
1624752000000.0,2021-06-27 00:00:00,IBVOL/BTC,0.08225,0.08225,0.07535,0.07695,0.0917953216374269,0.00706365
1624665600000.0,2021-06-26 00:00:00,IBVOL/BTC,0.0837,0.08605,0.08225,0.08225,0.02973142857142857,0.00244541
1624579200000.0,2021-06-25 00:00:00,IBVOL/BTC,0.0815,0.08725,0.0815,0.0837,0.020566845878136203,0.001721445
1624492800000.0,2021-06-24 00:00:00,IBVOL/BTC,0.08245,0.08525,0.0815,0.0815,0.02508165644171779,0.002044155
1624406400000.0,2021-06-23 00:00:00,IBVOL/BTC,0.08125,0.0836,0.08075,0.08245,0.022363493026076414,0.00184387
1624320000000.0,2021-06-22 00:00:00,IBVOL/BTC,0.08905,0.0916,0.08,0.08125,0.27037076923076925,0.021967625
1624233600000.0,2021-06-21 00:00:00,IBVOL/BTC,0.08815,0.0945,0.08725,0.08905,0.04306945536215609,0.003835335
1624147200000.0,2021-06-20 00:00:00,IBVOL/BTC,0.09105,0.0948,0.08815,0.08815,0.04583991491775382,0.0040407885
1624060800000.0,2021-06-19 00:00:00,IBVOL/BTC,0.0871,0.09105,0.0863,0.09105,0.04061103789126853,0.003697635
1623974400000.0,2021-06-18 00:00:00,IBVOL/BTC,0.0849,0.088,0.0849,0.0871,0.019890929965556834,0.0017325
1623888000000.0,2021-06-17 00:00:00,IBVOL/BTC,0.0816,0.0849,0.0804,0.0849,0.8169793875147231,0.06936155
1623801600000.0,2021-06-16 00:00:00,IBVOL/BTC,0.0786,0.08195,0.0786,0.0816,0.026056678921568623,0.002126225
1623715200000.0,2021-06-15 00:00:00,IBVOL/BTC,0.07665,0.07995,0.076,0.0786,0.02833180661577608,0.00222688
1623628800000.0,2021-06-14 00:00:00,IBVOL/BTC,0.0801,0.0801,0.076,0.07665,0.6755598173515982,0.05178166
1623542400000.0,2021-06-13 00:00:00,IBVOL/BTC,0.08915,0.0923,0.07985,0.0801,0.30163752808988764,0.024161166
1623456000000.0,2021-06-12 00:00:00,IBVOL/BTC,0.085,0.09,0.085,0.08915,0.036523583847448124,0.0032560775
1623369600000.0,2021-06-11 00:00:00,IBVOL/BTC,0.08185,0.0852,0.08185,0.085,0.02569505882352941,0.00218408
1623283200000.0,2021-06-10 00:00:00,IBVOL/BTC,0.0801,0.08185,0.078,0.08185,1.178224312767257,0.09643766
1623196800000.0,2021-06-09 00:00:00,IBVOL/BTC,0.085,0.0871,0.07865,0.0801,0.4730081148564294,0.03788795
1623110400000.0,2021-06-08 00:00:00,IBVOL/BTC,0.089,0.0909,0.08455,0.085,0.8803844117647058,0.074832675
1623024000000.0,2021-06-07 00:00:00,IBVOL/BTC,0.0867,0.089,0.08475,0.089,0.3495738764044944,0.031112075
1622937600000.0,2021-06-06 00:00:00,IBVOL/BTC,0.08685,0.08755,0.085,0.0867,0.026070761245674742,0.002260335
1622851200000.0,2021-06-05 00:00:00,IBVOL/BTC,0.08605,0.0893,0.0848,0.08685,0.029850028785261946,0.002592475
1622764800000.0,2021-06-04 00:00:00,IBVOL/BTC,0.0855,0.0885,0.08415,0.08605,0.1179075246949448,0.0101459425
1622678400000.0,2021-06-03 00:00:00,IBVOL/BTC,0.08655,0.0898,0.0855,0.0855,2.8498619181286546,0.243663194
1622592000000.0,2021-06-02 00:00:00,IBVOL/BTC,0.087,0.08825,0.08515,0.08655,0.035450491045638355,0.00306824
1622505600000.0,2021-06-01 00:00:00,IBVOL/BTC,0.0843,0.08835,0.0829,0.087,6.309334425287357,0.548912095
1622419200000.0,2021-05-31 00:00:00,IBVOL/BTC,0.0828,0.08435,0.0797,0.0843,0.9073714709371292,0.076491415
1622332800000.0,2021-05-30 00:00:00,IBVOL/BTC,0.08795,0.0884,0.079,0.0828,15.00814734299517,1.2426746
1622246400000.0,2021-05-29 00:00:00,IBVOL/BTC,0.08875,0.0902,0.0835,0.08795,4.253095395110858,0.37405974
1622160000000.0,2021-05-28 00:00:00,IBVOL/BTC,0.0922,0.09525,0.08875,0.08875,10.975930805633803,0.974113859
1622073600000.0,2021-05-27 00:00:00,IBVOL/BTC,0.0863,0.0925,0.0828,0.0922,3.79626715835141,0.350015832
1621987200000.0,2021-05-26 00:00:00,IBVOL/BTC,0.0851,0.08655,0.07915,0.0863,1.130618064889919,0.097572339
1621900800000.0,2021-05-25 00:00:00,IBVOL/BTC,0.088,0.0937,0.0849,0.0851,2.9101714042303173,0.2476555865
1621814400000.0,2021-05-24 00:00:00,IBVOL/BTC,0.0819,0.09165,0.07995,0.088,12.156945227272729,1.06981118
1621728000000.0,2021-05-23 00:00:00,IBVOL/BTC,0.0891,0.09735,0.0819,0.0819,0.5865508974358975,0.0480385185
1621641600000.0,2021-05-22 00:00:00,IBVOL/BTC,0.0958,0.0961,0.08765,0.0891,0.613559960718294,0.0546681925
1621555200000.0,2021-05-21 00:00:00,IBVOL/BTC,0.09955,0.1064,0.09325,0.0958,1.745481910229645,0.167217167
1621468800000.0,2021-05-20 00:00:00,IBVOL/BTC,0.1002,0.103,0.09155,0.09955,0.7408751531893522,0.0737541215
1621382400000.0,2021-05-19 00:00:00,IBVOL/BTC,0.10265,0.1172,0.0941,0.1002,2.100312115768463,0.210451274
1621296000000.0,2021-05-18 00:00:00,IBVOL/BTC,0.0962,0.10265,0.09505,0.10265,0.6297089381393083,0.0646396225
1621209600000.0,2021-05-17 00:00:00,IBVOL/BTC,0.1128,0.11655,0.09135,0.0962,0.16821118503118504,0.016181916
1621123200000.0,2021-05-16 00:00:00,IBVOL/BTC,0.1125,0.11585,0.1109,0.1128,0.04401497340425532,0.004964889
1621036800000.0,2021-05-15 00:00:00,IBVOL/BTC,0.1137,0.116,0.1114,0.1125,0.07389884444444444,0.00831362
1620950400000.0,2021-05-14 00:00:00,IBVOL/BTC,0.114,0.1178,0.1123,0.1137,0.06433142480211082,0.007314483
1620864000000.0,2021-05-13 00:00:00,IBVOL/BTC,0.11505,0.1206,0.1077,0.114,5.786478894736843,0.659658594
1620777600000.0,2021-05-12 00:00:00,IBVOL/BTC,0.1185,0.1237,0.11295,0.11505,0.7493449630595392,0.086212138
1620691200000.0,2021-05-11 00:00:00,IBVOL/BTC,0.11595,0.12075,0.1156,0.1185,2.449387746835443,0.290252448
1620604800000.0,2021-05-10 00:00:00,IBVOL/BTC,0.1166,0.12025,0.1129,0.11595,1.770270771884433,0.205262896
1620518400000.0,2021-05-09 00:00:00,IBVOL/BTC,0.11595,0.1206,0.1137,0.1166,0.07533316037735849,0.0087838465
1620432000000.0,2021-05-08 00:00:00,IBVOL/BTC,0.12645,0.12645,0.11595,0.11595,1.3241808150064684,0.1535387655
1620345600000.0,2021-05-07 00:00:00,IBVOL/BTC,0.12285,0.13025,0.12285,0.12645,0.520723258204824,0.065845456
1620259200000.0,2021-05-06 00:00:00,IBVOL/BTC,0.11875,0.12345,0.11875,0.12285,0.059186446886446885,0.007271055
1620172800000.0,2021-05-05 00:00:00,IBVOL/BTC,0.12265,0.12495,0.11855,0.11875,0.23339816842105265,0.0277160325
1620086400000.0,2021-05-04 00:00:00,IBVOL/BTC,0.1197,0.12495,0.1195,0.12265,0.07548935181410518,0.009258769
1620000000000.0,2021-05-03 00:00:00,IBVOL/BTC,0.12375,0.1243,0.11895,0.1197,1.2185107059314955,0.1458557315
1619913600000.0,2021-05-02 00:00:00,IBVOL/BTC,0.1241,0.12645,0.12265,0.12375,0.03555596767676768,0.004400051
1619827200000.0,2021-05-01 00:00:00,IBVOL/BTC,0.1254,0.12635,0.1238,0.1241,0.023278404512489928,0.00288885
1619740800000.0,2021-04-30 00:00:00,IBVOL/BTC,0.1305,0.1328,0.1254,0.1254,0.31034969696969694,0.038917852
1619654400000.0,2021-04-29 00:00:00,IBVOL/BTC,0.12265,0.1328,0.12265,0.1305,0.05859016475095785,0.0076460165
1619568000000.0,2021-04-28 00:00:00,IBVOL/BTC,0.11995,0.12505,0.11995,0.12265,0.032340171218915616,0.003966522
1619481600000.0,2021-04-27 00:00:00,IBVOL/BTC,0.121,0.1218,0.11895,0.11995,0.021776811171321384,0.0026121285
1619395200000.0,2021-04-26 00:00:00,IBVOL/BTC,0.1196,0.12125,0.1132,0.121,0.06064450826446281,0.0073379855
1619308800000.0,2021-04-25 00:00:00,IBVOL/BTC,0.1124,0.1196,0.1112,0.1196,0.021287173913043477,0.002545946
1619222400000.0,2021-04-24 00:00:00,IBVOL/BTC,0.11495,0.1216,0.1112,0.1124,0.03396554270462633,0.003817727
1619136000000.0,2021-04-23 00:00:00,IBVOL/BTC,0.12005,0.1214,0.11495,0.11495,0.06848751631143976,0.00787264
1619049600000.0,2021-04-22 00:00:00,IBVOL/BTC,0.1172,0.1246,0.1172,0.12005,0.2293848104956268,0.0275376465
1618963200000.0,2021-04-21 00:00:00,IBVOL/BTC,0.1128,0.1198,0.1128,0.1172,0.178247909556314,0.020890655
1618876800000.0,2021-04-20 00:00:00,IBVOL/BTC,0.11065,0.1172,0.1105,0.1128,0.025963745567375886,0.0029287105
1618790400000.0,2021-04-19 00:00:00,IBVOL/BTC,0.11195,0.1142,0.10865,0.11065,0.3207334523271577,0.0354891565
1618704000000.0,2021-04-18 00:00:00,IBVOL/BTC,0.11175,0.1264,0.10785,0.11195,0.9719854756587764,0.108813774
1618617600000.0,2021-04-17 00:00:00,IBVOL/BTC,0.1091,0.113,0.10575,0.11175,1.637722590604027,0.1830154995
1618531200000.0,2021-04-16 00:00:00,IBVOL/BTC,0.10365,0.10995,0.10365,0.1091,0.04710595783684692,0.00513926
1618444800000.0,2021-04-15 00:00:00,IBVOL/BTC,0.09745,0.10365,0.09745,0.10365,0.02378132175590931,0.002464934
1618358400000.0,2021-04-14 00:00:00,IBVOL/BTC,0.0942,0.09745,0.09175,0.09745,4.1046214982042075,0.399995365
1618272000000.0,2021-04-13 00:00:00,IBVOL/BTC,0.1029,0.10475,0.0917,0.0942,3.1344939225053077,0.2952693275
1618185600000.0,2021-04-12 00:00:00,IBVOL/BTC,0.10195,0.10385,0.09915,0.1029,4.728717011661807,0.4865849805
1618099200000.0,2021-04-11 00:00:00,IBVOL/BTC,0.0996,0.10195,0.098,0.10195,0.7403531584109858,0.0754790045
1618012800000.0,2021-04-10 00:00:00,IBVOL/BTC,0.11525,0.1161,0.09005,0.0996,4.887452781124498,0.486790297
1617926400000.0,2021-04-09 00:00:00,IBVOL/BTC,0.1216,0.1227,0.109,0.11525,1.4380037006507593,0.1657299265
1617840000000.0,2021-04-08 00:00:00,IBVOL/BTC,0.11965,0.1233,0.1185,0.1216,0.026954375,0.003277652
1617753600000.0,2021-04-07 00:00:00,IBVOL/BTC,0.11125,0.12115,0.11125,0.11965,0.4648083242791475,0.055614316
1617667200000.0,2021-04-06 00:00:00,IBVOL/BTC,0.11185,0.11575,0.11095,0.11125,0.04587003146067416,0.005103041
1617580800000.0,2021-04-05 00:00:00,IBVOL/BTC,0.1141,0.11585,0.11085,0.11185,0.03269498882431828,0.0036569345
1617494400000.0,2021-04-04 00:00:00,IBVOL/BTC,0.1111,0.1151,0.1109,0.1141,0.17129715162138476,0.019545005
1617408000000.0,2021-04-03 00:00:00,IBVOL/BTC,0.10935,0.11225,0.10675,0.1111,0.060054396939693964,0.0066720435
1617321600000.0,2021-04-02 00:00:00,IBVOL/BTC,0.10915,0.1098,0.1071,0.10935,0.012560146319158664,0.001373452
1617235200000.0,2021-04-01 00:00:00,IBVOL/BTC,0.10685,0.10945,0.10655,0.10915,0.03315243701328447,0.0036185885
1617148800000.0,2021-03-31 00:00:00,IBVOL/BTC,0.1072,0.10855,0.1064,0.10685,0.01496910154422087,0.0015994485
1617062400000.0,2021-03-30 00:00:00,IBVOL/BTC,0.11245,0.1158,0.1072,0.1072,0.03270715018656716,0.0035062065
1616976000000.0,2021-03-29 00:00:00,IBVOL/BTC,0.11905,0.1219,0.11215,0.11245,0.03295567807914629,0.003705866
1616889600000.0,2021-03-28 00:00:00,IBVOL/BTC,0.117,0.11905,0.1164,0.11905,0.013564338513229735,0.0016148345
1616803200000.0,2021-03-27 00:00:00,IBVOL/BTC,0.11835,0.1193,0.11615,0.117,0.012215081196581197,0.0014291645
1616716800000.0,2021-03-26 00:00:00,IBVOL/BTC,0.118,0.11855,0.11275,0.11835,0.03512776510350655,0.004157371
1616630400000.0,2021-03-25 00:00:00,IBVOL/BTC,0.11055,0.1193,0.1095,0.118,0.021231419491525426,0.0025053075
1616544000000.0,2021-03-24 00:00:00,IBVOL/BTC,0.11695,0.1176,0.1095,0.11055,0.026665843509724108,0.002947909
1616457600000.0,2021-03-23 00:00:00,IBVOL/BTC,0.1101,0.11695,0.1101,0.11695,0.05630002137665669,0.0065842875
