https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume USDT
1644019200,2022-02-05 00:00:00,LINK/USDT,17.5071,18.3258,17.4222,17.7545,683704.0092154,12224244.095398912172
1643932800,2022-02-04 00:00:00,LINK/USDT,16.2962,17.5606,16.0114,17.5051,883438.74409588,14765526.865949205323
1643846400,2022-02-03 00:00:00,LINK/USDT,15.7764,16.3373,15.2524,16.3023,778383.9603623,12292391.707958981059
1643760000,2022-02-02 00:00:00,LINK/USDT,16.9783,17.3756,15.5517,15.7678,1010800.63087133,16679192.069623655913
1643673600,2022-02-01 00:00:00,LINK/USDT,17.159,17.8959,16.8136,16.9896,903627.99868,15593066.342224717306
1643587200,2022-01-31 00:00:00,LINK/USDT,17.7582,17.8801,16.4455,17.151,1725295.67406888,29507562.96110379625
1643500800,2022-01-30 00:00:00,LINK/USDT,16.2334,18.1501,16.0121,17.7677,1112268.94550047,19211393.324888086492
1643414400,2022-01-29 00:00:00,LINK/USDT,16.1386,16.7454,15.9612,16.2335,706241.37345898,11525320.4004208566
1643328000,2022-01-28 00:00:00,LINK/USDT,15.2253,16.3241,14.7234,16.1523,1095669.68595107,16954843.94118280619
1643241600,2022-01-27 00:00:00,LINK/USDT,15.2258,15.7016,14.2932,15.2281,1278054.86318551,19128716.081440894537
1643155200,2022-01-26 00:00:00,LINK/USDT,15.4987,16.8306,14.6838,15.2292,1840702.76111634,29091271.819125457426
1643068800,2022-01-25 00:00:00,LINK/USDT,15.5872,16.022,14.4308,15.4869,1479380.89139852,22677483.813271673917
1642982400,2022-01-24 00:00:00,LINK/USDT,16.6373,16.6459,13.4925,15.5826,2568730.06882534,38343456.177025508594
1642896000,2022-01-23 00:00:00,LINK/USDT,15.8615,16.875,15.1531,16.6363,1382160.13760512,22083884.304768379058
1642809600,2022-01-22 00:00:00,LINK/USDT,17.4,17.8137,14.11,15.8695,2163355.88396824,34575000.667292779406
1642723200,2022-01-21 00:00:00,LINK/USDT,20.1666,20.5029,17.0919,17.4191,2218098.31162202,42118700.850113126267
1642636800,2022-01-20 00:00:00,LINK/USDT,21.5599,22.974,20.0366,20.1949,1071469.36525922,23389106.781430987662
1642550400,2022-01-19 00:00:00,LINK/USDT,22.9649,23.1498,21.2222,21.531,1030087.23361949,22706286.642471097316
1642464000,2022-01-18 00:00:00,LINK/USDT,23.7967,24.3363,22.0492,22.9649,994680.7747628,22884525.156052920365
1642377600,2022-01-17 00:00:00,LINK/USDT,25.4977,25.6222,23.2646,23.7888,901626.49459038,22005567.164830538835
1642291200,2022-01-16 00:00:00,LINK/USDT,25.1643,26.3513,24.6389,25.4949,1072064.98878058,27555431.862923800807
1642204800,2022-01-15 00:00:00,LINK/USDT,25.7275,26.2144,25.0955,25.1724,1155048.59845614,29595964.440177457403
1642118400,2022-01-14 00:00:00,LINK/USDT,24.8595,25.8836,23.8965,25.7171,1279973.30906429,31816281.119673324095
1642032000,2022-01-13 00:00:00,LINK/USDT,26.7493,26.7607,24.4407,24.8815,1567677.03202329,40177464.922438004051
1641945600,2022-01-12 00:00:00,LINK/USDT,26.5798,27.2485,25.5999,26.7506,2057454.20855484,54532992.41032260026
1641859200,2022-01-11 00:00:00,LINK/USDT,27.9856,28.7285,25.8485,26.5906,2413157.65293746,65270573.161494601887
1641772800,2022-01-10 00:00:00,LINK/USDT,27.5415,28.517,25.0917,27.9757,2798626.79526727,75623663.795793965912
1641686400,2022-01-09 00:00:00,LINK/USDT,25.3267,28.68,25.0998,27.5294,2785875.69019622,76026928.221866188674
1641600000,2022-01-08 00:00:00,LINK/USDT,25.9853,27.333,23.5497,25.3387,2441697.01311556,62388989.635322202163
1641513600,2022-01-07 00:00:00,LINK/USDT,25.3818,27.3262,22.65,25.9823,3321598.41608282,83294370.908997139978
1641427200,2022-01-06 00:00:00,LINK/USDT,25.2228,25.9896,23.3242,25.3907,2947665.57680332,72371784.378842500757
1641340800,2022-01-05 00:00:00,LINK/USDT,23.4226,27.4854,22.2507,25.2149,4120449.82735905,104709133.573148644056
1641254400,2022-01-04 00:00:00,LINK/USDT,23.7278,24.4765,22.7813,23.4243,1382454.4326842,32834401.69199170424
1641168000,2022-01-03 00:00:00,LINK/USDT,21.8635,23.7668,21.2526,23.7085,1266569.2842663,28614252.141801446445
1641081600,2022-01-02 00:00:00,LINK/USDT,20.753,22.2,20.5749,21.8759,757774.44359275,16234478.322750480112
1640995200,2022-01-01 00:00:00,LINK/USDT,19.5122,20.7896,19.5091,20.7519,416225.00948429,8347081.670772000595
1640908800,2021-12-31 00:00:00,LINK/USDT,19.9327,20.6479,19.034,19.5034,575334.10300705,11470508.151547460579
1640822400,2021-12-30 00:00:00,LINK/USDT,19.7287,20.4313,19.1716,19.9349,561391.39155894,11134950.011665842419
1640736000,2021-12-29 00:00:00,LINK/USDT,20.3732,20.9674,19.5202,19.7352,747036.70435923,15210445.304732621903
1640649600,2021-12-28 00:00:00,LINK/USDT,23.0154,23.0154,20.3166,20.3731,950832.59877115,20699058.770880302694
