https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume BTC
1619049600000,2021-04-22 00:00:00,BTC/USD,53889.21,55423.84,50589.67,51762.98,11054095.345888434,213.55214375000114
1618963200000,2021-04-21 00:00:00,BTC/USD,56573.63,56777.62,53670.01,53814.05,8405798.40010655,156.20081372999334
1618876800000,2021-04-20 00:00:00,BTC/USD,55663.25,57099.99,53455.0,56552.56,9716448.59951924,171.81271014997802
1618790400000,2021-04-19 00:00:00,BTC/USD,56763.56,58359.06,54355.14,55663.29,11811801.122790476,212.20091595
1618704000000,2021-04-18 00:00:00,BTC/USD,60100.5,61213.01,54000.0,56702.25,13732887.353255073,242.19298798998403
1618617600000,2021-04-17 00:00:00,BTC/USD,61512.26,62472.81,59722.12,60110.74,9170710.415182775,152.563592049986
1618531200000,2021-04-16 00:00:00,BTC/USD,63226.94,63589.94,60126.1,61500.01,10734665.609937899,174.54737990998535
1618444800000,2021-04-15 00:00:00,BTC/USD,62951.13,63772.91,62052.26,63216.67,8524731.26360165,134.84941967999342
1618358400000,2021-04-14 00:00:00,BTC/USD,63593.59,64777.98,61405.8,62965.93,12922073.84729246,205.22326672999924
1618272000000,2021-04-13 00:00:00,BTC/USD,59877.46,63666.01,59787.2,63590.58,11694004.404247774,183.89523109001007
1618185600000,2021-04-12 00:00:00,BTC/USD,60009.33,61137.79,59457.0,59837.54,8037048.731382135,134.3144910599957
1618099200000,2021-04-11 00:00:00,BTC/USD,59788.16,60592.75,59259.0,59945.56,7110509.277445654,118.61611230999685
1618012800000,2021-04-10 00:00:00,BTC/USD,58090.0,60987.77,57900.0,59751.28,10466939.964296693,175.1751588300149
1617926400000,2021-04-09 00:00:00,BTC/USD,58046.11,58840.99,57620.51,58090.0,6768717.734279932,116.52122111000055
1617840000000,2021-04-08 00:00:00,BTC/USD,55950.31,58100.0,55739.24,58031.1,6035276.51607069,104.00072574999767
1617753600000,2021-04-07 00:00:00,BTC/USD,58014.75,58589.93,55500.0,55938.0,7673406.913564456,137.17699798999706
1617667200000,2021-04-06 00:00:00,BTC/USD,59069.41,59400.82,57406.25,58014.76,7820575.9937296845,134.80321203999955
1617580800000,2021-04-05 00:00:00,BTC/USD,58253.06,59189.0,56864.89,59069.4,8277523.847635786,140.13218091999894
1617494400000,2021-04-04 00:00:00,BTC/USD,57096.92,58479.97,56527.58,58194.55,6614723.574657458,113.6656881900016
1617408000000,2021-04-03 00:00:00,BTC/USD,58963.98,59692.69,57023.85,57111.31,6967012.813203264,121.99007190000131
1617321600000,2021-04-02 00:00:00,BTC/USD,58781.68,59825.0,58509.26,59005.52,6574704.283380135,111.42524095000155
1617235200000,2021-04-01 00:00:00,BTC/USD,58702.19,59357.57,58000.0,58764.48,7445807.363037478,126.70591764000086
1617148800000,2021-03-31 00:00:00,BTC/USD,58775.07,59750.0,56865.02,58698.55,7920590.881113696,134.93673832000442
1617062400000,2021-03-30 00:00:00,BTC/USD,57670.91,59346.67,57072.0,58787.21,6942773.00412984,118.10005958999994
1616976000000,2021-03-29 00:00:00,BTC/USD,55794.32,58339.99,54886.07,57639.73,8203532.445676933,142.32426914
1616889600000,2021-03-28 00:00:00,BTC/USD,55851.59,56498.84,54688.53,55785.39,5743848.150217415,102.9633054500007
1616803200000,2021-03-27 00:00:00,BTC/USD,55046.56,56543.46,53957.0,55846.84,5725502.560433894,102.52151349000042
1616716800000,2021-03-26 00:00:00,BTC/USD,51315.98,55043.99,51286.89,55043.99,5938416.29359971,107.88491702
1616630400000,2021-03-25 00:00:00,BTC/USD,52404.43,53426.23,50500.0,51348.4,9080539.325440053,176.84171903
1616544000000,2021-03-24 00:00:00,BTC/USD,54400.0,57149.99,51727.08,52466.93,9620422.772861764,183.36164843000657
1616457600000,2021-03-23 00:00:00,BTC/USD,54427.0,55807.51,53458.0,54400.01,7115840.882490729,130.8058745299997
1616371200000,2021-03-22 00:00:00,BTC/USD,57374.54,58387.47,54100.0,54457.24,6753311.635228477,124.01127261000516
1616284800000,2021-03-21 00:00:00,BTC/USD,58082.21,58604.41,55670.01,57399.51,7357902.931198635,128.187556500023
1616198400000,2021-03-20 00:00:00,BTC/USD,58083.0,59800.88,57895.01,58071.89,6387730.134976296,109.99693888000367
1616112000000,2021-03-19 00:00:00,BTC/USD,57672.65,59438.97,56325.0,58082.9,7348131.34831355,126.51109618000393
1616025600000,2021-03-18 00:00:00,BTC/USD,58849.97,59980.0,57020.16,57689.49,8276355.430173415,143.463834230003
1615939200000,2021-03-17 00:00:00,BTC/USD,56799.97,58849.98,54258.0,58849.9,7525193.645570073,127.87096741999686
1615852800000,2021-03-16 00:00:00,BTC/USD,55700.0,56799.99,53635.61,56799.99,9213597.950431325,162.21126007999868
1615766400000,2021-03-15 00:00:00,BTC/USD,59161.03,60562.9,55200.44,55781.8,9115743.390367217,163.41787805999837
1615680000000,2021-03-14 00:00:00,BTC/USD,61040.64,61486.67,59100.0,59161.53,6397406.029675463,108.13456023999824
1615593600000,2021-03-13 00:00:00,BTC/USD,57209.67,61775.45,56146.75,61115.0,8776190.838056477,143.60125727000698
1615507200000,2021-03-12 00:00:00,BTC/USD,57909.61,58000.0,55124.28,57327.65,10050231.708212804,175.31211742000247
1615420800000,2021-03-11 00:00:00,BTC/USD,55926.59,58053.0,54495.38,57760.94,13163938.828314789,227.90381922999848
1615334400000,2021-03-10 00:00:00,BTC/USD,54871.77,57390,53121.0,55920.76,14493299.521690525,259.17565358000365
1615248000000,2021-03-09 00:00:00,BTC/USD,52199.96,54880.0,51732.88,54869.05,11250008.049424926,205.03376766000005
1615161600000,2021-03-08 00:00:00,BTC/USD,51015.53,52200,49420.01,52200.0,7882680.304206122,151.00920123000233
1615075200000,2021-03-07 00:00:00,BTC/USD,48882.47,51388.14,48882.47,50954.13,8069431.716684842,158.3665880800014
1614988800000,2021-03-06 00:00:00,BTC/USD,48844.23,49150.0,47141.6,48864.09,6157970.1829368705,126.02240588000045
1614902400000,2021-03-05 00:00:00,BTC/USD,48358.79,49428.47,46500.0,48780.84,6150684.250546524,126.0881167800006
1614816000000,2021-03-04 00:00:00,BTC/USD,50500.0,51734.62,47657.65,48411.75,6503702.722647631,134.3414093200025
1614729600000,2021-03-03 00:00:00,BTC/USD,48500.95,52527.6,48229.37,50500.0,8691376.390590083,172.10646318000164
1614643200000,2021-03-02 00:00:00,BTC/USD,49629.73,50111.97,47140.54,48506.91,6258340.064377425,129.01955751000062
1614556800000,2021-03-01 00:00:00,BTC/USD,45244.22,49764.79,45100.98,49563.38,7984334.179819628,161.09341574000055
1614470400000,2021-02-28 00:00:00,BTC/USD,46204.97,46690.57,43115.19,45244.08,7478410.513124873,165.2903653500054
1614384000000,2021-02-27 00:00:00,BTC/USD,46273.04,48294.0,45251.0,46227.28,6534324.509210584,141.35213037000196
1614297600000,2021-02-26 00:00:00,BTC/USD,47058.95,48423.23,44192.21,46343.93,10933778.301128278,235.9268689799997
1614211200000,2021-02-25 00:00:00,BTC/USD,49716.36,52041.7,46747.85,47131.97,9231267.954799818,195.86000659000288
1614124800000,2021-02-24 00:00:00,BTC/USD,48851.18,51413.32,47000.02,49676.38,8490521.690172097,170.91667489
1614038400000,2021-02-23 00:00:00,BTC/USD,54231.87,54254.1,45026.06,48852.33,15286028.738478137,312.9027569100212
1613952000000,2021-02-22 00:00:00,BTC/USD,57637.0,57647.5,47957.1,54189.71,14750836.952113451,272.2073425400035
1613865600000,2021-02-21 00:00:00,BTC/USD,56317.55,58329.51,55776.63,57642.11,7353419.962045092,127.57027739000345
1613779200000,2021-02-20 00:00:00,BTC/USD,55937.05,57541.16,54021.0,56227.08,8545572.019050475,151.98320843000337
1613692800000,2021-02-19 00:00:00,BTC/USD,51615.01,56292.55,50802.5,55887.77,8483791.169448037,151.80049534000082
1613606400000,2021-02-18 00:00:00,BTC/USD,52158.0,52500.0,50952.13,51615.0,5843464.252317567,113.21252063000227
1613520000000,2021-02-17 00:00:00,BTC/USD,49188.74,52567.11,48911.03,52158.0,8444901.16297096,161.90998817000192
1613433600000,2021-02-16 00:00:00,BTC/USD,47916.59,49581.23,47100.73,49185.43,5158382.622295739,104.87623311000308
1613347200000,2021-02-15 00:00:00,BTC/USD,48691.92,48997.92,46415.0,47953.67,6917589.064788143,144.2556756300017
1613260800000,2021-02-14 00:00:00,BTC/USD,47098.81,49640.3,47068.49,48727.39,6712019.93577341,137.74634627000154
1613174400000,2021-02-13 00:00:00,BTC/USD,47427.52,48049.76,46326.16,47182.44,5418242.563299507,114.83599753000283
1613088000000,2021-02-12 00:00:00,BTC/USD,48034.95,48800.0,46300.01,47400.0,7568423.819639973,159.67138859999943
1613001600000,2021-02-11 00:00:00,BTC/USD,44934.43,48500.0,44099.0,48016.94,8649464.945984887,180.13361422
1612915200000,2021-02-10 00:00:00,BTC/USD,46510.48,47329.99,43700.0,44801.01,7837186.041105052,174.93324460999992
1612828800000,2021-02-09 00:00:00,BTC/USD,46200.0,48000.0,44853.0,46510.48,9750598.999510003,209.64305248000025
1612742400000,2021-02-08 00:00:00,BTC/USD,38832.74,46393.6,38092.27,46170.0,16316315.406803746,353.3964783799815
1612656000000,2021-02-07 00:00:00,BTC/USD,39291.14,39718.14,37401.95,38891.02,7596139.817373782,195.31860612999563
1612569600000,2021-02-06 00:00:00,BTC/USD,38245.0,40954.7,38199.59,39293.9,8360880.96000164,212.77808921999699
1612483200000,2021-02-05 00:00:00,BTC/USD,37002.46,38312.0,36662.38,38245.0,6588969.4859433165,172.28316082999913
1612396800000,2021-02-04 00:00:00,BTC/USD,37650.0,38527.71,36165.8,37003.15,7591003.277344768,205.1447857099941
1612310400000,2021-02-03 00:00:00,BTC/USD,35505.19,37650.0,35342.73,37650.0,7963013.249011331,211.50101590999552
1612224000000,2021-02-02 00:00:00,BTC/USD,33574.03,36000.0,33460.0,35505.6,6668186.870514333,187.80662403999182
1612137600000,2021-02-01 00:00:00,BTC/USD,33076.89,34723.96,32363.63,33595.22,5947092.8393151425,177.02199417997983
1612051200000,2021-01-31 00:00:00,BTC/USD,34217.54,34329.33,32247.0,33080.59,4410509.525514979,133.32620505
1611964800000,2021-01-30 00:00:00,BTC/USD,34316.55,34864.44,33000.0,34217.01,4605200.653414897,134.58805002000165
1611878400000,2021-01-29 00:00:00,BTC/USD,33375.46,38610.55,31890.37,34237.12,14595054.30786027,426.29328365996525
1611792000000,2021-01-28 00:00:00,BTC/USD,30504.27,33757.19,29969.17,33295.06,5311091.168457434,159.51589119999886
1611705600000,2021-01-27 00:00:00,BTC/USD,32510.7,32560.64,29288.93,30443.51,6470874.229851845,212.55348774999484
1611619200000,2021-01-26 00:00:00,BTC/USD,32250.0,32850.0,30871.91,32542.9,5466111.534578196,167.96633165999944
1611532800000,2021-01-25 00:00:00,BTC/USD,32230.2,34840.15,32042.87,32291.64,6742740.809463033,208.80762975999465
1611446400000,2021-01-24 00:00:00,BTC/USD,32002.13,33023.43,31000.0,32258.17,3905307.6628949996,121.06414167000173
1611360000000,2021-01-23 00:00:00,BTC/USD,32955.5,33490.89,31468.41,32051.34,4091094.755660377,127.64192560000228
1611273600000,2021-01-22 00:00:00,BTC/USD,30824.61,33847.23,28888.81,33040.97,7201388.41663368,217.95329908999886
1611187200000,2021-01-21 00:00:00,BTC/USD,35490.99,35598.88,30112.43,30853.21,9086230.849805364,294.4987198999833
1611100800000,2021-01-20 00:00:00,BTC/USD,36011.0,36379.65,33442.24,35497.14,8248390.2671274645,232.36774193998346
1611014400000,2021-01-19 00:00:00,BTC/USD,36667.62,37750.0,35950.01,36011.0,7959165.126007501,221.0203861599928
1610928000000,2021-01-18 00:00:00,BTC/USD,35814.0,37429.13,34830.61,36612.09,7096999.782660358,193.8430661199718
1610841600000,2021-01-17 00:00:00,BTC/USD,36029.04,36813.98,33884.79,35800.0,6026499.650705779,168.33797906999382
1610755200000,2021-01-16 00:00:00,BTC/USD,36894.3,37912.96,35420.0,36036.3,5378028.158092108,149.23918821000234
1610668800000,2021-01-15 00:00:00,BTC/USD,39139.87,39624.68,34414.49,36894.3,9003179.867265327,244.026309409999
1610582400000,2021-01-14 00:00:00,BTC/USD,37373.99,40057.98,36682.75,39116.84,7500345.018408521,191.74209926999526
1610496000000,2021-01-13 00:00:00,BTC/USD,33932.06,37695.4,32520.0,37373.17,7760659.53946412,207.65323196999665
1610409600000,2021-01-12 00:00:00,BTC/USD,35315.84,36620.0,32548.4,34084.94,6905638.656733554,202.60087465999803
1610323200000,2021-01-11 00:00:00,BTC/USD,38197.86,38200.83,30238.97,35315.84,17678280.23580839,500.57651851997275
1610236800000,2021-01-10 00:00:00,BTC/USD,40110.0,41140.9,34800.0,38197.86,10729529.571464874,280.8934733899981
1610150400000,2021-01-09 00:00:00,BTC/USD,40619.04,41375.83,38824.44,40103.88,5340017.359912146,133.1546314200059
1610064000000,2021-01-08 00:00:00,BTC/USD,39499.99,41941.0,36905.0,40679.95,11999233.36291767,294.96676772999155
1609977600000,2021-01-07 00:00:00,BTC/USD,36903.15,40300.0,36179.44,39499.99,10164846.20079537,257.3379436499951
1609891200000,2021-01-06 00:00:00,BTC/USD,33886.24,36969.99,33228.03,36847.89,9352867.13399732,253.82368255
1609804800000,2021-01-05 00:00:00,BTC/USD,31988.99,34300.0,30001.01,33915.25,6648638.963835616,196.0368555100026
1609718400000,2021-01-04 00:00:00,BTC/USD,33082.38,33625.93,28123.0,31989.0,9979593.71934391,311.9695432599928
1609632000000,2021-01-03 00:00:00,BTC/USD,32277.55,34738.99,32001.25,33064.5,7349334.274320128,222.27265721000254
1609545600000,2021-01-02 00:00:00,BTC/USD,29371.76,33268.27,29070.35,32277.55,9724917.405591922,301.290445079999
1609459200000,2021-01-01 00:00:00,BTC/USD,29000.0,29631.62,28762.26,29370.75,3308713.8832208645,112.65336715000007
1609372800000,2020-12-31 00:00:00,BTC/USD,28873.84,29199.52,28013.51,28970.1,4210594.859289997,145.34277960000128
1609286400000,2020-12-30 00:00:00,BTC/USD,27376.95,28960.0,27354.02,28880.31,7715660.258220833,267.15988361000393
1609200000000,2020-12-29 00:00:00,BTC/USD,27027.57,27376.96,25873.64,27373.46,5308955.91218974,193.94537307997382
1609113600000,2020-12-28 00:00:00,BTC/USD,26236.48,27459.21,26077.67,27025.48,5297028.635319266,196.00127862000105
1609027200000,2020-12-27 00:00:00,BTC/USD,26474.7,28350.0,25792.05,26236.49,9312437.638296664,354.9422059999894
1608940800000,2020-12-26 00:00:00,BTC/USD,24707.84,26789.59,24507.02,26447.5,6638418.688764075,251.00363697
1608854400000,2020-12-25 00:00:00,BTC/USD,23749.47,24740.16,23440.46,24706.41,3980016.5104365475,161.0924659000052
1608768000000,2020-12-24 00:00:00,BTC/USD,23209.25,23756.92,22749.43,23742.37,3025944.956209568,127.44915340000041
1608681600000,2020-12-23 00:00:00,BTC/USD,23808.31,24040.53,22825.95,23247.14,3651989.328601527,157.0941341000023
1608595200000,2020-12-22 00:00:00,BTC/USD,22775.6,23809.0,22385.04,23807.71,2862914.0556389824,120.25155110000007
1608508800000,2020-12-21 00:00:00,BTC/USD,23484.17,24069.41,22018.78,22741.19,6290019.424758846,276.59148113000447
1608422400000,2020-12-20 00:00:00,BTC/USD,23847.7,24250.0,23108.2,23467.86,3325086.8003481156,141.68683469000223
1608336000000,2020-12-19 00:00:00,BTC/USD,23146.71,24100.0,22809.34,23847.64,3492128.480880512,146.4349713799987
1608249600000,2020-12-18 00:00:00,BTC/USD,22850.73,23259.98,22358.48,23130.58,3365573.9363897806,145.50322285000118
1608163200000,2020-12-17 00:00:00,BTC/USD,21350.65,23710.99,21226.99,22821.88,7700646.854380577,337.4238605399983
1608076800000,2020-12-16 00:00:00,BTC/USD,19431.89,21564.99,19290.94,21362.0,5293881.380775045,247.81768471000115
1607990400000,2020-12-15 00:00:00,BTC/USD,19256.31,19536.89,19052.05,19434.51,2705722.3433789033,139.22256560000244
1607904000000,2020-12-14 00:00:00,BTC/USD,19149.3,19299.75,19001.0,19260.59,2212677.4657690204,114.88108442000065
1607817600000,2020-12-13 00:00:00,BTC/USD,18815.8,19390.0,18729.04,19155.05,2644897.4870788762,138.07833898000143
1607731200000,2020-12-12 00:00:00,BTC/USD,18033.07,18943.62,18000.01,18802.96,2349020.4865528815,124.92822867000098
1607644800000,2020-12-11 00:00:00,BTC/USD,18246.68,18293.89,17604.56,18051.8,2205263.7216758532,122.1630929700004
1607558400000,2020-12-10 00:00:00,BTC/USD,18550.01,18550.68,17904.12,18246.7,1797398.444409333,98.5053979300001
1607472000000,2020-12-09 00:00:00,BTC/USD,18321.31,18628.16,17637.14,18553.44,3039195.3950550156,163.8076494200006
1607385600000,2020-12-08 00:00:00,BTC/USD,19201.18,19274.76,18200.0,18325.28,2747727.895520838,149.94193243000043
1607299200000,2020-12-07 00:00:00,BTC/USD,19387.1,19411.19,18921.23,19187.43,2150105.8419926777,112.0580422700006
1607212800000,2020-12-06 00:00:00,BTC/USD,19148.48,19405.0,18901.0,19387.61,2717085.402516809,140.14545385000054
1607126400000,2020-12-05 00:00:00,BTC/USD,18657.55,19182.4,18534.69,19149.0,1993774.5389355326,104.11898997000013
1607040000000,2020-12-04 00:00:00,BTC/USD,19440.26,19522.38,18612.94,18665.5,2681803.7817205493,143.6770395500013
1606953600000,2020-12-03 00:00:00,BTC/USD,19220.03,19575.0,18902.01,19445.47,2840588.3714562245,146.07969729999965
1606867200000,2020-12-02 00:00:00,BTC/USD,18818.4,19326.4,18374.58,19207.81,3277084.5899834028,170.61208904
1606780800000,2020-12-01 00:00:00,BTC/USD,19661.92,19889.19,18225.92,18857.17,5489068.702697979,291.08655766999925
1606694400000,2020-11-30 00:00:00,BTC/USD,18197.05,19840.0,18197.05,19687.6,5818569.82403382,295.5449025799905
1606608000000,2020-11-29 00:00:00,BTC/USD,17740.13,18344.47,17546.49,18181.65,2331191.9913655235,128.21674552999994
1606521600000,2020-11-28 00:00:00,BTC/USD,17130.0,17881.09,16881.63,17748.87,2542752.8180056983,143.26280028000085
1606435200000,2020-11-27 00:00:00,BTC/USD,17161.61,17445.0,16469.24,17119.45,2225507.780500869,129.99878971000055
1606348800000,2020-11-26 00:00:00,BTC/USD,18732.2,18909.93,16212.02,17149.73,6622403.080719853,386.15203158999316
1606262400000,2020-11-25 00:00:00,BTC/USD,19155.27,19498.34,18525.28,18743.1,3409248.923157163,181.89354605999878
1606176000000,2020-11-24 00:00:00,BTC/USD,18390.62,19425.99,18084.76,19141.14,4795131.758083291,250.51442902999986
1606089600000,2020-11-23 00:00:00,BTC/USD,18467.82,18789.61,18031.3,18390.62,2965272.774994162,161.23832557000048
1606003200000,2020-11-22 00:00:00,BTC/USD,18688.8,18744.58,17650.0,18455.7,3678153.412307573,199.296337299998
1605916800000,2020-11-21 00:00:00,BTC/USD,18671.32,18940.82,18400.0,18686.12,2444956.1392075736,130.8434356199989
1605830400000,2020-11-20 00:00:00,BTC/USD,17824.18,18800.0,17777.57,18683.47,2848081.702412091,152.4385835400004
1605744000,2020-11-19 00:00:00,BTC/USD,17816.41,17827.09,17800.0,17800.0,4203.21,0.2359
1605657600,2020-11-18 00:00:00,BTC/USD,17637.8,18475.33,17275.17,17816.41,4068019.73,227.54
1605571200,2020-11-17 00:00:00,BTC/USD,16720.83,17800.0,16559.58,17637.8,3606594.26,210.42
1605484800,2020-11-16 00:00:00,BTC/USD,15966.86,16871.0,15891.5,16720.83,3147370.71,191.53
1605398400,2020-11-15 00:00:00,BTC/USD,16100.0,16148.92,15802.33,15966.86,1842970.0,115.21
1605312000,2020-11-14 00:00:00,BTC/USD,16333.87,16337.51,15750.0,16100.0,2413008.82,150.73
1605225600,2020-11-13 00:00:00,BTC/USD,16300.0,16474.83,16005.3,16333.87,2401820.15,147.53
1605139200,2020-11-12 00:00:00,BTC/USD,15713.19,16330.97,15485.0,16300.0,3527207.45,220.94
1605052800,2020-11-11 00:00:00,BTC/USD,15314.71,15978.18,15290.83,15713.19,3396708.82,217.23
1604966400,2020-11-10 00:00:00,BTC/USD,15336.53,15466.5,15106.72,15314.71,2115462.35,138.08
1604880000,2020-11-09 00:00:00,BTC/USD,15484.24,15842.33,14836.99,15336.53,3278980.76,213.3
1604793600,2020-11-08 00:00:00,BTC/USD,14844.12,15642.16,14735.61,15484.24,2722107.58,178.76
1604707200,2020-11-07 00:00:00,BTC/USD,15600.64,15769.74,14359.22,14844.12,3584370.67,236.3
1604620800,2020-11-06 00:00:00,BTC/USD,15596.88,15956.85,15211.0,15600.64,4059167.51,260.29
1604534400,2020-11-05 00:00:00,BTC/USD,14160.81,15763.78,14118.59,15596.88,5790287.74,388.91
1604448000,2020-11-04 00:00:00,BTC/USD,14024.09,14250.0,13553.22,14160.81,3243561.48,232.58
1604361600,2020-11-03 00:00:00,BTC/USD,13575.49,14048.98,13315.1,14024.09,2554915.34,187.47
1604275200,2020-11-02 00:00:00,BTC/USD,13757.46,13836.3,13236.23,13575.49,2230532.4,164.48
1604188800,2020-11-01 00:00:00,BTC/USD,13806.6,13892.0,13643.6,13757.46,1888477.02,137.13
1604102400,2020-10-31 00:00:00,BTC/USD,13566.34,14063.18,13446.51,13806.6,2866159.74,208.23
1604016000,2020-10-30 00:00:00,BTC/USD,13467.7,13670.07,13148.41,13566.34,2203423.05,164.3
1603929600,2020-10-29 00:00:00,BTC/USD,13287.24,13644.43,12991.4,13467.7,2139044.85,160.2
1603843200,2020-10-28 00:00:00,BTC/USD,13653.06,13848.0,12896.85,13287.24,3008384.7,224.79
1603756800,2020-10-27 00:00:00,BTC/USD,13083.89,13791.01,13065.01,13653.06,2743622.74,204.38
1603670400,2020-10-26 00:00:00,BTC/USD,13040.5,13243.72,12815.74,13083.89,2303940.68,176.29
1603584000,2020-10-25 00:00:00,BTC/USD,13129.91,13343.23,12920.76,13040.5,2073885.47,158.65
1603497600,2020-10-24 00:00:00,BTC/USD,12937.67,13168.0,12893.83,13129.91,1523411.24,116.82
1603411200,2020-10-23 00:00:00,BTC/USD,12977.89,13030.61,12731.13,12937.67,2119693.15,164.07
1603324800,2020-10-22 00:00:00,BTC/USD,12824.79,13191.6,12680.13,12977.89,3179065.2,245.92
1603238400,2020-10-21 00:00:00,BTC/USD,11926.82,13232.06,11906.9,12824.79,4362177.96,348.09
1603152000,2020-10-20 00:00:00,BTC/USD,11759.14,12041.98,11696.6,11926.82,2710918.19,228.39
1603065600,2020-10-19 00:00:00,BTC/USD,11507.92,11820.8,11421.11,11759.14,1959473.13,168.97
1602979200,2020-10-18 00:00:00,BTC/USD,11365.44,11509.58,11353.4,11507.92,1705707.75,149.22
1602892800,2020-10-17 00:00:00,BTC/USD,11326.77,11398.52,11281.75,11365.44,1676285.66,147.73
1602806400,2020-10-16 00:00:00,BTC/USD,11502.2,11536.0,11182.73,11326.77,1900184.2,167.35
1602720000,2020-10-15 00:00:00,BTC/USD,11434.32,11535.66,11271.22,11502.2,1806933.65,158.43
1602633600,2020-10-14 00:00:00,BTC/USD,11435.36,11548.19,11313.14,11434.32,1928483.7,169.0
1602547200,2020-10-13 00:00:00,BTC/USD,11539.5,11562.62,11326.2,11435.36,1536020.56,134.37
1602460800,2020-10-12 00:00:00,BTC/USD,11378.81,11709.37,11211.64,11539.5,1606036.31,140.45
1602374400,2020-10-11 00:00:00,BTC/USD,11300.01,11431.26,11286.42,11378.81,1714889.12,150.93
1602288000,2020-10-10 00:00:00,BTC/USD,11064.04,11475.99,11063.92,11300.01,2133872.41,188.2
1602201600,2020-10-09 00:00:00,BTC/USD,10928.15,11100.0,10810.0,11064.04,1925304.96,175.18
1602115200,2020-10-08 00:00:00,BTC/USD,10668.51,10945.99,10550.0,10928.15,1943327.85,180.73
1602028800,2020-10-07 00:00:00,BTC/USD,10606.65,10669.87,10565.0,10668.51,1656453.7,155.94
1601942400,2020-10-06 00:00:00,BTC/USD,10787.63,10799.98,10529.03,10606.65,1841573.46,172.22
1601856000,2020-10-05 00:00:00,BTC/USD,10677.29,10787.68,10616.03,10787.63,1737087.7,162.25
1601769600,2020-10-04 00:00:00,BTC/USD,10549.08,10690.64,10531.39,10677.29,1682020.59,158.53
1601683200,2020-10-03 00:00:00,BTC/USD,10573.7,10619.93,10512.47,10549.08,1633657.18,154.79
1601596800,2020-10-02 00:00:00,BTC/USD,10617.68,10654.62,10391.05,10573.7,1873053.61,177.98
1601510400,2020-10-01 00:00:00,BTC/USD,10770.0,10917.39,10461.26,10617.68,2232525.52,207.99
1601424000,2020-09-30 00:00:00,BTC/USD,10836.95,10842.44,10672.23,10770.0,1644365.2,153.07
1601337600,2020-09-29 00:00:00,BTC/USD,10698.5,10850.0,10641.01,10836.95,1857176.36,173.02
1601251200,2020-09-28 00:00:00,BTC/USD,10769.81,10937.29,10657.92,10698.5,2041913.23,187.77
1601164800,2020-09-27 00:00:00,BTC/USD,10743.7,10788.99,10603.88,10769.81,1720242.5,160.54
1601078400,2020-09-26 00:00:00,BTC/USD,10690.73,10813.49,10656.87,10743.7,1658863.53,154.77
1600992000,2020-09-25 00:00:00,BTC/USD,10740.85,10749.99,10559.72,10690.73,1753906.0,164.34
1600905600,2020-09-24 00:00:00,BTC/USD,10231.01,10776.99,10206.2,10740.85,2038041.27,194.55
1600819200,2020-09-23 00:00:00,BTC/USD,10532.01,10539.26,10144.43,10231.01,2016120.96,193.28
1600732800,2020-09-22 00:00:00,BTC/USD,10415.9,10566.99,10369.1,10532.01,1858563.52,177.44
1600646400,2020-09-21 00:00:00,BTC/USD,10915.56,10986.19,10311.61,10415.9,2090430.48,196.54
1600560000,2020-09-20 00:00:00,BTC/USD,11076.58,11079.96,10763.52,10915.56,1769100.11,162.09
1600473600,2020-09-19 00:00:00,BTC/USD,10933.45,11163.43,10895.95,11076.58,2065652.17,187.42
1600387200,2020-09-18 00:00:00,BTC/USD,10915.0,11029.99,10820.09,10933.45,1827735.52,167.36
1600300800,2020-09-17 00:00:00,BTC/USD,10952.94,11039.14,10754.77,10915.0,2115245.71,194.26
1600214400,2020-09-16 00:00:00,BTC/USD,10782.52,11090.43,10682.25,10952.94,1859164.72,170.41
1600128000,2020-09-15 00:00:00,BTC/USD,10670.58,10939.04,10629.86,10782.52,1995740.35,185.11
1600041600,2020-09-14 00:00:00,BTC/USD,10327.0,10735.07,10263.01,10670.58,2055827.54,195.53
1599955200,2020-09-13 00:00:00,BTC/USD,10444.54,10578.29,10228.3,10327.0,1676386.71,161.3
1599868800,2020-09-12 00:00:00,BTC/USD,10385.12,10468.98,10275.01,10444.54,1677081.92,161.69
1599782400,2020-09-11 00:00:00,BTC/USD,10348.17,10389.84,10221.01,10385.12,1739294.44,168.81
1599696000,2020-09-10 00:00:00,BTC/USD,10228.91,10477.96,10228.4,10348.17,1758675.46,170.02
1599609600,2020-09-09 00:00:00,BTC/USD,10120.05,10345.22,9986.42,10228.91,1907855.3,187.2
1599523200,2020-09-08 00:00:00,BTC/USD,10371.88,10432.68,9866.01,10120.05,2291778.45,226.5
1599436800,2020-09-07 00:00:00,BTC/USD,10258.22,10398.65,9888.0,10371.88,2124686.36,209.55
1599350400,2020-09-06 00:00:00,BTC/USD,10162.69,10343.25,10010.0,10258.22,1621332.68,158.92
1599264000,2020-09-05 00:00:00,BTC/USD,10466.77,10563.05,9870.64,10162.69,2832822.72,278.21
1599177600,2020-09-04 00:00:00,BTC/USD,10228.04,10640.0,9942.11,10466.77,3057746.19,295.63
1599091200,2020-09-03 00:00:00,BTC/USD,11400.75,11461.86,10228.04,10228.04,3240876.71,295.12
1599004800,2020-09-02 00:00:00,BTC/USD,11911.58,11949.38,11201.83,11400.75,3357188.06,290.69
1598918400,2020-09-01 00:00:00,BTC/USD,11655.28,12049.99,11550.0,11911.58,3043808.69,256.39
