https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UMA,Volume BTC
1656943200,2022-07-04 14:00:00,UMA/BTC,0.00013822,0.00013822,0.00013822,0.00013822,0.00000000,0.0
1656939600,2022-07-04 13:00:00,UMA/BTC,0.00013822,0.00013822,0.00013822,0.00013822,0.00205063,2.8343807859999994e-07
1656936000,2022-07-04 12:00:00,UMA/BTC,0.00013820,0.00013820,0.00013820,0.00013820,0.00000000,0.0
1656932400,2022-07-04 11:00:00,UMA/BTC,0.00013820,0.00013820,0.00013820,0.00013820,0.00000000,0.0
1656928800,2022-07-04 10:00:00,UMA/BTC,0.00013820,0.00013820,0.00013820,0.00013820,0.00000000,0.0
1656925200,2022-07-04 09:00:00,UMA/BTC,0.00013820,0.00013820,0.00013820,0.00013820,0.00000000,0.0
1656921600,2022-07-04 08:00:00,UMA/BTC,0.00013820,0.00013820,0.00013820,0.00013820,0.00000000,0.0
1656918000,2022-07-04 07:00:00,UMA/BTC,0.00013820,0.00013820,0.00013820,0.00013820,0.00000000,0.0
1656914400,2022-07-04 06:00:00,UMA/BTC,0.00013820,0.00013820,0.00013820,0.00013820,0.00000000,0.0
1656910800,2022-07-04 05:00:00,UMA/BTC,0.00013820,0.00013820,0.00013820,0.00013820,18.94106438,0.002617655097316
1656907200,2022-07-04 04:00:00,UMA/BTC,0.00013635,0.00013635,0.00013635,0.00013635,0.00000000,0.0
1656903600,2022-07-04 03:00:00,UMA/BTC,0.00013635,0.00013635,0.00013635,0.00013635,0.00000000,0.0
1656900000,2022-07-04 02:00:00,UMA/BTC,0.00013635,0.00013635,0.00013635,0.00013635,0.00000000,0.0
1656896400,2022-07-04 01:00:00,UMA/BTC,0.00013635,0.00013635,0.00013635,0.00013635,0.00000000,0.0
1656892800,2022-07-04 00:00:00,UMA/BTC,0.00013635,0.00013635,0.00013635,0.00013635,0.00000000,0.0
1656889200,2022-07-03 23:00:00,UMA/BTC,0.00013635,0.00013635,0.00013635,0.00013635,0.00000000,0.0
1656885600,2022-07-03 22:00:00,UMA/BTC,0.00013635,0.00013635,0.00013635,0.00013635,0.00000000,0.0
1656882000,2022-07-03 21:00:00,UMA/BTC,0.00013635,0.00013635,0.00013635,0.00013635,0.00000000,0.0
1656878400,2022-07-03 20:00:00,UMA/BTC,0.00013635,0.00013635,0.00013635,0.00013635,0.00000000,0.0
1656874800,2022-07-03 19:00:00,UMA/BTC,0.00013635,0.00013635,0.00013635,0.00013635,0.00000000,0.0
1656871200,2022-07-03 18:00:00,UMA/BTC,0.00013635,0.00013635,0.00013635,0.00013635,0.00000000,0.0
1656867600,2022-07-03 17:00:00,UMA/BTC,0.00013635,0.00013635,0.00013635,0.00013635,0.00000000,0.0
1656864000,2022-07-03 16:00:00,UMA/BTC,0.00013635,0.00013635,0.00013635,0.00013635,0.00000000,0.0
1656860400,2022-07-03 15:00:00,UMA/BTC,0.00013635,0.00013635,0.00013635,0.00013635,0.00000000,0.0
1656856800,2022-07-03 14:00:00,UMA/BTC,0.00013708,0.00013708,0.00013635,0.00013635,19.70679558,0.0026870215773330004
1656853200,2022-07-03 13:00:00,UMA/BTC,0.00013382,0.00013382,0.00013382,0.00013382,0.00000000,0.0
1656849600,2022-07-03 12:00:00,UMA/BTC,0.00013382,0.00013382,0.00013382,0.00013382,0.00000000,0.0
1656846000,2022-07-03 11:00:00,UMA/BTC,0.00013382,0.00013382,0.00013382,0.00013382,61.05876870,0.008170884427434
1656842400,2022-07-03 10:00:00,UMA/BTC,0.00013146,0.00013146,0.00013146,0.00013146,0.00000000,0.0
1656838800,2022-07-03 09:00:00,UMA/BTC,0.00013146,0.00013146,0.00013146,0.00013146,0.00000000,0.0
1656835200,2022-07-03 08:00:00,UMA/BTC,0.00013146,0.00013146,0.00013146,0.00013146,0.00000000,0.0
1656831600,2022-07-03 07:00:00,UMA/BTC,0.00013146,0.00013146,0.00013146,0.00013146,0.00000000,0.0
1656828000,2022-07-03 06:00:00,UMA/BTC,0.00013146,0.00013146,0.00013146,0.00013146,0.00000000,0.0
1656824400,2022-07-03 05:00:00,UMA/BTC,0.00013146,0.00013146,0.00013146,0.00013146,0.00000000,0.0
1656820800,2022-07-03 04:00:00,UMA/BTC,0.00013146,0.00013146,0.00013146,0.00013146,0.00000000,0.0
1656817200,2022-07-03 03:00:00,UMA/BTC,0.00013146,0.00013146,0.00013146,0.00013146,0.00000000,0.0
1656813600,2022-07-03 02:00:00,UMA/BTC,0.00013146,0.00013146,0.00013146,0.00013146,0.00000000,0.0
1656810000,2022-07-03 01:00:00,UMA/BTC,0.00013146,0.00013146,0.00013146,0.00013146,0.00000000,0.0
1656806400,2022-07-03 00:00:00,UMA/BTC,0.00013146,0.00013146,0.00013146,0.00013146,7.55258370,0.0009928626532019998
1656802800,2022-07-02 23:00:00,UMA/BTC,0.00013558,0.00013558,0.00013391,0.00013391,24.70143475,0.0033077691273725
1656799200,2022-07-02 22:00:00,UMA/BTC,0.00012971,0.00012971,0.00012971,0.00012971,0.00000000,0.0
1656795600,2022-07-02 21:00:00,UMA/BTC,0.00012971,0.00012971,0.00012971,0.00012971,0.00000000,0.0
1656792000,2022-07-02 20:00:00,UMA/BTC,0.00012971,0.00012971,0.00012971,0.00012971,0.00000000,0.0
1656788400,2022-07-02 19:00:00,UMA/BTC,0.00012971,0.00012971,0.00012971,0.00012971,0.00000000,0.0
1656784800,2022-07-02 18:00:00,UMA/BTC,0.00012971,0.00012971,0.00012971,0.00012971,0.00000000,0.0
1656781200,2022-07-02 17:00:00,UMA/BTC,0.00012971,0.00012971,0.00012971,0.00012971,0.00000000,0.0
1656777600,2022-07-02 16:00:00,UMA/BTC,0.00012971,0.00012971,0.00012971,0.00012971,0.00000000,0.0
1656774000,2022-07-02 15:00:00,UMA/BTC,0.00012971,0.00012971,0.00012971,0.00012971,0.00000000,0.0
1656770400,2022-07-02 14:00:00,UMA/BTC,0.00012971,0.00012971,0.00012971,0.00012971,0.00000000,0.0
1656766800,2022-07-02 13:00:00,UMA/BTC,0.00012971,0.00012971,0.00012971,0.00012971,0.00000000,0.0
1656763200,2022-07-02 12:00:00,UMA/BTC,0.00012971,0.00012971,0.00012971,0.00012971,0.00000000,0.0
1656759600,2022-07-02 11:00:00,UMA/BTC,0.00012971,0.00012971,0.00012971,0.00012971,0.00000000,0.0
1656756000,2022-07-02 10:00:00,UMA/BTC,0.00012971,0.00012971,0.00012971,0.00012971,74.95818855,0.009722826636820501
1656752400,2022-07-02 09:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656748800,2022-07-02 08:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656745200,2022-07-02 07:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656741600,2022-07-02 06:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656738000,2022-07-02 05:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656734400,2022-07-02 04:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656730800,2022-07-02 03:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656727200,2022-07-02 02:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656723600,2022-07-02 01:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656720000,2022-07-02 00:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656716400,2022-07-01 23:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656712800,2022-07-01 22:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656709200,2022-07-01 21:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656705600,2022-07-01 20:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656702000,2022-07-01 19:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656698400,2022-07-01 18:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656694800,2022-07-01 17:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656691200,2022-07-01 16:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656687600,2022-07-01 15:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656684000,2022-07-01 14:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656680400,2022-07-01 13:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,0.00000000,0.0
1656676800,2022-07-01 12:00:00,UMA/BTC,0.00013247,0.00013247,0.00013247,0.00013247,34.33335690,0.0045481397885430005
1656673200,2022-07-01 11:00:00,UMA/BTC,0.00013466,0.00013698,0.00013466,0.00013698,10.19815269,0.0013969429554762
1656669600,2022-07-01 10:00:00,UMA/BTC,0.00013375,0.00013375,0.00013374,0.00013374,46.33319712,0.0061966017828288
1656666000,2022-07-01 09:00:00,UMA/BTC,0.00013214,0.00013822,0.00013214,0.00013822,4.68509276,0.0006475735212872
1656662400,2022-07-01 08:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656658800,2022-07-01 07:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656655200,2022-07-01 06:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656651600,2022-07-01 05:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656648000,2022-07-01 04:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656644400,2022-07-01 03:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656640800,2022-07-01 02:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656637200,2022-07-01 01:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656633600,2022-07-01 00:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656630000,2022-06-30 23:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,1.58919349,0.0002000000007165
1656626400,2022-06-30 22:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656622800,2022-06-30 21:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656619200,2022-06-30 20:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656615600,2022-06-30 19:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656612000,2022-06-30 18:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656608400,2022-06-30 17:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656604800,2022-06-30 16:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656601200,2022-06-30 15:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656597600,2022-06-30 14:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656594000,2022-06-30 13:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656590400,2022-06-30 12:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656586800,2022-06-30 11:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656583200,2022-06-30 10:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656579600,2022-06-30 09:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656576000,2022-06-30 08:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656572400,2022-06-30 07:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656568800,2022-06-30 06:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656565200,2022-06-30 05:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656561600,2022-06-30 04:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656558000,2022-06-30 03:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656554400,2022-06-30 02:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656550800,2022-06-30 01:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656547200,2022-06-30 00:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656543600,2022-06-29 23:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656540000,2022-06-29 22:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656536400,2022-06-29 21:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656532800,2022-06-29 20:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,0.00000000,0.0
1656529200,2022-06-29 19:00:00,UMA/BTC,0.00012585,0.00012585,0.00012585,0.00012585,28.50521293,0.0035873810472405
1656525600,2022-06-29 18:00:00,UMA/BTC,0.00012612,0.00012612,0.00012612,0.00012612,0.00000000,0.0
1656522000,2022-06-29 17:00:00,UMA/BTC,0.00012132,0.00012700,0.00012000,0.00012612,130.00234903,0.0163958962596636
1656518400,2022-06-29 16:00:00,UMA/BTC,0.00012625,0.00012625,0.00012625,0.00012625,0.00000000,0.0
1656514800,2022-06-29 15:00:00,UMA/BTC,0.00012625,0.00012625,0.00012625,0.00012625,0.00000000,0.0
1656511200,2022-06-29 14:00:00,UMA/BTC,0.00012625,0.00012625,0.00012625,0.00012625,0.00000000,0.0
1656507600,2022-06-29 13:00:00,UMA/BTC,0.00012625,0.00012625,0.00012625,0.00012625,0.00000000,0.0
1656504000,2022-06-29 12:00:00,UMA/BTC,0.00012625,0.00012625,0.00012625,0.00012625,0.00000000,0.0
1656500400,2022-06-29 11:00:00,UMA/BTC,0.00012625,0.00012625,0.00012625,0.00012625,0.00000000,0.0
1656496800,2022-06-29 10:00:00,UMA/BTC,0.00012625,0.00012625,0.00012625,0.00012625,0.00000000,0.0
1656493200,2022-06-29 09:00:00,UMA/BTC,0.00012625,0.00012625,0.00012625,0.00012625,0.00000000,0.0
1656489600,2022-06-29 08:00:00,UMA/BTC,0.00012623,0.00012625,0.00012621,0.00012625,155.83955005,0.019674743193812502
1656486000,2022-06-29 07:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656482400,2022-06-29 06:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,1.57505119,0.0002000000001062
1656478800,2022-06-29 05:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656475200,2022-06-29 04:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656471600,2022-06-29 03:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656468000,2022-06-29 02:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656464400,2022-06-29 01:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656460800,2022-06-29 00:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656457200,2022-06-28 23:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656453600,2022-06-28 22:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656450000,2022-06-28 21:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656446400,2022-06-28 20:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656442800,2022-06-28 19:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656439200,2022-06-28 18:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656435600,2022-06-28 17:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656432000,2022-06-28 16:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656428400,2022-06-28 15:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656424800,2022-06-28 14:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656421200,2022-06-28 13:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656417600,2022-06-28 12:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656414000,2022-06-28 11:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656410400,2022-06-28 10:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656406800,2022-06-28 09:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656403200,2022-06-28 08:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656399600,2022-06-28 07:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656396000,2022-06-28 06:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656392400,2022-06-28 05:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,0.00000000,0.0
1656388800,2022-06-28 04:00:00,UMA/BTC,0.00012698,0.00012698,0.00012698,0.00012698,29.01619819,0.0036844768461662004
1656385200,2022-06-28 03:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656381600,2022-06-28 02:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656378000,2022-06-28 01:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656374400,2022-06-28 00:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656370800,2022-06-27 23:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656367200,2022-06-27 22:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656363600,2022-06-27 21:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656360000,2022-06-27 20:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656356400,2022-06-27 19:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656352800,2022-06-27 18:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656349200,2022-06-27 17:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656345600,2022-06-27 16:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656342000,2022-06-27 15:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656338400,2022-06-27 14:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656334800,2022-06-27 13:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656331200,2022-06-27 12:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,1.51929505,0.000200000000382
1656327600,2022-06-27 11:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656324000,2022-06-27 10:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656320400,2022-06-27 09:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656316800,2022-06-27 08:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656313200,2022-06-27 07:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656309600,2022-06-27 06:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656306000,2022-06-27 05:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656302400,2022-06-27 04:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656298800,2022-06-27 03:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656295200,2022-06-27 02:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656291600,2022-06-27 01:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656288000,2022-06-27 00:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656284400,2022-06-26 23:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656280800,2022-06-26 22:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656277200,2022-06-26 21:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656273600,2022-06-26 20:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656270000,2022-06-26 19:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656266400,2022-06-26 18:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656262800,2022-06-26 17:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656259200,2022-06-26 16:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656255600,2022-06-26 15:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656252000,2022-06-26 14:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656248400,2022-06-26 13:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656244800,2022-06-26 12:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656241200,2022-06-26 11:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,0.00000000,0.0
1656237600,2022-06-26 10:00:00,UMA/BTC,0.00013164,0.00013164,0.00013164,0.00013164,63.55561620,0.008366461316568001
1656234000,2022-06-26 09:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656230400,2022-06-26 08:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656226800,2022-06-26 07:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656223200,2022-06-26 06:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656219600,2022-06-26 05:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656216000,2022-06-26 04:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656212400,2022-06-26 03:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656208800,2022-06-26 02:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656205200,2022-06-26 01:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656201600,2022-06-26 00:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656198000,2022-06-25 23:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656194400,2022-06-25 22:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656190800,2022-06-25 21:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656187200,2022-06-25 20:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656183600,2022-06-25 19:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656180000,2022-06-25 18:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656176400,2022-06-25 17:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656172800,2022-06-25 16:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656169200,2022-06-25 15:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656165600,2022-06-25 14:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656162000,2022-06-25 13:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656158400,2022-06-25 12:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656154800,2022-06-25 11:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656151200,2022-06-25 10:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656147600,2022-06-25 09:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656144000,2022-06-25 08:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656140400,2022-06-25 07:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656136800,2022-06-25 06:00:00,UMA/BTC,0.00013144,0.00013144,0.00013144,0.00013144,0.00000000,0.0
1656133200,2022-06-25 05:00:00,UMA/BTC,0.00013148,0.00013148,0.00013144,0.00013144,127.59168738,0.0167706513892272
1656129600,2022-06-25 04:00:00,UMA/BTC,0.00012782,0.00012782,0.00012782,0.00012782,0.00000000,0.0
1656126000,2022-06-25 03:00:00,UMA/BTC,0.00012782,0.00012782,0.00012782,0.00012782,59.64057746,0.007623258610937201
1656122400,2022-06-25 02:00:00,UMA/BTC,0.00013781,0.00013781,0.00013781,0.00013781,0.00000000,0.0
1656118800,2022-06-25 01:00:00,UMA/BTC,0.00013781,0.00013781,0.00013781,0.00013781,0.00000000,0.0
