https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PYR,Volume BTC
1644710400,2022-02-13 00:00:00,PYR/BTC,0.0003033,0.0003038,0.000284,0.000284,18639.71626193,5.463532786248697
1644624000,2022-02-12 00:00:00,PYR/BTC,0.0002977,0.0003108,0.0002873,0.0003026,37077.35781058,11.098902708926302
1644537600,2022-02-11 00:00:00,PYR/BTC,0.000313,0.0003444,0.0002909,0.0002972,56007.43342661,17.694635646068126
1644451200,2022-02-10 00:00:00,PYR/BTC,0.0003426,0.0003435,0.0003075,0.0003138,44264.86638935,14.271099811539882
1644364800,2022-02-09 00:00:00,PYR/BTC,0.0003273,0.0003501,0.0003158,0.0003415,40848.95515539,13.704016233639678
1644278400,2022-02-08 00:00:00,PYR/BTC,0.0003478,0.000351,0.0003111,0.0003273,87448.75957613,28.706908180775514
1644192000,2022-02-07 00:00:00,PYR/BTC,0.0003539,0.0003867,0.0003467,0.0003474,55567.89365322,20.191875131703483
1644105600,2022-02-06 00:00:00,PYR/BTC,0.0003561,0.0003613,0.0003411,0.000354,37916.7809682,13.349601968023652
1644019200,2022-02-05 00:00:00,PYR/BTC,0.0003447,0.0003673,0.000338,0.0003561,54197.09133891,19.181519601830682
1643932800,2022-02-04 00:00:00,PYR/BTC,0.0003255,0.0003701,0.0003222,0.0003447,70877.798524,24.79003845229316
1643846400,2022-02-03 00:00:00,PYR/BTC,0.0003226,0.00034,0.0003038,0.0003256,67648.43851349,21.738527380403248
1643760000,2022-02-02 00:00:00,PYR/BTC,0.0003433,0.000365,0.0003158,0.0003223,110347.02573047,37.574028555361176
1643673600,2022-02-01 00:00:00,PYR/BTC,0.0003008,0.0003668,0.0002989,0.0003448,139697.7150611,46.414630590741853
1643587200,2022-01-31 00:00:00,PYR/BTC,0.0002613,0.0003091,0.0002496,0.000302,59478.77771281,16.794110625018448
1643500800,2022-01-30 00:00:00,PYR/BTC,0.0002757,0.0002759,0.0002526,0.0002606,27870.35311189,7.409857424912576
1643414400,2022-01-29 00:00:00,PYR/BTC,0.0002789,0.0002908,0.0002681,0.0002756,34339.53297878,9.543939673702352
1643328000,2022-01-28 00:00:00,PYR/BTC,0.0002797,0.0002956,0.00027,0.0002789,51250.7095184,14.417495752714227
1643241600,2022-01-27 00:00:00,PYR/BTC,0.0002684,0.0003043,0.0002579,0.0002807,70010.5709892,19.90858967690807
1643155200,2022-01-26 00:00:00,PYR/BTC,0.000262,0.0002878,0.0002472,0.0002687,86412.76882982,22.8398695103699
1643068800,2022-01-25 00:00:00,PYR/BTC,0.0002206,0.0002824,0.000215,0.0002603,87568.83067971,22.047695610147127
1642982400,2022-01-24 00:00:00,PYR/BTC,0.0002337,0.0002349,0.0002012,0.0002202,40967.88115039,8.800053514017265
1642896000,2022-01-23 00:00:00,PYR/BTC,0.0002264,0.0002489,0.0002222,0.0002337,37638.34831663,8.883360472125037
1642809600,2022-01-22 00:00:00,PYR/BTC,0.0002448,0.0002524,0.0001939,0.000226,76012.34540877,17.259387073559767
1642723200,2022-01-21 00:00:00,PYR/BTC,0.0002643,0.0002795,0.0002416,0.0002446,117724.77037151,31.276921173187601
1642636800,2022-01-20 00:00:00,PYR/BTC,0.0002721,0.0002947,0.0002615,0.0002641,112171.83815876,31.12145316672113
1642550400,2022-01-19 00:00:00,PYR/BTC,0.0003094,0.0003094,0.0002679,0.0002721,96666.75305453,27.450652536629173
1642464000,2022-01-18 00:00:00,PYR/BTC,0.0003161,0.0003196,0.000288,0.0003094,116231.00451591,35.582580799848627
1642377600,2022-01-17 00:00:00,PYR/BTC,0.0003418,0.0003434,0.0003072,0.0003161,165336.84136393,53.459134328852384
1642291200,2022-01-16 00:00:00,PYR/BTC,0.0003739,0.0003794,0.0003314,0.0003418,198009.47690576,70.550259867940141
1642204800,2022-01-15 00:00:00,PYR/BTC,0.0003671,0.0003843,0.0003565,0.0003739,115876.67685833,43.043595542772937
1642118400,2022-01-14 00:00:00,PYR/BTC,0.0003548,0.0003825,0.0003415,0.000367,121688.86346488,44.117904553268458
1642032000,2022-01-13 00:00:00,PYR/BTC,0.0003388,0.0003828,0.0003289,0.0003551,149767.78770273,53.530252853777748
1641945600,2022-01-12 00:00:00,PYR/BTC,0.0003256,0.0003429,0.0003052,0.0003387,92682.41481999,29.774966264812957
1641859200,2022-01-11 00:00:00,PYR/BTC,0.0003328,0.0003432,0.000312,0.0003254,82004.62195798,26.64916655663272
1641772800,2022-01-10 00:00:00,PYR/BTC,0.0003071,0.000336,0.0002831,0.0003327,83547.99509061,25.886251924197672
1641686400,2022-01-09 00:00:00,PYR/BTC,0.000265,0.0003333,0.000257,0.0003065,146669.12266596,44.660252774199297
1641600000,2022-01-08 00:00:00,PYR/BTC,0.0002785,0.0002845,0.00025,0.000265,35819.97705037,9.566810359089422
1641513600,2022-01-07 00:00:00,PYR/BTC,0.0003085,0.0003194,0.0002628,0.0002782,112316.86271712,32.575346194021503
1641427200,2022-01-06 00:00:00,PYR/BTC,0.0002806,0.0003396,0.0002681,0.0003084,58588.45597479,17.613356033747413
1641340800,2022-01-05 00:00:00,PYR/BTC,0.0003134,0.0003168,0.0002607,0.0002806,91434.55834701,26.405142345179372
1641254400,2022-01-04 00:00:00,PYR/BTC,0.0003202,0.0003305,0.0003133,0.0003134,18125.77996262,5.811149525562731
1641168000,2022-01-03 00:00:00,PYR/BTC,0.0003394,0.0003399,0.000317,0.0003204,13493.0610905,4.443860807636633
1641081600,2022-01-02 00:00:00,PYR/BTC,0.0003266,0.0003463,0.0003218,0.0003394,17061.99424267,5.699698277421374
1640995200,2022-01-01 00:00:00,PYR/BTC,0.0003235,0.0003341,0.0003132,0.000325,20315.62499649,6.555873975281592
1640908800,2021-12-31 00:00:00,PYR/BTC,0.0003223,0.0003316,0.000309,0.0003235,35690.89499929,11.475559236423396
1640822400,2021-12-30 00:00:00,PYR/BTC,0.0003523,0.0003554,0.0003178,0.0003222,43959.50254076,14.689098297876869
1640736000,2021-12-29 00:00:00,PYR/BTC,0.0003575,0.0003756,0.0003468,0.0003523,34214.81089419,12.294828309450597
1640649600,2021-12-28 00:00:00,PYR/BTC,0.0003753,0.0003794,0.0003319,0.0003578,72100.11968465,25.761827419640088
