https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WNXM,Volume USDT
1642723200,2022-01-21 00:00:00,WNXM/USDT,48.168,48.664,40.15,41.011,1426.7710822,64405.13288304675
1642636800,2022-01-20 00:00:00,WNXM/USDT,48.244,54.889,48.168,48.168,672.56061015,35058.86616458257
1642550400,2022-01-19 00:00:00,WNXM/USDT,50.616,50.716,47.746,47.886,341.09792396,16738.74328845188
1642464000,2022-01-18 00:00:00,WNXM/USDT,53.294,53.921,50.199,50.75,184.60401459,9559.56222498137
1642377600,2022-01-17 00:00:00,WNXM/USDT,56.836,56.836,52.533,53.294,244.79097171,13465.72924131079
1642291200,2022-01-16 00:00:00,WNXM/USDT,56.05,57.407,54.889,57.407,60.35291911,3408.23729209504
1642204800,2022-01-15 00:00:00,WNXM/USDT,54.889,62.61,53.51,56.12,1877.92885465,105368.09827486105
1642118400,2022-01-14 00:00:00,WNXM/USDT,54.521,57.136,53.599,54.951,440.76735937,24373.12064377028
1642032000,2022-01-13 00:00:00,WNXM/USDT,56.12,59.093,53.505,54.568,444.33835988,25085.08997555863
1641945600,2022-01-12 00:00:00,WNXM/USDT,53.972,57.408,53.85,55.762,237.75248097,13111.50856330227
1641859200,2022-01-11 00:00:00,WNXM/USDT,50.401,58.502,49.469,54.074,708.52272066,38449.60936969522
1641772800,2022-01-10 00:00:00,WNXM/USDT,52.54,52.636,48.168,50.616,132.08539085,6649.11477614918
1641686400,2022-01-09 00:00:00,WNXM/USDT,52.296,53.819,51.331,52.103,245.03957644,12757.32951122304
1641600000,2022-01-08 00:00:00,WNXM/USDT,55.083,56.505,50.976,52.182,1352.85480516,72322.38748036207
1641513600,2022-01-07 00:00:00,WNXM/USDT,60.797,60.797,54.705,54.737,204.30667993,11846.30180772947
1641427200,2022-01-06 00:00:00,WNXM/USDT,58.984,62.313,55.168,60.958,458.84464911,26339.05724631907
1641340800,2022-01-05 00:00:00,WNXM/USDT,64.373,65.752,56.12,59.489,274.69980571,17044.28359341188
1641254400,2022-01-04 00:00:00,WNXM/USDT,64.014,67.367,62.806,64.678,167.45805804,10875.92548335942
1641168000,2022-01-03 00:00:00,WNXM/USDT,67.031,69.17,63.524,64.443,287.30136023,19384.91534105677
1641081600,2022-01-02 00:00:00,WNXM/USDT,63.28,69.724,61.668,67.031,481.34470463,31742.50710412253
1640995200,2022-01-01 00:00:00,WNXM/USDT,59.206,64.712,59.206,63.845,371.26661074,23330.48056423724
1640908800,2021-12-31 00:00:00,WNXM/USDT,59.52,62.868,57.129,58.976,124.02615439,7567.75677202776
1640822400,2021-12-30 00:00:00,WNXM/USDT,59.695,61.397,58.028,59.45,189.81855819,11440.27361821702
1640736000,2021-12-29 00:00:00,WNXM/USDT,63.28,63.651,59.505,59.665,144.6425563,8863.72503233394
1640649600,2021-12-28 00:00:00,WNXM/USDT,69.17,69.17,63.524,63.524,478.58050799,32013.55552313187
