https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DIA,Volume BTC
1644710400,2022-02-13 00:00:00,DIA/BTC,0.00002278,0.00002317,0.00002251,0.00002256,4284.23992334,0.0974176346845502
1644624000,2022-02-12 00:00:00,DIA/BTC,0.00002265,0.00002527,0.00002228,0.00002267,27891.8393,0.641504707701
1644537600,2022-02-11 00:00:00,DIA/BTC,0.00002296,0.00002375,0.0000225,0.00002258,21563.5189,0.501607533094
1644451200,2022-02-10 00:00:00,DIA/BTC,0.00002424,0.00002428,0.0000229,0.00002301,24069.39032225,0.5722052782185141
1644364800,2022-02-09 00:00:00,DIA/BTC,0.00002406,0.00002461,0.00002347,0.00002421,18404.00992275,0.4476681208786076
1644278400,2022-02-08 00:00:00,DIA/BTC,0.00002421,0.00002462,0.00002345,0.0000241,6518.31303615,0.1570389469179615
1644192000,2022-02-07 00:00:00,DIA/BTC,0.00002415,0.00002464,0.00002373,0.00002432,5074.46806561,0.1230562403297475
1644105600,2022-02-06 00:00:00,DIA/BTC,0.00002397,0.00002428,0.00002367,0.00002394,1697.63205617,0.0408037981599438
1644019200,2022-02-05 00:00:00,DIA/BTC,0.00002386,0.00002444,0.00002371,0.00002415,4582.6655,0.110441658337
1643932800,2022-02-04 00:00:00,DIA/BTC,0.00002508,0.0000251,0.00002374,0.00002386,13592.35598263,0.3314479270135674
1643846400,2022-02-03 00:00:00,DIA/BTC,0.00002428,0.00002566,0.00002401,0.000025,13758.90923246,0.3420016236397798
1643760000,2022-02-02 00:00:00,DIA/BTC,0.00002446,0.00002478,0.00002398,0.00002398,5820.2809056,0.141721358610872
1643673600,2022-02-01 00:00:00,DIA/BTC,0.00002409,0.00002506,0.000024,0.00002428,8040.222,0.19896767953
1643587200,2022-01-31 00:00:00,DIA/BTC,0.00002451,0.00002494,0.00002403,0.00002409,12322.887,0.302807251622
1643500800,2022-01-30 00:00:00,DIA/BTC,0.00002554,0.00002618,0.00002411,0.0000246,152642.92508278,3.8460387482089834
1643414400,2022-01-29 00:00:00,DIA/BTC,0.00002536,0.00002644,0.00002504,0.00002536,93197.5911,2.394336886681
1643328000,2022-01-28 00:00:00,DIA/BTC,0.00002482,0.0000259,0.00002458,0.00002518,14852.9656,0.375580034257
1643241600,2022-01-27 00:00:00,DIA/BTC,0.00002644,0.0000265,0.00002449,0.00002482,10889.17188497,0.2748668778879134
1643155200,2022-01-26 00:00:00,DIA/BTC,0.00002841,0.00002888,0.00002514,0.0000264,37944.77299591,1.0364549461565519
1643068800,2022-01-25 00:00:00,DIA/BTC,0.00003074,0.000035,0.00002841,0.00002852,154161.409152,4.9575385908369576
1642982400,2022-01-24 00:00:00,DIA/BTC,0.00002417,0.00003522,0.00002169,0.00003056,259652.44378934,7.8384167733082333
1642896000,2022-01-23 00:00:00,DIA/BTC,0.00002482,0.00002677,0.00002368,0.00002442,41454.29027525,1.0495605139617273
1642809600,2022-01-22 00:00:00,DIA/BTC,0.00002609,0.00002667,0.0000231,0.00002474,23728.9414,0.607979599475
1642723200,2022-01-21 00:00:00,DIA/BTC,0.00002756,0.00002895,0.00002571,0.00002602,50437.1411142,1.385222572619824
1642636800,2022-01-20 00:00:00,DIA/BTC,0.00002752,0.00002787,0.00002715,0.00002754,6551.2952,0.180258510761
1642550400,2022-01-19 00:00:00,DIA/BTC,0.00002814,0.00002823,0.00002733,0.00002739,1447.79555356,0.0401003449108224
1642464000,2022-01-18 00:00:00,DIA/BTC,0.00002931,0.00003135,0.00002813,0.00002814,30483.21277137,0.9054091222777202
1642377600,2022-01-17 00:00:00,DIA/BTC,0.00002831,0.00003002,0.00002761,0.00002948,14238.1495,0.404857922066
1642291200,2022-01-16 00:00:00,DIA/BTC,0.0000288,0.00002959,0.00002823,0.00002823,9770.09930923,0.2808406143107312
1642204800,2022-01-15 00:00:00,DIA/BTC,0.00002787,0.00002982,0.00002763,0.00002893,26079.24687402,0.752703124758992
1642118400,2022-01-14 00:00:00,DIA/BTC,0.00002697,0.00002885,0.00002697,0.00002767,33356.5597,0.929060402296
1642032000,2022-01-13 00:00:00,DIA/BTC,0.00002805,0.00002805,0.00002673,0.0000271,17579.90886022,0.4788071819947512
1641945600,2022-01-12 00:00:00,DIA/BTC,0.00002725,0.00002804,0.00002697,0.00002792,19309.72508659,0.5315748957959836
1641859200,2022-01-11 00:00:00,DIA/BTC,0.0000265,0.00002741,0.00002644,0.00002723,9737.89976397,0.2623146470335914
1641772800,2022-01-10 00:00:00,DIA/BTC,0.00002734,0.00002859,0.00002593,0.00002644,22669.5864,0.604963389692
1641686400,2022-01-09 00:00:00,DIA/BTC,0.00002589,0.0000287,0.00002566,0.00002751,101520.8786,2.770248622098
1641600000,2022-01-08 00:00:00,DIA/BTC,0.00002697,0.00002761,0.00002554,0.0000259,31542.7254,0.846102679883
1641513600,2022-01-07 00:00:00,DIA/BTC,0.00002869,0.00002929,0.00002697,0.00002718,94947.74664863,2.6603891413446115
1641427200,2022-01-06 00:00:00,DIA/BTC,0.00002895,0.00003038,0.00002744,0.00002851,73759.87269623,2.1315553238761033
1641340800,2022-01-05 00:00:00,DIA/BTC,0.00002766,0.000031,0.00002755,0.00002894,151744.61785717,4.5105720867211687
1641254400,2022-01-04 00:00:00,DIA/BTC,0.00002769,0.00002815,0.00002753,0.00002777,26312.89651428,0.732473799087727
1641168000,2022-01-03 00:00:00,DIA/BTC,0.0000276,0.00002803,0.0000274,0.00002768,31664.4376,0.875986322381
1641081600,2022-01-02 00:00:00,DIA/BTC,0.00002822,0.00002822,0.00002762,0.00002762,19793.5741,0.549626286554
1640995200,2022-01-01 00:00:00,DIA/BTC,0.00002831,0.00002859,0.00002709,0.00002805,3885.24860985,0.1073489917993387
1640908800,2021-12-31 00:00:00,DIA/BTC,0.00002842,0.00003001,0.00002763,0.00002805,4079.98434575,0.1181501502167753
1640822400,2021-12-30 00:00:00,DIA/BTC,0.00002663,0.00003075,0.00002617,0.00002844,40523.05423252,1.1700489805024007
1640736000,2021-12-29 00:00:00,DIA/BTC,0.00002713,0.00002788,0.00002658,0.00002679,57895.1431,1.58200361986
1640649600,2021-12-28 00:00:00,DIA/BTC,0.00002769,0.000029,0.00002674,0.00002715,4335.78701058,0.11969634480882
