https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XMR,Volume BTC
1658275200,2022-07-20 00:00:00,XMR/BTC,0.006264,0.00656,0.00611,0.006548,7351.6622703,46.43592405722774
1658188800,2022-07-19 00:00:00,XMR/BTC,0.006536,0.00667,0.00619,0.006263,10678.61021651,68.79311209054188
1658102400,2022-07-18 00:00:00,XMR/BTC,0.006561,0.006704,0.00635,0.006542,6355.56372035,41.69850846513026
1658016000,2022-07-17 00:00:00,XMR/BTC,0.006556,0.006668,0.00638,0.006563,3082.951104,20.11050270250445
1657929600,2022-07-16 00:00:00,XMR/BTC,0.00667,0.0068,0.00654,0.00656,5665.98513378,37.90066300128727
1657843200,2022-07-15 00:00:00,XMR/BTC,0.006511,0.006843,0.006381,0.006664,6683.22376672,43.7883696193768
1657756800,2022-07-14 00:00:00,XMR/BTC,0.006135,0.006538,0.006025,0.006501,4577.18996335,28.80340962133082
1657670400,2022-07-13 00:00:00,XMR/BTC,0.00637,0.006412,0.006075,0.006133,3617.75700346,22.6156758432233
1657584000,2022-07-12 00:00:00,XMR/BTC,0.006357,0.006486,0.00628,0.00637,3421.61062928,21.8849015889941
1657497600,2022-07-11 00:00:00,XMR/BTC,0.00622,0.006474,0.006182,0.006357,7119.51423034,45.09660145411614
1657411200,2022-07-10 00:00:00,XMR/BTC,0.005901,0.00622,0.005776,0.00622,5295.73031319,31.28642244952149
1657324800,2022-07-09 00:00:00,XMR/BTC,0.005798,0.005942,0.005787,0.005921,3352.34770704,19.6803105675205
1657238400,2022-07-08 00:00:00,XMR/BTC,0.006039,0.006066,0.005778,0.005796,2874.63979691,17.13708274286047
1657152000,2022-07-07 00:00:00,XMR/BTC,0.006108,0.006363,0.005981,0.006031,3980.31472183,24.69038454256462
1657065600,2022-07-06 00:00:00,XMR/BTC,0.006077,0.006284,0.006068,0.006108,3610.32142785,22.28098809105987
1656979200,2022-07-05 00:00:00,XMR/BTC,0.006131,0.00623,0.00601,0.006064,3214.32447932,19.71732673000348
1656892800,2022-07-04 00:00:00,XMR/BTC,0.006031,0.006244,0.006016,0.006127,2369.27868313,14.53440518396792
1656806400,2022-07-03 00:00:00,XMR/BTC,0.006034,0.006177,0.005915,0.006029,4363.18540039,26.39084115818004
1656720000,2022-07-02 00:00:00,XMR/BTC,0.005983,0.006221,0.005903,0.006029,3185.63782837,19.35591551237762
1656633600,2022-07-01 00:00:00,XMR/BTC,0.005674,0.005993,0.005632,0.005982,2980.33437929,17.30701390234034
1656547200,2022-06-30 00:00:00,XMR/BTC,0.005915,0.005971,0.005675,0.005675,5041.61133616,29.32411501543444
1656460800,2022-06-29 00:00:00,XMR/BTC,0.005803,0.006187,0.005796,0.005904,5273.05880385,31.49881149449085
1656374400,2022-06-28 00:00:00,XMR/BTC,0.00582,0.005872,0.005648,0.005802,5193.273922,29.93503266969359
1656288000,2022-06-27 00:00:00,XMR/BTC,0.005958,0.00612,0.005797,0.00582,3891.16237234,23.11708471752397
1656201600,2022-06-26 00:00:00,XMR/BTC,0.005931,0.006199,0.005906,0.005957,3520.88325392,21.40208521852728
1656115200,2022-06-25 00:00:00,XMR/BTC,0.005968,0.005982,0.005771,0.005924,2936.56077145,17.28563167293526
1656028800,2022-06-24 00:00:00,XMR/BTC,0.005827,0.006083,0.005826,0.005961,4256.88905404,25.41739316422885
1655942400,2022-06-23 00:00:00,XMR/BTC,0.005558,0.005851,0.005556,0.00582,6378.81384104,36.77867834990546
1655856000,2022-06-22 00:00:00,XMR/BTC,0.005734,0.005742,0.005557,0.005557,2945.64578491,16.65657272898653
1655769600,2022-06-21 00:00:00,XMR/BTC,0.005715,0.0061,0.005651,0.005725,6028.8058383,34.90469745207479
1655683200,2022-06-20 00:00:00,XMR/BTC,0.005553,0.005748,0.005452,0.005698,3636.63812064,20.34151141782548
1655596800,2022-06-19 00:00:00,XMR/BTC,0.005497,0.005792,0.005424,0.005553,3395.19893885,18.92521616681468
1655510400,2022-06-18 00:00:00,XMR/BTC,0.005592,0.005618,0.005301,0.005501,6142.61314301,33.72655545633175
1655424000,2022-06-17 00:00:00,XMR/BTC,0.005224,0.005708,0.005217,0.005592,7027.71268335,38.5697933732034
1655337600,2022-06-16 00:00:00,XMR/BTC,0.005254,0.00532,0.005009,0.005219,4028.91267449,20.85212827009259
1655251200,2022-06-15 00:00:00,XMR/BTC,0.005341,0.005393,0.005057,0.005251,7389.73807234,38.96798783251381
1655164800,2022-06-14 00:00:00,XMR/BTC,0.005897,0.005929,0.005267,0.005341,12839.24632025,70.75648866847407
1655078400,2022-06-13 00:00:00,XMR/BTC,0.005964,0.006235,0.005678,0.005887,5519.23433701,32.91611543435793
1654992000,2022-06-12 00:00:00,XMR/BTC,0.00584,0.006023,0.00557,0.005959,5075.50761384,29.66607076472483
1654905600,2022-06-11 00:00:00,XMR/BTC,0.005989,0.006073,0.0057,0.005857,2659.2032412,15.59564002123047
1654819200,2022-06-10 00:00:00,XMR/BTC,0.006173,0.006212,0.005951,0.005998,2893.20020836,17.60780085035015
1654732800,2022-06-09 00:00:00,XMR/BTC,0.00618,0.006213,0.006065,0.006167,2298.73747204,14.16098609575798
1654646400,2022-06-08 00:00:00,XMR/BTC,0.006026,0.006225,0.006003,0.00618,2336.26668851,14.29464628532534
1654560000,2022-06-07 00:00:00,XMR/BTC,0.006056,0.006345,0.006026,0.006026,3215.89446818,19.98577642970467
1654473600,2022-06-06 00:00:00,XMR/BTC,0.006287,0.006313,0.006008,0.006055,3542.61253368,21.73106631151642
1654387200,2022-06-05 00:00:00,XMR/BTC,0.006336,0.00644,0.006237,0.006284,2720.79848061,17.19784032856154
1654300800,2022-06-04 00:00:00,XMR/BTC,0.006531,0.006602,0.006327,0.006336,4821.07595934,31.29507859984866
1654214400,2022-06-03 00:00:00,XMR/BTC,0.00663,0.006696,0.00632,0.006529,7294.89142983,47.64253814468739
1654128000,2022-06-02 00:00:00,XMR/BTC,0.006671,0.006756,0.006467,0.006622,5276.31096963,34.7660867218647
1654041600,2022-06-01 00:00:00,XMR/BTC,0.00625,0.006851,0.006134,0.006666,7014.54308789,45.35358015688391
1653955200,2022-05-31 00:00:00,XMR/BTC,0.006439,0.006569,0.006025,0.006252,4924.98790476,31.04685140401183
1653868800,2022-05-30 00:00:00,XMR/BTC,0.006317,0.00663,0.006187,0.006424,8375.95419284,53.82004791733392
1653782400,2022-05-29 00:00:00,XMR/BTC,0.006061,0.006396,0.005815,0.006317,3655.4777543,22.18561675723803
1653696000,2022-05-28 00:00:00,XMR/BTC,0.006324,0.006399,0.005949,0.006064,4917.01027879,30.24821378168764
1653609600,2022-05-27 00:00:00,XMR/BTC,0.006485,0.006617,0.006167,0.006321,9244.56613751,59.02142727920412
1653523200,2022-05-26 00:00:00,XMR/BTC,0.006912,0.006998,0.00632,0.006479,9463.66452705,62.39433261258463
1653436800,2022-05-25 00:00:00,XMR/BTC,0.006517,0.006923,0.006417,0.006906,4074.10342395,27.46395923553348
1653350400,2022-05-24 00:00:00,XMR/BTC,0.006349,0.006795,0.006263,0.006513,8144.83117541,53.1874383780104
1653264000,2022-05-23 00:00:00,XMR/BTC,0.006179,0.00695,0.006084,0.006354,7288.70077664,46.71879304847507
1653177600,2022-05-22 00:00:00,XMR/BTC,0.005984,0.006215,0.005876,0.006172,4960.22488865,29.87090791455109
1653091200,2022-05-21 00:00:00,XMR/BTC,0.005975,0.006187,0.005824,0.005976,6293.09442299,37.88605484700491
1653004800,2022-05-20 00:00:00,XMR/BTC,0.00547,0.0062,0.005437,0.005975,12532.20150476,73.24929121113421
1652918400,2022-05-19 00:00:00,XMR/BTC,0.0054,0.005698,0.005262,0.00546,7588.27556446,41.60700783300812
1652832000,2022-05-18 00:00:00,XMR/BTC,0.005684,0.005817,0.005384,0.005405,3722.30562969,20.86300484873856
1652745600,2022-05-17 00:00:00,XMR/BTC,0.005437,0.005828,0.005433,0.005675,3302.12875307,18.72258724491327
1652659200,2022-05-16 00:00:00,XMR/BTC,0.00549,0.00587,0.005415,0.005437,6162.13452925,34.64807606043103
1652572800,2022-05-15 00:00:00,XMR/BTC,0.005112,0.005552,0.005069,0.005498,3176.56804628,17.01915636538978
1652486400,2022-05-14 00:00:00,XMR/BTC,0.00491,0.00514,0.004713,0.005108,3433.90483521,16.997838157571
1652400000,2022-05-13 00:00:00,XMR/BTC,0.00476,0.00506,0.004697,0.004911,5440.7943748,26.6939906314739
1652313600,2022-05-12 00:00:00,XMR/BTC,0.004834,0.005186,0.004418,0.00475,9243.56378311,43.74567760806087
1652227200,2022-05-11 00:00:00,XMR/BTC,0.005252,0.005542,0.004766,0.004834,7823.67131478,40.02911694117323
1652140800,2022-05-10 00:00:00,XMR/BTC,0.005773,0.005877,0.004984,0.005259,6942.13672432,37.88645301854472
1652054400,2022-05-09 00:00:00,XMR/BTC,0.00638,0.006491,0.005751,0.005774,4933.01700702,30.4470549554853
1651968000,2022-05-08 00:00:00,XMR/BTC,0.005777,0.006464,0.00577,0.006363,6781.75139846,41.47772211126112
1651881600,2022-05-07 00:00:00,XMR/BTC,0.00607,0.006207,0.005687,0.005775,4644.20286731,27.69324512442352
1651795200,2022-05-06 00:00:00,XMR/BTC,0.005654,0.00607,0.005585,0.00607,3523.2241881,20.45315408641469
1651708800,2022-05-05 00:00:00,XMR/BTC,0.005684,0.005791,0.00542,0.005654,3591.80660001,20.24235671745834
1651622400,2022-05-04 00:00:00,XMR/BTC,0.005494,0.00569,0.005372,0.00569,3085.30589975,17.06329517072042
1651536000,2022-05-03 00:00:00,XMR/BTC,0.005177,0.005675,0.005166,0.005492,4465.01589347,24.30436798800645
1651449600,2022-05-02 00:00:00,XMR/BTC,0.00551,0.005588,0.005101,0.005184,5283.27765945,28.33463820387619
1651363200,2022-05-01 00:00:00,XMR/BTC,0.005685,0.006058,0.005499,0.00551,3666.39766381,21.00966898310313
1651276800,2022-04-30 00:00:00,XMR/BTC,0.005703,0.006095,0.005629,0.005688,4491.18071804,26.33693380942511
1651190400,2022-04-29 00:00:00,XMR/BTC,0.005714,0.006013,0.00565,0.005706,4711.18743886,27.24940166451819
1651104000,2022-04-28 00:00:00,XMR/BTC,0.005851,0.005999,0.005642,0.005715,2234.61338315,12.99679693538727
1651017600,2022-04-27 00:00:00,XMR/BTC,0.006038,0.006062,0.005722,0.005855,3588.03103104,21.02099837469669
1650931200,2022-04-26 00:00:00,XMR/BTC,0.00629,0.00677,0.006,0.006042,4571.58546169,28.95355797559846
1650844800,2022-04-25 00:00:00,XMR/BTC,0.006399,0.007176,0.006104,0.006296,5467.03393823,34.99986093327811
1650758400,2022-04-24 00:00:00,XMR/BTC,0.006757,0.006761,0.006326,0.006394,3399.78967486,22.06399074761959
1650672000,2022-04-23 00:00:00,XMR/BTC,0.006746,0.006999,0.00663,0.006767,2503.51637674,17.15764613596211
1650585600,2022-04-22 00:00:00,XMR/BTC,0.006892,0.007136,0.006595,0.006755,3980.76502052,27.12487288631417
1650499200,2022-04-21 00:00:00,XMR/BTC,0.006457,0.007114,0.006413,0.006888,7530.17578905,50.61016633213182
1650412800,2022-04-20 00:00:00,XMR/BTC,0.006118,0.0066,0.006083,0.006457,4279.22354908,27.0821172693576
1650326400,2022-04-19 00:00:00,XMR/BTC,0.006526,0.006555,0.006088,0.006111,4196.32143376,26.4342013691044
1650240000,2022-04-18 00:00:00,XMR/BTC,0.006082,0.006857,0.005958,0.006521,6640.41871419,42.05068385061664
1650153600,2022-04-17 00:00:00,XMR/BTC,0.005855,0.006096,0.005816,0.00608,2932.58899309,17.35044104883954
1650067200,2022-04-16 00:00:00,XMR/BTC,0.005906,0.005934,0.00565,0.00585,3809.57496223,22.04464726558337
1649980800,2022-04-15 00:00:00,XMR/BTC,0.005755,0.005945,0.005736,0.0059,3578.65515044,20.91589166514883
1649894400,2022-04-14 00:00:00,XMR/BTC,0.005765,0.005866,0.005595,0.005756,5323.95841617,30.54229828629536
1649808000,2022-04-13 00:00:00,XMR/BTC,0.005807,0.005903,0.005642,0.005757,3222.26231545,18.46834586532257
1649721600,2022-04-12 00:00:00,XMR/BTC,0.005721,0.006229,0.00569,0.005804,7563.37256082,45.48980064926128
1649635200,2022-04-11 00:00:00,XMR/BTC,0.005596,0.00577,0.005258,0.00572,5914.13713207,32.71554595932092
1649548800,2022-04-10 00:00:00,XMR/BTC,0.005615,0.005684,0.005376,0.005592,2781.64663256,15.46340094896081
1649462400,2022-04-09 00:00:00,XMR/BTC,0.005132,0.00577,0.005119,0.005615,5710.50230629,31.34138597215627
1649376000,2022-04-08 00:00:00,XMR/BTC,0.005209,0.00523,0.005087,0.005134,3629.47029959,18.76884335465063
1649289600,2022-04-07 00:00:00,XMR/BTC,0.00494,0.005229,0.004938,0.005205,4600.84117125,23.41397042650463
1649203200,2022-04-06 00:00:00,XMR/BTC,0.004881,0.005074,0.004767,0.00494,4304.24133929,21.18326423589885
1649116800,2022-04-05 00:00:00,XMR/BTC,0.004764,0.00491,0.004764,0.004883,3838.04421477,18.56603953104242
1649030400,2022-04-04 00:00:00,XMR/BTC,0.00468,0.004839,0.004597,0.004763,3266.33533192,15.32963442860889
1648944000,2022-04-03 00:00:00,XMR/BTC,0.004637,0.004683,0.004575,0.004679,1933.09932032,8.94519273314478
1648857600,2022-04-02 00:00:00,XMR/BTC,0.004719,0.004789,0.004625,0.00464,1785.37209746,8.40721909003571
1648771200,2022-04-01 00:00:00,XMR/BTC,0.004673,0.004871,0.004668,0.004715,2860.98825173,13.63272034871228
1648684800,2022-03-31 00:00:00,XMR/BTC,0.00471,0.004725,0.004589,0.004672,2708.18486111,12.63374750845134
1648598400,2022-03-30 00:00:00,XMR/BTC,0.004676,0.004749,0.004611,0.004708,2280.50893654,10.65795127392817
1648512000,2022-03-29 00:00:00,XMR/BTC,0.004559,0.004719,0.004547,0.004676,3697.96557939,17.218108985895
1648425600,2022-03-28 00:00:00,XMR/BTC,0.0046,0.00469,0.004529,0.004561,1872.33216229,8.63003030123629
1648339200,2022-03-27 00:00:00,XMR/BTC,0.004644,0.004823,0.004557,0.004606,2283.94865513,10.65264731053345
1648252800,2022-03-26 00:00:00,XMR/BTC,0.004498,0.004741,0.004472,0.004646,3162.37243551,14.67589541524126
1648166400,2022-03-25 00:00:00,XMR/BTC,0.004647,0.004654,0.004485,0.004507,1829.99367476,8.32441707941721
1648080000,2022-03-24 00:00:00,XMR/BTC,0.004597,0.004713,0.004538,0.004631,1813.03074577,8.37841463613964
1647993600,2022-03-23 00:00:00,XMR/BTC,0.004577,0.004663,0.004551,0.004594,2507.32688573,11.49856658762303
1647907200,2022-03-22 00:00:00,XMR/BTC,0.004668,0.004668,0.004549,0.004581,2591.17049389,11.9491447549352
1647820800,2022-03-21 00:00:00,XMR/BTC,0.004719,0.004739,0.004613,0.004675,2135.4161226,10.00786829685958
1647734400,2022-03-20 00:00:00,XMR/BTC,0.004681,0.004884,0.004681,0.00472,2499.1469133,11.97541045151576
1647648000,2022-03-19 00:00:00,XMR/BTC,0.004672,0.004827,0.00459,0.004684,2697.77159453,12.68040420161499
1647561600,2022-03-18 00:00:00,XMR/BTC,0.004593,0.004755,0.00457,0.004664,2011.50185545,9.35779356177298
1647475200,2022-03-17 00:00:00,XMR/BTC,0.004609,0.004681,0.004535,0.004584,2500.66553938,11.50137811576654
1647388800,2022-03-16 00:00:00,XMR/BTC,0.004662,0.004853,0.004548,0.004602,3549.22473126,16.68038437820922
1647302400,2022-03-15 00:00:00,XMR/BTC,0.004689,0.004932,0.004595,0.004663,4143.34615071,19.63620545685437
1647216000,2022-03-14 00:00:00,XMR/BTC,0.004652,0.00478,0.00459,0.004678,2201.86727646,10.30013580501424
1647129600,2022-03-13 00:00:00,XMR/BTC,0.004772,0.004962,0.004636,0.004651,3924.34761784,18.7800394839634
1647043200,2022-03-12 00:00:00,XMR/BTC,0.004398,0.004782,0.004384,0.00478,4492.77787699,20.70102042497544
1646956800,2022-03-11 00:00:00,XMR/BTC,0.004528,0.004532,0.004304,0.004398,2618.36791512,11.51981926013673
1646870400,2022-03-10 00:00:00,XMR/BTC,0.00449,0.004633,0.004289,0.004541,3902.2579731,17.31247510869308
1646784000,2022-03-09 00:00:00,XMR/BTC,0.005256,0.00531,0.004427,0.004496,6769.70847444,32.3950154980912
1646697600,2022-03-08 00:00:00,XMR/BTC,0.004155,0.005362,0.004144,0.005244,6567.44725508,30.12184698205655
1646611200,2022-03-07 00:00:00,XMR/BTC,0.004136,0.004178,0.0041,0.004155,3080.7544438,12.73652213559196
1646524800,2022-03-06 00:00:00,XMR/BTC,0.004241,0.004432,0.004132,0.004137,4611.93627796,19.77876615473225
1646438400,2022-03-05 00:00:00,XMR/BTC,0.004085,0.00425,0.004002,0.004241,3208.28825333,13.1943176073559
1646352000,2022-03-04 00:00:00,XMR/BTC,0.004051,0.004307,0.004007,0.004089,4577.53754092,18.85098142750596
1646265600,2022-03-03 00:00:00,XMR/BTC,0.004046,0.004168,0.00402,0.004051,3229.49383575,13.19019683514259
1646179200,2022-03-02 00:00:00,XMR/BTC,0.004005,0.004109,0.003947,0.004045,1750.26978595,7.0492520391527
1646092800,2022-03-01 00:00:00,XMR/BTC,0.003937,0.004056,0.003934,0.004001,2107.49188904,8.41888173849716
1646006400,2022-02-28 00:00:00,XMR/BTC,0.004001,0.004074,0.003848,0.003943,2128.40159748,8.48810854182868
1645920000,2022-02-27 00:00:00,XMR/BTC,0.00403,0.004074,0.003962,0.004001,1554.16019129,6.23602058133005
1645833600,2022-02-26 00:00:00,XMR/BTC,0.003925,0.004066,0.003887,0.004029,1582.58118492,6.29864039273012
1645747200,2022-02-25 00:00:00,XMR/BTC,0.00384,0.003944,0.003797,0.003925,1028.93998412,3.97769287879919
1645660800,2022-02-24 00:00:00,XMR/BTC,0.003993,0.004018,0.003802,0.00384,1756.98069631,6.84289852008668
1645574400,2022-02-23 00:00:00,XMR/BTC,0.003948,0.004052,0.003931,0.003998,2061.32679688,8.22269139691639
1645488000,2022-02-22 00:00:00,XMR/BTC,0.003995,0.00429,0.003835,0.003948,2015.58125598,7.92173381454912
1645401600,2022-02-21 00:00:00,XMR/BTC,0.004011,0.00415,0.003976,0.00399,1780.4230588,7.26644028733174
1645315200,2022-02-20 00:00:00,XMR/BTC,0.00402,0.004103,0.003941,0.004012,7228.99577501,29.15243919258649
1645228800,2022-02-19 00:00:00,XMR/BTC,0.004003,0.004441,0.003976,0.004021,4209.03356775,17.11504348921068
1645142400,2022-02-18 00:00:00,XMR/BTC,0.004042,0.004088,0.003971,0.004006,2587.37189437,10.41787934466217
1645056000,2022-02-17 00:00:00,XMR/BTC,0.00408,0.004134,0.004024,0.004038,1881.09293908,7.6601067756518
1644969600,2022-02-16 00:00:00,XMR/BTC,0.004103,0.004216,0.004076,0.00408,1841.87289677,7.58121156685128
1644883200,2022-02-15 00:00:00,XMR/BTC,0.004143,0.004146,0.004004,0.004096,3041.27342138,12.40275548211076
1644796800,2022-02-14 00:00:00,XMR/BTC,0.004134,0.004153,0.00402,0.004138,1285.54658818,5.25848211037564
1644710400,2022-02-13 00:00:00,XMR/BTC,0.004116,0.004139,0.004041,0.004129,1615.74879946,6.61177296158893
1644624000,2022-02-12 00:00:00,XMR/BTC,0.003997,0.00414,0.003924,0.004118,2872.53468204,11.51702122131896
1644537600,2022-02-11 00:00:00,XMR/BTC,0.004122,0.004214,0.00395,0.003996,1930.25218427,7.92143385251171
1644451200,2022-02-10 00:00:00,XMR/BTC,0.004185,0.00423,0.004024,0.004117,2139.93410624,8.82372883716239
1644364800,2022-02-09 00:00:00,XMR/BTC,0.004059,0.00419,0.004042,0.004186,1107.58926604,4.56369369344559
1644278400,2022-02-08 00:00:00,XMR/BTC,0.004218,0.004241,0.004003,0.004053,2329.53253858,9.62216077628834
1644192000,2022-02-07 00:00:00,XMR/BTC,0.004092,0.00422,0.004054,0.004215,2687.3861687,11.09218147529363
1644105600,2022-02-06 00:00:00,XMR/BTC,0.004071,0.004125,0.004046,0.004088,1121.63441042,4.59036001413426
1644019200,2022-02-05 00:00:00,XMR/BTC,0.003972,0.00408,0.003949,0.004075,889.54683134,3.56346988599137
1643932800,2022-02-04 00:00:00,XMR/BTC,0.00394,0.00421,0.003934,0.003972,2749.65680865,11.10739739017548
1643846400,2022-02-03 00:00:00,XMR/BTC,0.00392,0.003964,0.003868,0.003936,2068.88083482,8.09032180573069
