https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KNC,Volume BTC
1644883200,2022-02-15 00:00:00,KNC/BTC,0.00004523,0.00004978,0.00004464,0.00004882,73880.04443118,3.4966672552844228
1644796800,2022-02-14 00:00:00,KNC/BTC,0.00004323,0.00004529,0.00004174,0.00004521,46663.15252087,2.0227646489458704
1644710400,2022-02-13 00:00:00,KNC/BTC,0.0000437,0.00004406,0.00004222,0.00004327,32115.99497567,1.3839726112107233
1644624000,2022-02-12 00:00:00,KNC/BTC,0.00004508,0.00004516,0.00004237,0.00004371,50338.4777,2.187500803086
1644537600,2022-02-11 00:00:00,KNC/BTC,0.00004297,0.00004969,0.00004267,0.00004513,56572.69735729,2.6033525670158405
1644451200,2022-02-10 00:00:00,KNC/BTC,0.00004442,0.00004442,0.00004209,0.00004301,12740.5722,0.550422411392
1644364800,2022-02-09 00:00:00,KNC/BTC,0.00004339,0.00004524,0.00004305,0.00004434,41125.42873764,1.8206226798583565
1644278400,2022-02-08 00:00:00,KNC/BTC,0.00004567,0.00004567,0.00004182,0.00004352,47660.95420829,2.0640171847986741
1644192000,2022-02-07 00:00:00,KNC/BTC,0.00004875,0.00004875,0.0000443,0.00004547,63805.20474615,2.9289996749982087
1644105600,2022-02-06 00:00:00,KNC/BTC,0.00004924,0.00004992,0.00004673,0.00004881,72385.68826854,3.489035148442565
1644019200,2022-02-05 00:00:00,KNC/BTC,0.00005017,0.00005093,0.00004814,0.00004956,47430.83672864,2.3520080645397902
1643932800,2022-02-04 00:00:00,KNC/BTC,0.00005456,0.00005652,0.00005013,0.00005013,37349.45210767,1.9561807336815531
1643846400,2022-02-03 00:00:00,KNC/BTC,0.00005051,0.00005595,0.00004894,0.0000546,95943.24110295,5.0894100094816098
1643760000,2022-02-02 00:00:00,KNC/BTC,0.00004859,0.00005319,0.00004853,0.00005053,57514.79879256,2.9555864617041065
1643673600,2022-02-01 00:00:00,KNC/BTC,0.00004922,0.00005299,0.00004779,0.00004839,60622.12892653,3.0050634103106225
1643587200,2022-01-31 00:00:00,KNC/BTC,0.00004591,0.00005199,0.0000449,0.000049,72392.64109913,3.5879557253859475
1643500800,2022-01-30 00:00:00,KNC/BTC,0.00004521,0.00004581,0.00004285,0.00004581,44483.55043719,1.966803285994481
1643414400,2022-01-29 00:00:00,KNC/BTC,0.00004757,0.00004791,0.00004442,0.00004534,29745.81588932,1.359252679846008
1643328000,2022-01-28 00:00:00,KNC/BTC,0.00004829,0.00005018,0.00004579,0.00004773,46734.98825182,2.2124962924458207
1643241600,2022-01-27 00:00:00,KNC/BTC,0.00004681,0.0000509,0.00004518,0.00004836,96115.0332624,4.6808930441060312
1643155200,2022-01-26 00:00:00,KNC/BTC,0.00004482,0.00004799,0.00004267,0.0000468,85352.85567619,3.8056708188119051
1643068800,2022-01-25 00:00:00,KNC/BTC,0.00004245,0.00004799,0.00004245,0.00004496,71814.02949605,3.2212214465098624
1642982400,2022-01-24 00:00:00,KNC/BTC,0.00004034,0.00004737,0.00003811,0.00004243,280234.71046019,11.6808005284371827
1642896000,2022-01-23 00:00:00,KNC/BTC,0.00004282,0.0000455,0.00003864,0.00004034,86884.97174412,3.5773094203457865
1642809600,2022-01-22 00:00:00,KNC/BTC,0.00003913,0.00004479,0.000037,0.00004286,104821.15250106,4.2495685509705013
1642723200,2022-01-21 00:00:00,KNC/BTC,0.00003883,0.00004268,0.00003826,0.00003924,123979.62154338,4.96864261385256
1642636800,2022-01-20 00:00:00,KNC/BTC,0.0000369,0.00004041,0.00003566,0.0000388,73833.66803261,2.8235934464055319
1642550400,2022-01-19 00:00:00,KNC/BTC,0.00003477,0.00003794,0.00003329,0.00003704,25800.34495082,0.8955294425258474
1642464000,2022-01-18 00:00:00,KNC/BTC,0.00003815,0.00003951,0.00003477,0.0000348,105626.1628585,3.9224754460779653
1642377600,2022-01-17 00:00:00,KNC/BTC,0.00003569,0.000039,0.00003465,0.00003804,90476.53658449,3.3277593918153289
1642291200,2022-01-16 00:00:00,KNC/BTC,0.00003549,0.00003577,0.00003422,0.00003577,22990.37258715,0.8020958046515491
1642204800,2022-01-15 00:00:00,KNC/BTC,0.00003295,0.00003644,0.0000328,0.00003542,17551.38750107,0.6124337899238999
1642118400,2022-01-14 00:00:00,KNC/BTC,0.00003223,0.00003309,0.00003216,0.0000329,13588.96536432,0.4426292711857356
1642032000,2022-01-13 00:00:00,KNC/BTC,0.00003198,0.00003314,0.00003148,0.0000323,33965.07434486,1.1020179414645716
1641945600,2022-01-12 00:00:00,KNC/BTC,0.00003163,0.0000325,0.00003163,0.00003192,9932.12111528,0.3180028065588991
1641859200,2022-01-11 00:00:00,KNC/BTC,0.0000317,0.00003314,0.00003137,0.00003137,52640.43914672,1.6955816353622525
1641772800,2022-01-10 00:00:00,KNC/BTC,0.00003404,0.00003404,0.00003129,0.00003178,28324.45231518,0.9075557262507894
1641686400,2022-01-09 00:00:00,KNC/BTC,0.00003665,0.000039,0.00003368,0.00003397,37743.49265809,1.3696583113408919
1641600000,2022-01-08 00:00:00,KNC/BTC,0.00003617,0.00003846,0.00003375,0.00003654,140162.71857394,5.0270527387222573
1641513600,2022-01-07 00:00:00,KNC/BTC,0.00003045,0.00003811,0.00002945,0.00003631,161450.86660859,5.6265276167991105
1641427200,2022-01-06 00:00:00,KNC/BTC,0.00002891,0.0000309,0.00002761,0.00003045,28984.91250184,0.8477439065860441
1641340800,2022-01-05 00:00:00,KNC/BTC,0.00002919,0.00003058,0.00002847,0.00002885,31254.71417203,0.927189918532773
1641254400,2022-01-04 00:00:00,KNC/BTC,0.00003017,0.00003063,0.00002899,0.0000292,13706.98458734,0.4055272292987179
1641168000,2022-01-03 00:00:00,KNC/BTC,0.00003008,0.00003135,0.00002923,0.00003002,42198.20148872,1.2891101278728113
1641081600,2022-01-02 00:00:00,KNC/BTC,0.00002905,0.00003061,0.00002834,0.00002995,28622.69636674,0.840669991196262
1640995200,2022-01-01 00:00:00,KNC/BTC,0.00002781,0.00002928,0.0000277,0.00002885,15885.76377012,0.4511308053685401
1640908800,2021-12-31 00:00:00,KNC/BTC,0.00002802,0.00002812,0.0000271,0.00002759,9730.16447447,0.2692059449035164
1640822400,2021-12-30 00:00:00,KNC/BTC,0.0000271,0.00002816,0.00002651,0.00002792,20873.41162486,0.5725788103848762
1640736000,2021-12-29 00:00:00,KNC/BTC,0.00002735,0.00002743,0.00002682,0.00002701,13981.86244332,0.3782161108843117
1640649600,2021-12-28 00:00:00,KNC/BTC,0.00002786,0.00002786,0.000027,0.00002734,13270.87433228,0.3627473414284629
