https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BRZ,Volume USDT
1663272000000.0,2022-09-15 20:00:00,BRZ/USDT,0.19014,0.19014,0.18964,0.18992,43294.52290438079,8222.49579
1663268400000.0,2022-09-15 19:00:00,BRZ/USDT,0.19016,0.19032,0.19007,0.19014,16121.91942779005,3065.42176
1663264800000.0,2022-09-15 18:00:00,BRZ/USDT,0.19017,0.19022,0.19016,0.19016,16762.847707193945,3187.62312
1663261200000.0,2022-09-15 17:00:00,BRZ/USDT,0.19045,0.19054,0.19017,0.19017,516716.1031708471,98263.90134
1663257600000.0,2022-09-15 16:00:00,BRZ/USDT,0.19048,0.19048,0.19016,0.19045,133924.85964820161,25505.98952
1663254000000.0,2022-09-15 15:00:00,BRZ/USDT,0.19053,0.19059,0.1902,0.19048,189366.84103317934,36070.59588
1663250400000.0,2022-09-15 14:00:00,BRZ/USDT,0.19155,0.19174,0.19052,0.19053,175337.37406182755,33407.02988
1663246800000.0,2022-09-15 13:00:00,BRZ/USDT,0.19193,0.19193,0.19109,0.19155,56043.961315583394,10735.22079
1663243200000.0,2022-09-15 12:00:00,BRZ/USDT,0.19269,0.19269,0.19161,0.19193,25220.15495232637,4840.50434
1663239600000.0,2022-09-15 11:00:00,BRZ/USDT,0.19287,0.19288,0.19254,0.19269,78381.6740360164,15103.36477
1663236000000.0,2022-09-15 10:00:00,BRZ/USDT,0.19267,0.19308,0.19267,0.19287,346.1579302120599,66.76348
1663232400000.0,2022-09-15 09:00:00,BRZ/USDT,0.19266,0.19289,0.19266,0.19267,10000.0,1926.7
1663228800000.0,2022-09-15 08:00:00,BRZ/USDT,0.1927,0.1928,0.19266,0.19266,0.0,0.0
1663225200000.0,2022-09-15 07:00:00,BRZ/USDT,0.19281,0.19322,0.19266,0.1927,40274.97804878048,7760.98827
1663221600000.0,2022-09-15 06:00:00,BRZ/USDT,0.19291,0.19293,0.19243,0.19281,61253.214615424506,11810.23231
1663218000000.0,2022-09-15 05:00:00,BRZ/USDT,0.19293,0.19294,0.19261,0.19291,1843.7701000466539,355.68169
1663214400000.0,2022-09-15 04:00:00,BRZ/USDT,0.19294,0.19294,0.19282,0.19293,0.0,0.0
1663210800000.0,2022-09-15 03:00:00,BRZ/USDT,0.193,0.19301,0.19291,0.19294,48.0,9.26112
1663207200000.0,2022-09-15 02:00:00,BRZ/USDT,0.19263,0.19301,0.19111,0.193,362477.5901554404,69958.1749
1663203600000.0,2022-09-15 01:00:00,BRZ/USDT,0.1926,0.19299,0.1926,0.19263,3561.0445932616935,685.96402
1663200000000.0,2022-09-15 00:00:00,BRZ/USDT,0.19287,0.19287,0.1926,0.1926,3496.0000000000005,673.3296
1663196400000.0,2022-09-14 23:00:00,BRZ/USDT,0.19264,0.19287,0.1926,0.19287,3410.3034686576448,657.74523
1663192800000.0,2022-09-14 22:00:00,BRZ/USDT,0.19307,0.19309,0.1926,0.19264,50858.05595930232,9797.2959
1663189200000.0,2022-09-14 21:00:00,BRZ/USDT,0.19256,0.19309,0.19256,0.19307,26345.248200134665,5086.47707
1663185600000.0,2022-09-14 20:00:00,BRZ/USDT,0.19264,0.19264,0.19244,0.19256,3241.9769941836307,624.27509
1663182000000.0,2022-09-14 19:00:00,BRZ/USDT,0.19241,0.19264,0.19227,0.19264,5890.892389950166,1134.82151
1663178400000.0,2022-09-14 18:00:00,BRZ/USDT,0.19271,0.19285,0.1921,0.19241,63248.81622576789,12169.70473
1663174800000.0,2022-09-14 17:00:00,BRZ/USDT,0.19245,0.19271,0.19245,0.19271,43113.592911628875,8308.42049
1663171200000.0,2022-09-14 16:00:00,BRZ/USDT,0.19296,0.193,0.19226,0.19245,525831.8793452844,101196.34518
1663167600000.0,2022-09-14 15:00:00,BRZ/USDT,0.19259,0.19329,0.19245,0.19296,20860.573072139305,4025.25618
1663164000000.0,2022-09-14 14:00:00,BRZ/USDT,0.1925,0.19283,0.19223,0.19259,53760.10514564619,10353.65865
1663160400000.0,2022-09-14 13:00:00,BRZ/USDT,0.19362,0.19362,0.19187,0.1925,20392.108571428573,3925.4809
1663156800000.0,2022-09-14 12:00:00,BRZ/USDT,0.19203,0.19369,0.19196,0.19362,337198.30466893915,65288.33575
1663153200000.0,2022-09-14 11:00:00,BRZ/USDT,0.19241,0.1925,0.19177,0.19203,83837.9359475082,16099.39884
1663149600000.0,2022-09-14 10:00:00,BRZ/USDT,0.19211,0.1925,0.19205,0.19241,17475.55017930461,3362.47061
1663146000000.0,2022-09-14 09:00:00,BRZ/USDT,0.19212,0.19221,0.19211,0.19211,22345.0,4292.69795
1663142400000.0,2022-09-14 08:00:00,BRZ/USDT,0.19214,0.19224,0.19212,0.19212,93.03310430980636,17.87352
1663138800000.0,2022-09-14 07:00:00,BRZ/USDT,0.19228,0.19238,0.19208,0.19214,40.0,7.6856
1663135200000.0,2022-09-14 06:00:00,BRZ/USDT,0.19232,0.19254,0.19218,0.19228,232.1892032452673,44.64534
1663131600000.0,2022-09-14 05:00:00,BRZ/USDT,0.19234,0.19234,0.19219,0.19232,1.0,0.19232
1663128000000.0,2022-09-14 04:00:00,BRZ/USDT,0.19232,0.19234,0.19217,0.19234,1.0,0.19234
1663124400000.0,2022-09-14 03:00:00,BRZ/USDT,0.19232,0.19232,0.19224,0.19232,0.0,0.0
1663120800000.0,2022-09-14 02:00:00,BRZ/USDT,0.19193,0.19233,0.19175,0.19232,13210.036501663893,2540.55422
1663117200000.0,2022-09-14 01:00:00,BRZ/USDT,0.19206,0.19213,0.19192,0.19193,12334.606262699943,2367.38098
1663113600000.0,2022-09-14 00:00:00,BRZ/USDT,0.19192,0.19228,0.19192,0.19206,18712.973185462874,3594.01363
1663110000000.0,2022-09-13 23:00:00,BRZ/USDT,0.19192,0.19221,0.19134,0.19192,92265.45539808254,17707.5862
1663106400000.0,2022-09-13 22:00:00,BRZ/USDT,0.19221,0.19235,0.19171,0.19192,370814.6555335556,71166.74869
1663102800000.0,2022-09-13 21:00:00,BRZ/USDT,0.1923,0.19249,0.19221,0.19221,25124.20139430831,4829.12275
1663099200000.0,2022-09-13 20:00:00,BRZ/USDT,0.1922,0.1924,0.19216,0.1923,36905.008840353614,7096.8332
1663095600000.0,2022-09-13 19:00:00,BRZ/USDT,0.19231,0.19268,0.1922,0.1922,15475.570135275753,2974.40458
1663092000000.0,2022-09-13 18:00:00,BRZ/USDT,0.19274,0.193,0.19215,0.19231,99725.39212729446,19178.19016
1663088400000.0,2022-09-13 17:00:00,BRZ/USDT,0.19271,0.19314,0.1925,0.19274,144357.16089031857,27823.39919
1663084800000.0,2022-09-13 16:00:00,BRZ/USDT,0.19229,0.19271,0.19189,0.19271,280931.0928856832,54138.23091
1663081200000.0,2022-09-13 15:00:00,BRZ/USDT,0.19292,0.19308,0.19206,0.19229,142085.17260387956,27321.55784
1663077600000.0,2022-09-13 14:00:00,BRZ/USDT,0.19229,0.19327,0.19229,0.19292,258431.69360356624,49856.64233
1663074000000.0,2022-09-13 13:00:00,BRZ/USDT,0.19163,0.19287,0.19113,0.19229,429601.6908315565,82608.10913
1663070400000.0,2022-09-13 12:00:00,BRZ/USDT,0.19554,0.19589,0.19163,0.19163,344667.7565099411,66048.68218
1663066800000.0,2022-09-13 11:00:00,BRZ/USDT,0.19562,0.19568,0.19536,0.19554,162599.72067096247,31794.74938
1663063200000.0,2022-09-13 10:00:00,BRZ/USDT,0.19554,0.19562,0.19531,0.19562,74541.25733565075,14581.76076
1663059600000.0,2022-09-13 09:00:00,BRZ/USDT,0.19546,0.19554,0.19537,0.19554,33205.0,6492.9057
1663056000000.0,2022-09-13 08:00:00,BRZ/USDT,0.19551,0.19551,0.19531,0.19546,4402.816995804768,860.57461
1663052400000.0,2022-09-13 07:00:00,BRZ/USDT,0.19525,0.19553,0.19525,0.19551,17822.389801033198,3484.45543
1663048800000.0,2022-09-13 06:00:00,BRZ/USDT,0.19552,0.19555,0.19525,0.19525,53910.64588988476,10526.05361
1663045200000.0,2022-09-13 05:00:00,BRZ/USDT,0.19554,0.19555,0.1955,0.19552,0.0,0.0
1663041600000.0,2022-09-13 04:00:00,BRZ/USDT,0.19547,0.19555,0.19533,0.19554,11335.563107292624,2216.55601
1663038000000.0,2022-09-13 03:00:00,BRZ/USDT,0.19547,0.19553,0.19534,0.19547,0.0,0.0
1663034400000.0,2022-09-13 02:00:00,BRZ/USDT,0.19554,0.19555,0.19525,0.19547,1218.177111577224,238.11708
1663030800000.0,2022-09-13 01:00:00,BRZ/USDT,0.19554,0.19554,0.19552,0.19554,0.0,0.0
1663027200000.0,2022-09-13 00:00:00,BRZ/USDT,0.19554,0.19554,0.19539,0.19554,10583.592615321673,2069.5157
1663023600000.0,2022-09-12 23:00:00,BRZ/USDT,0.19522,0.19555,0.19522,0.19554,9283.356244246701,1815.26748
1663020000000.0,2022-09-12 22:00:00,BRZ/USDT,0.19537,0.19556,0.19522,0.19522,25153.36328245057,4910.43958
1663016400000.0,2022-09-12 21:00:00,BRZ/USDT,0.19556,0.19556,0.19499,0.19537,25750.329886881304,5030.84195
1663012800000.0,2022-09-12 20:00:00,BRZ/USDT,0.19536,0.19557,0.19523,0.19556,12589.823685825322,2462.06592
1663009200000.0,2022-09-12 19:00:00,BRZ/USDT,0.19568,0.19585,0.19517,0.19537,105833.29318728567,20676.65049
1663005600000.0,2022-09-12 18:00:00,BRZ/USDT,0.19502,0.19572,0.195,0.19568,69324.21392068685,13565.36218
1663002000000.0,2022-09-12 17:00:00,BRZ/USDT,0.19477,0.19502,0.19435,0.19502,270720.2044405702,52795.85427
1662998400000.0,2022-09-12 16:00:00,BRZ/USDT,0.19466,0.19492,0.1943,0.19477,134655.8309801304,26226.9162
1662994800000.0,2022-09-12 15:00:00,BRZ/USDT,0.19432,0.19491,0.19413,0.19466,126641.87639987671,24652.10766
1662991200000.0,2022-09-12 14:00:00,BRZ/USDT,0.19422,0.19467,0.19368,0.19432,204645.25540345823,39766.66603
1662987600000.0,2022-09-12 13:00:00,BRZ/USDT,0.19409,0.19448,0.19281,0.19422,395535.9516012769,76820.99252
1662984000000.0,2022-09-12 12:00:00,BRZ/USDT,0.19364,0.19448,0.19348,0.19409,243036.43021278785,47170.94074
1662980400000.0,2022-09-12 11:00:00,BRZ/USDT,0.19337,0.19366,0.19337,0.19364,315924.6717103904,61175.65343
1662976800000.0,2022-09-12 10:00:00,BRZ/USDT,0.19343,0.1935,0.19337,0.19337,64044.024564306776,12384.19303
1662973200000.0,2022-09-12 09:00:00,BRZ/USDT,0.19338,0.19343,0.19338,0.19343,3020.8517293077603,584.32335
1662969600000.0,2022-09-12 08:00:00,BRZ/USDT,0.19338,0.19359,0.19337,0.19338,25162.848691695108,4865.99168
1662966000000.0,2022-09-12 07:00:00,BRZ/USDT,0.19338,0.19338,0.19338,0.19338,9622.0,1860.70236
1662962400000.0,2022-09-12 06:00:00,BRZ/USDT,0.19332,0.19338,0.19332,0.19338,10303.467163098563,1992.48448
1662958800000.0,2022-09-12 05:00:00,BRZ/USDT,0.19332,0.19333,0.19332,0.19332,1035.0,200.0862
1662955200000.0,2022-09-12 04:00:00,BRZ/USDT,0.19332,0.19332,0.19332,0.19332,0.0,0.0
1662951600000.0,2022-09-12 03:00:00,BRZ/USDT,0.19335,0.19347,0.19332,0.19332,12975.09642044279,2508.34564
1662948000000.0,2022-09-12 02:00:00,BRZ/USDT,0.19334,0.19355,0.19334,0.19336,22031.368380223415,4259.98539
1662944400000.0,2022-09-12 01:00:00,BRZ/USDT,0.19335,0.19371,0.19334,0.19334,55750.233009206575,10778.75005
1662940800000.0,2022-09-12 00:00:00,BRZ/USDT,0.19348,0.19364,0.19335,0.19335,68378.99343160073,13221.07838
1662937200000.0,2022-09-11 23:00:00,BRZ/USDT,0.19347,0.19348,0.19347,0.19348,155.0,29.9894
1662933600000.0,2022-09-11 22:00:00,BRZ/USDT,0.19333,0.19347,0.19332,0.19347,12627.809686256267,2443.10234
1662930000000.0,2022-09-11 21:00:00,BRZ/USDT,0.19333,0.19333,0.19332,0.19333,15357.615217503751,2969.08775
1662926400000.0,2022-09-11 20:00:00,BRZ/USDT,0.19332,0.19334,0.19332,0.19333,31645.44700770703,6118.01427
1662922800000.0,2022-09-11 19:00:00,BRZ/USDT,0.19332,0.19332,0.19332,0.19332,0.0,0.0
1662919200000.0,2022-09-11 18:00:00,BRZ/USDT,0.19333,0.19334,0.19332,0.19332,6553.376888061245,1266.89882
1662915600000.0,2022-09-11 17:00:00,BRZ/USDT,0.19334,0.19347,0.19333,0.19333,30100.244142140382,5819.2802
1662912000000.0,2022-09-11 16:00:00,BRZ/USDT,0.19342,0.19342,0.19334,0.19334,5172.0,999.95448
1662908400000.0,2022-09-11 15:00:00,BRZ/USDT,0.19333,0.19342,0.19333,0.19342,862.8604074035777,166.89446
1662904800000.0,2022-09-11 14:00:00,BRZ/USDT,0.19333,0.19337,0.19332,0.19333,14190.317643407645,2743.41411
1662901200000.0,2022-09-11 13:00:00,BRZ/USDT,0.1934,0.19346,0.19332,0.19333,23476.89856721668,4538.7888
1662897600000.0,2022-09-11 12:00:00,BRZ/USDT,0.19337,0.1936,0.19332,0.1934,4209.242450879007,814.06749
1662894000000.0,2022-09-11 11:00:00,BRZ/USDT,0.19333,0.19339,0.19332,0.19337,8509.637585975075,1645.50862
1662890400000.0,2022-09-11 10:00:00,BRZ/USDT,0.19332,0.19342,0.19332,0.19333,0.0,0.0
1662886800000.0,2022-09-11 09:00:00,BRZ/USDT,0.19331,0.19333,0.19331,0.19332,0.0,0.0
1662883200000.0,2022-09-11 08:00:00,BRZ/USDT,0.19331,0.19332,0.19331,0.19331,0.0,0.0
1662879600000.0,2022-09-11 07:00:00,BRZ/USDT,0.19331,0.19332,0.19331,0.19331,18.0,3.47958
1662876000000.0,2022-09-11 06:00:00,BRZ/USDT,0.19331,0.19332,0.19331,0.19331,43.99999999999999,8.50564
1662872400000.0,2022-09-11 05:00:00,BRZ/USDT,0.19331,0.19332,0.19331,0.19331,0.0,0.0
1662868800000.0,2022-09-11 04:00:00,BRZ/USDT,0.19331,0.19333,0.19331,0.19331,0.0,0.0
1662865200000.0,2022-09-11 03:00:00,BRZ/USDT,0.19331,0.19332,0.19331,0.19331,0.0,0.0
1662861600000.0,2022-09-11 02:00:00,BRZ/USDT,0.19331,0.1934,0.19331,0.19331,5236.028865552739,1012.17674
1662858000000.0,2022-09-11 01:00:00,BRZ/USDT,0.19331,0.19332,0.19331,0.19331,500.0,96.655
1662854400000.0,2022-09-11 00:00:00,BRZ/USDT,0.19331,0.19332,0.19331,0.19331,43.99999999999999,8.50564
1662850800000.0,2022-09-10 23:00:00,BRZ/USDT,0.19331,0.19332,0.1933,0.19331,25432.30888210646,4916.31963
1662847200000.0,2022-09-10 22:00:00,BRZ/USDT,0.1933,0.19331,0.1933,0.19331,29673.403652164914,5736.16566
1662843600000.0,2022-09-10 21:00:00,BRZ/USDT,0.19337,0.19347,0.1933,0.1933,41748.07470253492,8069.90284
1662840000000.0,2022-09-10 20:00:00,BRZ/USDT,0.19326,0.19344,0.19326,0.19337,1646.0795366396028,318.3024
1662836400000.0,2022-09-10 19:00:00,BRZ/USDT,0.19327,0.19332,0.19326,0.19326,12217.515316154404,2361.15701
1662832800000.0,2022-09-10 18:00:00,BRZ/USDT,0.19337,0.19351,0.19327,0.19327,13730.273192942515,2653.6499
1662829200000.0,2022-09-10 17:00:00,BRZ/USDT,0.19327,0.19339,0.19327,0.19337,14582.27848166727,2819.77519
1662825600000.0,2022-09-10 16:00:00,BRZ/USDT,0.19326,0.19332,0.19326,0.1933,2048.6819968960162,396.01023
1662822000000.0,2022-09-10 15:00:00,BRZ/USDT,0.19326,0.19326,0.19326,0.19326,1905.0000000000002,368.1603
1662818400000.0,2022-09-10 14:00:00,BRZ/USDT,0.19331,0.19339,0.19324,0.19326,8987.029028252096,1736.83323
1662814800000.0,2022-09-10 13:00:00,BRZ/USDT,0.19331,0.19332,0.19331,0.19331,3627.0361595364957,701.14236
1662811200000.0,2022-09-10 12:00:00,BRZ/USDT,0.19328,0.19335,0.19325,0.19331,5078.424292587036,981.7102
1662807600000.0,2022-09-10 11:00:00,BRZ/USDT,0.19332,0.19337,0.19325,0.19328,5767.703642384106,1114.78176
1662804000000.0,2022-09-10 10:00:00,BRZ/USDT,0.19334,0.19334,0.19329,0.19329,0.0,0.0
1662800400000.0,2022-09-10 09:00:00,BRZ/USDT,0.19329,0.19334,0.19329,0.19334,14042.367539050378,2714.95134
1662796800000.0,2022-09-10 08:00:00,BRZ/USDT,0.19329,0.19329,0.19329,0.19329,0.0,0.0
1662793200000.0,2022-09-10 07:00:00,BRZ/USDT,0.19328,0.19329,0.19328,0.19329,243.00000000000003,46.96947
1662789600000.0,2022-09-10 06:00:00,BRZ/USDT,0.19328,0.19328,0.19328,0.19328,0.0,0.0
1662786000000.0,2022-09-10 05:00:00,BRZ/USDT,0.19328,0.19329,0.19328,0.19328,5308.2228890728475,1025.97332
1662782400000.0,2022-09-10 04:00:00,BRZ/USDT,0.19328,0.19329,0.19328,0.19328,7814.351717715232,1510.3579
1662778800000.0,2022-09-10 03:00:00,BRZ/USDT,0.19329,0.19329,0.19328,0.19328,273.0063638245033,52.76667
1662775200000.0,2022-09-10 02:00:00,BRZ/USDT,0.19329,0.19329,0.19328,0.19329,3119.9829272078227,603.0615
1662771600000.0,2022-09-10 01:00:00,BRZ/USDT,0.19324,0.19329,0.1932,0.19329,4041.79005639195,781.2376
1662768000000.0,2022-09-10 00:00:00,BRZ/USDT,0.19321,0.19329,0.19315,0.19324,11996.101428275719,2318.12664
1662764400000.0,2022-09-09 23:00:00,BRZ/USDT,0.19324,0.19324,0.19318,0.19321,25241.4139537291,4876.89359
1662760800000.0,2022-09-09 22:00:00,BRZ/USDT,0.19314,0.19324,0.19311,0.19324,70917.28901883669,13704.05693
1662757200000.0,2022-09-09 21:00:00,BRZ/USDT,0.1931,0.19324,0.1931,0.19314,1815.7488868178523,350.69374
1662753600000.0,2022-09-09 20:00:00,BRZ/USDT,0.19335,0.1935,0.19209,0.1931,8249168.988710513,1592914.53172
1662750000000.0,2022-09-09 19:00:00,BRZ/USDT,0.19302,0.19339,0.1929,0.19335,85258.53659167314,16484.73805
