https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume STMX,Volume USDT,tradecount
1646438400000,2022-03-05 00:00:00,STMX/USDT,0.01380000,0.01439000,0.01335000,0.01417000,52143964.00000000,725480.58898000,6286
1646352000000,2022-03-04 00:00:00,STMX/USDT,0.01496000,0.01496000,0.01346000,0.01380000,190259941.00000000,2685478.08881000,16138
1646265600000,2022-03-03 00:00:00,STMX/USDT,0.01475000,0.01553000,0.01410000,0.01496000,197746223.00000000,2925847.62555000,17131
1646179200000,2022-03-02 00:00:00,STMX/USDT,0.01532000,0.01564000,0.01444000,0.01475000,88356551.00000000,1324741.75391000,10128
1646092800000,2022-03-01 00:00:00,STMX/USDT,0.01522000,0.01572000,0.01491000,0.01528000,108851790.00000000,1663513.99388000,13568
1646006400000,2022-02-28 00:00:00,STMX/USDT,0.01333000,0.01525000,0.01316000,0.01525000,126639612.00000000,1788162.35698000,14169
1645920000000,2022-02-27 00:00:00,STMX/USDT,0.01427000,0.01453000,0.01306000,0.01334000,144104543.00000000,1989909.98966000,15418
1645833600000,2022-02-26 00:00:00,STMX/USDT,0.01384000,0.01446000,0.01351000,0.01424000,100379220.00000000,1407031.99247000,12549
1645747200000,2022-02-25 00:00:00,STMX/USDT,0.01325000,0.01407000,0.01263000,0.01385000,116376836.00000000,1553791.86473000,15073
1645660800000,2022-02-24 00:00:00,STMX/USDT,0.01275000,0.01350000,0.01118000,0.01326000,321228463.00000000,3908177.12164000,29131
1645574400000,2022-02-23 00:00:00,STMX/USDT,0.01272000,0.01378000,0.01244000,0.01275000,218633042.00000000,2848564.07802000,20109
1645488000000,2022-02-22 00:00:00,STMX/USDT,0.01182000,0.01276000,0.01154000,0.01272000,124484509.00000000,1513237.33200000,14223
1645401600000,2022-02-21 00:00:00,STMX/USDT,0.01303000,0.01368000,0.01175000,0.01182000,133354787.00000000,1712749.87098000,15874
1645315200000,2022-02-20 00:00:00,STMX/USDT,0.01380000,0.01381000,0.01275000,0.01305000,94651752.00000000,1253121.06471000,9944
1645228800000,2022-02-19 00:00:00,STMX/USDT,0.01403000,0.01426000,0.01329000,0.01380000,62086403.00000000,855158.74597000,7758
1645142400000,2022-02-18 00:00:00,STMX/USDT,0.01427000,0.01458000,0.01371000,0.01402000,78462547.00000000,1109817.64340000,8167
1645056000000,2022-02-17 00:00:00,STMX/USDT,0.01586000,0.01598000,0.01417000,0.01426000,90353311.00000000,1348792.80689000,8638
1644969600000,2022-02-16 00:00:00,STMX/USDT,0.01636000,0.01636000,0.01544000,0.01586000,68335746.00000000,1086284.80113000,7123
1644883200000,2022-02-15 00:00:00,STMX/USDT,0.01508000,0.01644000,0.01508000,0.01637000,133440659.00000000,2121431.39360000,12071
1644796800000,2022-02-14 00:00:00,STMX/USDT,0.01495000,0.01541000,0.01430000,0.01507000,90063709.00000000,1338357.49308000,8019
1644710400000,2022-02-13 00:00:00,STMX/USDT,0.01529000,0.01545000,0.01450000,0.01495000,75326609.00000000,1133664.72920000,5776
1644624000000,2022-02-12 00:00:00,STMX/USDT,0.01543000,0.01579000,0.01490000,0.01526000,76973013.00000000,1180419.21222000,6917
1644537600000,2022-02-11 00:00:00,STMX/USDT,0.01658000,0.01696000,0.01523000,0.01544000,162088855.00000000,2628918.41950000,15000
1644451200000,2022-02-10 00:00:00,STMX/USDT,0.01806000,0.01810000,0.01647000,0.01660000,171394291.00000000,2958248.21855000,19397
1644364800000,2022-02-09 00:00:00,STMX/USDT,0.01692000,0.01825000,0.01632000,0.01808000,139855309.00000000,2404084.16211000,14187
1644278400000,2022-02-08 00:00:00,STMX/USDT,0.01774000,0.01850000,0.01621000,0.01691000,154109869.00000000,2645291.10592000,18018
1644192000000,2022-02-07 00:00:00,STMX/USDT,0.01738000,0.01827000,0.01685000,0.01776000,232542730.00000000,4086193.21313000,23247
1644105600000,2022-02-06 00:00:00,STMX/USDT,0.01707000,0.01739000,0.01627000,0.01737000,106225286.00000000,1787045.27491000,12220
1644019200000,2022-02-05 00:00:00,STMX/USDT,0.01619000,0.01800000,0.01605000,0.01707000,249650946.00000000,4264809.05780000,22601
1643932800000,2022-02-04 00:00:00,STMX/USDT,0.01515000,0.01624000,0.01502000,0.01616000,142612118.00000000,2239252.90684000,14833
1643846400000,2022-02-03 00:00:00,STMX/USDT,0.01463000,0.01523000,0.01426000,0.01515000,70273899.00000000,1032829.77815000,7234
1643760000000,2022-02-02 00:00:00,STMX/USDT,0.01518000,0.01538000,0.01443000,0.01466000,113314140.00000000,1687951.09456000,11282
1643673600000,2022-02-01 00:00:00,STMX/USDT,0.01535000,0.01600000,0.01507000,0.01515000,102206377.00000000,1575383.91741000,8718
1643587200000,2022-01-31 00:00:00,STMX/USDT,0.01511000,0.01550000,0.01401000,0.01535000,109282998.00000000,1604898.79677000,8067
1643500800000,2022-01-30 00:00:00,STMX/USDT,0.01530000,0.01551000,0.01462000,0.01510000,102202431.00000000,1545512.22183000,7483
1643414400000,2022-01-29 00:00:00,STMX/USDT,0.01419000,0.01562000,0.01414000,0.01528000,140326188.00000000,2094392.47792000,9244
1643328000000,2022-01-28 00:00:00,STMX/USDT,0.01362000,0.01445000,0.01348000,0.01419000,112039940.00000000,1569423.47721000,7641
1643241600000,2022-01-27 00:00:00,STMX/USDT,0.01343000,0.01430000,0.01296000,0.01360000,103829502.00000000,1412702.42963000,6654
1643155200000,2022-01-26 00:00:00,STMX/USDT,0.01324000,0.01450000,0.01302000,0.01341000,138394050.00000000,1900235.36104000,10138
1643068800000,2022-01-25 00:00:00,STMX/USDT,0.01310000,0.01345000,0.01252000,0.01321000,68965019.00000000,897208.74977000,5378
1642982400000,2022-01-24 00:00:00,STMX/USDT,0.01326000,0.01343000,0.01138000,0.01311000,188687472.00000000,2304995.85512000,17341
1642896000000,2022-01-23 00:00:00,STMX/USDT,0.01245000,0.01358000,0.01221000,0.01328000,115792307.00000000,1498408.08991000,10692
1642809600000,2022-01-22 00:00:00,STMX/USDT,0.01382000,0.01411000,0.01109000,0.01246000,438366109.00000000,5510454.25282500,39348
1642723200000,2022-01-21 00:00:00,STMX/USDT,0.01614000,0.01636000,0.01333000,0.01385000,348587918.00000000,5136655.81146000,27615
1642636800000,2022-01-20 00:00:00,STMX/USDT,0.01689000,0.01785000,0.01603000,0.01615000,90295545.00000000,1538085.00859000,8338
1642550400000,2022-01-19 00:00:00,STMX/USDT,0.01790000,0.01793000,0.01650000,0.01690000,109234832.00000000,1864872.80320000,9890
1642464000000,2022-01-18 00:00:00,STMX/USDT,0.01826000,0.01843000,0.01735000,0.01791000,66316847.00000000,1180717.70511000,9721
1642377600000,2022-01-17 00:00:00,STMX/USDT,0.01908000,0.01923000,0.01784000,0.01826000,60132049.00000000,1110191.40155000,8615
1642291200000,2022-01-16 00:00:00,STMX/USDT,0.01893000,0.01913000,0.01853000,0.01905000,35963957.00000000,678774.47217000,5571
1642204800000,2022-01-15 00:00:00,STMX/USDT,0.01868000,0.01914000,0.01842000,0.01893000,43769268.00000000,822629.11903000,5866
1642118400000,2022-01-14 00:00:00,STMX/USDT,0.01854000,0.01887000,0.01799000,0.01868000,89325118.00000000,1652622.52652000,9656
1642032000000,2022-01-13 00:00:00,STMX/USDT,0.01949000,0.02020000,0.01847000,0.01855000,349927292.00000000,6744788.41298000,25572
1641945600000,2022-01-12 00:00:00,STMX/USDT,0.01858000,0.01972000,0.01849000,0.01947000,100956675.00000000,1919215.83368000,12143
1641859200000,2022-01-11 00:00:00,STMX/USDT,0.01772000,0.01875000,0.01741000,0.01850000,132547936.00000000,2410565.55574000,12318
1641772800000,2022-01-10 00:00:00,STMX/USDT,0.01852000,0.01893000,0.01665000,0.01777000,132218412.00000000,2344900.70612000,14482
1641686400000,2022-01-09 00:00:00,STMX/USDT,0.01825000,0.01909000,0.01805000,0.01851000,68698131.00000000,1270179.53628000,8130
1641600000000,2022-01-08 00:00:00,STMX/USDT,0.01923000,0.02024000,0.01749000,0.01825000,176932683.00000000,3356961.85548000,19288
1641513600000,2022-01-07 00:00:00,STMX/USDT,0.02039000,0.02041000,0.01841000,0.01920000,139302469.00000000,2666873.05470000,18860
1641427200000,2022-01-06 00:00:00,STMX/USDT,0.02030000,0.02054000,0.01933000,0.02035000,99792401.00000000,1993422.77830000,14440
1641340800000,2022-01-05 00:00:00,STMX/USDT,0.02208000,0.02296000,0.01938000,0.02030000,165462383.00000000,3530738.94373000,18977
1641254400000,2022-01-04 00:00:00,STMX/USDT,0.02290000,0.02356000,0.02190000,0.02211000,79509666.00000000,1792157.84308000,9070
1641168000000,2022-01-03 00:00:00,STMX/USDT,0.02323000,0.02378000,0.02237000,0.02288000,139524116.00000000,3233938.48453000,15124
1641081600000,2022-01-02 00:00:00,STMX/USDT,0.02179000,0.02394000,0.02151000,0.02326000,212243855.00000000,4831305.33489000,20803
1640995200000,2022-01-01 00:00:00,STMX/USDT,0.02105000,0.02182000,0.02096000,0.02179000,59440490.00000000,1267338.77825000,6609
1640908800000,2021-12-31 00:00:00,STMX/USDT,0.02153000,0.02202000,0.02053000,0.02103000,118577112.00000000,2529692.08449000,12951
1640822400000,2021-12-30 00:00:00,STMX/USDT,0.02131000,0.02218000,0.02089000,0.02153000,86974134.00000000,1884411.26445000,9666
1640736000000,2021-12-29 00:00:00,STMX/USDT,0.02195000,0.02245000,0.02098000,0.02129000,100605272.00000000,2183343.73943000,10577
1640649600000,2021-12-28 00:00:00,STMX/USDT,0.02428000,0.02428000,0.02172000,0.02192000,116384779.00000000,2659609.91526000,14385
1640563200000,2021-12-27 00:00:00,STMX/USDT,0.02452000,0.02525000,0.02420000,0.02425000,119067880.00000000,2955245.92769000,14090
1640476800000,2021-12-26 00:00:00,STMX/USDT,0.02445000,0.02470000,0.02352000,0.02455000,72342966.00000000,1750652.46283000,9654
1640390400000,2021-12-25 00:00:00,STMX/USDT,0.02378000,0.02478000,0.02365000,0.02443000,193406262.00000000,4718358.11644000,13300
1640304000000,2021-12-24 00:00:00,STMX/USDT,0.02413000,0.02545000,0.02355000,0.02378000,416986605.00000000,10351031.16159000,28763
1640217600000,2021-12-23 00:00:00,STMX/USDT,0.02265000,0.02451000,0.02206000,0.02414000,168821852.00000000,3960059.41412000,17582
1640131200000,2021-12-22 00:00:00,STMX/USDT,0.02231000,0.02300000,0.02202000,0.02264000,103791312.00000000,2338879.59376000,10670
1640044800000,2021-12-21 00:00:00,STMX/USDT,0.02128000,0.02250000,0.02095000,0.02228000,133934539.00000000,2937947.23596000,11540
1639958400000,2021-12-20 00:00:00,STMX/USDT,0.02180000,0.02214000,0.02049000,0.02123000,82044035.00000000,1733210.82167000,9176
1639872000000,2021-12-19 00:00:00,STMX/USDT,0.02226000,0.02268000,0.02174000,0.02182000,59574095.00000000,1320612.54892000,5362
1639785600000,2021-12-18 00:00:00,STMX/USDT,0.02189000,0.02261000,0.02139000,0.02226000,81551605.00000000,1806808.63693000,8810
1639699200000,2021-12-17 00:00:00,STMX/USDT,0.02155000,0.02296000,0.02091000,0.02189000,218562351.00000000,4797493.79257000,19295
1639612800000,2021-12-16 00:00:00,STMX/USDT,0.02206000,0.02266000,0.02152000,0.02155000,110710164.00000000,2460386.68694000,9435
1639526400000,2021-12-15 00:00:00,STMX/USDT,0.02122000,0.02348000,0.02005000,0.02206000,344225028.00000000,7383638.01063000,26331
1639440000000,2021-12-14 00:00:00,STMX/USDT,0.02104000,0.02345000,0.02024000,0.02123000,255893248.00000000,5459189.92959000,23560
1639353600000,2021-12-13 00:00:00,STMX/USDT,0.02421000,0.02428000,0.02055000,0.02104000,189823137.00000000,4231488.29384000,14917
1639267200000,2021-12-12 00:00:00,STMX/USDT,0.02471000,0.02500000,0.02339000,0.02418000,161070450.00000000,3886617.40675000,11319
1639180800000,2021-12-11 00:00:00,STMX/USDT,0.02419000,0.02490000,0.02339000,0.02469000,221100365.00000000,5367335.55336000,18327
1639094400000,2021-12-10 00:00:00,STMX/USDT,0.02720000,0.02720000,0.02403000,0.02421000,382263532.00000000,9715575.08170000,26869
1639008000000,2021-12-09 00:00:00,STMX/USDT,0.02608000,0.02908000,0.02548000,0.02719000,891139808.00000000,24179151.52506000,79742
1638921600000,2021-12-08 00:00:00,STMX/USDT,0.02486000,0.02926000,0.02337000,0.02607000,910754259.00000000,24689288.36048000,91345
1638835200000,2021-12-07 00:00:00,STMX/USDT,0.02393000,0.02635000,0.02372000,0.02487000,555463104.00000000,13921001.57673000,42806
1638748800000,2021-12-06 00:00:00,STMX/USDT,0.02291000,0.02425000,0.02017000,0.02398000,302433902.00000000,6684253.32139000,23099
1638662400000,2021-12-05 00:00:00,STMX/USDT,0.02557000,0.02587000,0.02187000,0.02289000,227367504.00000000,5350008.53850000,21605
1638576000000,2021-12-04 00:00:00,STMX/USDT,0.03039000,0.03041000,0.01786000,0.02556000,585024915.00000000,14182933.07062100,58248
1638489600000,2021-12-03 00:00:00,STMX/USDT,0.03569000,0.03682000,0.02931000,0.03046000,913599568.00000000,29982521.14268000,103101
1638403200000,2021-12-02 00:00:00,STMX/USDT,0.03022000,0.03676000,0.02902000,0.03568000,921832673.00000000,30154602.17667000,75825
1638316800000,2021-12-01 00:00:00,STMX/USDT,0.03017000,0.03121000,0.02972000,0.03025000,97333455.00000000,2969920.67094000,10904
1638230400000,2021-11-30 00:00:00,STMX/USDT,0.03119000,0.03187000,0.02950000,0.03010000,143244033.00000000,4372266.89603000,16003
1638144000000,2021-11-29 00:00:00,STMX/USDT,0.03045000,0.03157000,0.03011000,0.03120000,126295205.00000000,3906034.95271000,14317
1638057600000,2021-11-28 00:00:00,STMX/USDT,0.03151000,0.03154000,0.02795000,0.03049000,209215206.00000000,6147383.80426000,24253
1637971200000,2021-11-27 00:00:00,STMX/USDT,0.03052000,0.03239000,0.03020000,0.03152000,165235912.00000000,5186586.56785000,19821
1637884800000,2021-11-26 00:00:00,STMX/USDT,0.03511000,0.03583000,0.02955000,0.03054000,827978053.00000000,27492797.67844000,87658
1637798400000,2021-11-25 00:00:00,STMX/USDT,0.03197000,0.03566000,0.03170000,0.03508000,748107223.00000000,25477728.86821000,73192
1637712000000,2021-11-24 00:00:00,STMX/USDT,0.03051000,0.03240000,0.02981000,0.03195000,304571408.00000000,9576588.25707000,32793
1637625600000,2021-11-23 00:00:00,STMX/USDT,0.03018000,0.03069000,0.02880000,0.03048000,173569208.00000000,5202635.21873000,14597
1637539200000,2021-11-22 00:00:00,STMX/USDT,0.03132000,0.03161000,0.02941000,0.03020000,175709346.00000000,5335154.94713000,20443
1637452800000,2021-11-21 00:00:00,STMX/USDT,0.03274000,0.03400000,0.03116000,0.03132000,286277391.00000000,9247781.81806000,37583
1637366400000,2021-11-20 00:00:00,STMX/USDT,0.02973000,0.03360000,0.02972000,0.03273000,326668948.00000000,10394877.16206000,37777
1637280000000,2021-11-19 00:00:00,STMX/USDT,0.02867000,0.02997000,0.02765000,0.02976000,150298972.00000000,4354127.12339000,17185
1637193600000,2021-11-18 00:00:00,STMX/USDT,0.03208000,0.03435000,0.02811000,0.02877000,501480063.00000000,15601250.70029000,53803
1637107200000,2021-11-17 00:00:00,STMX/USDT,0.02944000,0.03397000,0.02896000,0.03208000,557024337.00000000,17593374.89702000,63990
1637020800000,2021-11-16 00:00:00,STMX/USDT,0.03170000,0.03174000,0.02716000,0.02944000,414007194.00000000,12245840.12506000,51928
1636934400000,2021-11-15 00:00:00,STMX/USDT,0.03034000,0.03189000,0.03015000,0.03170000,211791658.00000000,6541837.62598000,28510
1636848000000,2021-11-14 00:00:00,STMX/USDT,0.03060000,0.03074000,0.02943000,0.03032000,122631509.00000000,3683373.91576000,14863
1636761600000,2021-11-13 00:00:00,STMX/USDT,0.02999000,0.03082000,0.02956000,0.03062000,157983521.00000000,4763229.82081000,21635
1636675200000,2021-11-12 00:00:00,STMX/USDT,0.03003000,0.03077000,0.02885000,0.02999000,181648741.00000000,5434499.49934000,22089
1636588800000,2021-11-11 00:00:00,STMX/USDT,0.02956000,0.03052000,0.02928000,0.03004000,204035657.00000000,6120405.35861000,22526
1636502400000,2021-11-10 00:00:00,STMX/USDT,0.03224000,0.03265000,0.02733000,0.02956000,412523910.00000000,12650071.13717000,54858
1636416000000,2021-11-09 00:00:00,STMX/USDT,0.03211000,0.03295000,0.03161000,0.03218000,277198639.00000000,8949682.53264000,35889
1636329600000,2021-11-08 00:00:00,STMX/USDT,0.03250000,0.03251000,0.03144000,0.03207000,150350819.00000000,4778317.00859000,17872
1636243200000,2021-11-07 00:00:00,STMX/USDT,0.03285000,0.03339000,0.03227000,0.03251000,138587063.00000000,4534364.56301000,18367
1636156800000,2021-11-06 00:00:00,STMX/USDT,0.03289000,0.03470000,0.03154000,0.03285000,255627692.00000000,8430107.76091000,29793
1636070400000,2021-11-05 00:00:00,STMX/USDT,0.03297000,0.03321000,0.03143000,0.03290000,248717765.00000000,7987389.84086000,29462
1635984000000,2021-11-04 00:00:00,STMX/USDT,0.03243000,0.03314000,0.03090000,0.03293000,260882384.00000000,8386140.66925000,35651
1635897600000,2021-11-03 00:00:00,STMX/USDT,0.03372000,0.03484000,0.03087000,0.03240000,279406998.00000000,9147368.00395000,38092
1635811200000,2021-11-02 00:00:00,STMX/USDT,0.03168000,0.03396000,0.03108000,0.03370000,312089916.00000000,10276083.76164000,45769
1635724800000,2021-11-01 00:00:00,STMX/USDT,0.03237000,0.03242000,0.03029000,0.03165000,240474203.00000000,7550009.60171000,33208
1635638400000,2021-10-31 00:00:00,STMX/USDT,0.03051000,0.03418000,0.02933000,0.03237000,498942873.00000000,15706864.75339000,63010
1635552000000,2021-10-30 00:00:00,STMX/USDT,0.02967000,0.03118000,0.02867000,0.03051000,274087383.00000000,8219004.68065000,26967
1635465600000,2021-10-29 00:00:00,STMX/USDT,0.02824000,0.02997000,0.02808000,0.02962000,195675897.00000000,5722158.54553000,20398
1635379200000,2021-10-28 00:00:00,STMX/USDT,0.02679000,0.02832000,0.02620000,0.02827000,280232058.00000000,7735116.23442000,24563
1635292800000,2021-10-27 00:00:00,STMX/USDT,0.03090000,0.03109000,0.02494000,0.02679000,456908947.00000000,12683767.83705000,49260
1635206400000,2021-10-26 00:00:00,STMX/USDT,0.03186000,0.03200000,0.03054000,0.03089000,151625753.00000000,4764877.17351000,20227
1635120000000,2021-10-25 00:00:00,STMX/USDT,0.03125000,0.03334000,0.03107000,0.03188000,236789748.00000000,7547485.72970000,27608
1635033600000,2021-10-24 00:00:00,STMX/USDT,0.03197000,0.03374000,0.03001000,0.03125000,387277719.00000000,12395016.47155000,38708
1634947200000,2021-10-23 00:00:00,STMX/USDT,0.03221000,0.03227000,0.03108000,0.03195000,137797829.00000000,4364160.02773000,17028
1634860800000,2021-10-22 00:00:00,STMX/USDT,0.03194000,0.03299000,0.03120000,0.03220000,213176665.00000000,6850293.94050000,27571
1634774400000,2021-10-21 00:00:00,STMX/USDT,0.03206000,0.03477000,0.03092000,0.03197000,481216888.00000000,15679916.92066000,52536
1634688000000,2021-10-20 00:00:00,STMX/USDT,0.03078000,0.03247000,0.02991000,0.03204000,388157253.00000000,12107139.74665000,41793
1634601600000,2021-10-19 00:00:00,STMX/USDT,0.03075000,0.03096000,0.02952000,0.03078000,151265768.00000000,4576975.11052000,14750
1634515200000,2021-10-18 00:00:00,STMX/USDT,0.03017000,0.03149000,0.02907000,0.03077000,165089175.00000000,4943383.14280000,18502
1634428800000,2021-10-17 00:00:00,STMX/USDT,0.03148000,0.03148000,0.02871000,0.03018000,211598584.00000000,6411056.99890000,23509
1634342400000,2021-10-16 00:00:00,STMX/USDT,0.03124000,0.03259000,0.03092000,0.03150000,228352105.00000000,7226992.49355000,28471
1634256000000,2021-10-15 00:00:00,STMX/USDT,0.03340000,0.03342000,0.03037000,0.03123000,295243741.00000000,9302896.94457000,33967
1634169600000,2021-10-14 00:00:00,STMX/USDT,0.03317000,0.03348000,0.03245000,0.03337000,166277786.00000000,5473854.94539000,19521
1634083200000,2021-10-13 00:00:00,STMX/USDT,0.03187000,0.03319000,0.03075000,0.03313000,247892955.00000000,7886131.95885000,26417
1633996800000,2021-10-12 00:00:00,STMX/USDT,0.03344000,0.03463000,0.02980000,0.03181000,337129587.00000000,10634179.79606000,32784
1633910400000,2021-10-11 00:00:00,STMX/USDT,0.03433000,0.03433000,0.03193000,0.03344000,234009281.00000000,7769176.28500000,27475
1633824000000,2021-10-10 00:00:00,STMX/USDT,0.03590000,0.03620000,0.03321000,0.03432000,353955404.00000000,12321358.99198000,46403
1633737600000,2021-10-09 00:00:00,STMX/USDT,0.03759000,0.04233000,0.03517000,0.03593000,833406323.00000000,32035920.30432000,88303
1633651200000,2021-10-08 00:00:00,STMX/USDT,0.03483000,0.04242000,0.03418000,0.03754000,1291769468.00000000,48941613.45705000,144598
1633564800000,2021-10-07 00:00:00,STMX/USDT,0.03289000,0.03531000,0.03172000,0.03482000,307234690.00000000,10281148.15147000,40137
1633478400000,2021-10-06 00:00:00,STMX/USDT,0.03227000,0.03495000,0.03146000,0.03285000,933669101.00000000,31002865.27262000,86459
1633392000000,2021-10-05 00:00:00,STMX/USDT,0.02969000,0.03440000,0.02922000,0.03224000,643269729.00000000,20578420.81880000,65405
1633305600000,2021-10-04 00:00:00,STMX/USDT,0.03065000,0.03071000,0.02824000,0.02965000,187996265.00000000,5528039.73933000,21057
1633219200000,2021-10-03 00:00:00,STMX/USDT,0.03051000,0.03102000,0.02911000,0.03066000,229913434.00000000,6962890.94929000,24690
1633132800000,2021-10-02 00:00:00,STMX/USDT,0.02902000,0.03199000,0.02898000,0.03050000,542425844.00000000,16491660.50188000,50967
1633046400000,2021-10-01 00:00:00,STMX/USDT,0.02599000,0.02926000,0.02550000,0.02902000,251152690.00000000,6941410.15153000,25564
1632960000000,2021-09-30 00:00:00,STMX/USDT,0.02385000,0.02644000,0.02374000,0.02599000,292193815.00000000,7426896.36912000,25112
1632873600000,2021-09-29 00:00:00,STMX/USDT,0.02335000,0.02497000,0.02304000,0.02384000,193530527.00000000,4630475.64062300,15411
1632787200000,2021-09-28 00:00:00,STMX/USDT,0.02491000,0.02528000,0.02323000,0.02336000,192495760.00000000,4670798.38943500,16912
1632700800000,2021-09-27 00:00:00,STMX/USDT,0.02551000,0.02647000,0.02478000,0.02491000,173897993.00000000,4468539.93122000,19616
1632614400000,2021-09-26 00:00:00,STMX/USDT,0.02634000,0.02639000,0.02395000,0.02554000,247503601.00000000,6251102.68185000,21109
1632528000000,2021-09-25 00:00:00,STMX/USDT,0.02658000,0.02811000,0.02522000,0.02633000,248883054.00000000,6599229.29226000,24476
1632441600000,2021-09-24 00:00:00,STMX/USDT,0.02933000,0.02936000,0.02449000,0.02657000,302228975.00000000,8035610.15285000,30644
1632355200000,2021-09-23 00:00:00,STMX/USDT,0.02806000,0.02941000,0.02690000,0.02935000,272927283.00000000,7739881.34976000,23534
1632268800000,2021-09-22 00:00:00,STMX/USDT,0.02481000,0.02821000,0.02405000,0.02806000,319315811.00000000,8341246.49613000,24941
1632182400000,2021-09-21 00:00:00,STMX/USDT,0.02786000,0.02866000,0.02418000,0.02481000,441562231.00000000,11701702.31097000,33681
1632096000000,2021-09-20 00:00:00,STMX/USDT,0.03336000,0.03344000,0.02689000,0.02786000,337670129.00000000,9944265.78278600,30983
1632009600000,2021-09-19 00:00:00,STMX/USDT,0.03515000,0.03518000,0.03277000,0.03337000,127617246.00000000,4327991.04616000,15680
1631923200000,2021-09-18 00:00:00,STMX/USDT,0.03366000,0.03547000,0.03295000,0.03512000,220010792.00000000,7580627.47109000,22281
1631836800000,2021-09-17 00:00:00,STMX/USDT,0.03398000,0.03720000,0.03311000,0.03354000,300819046.00000000,10428218.74127000,32725
1631750400000,2021-09-16 00:00:00,STMX/USDT,0.03525000,0.03528000,0.03315000,0.03397000,220445131.00000000,7533563.25388000,23778
1631664000000,2021-09-15 00:00:00,STMX/USDT,0.03389000,0.03541000,0.03310000,0.03523000,147615108.00000000,5023150.25406000,19063
1631577600000,2021-09-14 00:00:00,STMX/USDT,0.03295000,0.03390000,0.03225000,0.03390000,197133692.00000000,6514950.18599000,21035
1631491200000,2021-09-13 00:00:00,STMX/USDT,0.03556000,0.03575000,0.03091000,0.03291000,229743511.00000000,7529064.84351000,23316
1631404800000,2021-09-12 00:00:00,STMX/USDT,0.03479000,0.03622000,0.03337000,0.03556000,215324363.00000000,7551047.11992000,26985
1631318400000,2021-09-11 00:00:00,STMX/USDT,0.03513000,0.03542000,0.03356000,0.03483000,181765233.00000000,6277165.35700000,23093
1631232000000,2021-09-10 00:00:00,STMX/USDT,0.03872000,0.03986000,0.03314000,0.03513000,458541277.00000000,16523042.82859000,53912
1631145600000,2021-09-09 00:00:00,STMX/USDT,0.03474000,0.03940000,0.03385000,0.03870000,702724263.00000000,25572057.73252000,78096
1631059200000,2021-09-08 00:00:00,STMX/USDT,0.03442000,0.03925000,0.02903000,0.03470000,845672869.00000000,27898141.17576000,81047
1630972800000,2021-09-07 00:00:00,STMX/USDT,0.04331000,0.04347000,0.02862000,0.03442000,800358155.00000000,29331807.82736000,95281
1630886400000,2021-09-06 00:00:00,STMX/USDT,0.04333000,0.04585000,0.04040000,0.04331000,580240220.00000000,25067380.07570000,85231
1630800000000,2021-09-05 00:00:00,STMX/USDT,0.05577000,0.05737000,0.04224000,0.04337000,1357651923.00000000,63711356.21428000,159608
1630713600000,2021-09-04 00:00:00,STMX/USDT,0.03593000,0.05776000,0.03557000,0.05587000,3322572217.00000000,153284997.71598000,410550
1630627200000,2021-09-03 00:00:00,STMX/USDT,0.03483000,0.03600000,0.03422000,0.03596000,236666099.00000000,8326359.19916000,29309
1630540800000,2021-09-02 00:00:00,STMX/USDT,0.03535000,0.03578000,0.03422000,0.03484000,242347850.00000000,8474463.04281000,28859
1630454400000,2021-09-01 00:00:00,STMX/USDT,0.03297000,0.03666000,0.03264000,0.03538000,879230642.00000000,30794254.50541000,109079
1630368000000,2021-08-31 00:00:00,STMX/USDT,0.03165000,0.03446000,0.03082000,0.03299000,618465010.00000000,20367331.18909000,72506
1630281600000,2021-08-30 00:00:00,STMX/USDT,0.03405000,0.03409000,0.03141000,0.03169000,433527593.00000000,14174667.01081000,57921
1630195200000,2021-08-29 00:00:00,STMX/USDT,0.03065000,0.03519000,0.02906000,0.03405000,687942712.00000000,22608969.95571500,87966
1630108800000,2021-08-28 00:00:00,STMX/USDT,0.03039000,0.03074000,0.02932000,0.03067000,155637173.00000000,4651995.66815000,18460
1630022400000,2021-08-27 00:00:00,STMX/USDT,0.02909000,0.03045000,0.02713000,0.03042000,197475710.00000000,5707720.44558300,22816
1629936000000,2021-08-26 00:00:00,STMX/USDT,0.03201100,0.03218900,0.02831000,0.02908000,260007896.00000000,7743464.63126600,29084
1629849600000,2021-08-25 00:00:00,STMX/USDT,0.03075300,0.03208200,0.02900200,0.03201100,267514067.00000000,8185288.71406600,28893
1629763200000,2021-08-24 00:00:00,STMX/USDT,0.03361300,0.03489700,0.02985500,0.03073100,378286076.00000000,12292330.76287700,46721
1629676800000,2021-08-23 00:00:00,STMX/USDT,0.03193600,0.03600000,0.03128700,0.03357100,700423164.00000000,23458856.73002800,89881
1629590400000,2021-08-22 00:00:00,STMX/USDT,0.02993900,0.03216800,0.02958800,0.03190800,539109409.00000000,16738245.69829300,65289
1629504000000,2021-08-21 00:00:00,STMX/USDT,0.03040200,0.03160000,0.02943100,0.02993900,470192497.00000000,14258976.42879500,50414
1629417600000,2021-08-20 00:00:00,STMX/USDT,0.02928300,0.03043800,0.02850000,0.03032300,284416903.00000000,8349014.27595100,31182
1629331200000,2021-08-19 00:00:00,STMX/USDT,0.02788800,0.02931800,0.02661700,0.02925400,255628823.00000000,7145954.38621000,28474
