https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DEFIBULL,Volume USDT
1645401600000.0,2022-02-21 00:00:00,DEFIBULL/USDT,1.7725,2.0115,1.354,1.375,1265.2327636363636,1739.69505
1645315200000.0,2022-02-20 00:00:00,DEFIBULL/USDT,2.057,2.0605,1.6625,1.7725,368.68976022567,653.5026
1645228800000.0,2022-02-19 00:00:00,DEFIBULL/USDT,2.046,2.162,1.8905,2.057,1406.9282207097717,2894.05135
1645142400000.0,2022-02-18 00:00:00,DEFIBULL/USDT,2.2735,2.4435,2.0225,2.046,814.1532258064517,1665.7575
1645056000000.0,2022-02-17 00:00:00,DEFIBULL/USDT,3.034,3.148,2.188,2.2735,1012.365207829338,2301.6123
1644969600000.0,2022-02-16 00:00:00,DEFIBULL/USDT,3.153,3.153,2.715,3.034,810.7364535266975,2459.7744
1644883200000.0,2022-02-15 00:00:00,DEFIBULL/USDT,2.45,3.153,2.45,3.153,1139.5292102759277,3592.9356
1644796800000.0,2022-02-14 00:00:00,DEFIBULL/USDT,2.313,2.491,2.15,2.45,242.9171020408163,595.1469
1644710400000.0,2022-02-13 00:00:00,DEFIBULL/USDT,2.515,2.617,2.242,2.313,482.40069174232593,1115.7928
1644624000000.0,2022-02-12 00:00:00,DEFIBULL/USDT,2.572,2.726,2.373,2.515,456.54234592445323,1148.204
1644537600000.0,2022-02-11 00:00:00,DEFIBULL/USDT,3.299,3.466,2.437,2.572,668.4237558320373,1719.1859
1644451200000.0,2022-02-10 00:00:00,DEFIBULL/USDT,4.052,4.146,3.273,3.299,843.4085177326463,2782.4047
1644364800000.0,2022-02-09 00:00:00,DEFIBULL/USDT,3.825,4.162,3.493,4.052,889.3740720631787,3603.74374
1644278400000.0,2022-02-08 00:00:00,DEFIBULL/USDT,4.064,4.524,3.428,3.825,766.0993647058823,2930.33007
1644192000000.0,2022-02-07 00:00:00,DEFIBULL/USDT,3.754,4.241,3.518,4.064,682.1954896653543,2772.44247
1644105600000.0,2022-02-06 00:00:00,DEFIBULL/USDT,3.552,3.754,3.319,3.754,807.4807458710709,3031.28272
1644019200000.0,2022-02-05 00:00:00,DEFIBULL/USDT,3.356,3.858,3.329,3.552,703.7539329954956,2499.73397
1643932800000.0,2022-02-04 00:00:00,DEFIBULL/USDT,2.696,3.359,2.674,3.356,920.4223152562574,3088.93729
1643846400000.0,2022-02-03 00:00:00,DEFIBULL/USDT,2.61,2.696,2.325,2.696,750.7351261127596,2023.9819
1643760000000.0,2022-02-02 00:00:00,DEFIBULL/USDT,3.201,3.392,2.507,2.61,612.4049961685824,1598.37704
1643673600000.0,2022-02-01 00:00:00,DEFIBULL/USDT,2.894,3.332,2.844,3.201,711.6442049359575,2277.9731
1643587200000.0,2022-01-31 00:00:00,DEFIBULL/USDT,2.478,2.93,2.239,2.894,82.2460608154803,238.0201
1643500800000.0,2022-01-30 00:00:00,DEFIBULL/USDT,2.66,2.763,2.376,2.478,310.5956820016142,769.6561
1643414400000.0,2022-01-29 00:00:00,DEFIBULL/USDT,2.415,2.708,2.389,2.66,1036.193007518797,2756.2734
1643328000000.0,2022-01-28 00:00:00,DEFIBULL/USDT,2.153,2.467,2.038,2.415,4651.755383022774,11233.98925
1643241600000.0,2022-01-27 00:00:00,DEFIBULL/USDT,2.2435,2.923,1.968,2.153,86.38195541105434,185.98035
1643155200000.0,2022-01-26 00:00:00,DEFIBULL/USDT,2.429,3.015,2.137,2.247,550.4255896751224,1236.8063
1643068800000.0,2022-01-25 00:00:00,DEFIBULL/USDT,2.2555,2.6405,2.1245,2.429,179.0038287361054,434.8003
1642982400000.0,2022-01-24 00:00:00,DEFIBULL/USDT,2.799,2.799,1.5735,2.2555,1269.861272445134,2864.1721
1642896000000.0,2022-01-23 00:00:00,DEFIBULL/USDT,2.482,3.02,2.404,2.799,1449.7954269381923,4057.9774
1642809600000.0,2022-01-22 00:00:00,DEFIBULL/USDT,3.696,3.933,1.811,2.482,1388.359109589041,3445.90731
1642723200000.0,2022-01-21 00:00:00,DEFIBULL/USDT,6.0,6.1525,3.365,3.696,2137.028885281385,7898.45876
1642636800000.0,2022-01-20 00:00:00,DEFIBULL/USDT,7.075,8.235,5.9475,6.0,1443.75575,8662.5345
1642550400000.0,2022-01-19 00:00:00,DEFIBULL/USDT,8.215,8.3,6.8675,7.075,7131.404077738516,50454.68385
1642464000000.0,2022-01-18 00:00:00,DEFIBULL/USDT,8.525,8.795,7.595,8.215,2930.1186914181376,24070.92505
1642377600000.0,2022-01-17 00:00:00,DEFIBULL/USDT,10.3575,10.4475,8.0,8.525,454.70045161290324,3876.32135
1642291200000.0,2022-01-16 00:00:00,DEFIBULL/USDT,10.22,10.6675,9.8375,10.3575,82.09749456915279,850.3248
1642204800000.0,2022-01-15 00:00:00,DEFIBULL/USDT,9.605,10.51,9.5225,10.22,74.42613747553816,760.635125
1642118400000.0,2022-01-14 00:00:00,DEFIBULL/USDT,8.895,9.7625,8.4775,9.605,122.4190213430505,1175.8347
1642032000000.0,2022-01-13 00:00:00,DEFIBULL/USDT,10.445,10.8775,8.8675,8.895,241.95848229342326,2152.2207
1641945600000.0,2022-01-12 00:00:00,DEFIBULL/USDT,9.0125,10.5025,8.8725,10.445,41.79553135471517,436.554325
1641859200000.0,2022-01-11 00:00:00,DEFIBULL/USDT,7.895,9.25,7.645,9.0125,904.9014230235784,8155.424075
1641772800000.0,2022-01-10 00:00:00,DEFIBULL/USDT,9.025,9.27,6.6175,7.895,1297.4533565547815,10243.39425
1641686400000.0,2022-01-09 00:00:00,DEFIBULL/USDT,8.5475,9.6975,8.3,9.025,68.18307202216066,615.352225
1641600000000.0,2022-01-08 00:00:00,DEFIBULL/USDT,9.135,10.04,7.395,8.5475,112.74682363264114,963.703475
1641513600000.0,2022-01-07 00:00:00,DEFIBULL/USDT,11.405,11.5,8.225,9.135,898.3155281882867,8206.11235
1641427200000.0,2022-01-06 00:00:00,DEFIBULL/USDT,11.96,11.96,9.915,11.405,9017.272941692241,102841.9979
1641340800000.0,2022-01-05 00:00:00,DEFIBULL/USDT,15.175,16.8,9.7575,11.96,18074.138823160534,216166.700325
1641254400000.0,2022-01-04 00:00:00,DEFIBULL/USDT,16.45,17.34,14.9,15.175,63.31988467874793,960.87925
1641168000000.0,2022-01-03 00:00:00,DEFIBULL/USDT,16.56,17.67,15.215,16.45,321.0173313069909,5280.7351
1641081600000.0,2022-01-02 00:00:00,DEFIBULL/USDT,15.88,16.825,15.115,16.56,29.55525060386474,489.43495
1640995200000.0,2022-01-01 00:00:00,DEFIBULL/USDT,13.86,15.895,13.855,15.88,30.421958438287152,483.1007
1640908800000.0,2021-12-31 00:00:00,DEFIBULL/USDT,14.155,16.54,12.845,13.86,770.8535245310246,10684.02985
1640822400000.0,2021-12-30 00:00:00,DEFIBULL/USDT,13.1,14.72,12.465,14.155,371.17726598375134,5254.0142
1640736000000.0,2021-12-29 00:00:00,DEFIBULL/USDT,15.28,16.255,13.0,13.1,265.16939312977104,3473.71905
1640649600000.0,2021-12-28 00:00:00,DEFIBULL/USDT,20.55,20.585,15.2,15.28,581.7807886125655,8889.61045
1640563200000.0,2021-12-27 00:00:00,DEFIBULL/USDT,20.18,23.325,19.99,20.75,404.46836385542167,8392.71855
1640476800000.0,2021-12-26 00:00:00,DEFIBULL/USDT,18.41,20.46,17.045,20.18,94.85249256689792,1914.1233
1640390400000.0,2021-12-25 00:00:00,DEFIBULL/USDT,17.765,18.745,17.365,18.41,9.430931558935361,173.62345
1640304000000.0,2021-12-24 00:00:00,DEFIBULL/USDT,18.735,19.59,17.48,17.765,372.7214100759921,6621.39585
1640217600000.0,2021-12-23 00:00:00,DEFIBULL/USDT,15.0,19.295,14.41,18.735,805.6712169735788,15094.25025
1640131200000.0,2021-12-22 00:00:00,DEFIBULL/USDT,13.755,15.94,13.625,15.0,407.50461666666666,6112.56925
1640044800000.0,2021-12-21 00:00:00,DEFIBULL/USDT,12.055,13.835,11.8,13.755,240.1411195928753,3303.1411
1639958400000.0,2021-12-20 00:00:00,DEFIBULL/USDT,12.595,12.815,10.42,12.055,872.2791041061801,10515.3246
1639872000000.0,2021-12-19 00:00:00,DEFIBULL/USDT,14.01,14.32,12.39,12.595,78.03202461294164,982.81335
1639785600000.0,2021-12-18 00:00:00,DEFIBULL/USDT,12.575,14.16,11.875,14.01,722.4925874375447,10122.12115
1639699200000.0,2021-12-17 00:00:00,DEFIBULL/USDT,11.92,12.86,10.33,12.575,1336.8825765407555,16811.2984
1639612800000.0,2021-12-16 00:00:00,DEFIBULL/USDT,12.385,13.73,11.85,11.92,629.007235738255,7497.76625
1639526400000.0,2021-12-15 00:00:00,DEFIBULL/USDT,10.4825,12.925,9.4075,12.415,267.00525775271853,3314.870275
1639440000000.0,2021-12-14 00:00:00,DEFIBULL/USDT,9.475,10.735,8.93,10.4825,183.9315931314095,1928.062925
1639353600000.0,2021-12-13 00:00:00,DEFIBULL/USDT,14.115,14.115,8.7075,9.475,155.15734036939315,1470.1158
1639267200000.0,2021-12-12 00:00:00,DEFIBULL/USDT,13.29,14.455,12.37,14.115,116.66635494155153,1646.7456
1639180800000.0,2021-12-11 00:00:00,DEFIBULL/USDT,11.86,13.475,11.04,13.29,232.9759255079007,3096.25005
1639094400000.0,2021-12-10 00:00:00,DEFIBULL/USDT,14.37,15.405,11.78,11.86,114.26692242833053,1355.2057
1639008000000.0,2021-12-09 00:00:00,DEFIBULL/USDT,20.0,20.445,14.095,14.37,196.36297494780794,2821.73595
1638921600000.0,2021-12-08 00:00:00,DEFIBULL/USDT,17.845,20.15,16.41,20.0,106.5457975,2130.91595
1638835200000.0,2021-12-07 00:00:00,DEFIBULL/USDT,17.835,20.0,17.265,17.855,86.83330439652758,1550.40865
1638748800000.0,2021-12-06 00:00:00,DEFIBULL/USDT,17.31,18.025,12.25,17.835,305.8443622091393,5454.7342
1638662400000.0,2021-12-05 00:00:00,DEFIBULL/USDT,24.54,24.54,12.54,17.31,141.51423165800117,2449.61135
1638576000000.0,2021-12-04 00:00:00,DEFIBULL/USDT,39.1,39.18,15.21,24.54,200.39946577017116,4917.80289
1638489600000.0,2021-12-03 00:00:00,DEFIBULL/USDT,50.13,52.26,38.0,39.1,96.77578132992328,3783.93305
1638403200000.0,2021-12-02 00:00:00,DEFIBULL/USDT,51.28,53.78,47.55,50.14,102.7841100917431,5153.59528
1638316800000.0,2021-12-01 00:00:00,DEFIBULL/USDT,50.78,56.89,49.99,51.28,107.4832503900156,5511.74108
1638230400000.0,2021-11-30 00:00:00,DEFIBULL/USDT,48.42,54.55,43.89,50.78,223.88096681764472,11368.675495
1638144000000.0,2021-11-29 00:00:00,DEFIBULL/USDT,43.65,50.8,43.29,48.42,270.2426932052871,13085.151205
1638057600000.0,2021-11-28 00:00:00,DEFIBULL/USDT,45.78,46.46,34.74,43.65,72.1369156930126,3148.77637
1637971200000.0,2021-11-27 00:00:00,DEFIBULL/USDT,41.5,46.08,41.5,45.78,1.878173001310616,85.98276
1637884800000.0,2021-11-26 00:00:00,DEFIBULL/USDT,61.05,61.9,37.27,41.5,179.2960821686747,7440.78741
1637798400000.0,2021-11-25 00:00:00,DEFIBULL/USDT,54.21,61.9,53.725,61.05,84.62109656019656,5166.117945
1637712000000.0,2021-11-24 00:00:00,DEFIBULL/USDT,62.15,65.0,51.32,54.21,122.5966121564287,6645.962345
1637625600000.0,2021-11-23 00:00:00,DEFIBULL/USDT,56.9,64.5,55.2,62.15,138.03144368463396,8578.654225
1637539200000.0,2021-11-22 00:00:00,DEFIBULL/USDT,65.425,65.425,55.28,56.9,148.23552363796134,8434.601295
1637452800000.0,2021-11-21 00:00:00,DEFIBULL/USDT,64.65,68.925,60.8,65.425,82.02259235766144,5366.328105
1637366400000.0,2021-11-20 00:00:00,DEFIBULL/USDT,60.17,64.9,56.06,64.65,118.9483819798917,7690.012895
1637280000000.0,2021-11-19 00:00:00,DEFIBULL/USDT,50.17,61.05,47.52,60.17,55.85148429449892,3360.58381
1637193600000.0,2021-11-18 00:00:00,DEFIBULL/USDT,66.75,69.825,45.125,50.17,145.9961536774965,7324.62703
1637107200000.0,2021-11-17 00:00:00,DEFIBULL/USDT,64.1,67.225,57.05,66.75,73.80051310861424,4926.18425
1637020800000.0,2021-11-16 00:00:00,DEFIBULL/USDT,85.45,85.45,52.85,64.1,303.4177351794072,19449.076825
1636934400000.0,2021-11-15 00:00:00,DEFIBULL/USDT,92.55,97.075,84.325,85.45,187.05970040959625,15984.2514
1636848000000.0,2021-11-14 00:00:00,DEFIBULL/USDT,94.8,97.6,84.65,92.55,162.66497001620746,15054.642975
1636761600000.0,2021-11-13 00:00:00,DEFIBULL/USDT,84.225,95.55,83.15,94.8,98.59811919831223,9347.1017
1636675200000.0,2021-11-12 00:00:00,DEFIBULL/USDT,93.375,95.725,76.0,84.225,222.5036503413476,18740.36995
1636588800000.0,2021-11-11 00:00:00,DEFIBULL/USDT,89.65,101.65,85.8,93.375,323.12685113788484,30171.969725
1636502400000.0,2021-11-10 00:00:00,DEFIBULL/USDT,106.9,116.25,77.875,89.65,610.5771996653652,54738.24595
1636416000000.0,2021-11-09 00:00:00,DEFIBULL/USDT,116.2,118.05,106.0,106.9,158.20850280636105,16912.48895
1636329600000.0,2021-11-08 00:00:00,DEFIBULL/USDT,109.1,117.45,106.7,116.2,52.923961703958696,6149.76435
1636243200000.0,2021-11-07 00:00:00,DEFIBULL/USDT,108.6,112.1,107.05,109.1,51.707094179651705,5641.243975
1636156800000.0,2021-11-06 00:00:00,DEFIBULL/USDT,103.2,109.35,92.575,108.6,102.75762223756907,11159.477775
1636070400000.0,2021-11-05 00:00:00,DEFIBULL/USDT,112.75,112.75,99.65,103.2,289.33809786821706,29859.6917
1635984000000.0,2021-11-04 00:00:00,DEFIBULL/USDT,118.3,118.3,102.0,112.75,236.10373436807095,26620.69605
1635897600000.0,2021-11-03 00:00:00,DEFIBULL/USDT,103.8,118.625,100.0,118.3,234.17955874894338,27703.4418
1635811200000.0,2021-11-02 00:00:00,DEFIBULL/USDT,93.775,106.0,76.825,103.8,984.9066832851638,102233.313725
1635724800000.0,2021-11-01 00:00:00,DEFIBULL/USDT,81.2,93.8,75.0,93.775,1008.2023599040256,94544.1763
1635638400000.0,2021-10-31 00:00:00,DEFIBULL/USDT,77.125,81.575,69.875,81.2,163.52695874384236,13278.38905
1635552000000.0,2021-10-30 00:00:00,DEFIBULL/USDT,83.725,83.725,72.2,77.125,131.31938184764994,10128.007325
1635465600000.0,2021-10-29 00:00:00,DEFIBULL/USDT,77.125,86.475,76.25,83.725,159.1143200955509,13321.84645
1635379200000.0,2021-10-28 00:00:00,DEFIBULL/USDT,67.0,79.55,65.55,77.125,281.4817876823339,21709.282875
1635292800000.0,2021-10-27 00:00:00,DEFIBULL/USDT,89.125,96.925,66.9,67.0,520.3926115671642,34866.304975
1635206400000.0,2021-10-26 00:00:00,DEFIBULL/USDT,91.05,97.925,84.275,89.125,91.70873071528752,8173.540625
1635120000000.0,2021-10-25 00:00:00,DEFIBULL/USDT,81.6,91.75,80.0,91.05,97.71090691927512,8896.578075
1635033600000.0,2021-10-24 00:00:00,DEFIBULL/USDT,82.725,85.025,71.0,81.6,168.12670925245098,13719.139475
1634947200000.0,2021-10-23 00:00:00,DEFIBULL/USDT,81.25,85.6,77.65,82.725,60.128701118162596,4974.1468
1634860800000.0,2021-10-22 00:00:00,DEFIBULL/USDT,75.1,89.125,75.1,80.55,210.51981036623218,16957.370725
1634774400000.0,2021-10-21 00:00:00,DEFIBULL/USDT,73.75,84.25,70.35,75.1,612.1009936751,45968.784625
1634688000000.0,2021-10-20 00:00:00,DEFIBULL/USDT,61.175,74.125,59.925,73.75,426.9656752542373,31488.71855
1634601600000.0,2021-10-19 00:00:00,DEFIBULL/USDT,60.275,62.575,58.55,61.175,64.38909644462608,3939.002975
1634515200000.0,2021-10-18 00:00:00,DEFIBULL/USDT,63.95,66.1,58.125,60.275,178.7554599751141,10774.48535
1634428800000.0,2021-10-17 00:00:00,DEFIBULL/USDT,67.225,71.35,56.65,63.95,417.59720562939793,26705.3413
1634342400000.0,2021-10-16 00:00:00,DEFIBULL/USDT,67.5,72.25,64.75,67.225,142.03700483451098,9548.43765
1634256000000.0,2021-10-15 00:00:00,DEFIBULL/USDT,62.4,68.375,59.325,67.5,310.68922592592594,20971.52275
1634169600000.0,2021-10-14 00:00:00,DEFIBULL/USDT,59.425,64.8,58.125,62.4,573.5044082532052,35786.675075
1634083200000.0,2021-10-13 00:00:00,DEFIBULL/USDT,52.6,59.7,50.1,59.425,290.2701951198991,17249.306345
1633996800000.0,2021-10-12 00:00:00,DEFIBULL/USDT,52.32,52.68,43.44,52.6,3721.152308935361,195732.61145
1633910400000.0,2021-10-11 00:00:00,DEFIBULL/USDT,54.0,60.325,49.0,52.32,238.40622410168197,12473.413645
1633824000000.0,2021-10-10 00:00:00,DEFIBULL/USDT,64.35,66.1,52.825,54.0,626.2065578703704,33815.154125
1633737600000.0,2021-10-09 00:00:00,DEFIBULL/USDT,61.9,65.7,60.275,64.35,88.96160295260296,5724.67915
1633651200000.0,2021-10-08 00:00:00,DEFIBULL/USDT,62.0,69.35,60.825,61.9,109.58373142164783,6783.232975
1633564800000.0,2021-10-07 00:00:00,DEFIBULL/USDT,61.15,65.5,55.9,62.0,103.88884717741935,6441.108525
1633478400000.0,2021-10-06 00:00:00,DEFIBULL/USDT,66.3,66.8,51.8,61.15,614.2011608340148,37558.400985
1633392000000.0,2021-10-05 00:00:00,DEFIBULL/USDT,64.575,68.25,60.275,66.3,307.41842345399704,20381.841475
1633305600000.0,2021-10-04 00:00:00,DEFIBULL/USDT,70.15,70.15,57.77,64.575,271.2368637243515,17515.120475
1633219200000.0,2021-10-03 00:00:00,DEFIBULL/USDT,69.2,75.15,65.45,70.15,402.9369294369209,28266.0256
1633132800000.0,2021-10-02 00:00:00,DEFIBULL/USDT,63.5,76.0,61.075,69.2,628.1543009393064,43468.277625
1633046400000.0,2021-10-01 00:00:00,DEFIBULL/USDT,49.02,64.38,47.84,63.5,493.8426815748031,31359.01028
1632960000000.0,2021-09-30 00:00:00,DEFIBULL/USDT,43.38,49.88,42.78,49.02,321.56915952672375,15763.3202
1632873600000.0,2021-09-29 00:00:00,DEFIBULL/USDT,42.46,49.48,40.81,43.38,441.16623167358233,19137.79113
1632787200000.0,2021-09-28 00:00:00,DEFIBULL/USDT,47.06,50.93,41.37,42.46,539.8936161092793,22923.88294
1632700800000.0,2021-09-27 00:00:00,DEFIBULL/USDT,53.6,60.55,46.7,47.06,452.86606130471733,21311.876845
1632614400000.0,2021-09-26 00:00:00,DEFIBULL/USDT,47.3,56.75,36.31,53.6,268.52114235074623,14392.73323
1632528000000.0,2021-09-25 00:00:00,DEFIBULL/USDT,50.72,54.19,45.0,47.3,106.77023424947146,5050.23208
1632441600000.0,2021-09-24 00:00:00,DEFIBULL/USDT,68.525,69.65,41.04,50.72,879.2777884463723,44596.96943
1632355200000.0,2021-09-23 00:00:00,DEFIBULL/USDT,62.05,68.7,57.85,68.525,234.78066399124404,16088.345
1632268800000.0,2021-09-22 00:00:00,DEFIBULL/USDT,42.45,62.4,41.52,62.05,126.50375342465753,7849.5579
1632182400000.0,2021-09-21 00:00:00,DEFIBULL/USDT,53.95,62.975,37.65,42.45,654.7458380447584,27793.960825
1632096000000.0,2021-09-20 00:00:00,DEFIBULL/USDT,95.125,95.8,50.575,53.95,870.4449726598702,46960.506275
1632009600000.0,2021-09-19 00:00:00,DEFIBULL/USDT,110.6,111.2,91.2,95.125,272.935344283837,25962.974625
1631923200000.0,2021-09-18 00:00:00,DEFIBULL/USDT,98.375,115.9,94.3,110.6,73.82655605786618,8165.2171
1631836800000.0,2021-09-17 00:00:00,DEFIBULL/USDT,120.8,122.9,91.2,98.375,327.19457662007625,32187.766475
1631750400000.0,2021-09-16 00:00:00,DEFIBULL/USDT,132.85,139.7,109.5,120.8,701.2170409768212,84707.01855
1631664000000.0,2021-09-15 00:00:00,DEFIBULL/USDT,118.675,132.85,112.15,132.85,177.13625084681973,23532.550925
1631577600000.0,2021-09-14 00:00:00,DEFIBULL/USDT,99.55,118.675,95.525,118.675,466.3781832736465,55347.4309
1631491200000.0,2021-09-13 00:00:00,DEFIBULL/USDT,113.75,116.75,75.8,99.55,1317.5417621798092,131161.282425
1631404800000.0,2021-09-12 00:00:00,DEFIBULL/USDT,102.35,116.65,96.225,113.75,316.9006742857143,36047.4517
1631318400000.0,2021-09-11 00:00:00,DEFIBULL/USDT,94.05,111.55,93.4,101.825,578.4648850969801,58902.186925
1631232000000.0,2021-09-10 00:00:00,DEFIBULL/USDT,108.15,120.775,84.3,94.05,284.9560236576289,26800.114025
1631145600000.0,2021-09-09 00:00:00,DEFIBULL/USDT,101.825,126.1,101.825,108.15,179.93951664355063,19460.458725
1631059200000.0,2021-09-08 00:00:00,DEFIBULL/USDT,101.825,108.15,68.7,101.825,380.8436300024552,38779.402625
1630972800000.0,2021-09-07 00:00:00,DEFIBULL/USDT,190.95,211.4,62.0,101.825,1893.3776464522464,192793.17885
1630886400000.0,2021-09-06 00:00:00,DEFIBULL/USDT,178.4,195.0,157.1,190.95,61.12010761979577,11670.88455
1630800000000.0,2021-09-05 00:00:00,DEFIBULL/USDT,158.9,179.45,154.9,178.4,591.9440028026905,105602.8101
1630713600000.0,2021-09-04 00:00:00,DEFIBULL/USDT,163.9,172.8,154.1,158.9,546.1204024543738,86778.53195
1630627200000.0,2021-09-03 00:00:00,DEFIBULL/USDT,152.75,182.15,147.35,163.9,933.3501409395973,152976.0881
1630540800000.0,2021-09-02 00:00:00,DEFIBULL/USDT,154.55,160.95,143.15,152.75,309.3197410801964,47248.59045
1630454400000.0,2021-09-01 00:00:00,DEFIBULL/USDT,132.7,157.9,122.85,154.55,402.4933833710773,62205.3524
1630368000000.0,2021-08-31 00:00:00,DEFIBULL/USDT,109.3,140.1,107.25,132.7,118.08558440090431,15669.95705
1630281600000.0,2021-08-30 00:00:00,DEFIBULL/USDT,109.95,125.325,97.775,109.3,75.63197552607504,8266.574925
1630195200000.0,2021-08-29 00:00:00,DEFIBULL/USDT,113.05,119.9,103.65,109.95,81.45010004547521,8955.4385
1630108800000.0,2021-08-28 00:00:00,DEFIBULL/USDT,115.5,117.55,107.6,113.05,10.37165811587793,1172.51595
1630022400000.0,2021-08-27 00:00:00,DEFIBULL/USDT,93.4,116.35,87.275,115.75,144.13169762419005,16683.244
1629936000000.0,2021-08-26 00:00:00,DEFIBULL/USDT,112.85,117.8,87.1,93.4,104.29383297644539,9741.044
1629849600000.0,2021-08-25 00:00:00,DEFIBULL/USDT,109.25,117.65,95.825,112.85,298.8188907842268,33721.711825
1629763200000.0,2021-08-24 00:00:00,DEFIBULL/USDT,142.1,143.8,103.975,109.25,498.0682423340961,54413.955475
1629676800000.0,2021-08-23 00:00:00,DEFIBULL/USDT,131.8,148.7,131.3,142.1,349.4829415904293,49661.526
1629590400000.0,2021-08-22 00:00:00,DEFIBULL/USDT,133.9,140.2,119.45,131.8,504.5135250379362,66494.8826
1629504000000.0,2021-08-21 00:00:00,DEFIBULL/USDT,134.45,167.4,127.65,133.9,975.6692359970127,130642.1107
1629417600000.0,2021-08-20 00:00:00,DEFIBULL/USDT,119.375,135.0,117.8,134.45,440.8702580885088,59275.0062
1629331200000.0,2021-08-19 00:00:00,DEFIBULL/USDT,100.75,120.525,93.15,119.375,641.335947643979,76559.47875
1629244800000.0,2021-08-18 00:00:00,DEFIBULL/USDT,94.9,112.4,83.6,100.75,881.9612039702233,88857.5913
1629158400000.0,2021-08-17 00:00:00,DEFIBULL/USDT,109.9,137.9,91.35,94.9,432.71019915700737,41064.1979
1629072000000.0,2021-08-16 00:00:00,DEFIBULL/USDT,109.95,131.35,108.1,109.9,396.9871938125568,43628.8926
1628985600000.0,2021-08-15 00:00:00,DEFIBULL/USDT,102.875,111.8,91.6,109.95,32.02905661664393,3521.594775
1628899200000.0,2021-08-14 00:00:00,DEFIBULL/USDT,103.75,105.975,88.875,102.875,705.8780568651276,72617.2051
1628812800000.0,2021-08-13 00:00:00,DEFIBULL/USDT,80.6,103.85,79.3,103.75,270.84112192771084,28099.7664
1628726400000.0,2021-08-12 00:00:00,DEFIBULL/USDT,87.9,96.525,70.575,80.6,438.38380924317624,35333.735025
1628640000000.0,2021-08-11 00:00:00,DEFIBULL/USDT,81.875,99.275,81.3,87.9,383.9346311149033,33747.854075
1628553600000.0,2021-08-10 00:00:00,DEFIBULL/USDT,77.6,89.375,74.9,81.875,193.4044497709924,15834.989325
1628467200000.0,2021-08-09 00:00:00,DEFIBULL/USDT,70.025,83.6,61.275,77.6,198.6764114046392,15417.289525
1628380800000.0,2021-08-08 00:00:00,DEFIBULL/USDT,86.975,88.325,64.475,70.025,943.1544759014637,66044.392175
1628294400000.0,2021-08-07 00:00:00,DEFIBULL/USDT,77.2,92.875,74.7,86.975,314.959669157804,27393.617225
1628208000000.0,2021-08-06 00:00:00,DEFIBULL/USDT,74.7,82.65,66.8,77.2,341.7603099093264,26383.895925
1628121600000.0,2021-08-05 00:00:00,DEFIBULL/USDT,64.3,75.1,57.3,74.7,151.13508534136545,11289.790875
1628035200000.0,2021-08-04 00:00:00,DEFIBULL/USDT,50.9,66.2,49.34,64.3,171.3907502332815,11020.42524
1627948800000.0,2021-08-03 00:00:00,DEFIBULL/USDT,56.1,58.5,47.05,50.9,124.36090913555992,6329.970275
1627862400000.0,2021-08-02 00:00:00,DEFIBULL/USDT,53.6,59.65,49.7,56.1,352.15973707664887,19756.16125
1627776000000.0,2021-08-01 00:00:00,DEFIBULL/USDT,56.525,62.2,51.5,53.6,341.3732742537313,18297.6075
1627689600000.0,2021-07-31 00:00:00,DEFIBULL/USDT,50.6,57.375,49.08,56.525,96.10595285272004,5432.388985
1627603200000.0,2021-07-30 00:00:00,DEFIBULL/USDT,44.49,50.6,39.99,50.6,160.4399071146245,8118.2593
1627516800000.0,2021-07-29 00:00:00,DEFIBULL/USDT,38.08,45.11,36.79,44.49,76.37595931670037,3397.96643
1627430400000.0,2021-07-28 00:00:00,DEFIBULL/USDT,37.77,40.0,36.24,38.08,110.23273424369748,4197.66252
1627344000000.0,2021-07-27 00:00:00,DEFIBULL/USDT,37.21,40.4,32.41,37.77,122.55212152501986,4628.79363
1627257600000.0,2021-07-26 00:00:00,DEFIBULL/USDT,33.86,46.46,33.47,37.21,771.4387678043537,28705.23655
1627171200000.0,2021-07-25 00:00:00,DEFIBULL/USDT,34.12,34.77,29.14,33.86,332.56394211458945,11260.61508
1627084800000.0,2021-07-24 00:00:00,DEFIBULL/USDT,34.55,36.41,32.67,34.12,80.95700000000001,2762.25284
1626998400000.0,2021-07-23 00:00:00,DEFIBULL/USDT,31.04,34.72,28.1,34.55,17.916984081041967,619.0318
1626912000000.0,2021-07-22 00:00:00,DEFIBULL/USDT,27.74,32.29,26.75,31.04,1947.4505412371136,60448.8648
1626825600000.0,2021-07-21 00:00:00,DEFIBULL/USDT,19.875,29.83,18.585,27.74,1014.2772530641673,28136.051
1626739200000.0,2021-07-20 00:00:00,DEFIBULL/USDT,23.76,24.6,17.22,19.875,184.0278706918239,3657.55393
1626652800000.0,2021-07-19 00:00:00,DEFIBULL/USDT,29.63,29.74,22.87,23.76,202.16130850168346,4803.35269
1626566400000.0,2021-07-18 00:00:00,DEFIBULL/USDT,29.2,33.34,28.75,29.63,208.0210327370908,6163.6632
1626480000000.0,2021-07-17 00:00:00,DEFIBULL/USDT,28.61,30.93,27.28,29.2,436.8531787671233,12756.11282
1626393600000.0,2021-07-16 00:00:00,DEFIBULL/USDT,35.53,37.7,28.61,28.61,209.94238832576022,6006.45173
