https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ASDBULL,Volume USDT
1645574400000.0,2022-02-23 00:00:00,ASDBULL/USDT,0.04458,0.04499,0.04317,0.04368,858.0684523809524,37.48043
1645488000000.0,2022-02-22 00:00:00,ASDBULL/USDT,0.05,0.05,0.04276,0.04458,14054.559443696726,626.55226
1645401600000.0,2022-02-21 00:00:00,ASDBULL/USDT,0.054375,0.05589,0.05,0.05,1589.9583999999998,79.49792
1645315200000.0,2022-02-20 00:00:00,ASDBULL/USDT,0.05725,0.05725,0.0529,0.054375,6.15448275862069,0.33465
1645228800000.0,2022-02-19 00:00:00,ASDBULL/USDT,0.06415,0.067425,0.0553,0.05725,1539.2318777292576,88.121025
1645142400000.0,2022-02-18 00:00:00,ASDBULL/USDT,0.066275,0.066275,0.06185,0.06415,2.0,0.1283
1645056000000.0,2022-02-17 00:00:00,ASDBULL/USDT,0.0644,0.0686,0.063775,0.066275,1228.586948321388,81.4246
1644969600000.0,2022-02-16 00:00:00,ASDBULL/USDT,0.0679,0.0679,0.06435,0.0644,235.07375776397515,15.13875
1644883200000.0,2022-02-15 00:00:00,ASDBULL/USDT,0.064475,0.06915,0.06365,0.0679,11505.360824742269,781.214
1644796800000.0,2022-02-14 00:00:00,ASDBULL/USDT,0.0699,0.070025,0.06365,0.064475,315.37417603722366,20.33375
1644710400000.0,2022-02-13 00:00:00,ASDBULL/USDT,0.070625,0.071725,0.0689,0.0699,2522.0461373390553,176.291025
1644624000000.0,2022-02-12 00:00:00,ASDBULL/USDT,0.07255,0.07255,0.070625,0.070625,296.66371681415933,20.951875
1644537600000.0,2022-02-11 00:00:00,ASDBULL/USDT,0.077075,0.0799,0.07255,0.07255,7810.465541006202,566.649275
1644451200000.0,2022-02-10 00:00:00,ASDBULL/USDT,0.07765,0.07995,0.075325,0.077075,1383.3263055465454,106.619875
1644364800000.0,2022-02-09 00:00:00,ASDBULL/USDT,0.075175,0.078925,0.06915,0.07765,8659.277527366388,672.3929
1644278400000.0,2022-02-08 00:00:00,ASDBULL/USDT,0.08005,0.08215,0.0744,0.075175,14881.76255404057,1118.7365
1644192000000.0,2022-02-07 00:00:00,ASDBULL/USDT,0.0769,0.08005,0.07475,0.08005,6901.30824484697,552.449725
1644105600000.0,2022-02-06 00:00:00,ASDBULL/USDT,0.073175,0.07735,0.07275,0.0769,20.934655396618986,1.609875
1644019200000.0,2022-02-05 00:00:00,ASDBULL/USDT,0.0707,0.073575,0.0707,0.073175,309.206012982576,22.62615
1643932800000.0,2022-02-04 00:00:00,ASDBULL/USDT,0.0657,0.0707,0.0657,0.0707,7.746110325318246,0.54765
1643846400000.0,2022-02-03 00:00:00,ASDBULL/USDT,0.06445,0.0657,0.06345,0.0657,2.0,0.1314
1643760000000.0,2022-02-02 00:00:00,ASDBULL/USDT,0.06375,0.064575,0.063325,0.06445,303.244375484872,19.5441
1643673600000.0,2022-02-01 00:00:00,ASDBULL/USDT,0.063275,0.06485,0.06285,0.06375,119.71019607843137,7.631525
1643587200000.0,2022-01-31 00:00:00,ASDBULL/USDT,0.062075,0.0633,0.062075,0.063275,16.006321612011064,1.0128
1643500800000.0,2022-01-30 00:00:00,ASDBULL/USDT,0.063125,0.064325,0.06205,0.062075,2.0,0.12415
1643414400000.0,2022-01-29 00:00:00,ASDBULL/USDT,0.062975,0.063125,0.062975,0.063125,0.0,0.0
1643328000000.0,2022-01-28 00:00:00,ASDBULL/USDT,0.0631,0.06435,0.061275,0.062975,12.028582770940849,0.7575
1643241600000.0,2022-01-27 00:00:00,ASDBULL/USDT,0.073975,0.074875,0.063,0.0631,7.807052297939777,0.492625
1643155200000.0,2022-01-26 00:00:00,ASDBULL/USDT,0.0721,0.074875,0.071375,0.073975,298.39810746873945,22.074
1643068800000.0,2022-01-25 00:00:00,ASDBULL/USDT,0.070875,0.072775,0.0696,0.0721,83.32662968099862,6.00785
1642982400000.0,2022-01-24 00:00:00,ASDBULL/USDT,0.077425,0.07855,0.06815,0.070875,9.404232804232805,0.666525
1642896000000.0,2022-01-23 00:00:00,ASDBULL/USDT,0.0758,0.0779,0.075725,0.077425,1108.7042298999033,85.841425
1642809600000.0,2022-01-22 00:00:00,ASDBULL/USDT,0.088325,0.08965,0.075,0.0758,539.1589709762533,40.86825
1642723200000.0,2022-01-21 00:00:00,ASDBULL/USDT,0.13685,0.1404,0.08815,0.088325,5040.362298330031,445.19
1642636800000.0,2022-01-20 00:00:00,ASDBULL/USDT,0.1377,0.14245,0.13665,0.13685,1303.9057362075266,178.4395
1642550400000.0,2022-01-19 00:00:00,ASDBULL/USDT,0.14575,0.14785,0.13715,0.1377,1589.965504720407,218.93825
1642464000000.0,2022-01-18 00:00:00,ASDBULL/USDT,0.1537,0.1537,0.14505,0.14575,3026.3996569468272,441.09775
1642377600000.0,2022-01-17 00:00:00,ASDBULL/USDT,0.15885,0.1594,0.1537,0.1537,53.358815875081326,8.20125
1642291200000.0,2022-01-16 00:00:00,ASDBULL/USDT,0.16235,0.1645,0.15865,0.15885,51.77966635190431,8.2252
1642204800000.0,2022-01-15 00:00:00,ASDBULL/USDT,0.1637,0.1645,0.1623,0.16235,0.0,0.0
1642118400000.0,2022-01-14 00:00:00,ASDBULL/USDT,0.16695,0.16715,0.1636,0.1637,3173.4398289554065,519.4921
1642032000000.0,2022-01-13 00:00:00,ASDBULL/USDT,0.16695,0.17905,0.16635,0.16695,179877.59748427675,30030.5649
1641945600000.0,2022-01-12 00:00:00,ASDBULL/USDT,0.15275,0.1677,0.15235,0.16695,2082.7786762503747,347.7199
1641859200000.0,2022-01-11 00:00:00,ASDBULL/USDT,0.1518,0.1571,0.1494,0.15275,5.0,0.76375
1641772800000.0,2022-01-10 00:00:00,ASDBULL/USDT,0.15545,0.1618,0.14845,0.1518,10.41106719367589,1.5804
1641686400000.0,2022-01-09 00:00:00,ASDBULL/USDT,0.14745,0.15545,0.14745,0.15545,145.32229012544227,22.59035
1641600000000.0,2022-01-08 00:00:00,ASDBULL/USDT,0.1464,0.1483,0.14105,0.14745,2082.203458799593,307.0209
1641513600000.0,2022-01-07 00:00:00,ASDBULL/USDT,0.1499,0.15185,0.1449,0.1464,617.3958333333334,90.38675
1641427200000.0,2022-01-06 00:00:00,ASDBULL/USDT,0.15795,0.15885,0.14985,0.1499,10.070046697798533,1.5095
1641340800000.0,2022-01-05 00:00:00,ASDBULL/USDT,0.1732,0.174,0.15665,0.15795,1242.781259892371,196.2973
1641254400000.0,2022-01-04 00:00:00,ASDBULL/USDT,0.17175,0.17395,0.17025,0.1732,37.04359122401848,6.41595
1641168000000.0,2022-01-03 00:00:00,ASDBULL/USDT,0.17715,0.1868,0.1704,0.17175,13548.599999999999,2326.97205
1641081600000.0,2022-01-02 00:00:00,ASDBULL/USDT,0.1776,0.18145,0.17445,0.17715,6836.009596387243,1210.9991
1640995200000.0,2022-01-01 00:00:00,ASDBULL/USDT,0.17245,0.17845,0.17245,0.1776,225.419481981982,40.0345
1640908800000.0,2021-12-31 00:00:00,ASDBULL/USDT,0.1741,0.17895,0.17245,0.17245,4.051319222963178,0.69865
1640822400000.0,2021-12-30 00:00:00,ASDBULL/USDT,0.1466,0.18115,0.14505,0.1741,3788.628661688684,659.60025
1640736000000.0,2021-12-29 00:00:00,ASDBULL/USDT,0.15255,0.1529,0.14575,0.1466,86.97714870395633,12.75085
1640649600000.0,2021-12-28 00:00:00,ASDBULL/USDT,0.16315,0.16575,0.1518,0.15255,2941.6725663716816,448.75215
1640563200000.0,2021-12-27 00:00:00,ASDBULL/USDT,0.16235,0.16575,0.16065,0.16315,2314.715905608336,377.6459
1640476800000.0,2021-12-26 00:00:00,ASDBULL/USDT,0.1623,0.16425,0.161,0.16235,364.59901447489995,59.19265
1640390400000.0,2021-12-25 00:00:00,ASDBULL/USDT,0.16305,0.16385,0.161,0.1623,415.8949476278497,67.49975
1640304000000.0,2021-12-24 00:00:00,ASDBULL/USDT,0.16915,0.1695,0.16305,0.16305,1981.841153020546,323.1392
1640217600000.0,2021-12-23 00:00:00,ASDBULL/USDT,0.1584,0.17015,0.1581,0.16915,2960.2648536801653,500.7288
1640131200000.0,2021-12-22 00:00:00,ASDBULL/USDT,0.15795,0.1618,0.15575,0.1584,9238.69034090909,1463.40855
1640044800000.0,2021-12-21 00:00:00,ASDBULL/USDT,0.14015,0.15855,0.14015,0.15795,540.2905982905983,85.3389
1639958400000.0,2021-12-20 00:00:00,ASDBULL/USDT,0.14315,0.1457,0.14,0.14015,8305.04316803425,1163.9518
1639872000000.0,2021-12-19 00:00:00,ASDBULL/USDT,0.1415,0.14595,0.14115,0.14315,86.49563395040168,12.38185
1639785600000.0,2021-12-18 00:00:00,ASDBULL/USDT,0.13895,0.142,0.13895,0.1415,4807.106007067138,680.2055
1639699200000.0,2021-12-17 00:00:00,ASDBULL/USDT,0.1463,0.1469,0.13895,0.13895,6369.706009355884,885.07065
1639612800000.0,2021-12-16 00:00:00,ASDBULL/USDT,0.1407,0.14695,0.1391,0.1463,2034.420710868079,297.63575
1639526400000.0,2021-12-15 00:00:00,ASDBULL/USDT,0.14345,0.14345,0.13075,0.1407,1606.0600568585644,225.97265
1639440000000.0,2021-12-14 00:00:00,ASDBULL/USDT,0.14175,0.14415,0.13865,0.14345,9436.227605437436,1353.62685
1639353600000.0,2021-12-13 00:00:00,ASDBULL/USDT,0.1582,0.1591,0.1386,0.14175,7717.98659611993,1094.0246
1639267200000.0,2021-12-12 00:00:00,ASDBULL/USDT,0.1922,0.1963,0.14325,0.15855,7326.4068117313145,1161.6018
1639180800000.0,2021-12-11 00:00:00,ASDBULL/USDT,0.1913,0.1984,0.18715,0.1922,2520.603017689906,484.4599
1639094400000.0,2021-12-10 00:00:00,ASDBULL/USDT,0.19215,0.1984,0.1903,0.1913,2086.439100888657,399.1358
1639008000000.0,2021-12-09 00:00:00,ASDBULL/USDT,0.1982,0.20025,0.181,0.19215,17243.495706479316,3313.3377
1638921600000.0,2021-12-08 00:00:00,ASDBULL/USDT,0.1942,0.20025,0.1829,0.1982,11539.17885973764,2287.06525
1638835200000.0,2021-12-07 00:00:00,ASDBULL/USDT,0.18035,0.205,0.1718,0.1942,171063.78398558186,33220.58685
1638748800000.0,2021-12-06 00:00:00,ASDBULL/USDT,0.1937,0.19725,0.16905,0.18035,7259.830884391461,1309.3105
1638662400000.0,2021-12-05 00:00:00,ASDBULL/USDT,0.17945,0.19975,0.17945,0.1937,24.371192565823435,4.7207
1638576000000.0,2021-12-04 00:00:00,ASDBULL/USDT,0.3626,0.3677,0.1228,0.17945,17105.48726664809,3069.57969
1638489600000.0,2021-12-03 00:00:00,ASDBULL/USDT,0.4014,0.4388,0.36,0.3626,252.46748483177055,91.54471
1638403200000.0,2021-12-02 00:00:00,ASDBULL/USDT,0.3919,0.4014,0.3817,0.4014,2794.668908819133,1121.7801
1638316800000.0,2021-12-01 00:00:00,ASDBULL/USDT,0.4041,0.4283,0.3721,0.3919,7307.803470273028,2863.92818
1638230400000.0,2021-11-30 00:00:00,ASDBULL/USDT,0.3974,0.4102,0.3778,0.4041,998.0262063845582,403.30239
1638144000000.0,2021-11-29 00:00:00,ASDBULL/USDT,0.3689,0.4003,0.3359,0.3974,1492.1223200805237,592.96941
1638057600000.0,2021-11-28 00:00:00,ASDBULL/USDT,0.427,0.4546,0.3379,0.3689,427.54581187313636,157.72165
1637971200000.0,2021-11-27 00:00:00,ASDBULL/USDT,0.4003,0.4366,0.3973,0.427,445.9199297423888,190.40781
1637884800000.0,2021-11-26 00:00:00,ASDBULL/USDT,0.5885,0.64975,0.3973,0.4003,12980.385448413688,5196.048295
1637798400000.0,2021-11-25 00:00:00,ASDBULL/USDT,0.55725,0.632,0.5305,0.5885,1454.391121495327,855.909175
1637712000000.0,2021-11-24 00:00:00,ASDBULL/USDT,0.55425,0.66025,0.53725,0.55725,1090.7923732615523,607.84405
1637625600000.0,2021-11-23 00:00:00,ASDBULL/USDT,0.549,0.5705,0.51875,0.55425,137.2336039693279,76.061725
1637539200000.0,2021-11-22 00:00:00,ASDBULL/USDT,0.61325,0.61525,0.5425,0.549,215.9974499089253,118.5826
1637452800000.0,2021-11-21 00:00:00,ASDBULL/USDT,0.564,0.61825,0.5575,0.61325,4931.684141867102,3024.3553
1637366400000.0,2021-11-20 00:00:00,ASDBULL/USDT,0.5603,0.5705,0.54675,0.564,517.6310726950355,291.943925
1637280000000.0,2021-11-19 00:00:00,ASDBULL/USDT,0.583,0.583,0.538,0.5603,2249.044958058183,1260.13989
1637193600000.0,2021-11-18 00:00:00,ASDBULL/USDT,0.6115,0.646,0.568,0.583,3353.63743567753,1955.170625
1637107200000.0,2021-11-17 00:00:00,ASDBULL/USDT,0.572,0.61575,0.5565,0.6115,878.3573998364676,537.11555
1637020800000.0,2021-11-16 00:00:00,ASDBULL/USDT,0.8515,0.85625,0.53875,0.572,4288.478977272727,2453.009975
1636934400000.0,2021-11-15 00:00:00,ASDBULL/USDT,0.89125,0.999,0.83275,0.8515,3776.619788608338,3215.79175
1636848000000.0,2021-11-14 00:00:00,ASDBULL/USDT,0.97225,0.97925,0.832,0.89125,2075.3225525946705,1849.631225
1636761600000.0,2021-11-13 00:00:00,ASDBULL/USDT,0.975,0.991,0.97075,0.97225,2031.7637181794805,1975.382275
1636675200000.0,2021-11-12 00:00:00,ASDBULL/USDT,1.2685,1.2825,0.71575,0.975,33005.59551282051,32180.455625
1636588800000.0,2021-11-11 00:00:00,ASDBULL/USDT,1.152,1.2725,1.129,1.2685,578.7317303902247,734.1212
1636502400000.0,2021-11-10 00:00:00,ASDBULL/USDT,1.671,1.671,0.9915,1.152,36950.337456597226,42566.78875
1636416000000.0,2021-11-09 00:00:00,ASDBULL/USDT,1.725,1.8965,1.5795,1.671,1818.947037701975,3039.4605
1636329600000.0,2021-11-08 00:00:00,ASDBULL/USDT,1.819,1.892,1.551,1.725,3566.967333333333,6153.01865
1636243200000.0,2021-11-07 00:00:00,ASDBULL/USDT,1.2785,2.1545,1.251,1.819,26067.022924683894,47415.9147
1636156800000.0,2021-11-06 00:00:00,ASDBULL/USDT,1.209,1.283,1.188,1.2785,4145.1024638247945,5299.5135
1636070400000.0,2021-11-05 00:00:00,ASDBULL/USDT,1.485,1.49,1.183,1.209,7510.470885028949,9080.1593
1635984000000.0,2021-11-04 00:00:00,ASDBULL/USDT,2.887,2.899,1.3445,1.485,11145.892727272725,16551.6507
1635897600000.0,2021-11-03 00:00:00,ASDBULL/USDT,1.4735,3.482,1.4215,2.887,5083.2444925528225,14675.32685
1635811200000.0,2021-11-02 00:00:00,ASDBULL/USDT,1.401,1.4835,1.3885,1.4735,3014.81567695962,4442.3309
1635724800000.0,2021-11-01 00:00:00,ASDBULL/USDT,1.425,1.442,1.3995,1.401,401.30988579586005,562.23515
1635638400000.0,2021-10-31 00:00:00,ASDBULL/USDT,1.4655,1.48,1.424,1.425,104.11585964912281,148.3651
1635552000000.0,2021-10-30 00:00:00,ASDBULL/USDT,1.487,1.509,1.4475,1.4655,476.812043671102,698.76805
1635465600000.0,2021-10-29 00:00:00,ASDBULL/USDT,1.4685,1.538,1.463,1.487,1582.2485877605916,2352.80365
1635379200000.0,2021-10-28 00:00:00,ASDBULL/USDT,1.4155,1.555,1.4155,1.4685,5506.040211099762,8085.62005
1635292800000.0,2021-10-27 00:00:00,ASDBULL/USDT,1.587,1.758,1.412,1.4155,3210.1014482515016,4543.8986
1635206400000.0,2021-10-26 00:00:00,ASDBULL/USDT,1.6385,1.655,1.582,1.587,3749.54902331443,5950.5343
1635120000000.0,2021-10-25 00:00:00,ASDBULL/USDT,1.575,1.6545,1.5245,1.6385,1675.9040891058896,2745.96885
1635033600000.0,2021-10-24 00:00:00,ASDBULL/USDT,1.755,1.9525,1.5,1.575,4648.65053968254,7321.6246
1634947200000.0,2021-10-23 00:00:00,ASDBULL/USDT,1.716,1.9395,1.716,1.755,6565.48435897436,11522.42505
1634860800000.0,2021-10-22 00:00:00,ASDBULL/USDT,1.6985,1.8225,1.643,1.716,22999.763956876457,39467.59495
1634774400000.0,2021-10-21 00:00:00,ASDBULL/USDT,2.0705,2.112,1.637,1.6985,1771.0608478068887,3008.14685
1634688000000.0,2021-10-20 00:00:00,ASDBULL/USDT,1.3135,2.0785,1.312,2.0705,4898.0043950736535,10141.3181
1634601600000.0,2021-10-19 00:00:00,ASDBULL/USDT,1.1965,1.3185,1.1965,1.3135,6644.1009897221165,8727.02665
1634515200000.0,2021-10-18 00:00:00,ASDBULL/USDT,1.219,1.2625,1.195,1.1965,395.47927287923113,473.19095
1634428800000.0,2021-10-17 00:00:00,ASDBULL/USDT,1.091,1.2345,1.082,1.219,4150.952625102543,5060.01125
1634342400000.0,2021-10-16 00:00:00,ASDBULL/USDT,1.0905,1.195,1.0905,1.091,1690.9337763519707,1844.80875
1634256000000.0,2021-10-15 00:00:00,ASDBULL/USDT,0.9355,1.178,0.915,1.0905,4169.383287482806,4546.712475
1634169600000.0,2021-10-14 00:00:00,ASDBULL/USDT,0.958,0.97675,0.9285,0.9355,2565.838722608231,2400.342125
1634083200000.0,2021-10-13 00:00:00,ASDBULL/USDT,1.0735,1.0775,0.81575,0.958,2604.5651096033403,2495.173375
1633996800000.0,2021-10-12 00:00:00,ASDBULL/USDT,1.2155,1.237,1.052,1.0735,545.711085235212,585.82085
1633910400000.0,2021-10-11 00:00:00,ASDBULL/USDT,1.405,1.4205,1.199,1.2155,3481.8152200740433,4232.1464
1633824000000.0,2021-10-10 00:00:00,ASDBULL/USDT,1.49125,1.6185,1.2895,1.405,758.9138790035586,1066.274
1633737600000.0,2021-10-09 00:00:00,ASDBULL/USDT,1.028,1.49125,0.9125,1.49125,2071.656546521375,3089.357825
1633651200000.0,2021-10-08 00:00:00,ASDBULL/USDT,0.7215,1.03975,0.72025,1.028,2520.6847762645916,2591.26395
1633564800000.0,2021-10-07 00:00:00,ASDBULL/USDT,0.71775,0.72375,0.69525,0.7215,403.6057519057519,291.20155
1633478400000.0,2021-10-06 00:00:00,ASDBULL/USDT,0.80425,0.80675,0.618,0.71775,6723.703970741901,4825.938525
1633392000000.0,2021-10-05 00:00:00,ASDBULL/USDT,0.8495,0.863,0.7885,0.80425,548.8043518806342,441.3759
1633305600000.0,2021-10-04 00:00:00,ASDBULL/USDT,0.889,0.889,0.8485,0.8495,588.2381989405533,499.70835
1633219200000.0,2021-10-03 00:00:00,ASDBULL/USDT,0.93075,0.93075,0.87275,0.889,452.75073115860516,402.4954
1633132800000.0,2021-10-02 00:00:00,ASDBULL/USDT,0.91275,0.9545,0.90725,0.93075,207.62339511146925,193.245475
1633046400000.0,2021-10-01 00:00:00,ASDBULL/USDT,0.89425,0.9265,0.8765,0.91275,767.1741166803615,700.238175
1632960000000.0,2021-09-30 00:00:00,ASDBULL/USDT,0.837,0.92325,0.8365,0.89425,1739.7237070170534,1555.747925
1632873600000.0,2021-09-29 00:00:00,ASDBULL/USDT,0.86775,0.87875,0.8365,0.837,160.59713261648747,134.4198
1632787200000.0,2021-09-28 00:00:00,ASDBULL/USDT,0.97275,0.97725,0.86675,0.86775,255.50244886199943,221.71225
1632700800000.0,2021-09-27 00:00:00,ASDBULL/USDT,0.98025,1.03075,0.96525,0.97275,511.1135697764071,497.185725
1632614400000.0,2021-09-26 00:00:00,ASDBULL/USDT,1.113,1.113,0.955,0.98025,484.96633511859227,475.38825
1632528000000.0,2021-09-25 00:00:00,ASDBULL/USDT,1.1565,1.16,1.075,1.113,632.507367475292,703.9807
1632441600000.0,2021-09-24 00:00:00,ASDBULL/USDT,1.323,1.3365,1.063,1.1565,902.9833117163855,1044.3002
1632355200000.0,2021-09-23 00:00:00,ASDBULL/USDT,1.251,1.323,1.2255,1.323,722.4952003023432,955.86115
1632268800000.0,2021-09-22 00:00:00,ASDBULL/USDT,1.18,1.2875,1.1625,1.251,309.54084732214227,387.2356
1632182400000.0,2021-09-21 00:00:00,ASDBULL/USDT,1.352,1.3565,1.18,1.18,2736.0307203389834,3228.51625
1632096000000.0,2021-09-20 00:00:00,ASDBULL/USDT,2.2445,2.25,1.2685,1.352,5102.336464497042,6898.3589
1632009600000.0,2021-09-19 00:00:00,ASDBULL/USDT,2.323,2.3365,2.241,2.2445,800.4546446870127,1796.62045
1631923200000.0,2021-09-18 00:00:00,ASDBULL/USDT,2.2895,2.3535,2.242,2.323,236.17884201463627,548.64345
1631836800000.0,2021-09-17 00:00:00,ASDBULL/USDT,2.423,2.458,2.261,2.2895,339.26590958724614,776.7493
1631750400000.0,2021-09-16 00:00:00,ASDBULL/USDT,2.377,2.431,2.2785,2.423,914.115352868345,2214.9015
1631664000000.0,2021-09-15 00:00:00,ASDBULL/USDT,2.178,2.4245,2.104,2.377,494.3735801430375,1175.126
1631577600000.0,2021-09-14 00:00:00,ASDBULL/USDT,2.1635,2.204,2.0415,2.178,2152.7780073461895,4688.7505
1631491200000.0,2021-09-13 00:00:00,ASDBULL/USDT,2.751,2.751,2.0495,2.1635,2377.2592789461523,5143.20045
1631404800000.0,2021-09-12 00:00:00,ASDBULL/USDT,2.476,2.965,2.446,2.751,1216.1509632860777,3345.6313
1631318400000.0,2021-09-11 00:00:00,ASDBULL/USDT,3.066,3.181,2.434,2.476,3557.4404281098546,8808.2225
1631232000000.0,2021-09-10 00:00:00,ASDBULL/USDT,1.821,3.087,1.8205,3.066,5986.434311806915,18354.4076
1631145600000.0,2021-09-09 00:00:00,ASDBULL/USDT,1.525,1.9415,1.458,1.821,892.6965403624382,1625.6004
1631059200000.0,2021-09-08 00:00:00,ASDBULL/USDT,1.548,1.5845,1.4275,1.525,1975.258491803279,3012.2692
1630972800000.0,2021-09-07 00:00:00,ASDBULL/USDT,1.8005,1.8815,1.515,1.548,3901.2388565891474,6039.11775
1630886400000.0,2021-09-06 00:00:00,ASDBULL/USDT,1.671,1.802,1.5975,1.8005,1789.1788114412664,3221.41645
1630800000000.0,2021-09-05 00:00:00,ASDBULL/USDT,1.6585,1.678,1.609,1.671,247.9562537402753,414.3349
1630713600000.0,2021-09-04 00:00:00,ASDBULL/USDT,1.7615,1.763,1.5805,1.6585,961.7894482966535,1595.1278
1630627200000.0,2021-09-03 00:00:00,ASDBULL/USDT,1.9595,1.969,1.612,1.7615,4078.979364178257,7185.12215
1630540800000.0,2021-09-02 00:00:00,ASDBULL/USDT,1.53,2.0405,1.527,1.9595,1186.162184230671,2324.2848
1630454400000.0,2021-09-01 00:00:00,ASDBULL/USDT,1.551,1.574,1.5235,1.53,321.4527777777778,491.82275
1630368000000.0,2021-08-31 00:00:00,ASDBULL/USDT,1.5795,1.586,1.505,1.551,239.3411025145068,371.21805
1630281600000.0,2021-08-30 00:00:00,ASDBULL/USDT,1.689,1.6965,1.542,1.5795,98.51611269389048,155.6062
1630195200000.0,2021-08-29 00:00:00,ASDBULL/USDT,1.68,1.7005,1.67,1.689,9.950769686204856,16.80685
1630108800000.0,2021-08-28 00:00:00,ASDBULL/USDT,1.859,1.859,1.67,1.68,7.885476190476191,13.2476
1630022400000.0,2021-08-27 00:00:00,ASDBULL/USDT,1.6765,1.859,1.6495,1.859,1087.4549488972566,2021.57875
1629936000000.0,2021-08-26 00:00:00,ASDBULL/USDT,1.94,1.94,1.6695,1.6765,1940.1763495377272,3252.70565
1629849600000.0,2021-08-25 00:00:00,ASDBULL/USDT,2.0885,2.1055,1.8625,1.94,989.3091237113402,1919.2597
1629763200000.0,2021-08-24 00:00:00,ASDBULL/USDT,2.392,2.465,2.088,2.0885,1264.7280823557578,2641.3846
1629676800000.0,2021-08-23 00:00:00,ASDBULL/USDT,2.017,2.419,2.0125,2.392,4036.557713210703,9655.44605
1629590400000.0,2021-08-22 00:00:00,ASDBULL/USDT,2.102,2.109,2.011,2.017,384.04796727813584,774.62475
1629504000000.0,2021-08-21 00:00:00,ASDBULL/USDT,2.198,2.2055,2.0755,2.102,204.9136298763083,430.72845
1629417600000.0,2021-08-20 00:00:00,ASDBULL/USDT,2.017,2.198,2.017,2.198,423.432347588717,930.7043
1629331200000.0,2021-08-19 00:00:00,ASDBULL/USDT,1.886,2.0205,1.806,2.017,223.31437778879524,450.4251
1629244800000.0,2021-08-18 00:00:00,ASDBULL/USDT,1.8305,1.9515,1.781,1.886,214.92629904559917,405.351
1629158400000.0,2021-08-17 00:00:00,ASDBULL/USDT,2.2755,2.3185,1.8305,1.8305,760.0372302649548,1391.24815
1629072000000.0,2021-08-16 00:00:00,ASDBULL/USDT,2.168,2.531,2.1325,2.2755,1293.9895407602723,2944.4732
1628985600000.0,2021-08-15 00:00:00,ASDBULL/USDT,2.477,2.477,1.99,2.168,1105.2922970479706,2396.2737
1628899200000.0,2021-08-14 00:00:00,ASDBULL/USDT,1.88,2.477,1.88,2.477,1300.0222042793703,3220.155
1628812800000.0,2021-08-13 00:00:00,ASDBULL/USDT,1.7175,1.9075,1.703,1.88,2033.6056382978725,3823.1786
1628726400000.0,2021-08-12 00:00:00,ASDBULL/USDT,1.8535,2.0025,1.627,1.7115,2448.926993865031,4191.33855
1628640000000.0,2021-08-11 00:00:00,ASDBULL/USDT,1.597,1.8995,1.5675,1.8535,1338.2135958996494,2480.3789
1628553600000.0,2021-08-10 00:00:00,ASDBULL/USDT,1.42,1.718,1.414,1.597,5214.347463994991,8327.3129
1628467200000.0,2021-08-09 00:00:00,ASDBULL/USDT,1.4225,1.4225,1.3485,1.42,505.9517957746479,718.45155
1628380800000.0,2021-08-08 00:00:00,ASDBULL/USDT,1.408,1.4315,1.3645,1.4225,491.7100527240773,699.45755
1628294400000.0,2021-08-07 00:00:00,ASDBULL/USDT,1.2405,1.476,1.2405,1.408,624.6459872159091,879.50155
1628208000000.0,2021-08-06 00:00:00,ASDBULL/USDT,1.2045,1.2405,1.1745,1.2405,479.41390568319224,594.71295
1628121600000.0,2021-08-05 00:00:00,ASDBULL/USDT,1.1465,1.2045,1.1195,1.2045,373.8910751349108,450.3518
1628035200000.0,2021-08-04 00:00:00,ASDBULL/USDT,1.1545,1.1545,1.082,1.1465,707.567073702573,811.22565
1627948800000.0,2021-08-03 00:00:00,ASDBULL/USDT,1.2765,1.2765,1.1545,1.1545,46.86981377219575,54.1112
1627862400000.0,2021-08-02 00:00:00,ASDBULL/USDT,1.3255,1.327,1.2765,1.2765,17.947121034077558,22.9095
1627776000000.0,2021-08-01 00:00:00,ASDBULL/USDT,1.23,1.327,1.23,1.3255,1662.8212372689554,2204.06955
1627689600000.0,2021-07-31 00:00:00,ASDBULL/USDT,1.1735,1.2335,1.1735,1.23,168.12256097560976,206.79075
1627603200000.0,2021-07-30 00:00:00,ASDBULL/USDT,1.169,1.174,1.1095,1.1735,79.88189177673625,93.7414
1627516800000.0,2021-07-29 00:00:00,ASDBULL/USDT,1.135,1.169,1.135,1.169,19.6,22.9124
1627430400000.0,2021-07-28 00:00:00,ASDBULL/USDT,1.2,1.2,1.1345,1.135,241.6630396475771,274.28755
1627344000000.0,2021-07-27 00:00:00,ASDBULL/USDT,1.206,1.206,1.1765,1.2,87.02858333333333,104.4343
1627257600000.0,2021-07-26 00:00:00,ASDBULL/USDT,1.136,1.2235,1.13,1.206,1545.4915422885574,1863.8628
1627171200000.0,2021-07-25 00:00:00,ASDBULL/USDT,1.173,1.177,1.1315,1.136,291.3746919014085,331.00165
1627084800000.0,2021-07-24 00:00:00,ASDBULL/USDT,1.1575,1.266,1.1495,1.173,202.01649616368286,236.96535
1626998400000.0,2021-07-23 00:00:00,ASDBULL/USDT,1.1575,1.1575,1.147,1.1575,0.0,0.0
1626912000000.0,2021-07-22 00:00:00,ASDBULL/USDT,1.1435,1.1575,1.1375,1.1575,27.066393088552918,31.32935
