https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume TUSD
1643068800,2022-01-25 00:00:00,BTC/TUSD,36651.7,37517.7,35600,36948.9,9.74865391,355938.681270626
1642982400,2022-01-24 00:00:00,BTC/TUSD,36092.9,37500,32829.9,36700.9,14.11942648,493038.916596512
1642896000,2022-01-23 00:00:00,BTC/TUSD,34992.3,36567.2,34676.7,36287.6,15.4104432,546062.600382553
1642809600,2022-01-22 00:00:00,BTC/TUSD,36525.1,36797.6,34074.8,35096.2,22.3155298,787511.414619805
1642723200,2022-01-21 00:00:00,BTC/TUSD,40724.7,41101.8,35276.7,36353.4,26.93963247,1025357.452376334
1642636800,2022-01-20 00:00:00,BTC/TUSD,41722.7,43500,40600,40609.8,7.32062062,308303.715443542
1642550400,2022-01-19 00:00:00,BTC/TUSD,42389,42534,41124,41722.7,5.39821461,225875.399177246
1642464000,2022-01-18 00:00:00,BTC/TUSD,42200,42588.9,41295.5,42359.3,5.33166979,222993.345941139
1642377600,2022-01-17 00:00:00,BTC/TUSD,43122.2,43122.2,41581.8,42155.1,4.07071703,172217.315772713
1642291200,2022-01-16 00:00:00,BTC/TUSD,43110.7,43449.2,42437.2,43065,5.30429861,228498.849133957
1642204800,2022-01-15 00:00:00,BTC/TUSD,43200,43778.5,42643.2,43135.5,6.61123914,285936.006042149
1642118400,2022-01-14 00:00:00,BTC/TUSD,42416.6,43409,41856.2,43055,4.60833113,196877.170979825
1642032000,2022-01-13 00:00:00,BTC/TUSD,43992.7,44379.3,42407.3,42556.3,12.47168741,541590.564529767
1641945600,2022-01-12 00:00:00,BTC/TUSD,42882.4,44316,42446.3,43921.1,19.46824937,846542.740912674
1641859200,2022-01-11 00:00:00,BTC/TUSD,41688,43157.8,41255,42709.9,4.535959,191537.868614019
1641772800,2022-01-10 00:00:00,BTC/TUSD,41774.1,42237.3,39437.6,41689.8,8.57463529,353132.355829643
1641686400,2022-01-09 00:00:00,BTC/TUSD,41553.8,42720,41293.3,41933.2,7.83137486,328307.530839898
1641600000,2022-01-08 00:00:00,BTC/TUSD,41500.2,42204.4,40502.8,41660,13.70958209,565923.766160237
1641513600,2022-01-07 00:00:00,BTC/TUSD,43134.3,43134.3,40800,41465.2,8.67898273,363117.939549108
1641427200,2022-01-06 00:00:00,BTC/TUSD,43387.5,47000,42568.6,43134.3,10.76756122,464702.239026391
1641340800,2022-01-05 00:00:00,BTC/TUSD,46133.8,47041,42334,43387.5,22.05506097,994953.351339951
1641254400,2022-01-04 00:00:00,BTC/TUSD,46414.4,47500,45187.1,45819.3,6.67036441,309650.380866311
1641168000,2022-01-03 00:00:00,BTC/TUSD,47289.5,47652.7,45650.7,46368.1,7.18772918,335984.622850456
1641081600,2022-01-02 00:00:00,BTC/TUSD,47629.4,47997.9,46715.6,47293.9,5.29506055,250355.07222816
1640995200,2022-01-01 00:00:00,BTC/TUSD,46187.8,47966.5,46187.8,47614.5,7.87211128,369525.405242393
1640908800,2021-12-31 00:00:00,BTC/TUSD,47329.9,48544.4,45565.2,46322.9,8.10267584,380241.725388652
1640822400,2021-12-30 00:00:00,BTC/TUSD,46521.2,47959.2,46005.2,47248.5,4.70228922,222062.289497178
1640736000,2021-12-29 00:00:00,BTC/TUSD,47648.6,48122.5,46172.1,46520.3,9.42721441,445662.297728277
1640649600,2021-12-28 00:00:00,BTC/TUSD,50621.2,50621.7,47293.6,47617.3,11.23664048,548406.386968386
