https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume USD
1644364800000.0,2022-02-09 00:00:00,EUR/USD,1.1416,1.1442,1.1392,1.142,1811455.955954466,2068682.7017
1644278400000.0,2022-02-08 00:00:00,EUR/USD,1.1428,1.1439,1.1393,1.1416,2184569.9384197616,2493905.0417
1644192000000.0,2022-02-07 00:00:00,EUR/USD,1.1453,1.1458,1.1402,1.1428,1796325.0874168708,2052840.3099
1644105600000.0,2022-02-06 00:00:00,EUR/USD,1.1441,1.146,1.1441,1.1453,536989.7297651271,615014.3375
1644019200000.0,2022-02-05 00:00:00,EUR/USD,1.1445,1.145,1.1435,1.1441,624503.9054278473,714494.9182
1643932800000.0,2022-02-04 00:00:00,EUR/USD,1.1436,1.148,1.1402,1.1445,2426012.0032328526,2776570.7377
1643846400000.0,2022-02-03 00:00:00,EUR/USD,1.1299,1.145,1.1277,1.1436,4035055.26521511,4614489.2013
1643760000000.0,2022-02-02 00:00:00,EUR/USD,1.127,1.1329,1.1269,1.1299,2550512.637578547,2881824.2292
1643673600000.0,2022-02-01 00:00:00,EUR/USD,1.1218,1.1277,1.1215,1.127,2499869.75039929,2817353.2087
1643587200000.0,2022-01-31 00:00:00,EUR/USD,1.115,1.124,1.1141,1.1218,2063650.1810483153,2315002.7731
1643500800000.0,2022-01-30 00:00:00,EUR/USD,1.1147,1.1165,1.1141,1.115,734428.1808071749,818887.4216
1643414400000.0,2022-01-29 00:00:00,EUR/USD,1.1141,1.1158,1.113,1.1147,812682.8632816004,905897.5877
1643328000000.0,2022-01-28 00:00:00,EUR/USD,1.1151,1.1166,1.1116,1.1141,1975875.5387308141,2201322.9377
1643241600000.0,2022-01-27 00:00:00,EUR/USD,1.1238,1.124,1.1125,1.1151,2559679.6595821003,2854298.7884
1643155200000.0,2022-01-26 00:00:00,EUR/USD,1.1299,1.1308,1.1219,1.1238,3098323.6116746757,3481896.0748
1643068800000.0,2022-01-25 00:00:00,EUR/USD,1.1319,1.1327,1.126,1.1299,1679242.8671563857,1897376.5156
1642982400000.0,2022-01-24 00:00:00,EUR/USD,1.1334,1.1344,1.1285,1.1319,2539711.931707748,2874699.9355
1642896000000.0,2022-01-23 00:00:00,EUR/USD,1.1336,1.1353,1.133,1.1334,532157.9988530086,603147.8759
1642809600000.0,2022-01-22 00:00:00,EUR/USD,1.1342,1.1357,1.133,1.1336,1499098.6946894848,1699378.2803
1642723200000.0,2022-01-21 00:00:00,EUR/USD,1.1305,1.1347,1.1292,1.1342,3416531.5580144594,3875030.0931
1642636800000.0,2022-01-20 00:00:00,EUR/USD,1.134,1.1366,1.13,1.1305,1308100.8390092878,1478807.9985
1642550400000.0,2022-01-19 00:00:00,EUR/USD,1.1326,1.135,1.1314,1.134,1492374.4783950618,1692352.6585
1642464000000.0,2022-01-18 00:00:00,EUR/USD,1.1402,1.1416,1.1313,1.1326,1294497.6304962034,1466148.0163
1642377600000.0,2022-01-17 00:00:00,EUR/USD,1.1408,1.1429,1.1386,1.1402,1469679.8187160145,1675728.9293
1642291200000.0,2022-01-16 00:00:00,EUR/USD,1.1405,1.1422,1.1401,1.1408,358589.1266654979,409078.4757
1642204800000.0,2022-01-15 00:00:00,EUR/USD,1.1406,1.1407,1.1402,1.1405,379890.96720736515,433265.6481
1642118400000.0,2022-01-14 00:00:00,EUR/USD,1.1447,1.1475,1.1401,1.1406,1079945.446694722,1231785.7765
1642032000000.0,2022-01-13 00:00:00,EUR/USD,1.1436,1.1481,1.1433,1.1447,1061425.6448851228,1215013.9357
1641945600000.0,2022-01-12 00:00:00,EUR/USD,1.136,1.1447,1.136,1.1436,1121320.289349423,1282341.8829
1641859200000.0,2022-01-11 00:00:00,EUR/USD,1.1319,1.1374,1.1319,1.136,1529162.9835387324,1737129.1493
1641772800000.0,2022-01-10 00:00:00,EUR/USD,1.1352,1.136,1.1286,1.1319,2329355.6868097894,2636597.7019
1641686400000.0,2022-01-09 00:00:00,EUR/USD,1.1364,1.1367,1.1343,1.1352,356343.71053558844,404521.3802
1641600000000.0,2022-01-08 00:00:00,EUR/USD,1.1353,1.137,1.1348,1.1364,1017948.0728616683,1156796.19
1641513600000.0,2022-01-07 00:00:00,EUR/USD,1.1287,1.1355,1.1285,1.1353,1527784.5172201179,1734493.7624
1641427200000.0,2022-01-06 00:00:00,EUR/USD,1.1319,1.1331,1.1278,1.1287,1001694.317090458,1130612.3757
1641340800000.0,2022-01-05 00:00:00,EUR/USD,1.1275,1.1345,1.1275,1.1319,1467849.781076067,1661459.1672
1641254400000.0,2022-01-04 00:00:00,EUR/USD,1.1292,1.1324,1.127,1.1275,827247.2150776053,932721.235
1641168000000.0,2022-01-03 00:00:00,EUR/USD,1.137,1.137,1.1275,1.1292,1045951.224229543,1181088.1224
1641081600000.0,2022-01-02 00:00:00,EUR/USD,1.1379,1.1379,1.1358,1.137,304045.0255057168,345699.194
1640995200000.0,2022-01-01 00:00:00,EUR/USD,1.137,1.1381,1.1362,1.1379,187091.26918006857,212891.1552
1640908800000.0,2021-12-31 00:00:00,EUR/USD,1.1316,1.1398,1.1302,1.137,753446.870712401,856669.092
1640822400000.0,2021-12-30 00:00:00,EUR/USD,1.1349,1.1361,1.1287,1.1316,551235.6515553199,623778.2633
1640736000000.0,2021-12-29 00:00:00,EUR/USD,1.1308,1.1368,1.1275,1.1349,2713597.8350515463,3079662.183
1640649600000.0,2021-12-28 00:00:00,EUR/USD,1.1324,1.1344,1.1285,1.1308,721364.8555889636,815719.3787
1640563200000.0,2021-12-27 00:00:00,EUR/USD,1.1322,1.1339,1.131,1.1324,578826.9446308725,655463.6321
1640476800000.0,2021-12-26 00:00:00,EUR/USD,1.1312,1.1329,1.1309,1.1322,222456.34278396043,251865.0713
1640390400000.0,2021-12-25 00:00:00,EUR/USD,1.1317,1.1327,1.1312,1.1312,109615.96799858558,123997.583
1640304000000.0,2021-12-24 00:00:00,EUR/USD,1.133,1.1343,1.1302,1.1317,954922.5591587877,1080685.8602
1640217600000.0,2021-12-23 00:00:00,EUR/USD,1.133,1.1361,1.13,1.133,2115813.4306266545,2397216.6169
1640131200000.0,2021-12-22 00:00:00,EUR/USD,1.1277,1.1361,1.1263,1.133,1293940.793027361,1466034.9185
1640044800000.0,2021-12-21 00:00:00,EUR/USD,1.1278,1.13,1.1256,1.1277,539483.1440099318,608375.1415
1639958400000.0,2021-12-20 00:00:00,EUR/USD,1.1236,1.1307,1.1232,1.1278,1455549.785245611,1641569.0478
1639872000000.0,2021-12-19 00:00:00,EUR/USD,1.1241,1.1248,1.123,1.1236,256752.30793876827,288486.8932
1639785600000.0,2021-12-18 00:00:00,EUR/USD,1.1246,1.1248,1.1228,1.1241,212992.42433947156,239424.7842
1639699200000.0,2021-12-17 00:00:00,EUR/USD,1.1332,1.1346,1.1229,1.1246,637575.1953583496,717017.0647
1639612800000.0,2021-12-16 00:00:00,EUR/USD,1.1289,1.1349,1.1273,1.1332,438745.4004588775,497186.2878
1639526400000.0,2021-12-15 00:00:00,EUR/USD,1.1265,1.13,1.1215,1.1289,885849.149703251,1000035.1051
1639440000000.0,2021-12-14 00:00:00,EUR/USD,1.1279,1.1333,1.1259,1.1265,1911068.462050599,2152818.6225
1639353600000.0,2021-12-13 00:00:00,EUR/USD,1.1317,1.132,1.1255,1.1279,1322315.7544995125,1491439.9395
1639267200000.0,2021-12-12 00:00:00,EUR/USD,1.1302,1.132,1.1301,1.1317,385321.0375541221,436067.8182
1639180800000.0,2021-12-11 00:00:00,EUR/USD,1.13,1.1325,1.1295,1.1302,415427.4886745708,469516.1477
1639094400000.0,2021-12-10 00:00:00,EUR/USD,1.129,1.1325,1.1261,1.13,1176083.1505309737,1328973.9601
1639008000000.0,2021-12-09 00:00:00,EUR/USD,1.1338,1.1353,1.1269,1.129,2240063.3492471213,2529031.5213
1638921600000.0,2021-12-08 00:00:00,EUR/USD,1.1263,1.1359,1.1263,1.1338,648429.8653201624,735189.7813
1638835200000.0,2021-12-07 00:00:00,EUR/USD,1.1273,1.1303,1.1219,1.1263,603541.0973985617,679768.338
1638748800000.0,2021-12-06 00:00:00,EUR/USD,1.13,1.1315,1.1269,1.1273,1332310.5765989532,1501913.713
1638662400000.0,2021-12-05 00:00:00,EUR/USD,1.1303,1.1333,1.1269,1.13,318996.2892035399,360465.8068
1638576000000.0,2021-12-04 00:00:00,EUR/USD,1.1293,1.1373,1.126,1.1303,1434837.7328142968,1621797.0894
1638489600000.0,2021-12-03 00:00:00,EUR/USD,1.1308,1.1333,1.1263,1.1293,980596.1833879395,1107387.2699
1638403200000.0,2021-12-02 00:00:00,EUR/USD,1.1322,1.1351,1.1293,1.1308,1071987.5913512555,1212203.5683
1638316800000.0,2021-12-01 00:00:00,EUR/USD,1.1339,1.1365,1.1307,1.1322,610188.6279809221,690855.5646
1638230400000.0,2021-11-30 00:00:00,EUR/USD,1.1288,1.1409,1.1252,1.1339,2476119.0970103187,2807671.4441
1638144000000.0,2021-11-29 00:00:00,EUR/USD,1.1292,1.133,1.124,1.1288,1623423.2815379165,1832520.2002
1638057600000.0,2021-11-28 00:00:00,EUR/USD,1.132,1.136,1.1231,1.1292,1424330.330588027,1608353.8093
1637971200000.0,2021-11-27 00:00:00,EUR/USD,1.1305,1.1346,1.1288,1.132,937933.9736749118,1061741.2582
1637884800000.0,2021-11-26 00:00:00,EUR/USD,1.119,1.1307,1.1183,1.1305,1527573.44838567,1726921.7834
1637798400000.0,2021-11-25 00:00:00,EUR/USD,1.1179,1.122,1.1175,1.119,763756.6697050938,854643.7134
1637712000000.0,2021-11-24 00:00:00,EUR/USD,1.124,1.1243,1.116,1.1179,1117989.3994096075,1249800.3496
1637625600000.0,2021-11-23 00:00:00,EUR/USD,1.1235,1.127,1.1226,1.124,1144109.1134341636,1285978.6435
1637539200000.0,2021-11-22 00:00:00,EUR/USD,1.1268,1.1285,1.1225,1.1235,2272270.119893191,2552895.4797
1637452800000.0,2021-11-21 00:00:00,EUR/USD,1.1286,1.13,1.1268,1.1268,1073881.0486332977,1210049.1656
1637366400000.0,2021-11-20 00:00:00,EUR/USD,1.129,1.1297,1.128,1.1286,366549.4393939394,413687.6973
1637280000000.0,2021-11-19 00:00:00,EUR/USD,1.1355,1.138,1.1237,1.129,1885514.1597874223,2128745.4864
1637193600000.0,2021-11-18 00:00:00,EUR/USD,1.1311,1.1372,1.1304,1.1355,2362940.423073536,2683118.8504
1637107200000.0,2021-11-17 00:00:00,EUR/USD,1.1312,1.1322,1.1267,1.1311,1564656.5842984705,1769783.0625
1637020800000.0,2021-11-16 00:00:00,EUR/USD,1.1364,1.1385,1.1298,1.1312,2716274.931488685,3072650.2025
1636934400000.0,2021-11-15 00:00:00,EUR/USD,1.144,1.1456,1.1355,1.1364,2687469.7885427666,3054040.6677
1636848000000.0,2021-11-14 00:00:00,EUR/USD,1.1445,1.1453,1.144,1.144,660290.279458042,755372.0797
1636761600000.0,2021-11-13 00:00:00,EUR/USD,1.1439,1.1451,1.1437,1.1445,2270377.8963739625,2598447.5024
1636675200000.0,2021-11-12 00:00:00,EUR/USD,1.1442,1.1453,1.1434,1.1439,1277515.948771746,1461350.4938
1636588800000.0,2021-11-11 00:00:00,EUR/USD,1.1476,1.1482,1.1437,1.1442,1691988.245936025,1935972.951
1636502400000.0,2021-11-10 00:00:00,EUR/USD,1.1591,1.1595,1.1438,1.1476,3191744.110578599,3662845.5413
1636416000000.0,2021-11-09 00:00:00,EUR/USD,1.1587,1.1604,1.1572,1.1591,2084210.6103873693,2415808.5185
1636329600000.0,2021-11-08 00:00:00,EUR/USD,1.1559,1.159,1.1548,1.1587,1665911.349098127,1930291.4802
1636243200000.0,2021-11-07 00:00:00,EUR/USD,1.156,1.157,1.1547,1.1559,764046.4668223895,883161.311
1636156800000.0,2021-11-06 00:00:00,EUR/USD,1.1559,1.1567,1.1553,1.156,451171.7576124568,521554.5518
1636070400000.0,2021-11-05 00:00:00,EUR/USD,1.1547,1.156,1.1511,1.1559,1419100.2332381695,1640337.9596
1635984000000.0,2021-11-04 00:00:00,EUR/USD,1.1603,1.161,1.1524,1.1547,1127320.5571144018,1301717.0473
1635897600000.0,2021-11-03 00:00:00,EUR/USD,1.1577,1.1639,1.1555,1.1603,2427623.8844264415,2816771.9931
1635811200000.0,2021-11-02 00:00:00,EUR/USD,1.16,1.1613,1.1576,1.1577,1134462.5611125508,1313367.307
1635724800000.0,2021-11-01 00:00:00,EUR/USD,1.1555,1.1608,1.1544,1.16,667104.594224138,773841.3293
1635638400000.0,2021-10-31 00:00:00,EUR/USD,1.1555,1.1562,1.1547,1.1555,374189.20484638686,432375.6262
1635552000000.0,2021-10-30 00:00:00,EUR/USD,1.1553,1.1559,1.1552,1.1555,750595.5720467331,867313.1835
1635465600000.0,2021-10-29 00:00:00,EUR/USD,1.1679,1.1683,1.1528,1.1553,2294198.5086124814,2650487.537
1635379200000.0,2021-10-28 00:00:00,EUR/USD,1.16,1.1733,1.1582,1.1679,2186502.838342324,2553616.6649
1635292800000.0,2021-10-27 00:00:00,EUR/USD,1.1588,1.162,1.158,1.16,1784849.5868103448,2070425.5207
1635206400000.0,2021-10-26 00:00:00,EUR/USD,1.1605,1.1619,1.158,1.1588,1620147.0851743182,1877426.4423
1635120000000.0,2021-10-25 00:00:00,EUR/USD,1.1635,1.1657,1.1595,1.1605,785942.0000861697,912085.6911
1635033600000.0,2021-10-24 00:00:00,EUR/USD,1.1633,1.1645,1.1621,1.1635,213761.3889127632,248711.376
1634947200000.0,2021-10-23 00:00:00,EUR/USD,1.1635,1.1646,1.162,1.1633,446004.3962864265,518836.9142
1634860800000.0,2021-10-22 00:00:00,EUR/USD,1.1622,1.165,1.1611,1.1635,1559747.5535883112,1814766.2786
1634774400000.0,2021-10-21 00:00:00,EUR/USD,1.1651,1.166,1.154,1.1622,1784267.534245397,2073675.7283
1634688000000.0,2021-10-20 00:00:00,EUR/USD,1.1625,1.1659,1.1615,1.1651,1693426.616685263,1973011.3511
1634601600000.0,2021-10-19 00:00:00,EUR/USD,1.1612,1.1665,1.1611,1.1625,1404028.756301075,1632183.4292
1634515200000.0,2021-10-18 00:00:00,EUR/USD,1.16,1.1615,1.1569,1.1612,1673348.8879607304,1943092.7287
1634428800000.0,2021-10-17 00:00:00,EUR/USD,1.16,1.1604,1.1586,1.16,902168.7985344828,1046515.8063
1634342400000.0,2021-10-16 00:00:00,EUR/USD,1.1599,1.1601,1.1582,1.16,871820.320862069,1011311.5722
1634256000000.0,2021-10-15 00:00:00,EUR/USD,1.1588,1.161,1.1576,1.1599,1635501.1670833693,1897017.8037
1634169600000.0,2021-10-14 00:00:00,EUR/USD,1.1595,1.1615,1.1583,1.1588,784375.5245944079,908934.3579
1634083200000.0,2021-10-13 00:00:00,EUR/USD,1.1528,1.1599,1.1524,1.1595,1382044.441483398,1602480.5299
1633996800000.0,2021-10-12 00:00:00,EUR/USD,1.1554,1.157,1.152,1.1528,1435496.3910478833,1654840.2396
1633910400000.0,2021-10-11 00:00:00,EUR/USD,1.1554,1.1583,1.1543,1.1554,835787.9557728926,965669.4041
1633824000000.0,2021-10-10 00:00:00,EUR/USD,1.1563,1.159,1.1549,1.1554,391736.77220010385,452612.6666
1633737600000.0,2021-10-09 00:00:00,EUR/USD,1.1569,1.1582,1.1541,1.1563,308324.6468909452,356515.7892
1633651200000.0,2021-10-08 00:00:00,EUR/USD,1.1552,1.1576,1.1525,1.1569,589180.2047713717,681622.5789
1633564800000.0,2021-10-07 00:00:00,EUR/USD,1.1552,1.1569,1.1541,1.1552,1121701.1220567867,1295789.1362
1633478400000.0,2021-10-06 00:00:00,EUR/USD,1.1596,1.1596,1.1528,1.1552,1399087.0734072023,1616225.3872
1633392000000.0,2021-10-05 00:00:00,EUR/USD,1.1617,1.1617,1.158,1.1596,1545921.4928423595,1792650.5631
1633305600000.0,2021-10-04 00:00:00,EUR/USD,1.1607,1.1639,1.1587,1.1617,672700.9747783421,781476.7224
1633219200000.0,2021-10-03 00:00:00,EUR/USD,1.1596,1.1607,1.1584,1.1607,579122.8170931335,672187.8538
1633132800000.0,2021-10-02 00:00:00,EUR/USD,1.1589,1.1596,1.1587,1.1596,578365.7999310108,670672.9816
1633046400000.0,2021-10-01 00:00:00,EUR/USD,1.1574,1.1601,1.1561,1.1589,1073779.6990249373,1244403.2932
1632960000000.0,2021-09-30 00:00:00,EUR/USD,1.1596,1.1615,1.156,1.1574,1361173.4455676517,1575422.1459
1632873600000.0,2021-09-29 00:00:00,EUR/USD,1.1685,1.1686,1.1587,1.1596,1365049.3333908245,1582911.207
1632787200000.0,2021-09-28 00:00:00,EUR/USD,1.1687,1.1696,1.166,1.1685,1114837.293881044,1302687.3779
1632700800000.0,2021-09-27 00:00:00,EUR/USD,1.172,1.172,1.1678,1.1687,1059187.3062377,1237872.2048
1632614400000.0,2021-09-26 00:00:00,EUR/USD,1.1705,1.1721,1.1705,1.172,511464.8085324233,599436.7556
1632528000000.0,2021-09-25 00:00:00,EUR/USD,1.172,1.172,1.1702,1.1705,295358.3919692439,345716.9978
1632441600000.0,2021-09-24 00:00:00,EUR/USD,1.1735,1.174,1.1689,1.172,754840.2282423209,884672.7475
1632355200000.0,2021-09-23 00:00:00,EUR/USD,1.1675,1.1748,1.1675,1.1735,1023832.5511717085,1201467.4988
1632268800000.0,2021-09-22 00:00:00,EUR/USD,1.1725,1.1743,1.1675,1.1675,1051581.5981156316,1227721.5158
1632182400000.0,2021-09-21 00:00:00,EUR/USD,1.1725,1.175,1.1702,1.1725,1585511.6369296375,1859012.3943
1632096000000.0,2021-09-20 00:00:00,EUR/USD,1.1725,1.1729,1.17,1.1725,1835210.5677611937,2151784.3907
1632009600000.0,2021-09-19 00:00:00,EUR/USD,1.1716,1.1728,1.1716,1.1725,377980.11351812363,443181.6831
1631923200000.0,2021-09-18 00:00:00,EUR/USD,1.1722,1.1725,1.1711,1.1716,587277.5033287812,688054.3229
1631836800000.0,2021-09-17 00:00:00,EUR/USD,1.176,1.1783,1.1722,1.1722,1272869.7755502476,1492057.9509
1631750400000.0,2021-09-16 00:00:00,EUR/USD,1.181,1.181,1.1746,1.176,1277184.005697279,1501968.3907
1631664000000.0,2021-09-15 00:00:00,EUR/USD,1.18,1.182,1.1788,1.181,918611.9070279422,1084880.6622
1631577600000.0,2021-09-14 00:00:00,EUR/USD,1.1797,1.183,1.1787,1.18,1503506.9184745764,1774138.1638
1631491200000.0,2021-09-13 00:00:00,EUR/USD,1.1805,1.1809,1.1765,1.1797,1026375.1046028652,1210814.7109
1631404800000.0,2021-09-12 00:00:00,EUR/USD,1.1807,1.181,1.1799,1.1805,432731.48047437525,510839.5127
1631318400000.0,2021-09-11 00:00:00,EUR/USD,1.1804,1.181,1.1801,1.1807,612523.5471330566,723206.5521
1631232000000.0,2021-09-10 00:00:00,EUR/USD,1.1808,1.1847,1.1724,1.1804,839307.3815655711,990718.4332
1631145600000.0,2021-09-09 00:00:00,EUR/USD,1.1788,1.1825,1.1786,1.1808,1091618.7163787263,1288983.3803
1631059200000.0,2021-09-08 00:00:00,EUR/USD,1.1838,1.1848,1.1762,1.1788,1281248.940447913,1510336.251
1630972800000.0,2021-09-07 00:00:00,EUR/USD,1.187,1.1883,1.1763,1.1838,1484458.4533705018,1757301.9171
1630886400000.0,2021-09-06 00:00:00,EUR/USD,1.1873,1.1873,1.1849,1.187,545598.6538331929,647625.6021
1630800000000.0,2021-09-05 00:00:00,EUR/USD,1.1875,1.188,1.1863,1.1873,772383.41169039,917050.8247
1630713600000.0,2021-09-04 00:00:00,EUR/USD,1.1872,1.1879,1.1863,1.1875,2789412.918652632,3312427.8409
1630627200000.0,2021-09-03 00:00:00,EUR/USD,1.187,1.1896,1.1857,1.1872,1381871.0439690028,1640557.3034
1630540800000.0,2021-09-02 00:00:00,EUR/USD,1.1835,1.187,1.1825,1.187,884011.1218197135,1049321.2016
1630454400000.0,2021-09-01 00:00:00,EUR/USD,1.1802,1.1849,1.1779,1.1835,1261645.188762146,1493157.0809
1630368000000.0,2021-08-31 00:00:00,EUR/USD,1.1792,1.1836,1.1782,1.1802,946422.0349093375,1116967.2856
1630281600000.0,2021-08-30 00:00:00,EUR/USD,1.1793,1.1806,1.1778,1.1792,466287.6476424695,549846.3941
1630195200000.0,2021-08-29 00:00:00,EUR/USD,1.1787,1.1797,1.1784,1.1793,287173.28542355634,338663.4555
1630108800000.0,2021-08-28 00:00:00,EUR/USD,1.1778,1.1794,1.1759,1.1787,2596476.8709595315,3060467.2878
1630022400000.0,2021-08-27 00:00:00,EUR/USD,1.1747,1.1779,1.17,1.1778,893547.1657327221,1052419.8518
1629936000000.0,2021-08-26 00:00:00,EUR/USD,1.1764,1.1775,1.1726,1.1747,713947.5912147783,838674.2354
1629849600000.0,2021-08-25 00:00:00,EUR/USD,1.175,1.1765,1.1688,1.1764,1285301.5393573616,1512028.7309
1629763200000.0,2021-08-24 00:00:00,EUR/USD,1.1724,1.175,1.1708,1.175,545187.0239148936,640594.7531
1629676800000.0,2021-08-23 00:00:00,EUR/USD,1.1687,1.174,1.1672,1.1724,546975.1922552029,641273.7154
1629590400000.0,2021-08-22 00:00:00,EUR/USD,1.1678,1.1692,1.1669,1.1687,274913.3650209634,321291.2497
1629504000000.0,2021-08-21 00:00:00,EUR/USD,1.1688,1.1701,1.1659,1.1678,852204.2042301764,995204.0697
1629417600000.0,2021-08-20 00:00:00,EUR/USD,1.1658,1.17,1.1658,1.1688,416047.69703969883,486276.5483
1629331200000.0,2021-08-19 00:00:00,EUR/USD,1.1696,1.1696,1.1658,1.1658,547736.7390633042,638551.4904
1629244800000.0,2021-08-18 00:00:00,EUR/USD,1.1698,1.173,1.1685,1.1696,324238.70374487,379229.5879
1629158400000.0,2021-08-17 00:00:00,EUR/USD,1.178,1.1788,1.1688,1.1698,635963.234313558,743949.7915
1629072000000.0,2021-08-16 00:00:00,EUR/USD,1.1788,1.181,1.1755,1.178,495792.4756366724,584043.5363
1628985600000.0,2021-08-15 00:00:00,EUR/USD,1.1791,1.181,1.1781,1.1788,71430.8091279267,84202.6378
1628899200000.0,2021-08-14 00:00:00,EUR/USD,1.1781,1.1798,1.1767,1.1791,721182.5666186074,850346.3643
1628812800000.0,2021-08-13 00:00:00,EUR/USD,1.173,1.181,1.173,1.1781,489755.45225362875,576980.8983
1628726400000.0,2021-08-12 00:00:00,EUR/USD,1.1727,1.1754,1.1716,1.173,254224.71747655584,298205.5936
1628640000000.0,2021-08-11 00:00:00,EUR/USD,1.1706,1.1749,1.1691,1.1727,193116.2866035644,226467.4693
1628553600000.0,2021-08-10 00:00:00,EUR/USD,1.1723,1.1735,1.1701,1.1706,360432.6541944302,421922.465
1628467200000.0,2021-08-09 00:00:00,EUR/USD,1.1747,1.1773,1.1713,1.1723,316914.6790070801,371519.0782
1628380800000.0,2021-08-08 00:00:00,EUR/USD,1.1762,1.1764,1.1735,1.1747,271916.1538265089,319419.9059
1628294400000.0,2021-08-07 00:00:00,EUR/USD,1.1748,1.1764,1.1729,1.1762,257269.7848155076,302600.7209
1628208000000.0,2021-08-06 00:00:00,EUR/USD,1.1814,1.1815,1.173,1.1748,288417.5641811372,338832.9544
1628121600000.0,2021-08-05 00:00:00,EUR/USD,1.1811,1.185,1.1807,1.1814,168462.09598781107,199021.1202
1628035200000.0,2021-08-04 00:00:00,EUR/USD,1.1861,1.189,1.1811,1.1811,310294.2571331809,366488.5471
1627948800000.0,2021-08-03 00:00:00,EUR/USD,1.1855,1.188,1.1836,1.1861,391240.0673636287,464049.8439
1627862400000.0,2021-08-02 00:00:00,EUR/USD,1.184,1.1879,1.184,1.1855,231029.6889919865,273885.6963
1627776000000.0,2021-08-01 00:00:00,EUR/USD,1.1851,1.1868,1.184,1.184,198497.55135135134,235021.1008
1627689600000.0,2021-07-31 00:00:00,EUR/USD,1.1846,1.1869,1.1845,1.1851,68495.60847185891,81174.1456
1627603200000.0,2021-07-30 00:00:00,EUR/USD,1.1882,1.19,1.1832,1.1846,282996.5437278406,335237.7057
1627516800000.0,2021-07-29 00:00:00,EUR/USD,1.1819,1.1891,1.1819,1.1882,374929.8198114796,445491.6119
1627430400000.0,2021-07-28 00:00:00,EUR/USD,1.1808,1.1836,1.1776,1.1819,357134.46416786534,422097.2232
1627344000000.0,2021-07-27 00:00:00,EUR/USD,1.1799,1.1846,1.1735,1.1808,1258523.443089431,1486064.4816
1627257600000.0,2021-07-26 00:00:00,EUR/USD,1.1756,1.1815,1.1755,1.1799,446486.556403085,526809.4879
1627171200000.0,2021-07-25 00:00:00,EUR/USD,1.1755,1.178,1.1755,1.1756,165550.06201088804,194620.6529
1627084800000.0,2021-07-24 00:00:00,EUR/USD,1.1753,1.1772,1.1751,1.1755,124166.61471714165,145957.8556
1626998400000.0,2021-07-23 00:00:00,EUR/USD,1.1766,1.1778,1.1743,1.1753,286186.2271760402,336354.6728
1626912000000.0,2021-07-22 00:00:00,EUR/USD,1.1793,1.1829,1.1756,1.1766,192666.0280469148,226690.8486
1626825600000.0,2021-07-21 00:00:00,EUR/USD,1.1772,1.1798,1.1755,1.1793,813165.8643262952,958966.5038
1626739200000.0,2021-07-20 00:00:00,EUR/USD,1.1788,1.1796,1.1756,1.1772,319048.3616207951,375583.7313
1626652800000.0,2021-07-19 00:00:00,EUR/USD,1.1803,1.1815,1.1772,1.1788,553170.9452833389,652077.9103
1626566400000.0,2021-07-18 00:00:00,EUR/USD,1.1782,1.1803,1.1777,1.1803,88720.86698297044,104717.2393
1626480000000.0,2021-07-17 00:00:00,EUR/USD,1.1791,1.1802,1.1772,1.1782,392029.6129689357,461889.29
1626393600000.0,2021-07-16 00:00:00,EUR/USD,1.1788,1.1813,1.1781,1.1791,465068.351793741,548362.0936
1626307200000.0,2021-07-15 00:00:00,EUR/USD,1.1815,1.1828,1.1783,1.1788,121069.38267729894,142716.5883
1626220800000.0,2021-07-14 00:00:00,EUR/USD,1.1755,1.1826,1.1754,1.1815,64620.28726195514,76348.8694
1626134400000.0,2021-07-13 00:00:00,EUR/USD,1.1839,1.186,1.1753,1.1755,445870.1026797108,524120.3057
1626048000000.0,2021-07-12 00:00:00,EUR/USD,1.1857,1.1869,1.1839,1.1839,89516.73874482642,105978.867
1625961600000.0,2021-07-11 00:00:00,EUR/USD,1.185,1.1869,1.1849,1.1857,236322.23091844478,280207.2692
1625875200000.0,2021-07-10 00:00:00,EUR/USD,1.186,1.1869,1.1845,1.185,65027.09991561181,77057.1134
1625788800000.0,2021-07-09 00:00:00,EUR/USD,1.1837,1.1872,1.1805,1.186,113812.57993254637,134981.7198
1625702400000.0,2021-07-08 00:00:00,EUR/USD,1.1777,1.1847,1.176,1.1837,68763.16448424432,81394.9578
1625616000000.0,2021-07-07 00:00:00,EUR/USD,1.1814,1.1823,1.176,1.1777,1126711.900399083,1326928.6051
1625529600000.0,2021-07-06 00:00:00,EUR/USD,1.186,1.1873,1.18,1.1814,120226.42610462163,142035.4998
1625443200000.0,2021-07-05 00:00:00,EUR/USD,1.1849,1.1876,1.1829,1.186,196756.9425801012,233353.7339
1625356800000.0,2021-07-04 00:00:00,EUR/USD,1.1853,1.1867,1.1836,1.1849,160639.1285340535,190341.3034
1625270400000.0,2021-07-03 00:00:00,EUR/USD,1.1862,1.1864,1.1828,1.1853,18146.27250485109,21508.7768
1625184000000.0,2021-07-02 00:00:00,EUR/USD,1.1831,1.1863,1.181,1.1862,194821.14710841342,231096.8447
1625097600000.0,2021-07-01 00:00:00,EUR/USD,1.1836,1.1863,1.1831,1.1831,91422.97371312653,108162.5202
1625011200000.0,2021-06-30 00:00:00,EUR/USD,1.1893,1.19,1.183,1.1836,283711.08178438665,335800.4364
