https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TOKO,Volume USDT
1644624000,2022-02-12 00:00:00,TOKO/USDT,0.026534,0.027393,0.025101,0.025335,7175134.00456864,187638.17509836218703
1644537600,2022-02-11 00:00:00,TOKO/USDT,0.031061,0.03414,0.026061,0.02642,24839631.85837546,746492.53109730491748
1644451200,2022-02-10 00:00:00,TOKO/USDT,0.034079,0.0385,0.030718,0.031056,40279696.51043959,1394188.93270962336279
1644364800,2022-02-09 00:00:00,TOKO/USDT,0.030399,0.038639,0.026521,0.03403,42502606.83603457,1373891.6339621072688
1644278400,2022-02-08 00:00:00,TOKO/USDT,0.033205,0.035999,0.028233,0.030411,18405848.1935807,596040.75950912794916
1644192000,2022-02-07 00:00:00,TOKO/USDT,0.027518,0.034,0.027354,0.033205,27841916.34996912,879725.18200553659597
1644105600,2022-02-06 00:00:00,TOKO/USDT,0.0223,0.0295,0.0223,0.027517,18835652.85749526,500053.35496060077015
1644019200,2022-02-05 00:00:00,TOKO/USDT,0.019914,0.023601,0.019914,0.0223,5519534.95718161,121183.95549776258638
1643932800,2022-02-04 00:00:00,TOKO/USDT,0.019139,0.02053,0.019007,0.02,8135375.15266319,160975.91929671433554
1643846400,2022-02-03 00:00:00,TOKO/USDT,0.019147,0.019528,0.01853,0.019131,7398968.97481302,140825.99952979169063
1643760000,2022-02-02 00:00:00,TOKO/USDT,0.020071,0.021052,0.01886,0.019141,9907664.84758296,196335.59627208453826
1643673600,2022-02-01 00:00:00,TOKO/USDT,0.019786,0.021813,0.019464,0.020096,8386571.58628509,168198.32048273309279
1643587200,2022-01-31 00:00:00,TOKO/USDT,0.019801,0.020633,0.0184,0.019786,4735848.79478775,92120.53941092190449
1643500800,2022-01-30 00:00:00,TOKO/USDT,0.021691,0.0218,0.0191,0.019839,5604833.76777275,111665.480314851546
1643414400,2022-01-29 00:00:00,TOKO/USDT,0.019917,0.023,0.019917,0.021699,5403071.30271593,114365.9823532909605
1643328000,2022-01-28 00:00:00,TOKO/USDT,0.020108,0.021174,0.018778,0.019906,8613018.56818047,171551.98445487593685
1643241600,2022-01-27 00:00:00,TOKO/USDT,0.020067,0.020563,0.019365,0.020105,8395650.22907063,167425.21193738382283
1643155200,2022-01-26 00:00:00,TOKO/USDT,0.0211,0.0225,0.0195,0.020068,10084627.48238284,215220.49464989610878
1643068800,2022-01-25 00:00:00,TOKO/USDT,0.02111,0.021997,0.020001,0.021073,6782436.72160165,142014.49788807056711
1642982400,2022-01-24 00:00:00,TOKO/USDT,0.021,0.021778,0.018002,0.021041,9916773.6252334,194664.58038909255135
1642896000,2022-01-23 00:00:00,TOKO/USDT,0.021712,0.02308,0.02,0.021001,5031742.39516675,106021.36456898841155
1642809600,2022-01-22 00:00:00,TOKO/USDT,0.024459,0.026006,0.018513,0.021712,10712339.74091534,232057.35844249270155
1642723200,2022-01-21 00:00:00,TOKO/USDT,0.026499,0.030445,0.023737,0.024306,12470498.56644938,334379.5090445274315
1642636800,2022-01-20 00:00:00,TOKO/USDT,0.027353,0.029935,0.026072,0.026431,5889718.49680222,163409.97777541272739
1642550400,2022-01-19 00:00:00,TOKO/USDT,0.029348,0.0294,0.0267,0.027264,11792309.12704247,330737.51218568950641
1642464000,2022-01-18 00:00:00,TOKO/USDT,0.031113,0.031149,0.027175,0.029365,9949155.06437083,286325.7798384345895
1642377600,2022-01-17 00:00:00,TOKO/USDT,0.031134,0.03181,0.030373,0.031045,7648830.7058363,238087.02889968047678
1642291200,2022-01-16 00:00:00,TOKO/USDT,0.032336,0.03283,0.031028,0.03115,5783043.70666388,185197.4215173542629
1642204800,2022-01-15 00:00:00,TOKO/USDT,0.034724,0.034973,0.031962,0.032336,6952637.91499569,228698.81125063582118
1642118400,2022-01-14 00:00:00,TOKO/USDT,0.034471,0.037024,0.033706,0.034724,11789722.85833738,407013.02812805050649
1642032000,2022-01-13 00:00:00,TOKO/USDT,0.036159,0.036718,0.034,0.034347,8086688.1985386,280442.50037392061233
1641945600,2022-01-12 00:00:00,TOKO/USDT,0.033726,0.037,0.033726,0.036037,13261749.60050844,471815.30695337013682
1641859200,2022-01-11 00:00:00,TOKO/USDT,0.031067,0.034453,0.030871,0.033715,14192347.14895651,459839.8367226454361
1641772800,2022-01-10 00:00:00,TOKO/USDT,0.034843,0.035031,0.03015,0.031073,15792120.80690024,518475.27345332351587
1641686400,2022-01-09 00:00:00,TOKO/USDT,0.033828,0.037568,0.031761,0.034817,18847132.30129654,635924.9750889856479
1641600000,2022-01-08 00:00:00,TOKO/USDT,0.036251,0.037022,0.033001,0.03379,19863524.93622609,704590.76776506898893
1641513600,2022-01-07 00:00:00,TOKO/USDT,0.037974,0.03984,0.034385,0.036345,28312939.16045233,1032497.13143124211291
1641427200,2022-01-06 00:00:00,TOKO/USDT,0.037668,0.039646,0.035,0.03788,24382349.66289813,894176.76503595460814
1641340800,2022-01-05 00:00:00,TOKO/USDT,0.042069,0.046,0.034251,0.037613,51632024.98442341,2109812.0125809055525
1641254400,2022-01-04 00:00:00,TOKO/USDT,0.034299,0.046935,0.033915,0.042066,49704000.7439191,1966876.63612420605149
1641168000,2022-01-03 00:00:00,TOKO/USDT,0.033711,0.0367,0.0333,0.034345,29809660.22631892,1029357.97947266187225
1641081600,2022-01-02 00:00:00,TOKO/USDT,0.033238,0.035007,0.032403,0.033691,19857897.47654412,664091.51258664535929
1640995200,2022-01-01 00:00:00,TOKO/USDT,0.033943,0.034259,0.032563,0.033244,20320656.29499403,677234.14056624634523
1640908800,2021-12-31 00:00:00,TOKO/USDT,0.031992,0.036,0.031647,0.03399,26519906.50313637,896381.03312038194256
1640822400,2021-12-30 00:00:00,TOKO/USDT,0.032164,0.032434,0.029,0.032051,20277425.1674532,630495.32053410036653
1640736000,2021-12-29 00:00:00,TOKO/USDT,0.032392,0.03324,0.031208,0.032125,18735891.86396109,605520.21534038684651
1640649600,2021-12-28 00:00:00,TOKO/USDT,0.036539,0.037279,0.030811,0.032468,23965413.78884241,815622.62377084036386
