https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTO,Volume USDT
1644105600,2022-02-06 00:00:00,LTO/USDT,0.229,0.2304,0.2186,0.2289,624896.09801539,141222.034730145556
1644019200,2022-02-05 00:00:00,LTO/USDT,0.2222,0.2384,0.2185,0.2293,1508588.90703307,344092.687385666818
1643932800,2022-02-04 00:00:00,LTO/USDT,0.2015,0.2255,0.1986,0.2223,1381078.68730153,294587.891120230394
1643846400,2022-02-03 00:00:00,LTO/USDT,0.1914,0.2307,0.1894,0.2024,2057085.50859526,424671.18478774849
1643760000,2022-02-02 00:00:00,LTO/USDT,0.203,0.2162,0.1911,0.1914,805747.66509893,158884.613332146056
1643673600,2022-02-01 00:00:00,LTO/USDT,0.2015,0.2081,0.1978,0.203,536251.83762253,108186.711103715075
1643587200,2022-01-31 00:00:00,LTO/USDT,0.2009,0.2091,0.1897,0.2015,603176.792102,121889.730792633512
1643500800,2022-01-30 00:00:00,LTO/USDT,0.2114,0.2117,0.1955,0.2013,1003651.40822335,206830.250605228098
1643414400,2022-01-29 00:00:00,LTO/USDT,0.2079,0.2182,0.2064,0.211,412737.9324248,87093.074844910156
1643328000,2022-01-28 00:00:00,LTO/USDT,0.1995,0.2119,0.1944,0.2088,354244.24274262,71518.606892186385
1643241600,2022-01-27 00:00:00,LTO/USDT,0.1989,0.2107,0.1886,0.199,437405.15457175,87413.657891788134
1643155200,2022-01-26 00:00:00,LTO/USDT,0.2049,0.2299,0.1956,0.1988,2109264.70845691,453393.648045938179
1643068800,2022-01-25 00:00:00,LTO/USDT,0.1975,0.2057,0.1885,0.2042,912236.12949597,180961.904074839244
1642982400,2022-01-24 00:00:00,LTO/USDT,0.1993,0.2006,0.1703,0.198,1383459.12695378,254836.6612351749
1642896000,2022-01-23 00:00:00,LTO/USDT,0.192,0.2109,0.1821,0.1993,1286216.12947346,252675.007400190972
1642809600,2022-01-22 00:00:00,LTO/USDT,0.2116,0.2195,0.1621,0.1914,1392396.65921524,267107.878036582571
1642723200,2022-01-21 00:00:00,LTO/USDT,0.2755,0.2811,0.194,0.2096,3440134.01959416,818157.324338873744
1642636800,2022-01-20 00:00:00,LTO/USDT,0.2959,0.31,0.2737,0.2737,728394.30873085,215660.237499871356
1642550400,2022-01-19 00:00:00,LTO/USDT,0.3082,0.3115,0.2944,0.2954,720545.80219443,218338.774299631925
1642464000,2022-01-18 00:00:00,LTO/USDT,0.3082,0.3119,0.29,0.3086,812614.53094034,245703.952256474067
1642377600,2022-01-17 00:00:00,LTO/USDT,0.3263,0.3263,0.2976,0.3081,697336.73454427,215970.144546117752
1642291200,2022-01-16 00:00:00,LTO/USDT,0.3237,0.3315,0.3192,0.3263,609797.54976474,199004.958292558991
1642204800,2022-01-15 00:00:00,LTO/USDT,0.3346,0.3355,0.3233,0.3243,686134.34654912,226020.368453144812
1642118400,2022-01-14 00:00:00,LTO/USDT,0.3238,0.3403,0.3181,0.3346,1060216.33151819,349078.280474968516
1642032000,2022-01-13 00:00:00,LTO/USDT,0.3522,0.3525,0.3227,0.3238,985484.7282525,331437.572745968826
1641945600,2022-01-12 00:00:00,LTO/USDT,0.3468,0.364,0.3378,0.3522,1003083.44287768,350475.829949024029
1641859200,2022-01-11 00:00:00,LTO/USDT,0.3103,0.3545,0.3052,0.3472,1749693.79203063,581995.051848236637
1641772800,2022-01-10 00:00:00,LTO/USDT,0.3196,0.3317,0.289,0.3114,1454252.3996507,449475.764225254456
1641686400,2022-01-09 00:00:00,LTO/USDT,0.302,0.3374,0.2953,0.3191,1711997.73059999,538131.570818724059
1641600000,2022-01-08 00:00:00,LTO/USDT,0.3236,0.33,0.2885,0.302,1094712.84482659,338537.883009482991
1641513600,2022-01-07 00:00:00,LTO/USDT,0.342,0.3422,0.3083,0.3245,1556407.6896353,506750.240628867612
1641427200,2022-01-06 00:00:00,LTO/USDT,0.348,0.3521,0.3271,0.342,1336935.99403087,454798.219390687342
1641340800,2022-01-05 00:00:00,LTO/USDT,0.379,0.3955,0.3403,0.3493,2544762.55357903,949390.875711432731
1641254400,2022-01-04 00:00:00,LTO/USDT,0.3773,0.4004,0.367,0.3784,2087189.25791415,804307.659158513729
1641168000,2022-01-03 00:00:00,LTO/USDT,0.3844,0.3908,0.3692,0.3773,1372960.7279872,521661.783188243422
1641081600,2022-01-02 00:00:00,LTO/USDT,0.3991,0.4022,0.3828,0.3844,1306485.50511424,513524.07215815666
1640995200,2022-01-01 00:00:00,LTO/USDT,0.3714,0.4119,0.3702,0.3991,2437621.62403135,969677.503959195634
1640908800,2021-12-31 00:00:00,LTO/USDT,0.386,0.3923,0.3586,0.3702,2391368.36292966,902408.89273689994
1640822400,2021-12-30 00:00:00,LTO/USDT,0.3794,0.3927,0.3701,0.3871,2325090.23690444,885148.777370376337
1640736000,2021-12-29 00:00:00,LTO/USDT,0.4029,0.424,0.3769,0.379,3012260.2089155,1206448.298279380289
1640649600,2021-12-28 00:00:00,LTO/USDT,0.4168,0.4739,0.3924,0.403,10149086.52743122,4407140.949028087939
