https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EURT,Volume EUR
1662901200,2022-09-11 13:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662897600,2022-09-11 12:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662894000,2022-09-11 11:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662890400,2022-09-11 10:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662886800,2022-09-11 09:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662883200,2022-09-11 08:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662879600,2022-09-11 07:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662876000,2022-09-11 06:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662872400,2022-09-11 05:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662868800,2022-09-11 04:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662865200,2022-09-11 03:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662861600,2022-09-11 02:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662858000,2022-09-11 01:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662854400,2022-09-11 00:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662850800,2022-09-10 23:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662847200,2022-09-10 22:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662843600,2022-09-10 21:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662840000,2022-09-10 20:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662836400,2022-09-10 19:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662832800,2022-09-10 18:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662829200,2022-09-10 17:00:00,EURT/EUR,1.00001,1.00001,1.00001,1.00001,0.00000,0.0
1662825600,2022-09-10 16:00:00,EURT/EUR,0.99999,1.00001,0.99999,1.00001,125.05137,125.05262051370002
1662822000,2022-09-10 15:00:00,EURT/EUR,0.99988,0.99988,0.99988,0.99988,0.00000,0.0
1662818400,2022-09-10 14:00:00,EURT/EUR,0.99988,0.99988,0.99988,0.99988,0.00000,0.0
1662814800,2022-09-10 13:00:00,EURT/EUR,0.99988,0.99988,0.99988,0.99988,0.00000,0.0
1662811200,2022-09-10 12:00:00,EURT/EUR,0.99988,0.99988,0.99988,0.99988,0.00000,0.0
1662807600,2022-09-10 11:00:00,EURT/EUR,0.99988,0.99988,0.99988,0.99988,0.00000,0.0
1662804000,2022-09-10 10:00:00,EURT/EUR,0.99988,0.99988,0.99988,0.99988,0.00000,0.0
1662800400,2022-09-10 09:00:00,EURT/EUR,0.99988,0.99988,0.99988,0.99988,0.00000,0.0
1662796800,2022-09-10 08:00:00,EURT/EUR,0.99988,0.99988,0.99988,0.99988,0.00000,0.0
1662793200,2022-09-10 07:00:00,EURT/EUR,0.99988,0.99988,0.99988,0.99988,0.00000,0.0
1662789600,2022-09-10 06:00:00,EURT/EUR,0.99988,0.99988,0.99988,0.99988,0.00000,0.0
1662786000,2022-09-10 05:00:00,EURT/EUR,0.99988,0.99988,0.99988,0.99988,0.00000,0.0
1662782400,2022-09-10 04:00:00,EURT/EUR,0.99988,0.99988,0.99988,0.99988,0.00000,0.0
1662778800,2022-09-10 03:00:00,EURT/EUR,0.99988,0.99988,0.99988,0.99988,0.00000,0.0
1662775200,2022-09-10 02:00:00,EURT/EUR,0.99988,0.99988,0.99988,0.99988,0.00000,0.0
1662771600,2022-09-10 01:00:00,EURT/EUR,0.99988,0.99988,0.99988,0.99988,0.00000,0.0
1662768000,2022-09-10 00:00:00,EURT/EUR,0.99988,0.99988,0.99988,0.99988,0.00000,0.0
1662764400,2022-09-09 23:00:00,EURT/EUR,0.99893,0.99988,0.99893,0.99988,217.50332,217.4772196016
1662760800,2022-09-09 22:00:00,EURT/EUR,0.99855,0.99855,0.99855,0.99855,0.00000,0.0
1662757200,2022-09-09 21:00:00,EURT/EUR,0.99764,0.99867,0.99757,0.99855,429.68563,429.06258583650003
1662753600,2022-09-09 20:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662750000,2022-09-09 19:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662746400,2022-09-09 18:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662742800,2022-09-09 17:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662739200,2022-09-09 16:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662735600,2022-09-09 15:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662732000,2022-09-09 14:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662728400,2022-09-09 13:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662724800,2022-09-09 12:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662721200,2022-09-09 11:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662717600,2022-09-09 10:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662714000,2022-09-09 09:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662710400,2022-09-09 08:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662706800,2022-09-09 07:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662703200,2022-09-09 06:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662699600,2022-09-09 05:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662696000,2022-09-09 04:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662692400,2022-09-09 03:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662688800,2022-09-09 02:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662685200,2022-09-09 01:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662681600,2022-09-09 00:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662678000,2022-09-08 23:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662674400,2022-09-08 22:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662670800,2022-09-08 21:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662667200,2022-09-08 20:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662663600,2022-09-08 19:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662660000,2022-09-08 18:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662656400,2022-09-08 17:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662652800,2022-09-08 16:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662649200,2022-09-08 15:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
1662645600,2022-09-08 14:00:00,EURT/EUR,0.99884,0.99884,0.99884,0.99884,0.00000,0.0
