https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KDA,Volume BTC
1644969600,2022-02-16 00:00:00,KDA/BTC,0.00019468,0.00019607,0.00017912,0.00018688,131714.77370104,24.6908005372681481
1644883200,2022-02-15 00:00:00,KDA/BTC,0.00017219,0.00020252,0.00017183,0.00019538,213032.6006623,39.9778958061061309
1644796800,2022-02-14 00:00:00,KDA/BTC,0.00016817,0.00017853,0.00015612,0.00017223,156324.82508729,26.0745754781009701
1644710400,2022-02-13 00:00:00,KDA/BTC,0.00017351,0.00018144,0.00016692,0.00016832,96231.99623293,16.812249031423189
1644624000,2022-02-12 00:00:00,KDA/BTC,0.00017914,0.0001866,0.00016016,0.00017402,233670.04696519,40.5278768457665526
1644537600,2022-02-11 00:00:00,KDA/BTC,0.0001943,0.00021068,0.00016718,0.00017914,224089.85918636,42.7436554121585868
1644451200,2022-02-10 00:00:00,KDA/BTC,0.00022384,0.00022763,0.00019426,0.00019485,302283.16218576,63.8406388696657682
1644364800,2022-02-09 00:00:00,KDA/BTC,0.0002051,0.00023129,0.0002007,0.00022514,223743.6231343,47.8532746078758239
1644278400,2022-02-08 00:00:00,KDA/BTC,0.00017523,0.00022933,0.00017346,0.00020538,461790.66943612,93.6640279465188888
1644192000,2022-02-07 00:00:00,KDA/BTC,0.00015444,0.00018299,0.00015092,0.00017506,246364.95576564,42.1888284702778431
1644105600,2022-02-06 00:00:00,KDA/BTC,0.00014849,0.00015478,0.00014639,0.00015478,92210.69126916,13.8859569767237365
1644019200,2022-02-05 00:00:00,KDA/BTC,0.00014649,0.00015647,0.00014614,0.00014808,121677.03515768,18.4185664375324036
1643932800,2022-02-04 00:00:00,KDA/BTC,0.00014648,0.00015305,0.00014429,0.00014659,84891.36974643,12.5589183274146881
1643846400,2022-02-03 00:00:00,KDA/BTC,0.00015032,0.00015216,0.00013999,0.00014647,122598.45396324,17.8970308374649988
1643760000,2022-02-02 00:00:00,KDA/BTC,0.00015682,0.00015786,0.0001475,0.00015029,157636.47224751,24.0564637274939622
1643673600,2022-02-01 00:00:00,KDA/BTC,0.0001582,0.00016709,0.00015534,0.00015662,117654.90244652,18.8807510602939174
1643587200,2022-01-31 00:00:00,KDA/BTC,0.00015686,0.000162,0.00014775,0.0001582,252810.57492725,38.7338332258469155
1643500800,2022-01-30 00:00:00,KDA/BTC,0.00016911,0.00017013,0.00015155,0.00015748,129953.11838921,20.9267526623369355
1643414400,2022-01-29 00:00:00,KDA/BTC,0.00015276,0.00017198,0.00014495,0.00016909,195013.51351115,31.8612783282913897
1643328000,2022-01-28 00:00:00,KDA/BTC,0.00015375,0.00015797,0.00014918,0.00015279,129762.42662312,19.9114480980021837
1643241600,2022-01-27 00:00:00,KDA/BTC,0.00015628,0.00016446,0.0001495,0.00015254,138379.73581062,21.672399056367305
1643155200,2022-01-26 00:00:00,KDA/BTC,0.00014415,0.00017461,0.00014203,0.00015609,327492.34793774,50.8985392310058459
1643068800,2022-01-25 00:00:00,KDA/BTC,0.00014606,0.00015335,0.00013939,0.00014438,124670.59560888,18.3460289703584771
1642982400,2022-01-24 00:00:00,KDA/BTC,0.00015487,0.00015669,0.00013652,0.00014625,187603.4700966,27.175130561298296
1642896000,2022-01-23 00:00:00,KDA/BTC,0.00014376,0.00016597,0.00013705,0.00015487,172763.9083003,26.2330607171591358
1642809600,2022-01-22 00:00:00,KDA/BTC,0.00015155,0.000165,0.00012814,0.00014373,404221.55169813,57.3822867609732539
1642723200,2022-01-21 00:00:00,KDA/BTC,0.00017268,0.00018965,0.00014165,0.00015156,473221.64484497,79.2654281085606543
1642636800,2022-01-20 00:00:00,KDA/BTC,0.00017398,0.00018986,0.00017116,0.00017179,145400.30130514,25.9638728275162436
1642550400,2022-01-19 00:00:00,KDA/BTC,0.00018606,0.00019756,0.00016493,0.0001727,173176.6377055,30.6291783182474456
1642464000,2022-01-18 00:00:00,KDA/BTC,0.0001969,0.000201,0.00017887,0.00018583,270525.16418976,50.2545746669195017
1642377600,2022-01-17 00:00:00,KDA/BTC,0.00020696,0.00020855,0.00017999,0.00019689,297862.69083837,57.4044943757855334
1642291200,2022-01-16 00:00:00,KDA/BTC,0.00021675,0.00021703,0.0002,0.00020696,100995.82019928,20.9665467636746798
1642204800,2022-01-15 00:00:00,KDA/BTC,0.00021963,0.00022038,0.00021019,0.00021785,56639.67170215,12.20669035067252
1642118400,2022-01-14 00:00:00,KDA/BTC,0.00022452,0.00022987,0.00021578,0.00021951,122796.45235272,27.0557913450349755
1642032000,2022-01-13 00:00:00,KDA/BTC,0.00023128,0.00024674,0.00022404,0.00022464,160152.42599169,37.4495128036831772
1641945600,2022-01-12 00:00:00,KDA/BTC,0.00021631,0.0002396,0.00021304,0.00023157,177007.58307676,40.5118389408491453
1641859200,2022-01-11 00:00:00,KDA/BTC,0.00021157,0.00022289,0.00020427,0.00021743,131462.59780209,27.9272073489030176
1641772800,2022-01-10 00:00:00,KDA/BTC,0.00022431,0.00022648,0.00019615,0.00021268,181455.32542332,38.4746146137609173
1641686400,2022-01-09 00:00:00,KDA/BTC,0.00021687,0.00023434,0.0002031,0.00022339,121183.38132818,26.4536809795421006
1641600000,2022-01-08 00:00:00,KDA/BTC,0.00021921,0.00023304,0.00020079,0.00021748,127783.82299185,27.5342519637158209
1641513600,2022-01-07 00:00:00,KDA/BTC,0.00024445,0.00024464,0.00021912,0.00022,202439.78023921,46.3139123072286753
1641427200,2022-01-06 00:00:00,KDA/BTC,0.00024666,0.00025022,0.00022306,0.00024445,153305.58248196,36.3508121056707165
1641340800,2022-01-05 00:00:00,KDA/BTC,0.00023492,0.00026713,0.00023312,0.000246,265107.7415982,65.4420145263416383
1641254400,2022-01-04 00:00:00,KDA/BTC,0.00024573,0.00025745,0.00023319,0.00023584,150037.94405793,36.821546980337431
1641168000,2022-01-03 00:00:00,KDA/BTC,0.00025791,0.00026401,0.00023497,0.00024509,217844.25747797,54.0499288309175524
1641081600,2022-01-02 00:00:00,KDA/BTC,0.00026773,0.00027084,0.00024957,0.00025741,138570.35915817,36.0782819651790107
1640995200,2022-01-01 00:00:00,KDA/BTC,0.00026765,0.00027731,0.00026394,0.0002673,88574.46501862,23.9761841850454146
1640908800,2021-12-31 00:00:00,KDA/BTC,0.00026714,0.00027795,0.00026382,0.00026647,170146.96680258,46.0043326187524189
1640822400,2021-12-30 00:00:00,KDA/BTC,0.00026249,0.00028813,0.000254,0.00026724,209302.99548973,56.5507669910859249
1640736000,2021-12-29 00:00:00,KDA/BTC,0.000272,0.00028948,0.00026209,0.00026249,418996.12773885,115.9307305621360051
1640649600,2021-12-28 00:00:00,KDA/BTC,0.00029004,0.0003095,0.00026437,0.00027269,386951.47190535,111.1552775413943072
