https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GMB,Volume BTC
1662076800,2022-09-02 00:00:00,GMB/BTC,0.0000000107,0.0000000112,0.0000000107,0.0000000112,1054243.8781,0.01163396188989
1661990400,2022-09-01 00:00:00,GMB/BTC,0.0000000108,0.0000000112,0.0000000106,0.0000000107,9768340.6492,0.10537951981227
1661904000,2022-08-31 00:00:00,GMB/BTC,0.000000011,0.0000000115,0.0000000106,0.0000000108,6508444.4658,0.07099099081281
1661817600,2022-08-30 00:00:00,GMB/BTC,0.0000000108,0.0000000114,0.0000000108,0.0000000111,3182614.6139,0.03524334808327
1661731200,2022-08-29 00:00:00,GMB/BTC,0.0000000116,0.0000000116,0.0000000108,0.000000011,4016119.4112,0.0448862879518
1661644800,2022-08-28 00:00:00,GMB/BTC,0.0000000112,0.0000000128,0.0000000112,0.0000000116,22111584.0147,0.26420021165625
1661558400,2022-08-27 00:00:00,GMB/BTC,0.0000000109,0.0000000119,0.0000000108,0.0000000112,10288169.2658,0.11650171491558
1661472000,2022-08-26 00:00:00,GMB/BTC,0.0000000112,0.0000000113,0.0000000109,0.0000000109,3028360.6541,0.03368545977768
1661385600,2022-08-25 00:00:00,GMB/BTC,0.0000000117,0.0000000117,0.0000000111,0.0000000113,10079578.7828,0.1147848767696
1661299200,2022-08-24 00:00:00,GMB/BTC,0.0000000123,0.0000000123,0.0000000116,0.0000000117,1194418.1304,0.01426738671734
1661212800,2022-08-23 00:00:00,GMB/BTC,0.0000000124,0.0000000125,0.0000000121,0.0000000123,4807446.089,0.05934175417648
1661126400,2022-08-22 00:00:00,GMB/BTC,0.0000000123,0.0000000128,0.0000000123,0.0000000124,13066103.8324,0.16495095740353
1661040000,2022-08-21 00:00:00,GMB/BTC,0.0000000124,0.0000000126,0.0000000122,0.0000000124,1797158.0499,0.0221893597294
1660953600,2022-08-20 00:00:00,GMB/BTC,0.0000000125,0.0000000126,0.0000000123,0.0000000124,5135690.2967,0.0642682370943
1660867200,2022-08-19 00:00:00,GMB/BTC,0.0000000122,0.0000000127,0.000000012,0.0000000125,11021053.7989,0.13631173801737
1660780800,2022-08-18 00:00:00,GMB/BTC,0.0000000121,0.0000000128,0.0000000119,0.0000000121,17005782.9264,0.21358967387129
1660694400,2022-08-17 00:00:00,GMB/BTC,0.0000000118,0.0000000122,0.0000000117,0.0000000122,8242669.4864,0.09866774881072
1660608000,2022-08-16 00:00:00,GMB/BTC,0.0000000115,0.0000000125,0.0000000114,0.0000000119,11452364.6069,0.13615917936154
1660521600,2022-08-15 00:00:00,GMB/BTC,0.0000000116,0.000000012,0.0000000112,0.0000000116,19053699.8608,0.22180482004233
1660435200,2022-08-14 00:00:00,GMB/BTC,0.0000000117,0.0000000118,0.0000000112,0.0000000116,7388495.305,0.08581807733816
1660348800,2022-08-13 00:00:00,GMB/BTC,0.0000000114,0.0000000118,0.0000000113,0.0000000117,9249926.8069,0.10593438046078
1660262400,2022-08-12 00:00:00,GMB/BTC,0.0000000118,0.0000000121,0.0000000113,0.0000000113,20396613.2237,0.23694889529954
1660176000,2022-08-11 00:00:00,GMB/BTC,0.0000000124,0.0000000124,0.0000000113,0.0000000119,34663044.0527,0.40783555757866
1660089600,2022-08-10 00:00:00,GMB/BTC,0.0000000124,0.0000000127,0.0000000121,0.0000000125,5065576.4278,0.06222578353442
1660003200,2022-08-09 00:00:00,GMB/BTC,0.0000000122,0.0000000126,0.0000000121,0.0000000126,10230606.2201,0.1271992885816
1659916800,2022-08-08 00:00:00,GMB/BTC,0.0000000139,0.000000014,0.000000012,0.0000000123,50150303.0749,0.62952237309321
1659830400,2022-08-07 00:00:00,GMB/BTC,0.0000000133,0.0000000158,0.0000000125,0.000000014,76162729.2113,1.05633562440882
1659744000,2022-08-06 00:00:00,GMB/BTC,0.0000000119,0.0000000133,0.0000000118,0.0000000133,6830743.0729,0.08467095587702
1659657600,2022-08-05 00:00:00,GMB/BTC,0.0000000121,0.0000000124,0.0000000115,0.0000000121,19998348.74,0.24291411697566
1659571200,2022-08-04 00:00:00,GMB/BTC,0.000000012,0.0000000124,0.0000000116,0.0000000117,11278211.8004,0.13438655141665
1659484800,2022-08-03 00:00:00,GMB/BTC,0.0000000119,0.0000000121,0.0000000115,0.0000000121,9430724.614,0.11064715673288
1659398400,2022-08-02 00:00:00,GMB/BTC,0.0000000119,0.0000000122,0.0000000116,0.0000000118,12132521.2331,0.14372241173797
1659312000,2022-08-01 00:00:00,GMB/BTC,0.0000000119,0.0000000124,0.0000000116,0.0000000118,32048722.2909,0.38492052557457
1659225600,2022-07-31 00:00:00,GMB/BTC,0.0000000119,0.0000000122,0.0000000115,0.000000012,16695870.8773,0.19637405586514
1659139200,2022-07-30 00:00:00,GMB/BTC,0.0000000123,0.0000000124,0.0000000116,0.0000000117,11109378.0773,0.13179623551834
1659052800,2022-07-29 00:00:00,GMB/BTC,0.000000012,0.0000000127,0.0000000116,0.000000012,18102226.7237,0.21849565467575
1658966400,2022-07-28 00:00:00,GMB/BTC,0.0000000125,0.0000000126,0.000000012,0.000000012,4850297.5969,0.05935059850179
1658880000,2022-07-27 00:00:00,GMB/BTC,0.000000013,0.0000000131,0.0000000124,0.0000000126,2934314.0404,0.0369425376272
1658793600,2022-07-26 00:00:00,GMB/BTC,0.0000000139,0.0000000139,0.0000000126,0.0000000129,12656644.4234,0.16476057349073
1658707200,2022-07-25 00:00:00,GMB/BTC,0.0000000136,0.0000000139,0.0000000134,0.0000000136,5680771.3431,0.07802376571318
1658620800,2022-07-24 00:00:00,GMB/BTC,0.0000000138,0.0000000141,0.0000000131,0.0000000134,6145508.4329,0.08334064310146
1658534400,2022-07-23 00:00:00,GMB/BTC,0.0000000135,0.000000014,0.0000000132,0.0000000138,4633456.7784,0.06314120216507
1658448000,2022-07-22 00:00:00,GMB/BTC,0.000000013,0.0000000138,0.0000000126,0.0000000138,8855363.2558,0.1178311468641
1658361600,2022-07-21 00:00:00,GMB/BTC,0.0000000133,0.0000000134,0.0000000129,0.000000013,4058053.1551,0.05338539731005
1658275200,2022-07-20 00:00:00,GMB/BTC,0.0000000138,0.0000000142,0.0000000129,0.0000000131,13647327.0076,0.18320618587927
1658188800,2022-07-19 00:00:00,GMB/BTC,0.0000000135,0.0000000148,0.0000000131,0.0000000136,25441504.6094,0.35113295076226
1658102400,2022-07-18 00:00:00,GMB/BTC,0.0000000141,0.0000000142,0.0000000134,0.0000000137,13634188.2866,0.18588961509929
1658016000,2022-07-17 00:00:00,GMB/BTC,0.0000000142,0.0000000145,0.0000000137,0.0000000141,20395630.7083,0.28639063750549
1657929600,2022-07-16 00:00:00,GMB/BTC,0.0000000146,0.000000015,0.0000000137,0.0000000141,7757999.9538,0.11038400164344
1657843200,2022-07-15 00:00:00,GMB/BTC,0.0000000152,0.0000000153,0.0000000143,0.0000000145,12268149.7588,0.17984054833441
1657756800,2022-07-14 00:00:00,GMB/BTC,0.0000000154,0.0000000156,0.0000000149,0.000000015,9959418.3951,0.1515498836917
1657670400,2022-07-13 00:00:00,GMB/BTC,0.0000000166,0.0000000181,0.0000000153,0.000000016,43182695.7922,0.71326007162659
1657584000,2022-07-12 00:00:00,GMB/BTC,0.0000000154,0.0000000165,0.0000000141,0.0000000165,14884705.6601,0.22413526439022
1657497600,2022-07-11 00:00:00,GMB/BTC,0.0000000145,0.0000000155,0.0000000145,0.0000000153,7124838.5458,0.10712563497152
1657411200,2022-07-10 00:00:00,GMB/BTC,0.0000000149,0.0000000152,0.0000000145,0.0000000146,7673423.8452,0.11334355377883
1657324800,2022-07-09 00:00:00,GMB/BTC,0.0000000152,0.0000000155,0.0000000147,0.0000000147,2274338.0054,0.03438482230674
1657238400,2022-07-08 00:00:00,GMB/BTC,0.0000000153,0.0000000155,0.0000000144,0.0000000153,17274383.6237,0.25862634235049
1657152000,2022-07-07 00:00:00,GMB/BTC,0.0000000158,0.000000016,0.0000000151,0.0000000153,7713481.3833,0.12007525811373
1657065600,2022-07-06 00:00:00,GMB/BTC,0.0000000152,0.0000000188,0.0000000148,0.0000000157,35847523.69456923,0.570947962529659988
1656979200,2022-07-05 00:00:00,GMB/BTC,0.0000000156,0.0000000163,0.0000000147,0.000000015,16901032.13440244,0.255786458637949162
1656892800,2022-07-04 00:00:00,GMB/BTC,0.000000016,0.0000000161,0.000000015,0.0000000155,11572460.9556,0.18105773841889043
1656806400,2022-07-03 00:00:00,GMB/BTC,0.0000000164,0.0000000165,0.0000000148,0.0000000161,15621077.7926,0.24129770748216
1656720000,2022-07-02 00:00:00,GMB/BTC,0.0000000163,0.0000000165,0.0000000158,0.0000000162,11774333.441,0.18788655352389
1656633600,2022-07-01 00:00:00,GMB/BTC,0.0000000176,0.0000000185,0.0000000155,0.0000000164,32133550.5237,0.54156417282425
1656547200,2022-06-30 00:00:00,GMB/BTC,0.000000017,0.0000000188,0.0000000163,0.0000000174,64980781.35388372,1.095684750591769984
1656460800,2022-06-29 00:00:00,GMB/BTC,0.0000000161,0.00000002,0.0000000158,0.0000000169,25025100.06697996,0.427234269291931618
1656374400,2022-06-28 00:00:00,GMB/BTC,0.0000000158,0.0000000168,0.0000000152,0.0000000161,13719902.2928,0.22405467181155
1656288000,2022-06-27 00:00:00,GMB/BTC,0.0000000158,0.0000000165,0.0000000153,0.0000000158,6400098.732665,0.10202069231672
1656201600,2022-06-26 00:00:00,GMB/BTC,0.0000000153,0.0000000187,0.0000000149,0.0000000157,28702075.4183,0.46077679503464
1656115200,2022-06-25 00:00:00,GMB/BTC,0.0000000164,0.0000000165,0.0000000148,0.0000000155,7095708.8099125,0.10992382209413
1656028800,2022-06-24 00:00:00,GMB/BTC,0.0000000156,0.0000000168,0.0000000156,0.0000000163,5525525.77516746,0.089474610564009836
1655942400,2022-06-23 00:00:00,GMB/BTC,0.0000000155,0.000000017,0.0000000147,0.0000000155,23833044.6099,0.37853096534943
1655856000,2022-06-22 00:00:00,GMB/BTC,0.0000000155,0.0000000165,0.0000000144,0.0000000157,24135134.25145031,0.366656695039409867
1655769600,2022-06-21 00:00:00,GMB/BTC,0.000000015,0.0000000162,0.0000000148,0.0000000152,10318802.79307142,0.161342918515959863
1655683200,2022-06-20 00:00:00,GMB/BTC,0.0000000159,0.0000000164,0.0000000148,0.0000000148,25126378.1241,0.39017220614876
1655596800,2022-06-19 00:00:00,GMB/BTC,0.0000000159,0.0000000185,0.0000000155,0.0000000159,26614382.76343359,0.442410798143339956
1655510400,2022-06-18 00:00:00,GMB/BTC,0.0000000164,0.0000000182,0.0000000151,0.0000000159,32976341.99215817,0.546908186701999705
1655424000,2022-06-17 00:00:00,GMB/BTC,0.0000000165,0.0000000166,0.0000000157,0.0000000162,2960696.8557,0.04856514646793
1655337600,2022-06-16 00:00:00,GMB/BTC,0.0000000157,0.0000000181,0.0000000153,0.0000000167,5357478.2922093,0.08814748631737996
1655251200,2022-06-15 00:00:00,GMB/BTC,0.000000016,0.0000000192,0.0000000144,0.0000000155,21017318.66783596,0.344218566850472888
1655164800,2022-06-14 00:00:00,GMB/BTC,0.0000000165,0.0000000166,0.0000000151,0.0000000159,12534837.90724625,0.199119864357909289
1655078400,2022-06-13 00:00:00,GMB/BTC,0.0000000128,0.0000000169,0.0000000127,0.0000000162,37873295.52680122,0.586206351767918902
1654992000,2022-06-12 00:00:00,GMB/BTC,0.000000014,0.0000000141,0.0000000122,0.0000000131,29505798.84208872,0.384461770163699976
1654905600,2022-06-11 00:00:00,GMB/BTC,0.0000000143,0.0000000243,0.0000000134,0.0000000139,83877405.81375561,1.31042474053847906
1654819200,2022-06-10 00:00:00,GMB/BTC,0.0000000146,0.000000015,0.0000000129,0.0000000141,11442552.213175,0.15755967440949
1654732800,2022-06-09 00:00:00,GMB/BTC,0.0000000138,0.0000000147,0.0000000136,0.000000014,3238644.9173,0.04576721669703
1654646400,2022-06-08 00:00:00,GMB/BTC,0.0000000138,0.0000000145,0.0000000133,0.0000000141,7290798.20555785,0.0996179812182199
1654560000,2022-06-07 00:00:00,GMB/BTC,0.000000015,0.0000000172,0.0000000137,0.0000000138,22489746.4521527,0.32254117378876996
1654473600,2022-06-06 00:00:00,GMB/BTC,0.0000000142,0.0000000227,0.0000000135,0.0000000161,52919272.3575,0.87352786988585
1654387200,2022-06-05 00:00:00,GMB/BTC,0.0000000144,0.0000000155,0.0000000126,0.0000000141,19165996.6914,0.26962181626491
1654300800,2022-06-04 00:00:00,GMB/BTC,0.0000000137,0.0000000156,0.0000000132,0.0000000142,33870512.67982033,0.497153157548219885
1654214400,2022-06-03 00:00:00,GMB/BTC,0.0000000149,0.0000000149,0.0000000137,0.0000000139,6452810.36877142,0.09207581317337988
1654128000,2022-06-02 00:00:00,GMB/BTC,0.000000014,0.0000000182,0.0000000129,0.0000000146,56262432.10285483,0.840868346825299865
1654041600,2022-06-01 00:00:00,GMB/BTC,0.0000000142,0.0000000157,0.0000000133,0.0000000145,22600427.90192831,0.318778303370389744
1653955200,2022-05-31 00:00:00,GMB/BTC,0.0000000154,0.0000000196,0.0000000137,0.0000000139,48168570.06228342,0.809332389830739902
1653868800,2022-05-30 00:00:00,GMB/BTC,0.0000000158,0.0000000159,0.0000000148,0.000000015,6488341.97031612,0.09822159025149986
1653782400,2022-05-29 00:00:00,GMB/BTC,0.000000016,0.0000000163,0.0000000155,0.0000000158,3026979.59475,0.04836185783803
1653696000,2022-05-28 00:00:00,GMB/BTC,0.0000000157,0.0000000166,0.0000000149,0.0000000158,11851286.9722,0.18827092943565
1653609600,2022-05-27 00:00:00,GMB/BTC,0.0000000168,0.0000000171,0.0000000152,0.0000000157,6251427.4993,0.09882963920128
1653523200,2022-05-26 00:00:00,GMB/BTC,0.0000000171,0.0000000215,0.0000000163,0.000000017,16873628.27427027,0.31739807175657965
1653436800,2022-05-25 00:00:00,GMB/BTC,0.0000000168,0.0000000175,0.0000000165,0.0000000171,2862849.3501,0.04849111397028
1653350400,2022-05-24 00:00:00,GMB/BTC,0.0000000183,0.0000000184,0.0000000168,0.0000000171,6999190.58449122,0.123270695904849862
1653264000,2022-05-23 00:00:00,GMB/BTC,0.0000000182,0.0000000188,0.0000000175,0.0000000183,5488122.93203191,0.100183923214619908
1653177600,2022-05-22 00:00:00,GMB/BTC,0.0000000195,0.0000000197,0.0000000181,0.0000000184,803343.278,0.01500372240356
1653091200,2022-05-21 00:00:00,GMB/BTC,0.0000000186,0.0000000204,0.0000000181,0.0000000197,9423993.65936882,0.18446662400463932
1653004800,2022-05-20 00:00:00,GMB/BTC,0.0000000198,0.00000002,0.000000018,0.0000000186,7976975.87427787,0.146591333687869908
1652918400,2022-05-19 00:00:00,GMB/BTC,0.0000000194,0.0000000293,0.0000000182,0.0000000199,31148628.61152586,0.691738693751549398
1652832000,2022-05-18 00:00:00,GMB/BTC,0.0000000169,0.000000021,0.0000000166,0.0000000198,16388450.96823456,0.307272568772749682
1652745600,2022-05-17 00:00:00,GMB/BTC,0.0000000157,0.0000000186,0.0000000155,0.0000000166,10363497.19752461,0.177132477059629764
1652659200,2022-05-16 00:00:00,GMB/BTC,0.0000000166,0.0000000205,0.0000000139,0.0000000156,10925105.97256222,0.167919244412499861
1652572800,2022-05-15 00:00:00,GMB/BTC,0.0000000156,0.0000000195,0.000000014,0.0000000168,9923541.35129941,0.16132999951437997
1652486400,2022-05-14 00:00:00,GMB/BTC,0.0000000199,0.0000000205,0.0000000139,0.0000000156,36614586.37041402,0.601459778907319886
1652400000,2022-05-13 00:00:00,GMB/BTC,0.0000000094,0.0000000385,0.0000000092,0.0000000212,101613135.1211175,1.839972489241563616
1652313600,2022-05-12 00:00:00,GMB/BTC,0.0000000098,0.0000000108,0.0000000055,0.0000000095,105234277.71471938,0.878398137203752937
1652227200,2022-05-11 00:00:00,GMB/BTC,0.0000000152,0.0000000155,0.0000000098,0.0000000101,46770340.07851988,0.541515239846519356
1652140800,2022-05-10 00:00:00,GMB/BTC,0.0000000165,0.000000017,0.0000000151,0.0000000151,18211940.25100246,0.288032192296129852
1652054400,2022-05-09 00:00:00,GMB/BTC,0.0000000171,0.0000000178,0.000000016,0.0000000166,12607815.08986511,0.217253461306889892
1651968000,2022-05-08 00:00:00,GMB/BTC,0.0000000174,0.0000000176,0.0000000159,0.0000000165,10620286.4197742,0.179299899734429703
1651881600,2022-05-07 00:00:00,GMB/BTC,0.0000000175,0.0000000178,0.000000016,0.0000000173,21763409.50661412,0.364799890659909924
1651795200,2022-05-06 00:00:00,GMB/BTC,0.0000000174,0.0000000188,0.0000000172,0.0000000176,7160017.03004077,0.127369157998719783
1651708800,2022-05-05 00:00:00,GMB/BTC,0.0000000174,0.0000000183,0.0000000171,0.0000000172,4114057.5931414,0.072476297039539636
1651622400,2022-05-04 00:00:00,GMB/BTC,0.0000000169,0.0000000181,0.0000000164,0.0000000173,21113585.76506939,0.357338390672923521
1651536000,2022-05-03 00:00:00,GMB/BTC,0.0000000184,0.0000000187,0.0000000164,0.0000000169,21785079.8821159,0.374269475558849604
1651449600,2022-05-02 00:00:00,GMB/BTC,0.0000000188,0.0000000192,0.0000000178,0.0000000184,1827090.40568609,0.033430241307799883
1651363200,2022-05-01 00:00:00,GMB/BTC,0.0000000192,0.0000000199,0.0000000183,0.0000000191,3301433.50673452,0.062221164890599774
1651276800,2022-04-30 00:00:00,GMB/BTC,0.0000000195,0.0000000209,0.0000000191,0.0000000195,8197022.15920696,0.165363320357489792
1651190400,2022-04-29 00:00:00,GMB/BTC,0.00000002,0.0000000203,0.0000000187,0.0000000191,6631616.15026082,0.129825849425919908
1651104000,2022-04-28 00:00:00,GMB/BTC,0.0000000206,0.0000000211,0.0000000199,0.0000000201,4035780.91405987,0.083661862886559745
1651017600,2022-04-27 00:00:00,GMB/BTC,0.0000000202,0.000000021,0.0000000195,0.0000000205,3978078.23359044,0.081247483463459778
1650931200,2022-04-26 00:00:00,GMB/BTC,0.0000000214,0.0000000215,0.0000000196,0.0000000202,18005307.86854441,0.367366852882799645
1650844800,2022-04-25 00:00:00,GMB/BTC,0.0000000211,0.0000000223,0.0000000206,0.0000000217,45694625.69756099,0.981313724017729143
1650758400,2022-04-24 00:00:00,GMB/BTC,0.0000000215,0.0000000224,0.0000000208,0.0000000212,31762475.29644192,0.691392972513496715
1650672000,2022-04-23 00:00:00,GMB/BTC,0.0000000213,0.0000000216,0.000000021,0.0000000215,4859916.77067114,0.102599967173319724
1650585600,2022-04-22 00:00:00,GMB/BTC,0.0000000216,0.000000022,0.000000021,0.000000021,11770283.95722961,0.253668003363032537
1650499200,2022-04-21 00:00:00,GMB/BTC,0.0000000223,0.0000000225,0.0000000207,0.0000000216,6258479.28205294,0.134408407305749974
1650412800,2022-04-20 00:00:00,GMB/BTC,0.0000000239,0.0000000239,0.0000000221,0.0000000221,15308507.60804654,0.346539559572229405
1650326400,2022-04-19 00:00:00,GMB/BTC,0.0000000205,0.0000000279,0.0000000201,0.0000000238,304022603.22375509,7.42064711086760504
1650240000,2022-04-18 00:00:00,GMB/BTC,0.0000000207,0.0000000254,0.0000000187,0.0000000204,71912061.17775809,1.483742551036378294
1650153600,2022-04-17 00:00:00,GMB/BTC,0.0000000205,0.0000000224,0.0000000205,0.0000000207,2267617.98221822,0.048995657601969908
1650067200,2022-04-16 00:00:00,GMB/BTC,0.0000000218,0.0000000219,0.0000000205,0.0000000206,3886610.83287718,0.082756282135989658
1649980800,2022-04-15 00:00:00,GMB/BTC,0.0000000265,0.0000000278,0.0000000214,0.0000000222,21300643.94738931,0.514454602532769154
1649894400,2022-04-14 00:00:00,GMB/BTC,0.0000000198,0.0000000281,0.0000000198,0.0000000265,52036403.85037541,1.212379110546449437
1649808000,2022-04-13 00:00:00,GMB/BTC,0.0000000209,0.0000000212,0.0000000198,0.0000000198,4222235.8188,0.08640022572213
1649721600,2022-04-12 00:00:00,GMB/BTC,0.0000000212,0.0000000216,0.00000002,0.0000000209,10762687.87158743,0.223035619481249801
1649635200,2022-04-11 00:00:00,GMB/BTC,0.0000000225,0.0000000227,0.0000000201,0.0000000213,21612127.93592553,0.456663431566059901
1649548800,2022-04-10 00:00:00,GMB/BTC,0.0000000233,0.0000000234,0.0000000222,0.0000000225,19676346.92318412,0.4445434712966027
1649462400,2022-04-09 00:00:00,GMB/BTC,0.0000000243,0.0000000243,0.0000000224,0.000000023,5382177.52147618,0.126396480033849616
1649376000,2022-04-08 00:00:00,GMB/BTC,0.0000000255,0.0000000257,0.0000000234,0.0000000241,18128437.95240816,0.44937331106113992
1649289600,2022-04-07 00:00:00,GMB/BTC,0.0000000236,0.0000000271,0.0000000233,0.0000000255,22782747.27628147,0.580884471578027033
1649203200,2022-04-06 00:00:00,GMB/BTC,0.0000000238,0.0000000241,0.0000000229,0.0000000235,8588281.50505684,0.203700151253849844
1649116800,2022-04-05 00:00:00,GMB/BTC,0.0000000235,0.0000000242,0.0000000231,0.0000000233,5721270.851,0.13549171261591
1649030400,2022-04-04 00:00:00,GMB/BTC,0.0000000236,0.0000000245,0.0000000231,0.0000000237,3982590.4648,0.09425460278732
1648944000,2022-04-03 00:00:00,GMB/BTC,0.0000000248,0.000000025,0.0000000227,0.0000000237,11366805.23437907,0.269445434897699773
1648857600,2022-04-02 00:00:00,GMB/BTC,0.000000025,0.000000025,0.0000000241,0.0000000246,5324489.0740116,0.13266278636454
1648771200,2022-04-01 00:00:00,GMB/BTC,0.0000000254,0.0000000263,0.0000000242,0.000000025,18599930.90941853,0.463674681059409927
1648684800,2022-03-31 00:00:00,GMB/BTC,0.0000000256,0.0000000267,0.0000000249,0.0000000256,7921078.45174007,0.202902296869199799
1648598400,2022-03-30 00:00:00,GMB/BTC,0.0000000236,0.0000000266,0.0000000228,0.0000000258,5865617.66628366,0.14507214731656333
1648512000,2022-03-29 00:00:00,GMB/BTC,0.0000000252,0.000000026,0.0000000236,0.0000000238,1401192.3875,0.03374124688746
1648425600,2022-03-28 00:00:00,GMB/BTC,0.0000000267,0.0000000269,0.0000000243,0.0000000254,8169138.42500469,0.206598701412629615
1648339200,2022-03-27 00:00:00,GMB/BTC,0.0000000245,0.0000000304,0.0000000243,0.0000000271,6960957.98862658,0.183594539803109641
1648252800,2022-03-26 00:00:00,GMB/BTC,0.0000000267,0.0000000302,0.0000000235,0.0000000245,22145156.24144064,0.568380714199699746
1648166400,2022-03-25 00:00:00,GMB/BTC,0.0000000266,0.0000000281,0.0000000263,0.0000000269,2455001.43422014,0.065594680130359892
1648080000,2022-03-24 00:00:00,GMB/BTC,0.0000000269,0.0000000279,0.0000000263,0.0000000271,4232290.34427658,0.113227265041629409
1647993600,2022-03-23 00:00:00,GMB/BTC,0.0000000263,0.0000000279,0.0000000257,0.0000000269,4815916.68279707,0.129314896150389718
1647907200,2022-03-22 00:00:00,GMB/BTC,0.0000000284,0.0000000293,0.0000000262,0.0000000262,11418137.92413992,0.316420286892559736
1647820800,2022-03-21 00:00:00,GMB/BTC,0.0000000268,0.000000028,0.0000000267,0.0000000279,10756545.0469,0.29414997790098
1647734400,2022-03-20 00:00:00,GMB/BTC,0.0000000288,0.0000000296,0.0000000266,0.0000000268,13529747.47017432,0.376836519909559872
1647648000,2022-03-19 00:00:00,GMB/BTC,0.0000000284,0.00000003,0.0000000274,0.0000000283,6826022.1197671,0.195514230086469516
1647561600,2022-03-18 00:00:00,GMB/BTC,0.0000000304,0.0000000311,0.0000000281,0.0000000284,4589383.74939055,0.135803842761029885
1647475200,2022-03-17 00:00:00,GMB/BTC,0.0000000328,0.0000000328,0.0000000299,0.0000000307,6395270.14995806,0.19551784336604986
1647388800,2022-03-16 00:00:00,GMB/BTC,0.0000000321,0.0000000376,0.0000000308,0.000000033,47471157.90890165,1.580931443124328947
1647302400,2022-03-15 00:00:00,GMB/BTC,0.0000000289,0.0000000359,0.0000000286,0.0000000326,53575590.68940924,1.685782424539999023
1647216000,2022-03-14 00:00:00,GMB/BTC,0.0000000367,0.0000000397,0.0000000285,0.0000000286,57563400.36641148,1.86260290781766842
1647129600,2022-03-13 00:00:00,GMB/BTC,0.000000024,0.00000006,0.0000000232,0.0000000353,55776081.28121935,2.333459844488853672
1647043200,2022-03-12 00:00:00,GMB/BTC,0.0000000224,0.0000000269,0.0000000215,0.0000000241,3732018.27094255,0.085528671368613335
1646956800,2022-03-11 00:00:00,GMB/BTC,0.0000000248,0.0000000248,0.0000000225,0.0000000226,3739391.94139109,0.089452853178159923
1646870400,2022-03-10 00:00:00,GMB/BTC,0.0000000258,0.0000000264,0.0000000241,0.0000000247,1961356.33323914,0.049344936441169782
1646784000,2022-03-09 00:00:00,GMB/BTC,0.0000000256,0.0000000261,0.0000000241,0.0000000254,1552138.09105098,0.038925596786239794
1646697600,2022-03-08 00:00:00,GMB/BTC,0.0000000265,0.0000000281,0.0000000256,0.0000000263,2555195.45026204,0.067156613205269896
1646611200,2022-03-07 00:00:00,GMB/BTC,0.0000000277,0.0000000279,0.0000000259,0.0000000272,2587539.25200749,0.069194267987409983
1646524800,2022-03-06 00:00:00,GMB/BTC,0.0000000277,0.0000000284,0.0000000269,0.0000000277,1480377.6138,0.04103999282643
1646438400,2022-03-05 00:00:00,GMB/BTC,0.0000000276,0.0000000283,0.0000000275,0.0000000277,1056792.011,0.02942493728684
1646352000,2022-03-04 00:00:00,GMB/BTC,0.0000000273,0.0000000283,0.0000000261,0.0000000276,1735685.01347703,0.047219654183139949
