https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume REP
1644174000000,2022-02-06 19:00:00,REP/BTC,0.00036423,0.0003662,0.00036313,0.00036366,0.0016285027839828,4.47809158
1644170400000,2022-02-06 18:00:00,REP/BTC,0.00036316,0.00036435,0.00036308,0.00036383,0.0011977984664026998,3.29219269
1644166800000,2022-02-06 17:00:00,REP/BTC,0.00036111,0.00036405,0.00036111,0.00036296,0.0014064733174544,3.87500914
1644163200000,2022-02-06 16:00:00,REP/BTC,0.00036237,0.00036406,0.00036066,0.00036118,0.003929528167864,10.879694800000001
1644159600000,2022-02-06 15:00:00,REP/BTC,0.00036504,0.00036683,0.00036063,0.00036255,0.006853213685739,18.90280978
1644156000000,2022-02-06 14:00:00,REP/BTC,0.00036518,0.00036939,0.00036267,0.00036468,0.0029954055972707997,8.21379181
1644152400000,2022-02-06 13:00:00,REP/BTC,0.00036567,0.00036888,0.0003651,0.00036557,0.0022867543493488,6.25531184
1644148800000,2022-02-06 12:00:00,REP/BTC,0.00036731,0.0003698,0.00036561,0.00036737,0.0076599984981092,20.85090916
1644145200000,2022-02-06 11:00:00,REP/BTC,0.00036686,0.00036973,0.00036686,0.00036731,0.0024548290790861,6.68326231
1644141600000,2022-02-06 10:00:00,REP/BTC,0.0003665,0.00036839,0.0003665,0.0003675,0.0038925014278499994,10.59184062
1644138000000,2022-02-06 09:00:00,REP/BTC,0.00036654,0.00036654,0.00036627,0.00036627,0.00022033389764069996,0.60156141
1644134400000,2022-02-06 08:00:00,REP/BTC,0.0003672,0.00036841,0.00036494,0.00036616,0.001897040211416,5.1809051
1644130800000,2022-02-06 07:00:00,REP/BTC,0.00036766,0.00036844,0.00036642,0.00036687,0.0026234000402651997,7.15076196
1644127200000,2022-02-06 06:00:00,REP/BTC,0.00037075,0.00037075,0.00036673,0.00036736,0.0020901571087488,5.68966983
1644123600000,2022-02-06 05:00:00,REP/BTC,0.00036964,0.00037091,0.00036837,0.00036918,0.0022027819386006,5.96668817
1644120000000,2022-02-06 04:00:00,REP/BTC,0.00037122,0.00037193,0.00036755,0.00036927,0.004414398559094699,11.95439261
1644116400000,2022-02-06 03:00:00,REP/BTC,0.00037145,0.00037262,0.00037139,0.00037172,0.0098588717052704,26.52230632
1644112800000,2022-02-06 02:00:00,REP/BTC,0.00037357,0.0003743,0.00037213,0.00037213,0.006180872060802999,16.6094431
1644109200000,2022-02-06 01:00:00,REP/BTC,0.00037324,0.00037541,0.0003724,0.00037435,0.0630654507651175,168.46654405
1644105600000,2022-02-06 00:00:00,REP/BTC,0.00037438,0.00037438,0.00037029,0.00037338,0.0132762841377012,35.55703074
1644102000000,2022-02-05 23:00:00,REP/BTC,0.00036959,0.00037467,0.00036959,0.00037467,0.0139058279345097,37.11486891
1644098400000,2022-02-05 22:00:00,REP/BTC,0.00037136,0.00037152,0.0003692,0.00036954,0.0542224793213478,146.72966207
1644094800000,2022-02-05 21:00:00,REP/BTC,0.00036952,0.00037181,0.00036847,0.00037181,0.0281021257144078,75.58195238
1644091200000,2022-02-05 20:00:00,REP/BTC,0.00036902,0.00037031,0.0003688,0.00036933,0.034912407536292,94.5290324
1644087600000,2022-02-05 19:00:00,REP/BTC,0.00036755,0.00036974,0.00036698,0.00036932,0.041666721185986404,112.82010502
1644084000000,2022-02-05 18:00:00,REP/BTC,0.00036693,0.00036874,0.00036662,0.00036753,0.0253838661660486,69.06610662
1644080400000,2022-02-05 17:00:00,REP/BTC,0.00036905,0.00037007,0.00036494,0.00036662,0.1204507114141056,328.54375488
1644076800000,2022-02-05 16:00:00,REP/BTC,0.00036974,0.00037208,0.00036888,0.00036888,0.0330634251911832,89.63192689
1644073200000,2022-02-05 15:00:00,REP/BTC,0.0003726,0.00037551,0.00036894,0.00036949,0.1606674268495065,434.83565685
1644069600000,2022-02-05 14:00:00,REP/BTC,0.00037466,0.00037728,0.00037174,0.00037263,0.0729799012964724,195.85084748
1644066000000,2022-02-05 13:00:00,REP/BTC,0.00037452,0.00037672,0.00037276,0.00037409,0.0101617277290016,27.16385824
1644062400000,2022-02-05 12:00:00,REP/BTC,0.00037354,0.00037588,0.00037234,0.00037426,0.0206235357192596,55.104835460000004
1644058800000,2022-02-05 11:00:00,REP/BTC,0.00037166,0.00037475,0.00037119,0.0003734,0.005287940708136,14.16159804
1644055200000,2022-02-05 10:00:00,REP/BTC,0.00037167,0.00037574,0.00037107,0.00037107,0.0028420248479868,7.65899924
1644051600000,2022-02-05 09:00:00,REP/BTC,0.00037337,0.00037709,0.00037066,0.00037066,0.0019111419859778,5.15605133
1644048000000,2022-02-05 08:00:00,REP/BTC,0.00037057,0.00037589,0.00037057,0.00037589,0.0210061688254003,55.88381927
1644044400000,2022-02-05 07:00:00,REP/BTC,0.00037381,0.00037381,0.00036928,0.00037111,0.0022634301985537003,6.09908167
1644040800000,2022-02-05 06:00:00,REP/BTC,0.00037475,0.00037799,0.00037321,0.00037422,0.0028728061608707996,7.67678414
1644037200000,2022-02-05 05:00:00,REP/BTC,0.000374,0.00037773,0.00037368,0.00037475,0.002009923394675,5.3633713
1644033600000,2022-02-05 04:00:00,REP/BTC,0.00037223,0.00037628,0.00037208,0.00037336,0.0027331609009016,7.32044381
1644030000000,2022-02-05 03:00:00,REP/BTC,0.00037429,0.00037674,0.00037027,0.00037202,0.0030673300745933997,8.24506767
1644026400000,2022-02-05 02:00:00,REP/BTC,0.00037603,0.0003782,0.00037357,0.00037445,0.002329348873604,6.22072072
1644022800000,2022-02-05 01:00:00,REP/BTC,0.00036624,0.00037841,0.00036624,0.00037446,0.0084764754057492,22.63653102
1644019200000,2022-02-05 00:00:00,REP/BTC,0.00036765,0.000378,0.000365,0.00036835,0.0039814283791955,10.80881873
1644015600000,2022-02-04 23:00:00,REP/BTC,0.00037223,0.00037417,0.00036596,0.00036908,0.07853602462990479,212.78862206
1644012000000,2022-02-04 22:00:00,REP/BTC,0.00037088,0.00037599,0.00037038,0.00037104,0.0374467939232592,100.92387323
1644008400000,2022-02-04 21:00:00,REP/BTC,0.00037126,0.00037278,0.00037031,0.00037033,0.0449311770937372,121.32740284
1644004800000,2022-02-04 20:00:00,REP/BTC,0.00036745,0.00037224,0.00036745,0.00037071,0.0282562159484889,76.22188759
1644001200000,2022-02-04 19:00:00,REP/BTC,0.00037077,0.000372,0.00036934,0.00036954,0.038815087550999404,105.03622761
1643997600000,2022-02-04 18:00:00,REP/BTC,0.00037082,0.00037224,0.00036901,0.00037085,0.0773231135009725,208.50239585
1643994000000,2022-02-04 17:00:00,REP/BTC,0.00037114,0.00037117,0.000368,0.00037016,0.0589264612333096,159.19186631
1643990400000,2022-02-04 16:00:00,REP/BTC,0.00037466,0.00037551,0.00036944,0.00037053,0.0764217576319176,206.24985192
1643986800000,2022-02-04 15:00:00,REP/BTC,0.00038976,0.00038976,0.000373,0.00037581,0.017599383963404103,46.83053661
1643983200000,2022-02-04 14:00:00,REP/BTC,0.00038779,0.00039039,0.00038417,0.00038991,0.009855268856129099,25.27575301
1643979600000,2022-02-04 13:00:00,REP/BTC,0.0003884,0.00038899,0.0003854,0.00038799,0.0023673232586214,6.10150586
1643976000000,2022-02-04 12:00:00,REP/BTC,0.00038768,0.00039067,0.00038457,0.00038805,0.002507305090134,6.46129388
1643972400000,2022-02-04 11:00:00,REP/BTC,0.00038725,0.00038998,0.00038582,0.0003859,0.003290630333944,8.52715816
1643968800000,2022-02-04 10:00:00,REP/BTC,0.00038834,0.0003904,0.00038401,0.0003895,0.003286157885325,8.43686235
1643965200000,2022-02-04 09:00:00,REP/BTC,0.00039057,0.00039159,0.00038602,0.00038897,0.0034104916516723995,8.76800692
1643961600000,2022-02-04 08:00:00,REP/BTC,0.00039271,0.00039296,0.00038736,0.0003885,0.003362586858855,8.65530723
1643958000000,2022-02-04 07:00:00,REP/BTC,0.00039228,0.00039228,0.00038601,0.0003916,0.006223675726927999,15.89294108
1643954400000,2022-02-04 06:00:00,REP/BTC,0.00040215,0.00040215,0.00039169,0.00039296,0.0033530332006272,8.53275957
1643950800000,2022-02-04 05:00:00,REP/BTC,0.00039812,0.0004012,0.00039569,0.00039977,0.0030243009504687,7.56510231
1643947200000,2022-02-04 04:00:00,REP/BTC,0.00040032,0.00040032,0.00039298,0.00039812,0.003640379679778,9.14392565
1643943600000,2022-02-04 03:00:00,REP/BTC,0.0003935,0.00040311,0.00039171,0.00040276,0.0065408480719224,16.24006374
1643940000000,2022-02-04 02:00:00,REP/BTC,0.00039169,0.00039521,0.00038907,0.00038907,0.0221704276224519,56.98313317
1643936400000,2022-02-04 01:00:00,REP/BTC,0.00040561,0.00040561,0.00038801,0.00038801,0.1503809964178676,387.56989876
1643932800000,2022-02-04 00:00:00,REP/BTC,0.00038711,0.00042294,0.00038569,0.00040511,0.0062597332217549,15.45193459
1643929200000,2022-02-03 23:00:00,REP/BTC,0.00038643,0.00038931,0.00038402,0.00038835,0.0027052863214095,6.9661035700000005
1643925600000,2022-02-03 22:00:00,REP/BTC,0.00038487,0.00038697,0.0003821,0.00038667,0.0022536173387682,5.82827046
1643922000000,2022-02-03 21:00:00,REP/BTC,0.00038443,0.00038452,0.00038075,0.00038179,0.0027864409560296,7.29836024
1643918400000,2022-02-03 20:00:00,REP/BTC,0.00038653,0.00038849,0.00038454,0.00038454,0.0020369671338666,5.29715279
1643914800000,2022-02-03 19:00:00,REP/BTC,0.00038347,0.00038666,0.00038074,0.00038666,0.0032486724597068,8.401883980000001
1643911200000,2022-02-03 18:00:00,REP/BTC,0.0003847,0.00038477,0.00038136,0.00038136,0.0041641853310624005,10.91930284
1643907600000,2022-02-03 17:00:00,REP/BTC,0.00039182,0.00039182,0.000384,0.00038456,0.0033297474626944002,8.65859024
1643904000000,2022-02-03 16:00:00,REP/BTC,0.00039516,0.00039627,0.00039121,0.00039263,0.009780551352634299,24.91035161
1643900400000,2022-02-03 15:00:00,REP/BTC,0.00040161,0.00040161,0.00039199,0.00039457,0.0027523982558248002,6.97569064
1643896800000,2022-02-03 14:00:00,REP/BTC,0.00039578,0.00039964,0.00039566,0.0003988,0.003248899317968,8.14668836
1643893200000,2022-02-03 13:00:00,REP/BTC,0.00040331,0.00040331,0.0003957,0.00039865,0.0030192285403140002,7.57363236
1643889600000,2022-02-03 12:00:00,REP/BTC,0.00040389,0.00040965,0.00039989,0.00040026,0.0032722001004587995,8.17518638
1643886000000,2022-02-03 11:00:00,REP/BTC,0.00040649,0.00040845,0.00040093,0.00040093,0.0032263239794092,8.04710044
1643882400000,2022-02-03 10:00:00,REP/BTC,0.00041,0.00041174,0.00040145,0.00040167,0.019618226443190702,48.84165221
1643878800000,2022-02-03 09:00:00,REP/BTC,0.00041928,0.00042207,0.00041,0.00041,0.0032870764237,8.01725957
1643875200000,2022-02-03 08:00:00,REP/BTC,0.00041429,0.00042035,0.000412,0.00041897,0.0028791134363959003,6.87188447
1643871600000,2022-02-03 07:00:00,REP/BTC,0.00041122,0.00042147,0.00041024,0.00041312,0.0034289374111488003,8.30010024
1643868000000,2022-02-03 06:00:00,REP/BTC,0.0004111,0.0004355,0.00040868,0.00041224,0.004070465778068,9.87401945
1643864400000,2022-02-03 05:00:00,REP/BTC,0.0004109,0.0004109,0.00040292,0.00040493,0.0028824733673022004,7.11844854
1643860800000,2022-02-03 04:00:00,REP/BTC,0.00040566,0.000412,0.00039902,0.0004107,0.006199393129827001,15.094699610000001
1643857200000,2022-02-03 03:00:00,REP/BTC,0.00040851,0.00040851,0.000402,0.0004068,0.0029809958464080003,7.3279150600000005
1643853600000,2022-02-03 02:00:00,REP/BTC,0.0004,0.00041499,0.0004,0.00040854,0.020114194358880597,49.23433289
1643850000000,2022-02-03 01:00:00,REP/BTC,0.00041737,0.00042491,0.000396,0.0003967,0.018190011199028997,45.85331787
1643846400000,2022-02-03 00:00:00,REP/BTC,0.00040243,0.00045039,0.00039949,0.00042018,0.4195355176552044,998.46617558
1643842800000,2022-02-02 23:00:00,REP/BTC,0.0004,0.00041018,0.0004,0.000401,0.00312870848555,7.80226555
1643839200000,2022-02-02 22:00:00,REP/BTC,0.00042293,0.00042293,0.00039918,0.00040095,0.004058252857692,10.12159336
1643835600000,2022-02-02 21:00:00,REP/BTC,0.00042039,0.00043363,0.00041814,0.00042194,0.020008472458057,47.42018405
1643832000000,2022-02-02 20:00:00,REP/BTC,0.00042137,0.00042508,0.00041513,0.00042062,0.0038950997569152,9.26037696
1643828400000,2022-02-02 19:00:00,REP/BTC,0.00042017,0.00042162,0.00041533,0.00042061,0.0033749989218153005,8.02405773
1643824800000,2022-02-02 18:00:00,REP/BTC,0.00042062,0.00042328,0.00041535,0.0004192,0.003969989927744,9.47039582
1643821200000,2022-02-02 17:00:00,REP/BTC,0.00042322,0.00042457,0.00041273,0.00041506,0.0121214221433316,29.20402386
1643817600000,2022-02-02 16:00:00,REP/BTC,0.00044556,0.00044792,0.00041694,0.00042531,0.2142390211870386,503.72439206
1643814000000,2022-02-02 15:00:00,REP/BTC,0.00048871,0.00048871,0.00043445,0.00044765,0.212557230356352,474.82906368
1643810400000,2022-02-02 14:00:00,REP/BTC,0.00044109,0.0005,0.00043886,0.0005,0.061132064565000005,122.26412913
1643806800000,2022-02-02 13:00:00,REP/BTC,0.00043601,0.00044225,0.0004261,0.00043946,0.04360923235361,99.2336785
1643803200000,2022-02-02 12:00:00,REP/BTC,0.00045319,0.00045418,0.00043549,0.0004371,0.056382938088012,128.99322372
1643799600000,2022-02-02 11:00:00,REP/BTC,0.00043103,0.00045473,0.00042729,0.0004491,0.030914169479055,68.83582605
1643796000000,2022-02-02 10:00:00,REP/BTC,0.00043003,0.0004327,0.00041961,0.00042445,0.0182778241052485,43.06237273
1643792400000,2022-02-02 09:00:00,REP/BTC,0.00043673,0.00043961,0.00042692,0.00042692,0.003409092472864,7.9853192
1643788800000,2022-02-02 08:00:00,REP/BTC,0.00046025,0.00046025,0.00042511,0.00042565,0.037409060134255004,87.88690270000001
1643785200000,2022-02-02 07:00:00,REP/BTC,0.00046446,0.00047081,0.00044119,0.0004553,0.046744741943467,102.66800339
1643781600000,2022-02-02 06:00:00,REP/BTC,0.000383,0.0004724,0.000383,0.00044348,0.0674452148980016,152.08175092
1643778000000,2022-02-02 05:00:00,REP/BTC,0.00037402,0.00038256,0.00036215,0.00038256,0.018111999795489598,47.34420691
1643774400000,2022-02-02 04:00:00,REP/BTC,0.00034886,0.00037846,0.00034872,0.00037387,0.0404382804250768,108.16134064
1643770800000,2022-02-02 03:00:00,REP/BTC,0.00034736,0.00035134,0.00034552,0.00035134,0.0059323033447766,16.88479349
1643767200000,2022-02-02 02:00:00,REP/BTC,0.00035324,0.00035324,0.00034634,0.00034696,0.0023765683105552,6.84968962
1643763600000,2022-02-02 01:00:00,REP/BTC,0.00034108,0.00035725,0.00033986,0.00034923,0.0338642646373752,96.96837224
1643760000000,2022-02-02 00:00:00,REP/BTC,0.00033913,0.00034211,0.00033844,0.00034106,0.0020243594574478,5.93549363
1643756400000,2022-02-01 23:00:00,REP/BTC,0.0003386,0.00034105,0.00033778,0.00033927,0.0052467024314364,15.46468132
1643752800000,2022-02-01 22:00:00,REP/BTC,0.00033633,0.00033854,0.00033629,0.00033854,0.0017187233057388,5.07686922
1643749200000,2022-02-01 21:00:00,REP/BTC,0.00033672,0.0003376,0.0003358,0.00033729,0.0014311798717635,4.24317315
1643745600000,2022-02-01 20:00:00,REP/BTC,0.00033787,0.00033787,0.00033603,0.00033745,0.0016005869042545,4.74318241
1643742000000,2022-02-01 19:00:00,REP/BTC,0.00033832,0.0003402,0.00033698,0.00033792,0.0018969882522624,5.61371997
1643738400000,2022-02-01 18:00:00,REP/BTC,0.00033631,0.00033894,0.00033562,0.00033894,0.0016796371064507999,4.95555882
1643734800000,2022-02-01 17:00:00,REP/BTC,0.00033501,0.00033754,0.00033229,0.00033585,0.0018464429040945,5.49782017
1643731200000,2022-02-01 16:00:00,REP/BTC,0.0003362,0.0003382,0.00033399,0.0003358,0.0042104033937139995,12.53842583
1643727600000,2022-02-01 15:00:00,REP/BTC,0.00033869,0.00033875,0.00033568,0.00033727,0.002254779326772,6.6853836
1643724000000,2022-02-01 14:00:00,REP/BTC,0.00033643,0.0003387,0.00033538,0.00033695,0.0024201563408359997,7.18253848
1643720400000,2022-02-01 13:00:00,REP/BTC,0.00033687,0.00033978,0.00033578,0.00033635,0.002439984867866,7.25430316
1643716800000,2022-02-01 12:00:00,REP/BTC,0.00033822,0.00034054,0.00033655,0.00033752,0.0017128002692608,5.07466304
1643713200000,2022-02-01 11:00:00,REP/BTC,0.00033809,0.00034148,0.00033807,0.00033823,0.0015855050568342002,4.68765354
1643709600000,2022-02-01 10:00:00,REP/BTC,0.00033865,0.00034274,0.00033762,0.00033866,0.0018626504618372002,5.5000604200000005
1643706000000,2022-02-01 09:00:00,REP/BTC,0.00033792,0.00034073,0.00033511,0.00033846,0.0024319784851944,7.18542364
1643702400000,2022-02-01 08:00:00,REP/BTC,0.0003382,0.00033982,0.00033768,0.00033849,0.001293483819546,3.8213354
1643698800000,2022-02-01 07:00:00,REP/BTC,0.00033887,0.00034088,0.000338,0.00033879,0.0021920594836491,6.470260290000001
1643695200000,2022-02-01 06:00:00,REP/BTC,0.0003392,0.00034067,0.00033861,0.00033865,0.0020597765944795,6.08231683
1643691600000,2022-02-01 05:00:00,REP/BTC,0.00033903,0.0003416,0.00033866,0.00033902,0.0015809492843518002,4.663292090000001
1643688000000,2022-02-01 04:00:00,REP/BTC,0.00033915,0.00034193,0.00033914,0.00033959,0.0015012698328909,4.42083051
1643684400000,2022-02-01 03:00:00,REP/BTC,0.0003415,0.00034194,0.00033853,0.00033907,0.0018985769651967,5.59936581
1643680800000,2022-02-01 02:00:00,REP/BTC,0.00034097,0.00034141,0.0003383,0.00033982,0.0021532175190968,6.33634724
1643677200000,2022-02-01 01:00:00,REP/BTC,0.00034035,0.00034218,0.00034005,0.00034118,0.002485441472374,7.2848393
1643673600000,2022-02-01 00:00:00,REP/BTC,0.00033997,0.00034222,0.0003389,0.00034124,0.0023416828540835997,6.86227539
1643670000000,2022-01-31 23:00:00,REP/BTC,0.00034075,0.0003425,0.00033899,0.00033936,0.0124269059938464,36.61865274
1643666400000,2022-01-31 22:00:00,REP/BTC,0.00033986,0.00034242,0.00033869,0.00034242,0.0025888252716612004,7.56037986
1643662800000,2022-01-31 21:00:00,REP/BTC,0.00034026,0.0003409,0.00033894,0.00034032,0.0017625738582000001,5.17916625
1643659200000,2022-01-31 20:00:00,REP/BTC,0.00033737,0.00033921,0.00033639,0.00033909,0.0023198294550105,6.84133845
1643655600000,2022-01-31 19:00:00,REP/BTC,0.00033722,0.00033854,0.0003337,0.00033731,0.0023852491003477,7.07138567
1643652000000,2022-01-31 18:00:00,REP/BTC,0.00033694,0.00033741,0.00033441,0.00033739,0.0026015879229715003,7.71092185
1643648400000,2022-01-31 17:00:00,REP/BTC,0.00033691,0.0003382,0.00033474,0.00033572,0.0022977941658672003,6.84437676
1643644800000,2022-01-31 16:00:00,REP/BTC,0.00034073,0.00034073,0.00033536,0.00033538,0.1233616155870798,367.82639271
1643641200000,2022-01-31 15:00:00,REP/BTC,0.00033696,0.00034074,0.00033592,0.00033999,0.0019143628711535997,5.63064464
1643637600000,2022-01-31 14:00:00,REP/BTC,0.00033831,0.0003386,0.00033651,0.00033707,0.0030858335038959003,9.15487437
1643634000000,2022-01-31 13:00:00,REP/BTC,0.00033999,0.00034028,0.00033709,0.00033977,0.002488803188165,7.3249645
1643630400000,2022-01-31 12:00:00,REP/BTC,0.0003365,0.0003402,0.0003365,0.00033797,0.0007530555206596,2.22817268
1643626800000,2022-01-31 11:00:00,REP/BTC,0.00033793,0.0003395,0.00033655,0.00033655,0.0019539118048305,5.80571031
1643623200000,2022-01-31 10:00:00,REP/BTC,0.00033816,0.00033816,0.00033529,0.00033734,0.0013295693315678,3.94133317
1643619600000,2022-01-31 09:00:00,REP/BTC,0.0003387,0.00033874,0.00033716,0.00033769,0.0009043501000348999,2.67804821
1643616000000,2022-01-31 08:00:00,REP/BTC,0.00033704,0.0003385,0.00033589,0.00033818,0.0015474173074892,4.57572094
1643612400000,2022-01-31 07:00:00,REP/BTC,0.00033763,0.00033871,0.00033597,0.00033797,0.0018989306421192999,5.61863669
1643608800000,2022-01-31 06:00:00,REP/BTC,0.00033816,0.00033816,0.00033586,0.00033759,0.0013403283578586,3.9702845399999998
1643605200000,2022-01-31 05:00:00,REP/BTC,0.00033797,0.00033868,0.00033634,0.00033805,0.0013276765379855,3.92745611
1643601600000,2022-01-31 04:00:00,REP/BTC,0.00033872,0.00033892,0.00033703,0.00033759,0.0019048778462538,5.64257782
1643598000000,2022-01-31 03:00:00,REP/BTC,0.00033845,0.00033919,0.00033697,0.00033794,0.0015895668640288,4.70369552
1643594400000,2022-01-31 02:00:00,REP/BTC,0.00034073,0.00034073,0.00033694,0.00033849,0.002715493239864,8.0223736
1643590800000,2022-01-31 01:00:00,REP/BTC,0.00034036,0.00034169,0.00033891,0.00033968,0.00237566689184,6.993838
1643587200000,2022-01-31 00:00:00,REP/BTC,0.0003434,0.00034467,0.00034028,0.00034028,0.00222799274277,6.5475277499999995
1643583600000,2022-01-30 23:00:00,REP/BTC,0.0003395,0.00034416,0.00033722,0.00034416,0.0019559825241264,5.68335229
1643580000000,2022-01-30 22:00:00,REP/BTC,0.00033988,0.00034098,0.0003376,0.00033956,0.0026480701303367997,7.79853378
1643576400000,2022-01-30 21:00:00,REP/BTC,0.00034058,0.00034103,0.00033904,0.00033983,0.0019813562978642,5.83043374
1643572800000,2022-01-30 20:00:00,REP/BTC,0.00034419,0.00034433,0.00033993,0.00033993,0.0026036468736705,7.65936185
1643569200000,2022-01-30 19:00:00,REP/BTC,0.0003446,0.00034555,0.00034262,0.00034428,0.0024118784555436,7.00557237
1643565600000,2022-01-30 18:00:00,REP/BTC,0.00034232,0.00034403,0.0003416,0.00034403,0.001796616550413,5.2222671
1643562000000,2022-01-30 17:00:00,REP/BTC,0.00034297,0.0003433,0.00034067,0.00034243,0.0023446986331098004,6.84723486
1643558400000,2022-01-30 16:00:00,REP/BTC,0.00034356,0.00034464,0.00034097,0.00034405,0.002648778917785,7.6988197000000005
1643554800000,2022-01-30 15:00:00,REP/BTC,0.00034295,0.00034414,0.0003423,0.00034363,0.0017368639489117,5.0544595900000004
1643551200000,2022-01-30 14:00:00,REP/BTC,0.00034547,0.00034556,0.00034201,0.00034298,0.002421079425556,7.0589522
1643547600000,2022-01-30 13:00:00,REP/BTC,0.00034463,0.00034656,0.00034348,0.00034545,0.0022952261670765002,6.64416317
1643544000000,2022-01-30 12:00:00,REP/BTC,0.00034443,0.00034972,0.00034443,0.00034554,0.051813519248883604,149.94941034000001
1643540400000,2022-01-30 11:00:00,REP/BTC,0.00034467,0.00034591,0.00034328,0.00034328,0.022594226422594402,65.81865073
1643536800000,2022-01-30 10:00:00,REP/BTC,0.00034475,0.00034538,0.00034307,0.00034407,0.0046673777928438,13.56519834
1643533200000,2022-01-30 09:00:00,REP/BTC,0.00034425,0.00034534,0.00034237,0.0003445,0.00423975003504,12.306966719999998
1643529600000,2022-01-30 08:00:00,REP/BTC,0.00034276,0.00034427,0.00034276,0.00034427,0.0005204281151211,1.51168593
1643526000000,2022-01-30 07:00:00,REP/BTC,0.00034219,0.00034564,0.00034219,0.00034564,0.00021183494107959998,0.61287739
1643522400000,2022-01-30 06:00:00,REP/BTC,0.00034434,0.00034436,0.00034379,0.00034436,0.0003806731270216,1.10545106
1643518800000,2022-01-30 05:00:00,REP/BTC,0.00034179,0.00034416,0.00034179,0.00034379,0.0018876728015394001,5.49077286
1643515200000,2022-01-30 04:00:00,REP/BTC,0.00034425,0.00034425,0.00034162,0.00034316,0.0011811817672484001,3.44207299
1643511600000,2022-01-30 03:00:00,REP/BTC,0.00034263,0.0003445,0.00034218,0.0003443,0.001584443049497,4.60192579
1643508000000,2022-01-30 02:00:00,REP/BTC,0.00034498,0.00034498,0.00034117,0.00034334,0.0017417055517685999,5.07283029
1643504400000,2022-01-30 01:00:00,REP/BTC,0.00034366,0.00034572,0.00034366,0.00034503,0.0009753278505432001,2.82679144
1643500800000,2022-01-30 00:00:00,REP/BTC,0.00033944,0.00034418,0.00033944,0.00034418,0.004196096851397,12.19157665
1643497200000,2022-01-29 23:00:00,REP/BTC,0.00034008,0.00034124,0.00033905,0.00034019,0.0016675042133461999,4.90168498
1643493600000,2022-01-29 22:00:00,REP/BTC,0.00033904,0.000341,0.00033853,0.0003396,0.0018326740615080001,5.39656673
1643490000000,2022-01-29 21:00:00,REP/BTC,0.00033878,0.00034083,0.00033691,0.00033893,0.0025734473585507,7.59285799
1643486400000,2022-01-29 20:00:00,REP/BTC,0.0003426,0.00034331,0.00033854,0.0003402,0.003907508480316,11.48591558
1643482800000,2022-01-29 19:00:00,REP/BTC,0.00034217,0.00034422,0.00034158,0.00034213,0.0015962364386702,4.66558454
1643479200000,2022-01-29 18:00:00,REP/BTC,0.00034217,0.00034476,0.00034145,0.00034207,0.0022694576237549,6.63448307
1643475600000,2022-01-29 17:00:00,REP/BTC,0.00034208,0.00034399,0.00034099,0.00034282,0.0024481305822617997,7.14115449
1643472000000,2022-01-29 16:00:00,REP/BTC,0.00034249,0.0003453,0.00034249,0.00034269,0.0020119411288875,5.87102375
1643468400000,2022-01-29 15:00:00,REP/BTC,0.00034288,0.00034359,0.00034077,0.00034266,0.0017445571230996,5.09121906
1643464800000,2022-01-29 14:00:00,REP/BTC,0.00034195,0.00034382,0.00033962,0.00034071,0.0018070640147633999,5.30381854
1643461200000,2022-01-29 13:00:00,REP/BTC,0.00034287,0.00034563,0.00034013,0.00034188,0.0033840266638332007,9.89828789
1643457600000,2022-01-29 12:00:00,REP/BTC,0.00034182,0.00034606,0.00034135,0.000345,0.00255059737515,7.39303587
1643454000000,2022-01-29 11:00:00,REP/BTC,0.00034228,0.00034356,0.00034159,0.00034236,0.0009354150511812001,2.7322556700000002
1643450400000,2022-01-29 10:00:00,REP/BTC,0.00034233,0.00034432,0.00034173,0.00034222,0.0018212184564960002,5.3217768
1643446800000,2022-01-29 09:00:00,REP/BTC,0.00034359,0.00034436,0.00034155,0.00034354,0.002646729416174,7.7042831
1643443200000,2022-01-29 08:00:00,REP/BTC,0.00034354,0.00034631,0.00034354,0.00034356,0.0030306181233216004,8.82121936
1643439600000,2022-01-29 07:00:00,REP/BTC,0.00034224,0.0003467,0.00034224,0.00034345,0.0024754866566105,7.20770609
1643436000000,2022-01-29 06:00:00,REP/BTC,0.00034335,0.00034516,0.00034216,0.00034216,0.0020266878842391998,5.92321687
1643432400000,2022-01-29 05:00:00,REP/BTC,0.00034206,0.00034572,0.00034156,0.00034572,0.0023097740683956,6.68105423
1643428800000,2022-01-29 04:00:00,REP/BTC,0.0003434,0.0003434,0.00034114,0.00034208,0.0015848622535327998,4.63301641
1643425200000,2022-01-29 03:00:00,REP/BTC,0.00034155,0.00034564,0.00034155,0.00034329,0.0022225643144976,6.47430544
1643421600000,2022-01-29 02:00:00,REP/BTC,0.00034236,0.00034379,0.00034121,0.00034121,0.0008400942601688,2.46210328
1643418000000,2022-01-29 01:00:00,REP/BTC,0.00034066,0.00034713,0.00034066,0.00034285,0.001879053729946,5.48068756
1643414400000,2022-01-29 00:00:00,REP/BTC,0.00034229,0.00034229,0.00033839,0.00034069,0.0073985080473402,21.71624658
1643410800000,2022-01-28 23:00:00,REP/BTC,0.00033958,0.00034116,0.00033839,0.00033964,0.0024997623926884,7.36003531
1643407200000,2022-01-28 22:00:00,REP/BTC,0.0003388,0.00033981,0.00033758,0.00033901,0.0022465240115801,6.62671901
