https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume ETH
1659556800000,2022-08-03 20:00:00,ETH/EUR,1628.7362,1628.7362,1608.0185,1616.1284,15224.397203236393,9.42028938
1659553200000,2022-08-03 19:00:00,ETH/EUR,1639.2467,1640.7293,1625.3305,1627.9951,14216.598964393443,8.73258093
1659549600000,2022-08-03 18:00:00,ETH/EUR,1636.4139,1641.608,1631.4624,1639.4285,15557.972864374584,9.48987581
1659546000000,2022-08-03 17:00:00,ETH/EUR,1641.1158,1643.3784,1636.5451,1637.0324,16104.583613769859,9.83766944
1659542400000,2022-08-03 16:00:00,ETH/EUR,1633.582,1643.7,1626.684,1642.3446,14866.448974017187,9.05196691
1659538800000,2022-08-03 15:00:00,ETH/EUR,1633.9442,1639.597,1630.8414,1633.8684,15357.645332321352,9.39956078
1659535200000,2022-08-03 14:00:00,ETH/EUR,1635.7945,1643.9827,1622.7152,1633.6001,16318.57243091712,9.98933119
1659531600000,2022-08-03 13:00:00,ETH/EUR,1626.4837,1635.6488,1626.2593,1635.2805,15639.780168354195,9.56397399
1659528000000,2022-08-03 12:00:00,ETH/EUR,1633.9501,1650.3521,1623.4166,1626.9962,15835.007929595431,9.73266436
1659524400000,2022-08-03 11:00:00,ETH/EUR,1629.1608,1636.1159,1628.2426,1633.4613,15735.223948048219,9.63305586
1659520800000,2022-08-03 10:00:00,ETH/EUR,1625.1932,1629.4988,1623.4201,1628.5762,15548.811042583597,9.54748758
1659517200000,2022-08-03 09:00:00,ETH/EUR,1620.6222,1629.0698,1618.8482,1625.8215,15825.41344772394,9.73379516
1659513600000,2022-08-03 08:00:00,ETH/EUR,1601.3623,1620.85,1600.7761,1620.141,14499.371066866921,8.94945012
1659510000000,2022-08-03 07:00:00,ETH/EUR,1609.6705,1610.2703,1600.0745,1601.3223,13436.533221364234,8.39089871
1659506400000,2022-08-03 06:00:00,ETH/EUR,1601.7818,1613.3218,1601.7818,1610.9307,13792.015390554694,8.56151999
1659502800000,2022-08-03 05:00:00,ETH/EUR,1586.5257,1602.4153,1586.5257,1602.4153,13595.433422175225,8.48433825
1659499200000,2022-08-03 04:00:00,ETH/EUR,1588.2733,1593.7456,1586.7337,1587.4593,15914.957978479413,10.02542741
1659495600000,2022-08-03 03:00:00,ETH/EUR,1579.7442,1595.4227,1579.7442,1588.1968,15928.494828770785,10.02929538
1659492000000,2022-08-03 02:00:00,ETH/EUR,1587.7621,1590.0962,1578.8417,1579.4464,15778.658748381089,9.98999317
1659488400000,2022-08-03 01:00:00,ETH/EUR,1575.1083,1590.0462,1570.243,1587.306,14776.3748877318,9.3090903
1659484800000,2022-08-03 00:00:00,ETH/EUR,1606.7331,1610.0633,1572.0653,1574.5306,14641.966388511943,9.29925807
1659481200000,2022-08-02 23:00:00,ETH/EUR,1621.2106,1622.1468,1605.7522,1607.6638,15457.873717004506,9.61511587
1659477600000,2022-08-02 22:00:00,ETH/EUR,1627.5775,1629.5605,1616.8709,1621.1736,13543.02024627924,8.35383715
1659474000000,2022-08-02 21:00:00,ETH/EUR,1622.7473,1630.9123,1611.266,1627.461,14171.461500211291,8.70771189
1659470400000,2022-08-02 20:00:00,ETH/EUR,1612.8111,1626.0427,1610.5489,1623.6759,13440.862993690209,8.27804551
1659466800000,2022-08-02 19:00:00,ETH/EUR,1609.5534,1623.9085,1598.2081,1611.9059,13812.227100057871,8.5688793
1659463200000,2022-08-02 18:00:00,ETH/EUR,1620.6053,1633.5691,1609.8278,1609.8278,14824.793969192257,9.20893152
1659459600000,2022-08-02 17:00:00,ETH/EUR,1636.8811,1642.9596,1619.6007,1620.5071,14756.364958144635,9.10601685
1659456000000,2022-08-02 16:00:00,ETH/EUR,1599.6722,1636.9516,1599.6722,1635.4687,17133.953229032308,10.47647884
1659452400000,2022-08-02 15:00:00,ETH/EUR,1592.71,1603.5348,1579.8464,1599.8931,15481.402939653884,9.67652335
1659448800000,2022-08-02 14:00:00,ETH/EUR,1548.5162,1602.8557,1542.4979,1592.0292,17797.880802994943,11.17936832
1659445200000,2022-08-02 13:00:00,ETH/EUR,1538.6332,1549.44,1538.6332,1548.957,10483.15167796503,6.76787779
1659441600000,2022-08-02 12:00:00,ETH/EUR,1555.737,1556.5923,1535.5586,1538.6909,13961.480290869005,9.07360945
1659438000000,2022-08-02 11:00:00,ETH/EUR,1552.2897,1562.4933,1551.0421,1556.3824,13481.654334454928,8.66217347
1659434400000,2022-08-02 10:00:00,ETH/EUR,1533.9458,1553.3041,1530.4276,1552.12,15461.524229930797,9.96155209
1659430800000,2022-08-02 09:00:00,ETH/EUR,1546.1671,1546.1671,1529.6005,1533.4253,14492.964510672453,9.4513665
1659427200000,2022-08-02 08:00:00,ETH/EUR,1557.4572,1558.0631,1544.4195,1546.1682,15458.565868071402,9.99798461
1659423600000,2022-08-02 07:00:00,ETH/EUR,1550.6446,1561.5558,1539.4532,1558.0262,14718.000381760552,9.44656796
1659420000000,2022-08-02 06:00:00,ETH/EUR,1539.9836,1554.9363,1539.9836,1550.5315,14998.363113150972,9.67304638
1659416400000,2022-08-02 05:00:00,ETH/EUR,1533.2696,1543.5246,1533.2696,1540.6377,15091.720098770007,9.79576191
1659412800000,2022-08-02 04:00:00,ETH/EUR,1536.5288,1542.8684,1527.8901,1533.9162,13256.031522268655,8.64195288
1659409200000,2022-08-02 03:00:00,ETH/EUR,1544.5056,1545.1092,1532.3408,1536.8348,15641.120916230435,10.17749007
1659405600000,2022-08-02 02:00:00,ETH/EUR,1564.9579,1570.0267,1543.4603,1544.1384,15854.647334331625,10.26763361
1659402000000,2022-08-02 01:00:00,ETH/EUR,1587.759,1596.515,1561.1064,1565.0256,16328.105678466718,10.4331237
1659398400000,2022-08-02 00:00:00,ETH/EUR,1591.9853,1613.4668,1586.7121,1588.3422,13468.491413985677,8.47959049
1659394800000,2022-08-01 23:00:00,ETH/EUR,1589.0786,1599.5313,1588.2522,1593.3862,17020.817181152022,10.68216681
1659391200000,2022-08-01 22:00:00,ETH/EUR,1582.3733,1589.9481,1570.5551,1588.7759,15570.09547648167,9.80005769
1659387600000,2022-08-01 21:00:00,ETH/EUR,1586.5293,1592.0507,1580.7661,1582.3617,14573.026988921556,9.20966868
1659384000000,2022-08-01 20:00:00,ETH/EUR,1581.724,1588.3752,1574.2752,1583.6294,15090.304878965566,9.52893706
1659380400000,2022-08-01 19:00:00,ETH/EUR,1586.8665,1589.6091,1579.9548,1581.6861,15975.263541374188,10.1001479
1659376800000,2022-08-01 18:00:00,ETH/EUR,1590.8217,1593.6772,1580.3835,1588.3755,13886.992513451325,8.74289015
1659373200000,2022-08-01 17:00:00,ETH/EUR,1613.4579,1613.4579,1586.8009,1589.8381,16341.269751247975,10.27857475
1659369600000,2022-08-01 16:00:00,ETH/EUR,1631.8272,1631.8272,1613.1451,1613.5203,14322.769353449066,8.87672089
1659366000000,2022-08-01 15:00:00,ETH/EUR,1641.5185,1643.123,1625.5909,1631.4837,15997.138407506716,9.80527014
1659362400000,2022-08-01 14:00:00,ETH/EUR,1626.7983,1646.4169,1626.7983,1642.2396,16497.466417887914,10.04571222
1659358800000,2022-08-01 13:00:00,ETH/EUR,1620.4092,1629.0791,1600.9368,1627.2533,15265.372916717488,9.38106742
1659355200000,2022-08-01 12:00:00,ETH/EUR,1630.4384,1637.9966,1619.6642,1619.6642,14308.642719487423,8.83432672
1659351600000,2022-08-01 11:00:00,ETH/EUR,1616.5351,1630.1597,1604.8048,1629.8383,16731.13538364238,10.2655186
1659348000000,2022-08-01 10:00:00,ETH/EUR,1644.9185,1645.3295,1614.4104,1616.513,16055.99957916799,9.93249023
1659344400000,2022-08-01 09:00:00,ETH/EUR,1643.7516,1649.4387,1642.7178,1644.5457,16241.119910856476,9.87574861
1659340800000,2022-08-01 08:00:00,ETH/EUR,1654.2814,1655.2314,1642.1107,1643.7107,15617.563134608981,9.50140626
1659337200000,2022-08-01 07:00:00,ETH/EUR,1647.0196,1655.5277,1637.3054,1654.4115,14131.86480875421,8.54192854
1659333600000,2022-08-01 06:00:00,ETH/EUR,1656.3484,1656.3484,1642.3449,1646.1443,14375.72801388318,8.73296953
1659330000000,2022-08-01 05:00:00,ETH/EUR,1656.6796,1657.5824,1650.3863,1655.1035,13928.081359901009,8.41523286
1659326400000,2022-08-01 04:00:00,ETH/EUR,1654.956,1657.4374,1654.3938,1657.4374,16290.278671763763,9.82859363
1659322800000,2022-08-01 03:00:00,ETH/EUR,1655.3066,1656.3048,1648.9211,1654.6026,16537.12663718577,9.99462145
1659319200000,2022-08-01 02:00:00,ETH/EUR,1658.7628,1664.2281,1654.5878,1656.6176,14665.129542369858,8.85245306
1659315600000,2022-08-01 01:00:00,ETH/EUR,1653.4315,1659.7345,1650.2028,1657.3667,16658.637605216947,10.05126844
1659312000000,2022-08-01 00:00:00,ETH/EUR,1645.7022,1654.8339,1640.3514,1652.7224,15114.270897160064,9.14507536
1659308400000,2022-07-31 23:00:00,ETH/EUR,1648.4953,1656.6176,1644.3181,1647.0721,16551.380657228034,10.04897154
1659304800000,2022-07-31 22:00:00,ETH/EUR,1666.9129,1666.9418,1634.8556,1647.8444,14978.41432414903,9.08970187
1659301200000,2022-07-31 21:00:00,ETH/EUR,1684.9752,1686.7256,1666.6774,1667.8261,16599.594896515217,9.95283315
1659297600000,2022-07-31 20:00:00,ETH/EUR,1681.5762,1685.1427,1678.9145,1684.7623,14793.583059549983,8.78081321
1659294000000,2022-07-31 19:00:00,ETH/EUR,1669.7488,1691.9707,1669.2305,1682.0905,16837.766981650013,10.01002442
1659290400000,2022-07-31 18:00:00,ETH/EUR,1672.4213,1712.493,1655.0043,1669.0445,17950.560311905778,10.75499204
1659286800000,2022-07-31 17:00:00,ETH/EUR,1673.2604,1675.1287,1670.4502,1671.6363,14067.946164082563,8.41567401
1659283200000,2022-07-31 16:00:00,ETH/EUR,1675.7821,1677.4557,1670.635,1673.9645,15557.537337603042,9.29382752
1659279600000,2022-07-31 15:00:00,ETH/EUR,1669.909,1676.6364,1667.7409,1676.3868,12873.795448801717,7.67948987
1659276000000,2022-07-31 14:00:00,ETH/EUR,1674.4818,1680.7711,1661.7518,1667.8367,14689.25046335501,8.80736733
1659272400000,2022-07-31 13:00:00,ETH/EUR,1684.5945,1684.5945,1670.7988,1674.2554,15657.21897498835,9.35175062
1659268800000,2022-07-31 12:00:00,ETH/EUR,1682.8822,1684.2451,1677.2222,1684.2451,13941.831995900184,8.27779282
1659265200000,2022-07-31 11:00:00,ETH/EUR,1681.4643,1684.7681,1673.7695,1684.0186,17594.158158789014,10.44772199
1659261600000,2022-07-31 10:00:00,ETH/EUR,1667.064,1681.9792,1663.7565,1679.5722,12977.187175885974,7.72648367
1659258000000,2022-07-31 09:00:00,ETH/EUR,1657.7746,1666.7776,1654.2408,1666.7776,12427.6067097824,7.45606775
1659254400000,2022-07-31 08:00:00,ETH/EUR,1663.1586,1665.2408,1656.9349,1657.6591,18863.128880705935,11.37937763
1659250800000,2022-07-31 07:00:00,ETH/EUR,1665.1195,1670.7673,1660.6204,1662.9401,17022.865814774992,10.23660793
1659247200000,2022-07-31 06:00:00,ETH/EUR,1657.7794,1664.7414,1657.1429,1664.5505,16386.491271161594,9.84439419
1659243600000,2022-07-31 05:00:00,ETH/EUR,1666.1927,1667.2856,1656.4951,1657.2617,14676.6540472152,8.85596647
1659240000000,2022-07-31 04:00:00,ETH/EUR,1658.3225,1667.3048,1658.3225,1666.924,14714.8811269068,8.8275657
1659236400000,2022-07-31 03:00:00,ETH/EUR,1659.9691,1662.2547,1655.7366,1658.2421,15584.41165683004,9.39815221
1659232800000,2022-07-31 02:00:00,ETH/EUR,1661.7209,1670.0676,1657.7774,1660.6054,12806.394205241066,7.71188279
1659229200000,2022-07-31 01:00:00,ETH/EUR,1674.1093,1674.3033,1660.8046,1662.6724,16082.57892579081,9.67272863
1659225600000,2022-07-31 00:00:00,ETH/EUR,1659.8005,1674.6052,1655.42,1673.7593,16929.825008796684,10.11485045
1659222000000,2022-07-30 23:00:00,ETH/EUR,1662.8923,1667.1674,1648.8334,1659.6812,15821.710872563903,9.53298192
1659218400000,2022-07-30 22:00:00,ETH/EUR,1658.0913,1664.3689,1642.0525,1664.3273,16224.010179518056,9.74808872
1659214800000,2022-07-30 21:00:00,ETH/EUR,1666.5912,1670.3518,1658.4617,1658.4617,13974.770868101927,8.42634525
1659211200000,2022-07-30 20:00:00,ETH/EUR,1657.0223,1672.2415,1652.8995,1665.6219,17549.116460543988,10.53607452
1659207600000,2022-07-30 19:00:00,ETH/EUR,1690.7416,1690.7416,1657.0988,1657.4044,24710.33401980376,14.9090554
1659204000000,2022-07-30 18:00:00,ETH/EUR,1690.1181,1693.412,1688.6766,1691.3434,16999.491784765287,10.05088132
1659200400000,2022-07-30 17:00:00,ETH/EUR,1695.3311,1696.7902,1684.369,1689.8723,14061.118398251223,8.32081714
1659196800000,2022-07-30 16:00:00,ETH/EUR,1700.7609,1700.7609,1691.9276,1696.7676,16001.35891092763,9.43049532
1659193200000,2022-07-30 15:00:00,ETH/EUR,1680.4162,1704.3194,1680.4162,1700.8854,14566.635504267831,8.56414871
1659189600000,2022-07-30 14:00:00,ETH/EUR,1691.707,1692.0979,1679.603,1680.067,17180.19014622128,10.22589584
1659186000000,2022-07-30 13:00:00,ETH/EUR,1682.5283,1697.08,1682.2832,1691.4815,15892.486981277814,9.39560201
1659182400000,2022-07-30 12:00:00,ETH/EUR,1670.5883,1682.6913,1663.1469,1681.7639,16547.404498646276,9.83931484
1659178800000,2022-07-30 11:00:00,ETH/EUR,1649.4388,1674.9782,1649.4269,1670.6539,15565.401710423168,9.31695171
1659175200000,2022-07-30 10:00:00,ETH/EUR,1667.0931,1667.0931,1644.8948,1649.4569,14609.353839739204,8.85706916
1659171600000,2022-07-30 09:00:00,ETH/EUR,1678.02,1680.7454,1664.9275,1667.5954,15080.209999508581,9.04308683
1659168000000,2022-07-30 08:00:00,ETH/EUR,1679.0123,1684.8075,1675.2477,1678.3932,18698.087850793032,11.14046926
1659164400000,2022-07-30 07:00:00,ETH/EUR,1678.1104,1681.94,1677.6034,1679.5275,16678.154577385874,9.93026585
1659160800000,2022-07-30 06:00:00,ETH/EUR,1670.4171,1680.6171,1668.5559,1677.5474,13945.75315922252,8.3131798
1659157200000,2022-07-30 05:00:00,ETH/EUR,1667.1543,1672.8852,1666.6303,1669.2665,14858.037838981645,8.90093813
1659153600000,2022-07-30 04:00:00,ETH/EUR,1671.3065,1671.9524,1656.2336,1667.1533,16514.641187433386,9.90589239
1659150000000,2022-07-30 03:00:00,ETH/EUR,1676.7639,1676.7639,1662.3946,1671.9601,18722.4888186728,11.197928
1659146400000,2022-07-30 02:00:00,ETH/EUR,1684.005,1684.005,1667.8352,1675.9453,15969.984419229795,9.52894132
1659142800000,2022-07-30 01:00:00,ETH/EUR,1691.9289,1694.1285,1654.4951,1682.519,14342.535646223188,8.52444201
1659139200000,2022-07-30 00:00:00,ETH/EUR,1686.7158,1695.0979,1682.5299,1693.1214,15124.869762458851,8.93312775
1659135600000,2022-07-29 23:00:00,ETH/EUR,1702.5073,1724.8936,1687.8826,1687.8826,22079.033899696813,13.08090616
1659132000000,2022-07-29 22:00:00,ETH/EUR,1677.4293,1704.4469,1676.9314,1702.515,15841.66803026295,9.30486253
1659128400000,2022-07-29 21:00:00,ETH/EUR,1693.2776,1698.2492,1668.3849,1678.8305,17991.317750204427,10.71657785
1659124800000,2022-07-29 20:00:00,ETH/EUR,1686.6501,1699.6252,1682.2018,1694.0211,15044.056134528542,8.88067813
1659121200000,2022-07-29 19:00:00,ETH/EUR,1688.9545,1692.1188,1677.8044,1685.7656,16386.043231938886,9.72023823
1659117600000,2022-07-29 18:00:00,ETH/EUR,1663.3588,1696.8192,1659.9654,1687.8931,16802.09729589931,9.95447952
1659114000000,2022-07-29 17:00:00,ETH/EUR,1659.2974,1670.1533,1643.1614,1663.4607,19048.25023273851,11.45097701
1659110400000,2022-07-29 16:00:00,ETH/EUR,1688.4165,1688.4165,1640.5988,1658.9032,16884.987049437957,10.17840405
1659106800000,2022-07-29 15:00:00,ETH/EUR,1691.9609,1692.4252,1680.6121,1687.7293,13088.029419830615,7.75481555
1659103200000,2022-07-29 14:00:00,ETH/EUR,1672.4703,1717.3799,1671.8046,1693.9945,17873.879216596208,10.55132069
1659099600000,2022-07-29 13:00:00,ETH/EUR,1637.5031,1675.9883,1634.9299,1673.1778,19152.73770961785,11.44692316
1659096000000,2022-07-29 12:00:00,ETH/EUR,1649.1774,1650.474,1630.151,1637.4797,15915.678394864377,9.71961875
1659092400000,2022-07-29 11:00:00,ETH/EUR,1681.7857,1682.2157,1637.9898,1649.2322,15708.610222993688,9.52480204
1659088800000,2022-07-29 10:00:00,ETH/EUR,1694.6754,1694.8554,1682.3116,1682.6531,14755.233376523563,8.76902873
1659085200000,2022-07-29 09:00:00,ETH/EUR,1682.1184,1694.7873,1678.6201,1693.7014,16427.643144355134,9.69925581
1659081600000,2022-07-29 08:00:00,ETH/EUR,1676.6441,1685.4376,1659.5284,1682.8154,14947.52583739002,8.8824513
1659078000000,2022-07-29 07:00:00,ETH/EUR,1673.1347,1678.7941,1669.7361,1676.7821,14700.694104580421,8.76720601
1659074400000,2022-07-29 06:00:00,ETH/EUR,1692.4997,1706.3455,1673.746,1676.6134,16269.485449352982,9.70377873
1659070800000,2022-07-29 05:00:00,ETH/EUR,1703.0667,1703.0667,1687.4322,1692.1301,17830.222794602254,10.53714652
1659067200000,2022-07-29 04:00:00,ETH/EUR,1690.0393,1704.7044,1688.7895,1702.2435,17140.076997217693,10.06910997
1659063600000,2022-07-29 03:00:00,ETH/EUR,1677.2678,1691.6485,1677.2678,1690.6059,18978.995339754703,11.22614995
1659060000000,2022-07-29 02:00:00,ETH/EUR,1682.826,1689.6386,1673.7527,1677.3348,17113.22997356717,10.20263216
1659056400000,2022-07-29 01:00:00,ETH/EUR,1693.6145,1693.9434,1671.9739,1683.9878,15342.431018406229,9.11077326
1659052800000,2022-07-29 00:00:00,ETH/EUR,1691.0543,1696.1527,1665.4306,1693.7141,17479.08925241584,10.31997623
1659049200000,2022-07-28 23:00:00,ETH/EUR,1713.3703,1713.3703,1682.9479,1691.3158,15658.898329378022,9.2584119
1659045600000,2022-07-28 22:00:00,ETH/EUR,1712.8109,1715.2336,1697.6923,1714.6485,14953.798928131877,8.72120375
1659042000000,2022-07-28 21:00:00,ETH/EUR,1724.7562,1733.6831,1703.3774,1712.7716,13787.881483741588,8.05004093
1659038400000,2022-07-28 20:00:00,ETH/EUR,1694.6369,1749.6845,1694.6369,1724.9994,18144.331910425837,10.51845694
1659034800000,2022-07-28 19:00:00,ETH/EUR,1690.347,1698.7628,1690.0218,1694.1314,15082.808704673242,8.90297453
1659031200000,2022-07-28 18:00:00,ETH/EUR,1716.8666,1717.3748,1689.6041,1689.6041,17463.88855266112,10.3360832
1659027600000,2022-07-28 17:00:00,ETH/EUR,1700.6377,1717.2446,1697.2073,1717.2446,15307.502720301693,8.91399089
1659024000000,2022-07-28 16:00:00,ETH/EUR,1702.0486,1714.5692,1695.3794,1700.0704,15745.414195386626,9.26162481
1659020400000,2022-07-28 15:00:00,ETH/EUR,1626.3678,1728.9158,1624.2551,1696.9002,19305.700891430934,11.37703967
1659016800000,2022-07-28 14:00:00,ETH/EUR,1600.132,1624.4211,1593.3883,1624.3695,15992.09670053151,9.84511018
1659013200000,2022-07-28 13:00:00,ETH/EUR,1609.1949,1634.8768,1595.3,1599.7826,14316.50848006275,8.94903375
1659009600000,2022-07-28 12:00:00,ETH/EUR,1619.7969,1621.2683,1572.7197,1607.8106,15967.269968478398,9.931064
1659006000000,2022-07-28 11:00:00,ETH/EUR,1599.9283,1620.5286,1599.7857,1618.4214,18048.6215829286,11.15199143
1659002400000,2022-07-28 10:00:00,ETH/EUR,1592.7844,1605.604,1591.8883,1600.0803,22421.022062573862,14.01243554
1658998800000,2022-07-28 09:00:00,ETH/EUR,1591.961,1596.4437,1574.3972,1592.4334,15741.189843023732,9.88499101
1658995200000,2022-07-28 08:00:00,ETH/EUR,1586.5707,1592.6191,1584.4478,1591.1106,13986.396102984041,8.79033557
1658991600000,2022-07-28 07:00:00,ETH/EUR,1605.903,1606.2185,1584.1854,1584.1854,11711.006449255261,7.3924469
1658988000000,2022-07-28 06:00:00,ETH/EUR,1614.3445,1617.0211,1602.9847,1605.6345,13218.599763314638,8.23263312
1658984400000,2022-07-28 05:00:00,ETH/EUR,1600.555,1615.3139,1596.548,1615.3139,16245.764814247972,10.0573423
1658980800000,2022-07-28 04:00:00,ETH/EUR,1615.4884,1617.8312,1600.1211,1600.1211,13584.345175312099,8.48957318
1658977200000,2022-07-28 03:00:00,ETH/EUR,1625.0231,1630.2879,1613.4676,1614.4271,15739.255879519316,9.74912765
1658973600000,2022-07-28 02:00:00,ETH/EUR,1581.3709,1638.1374,1578.9746,1624.2543,15869.73988127519,9.77047737
1658970000000,2022-07-28 01:00:00,ETH/EUR,1586.955,1587.3057,1576.9062,1580.9055,13812.568160425695,8.73712449
1658966400000,2022-07-28 00:00:00,ETH/EUR,1603.6175,1603.6175,1584.918,1587.4993,14297.797014956803,9.00649028
1658962800000,2022-07-27 23:00:00,ETH/EUR,1594.2062,1608.39,1591.4118,1604.2698,18401.157556927992,11.47011404
1658959200000,2022-07-27 22:00:00,ETH/EUR,1577.5241,1601.4312,1576.2166,1594.8298,21432.79282297496,13.43892171
1658955600000,2022-07-27 21:00:00,ETH/EUR,1571.5787,1583.9536,1564.9091,1576.2184,16174.503960678856,10.26158809
1658952000000,2022-07-27 20:00:00,ETH/EUR,1555.8864,1579.3143,1555.5548,1571.1787,16105.939173396799,10.250864
1658948400000,2022-07-27 19:00:00,ETH/EUR,1551.9815,1578.2602,1551.9815,1555.9893,19801.56310386243,12.72602781
1658944800000,2022-07-27 18:00:00,ETH/EUR,1482.6225,1562.3806,1482.6225,1550.6355,18695.838164665125,12.05688775
1658941200000,2022-07-27 17:00:00,ETH/EUR,1465.8371,1489.7507,1464.7538,1481.035,14218.957573511952,9.60068977
1658937600000,2022-07-27 16:00:00,ETH/EUR,1473.0472,1501.6563,1466.554,1469.807,14621.308109485191,9.94777417
1658934000000,2022-07-27 15:00:00,ETH/EUR,1474.3084,1475.5256,1467.3887,1473.6015,13213.889305678531,8.96707102
1658930400000,2022-07-27 14:00:00,ETH/EUR,1473.1768,1476.066,1467.3636,1474.4105,14349.43644869976,9.73232112
1658926800000,2022-07-27 13:00:00,ETH/EUR,1460.0746,1474.382,1448.9525,1472.7151,12944.620780231546,8.78962997
1658923200000,2022-07-27 12:00:00,ETH/EUR,1430.1491,1460.4655,1426.1277,1460.2444,13437.974819274585,9.20255186
1658919600000,2022-07-27 11:00:00,ETH/EUR,1436.0057,1443.4378,1430.0916,1430.7102,14932.567552514076,10.43717138
1658916000000,2022-07-27 10:00:00,ETH/EUR,1436.8579,1444.8072,1435.9012,1436.5214,13788.04534338699,9.59821785
1658912400000,2022-07-27 09:00:00,ETH/EUR,1442.1438,1442.8474,1436.7169,1437.0349,15359.219447064948,10.68813252
1658908800000,2022-07-27 08:00:00,ETH/EUR,1443.5948,1453.2736,1442.4091,1442.4092,16807.545073790767,11.65241117
1658905200000,2022-07-27 07:00:00,ETH/EUR,1435.5107,1449.876,1434.6389,1443.301,12620.873429450001,8.74445
1658901600000,2022-07-27 06:00:00,ETH/EUR,1433.5263,1435.3885,1427.7658,1435.3885,12402.279480261124,8.64036425
1658898000000,2022-07-27 05:00:00,ETH/EUR,1414.5273,1435.3878,1414.357,1433.6113,13681.379895075741,9.54329803
1658894400000,2022-07-27 04:00:00,ETH/EUR,1405.3337,1415.7914,1404.1397,1415.6187,13415.30558371355,9.47663773
1658890800000,2022-07-27 03:00:00,ETH/EUR,1417.0727,1417.1088,1403.3849,1404.931,11852.28179635786,8.43620206
1658887200000,2022-07-27 02:00:00,ETH/EUR,1414.1714,1417.4219,1408.58,1417.0896,13634.575852471777,9.62153406
1658883600000,2022-07-27 01:00:00,ETH/EUR,1422.5535,1425.6247,1413.9371,1414.2361,12954.219772845188,9.15987067
1658880000000,2022-07-27 00:00:00,ETH/EUR,1432.2352,1437.5196,1419.1122,1421.61,13631.534337618597,9.58880026
1658876400000,2022-07-26 23:00:00,ETH/EUR,1391.707,1432.6531,1391.707,1431.9243,11758.884812899154,8.21194585
1658872800000,2022-07-26 22:00:00,ETH/EUR,1363.0559,1395.7305,1363.0559,1392.0846,16663.163791319133,11.96993616
1658869200000,2022-07-26 21:00:00,ETH/EUR,1363.2811,1384.6489,1354.8252,1363.2313,12633.143974381728,9.26705833
1658865600000,2022-07-26 20:00:00,ETH/EUR,1349.6218,1364.9584,1343.614,1363.2257,12023.195561100054,8.81966615
1658862000000,2022-07-26 19:00:00,ETH/EUR,1354.9962,1357.1126,1344.6685,1350.9217,12331.68227708659,9.12834717
1658858400000,2022-07-26 18:00:00,ETH/EUR,1364.328,1367.33,1352.336,1354.9688,13539.16058345809,9.99223051
1658854800000,2022-07-26 17:00:00,ETH/EUR,1365.2582,1376.3672,1363.8498,1364.004,12844.546251780599,9.41679515
1658851200000,2022-07-26 16:00:00,ETH/EUR,1353.1672,1364.8602,1353.1672,1364.3381,10791.901150563812,7.90999031
1658847600000,2022-07-26 15:00:00,ETH/EUR,1372.4993,1372.9545,1351.246,1353.2925,11461.544996287052,8.46937746
1658844000000,2022-07-26 14:00:00,ETH/EUR,1368.0082,1376.8767,1360.946,1373.5482,13044.341445214128,9.49682104
1658840400000,2022-07-26 13:00:00,ETH/EUR,1369.6451,1372.0763,1354.9432,1369.8997,11845.73531433344,8.6471552
1658836800000,2022-07-26 12:00:00,ETH/EUR,1384.5574,1399.0843,1367.1296,1371.1529,14373.881191256498,10.48306224
1658833200000,2022-07-26 11:00:00,ETH/EUR,1390.8978,1395.5741,1371.5385,1386.1874,16338.253695478807,11.78646819
1658829600000,2022-07-26 10:00:00,ETH/EUR,1395.3103,1397.065,1390.2688,1390.5913,14456.206536055279,10.39572629
1658826000000,2022-07-26 09:00:00,ETH/EUR,1385.2545,1397.1114,1384.8986,1396.1451,13551.289635649016,9.70621867
1658822400000,2022-07-26 08:00:00,ETH/EUR,1380.3421,1389.3015,1377.4463,1385.4157,13921.00861366713,10.04825383
1658818800000,2022-07-26 07:00:00,ETH/EUR,1387.0016,1389.6134,1379.7142,1380.1629,12851.260282412071,9.3114083
1658815200000,2022-07-26 06:00:00,ETH/EUR,1396.2916,1396.5866,1384.936,1387.7432,13584.34238471643,9.78880126
1658811600000,2022-07-26 05:00:00,ETH/EUR,1395.8264,1397.7743,1390.8751,1396.4287,13481.868655975826,9.65453421
1658808000000,2022-07-26 04:00:00,ETH/EUR,1401.0528,1405.3156,1396.253,1396.3798,14246.452054084562,10.20241918
1658804400000,2022-07-26 03:00:00,ETH/EUR,1387.0633,1403.1037,1371.3535,1400.8578,13779.586275414193,9.83653464
1658800800000,2022-07-26 02:00:00,ETH/EUR,1388.2373,1391.9198,1386.2333,1387.1624,11377.162806950615,8.20175259
1658797200000,2022-07-26 01:00:00,ETH/EUR,1384.8414,1393.5122,1381.3213,1389.5622,12085.51547006856,8.6973548
1658793600000,2022-07-26 00:00:00,ETH/EUR,1408.0783,1414.9209,1384.4303,1385.0339,13089.984502312578,9.45102102
1658790000000,2022-07-25 23:00:00,ETH/EUR,1449.1978,1453.7377,1408.5878,1408.6162,13447.774011032036,9.54679778
1658786400000,2022-07-25 22:00:00,ETH/EUR,1481.5857,1482.3048,1438.8125,1450.7558,15125.972733917733,10.42627073
