https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TKO,Volume BTC
1644624000,2022-02-12 00:00:00,TKO/BTC,0.0000181,0.00001843,0.0000175,0.00001763,1812.46067742,0.0326075550449794
1644537600,2022-02-11 00:00:00,TKO/BTC,0.00001939,0.00001946,0.00001799,0.00001823,2318.4348,0.043931702947
1644451200,2022-02-10 00:00:00,TKO/BTC,0.00001864,0.00001964,0.00001853,0.00001943,2118.5764,0.040360438819
1644364800,2022-02-09 00:00:00,TKO/BTC,0.00001839,0.00001933,0.00001837,0.00001861,3248.9632,0.061348677437
1644278400,2022-02-08 00:00:00,TKO/BTC,0.00001959,0.00001973,0.00001818,0.00001833,5425.0458,0.101047912421
1644192000,2022-02-07 00:00:00,TKO/BTC,0.00001921,0.00002014,0.00001919,0.00001966,2348.3400513,0.045998497847811
1644105600,2022-02-06 00:00:00,TKO/BTC,0.00001894,0.00002003,0.00001881,0.00001909,7351.1552,0.142992862312
1644019200,2022-02-05 00:00:00,TKO/BTC,0.00001854,0.00001943,0.00001839,0.0000188,6880.8514,0.130438604943
1643932800,2022-02-04 00:00:00,TKO/BTC,0.00001919,0.00001925,0.00001823,0.00001853,6474.5594,0.122338611441
1643846400,2022-02-03 00:00:00,TKO/BTC,0.00001955,0.00001956,0.00001893,0.00001917,4167.20303436,0.080151430430866
1643760000,2022-02-02 00:00:00,TKO/BTC,0.00001958,0.00001997,0.00001919,0.0000195,7897.31760587,0.1544370569879325
1643673600,2022-02-01 00:00:00,TKO/BTC,0.00001893,0.00002081,0.00001886,0.00001959,10895.75274167,0.2161570540161467
1643587200,2022-01-31 00:00:00,TKO/BTC,0.00001927,0.00001957,0.00001889,0.00001898,5961.74421167,0.1146447355237131
1643500800,2022-01-30 00:00:00,TKO/BTC,0.00001913,0.00002001,0.00001896,0.00001929,7820.46231156,0.1519754592797666
1643414400,2022-01-29 00:00:00,TKO/BTC,0.00001948,0.00001949,0.00001895,0.00001913,6789.37054721,0.1308035020789272
1643328000,2022-01-28 00:00:00,TKO/BTC,0.00001957,0.00001973,0.00001919,0.00001948,4859.69968951,0.0945043345039205
1643241600,2022-01-27 00:00:00,TKO/BTC,0.00002039,0.00002199,0.00001944,0.00001959,8206.81920895,0.164011662392712
1643155200,2022-01-26 00:00:00,TKO/BTC,0.00001929,0.00002147,0.000019,0.00002027,26761.3795907,0.5385483831399343
1643068800,2022-01-25 00:00:00,TKO/BTC,0.00001918,0.00001949,0.00001871,0.00001931,4423.9665,0.084495209982
1642982400,2022-01-24 00:00:00,TKO/BTC,0.00002019,0.00002021,0.00001884,0.00001919,11930.2379,0.231163374917
1642896000,2022-01-23 00:00:00,TKO/BTC,0.00002029,0.000022,0.00001985,0.00002015,22892.69558406,0.4801255022528787
1642809600,2022-01-22 00:00:00,TKO/BTC,0.00002094,0.00002248,0.00001911,0.00002029,40169.0416,0.824065436891
1642723200,2022-01-21 00:00:00,TKO/BTC,0.00002311,0.00002311,0.00002071,0.00002099,28726.0811,0.622126987485
1642636800,2022-01-20 00:00:00,TKO/BTC,0.00002292,0.00002352,0.0000229,0.00002295,3471.5869,0.080490842455
1642550400,2022-01-19 00:00:00,TKO/BTC,0.00002393,0.00002393,0.00002291,0.00002294,4418.6681,0.103599511378
1642464000,2022-01-18 00:00:00,TKO/BTC,0.0000241,0.00002462,0.00002375,0.00002392,2873.7082,0.069163883865
1642377600,2022-01-17 00:00:00,TKO/BTC,0.00002462,0.00002462,0.00002394,0.00002404,5433.1785,0.130962999898
1642291200,2022-01-16 00:00:00,TKO/BTC,0.00002489,0.00002497,0.00002414,0.00002448,4900.9483,0.120357930456
1642204800,2022-01-15 00:00:00,TKO/BTC,0.0000245,0.00002516,0.00002449,0.00002488,5074.71,0.125514009722
1642118400,2022-01-14 00:00:00,TKO/BTC,0.00002423,0.00002575,0.0000241,0.0000244,8383.7419,0.20575510858
1642032000,2022-01-13 00:00:00,TKO/BTC,0.00002476,0.00002505,0.00002413,0.00002421,4495.20951933,0.1106280424027706
1641945600,2022-01-12 00:00:00,TKO/BTC,0.0000245,0.00002549,0.00002413,0.00002466,18573.95318886,0.4570077255478446
1641859200,2022-01-11 00:00:00,TKO/BTC,0.00002472,0.00002519,0.00002425,0.00002447,3146.98700122,0.077639504208768
1641772800,2022-01-10 00:00:00,TKO/BTC,0.00002547,0.000026,0.00002425,0.00002463,7329.5611,0.185148057157
1641686400,2022-01-09 00:00:00,TKO/BTC,0.00002506,0.00002585,0.00002482,0.00002549,2491.0117,0.062903151578
1641600000,2022-01-08 00:00:00,TKO/BTC,0.00002532,0.00002609,0.00002494,0.00002508,7423.24329968,0.1899994998227472
1641513600,2022-01-07 00:00:00,TKO/BTC,0.00002712,0.00002722,0.00002519,0.00002539,28822.81491481,0.74130727942787
1641427200,2022-01-06 00:00:00,TKO/BTC,0.0000272,0.00002734,0.0000265,0.00002694,10135.8962,0.273098627884
1641340800,2022-01-05 00:00:00,TKO/BTC,0.00002654,0.0000274,0.00002636,0.0000272,13697.02502698,0.3685460328922644
1641254400,2022-01-04 00:00:00,TKO/BTC,0.0000266,0.0000268,0.00002599,0.00002671,4788.5554,0.126835635729
1641168000,2022-01-03 00:00:00,TKO/BTC,0.00002688,0.00002689,0.00002644,0.00002669,6849.6686,0.182415683472
1641081600,2022-01-02 00:00:00,TKO/BTC,0.00002678,0.0000273,0.00002661,0.00002679,19251.53547289,0.5199924471986275
1640995200,2022-01-01 00:00:00,TKO/BTC,0.00002715,0.00002753,0.00002654,0.00002662,2110.1969037,0.0568175680149
1640908800,2021-12-31 00:00:00,TKO/BTC,0.00002687,0.00002734,0.00002634,0.00002712,11279.7918,0.303826347629
1640822400,2021-12-30 00:00:00,TKO/BTC,0.00002618,0.00002747,0.00002618,0.00002691,5413.8831,0.145292104832
1640736000,2021-12-29 00:00:00,TKO/BTC,0.00002703,0.00002753,0.00002603,0.00002618,6706.0139,0.178677576014
1640649600,2021-12-28 00:00:00,TKO/BTC,0.00002606,0.00002879,0.00002559,0.00002702,27534.14027114,0.7423258156006968
