https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume REVV,Volume USDT
1659672000,2022-08-05 04:00:00,REVV/USDT,0.019405,0.019405,0.019405,0.019405,0,0
1659668400,2022-08-05 03:00:00,REVV/USDT,0.019373,0.019405,0.019373,0.019405,2059.1323,39.8936370847
1659664800,2022-08-05 02:00:00,REVV/USDT,0.01925,0.019358,0.019134,0.019261,2945.9692,56.7397694668
1659661200,2022-08-05 01:00:00,REVV/USDT,0.01913,0.0192,0.019089,0.019127,74588.8837,1427.408324298
1659657600,2022-08-05 00:00:00,REVV/USDT,0.019119,0.019129,0.01906,0.019092,15913.3925,303.7283184649
1659654000,2022-08-04 23:00:00,REVV/USDT,0.019094,0.019179,0.019094,0.01913,100111.348,1917.8076845183
1659650400,2022-08-04 22:00:00,REVV/USDT,0.019094,0.019103,0.018909,0.019094,20098.8231,383.074803347
1659646800,2022-08-04 21:00:00,REVV/USDT,0.018992,0.018992,0.018992,0.018992,0,0
1659643200,2022-08-04 20:00:00,REVV/USDT,0.018992,0.018992,0.018992,0.018992,18.619,0.353612048
1659639600,2022-08-04 19:00:00,REVV/USDT,0.018937,0.018943,0.018932,0.018932,6182.0954,117.0722880124
1659636000,2022-08-04 18:00:00,REVV/USDT,0.019069,0.019069,0.018899,0.018899,4269.0322,80.7729760334
1659632400,2022-08-04 17:00:00,REVV/USDT,0.018969,0.019003,0.01894,0.019003,9492.4093,180.0827605357
1659628800,2022-08-04 16:00:00,REVV/USDT,0.019116,0.019208,0.018961,0.018969,77522.0491,1478.7744105299
1659625200,2022-08-04 15:00:00,REVV/USDT,0.019041,0.01912,0.018953,0.019116,133140.2866,2540.5761818088
1659621600,2022-08-04 14:00:00,REVV/USDT,0.019023,0.019023,0.018875,0.018884,14311.5083,270.4128448738
1659618000,2022-08-04 13:00:00,REVV/USDT,0.018889,0.019038,0.018859,0.019038,35633.4801,677.2452094554
1659614400,2022-08-04 12:00:00,REVV/USDT,0.018935,0.018935,0.018935,0.018935,0,0
1659610800,2022-08-04 11:00:00,REVV/USDT,0.018967,0.018967,0.018935,0.018935,2805.4171,53.1850004909
1659607200,2022-08-04 10:00:00,REVV/USDT,0.019068,0.019091,0.018719,0.01894,116719.9227,2190.6232943874
1659603600,2022-08-04 09:00:00,REVV/USDT,0.019022,0.019022,0.019022,0.019022,0,0
1659600000,2022-08-04 08:00:00,REVV/USDT,0.019095,0.019095,0.019022,0.019022,147.9484,2.81870655
1659596400,2022-08-04 07:00:00,REVV/USDT,0.01924,0.019265,0.019166,0.019265,193.5945,3.7149061778
1659592800,2022-08-04 06:00:00,REVV/USDT,0.019196,0.01925,0.019145,0.019183,32391.6857,620.5546066898
1659589200,2022-08-04 05:00:00,REVV/USDT,0.019217,0.019217,0.019041,0.019068,40422.5803,770.8390448633
1659585600,2022-08-04 04:00:00,REVV/USDT,0.01912,0.01912,0.01912,0.01912,105.6388,2.019813856
1659582000,2022-08-04 03:00:00,REVV/USDT,0.019068,0.019266,0.019068,0.019266,237.9177,4.5653834108
1659578400,2022-08-04 02:00:00,REVV/USDT,0.019068,0.019068,0.019068,0.019068,34.0602,0.6494598936
1659574800,2022-08-04 01:00:00,REVV/USDT,0.019107,0.019165,0.019005,0.019068,9888.8806,188.9531509467
1659571200,2022-08-04 00:00:00,REVV/USDT,0.019099,0.019099,0.018981,0.019,17224.9283,327.3099385413
1659567600,2022-08-03 23:00:00,REVV/USDT,0.01902,0.019168,0.018978,0.019099,68891.6199,1310.6941701593
1659564000,2022-08-03 22:00:00,REVV/USDT,0.019095,0.019169,0.01902,0.01902,35473.5111,675.7630036541
1659560400,2022-08-03 21:00:00,REVV/USDT,0.019153,0.019231,0.019153,0.019231,17193.5134,329.9999989325
1659556800,2022-08-03 20:00:00,REVV/USDT,0.019116,0.019216,0.019116,0.019216,49.9053,0.9549897148
1659553200,2022-08-03 19:00:00,REVV/USDT,0.019164,0.019192,0.019164,0.019164,990.5821,18.9842146924
1659549600,2022-08-03 18:00:00,REVV/USDT,0.019164,0.019164,0.019164,0.019164,19.3773,0.3713465772
1659546000,2022-08-03 17:00:00,REVV/USDT,0.019227,0.019252,0.019227,0.019252,173.1081,3.3304387801
1659542400,2022-08-03 16:00:00,REVV/USDT,0.019283,0.01937,0.019094,0.019094,133105.3474,2568.0087845524
1659538800,2022-08-03 15:00:00,REVV/USDT,0.019283,0.019283,0.019154,0.019154,894.5336,17.1350843419
1659535200,2022-08-03 14:00:00,REVV/USDT,0.019154,0.019154,0.019154,0.019154,1205.8676,23.0971880104
1659531600,2022-08-03 13:00:00,REVV/USDT,0.019154,0.019154,0.019154,0.019154,84.4143,1.6168715022
1659528000,2022-08-03 12:00:00,REVV/USDT,0.0192,0.019287,0.019146,0.019146,41888.076,804.8608104665
1659524400,2022-08-03 11:00:00,REVV/USDT,0.019087,0.019095,0.019078,0.019078,267.5866,5.1068742507
1659520800,2022-08-03 10:00:00,REVV/USDT,0.019037,0.019094,0.0189,0.019094,28586.1938,541.3901202239
1659517200,2022-08-03 09:00:00,REVV/USDT,0.018956,0.019043,0.018956,0.018965,8366.0778,158.6671404591
1659513600,2022-08-03 08:00:00,REVV/USDT,0.01894,0.019054,0.018922,0.019054,21423.9646,407.7826368102
1659510000,2022-08-03 07:00:00,REVV/USDT,0.018912,0.018912,0.018912,0.018912,103.6386,1.9600132032
1659506400,2022-08-03 06:00:00,REVV/USDT,0.018829,0.018906,0.018829,0.018906,707.1665,13.3171131412
1659502800,2022-08-03 05:00:00,REVV/USDT,0.018743,0.018743,0.018743,0.018743,300,5.6229
1659499200,2022-08-03 04:00:00,REVV/USDT,0.018729,0.018826,0.018729,0.018826,500.5285,9.4000852927
1659495600,2022-08-03 03:00:00,REVV/USDT,0.018729,0.018729,0.018729,0.018729,174.8841,3.2754043089
1659492000,2022-08-03 02:00:00,REVV/USDT,0.018695,0.018826,0.018695,0.018826,717.4196,13.4911275582
1659488400,2022-08-03 01:00:00,REVV/USDT,0.018705,0.018789,0.01867,0.018695,10999.1682,206.057388385
1659484800,2022-08-03 00:00:00,REVV/USDT,0.018999,0.018999,0.018742,0.018742,18182.6951,343.099771231
1659481200,2022-08-02 23:00:00,REVV/USDT,0.018981,0.018981,0.018981,0.018981,0,0
1659477600,2022-08-02 22:00:00,REVV/USDT,0.018981,0.018981,0.018981,0.018981,115.6061,2.1943193841
1659474000,2022-08-02 21:00:00,REVV/USDT,0.019021,0.019094,0.019021,0.019094,2910.0241,55.5181524424
1659470400,2022-08-02 20:00:00,REVV/USDT,0.018923,0.019021,0.018923,0.018923,1407.656,26.6959179706
1659466800,2022-08-02 19:00:00,REVV/USDT,0.018937,0.018937,0.018914,0.018935,16440.9764,311.2425512179
1659463200,2022-08-02 18:00:00,REVV/USDT,0.018975,0.018975,0.018914,0.018964,23588.8103,447.2456942081
1659459600,2022-08-02 17:00:00,REVV/USDT,0.019011,0.019011,0.018823,0.018851,16561.4417,312.4852507295
1659456000,2022-08-02 16:00:00,REVV/USDT,0.018744,0.018974,0.018744,0.018974,46615.5495,876.4503139403
1659452400,2022-08-02 15:00:00,REVV/USDT,0.018647,0.018774,0.018589,0.018644,23879.1051,445.1543112058
1659448800,2022-08-02 14:00:00,REVV/USDT,0.018526,0.018767,0.018466,0.018767,69543.8867,1299.7400787458
1659445200,2022-08-02 13:00:00,REVV/USDT,0.01855,0.01855,0.01855,0.01855,1633.6767,30.304702785
1659441600,2022-08-02 12:00:00,REVV/USDT,0.018644,0.018653,0.018576,0.018576,2336.4236,43.4303319575
1659438000,2022-08-02 11:00:00,REVV/USDT,0.01855,0.018671,0.01855,0.01855,142.8569,2.6558676129
1659434400,2022-08-02 10:00:00,REVV/USDT,0.018673,0.018673,0.018673,0.018673,155.1781,2.8976406613
1659430800,2022-08-02 09:00:00,REVV/USDT,0.018612,0.018729,0.01855,0.01855,26585.0054,493.804561541
1659427200,2022-08-02 08:00:00,REVV/USDT,0.018616,0.018662,0.018616,0.018662,228.6761,4.2572833584
1659423600,2022-08-02 07:00:00,REVV/USDT,0.018608,0.018729,0.018608,0.018729,244.4093,4.5491053398
1659420000,2022-08-02 06:00:00,REVV/USDT,0.018609,0.018729,0.018609,0.018663,12368.928,230.545291094
1659416400,2022-08-02 05:00:00,REVV/USDT,0.018684,0.01874,0.018619,0.018619,1815.7267,33.8337223607
1659412800,2022-08-02 04:00:00,REVV/USDT,0.018776,0.018776,0.018727,0.018727,7631.67,143.1980132839
1659409200,2022-08-02 03:00:00,REVV/USDT,0.019,0.019,0.018811,0.018811,1097.189,20.7427970836
1659405600,2022-08-02 02:00:00,REVV/USDT,0.019031,0.019031,0.019,0.019,17051.856,324.1472365833
1659402000,2022-08-02 01:00:00,REVV/USDT,0.019238,0.019238,0.019066,0.01907,16167.4438,308.7447361619
1659398400,2022-08-02 00:00:00,REVV/USDT,0.0192,0.019231,0.019163,0.019163,17348.4777,333.5838487018
1659394800,2022-08-01 23:00:00,REVV/USDT,0.019106,0.019181,0.019106,0.019172,14114.2275,270.2361285135
1659391200,2022-08-01 22:00:00,REVV/USDT,0.018958,0.019083,0.018958,0.019083,9719.0983,185.4182584193
1659387600,2022-08-01 21:00:00,REVV/USDT,0.019113,0.019113,0.019113,0.019113,3031.5948,57.9428714124
1659384000,2022-08-01 20:00:00,REVV/USDT,0.019111,0.019111,0.018943,0.019087,12026.8602,228.2354225564
1659380400,2022-08-01 19:00:00,REVV/USDT,0.019128,0.019128,0.019109,0.019109,8463.8654,161.8942349444
1659376800,2022-08-01 18:00:00,REVV/USDT,0.019214,0.019214,0.019166,0.019166,18279.891,350.3611738866
1659373200,2022-08-01 17:00:00,REVV/USDT,0.019215,0.019338,0.019175,0.019176,24684.0035,473.727551497
1659369600,2022-08-01 16:00:00,REVV/USDT,0.019242,0.019242,0.019137,0.019137,13254.9285,254.6599026876
1659366000,2022-08-01 15:00:00,REVV/USDT,0.019363,0.019363,0.019242,0.019242,6641.816,128.3961376079
1659362400,2022-08-01 14:00:00,REVV/USDT,0.019182,0.019404,0.019182,0.019242,57027.6985,1103.4042011543
1659358800,2022-08-01 13:00:00,REVV/USDT,0.019138,0.019262,0.019128,0.019262,2478.4416,47.6306712042
1659355200,2022-08-01 12:00:00,REVV/USDT,0.019272,0.019272,0.0192,0.0192,22.322,0.4291127376
1659351600,2022-08-01 11:00:00,REVV/USDT,0.019435,0.019435,0.019204,0.019338,767.7775,14.8422209725
1659348000,2022-08-01 10:00:00,REVV/USDT,0.019322,0.019322,0.019245,0.019245,13144.4627,253.4986712025
1659344400,2022-08-01 09:00:00,REVV/USDT,0.019376,0.019376,0.019376,0.019376,0,0
1659340800,2022-08-01 08:00:00,REVV/USDT,0.019434,0.019434,0.019376,0.019376,486.0877,9.4224004162
1659337200,2022-08-01 07:00:00,REVV/USDT,0.019375,0.019508,0.019288,0.019424,27509.5238,534.3475281272
1659333600,2022-08-01 06:00:00,REVV/USDT,0.019465,0.019465,0.019377,0.019377,834.7799,16.2435023327
1659330000,2022-08-01 05:00:00,REVV/USDT,0.019563,0.019577,0.019464,0.019577,3251.8492,63.3104012663
1659326400,2022-08-01 04:00:00,REVV/USDT,0.019525,0.019643,0.019519,0.019643,513.1848,10.0186919684
1659322800,2022-08-01 03:00:00,REVV/USDT,0.019647,0.019647,0.019647,0.019647,0,0
1659319200,2022-08-01 02:00:00,REVV/USDT,0.019647,0.019647,0.019644,0.019647,811.4956,15.9427310532
1659315600,2022-08-01 01:00:00,REVV/USDT,0.019466,0.019576,0.019466,0.019479,1320.556,25.7424579727
1659312000,2022-08-01 00:00:00,REVV/USDT,0.019447,0.019447,0.019447,0.019447,0,0
1659308400,2022-07-31 23:00:00,REVV/USDT,0.019453,0.019453,0.019447,0.019447,2082.618,40.5029425456
1659304800,2022-07-31 22:00:00,REVV/USDT,0.019601,0.019741,0.019475,0.019475,47951.4239,939.0561496063
1659301200,2022-07-31 21:00:00,REVV/USDT,0.019653,0.019683,0.0196,0.019614,27195.5049,533.6313854071
1659297600,2022-07-31 20:00:00,REVV/USDT,0.019683,0.019683,0.019626,0.019626,904.2381,17.7469664259
1659294000,2022-07-31 19:00:00,REVV/USDT,0.019728,0.019728,0.019429,0.019429,29415.3157,574.6859718233
1659290400,2022-07-31 18:00:00,REVV/USDT,0.019723,0.01986,0.019429,0.019718,136663.3423,2681.003990813
1659286800,2022-07-31 17:00:00,REVV/USDT,0.019611,0.019723,0.019595,0.019595,3787.4526,74.2453518042
1659283200,2022-07-31 16:00:00,REVV/USDT,0.019723,0.019723,0.019611,0.019723,745.7743,14.6346161797
1659279600,2022-07-31 15:00:00,REVV/USDT,0.019723,0.019723,0.019723,0.019723,476.6009,9.3999995507
1659276000,2022-07-31 14:00:00,REVV/USDT,0.019588,0.019731,0.019588,0.019588,9265.6985,182.674924691
1659272400,2022-07-31 13:00:00,REVV/USDT,0.019628,0.019628,0.019606,0.019606,4843.9959,94.9769878536
1659268800,2022-07-31 12:00:00,REVV/USDT,0.01963,0.01975,0.01963,0.01963,11268.8132,222.3133840273
1659265200,2022-07-31 11:00:00,REVV/USDT,0.019743,0.019743,0.01963,0.01963,869.6868,17.0733597397
1659261600,2022-07-31 10:00:00,REVV/USDT,0.019765,0.019765,0.019628,0.019765,492.6387,9.7099117856
1659258000,2022-07-31 09:00:00,REVV/USDT,0.019632,0.019632,0.019628,0.019628,2916.9261,57.2630404741
1659254400,2022-07-31 08:00:00,REVV/USDT,0.019662,0.019749,0.01961,0.01961,1072.7643,21.1416138964
1659250800,2022-07-31 07:00:00,REVV/USDT,0.019564,0.019799,0.019564,0.019799,901.2153,17.7919400431
1659247200,2022-07-31 06:00:00,REVV/USDT,0.019592,0.019603,0.019517,0.019517,1146.3034,22.4568970752
1659243600,2022-07-31 05:00:00,REVV/USDT,0.01968,0.019693,0.01968,0.019693,165.0586,3.2502317402
1659240000,2022-07-31 04:00:00,REVV/USDT,0.019652,0.019677,0.019631,0.019632,3316.9974,65.1749015973
1659236400,2022-07-31 03:00:00,REVV/USDT,0.019584,0.019652,0.019584,0.019652,129.6911,2.5478832144
1659232800,2022-07-31 02:00:00,REVV/USDT,0.019654,0.019654,0.019654,0.019654,1526.0289,29.9925720006
1659229200,2022-07-31 01:00:00,REVV/USDT,0.019733,0.019733,0.019629,0.019629,355.8804,6.9870759476
1659225600,2022-07-31 00:00:00,REVV/USDT,0.019708,0.019708,0.019632,0.019632,12.4812,0.245529448
1659222000,2022-07-30 23:00:00,REVV/USDT,0.019684,0.019684,0.0195,0.019635,7218.6626,141.0743004805
1659218400,2022-07-30 22:00:00,REVV/USDT,0.019668,0.019767,0.019566,0.019767,28061.947,551.284976559
1659214800,2022-07-30 21:00:00,REVV/USDT,0.019683,0.019836,0.019669,0.01967,11168.7044,220.4396564466
1659211200,2022-07-30 20:00:00,REVV/USDT,0.01964,0.019728,0.01964,0.019673,13356.25,263.1109773129
1659207600,2022-07-30 19:00:00,REVV/USDT,0.019782,0.01992,0.01961,0.01961,60743.0083,1196.5170876637
1659204000,2022-07-30 18:00:00,REVV/USDT,0.01992,0.01992,0.019782,0.01992,730.0029,14.5393146522
1659200400,2022-07-30 17:00:00,REVV/USDT,0.019786,0.01992,0.019786,0.01992,2169.1087,43.1345069351
1659196800,2022-07-30 16:00:00,REVV/USDT,0.01986,0.01986,0.019785,0.019785,2205.1065,43.7594633862
1659193200,2022-07-30 15:00:00,REVV/USDT,0.019387,0.020005,0.019387,0.01986,103520.807,2051.9362564823
1659189600,2022-07-30 14:00:00,REVV/USDT,0.01946,0.019522,0.019386,0.019386,8310.2433,161.1734556294
1659186000,2022-07-30 13:00:00,REVV/USDT,0.019385,0.020016,0.019044,0.019597,318913.5841,6232.407040099
1659182400,2022-07-30 12:00:00,REVV/USDT,0.019272,0.019414,0.019272,0.019414,87343.4018,1687.8922370889
1659178800,2022-07-30 11:00:00,REVV/USDT,0.019197,0.019241,0.019114,0.019114,395.0836,7.5782455317
1659175200,2022-07-30 10:00:00,REVV/USDT,0.019146,0.019146,0.019078,0.019078,9972.7055,190.4386189852
1659171600,2022-07-30 09:00:00,REVV/USDT,0.019147,0.019268,0.019147,0.019268,165.3489,3.1823545967
1659168000,2022-07-30 08:00:00,REVV/USDT,0.019146,0.019146,0.019146,0.019146,29.8508,0.5715234168
1659164400,2022-07-30 07:00:00,REVV/USDT,0.019156,0.019237,0.019156,0.019237,273.3579,5.2579495434
1659160800,2022-07-30 06:00:00,REVV/USDT,0.019031,0.019149,0.019016,0.019149,33618.4228,639.7386328648
1659157200,2022-07-30 05:00:00,REVV/USDT,0.019045,0.019149,0.019031,0.019149,2090.9584,39.8263145444
1659153600,2022-07-30 04:00:00,REVV/USDT,0.019144,0.019144,0.019144,0.019144,0,0
1659150000,2022-07-30 03:00:00,REVV/USDT,0.019084,0.019144,0.019084,0.019144,51.5863,0.9872516632
1659146400,2022-07-30 02:00:00,REVV/USDT,0.019264,0.019264,0.019264,0.019264,5.6665,0.109159456
1659142800,2022-07-30 01:00:00,REVV/USDT,0.019266,0.019267,0.019085,0.019238,20276.3228,389.4950140459
1659139200,2022-07-30 00:00:00,REVV/USDT,0.019089,0.019091,0.019089,0.019091,30.3756,0.579887863
1659135600,2022-07-29 23:00:00,REVV/USDT,0.019398,0.019401,0.019081,0.019104,62808.4655,1205.4188365068
1659132000,2022-07-29 22:00:00,REVV/USDT,0.019266,0.019266,0.019266,0.019266,45.9336,0.8849567376
1659128400,2022-07-29 21:00:00,REVV/USDT,0.019419,0.019451,0.019314,0.019314,20296.9761,393.6853020332
1659124800,2022-07-29 20:00:00,REVV/USDT,0.019427,0.019427,0.019042,0.019418,330951.2333,6323.562716115
1659121200,2022-07-29 19:00:00,REVV/USDT,0.019431,0.019431,0.019389,0.019389,34.2304,0.6639543732
1659117600,2022-07-29 18:00:00,REVV/USDT,0.019282,0.020016,0.019282,0.019452,131597.3367,2583.7097071846
1659114000,2022-07-29 17:00:00,REVV/USDT,0.019229,0.019648,0.019065,0.01932,123400.2949,2385.1706823126
1659110400,2022-07-29 16:00:00,REVV/USDT,0.019316,0.019347,0.0192,0.019347,86455.1935,1666.6734489132
1659106800,2022-07-29 15:00:00,REVV/USDT,0.019315,0.019316,0.019286,0.019316,17685.6974,341.5525999143
1659103200,2022-07-29 14:00:00,REVV/USDT,0.019171,0.019441,0.019171,0.019441,21217.0094,408.8902710126
1659099600,2022-07-29 13:00:00,REVV/USDT,0.019064,0.020016,0.018894,0.019141,287322.5395,5631.577742261
1659096000,2022-07-29 12:00:00,REVV/USDT,0.019274,0.019274,0.019055,0.019055,22392.2394,427.2385246057
1659092400,2022-07-29 11:00:00,REVV/USDT,0.019521,0.019521,0.019235,0.019453,80172.7141,1551.2070524866
1659088800,2022-07-29 10:00:00,REVV/USDT,0.019536,0.019696,0.019442,0.019442,182613.6805,3569.8229970024
1659085200,2022-07-29 09:00:00,REVV/USDT,0.019415,0.01958,0.019415,0.01958,23009.7593,449.0448785281
1659081600,2022-07-29 08:00:00,REVV/USDT,0.019426,0.019492,0.019426,0.019492,5731.911,111.6096284337
1659078000,2022-07-29 07:00:00,REVV/USDT,0.019452,0.019608,0.019426,0.019608,23283.4073,454.0988435972
1659074400,2022-07-29 06:00:00,REVV/USDT,0.019467,0.019708,0.019467,0.019707,25855.1118,507.77508597
1659070800,2022-07-29 05:00:00,REVV/USDT,0.019384,0.019571,0.019384,0.019549,15525.2724,302.2839367772
1659067200,2022-07-29 04:00:00,REVV/USDT,0.019368,0.019385,0.01924,0.01924,11329.05,218.7924809725
1659063600,2022-07-29 03:00:00,REVV/USDT,0.01932,0.01932,0.019211,0.019211,83.1536,1.6030596843
1659060000,2022-07-29 02:00:00,REVV/USDT,0.019291,0.019358,0.0192,0.0192,29121.4885,559.1932520967
1659056400,2022-07-29 01:00:00,REVV/USDT,0.019404,0.019431,0.019162,0.01935,17666.0656,340.2777862309
1659052800,2022-07-29 00:00:00,REVV/USDT,0.019334,0.01948,0.019301,0.019301,24508.8267,476.9577211143
1659049200,2022-07-28 23:00:00,REVV/USDT,0.01934,0.019431,0.019297,0.019431,12555.3262,242.6143889519
1659045600,2022-07-28 22:00:00,REVV/USDT,0.01926,0.019288,0.01926,0.019288,51.9813,1.001576296
1659042000,2022-07-28 21:00:00,REVV/USDT,0.019258,0.019446,0.019255,0.019255,23968.4196,462.8589985917
1659038400,2022-07-28 20:00:00,REVV/USDT,0.019178,0.019358,0.019178,0.019358,10391.4479,199.5818967731
1659034800,2022-07-28 19:00:00,REVV/USDT,0.019072,0.019274,0.019072,0.019176,11973.7408,230.1442881848
1659031200,2022-07-28 18:00:00,REVV/USDT,0.01921,0.019313,0.019127,0.019128,4545.2509,87.2659016027
1659027600,2022-07-28 17:00:00,REVV/USDT,0.019226,0.019324,0.019191,0.019191,13321.5555,256.871918739
1659024000,2022-07-28 16:00:00,REVV/USDT,0.019092,0.019229,0.019057,0.019108,21489.9534,412.3681066728
1659020400,2022-07-28 15:00:00,REVV/USDT,0.018797,0.019104,0.018797,0.019092,49255.0145,933.2884105319
1659016800,2022-07-28 14:00:00,REVV/USDT,0.01859,0.018814,0.018538,0.018814,37679.1201,705.0360761824
1659013200,2022-07-28 13:00:00,REVV/USDT,0.018483,0.018961,0.018483,0.01859,141410.9847,2651.6335644129
1659009600,2022-07-28 12:00:00,REVV/USDT,0.018761,0.018761,0.018483,0.018678,4556.7511,84.5947790179
1659006000,2022-07-28 11:00:00,REVV/USDT,0.01851,0.01851,0.01851,0.01851,585.0409,10.829107059
1659002400,2022-07-28 10:00:00,REVV/USDT,0.018788,0.018789,0.018581,0.018582,5649.999,105.4001040238
1658998800,2022-07-28 09:00:00,REVV/USDT,0.018647,0.018647,0.0185,0.0185,5119.3707,95.1811005157
1658995200,2022-07-28 08:00:00,REVV/USDT,0.018735,0.018813,0.018686,0.018813,71.731,1.3442916893
1658991600,2022-07-28 07:00:00,REVV/USDT,0.01879,0.018907,0.018744,0.018842,8044.9793,151.2876652613
1658988000,2022-07-28 06:00:00,REVV/USDT,0.01879,0.01879,0.01879,0.01879,61.9768,1.164544072
1658984400,2022-07-28 05:00:00,REVV/USDT,0.018633,0.018923,0.018633,0.018923,1800.0386,33.6251152792
1658980800,2022-07-28 04:00:00,REVV/USDT,0.018994,0.018994,0.018582,0.018888,18780.5309,351.0520955891
1658977200,2022-07-28 03:00:00,REVV/USDT,0.018961,0.019,0.018869,0.018869,660.725,12.480779465
1658973600,2022-07-28 02:00:00,REVV/USDT,0.018631,0.01883,0.018631,0.01883,587.8474,10.9740496917
1658970000,2022-07-28 01:00:00,REVV/USDT,0.018632,0.018632,0.018632,0.018632,389.9322,7.2652167504
1658966400,2022-07-28 00:00:00,REVV/USDT,0.018632,0.018773,0.018632,0.018773,86.1613,1.6107989264
1658962800,2022-07-27 23:00:00,REVV/USDT,0.018782,0.018782,0.018782,0.018782,86.9135,1.632409357
1658959200,2022-07-27 22:00:00,REVV/USDT,0.01849,0.01875,0.01849,0.018582,3208.8999,59.8707238596
1658955600,2022-07-27 21:00:00,REVV/USDT,0.018412,0.018534,0.018401,0.018401,38686.2384,712.7999164849
1658952000,2022-07-27 20:00:00,REVV/USDT,0.018401,0.018571,0.018401,0.018571,827.9125,15.3596459585
1658948400,2022-07-27 19:00:00,REVV/USDT,0.018405,0.018512,0.018405,0.018512,15570.4124,287.5513346123
1658944800,2022-07-27 18:00:00,REVV/USDT,0.017785,0.018255,0.017785,0.018255,4879.3419,88.1421778835
1658941200,2022-07-27 17:00:00,REVV/USDT,0.017869,0.017869,0.017869,0.017869,274.1396,4.8986005124
1658937600,2022-07-27 16:00:00,REVV/USDT,0.017888,0.017905,0.017849,0.017874,10876.4253,194.5433973433
1658934000,2022-07-27 15:00:00,REVV/USDT,0.017684,0.017888,0.017684,0.017888,1092.8287,19.529297567
1658930400,2022-07-27 14:00:00,REVV/USDT,0.017705,0.017705,0.017705,0.017705,18.4391,0.3264642655
1658926800,2022-07-27 13:00:00,REVV/USDT,0.017817,0.018065,0.017559,0.017559,9366.4235,168.3420536345
1658923200,2022-07-27 12:00:00,REVV/USDT,0.017688,0.017748,0.01751,0.017748,1932.9105,34.2836717667
1658919600,2022-07-27 11:00:00,REVV/USDT,0.017525,0.017525,0.017507,0.017507,616.1118,10.7972315004
1658916000,2022-07-27 10:00:00,REVV/USDT,0.017525,0.017525,0.017525,0.017525,150.2187,2.6325827175
1658912400,2022-07-27 09:00:00,REVV/USDT,0.0175,0.017525,0.0175,0.017525,119.5436,2.09480254
1658908800,2022-07-27 08:00:00,REVV/USDT,0.017591,0.017687,0.017499,0.017687,10855.8818,190.8612322948
1658905200,2022-07-27 07:00:00,REVV/USDT,0.017417,0.017645,0.017417,0.017591,38233.0508,673.938691247
1658901600,2022-07-27 06:00:00,REVV/USDT,0.017499,0.0175,0.017417,0.017417,2637.926,46.155098498
1658898000,2022-07-27 05:00:00,REVV/USDT,0.017289,0.017289,0.017289,0.017289,0,0
1658894400,2022-07-27 04:00:00,REVV/USDT,0.017289,0.017392,0.017289,0.017289,1067.5007,18.5447879299
1658890800,2022-07-27 03:00:00,REVV/USDT,0.017289,0.017289,0.017289,0.017289,0,0
1658887200,2022-07-27 02:00:00,REVV/USDT,0.017295,0.017392,0.017289,0.017289,243.2781,4.2127627914
1658883600,2022-07-27 01:00:00,REVV/USDT,0.01731,0.017422,0.01731,0.017315,4446.8203,77.3920327013
1658880000,2022-07-27 00:00:00,REVV/USDT,0.017497,0.017498,0.017497,0.017498,1485.8847,25.9999984806
1658876400,2022-07-26 23:00:00,REVV/USDT,0.017357,0.017357,0.017325,0.017355,7650.249,132.7561283398
1658872800,2022-07-26 22:00:00,REVV/USDT,0.017357,0.017357,0.017357,0.017357,870.3161,15.1060765477
1658869200,2022-07-26 21:00:00,REVV/USDT,0.01713,0.017356,0.01713,0.017356,8791.2458,152.2901574564
1658865600,2022-07-26 20:00:00,REVV/USDT,0.017142,0.017142,0.017113,0.017114,3978.2161,68.146034447
1658862000,2022-07-26 19:00:00,REVV/USDT,0.017218,0.017218,0.017218,0.017218,865.7987,14.9073220166
1658858400,2022-07-26 18:00:00,REVV/USDT,0.017305,0.017342,0.017218,0.017218,582.2816,10.0935463981
1658854800,2022-07-26 17:00:00,REVV/USDT,0.017386,0.017386,0.017369,0.017369,10131.178,176.138430682
1658851200,2022-07-26 16:00:00,REVV/USDT,0.01731,0.017386,0.017242,0.017243,3552.6064,61.7292712254
1658847600,2022-07-26 15:00:00,REVV/USDT,0.017371,0.017456,0.017321,0.017321,7546.521,130.8695983675
1658844000,2022-07-26 14:00:00,REVV/USDT,0.017344,0.017344,0.017344,0.017344,0,0
1658840400,2022-07-26 13:00:00,REVV/USDT,0.017405,0.017405,0.017344,0.017344,3326.0691,57.7991565039
1658836800,2022-07-26 12:00:00,REVV/USDT,0.017537,0.017537,0.017444,0.017444,5295.0807,92.7220137219
1658833200,2022-07-26 11:00:00,REVV/USDT,0.0175,0.017536,0.0175,0.017536,612.1158,10.7135293344
1658829600,2022-07-26 10:00:00,REVV/USDT,0.017525,0.017555,0.017525,0.017555,6310.8373,110.6484848015
1658826000,2022-07-26 09:00:00,REVV/USDT,0.017524,0.017645,0.017524,0.017525,187.156,3.2829577583
1658822400,2022-07-26 08:00:00,REVV/USDT,0.017561,0.017644,0.017548,0.017644,122.7892,2.1584288324
1658818800,2022-07-26 07:00:00,REVV/USDT,0.017565,0.017679,0.017565,0.017679,151.9856,2.6710767564
1658815200,2022-07-26 06:00:00,REVV/USDT,0.017659,0.017701,0.017659,0.017701,25171.7502,445.2003304931
1658811600,2022-07-26 05:00:00,REVV/USDT,0.017659,0.017659,0.017658,0.017658,734.89,12.9766957714
