https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WBTC,Volume USD
1657584000000.0,2022-07-12 00:00:00,WBTC/USD,19919.0,20012.0,19226.0,19289.0,39.66099278345171,765020.8898
1657497600000.0,2022-07-11 00:00:00,WBTC/USD,20818.0,20818.0,19850.0,19919.0,22.38554812490587,445897.7331
1657411200000.0,2022-07-10 00:00:00,WBTC/USD,21576.0,21579.0,20636.0,20818.0,24.92835201748487,518958.4323
1657324800000.0,2022-07-09 00:00:00,WBTC/USD,21593.0,21929.0,21319.0,21576.0,58.555851140155724,1263401.0442
1657238400000.0,2022-07-08 00:00:00,WBTC/USD,21614.0,22458.0,21188.0,21593.0,83.23794663085259,1797356.9816
1657152000000.0,2022-07-07 00:00:00,WBTC/USD,20542.0,21806.0,20239.0,21611.0,100.10734849844987,2163419.9084
1657065600000.0,2022-07-06 00:00:00,WBTC/USD,20164.0,20629.0,19753.0,20542.0,254.8429288530815,5234983.4445
1656979200000.0,2022-07-05 00:00:00,WBTC/USD,20212.0,20702.0,19292.0,20164.0,149.74742856576077,3019507.1496
1656892800000.0,2022-07-04 00:00:00,WBTC/USD,19259.0,20300.0,19032.0,20212.0,137.61902598456362,2781555.7532
1656806400000.0,2022-07-03 00:00:00,WBTC/USD,19214.0,19605.0,18731.0,19259.0,43.069620759125606,829477.8262
1656720000000.0,2022-07-02 00:00:00,WBTC/USD,19250.0,19386.0,18957.0,19214.0,6.075639471218903,116737.3368
1656633600000.0,2022-07-01 00:00:00,WBTC/USD,19939.0,20835.0,18959.0,19250.0,79.76841564155845,1535542.0011
1656547200000.0,2022-06-30 00:00:00,WBTC/USD,20066.0,20097.0,18589.0,19939.0,45.68993933497166,911011.7004
1656460800000.0,2022-06-29 00:00:00,WBTC/USD,20215.0,20366.0,19853.0,20066.0,9.020577823183494,181006.9146
1656374400000.0,2022-06-28 00:00:00,WBTC/USD,20717.0,21153.0,20178.0,20215.0,8.200618886965124,165775.5108
1656288000000.0,2022-06-27 00:00:00,WBTC/USD,20997.0,21470.0,20504.0,20717.0,19.67422817010185,407590.985
1656201600000.0,2022-06-26 00:00:00,WBTC/USD,21470.0,21818.0,20947.0,20997.0,15.036819845692241,315728.1063
1656115200000.0,2022-06-25 00:00:00,WBTC/USD,21207.0,21540.0,20902.0,21470.0,14.470255947834188,310676.3952
1656028800000.0,2022-06-24 00:00:00,WBTC/USD,21072.0,21443.0,20727.0,21207.0,20.731608497194323,439655.2214
1655942400000.0,2022-06-23 00:00:00,WBTC/USD,19962.0,21159.0,19872.0,21072.0,19.939000393887625,420154.6163
1655856000000.0,2022-06-22 00:00:00,WBTC/USD,20668.0,20822.0,19759.0,19962.0,16.36929971445747,326763.9609
1655769600000.0,2022-06-21 00:00:00,WBTC/USD,20524.0,21652.0,20334.0,20668.0,12.680936437971743,262089.5943
1655683200000.0,2022-06-20 00:00:00,WBTC/USD,20551.0,21006.0,19620.0,20524.0,24.481203283960244,502452.2162
1655596800000.0,2022-06-19 00:00:00,WBTC/USD,18942.0,20749.0,17926.0,20551.0,290.7406512140529,5975011.1231
1655510400000.0,2022-06-18 00:00:00,WBTC/USD,20421.0,20713.0,17581.0,18942.0,676.395656482948,12812286.5251
1655424000000.0,2022-06-17 00:00:00,WBTC/USD,20348.0,21302.0,20177.0,20421.0,184.3533630233583,3764680.0263
1655337600000.0,2022-06-16 00:00:00,WBTC/USD,22562.0,22947.0,20183.0,20348.0,299.595218291724,6096163.5018
1655251200000.0,2022-06-15 00:00:00,WBTC/USD,22104.0,22765.0,20050.0,22562.0,848.0362664701711,19133394.2441
1655164800000.0,2022-06-14 00:00:00,WBTC/USD,22439.0,23200.0,20724.0,22104.0,428.1575791802389,9463995.1302
1655078400000.0,2022-06-13 00:00:00,WBTC/USD,26487.0,26800.0,21846.0,22439.0,1156.5668392129774,25952203.3051
1654992000000.0,2022-06-12 00:00:00,WBTC/USD,28357.0,28496.0,26473.0,26487.0,355.53558461131877,9417071.0296
1654905600000.0,2022-06-11 00:00:00,WBTC/USD,29043.0,29399.0,28100.0,28357.0,212.94425239270726,6038460.1651
1654819200000.0,2022-06-10 00:00:00,WBTC/USD,30085.0,30329.0,28879.0,29043.0,43.402578559377474,1260541.0891
1654732800000.0,2022-06-09 00:00:00,WBTC/USD,30200.0,30664.0,29950.0,30085.0,13.170514515539306,396234.9292
1654646400000.0,2022-06-08 00:00:00,WBTC/USD,31131.0,31271.0,29839.0,30200.0,24.53693384437086,741015.4021
1654560000000.0,2022-06-07 00:00:00,WBTC/USD,31341.0,31550.0,29201.0,31131.0,48.185517567697794,1500063.3474
1654473600000.0,2022-06-06 00:00:00,WBTC/USD,29900.0,31746.0,29872.0,31341.0,17.9833174340321,563615.1517
1654387200000.0,2022-06-05 00:00:00,WBTC/USD,29838.0,30133.0,29512.0,29900.0,0.8915474448160535,26657.2686
1654300800000.0,2022-06-04 00:00:00,WBTC/USD,29662.0,29952.0,29451.0,29838.0,8.495341427039346,253483.9975
1654214400000.0,2022-06-03 00:00:00,WBTC/USD,30445.0,30652.0,29197.0,29662.0,32.28228113411099,957557.023
1654128000000.0,2022-06-02 00:00:00,WBTC/USD,29755.0,30618.0,29580.0,30445.0,8.607568204959763,262057.414
1654041600000.0,2022-06-01 00:00:00,WBTC/USD,31779.0,31915.0,29368.0,29755.0,29.798307494538733,886648.6395
1653955200000.0,2022-05-31 00:00:00,WBTC/USD,31712.0,32330.0,31156.0,31779.0,12.89960952201139,409936.691
1653868800000.0,2022-05-30 00:00:00,WBTC/USD,29426.0,32149.0,29285.0,31712.0,16.271701390640768,516008.1945
1653782400000.0,2022-05-29 00:00:00,WBTC/USD,29001.0,29544.0,28798.0,29426.0,4.657135539998641,137040.8704
1653696000000.0,2022-05-28 00:00:00,WBTC/USD,28567.0,29165.0,28493.0,29001.0,7.076737026309438,205232.4505
1653609600000.0,2022-05-27 00:00:00,WBTC/USD,29177.0,29344.0,28248.0,28567.0,52.201177530017155,1491231.0385
1653523200000.0,2022-05-26 00:00:00,WBTC/USD,29524.0,29830.0,28035.0,29177.0,85.54356723789286,2495904.6613
1653436800000.0,2022-05-25 00:00:00,WBTC/USD,29634.0,30170.0,29300.0,29524.0,31.66631229508197,934916.2042
1653350400000.0,2022-05-24 00:00:00,WBTC/USD,29080.0,29804.0,28622.0,29634.0,21.45287297023689,635734.4376
1653264000000.0,2022-05-23 00:00:00,WBTC/USD,30285.0,30613.0,28849.0,29080.0,40.510374432599725,1178041.6885
1653177600000.0,2022-05-22 00:00:00,WBTC/USD,29434.0,30441.0,29261.0,30285.0,19.16406693742777,580383.7672
1653091200000.0,2022-05-21 00:00:00,WBTC/USD,29186.0,29593.0,28953.0,29434.0,11.841098032887137,348530.8795
1653004800000.0,2022-05-20 00:00:00,WBTC/USD,30306.0,30714.0,28718.0,29186.0,74.6519427533749,2178791.6012
1652918400000.0,2022-05-19 00:00:00,WBTC/USD,28693.0,30498.0,28661.0,30306.0,479.52502353329373,14532485.3632
1652832000000.0,2022-05-18 00:00:00,WBTC/USD,30428.0,30637.0,28591.0,28693.0,48.26726704074165,1384932.6932
1652745600000.0,2022-05-17 00:00:00,WBTC/USD,29836.0,30712.0,29452.0,30428.0,23.866463602602867,726208.7545
1652659200000.0,2022-05-16 00:00:00,WBTC/USD,31241.0,31265.0,29112.0,29836.0,45.63872943424052,1361677.1314
1652572800000.0,2022-05-15 00:00:00,WBTC/USD,30044.0,31394.0,29400.0,31241.0,49.713517662686854,1553100.0053
1652486400000.0,2022-05-14 00:00:00,WBTC/USD,29269.0,30240.0,28493.0,30044.0,792.7070950472639,23816091.9636
1652400000000.0,2022-05-13 00:00:00,WBTC/USD,28913.0,30973.0,28694.0,29269.0,632.6325986846151,18516523.5309
1652313600000.0,2022-05-12 00:00:00,WBTC/USD,28947.0,30062.0,25433.0,28913.0,462.96621005430086,13385742.0313
1652227200000.0,2022-05-11 00:00:00,WBTC/USD,31048.0,32120.0,27745.0,28947.0,624.5006546550593,18077420.4503
1652140800000.0,2022-05-10 00:00:00,WBTC/USD,30092.0,32665.0,29765.0,31048.0,271.87312410139134,8441116.7571
1652054400000.0,2022-05-09 00:00:00,WBTC/USD,34058.0,34209.0,30092.0,30092.0,209.62177478731888,6307938.4469
1651968000000.0,2022-05-08 00:00:00,WBTC/USD,35488.0,35497.0,33729.0,34058.0,66.11678624992659,2251805.5061
1651881600000.0,2022-05-07 00:00:00,WBTC/USD,36023.0,36138.0,34833.0,35488.0,315.63174682991433,11201139.4315
1651795200000.0,2022-05-06 00:00:00,WBTC/USD,36586.0,36679.0,35308.0,36023.0,201.24593651278352,7249482.371
1651708800000.0,2022-05-05 00:00:00,WBTC/USD,39715.0,39812.0,35562.0,36586.0,95.0579848001968,3477791.4319
1651622400000.0,2022-05-04 00:00:00,WBTC/USD,37724.0,39975.0,37594.0,39715.0,48.532048654160896,1927450.3123
1651536000000.0,2022-05-03 00:00:00,WBTC/USD,38547.0,38751.0,37548.0,37724.0,224.8737354283745,8483136.7953
1651449600000.0,2022-05-02 00:00:00,WBTC/USD,38454.0,39141.0,38064.0,38547.0,94.8948282019353,3657910.9427
1651363200000.0,2022-05-01 00:00:00,WBTC/USD,37631.0,38620.0,37400.0,38454.0,49.25279218806886,1893966.8708
1651276800000.0,2022-04-30 00:00:00,WBTC/USD,38607.0,38766.0,37549.0,37631.0,36.34535195716298,1367711.9395
1651190400000.0,2022-04-29 00:00:00,WBTC/USD,39746.0,39913.0,38200.0,38607.0,34.130270660761,1317667.3594
1651104000000.0,2022-04-28 00:00:00,WBTC/USD,39234.0,40376.0,38910.0,39746.0,81.74391645700196,3248993.7035
1651017600000.0,2022-04-27 00:00:00,WBTC/USD,38095.0,39433.0,37920.0,39234.0,69.96866764031198,2745150.7062
1650931200000.0,2022-04-26 00:00:00,WBTC/USD,40446.0,40797.0,37735.0,38088.0,51.594259816740184,1965122.1679
1650844800000.0,2022-04-25 00:00:00,WBTC/USD,39472.0,40616.0,38257.0,40446.0,62.59705913316521,2531800.6537
1650758400000.0,2022-04-24 00:00:00,WBTC/USD,39448.0,39920.0,39006.0,39472.0,118.75637242095664,4687551.5322
1650672000000.0,2022-04-23 00:00:00,WBTC/USD,39742.0,39973.0,39318.0,39448.0,155.74418761407424,6143796.713
1650585600000.0,2022-04-22 00:00:00,WBTC/USD,40483.0,40789.0,39220.0,39742.0,152.35599335212117,6054931.8878
1650499200000.0,2022-04-21 00:00:00,WBTC/USD,41360.0,42948.0,39803.0,40483.0,62.58065318034731,2533452.5827
1650412800000.0,2022-04-20 00:00:00,WBTC/USD,41506.0,42196.0,40908.0,41360.0,120.22755689796905,4972611.7533
1650326400000.0,2022-04-19 00:00:00,WBTC/USD,40811.0,41747.0,40612.0,41506.0,132.22115091793958,5487971.09
1650240000000.0,2022-04-18 00:00:00,WBTC/USD,39704.0,41108.0,38588.0,40811.0,583.1078699590797,23797215.2809
1650153600000.0,2022-04-17 00:00:00,WBTC/USD,40444.0,40539.0,39583.0,39704.0,57.035946489018734,2264555.2194
1650067200000.0,2022-04-16 00:00:00,WBTC/USD,40562.0,40650.0,40037.0,40444.0,40.05046018939769,1619800.8119
1649980800000.0,2022-04-15 00:00:00,WBTC/USD,39927.0,40798.0,39787.0,40562.0,115.15413724175336,4670882.1148
1649894400000.0,2022-04-14 00:00:00,WBTC/USD,41147.0,41510.0,39583.0,39927.0,112.76247556540686,4502267.3619
1649808000000.0,2022-04-13 00:00:00,WBTC/USD,40112.0,41491.0,39602.0,41147.0,284.37404106982285,11701138.6679
1649721600000.0,2022-04-12 00:00:00,WBTC/USD,39526.0,40687.0,39294.0,40112.0,310.42690773334664,12451844.123
1649635200000.0,2022-04-11 00:00:00,WBTC/USD,42148.0,42416.0,39231.0,39526.0,59.00550520669938,2332251.5988
1649548800000.0,2022-04-10 00:00:00,WBTC/USD,42778.0,43413.0,41813.0,42148.0,25.195022639271137,1061919.8142
1649462400000.0,2022-04-09 00:00:00,WBTC/USD,42277.0,42798.0,42151.0,42778.0,13.550499668053673,579663.2748
1649376000000.0,2022-04-08 00:00:00,WBTC/USD,43442.0,43974.0,42142.0,42277.0,37.00524640584715,1564470.8023
1649289600000.0,2022-04-07 00:00:00,WBTC/USD,43158.0,43879.0,42749.0,43442.0,20.614742456608813,895545.6418
1649203200000.0,2022-04-06 00:00:00,WBTC/USD,45522.0,45547.0,43139.0,43158.0,29.857970781778583,1288610.303
1649116800000.0,2022-04-05 00:00:00,WBTC/USD,46590.0,47179.0,45412.0,45522.0,16.975242122490226,772746.9719
1649030400000.0,2022-04-04 00:00:00,WBTC/USD,46431.0,46885.0,45163.0,46590.0,32.62441433140159,1519971.4637
1648944000000.0,2022-04-03 00:00:00,WBTC/USD,45848.0,47447.0,45560.0,46431.0,29.97986596454955,1391995.1566
1648857600000.0,2022-04-02 00:00:00,WBTC/USD,46273.0,47198.0,45673.0,45848.0,34.58423428284767,1585617.9734
1648771200000.0,2022-04-01 00:00:00,WBTC/USD,45543.0,46700.0,44275.0,46273.0,48.88468414842349,2262040.9896
1648684800000.0,2022-03-31 00:00:00,WBTC/USD,47077.0,47607.0,45251.0,45543.0,25.824363570691435,1176118.9901
1648598400000.0,2022-03-30 00:00:00,WBTC/USD,47460.0,47705.0,46575.0,47077.0,58.164888701489055,2738228.4654
1648512000000.0,2022-03-29 00:00:00,WBTC/USD,47178.0,48103.0,47017.0,47460.0,20.532038451327434,974450.5449
1648425600000.0,2022-03-28 00:00:00,WBTC/USD,46842.0,48203.0,46684.0,47178.0,61.945420804188394,2922461.0627
1648339200000.0,2022-03-27 00:00:00,WBTC/USD,44541.0,46980.0,44453.0,46842.0,39.53164539515819,1851741.3336
1648252800000.0,2022-03-26 00:00:00,WBTC/USD,44328.0,44821.0,44111.0,44541.0,23.343372950764465,1039737.1746
1648166400000.0,2022-03-25 00:00:00,WBTC/USD,44022.0,45117.0,43616.0,44328.0,56.9582215146183,2524844.0433
1648080000000.0,2022-03-24 00:00:00,WBTC/USD,42924.0,44242.0,42628.0,44022.0,48.075105717595754,2116362.3039
1647993600000.0,2022-03-23 00:00:00,WBTC/USD,42381.0,43029.0,41798.0,42924.0,58.59668722859006,2515204.2026
1647907200000.0,2022-03-22 00:00:00,WBTC/USD,41039.0,43350.0,40908.0,42381.0,42.68069899955169,1808850.7043
1647820800000.0,2022-03-21 00:00:00,WBTC/USD,41268.0,41550.0,40541.0,41039.0,55.619918567703884,2282585.8381
1647734400000.0,2022-03-20 00:00:00,WBTC/USD,42253.0,42302.0,40936.0,41268.0,12.087416298342541,498823.4958
1647648000000.0,2022-03-19 00:00:00,WBTC/USD,41788.0,42397.0,41533.0,42253.0,25.59216262513904,1081345.6474
1647561600000.0,2022-03-18 00:00:00,WBTC/USD,40939.0,42347.0,40203.0,41788.0,84.71114498420599,3539909.3266
1647475200000.0,2022-03-17 00:00:00,WBTC/USD,41139.0,41474.0,40541.0,40939.0,42.92466040938958,1757292.6725
1647388800000.0,2022-03-16 00:00:00,WBTC/USD,39308.0,41670.0,38863.0,41139.0,71.13377854833612,2926372.5157
1647302400000.0,2022-03-15 00:00:00,WBTC/USD,39703.0,39865.0,38147.0,39308.0,39.73280123384553,1561816.9509
1647216000000.0,2022-03-14 00:00:00,WBTC/USD,37790.0,39923.0,37593.0,39703.0,65.39226693448857,2596269.1741
1647129600000.0,2022-03-13 00:00:00,WBTC/USD,38800.0,39291.0,37605.0,37790.0,37.87304325747552,1431222.3047
1647043200000.0,2022-03-12 00:00:00,WBTC/USD,38750.0,39453.0,38676.0,38800.0,19.094730345360826,740875.5374
1646956800000.0,2022-03-11 00:00:00,WBTC/USD,39419.0,40224.0,38268.0,38750.0,50.25996369290323,1947573.5931
1646870400000.0,2022-03-10 00:00:00,WBTC/USD,41974.0,42030.0,38627.0,39419.0,171.78292908495905,6771511.2816
1646784000000.0,2022-03-09 00:00:00,WBTC/USD,38723.0,42587.0,38664.0,41974.0,67.41676820174393,2829751.4285
1646697600000.0,2022-03-08 00:00:00,WBTC/USD,38024.0,39393.0,37902.0,38723.0,69.06204328435297,2674289.5021
1646611200000.0,2022-03-07 00:00:00,WBTC/USD,38374.0,39540.0,37183.0,38024.0,143.26851580580686,5447642.045
1646524800000.0,2022-03-06 00:00:00,WBTC/USD,39382.0,39633.0,38140.0,38374.0,155.7213557981967,5975651.3074
1646438400000.0,2022-03-05 00:00:00,WBTC/USD,39187.0,39573.0,38666.0,39382.0,172.11658295921995,6778295.2701
1646352000000.0,2022-03-04 00:00:00,WBTC/USD,42436.0,42499.0,38603.0,39187.0,112.01690773470794,4389606.5634
1646265600000.0,2022-03-03 00:00:00,WBTC/USD,43925.0,44043.0,41867.0,42436.0,42.9234814756339,1821500.8599
1646179200000.0,2022-03-02 00:00:00,WBTC/USD,44405.0,45281.0,43367.0,43925.0,64.97831488218554,2854172.4812
1646092800000.0,2022-03-01 00:00:00,WBTC/USD,43228.0,44901.0,42894.0,44405.0,52.85141454340727,2346867.0628
1646006400000.0,2022-02-28 00:00:00,WBTC/USD,37714.0,44109.0,37476.0,43228.0,82.62399098963634,3571669.8825
1645920000000.0,2022-02-27 00:00:00,WBTC/USD,39162.0,39805.0,37061.0,37714.0,29.00856862968659,1094029.1573
1645833600000.0,2022-02-26 00:00:00,WBTC/USD,39210.0,40255.0,38641.0,39162.0,27.00461372503958,1057554.6827
1645747200000.0,2022-02-25 00:00:00,WBTC/USD,38367.0,39665.0,38055.0,39210.0,59.03143732466208,2314622.6575
1645660800000.0,2022-02-24 00:00:00,WBTC/USD,37257.0,39803.0,34357.0,38367.0,151.78153944014386,5823402.3237
1645574400000.0,2022-02-23 00:00:00,WBTC/USD,38251.0,39183.0,37107.0,37257.0,79.21160613575972,2951186.8098
1645488000000.0,2022-02-22 00:00:00,WBTC/USD,37023.0,38406.0,36381.0,38251.0,122.98704958563175,4704377.6337
1645401600000.0,2022-02-21 00:00:00,WBTC/USD,38376.0,39452.0,36758.0,37023.0,147.43464210085622,5458472.7545
1645315200000.0,2022-02-20 00:00:00,WBTC/USD,40096.0,40134.0,38022.0,38376.0,67.63288337242027,2595479.5323
1645228800000.0,2022-02-19 00:00:00,WBTC/USD,40043.0,40450.0,39656.0,40096.0,89.94988865472865,3606630.7355
1645142400000.0,2022-02-18 00:00:00,WBTC/USD,40511.0,40961.0,39428.0,40043.0,180.85532724571087,7241989.8689
1645056000000.0,2022-02-17 00:00:00,WBTC/USD,43906.0,44167.0,40061.0,40511.0,76.07116138332799,3081718.8188
1644969600000.0,2022-02-16 00:00:00,WBTC/USD,44590.0,44590.0,43324.0,43906.0,22.267910971165673,977694.8991
1644883200000.0,2022-02-15 00:00:00,WBTC/USD,42543.0,44754.0,42361.0,44590.0,139.69839453240638,6229151.4122
1644796800000.0,2022-02-14 00:00:00,WBTC/USD,42053.0,42804.0,41560.0,42543.0,58.52264087158874,2489728.7106
