https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VET,Volume USDT
1659546000,2022-08-03 17:00:00,VET/USDT,0.0303032,0.0308434,0.0301135,0.030506,10402331.28253404,317592.478859329899106
1659542400,2022-08-03 16:00:00,VET/USDT,0.029739,0.030482,0.029676,0.0302924,10627333.82362159,320775.768044554317794
1659538800,2022-08-03 15:00:00,VET/USDT,0.0294059,0.02984,0.0293627,0.0297271,2191338.11206808,64833.664742153563657
1659535200,2022-08-03 14:00:00,VET/USDT,0.02961,0.0297051,0.0292499,0.02936,4961675.68042842,146145.043016403006849
1659531600,2022-08-03 13:00:00,VET/USDT,0.02931,0.0296566,0.0293047,0.0296058,1586577.60324415,46795.948074097342225
1659528000,2022-08-03 12:00:00,VET/USDT,0.0292993,0.0297024,0.0291979,0.02931,4062966.99475038,119713.851661708098209
1659524400,2022-08-03 11:00:00,VET/USDT,0.0294006,0.029642,0.0292257,0.0292818,3880521.71619829,114180.96159691061943
1659520800,2022-08-03 10:00:00,VET/USDT,0.0297058,0.0297867,0.0293434,0.029388,3195188.62660665,94671.823182185700538
1659517200,2022-08-03 09:00:00,VET/USDT,0.0297312,0.0299116,0.0295689,0.0297032,5552463.37227557,165184.095965454283836
1659513600,2022-08-03 08:00:00,VET/USDT,0.028917,0.0299568,0.028873,0.0297148,6029331.26280876,177481.329179937751865
1659510000,2022-08-03 07:00:00,VET/USDT,0.028976,0.029032,0.0287387,0.0288623,1744086.15725855,50395.437819701362121
1659506400,2022-08-03 06:00:00,VET/USDT,0.0290313,0.0291597,0.02876,0.0289613,3094549.82696803,89642.707298097160654
1659502800,2022-08-03 05:00:00,VET/USDT,0.0286817,0.029421,0.028552,0.028995,8331807.38658253,242187.977668583257957
1659499200,2022-08-03 04:00:00,VET/USDT,0.0282039,0.0292137,0.0281085,0.0286723,8429505.34552494,243012.814693216071989
1659495600,2022-08-03 03:00:00,VET/USDT,0.0279265,0.0282961,0.0278851,0.0281849,1017217.34652131,28606.411408788580855
1659492000,2022-08-03 02:00:00,VET/USDT,0.028012,0.028381,0.0277976,0.0279121,5600857.53549535,157344.115885582699942
1659488400,2022-08-03 01:00:00,VET/USDT,0.027285,0.0280615,0.027132,0.0280365,3416657.30753034,93760.876688221170578
1659484800,2022-08-03 00:00:00,VET/USDT,0.0277952,0.027955,0.027103,0.0273021,7282427.30899038,199286.442194670593547
1659481200,2022-08-02 23:00:00,VET/USDT,0.028012,0.028122,0.0276437,0.0277872,3491237.12709635,97368.104610651270487
1659477600,2022-08-02 22:00:00,VET/USDT,0.0280983,0.0281898,0.0279215,0.0280425,2092524.39939761,58706.117421354152907
1659474000,2022-08-02 21:00:00,VET/USDT,0.0280266,0.028107,0.027779,0.0280811,2842602.74281143,79386.687603452658476
1659470400,2022-08-02 20:00:00,VET/USDT,0.0278438,0.0280993,0.0278155,0.0280055,3278432.33068832,91644.782966590488423
1659466800,2022-08-02 19:00:00,VET/USDT,0.0276484,0.02812,0.0275324,0.0278393,2628165.71912344,73245.298948522791634
1659463200,2022-08-02 18:00:00,VET/USDT,0.0278055,0.0280569,0.027617,0.0276346,1829955.40660202,51005.686967483700802
1659459600,2022-08-02 17:00:00,VET/USDT,0.02822,0.028313,0.0276894,0.0278194,3770198.83968387,105526.336483093602733
1659456000,2022-08-02 16:00:00,VET/USDT,0.02746,0.028244,0.0273925,0.028219,5559593.04782747,154788.99492525110435
1659452400,2022-08-02 15:00:00,VET/USDT,0.0274352,0.02758,0.027069,0.0274411,3911317.74037359,106764.212730226464502
1659448800,2022-08-02 14:00:00,VET/USDT,0.0270463,0.027472,0.0267747,0.0274163,9404870.04125621,255047.302558409937501
1659445200,2022-08-02 13:00:00,VET/USDT,0.0268276,0.027178,0.0267885,0.0270201,3448635.78739283,93159.489624408596296
1659441600,2022-08-02 12:00:00,VET/USDT,0.0276904,0.0277845,0.026769,0.0268243,7964156.94219276,216832.241896510963623
1659438000,2022-08-02 11:00:00,VET/USDT,0.0267253,0.029312,0.026666,0.0277004,32653037.55434425,925484.930464816402172
1659434400,2022-08-02 10:00:00,VET/USDT,0.0264714,0.026788,0.026351,0.0267292,1369166.26905859,36446.469206564741652
1659430800,2022-08-02 09:00:00,VET/USDT,0.026589,0.0266321,0.0263601,0.0264478,1352578.99540229,35813.39142480252037
1659427200,2022-08-02 08:00:00,VET/USDT,0.026851,0.026864,0.02655,0.0265947,936657.49928389,25003.602188133137393
1659423600,2022-08-02 07:00:00,VET/USDT,0.026776,0.026854,0.026488,0.0268507,2447528.80931523,65307.667478896717249
1659420000,2022-08-02 06:00:00,VET/USDT,0.0266012,0.026866,0.0265821,0.0268055,1125958.15934898,30156.458230591871124
1659416400,2022-08-02 05:00:00,VET/USDT,0.0264534,0.0267162,0.0264466,0.026576,1241739.63763099,33044.491677437566985
1659412800,2022-08-02 04:00:00,VET/USDT,0.0264503,0.0265809,0.026198,0.0264614,5821806.91185856,153737.943556486769024
1659409200,2022-08-02 03:00:00,VET/USDT,0.0269269,0.0269314,0.026331,0.0264542,5865880.61584208,156247.155928286416931
1659405600,2022-08-02 02:00:00,VET/USDT,0.0273355,0.027436,0.02691,0.0269255,3375552.91979205,91725.285637054285146
1659402000,2022-08-02 01:00:00,VET/USDT,0.0277182,0.028081,0.027323,0.0273264,2685142.8857854,74666.567976699504893
1659398400,2022-08-02 00:00:00,VET/USDT,0.0275766,0.02816,0.027491,0.0277044,4321961.64492121,120735.934487433905593
1659394800,2022-08-01 23:00:00,VET/USDT,0.0274304,0.0276666,0.0274304,0.0275927,3002932.42516525,82713.787145244514859
1659391200,2022-08-01 22:00:00,VET/USDT,0.0272648,0.027486,0.0269682,0.0274163,1647699.13848162,44921.389956732859835
1659387600,2022-08-01 21:00:00,VET/USDT,0.027383,0.027384,0.027137,0.0272556,1960174.95802976,53472.939282719647772
1659384000,2022-08-01 20:00:00,VET/USDT,0.0270563,0.0273817,0.0270085,0.0273817,2147982.79937789,58407.023973166228949
1659380400,2022-08-01 19:00:00,VET/USDT,0.0271235,0.027163,0.026933,0.0270609,1870682.5423002,50591.811456028175374
1659376800,2022-08-01 18:00:00,VET/USDT,0.0269966,0.02715,0.026824,0.0271315,2948031.08561217,79412.9231640546137
1659373200,2022-08-01 17:00:00,VET/USDT,0.0273493,0.0273509,0.0269381,0.0269989,3882651.70101873,105547.585202759817195
1659369600,2022-08-01 16:00:00,VET/USDT,0.0276053,0.0276545,0.027324,0.0273437,2801640.699459,77067.134580248482441
1659366000,2022-08-01 15:00:00,VET/USDT,0.0277206,0.027795,0.027486,0.0276107,1506867.97112173,41637.531725597727317
1659362400,2022-08-01 14:00:00,VET/USDT,0.027335,0.0277899,0.027315,0.0276943,3628803.56044737,100297.923600899704202
1659358800,2022-08-01 13:00:00,VET/USDT,0.0271361,0.027494,0.02685,0.0273492,5481366.85989755,148329.51924474646685
1659355200,2022-08-01 12:00:00,VET/USDT,0.0273917,0.027528,0.02711,0.0271525,2600576.93458146,71140.944298075447184
1659351600,2022-08-01 11:00:00,VET/USDT,0.0270481,0.0274,0.02685,0.0273589,3047549.14521988,82740.734657811646611
1659348000,2022-08-01 10:00:00,VET/USDT,0.027392,0.0273985,0.026982,0.0270343,2576749.04153154,69874.622209834403553
1659344400,2022-08-01 09:00:00,VET/USDT,0.0272627,0.027469,0.027229,0.0273845,1161277.4894438,31836.023111076396834
1659340800,2022-08-01 08:00:00,VET/USDT,0.0274572,0.027479,0.027246,0.0272627,1958703.15809812,53641.675794107731231
1659337200,2022-08-01 07:00:00,VET/USDT,0.0273158,0.0274725,0.027029,0.0274478,3127498.21986033,85037.337658772329981
1659333600,2022-08-01 06:00:00,VET/USDT,0.0275717,0.0275733,0.0270875,0.0273108,2158965.82771937,58806.531533577085941
1659330000,2022-08-01 05:00:00,VET/USDT,0.0278931,0.0279092,0.027492,0.0275481,1020362.88795651,28209.344640425816311
1659326400,2022-08-01 04:00:00,VET/USDT,0.0277802,0.027986,0.02768,0.027898,2250564.34679553,62720.42915493146304
1659322800,2022-08-01 03:00:00,VET/USDT,0.0278893,0.027947,0.0274912,0.0277978,3277183.37844184,90911.10886311142097
1659319200,2022-08-01 02:00:00,VET/USDT,0.0280246,0.028127,0.027779,0.0278762,2036460.02048757,56946.816239430003221
1659315600,2022-08-01 01:00:00,VET/USDT,0.0277366,0.0280415,0.027568,0.028022,4042115.44258918,112837.384012559013879
1659312000,2022-08-01 00:00:00,VET/USDT,0.027088,0.0277551,0.0270204,0.0277306,5817319.40284482,159314.105837768312038
1659308400,2022-07-31 23:00:00,VET/USDT,0.0271325,0.0274382,0.0270202,0.0270991,4421677.64263308,119970.184149117335372
1659304800,2022-07-31 22:00:00,VET/USDT,0.0277626,0.0277626,0.0269317,0.027141,7573459.48086447,205839.567715380558771
1659301200,2022-07-31 21:00:00,VET/USDT,0.0281955,0.0282542,0.0277002,0.0277549,1940246.84168064,54397.174854053968305
1659297600,2022-07-31 20:00:00,VET/USDT,0.0282187,0.0282718,0.02803,0.0282146,2834844.06840908,79829.577384556202487
1659294000,2022-07-31 19:00:00,VET/USDT,0.0281486,0.028595,0.0281328,0.0282152,8222226.21312076,233196.704978540187564
1659290400,2022-07-31 18:00:00,VET/USDT,0.0280781,0.028544,0.0274271,0.028182,13976899.15510641,389842.99621398154126
1659286800,2022-07-31 17:00:00,VET/USDT,0.0283068,0.0283145,0.0279492,0.0280909,9495871.26259998,266473.865042365653403
1659283200,2022-07-31 16:00:00,VET/USDT,0.0280924,0.0284355,0.0280261,0.0282864,3550003.41353418,100424.416688896785093
1659279600,2022-07-31 15:00:00,VET/USDT,0.0279584,0.028213,0.027831,0.0280811,1748253.88127252,49025.598550142046074
1659276000,2022-07-31 14:00:00,VET/USDT,0.0280885,0.0282,0.0277312,0.027945,5773307.23479285,161344.943104969246181
1659272400,2022-07-31 13:00:00,VET/USDT,0.0284609,0.0284995,0.027772,0.0281129,4983462.60085829,139778.782228423842089
1659268800,2022-07-31 12:00:00,VET/USDT,0.0282572,0.0285805,0.028105,0.0284584,1849696.48181584,52351.344667339398516
1659265200,2022-07-31 11:00:00,VET/USDT,0.0285502,0.0285699,0.02812,0.0282597,2866663.93226927,81361.904479148072477
1659261600,2022-07-31 10:00:00,VET/USDT,0.0281173,0.0286212,0.028083,0.0285478,4115244.00030612,116933.237798261249505
1659258000,2022-07-31 09:00:00,VET/USDT,0.0276392,0.028127,0.027556,0.028127,2753771.83715734,76551.551980526390325
1659254400,2022-07-31 08:00:00,VET/USDT,0.0280635,0.028225,0.027601,0.0276183,3216576.62806547,89655.801107751945928
1659250800,2022-07-31 07:00:00,VET/USDT,0.0281333,0.02843,0.028049,0.0280554,2049718.77273639,57900.455624197960134
1659247200,2022-07-31 06:00:00,VET/USDT,0.0279804,0.028174,0.0277642,0.0281373,3658621.00241162,102396.162657411664414
1659243600,2022-07-31 05:00:00,VET/USDT,0.0283753,0.0284165,0.0279717,0.0279717,4853733.73091086,137089.81390145598395
1659240000,2022-07-31 04:00:00,VET/USDT,0.027661,0.028483,0.02766,0.028396,3969518.18135611,111387.506864880901707
1659236400,2022-07-31 03:00:00,VET/USDT,0.0276637,0.0277168,0.02739,0.02766,4898802.40112256,135033.371430669569344
1659232800,2022-07-31 02:00:00,VET/USDT,0.0276092,0.0278512,0.027545,0.0276612,1369434.93424871,37876.194342521892614
1659229200,2022-07-31 01:00:00,VET/USDT,0.027677,0.0277897,0.027542,0.0276195,2176226.45514326,60245.311562120676557
1659225600,2022-07-31 00:00:00,VET/USDT,0.027407,0.027728,0.0271357,0.027697,2792651.78956446,76883.10530669041265
1659222000,2022-07-30 23:00:00,VET/USDT,0.0274618,0.027614,0.0270718,0.0274051,2007217.5315668,54784.939691180701067
1659218400,2022-07-30 22:00:00,VET/USDT,0.0276678,0.0276678,0.0270958,0.0274716,6139283.04621647,167733.244548432170298
1659214800,2022-07-30 21:00:00,VET/USDT,0.0276983,0.027886,0.027545,0.0276782,2738633.57791176,75793.809086734544531
1659211200,2022-07-30 20:00:00,VET/USDT,0.0276098,0.027771,0.027431,0.0277075,3383630.96720677,93435.342935382191582
1659207600,2022-07-30 19:00:00,VET/USDT,0.0283976,0.0284005,0.0275501,0.0275966,7081176.77854609,197832.461099613296147
1659204000,2022-07-30 18:00:00,VET/USDT,0.028306,0.0285212,0.028171,0.0284349,2164116.93611309,61431.534926670159501
1659200400,2022-07-30 17:00:00,VET/USDT,0.028493,0.028495,0.028032,0.0283052,1974818.96696506,55852.824005993826033
1659196800,2022-07-30 16:00:00,VET/USDT,0.0282589,0.028492,0.028148,0.028492,2686336.30408744,76077.265326999406009
1659193200,2022-07-30 15:00:00,VET/USDT,0.0277666,0.0283049,0.0277666,0.0282511,5096033.11227297,143042.404105424388273
1659189600,2022-07-30 14:00:00,VET/USDT,0.0278163,0.0280408,0.0277281,0.0277794,6921127.56277253,192977.543324868238839
1659186000,2022-07-30 13:00:00,VET/USDT,0.0278569,0.028053,0.027609,0.0278244,6134015.31550296,171068.248226221062895
1659182400,2022-07-30 12:00:00,VET/USDT,0.0273957,0.0278879,0.0273223,0.0278698,4820363.99145632,133247.964761875610051
1659178800,2022-07-30 11:00:00,VET/USDT,0.0271218,0.0275814,0.0271205,0.0273956,2473497.65203033,67782.306482326227619
1659175200,2022-07-30 10:00:00,VET/USDT,0.0273997,0.0274537,0.0268646,0.0271411,3425882.28262892,92789.299648518259465
1659171600,2022-07-30 09:00:00,VET/USDT,0.0272898,0.02754,0.027228,0.0273708,2715310.74970948,74395.905660747738
1659168000,2022-07-30 08:00:00,VET/USDT,0.0270872,0.02733,0.0270785,0.0272767,2345995.68370056,63861.393078625377187
1659164400,2022-07-30 07:00:00,VET/USDT,0.0270353,0.02716,0.0269658,0.0270658,2359776.49536001,63843.40553841079689
1659160800,2022-07-30 06:00:00,VET/USDT,0.0267709,0.0270353,0.026713,0.0270242,1575336.78890244,42366.244681850298221
1659157200,2022-07-30 05:00:00,VET/USDT,0.0265907,0.02681,0.0265907,0.0267839,1579440.73797865,42185.044096883192618
1659153600,2022-07-30 04:00:00,VET/USDT,0.0268738,0.0269116,0.02638,0.0265982,5297096.11755915,140721.301868644702414
1659150000,2022-07-30 03:00:00,VET/USDT,0.0270207,0.0270207,0.0264869,0.0268766,4836833.73372424,129573.88244460520866
1659146400,2022-07-30 02:00:00,VET/USDT,0.0271033,0.0271411,0.0267769,0.0270382,4684029.04772956,126421.059971674226143
1659142800,2022-07-30 01:00:00,VET/USDT,0.0271919,0.027295,0.0266971,0.027122,3290053.77593849,88832.303096134487929
1659139200,2022-07-30 00:00:00,VET/USDT,0.0266898,0.027281,0.0266893,0.0271919,3976753.86120464,107657.82427331243782
1659135600,2022-07-29 23:00:00,VET/USDT,0.0273149,0.02744,0.026649,0.0266808,4011273.05178105,108558.204932929767173
1659132000,2022-07-29 22:00:00,VET/USDT,0.0269845,0.027424,0.0269362,0.0273085,3778304.24695571,102846.386486283175248
1659128400,2022-07-29 21:00:00,VET/USDT,0.0271312,0.0272499,0.02678,0.026992,3097695.77128707,83559.293829769961352
1659124800,2022-07-29 20:00:00,VET/USDT,0.026878,0.027192,0.0267917,0.027143,2505053.00308011,67707.66307591515358
1659121200,2022-07-29 19:00:00,VET/USDT,0.0269059,0.02699,0.0266317,0.0268627,3730200.31497723,99958.07217978443705
1659117600,2022-07-29 18:00:00,VET/USDT,0.026829,0.0271124,0.0267763,0.0269068,2172984.29682905,58530.309714955212128
1659114000,2022-07-29 17:00:00,VET/USDT,0.026698,0.026867,0.026366,0.0268225,1836543.9290806,48878.687240536602234
1659110400,2022-07-29 16:00:00,VET/USDT,0.0270764,0.0271,0.026311,0.0266992,8659738.94594336,230699.315314594706303
1659106800,2022-07-29 15:00:00,VET/USDT,0.0272187,0.02731,0.026935,0.0270549,4976817.55652782,135070.96343369920105
1659103200,2022-07-29 14:00:00,VET/USDT,0.0266369,0.0275485,0.026622,0.0272116,8605905.89066532,233302.85125818991655
1659099600,2022-07-29 13:00:00,VET/USDT,0.0260958,0.026736,0.02601,0.0266451,4143112.90604151,109319.050739993011728
1659096000,2022-07-29 12:00:00,VET/USDT,0.02661,0.0266264,0.025916,0.0261149,4842737.65575979,127089.122590038449716
1659092400,2022-07-29 11:00:00,VET/USDT,0.0270651,0.027218,0.0262179,0.0265927,6097489.39050874,162561.564631942971343
1659088800,2022-07-29 10:00:00,VET/USDT,0.0272348,0.02729,0.026962,0.0270747,2176283.93918334,59072.652979315084679
1659085200,2022-07-29 09:00:00,VET/USDT,0.0268505,0.027274,0.0268295,0.0272473,2586790.43888243,70011.253288608276797
1659081600,2022-07-29 08:00:00,VET/USDT,0.0265795,0.026872,0.0264335,0.0268594,3598355.65180914,96028.051288820870732
1659078000,2022-07-29 07:00:00,VET/USDT,0.0266454,0.026709,0.026338,0.0265807,2654665.75907504,70402.353202557743738
1659074400,2022-07-29 06:00:00,VET/USDT,0.0269856,0.027247,0.026568,0.0266579,2523176.62181492,67922.455398539760983
1659070800,2022-07-29 05:00:00,VET/USDT,0.0270117,0.027061,0.0267162,0.0269879,5176680.10970956,139670.061549389107357
1659067200,2022-07-29 04:00:00,VET/USDT,0.0269831,0.027083,0.0268615,0.0270091,1575158.19752155,42534.751696260235445
1659063600,2022-07-29 03:00:00,VET/USDT,0.0266519,0.0269939,0.0265867,0.0269939,1367301.1352925,36639.127341134693455
1659060000,2022-07-29 02:00:00,VET/USDT,0.026651,0.026842,0.0265451,0.026654,1413686.94076588,37724.739059692029236
1659056400,2022-07-29 01:00:00,VET/USDT,0.0267876,0.026962,0.0265072,0.0266539,1907755.10844046,51001.301646591296853
1659052800,2022-07-29 00:00:00,VET/USDT,0.026354,0.026841,0.026147,0.0268272,4605281.60893862,122418.727422469190789
1659049200,2022-07-28 23:00:00,VET/USDT,0.0264822,0.0264904,0.026228,0.0263517,1572514.54266091,41410.464713778544551
1659045600,2022-07-28 22:00:00,VET/USDT,0.0263803,0.026671,0.026238,0.0264822,2305151.69957708,61046.815141021765737
1659042000,2022-07-28 21:00:00,VET/USDT,0.0265999,0.026708,0.0263117,0.0263844,2855347.40537209,75561.324599020360331
1659038400,2022-07-28 20:00:00,VET/USDT,0.0262227,0.0267705,0.0262227,0.0265907,4679213.63954279,124258.018212599136227
1659034800,2022-07-28 19:00:00,VET/USDT,0.0262109,0.0263118,0.0260739,0.0262395,2636435.25609862,69131.104011416825612
1659031200,2022-07-28 18:00:00,VET/USDT,0.0265453,0.0265453,0.0261141,0.0262105,3740046.74652618,98286.812838157290991
1659027600,2022-07-28 17:00:00,VET/USDT,0.0262067,0.026637,0.026134,0.0265464,3461445.09259735,91406.423679760127816
1659024000,2022-07-28 16:00:00,VET/USDT,0.0262711,0.0265251,0.0261648,0.0261937,3946501.19665929,103892.632024691244023
1659020400,2022-07-28 15:00:00,VET/USDT,0.0259648,0.026485,0.0259126,0.0262459,6172195.88526601,161636.506411977563465
1659016800,2022-07-28 14:00:00,VET/USDT,0.0253039,0.025986,0.0252886,0.0259522,4364310.82287142,111816.773554692055502
1659013200,2022-07-28 13:00:00,VET/USDT,0.0255226,0.025952,0.02515,0.0252647,4732493.67922714,121032.973893298716584
1659009600,2022-07-28 12:00:00,VET/USDT,0.025782,0.0258486,0.0251454,0.0255487,8074822.50990191,205286.70151968812991
1659006000,2022-07-28 11:00:00,VET/USDT,0.0257579,0.0258686,0.025649,0.0257919,2724227.32590126,70151.016489735555961
1659002400,2022-07-28 10:00:00,VET/USDT,0.0256754,0.0262343,0.025526,0.0257582,5867788.07690341,151960.370723925226339
1658998800,2022-07-28 09:00:00,VET/USDT,0.0253165,0.0257167,0.025252,0.0257048,3267545.61393969,83211.714273410307099
1658995200,2022-07-28 08:00:00,VET/USDT,0.0251908,0.0253185,0.0250996,0.025317,1543915.2279404,38930.334435394852267
1658991600,2022-07-28 07:00:00,VET/USDT,0.025478,0.025486,0.025119,0.0251775,3186785.86041598,80258.235658636855059
1658988000,2022-07-28 06:00:00,VET/USDT,0.0255253,0.02558,0.0253197,0.025474,1067149.75242626,27182.943566938308687
1658984400,2022-07-28 05:00:00,VET/USDT,0.0252597,0.025526,0.025247,0.0255156,1441446.76549002,36545.63308058085289
1658980800,2022-07-28 04:00:00,VET/USDT,0.0252984,0.0255455,0.025233,0.0252476,3622014.82129047,91938.385123815990581
1658977200,2022-07-28 03:00:00,VET/USDT,0.025341,0.0254522,0.025197,0.0253003,2487640.89817548,62934.592141495015098
1658973600,2022-07-28 02:00:00,VET/USDT,0.0249068,0.02549,0.0248125,0.0253257,4071873.80774885,102517.186046700199424
1658970000,2022-07-28 01:00:00,VET/USDT,0.0249344,0.024974,0.024765,0.0248977,1351974.21092784,33620.522215241307113
1658966400,2022-07-28 00:00:00,VET/USDT,0.025183,0.0252716,0.024818,0.0249062,3153747.7813614,78964.877940125730513
1658962800,2022-07-27 23:00:00,VET/USDT,0.0247649,0.0251821,0.024755,0.0251701,3184009.67485342,79315.512019308667139
1658959200,2022-07-27 22:00:00,VET/USDT,0.0245312,0.0248689,0.0245312,0.024765,4036482.50792211,99810.14802930048801
1658955600,2022-07-27 21:00:00,VET/USDT,0.0245471,0.0245934,0.024407,0.0245505,1433861.50533082,35128.894462333484373
1658952000,2022-07-27 20:00:00,VET/USDT,0.0245935,0.0246914,0.024458,0.0245489,4788092.18273779,117557.484349291910606
1658948400,2022-07-27 19:00:00,VET/USDT,0.024444,0.0248286,0.024444,0.024567,6154502.01361327,151721.913327918556555
1658944800,2022-07-27 18:00:00,VET/USDT,0.0233797,0.024519,0.0233797,0.0244403,15661529.56838804,377184.053695003578592
1658941200,2022-07-27 17:00:00,VET/USDT,0.023206,0.0234308,0.0231573,0.0233451,1596687.7179746,37249.750734489717639
1658937600,2022-07-27 16:00:00,VET/USDT,0.023423,0.023674,0.023144,0.0232049,2727913.10716711,64198.471203449376465
1658934000,2022-07-27 15:00:00,VET/USDT,0.0233755,0.0234484,0.023324,0.0234193,619913.89564772,14503.72976266949641
1658930400,2022-07-27 14:00:00,VET/USDT,0.0234857,0.023545,0.0233644,0.0233863,1055812.09770824,24744.927333478952104
1658926800,2022-07-27 13:00:00,VET/USDT,0.0234297,0.0235256,0.023223,0.0234891,1617597.47141614,37816.320738250033955
1658923200,2022-07-27 12:00:00,VET/USDT,0.0230365,0.02346,0.0230122,0.0234146,1056224.72677546,24565.090065783291132
1658919600,2022-07-27 11:00:00,VET/USDT,0.0232164,0.0232917,0.02303,0.0230617,1452566.16138619,33633.892251186267584
1658916000,2022-07-27 10:00:00,VET/USDT,0.0232742,0.0233362,0.0232,0.0232236,571779.99497426,13309.222151049910917
1658912400,2022-07-27 09:00:00,VET/USDT,0.0233123,0.0233321,0.0232333,0.0232757,765099.78816797,17809.519893442791292
1658908800,2022-07-27 08:00:00,VET/USDT,0.0233886,0.023497,0.0232997,0.0233119,1000904.38921436,23456.4726368352337
1658905200,2022-07-27 07:00:00,VET/USDT,0.0233109,0.0234917,0.0233041,0.0233841,1682033.32875852,39394.421133178921746
1658901600,2022-07-27 06:00:00,VET/USDT,0.0233312,0.0233645,0.0231541,0.0233162,921896.35323517,21415.668594236776325
1658898000,2022-07-27 05:00:00,VET/USDT,0.0230734,0.0233975,0.0230542,0.0233346,1385112.30647608,32236.909957418508999
1658894400,2022-07-27 04:00:00,VET/USDT,0.0229293,0.023106,0.0229221,0.0230846,744717.05295031,17175.528738378278113
1658890800,2022-07-27 03:00:00,VET/USDT,0.0230236,0.023056,0.02286,0.0229194,2835975.69978737,65188.746461302027609
1658887200,2022-07-27 02:00:00,VET/USDT,0.0230399,0.0230643,0.022926,0.0230324,1211839.54683792,27837.634722980501043
1658883600,2022-07-27 01:00:00,VET/USDT,0.0231712,0.0232104,0.023025,0.023025,454229.37158118,10498.57293151762439
1658880000,2022-07-27 00:00:00,VET/USDT,0.0233181,0.0233689,0.0230692,0.0231731,2368445.55427114,54813.523844051680248
1658876400,2022-07-26 23:00:00,VET/USDT,0.0231578,0.023354,0.0230221,0.02333,1038014.42251128,24070.868819500728854
1658872800,2022-07-26 22:00:00,VET/USDT,0.0227862,0.0231858,0.0227862,0.0231564,780121.13640712,18011.23584983175845
1658869200,2022-07-26 21:00:00,VET/USDT,0.0228307,0.0231101,0.022732,0.0227941,2025219.78710285,46512.981086759613806
1658865600,2022-07-26 20:00:00,VET/USDT,0.022679,0.0228465,0.0225718,0.0228465,3059281.40793502,69451.844416191686177
1658862000,2022-07-26 19:00:00,VET/USDT,0.0227132,0.022774,0.022512,0.0226897,4706353.3634259,106622.672921452393738
1658858400,2022-07-26 18:00:00,VET/USDT,0.0228097,0.0228979,0.02265,0.0227247,3035536.18726464,69152.120683551380849
1658854800,2022-07-26 17:00:00,VET/USDT,0.0228006,0.0229834,0.0227839,0.0228166,2749872.72587055,62760.067274099536029
1658851200,2022-07-26 16:00:00,VET/USDT,0.0225452,0.022804,0.0225342,0.0227985,2341463.65282062,53132.1490662962179
1658847600,2022-07-26 15:00:00,VET/USDT,0.0227748,0.022793,0.0225058,0.0225823,1752315.43376397,39632.140325383080852
1658844000,2022-07-26 14:00:00,VET/USDT,0.0227257,0.022882,0.0225951,0.0227793,3306756.09559616,75262.544106378921634
1658840400,2022-07-26 13:00:00,VET/USDT,0.0227077,0.022829,0.022511,0.022743,2014123.65197655,45699.884029660571507
1658836800,2022-07-26 12:00:00,VET/USDT,0.0228591,0.0229911,0.0226421,0.0227089,3970472.25478024,90746.287748057196604
1658833200,2022-07-26 11:00:00,VET/USDT,0.0229121,0.0229489,0.0225714,0.0228679,3125212.42715691,71280.085206556984865
1658829600,2022-07-26 10:00:00,VET/USDT,0.023081,0.0231118,0.022876,0.0229091,1511416.79929527,34717.386281783593485
1658826000,2022-07-26 09:00:00,VET/USDT,0.0229771,0.0231023,0.022977,0.0230822,1545606.95542869,35606.355382280146362
1658822400,2022-07-26 08:00:00,VET/USDT,0.0228883,0.0230269,0.022834,0.0229863,1296818.47933425,29702.645772781533815
1658818800,2022-07-26 07:00:00,VET/USDT,0.0229369,0.023046,0.0228536,0.0228939,3882393.60935928,88961.630196899374716
1658815200,2022-07-26 06:00:00,VET/USDT,0.0231879,0.0231911,0.022932,0.0229341,1816671.45983631,41917.477637904902349
1658811600,2022-07-26 05:00:00,VET/USDT,0.0232274,0.0232364,0.0229702,0.0231607,9440502.69596229,218254.297708580517287
1658808000,2022-07-26 04:00:00,VET/USDT,0.0232425,0.023379,0.023175,0.0232273,1551109.47935658,36098.459807099639386
1658804400,2022-07-26 03:00:00,VET/USDT,0.0230656,0.023275,0.0228419,0.023263,4435681.64323927,102433.482999827361797
1658800800,2022-07-26 02:00:00,VET/USDT,0.0230626,0.0231451,0.0230278,0.0230779,1663764.1113079,38449.237803757687532
1658797200,2022-07-26 01:00:00,VET/USDT,0.0229714,0.0231359,0.022943,0.0230646,2160675.44356188,49813.572788347383656
1658793600,2022-07-26 00:00:00,VET/USDT,0.0233336,0.0233344,0.022955,0.0229742,9486272.01033705,219371.642412911359274
1658790000,2022-07-25 23:00:00,VET/USDT,0.0239194,0.023961,0.023276,0.0233212,6339230.98241366,149737.089811506030253
1658786400,2022-07-25 22:00:00,VET/USDT,0.0240746,0.0240793,0.023737,0.0239093,3724782.79111864,88865.249879468149305
1658782800,2022-07-25 21:00:00,VET/USDT,0.024225,0.024225,0.024031,0.0240929,1075138.09029237,25940.279134927712126
1658779200,2022-07-25 20:00:00,VET/USDT,0.0238706,0.024299,0.0238569,0.0242204,4880709.97258074,117478.529883104725013
1658775600,2022-07-25 19:00:00,VET/USDT,0.024129,0.0241421,0.0231978,0.023887,7573092.34642295,179793.565977393427548
