https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WNXM,Volume BTC
1660381200,2022-08-13 09:00:00,WNXM/BTC,0.000773,0.0007786,0.0007707,0.0007724,0.8314,0.00064420521
1660377600,2022-08-13 08:00:00,WNXM/BTC,0.0007644,0.0007707,0.0007644,0.0007707,1.2068,0.0009272005
1660374000,2022-08-13 07:00:00,WNXM/BTC,0.0007644,0.0007644,0.0007567,0.0007628,0.3504,0.00026553846
1660370400,2022-08-13 06:00:00,WNXM/BTC,0.0007601,0.0007636,0.0007601,0.0007636,0.9864,0.00075182326
1660366800,2022-08-13 05:00:00,WNXM/BTC,0.0007628,0.0007628,0.0007525,0.0007525,2.0229,0.00153425474
1660363200,2022-08-13 04:00:00,WNXM/BTC,0.0007644,0.0007644,0.0007644,0.0007644,0.0138,0.00001054872
1660359600,2022-08-13 03:00:00,WNXM/BTC,0.0007688,0.0007696,0.000766,0.0007675,1.5015,0.00115268903
1660356000,2022-08-13 02:00:00,WNXM/BTC,0.0007739,0.0007739,0.0007707,0.0007707,0.5941,0.00045794487
1660352400,2022-08-13 01:00:00,WNXM/BTC,0.0007828,0.0007828,0.0007708,0.0007708,3.1533,0.00244740621
1660348800,2022-08-13 00:00:00,WNXM/BTC,0.0007801,0.0007801,0.0007798,0.0007798,0.2198,0.00017145518
1660345200,2022-08-12 23:00:00,WNXM/BTC,0.0007867,0.0007867,0.0007801,0.0007801,0.9101,0.00071334581
1660341600,2022-08-12 22:00:00,WNXM/BTC,0.0007855,0.0007885,0.0007855,0.0007885,1.5178,0.0011961205
1660338000,2022-08-12 21:00:00,WNXM/BTC,0.0007786,0.0007848,0.0007773,0.0007848,0.6148,0.00048208656
1660334400,2022-08-12 20:00:00,WNXM/BTC,0.0007848,0.0007848,0.0007848,0.0007848,0.0213,0.00001671624
1660330800,2022-08-12 19:00:00,WNXM/BTC,0.0007816,0.000783,0.0007798,0.000783,2.2475,0.00175435904
1660327200,2022-08-12 18:00:00,WNXM/BTC,0.000786,0.000786,0.000784,0.000784,4.597,0.0036113235
1660323600,2022-08-12 17:00:00,WNXM/BTC,0.0007877,0.0007877,0.0007877,0.0007877,0.0116,0.00000913732
1660320000,2022-08-12 16:00:00,WNXM/BTC,0.0007945,0.0007945,0.0007895,0.0007895,1.2068,0.00095559498
1660316400,2022-08-12 15:00:00,WNXM/BTC,0.0007965,0.0007965,0.0007965,0.0007965,0.0497,0.00003958605
1660312800,2022-08-12 14:00:00,WNXM/BTC,0.0008117,0.0008117,0.0007969,0.0007969,4.1713,0.00334877292
1660309200,2022-08-12 13:00:00,WNXM/BTC,0.0007895,0.0008458,0.0007887,0.000816,120.39,0.09813191395
1660305600,2022-08-12 12:00:00,WNXM/BTC,0.0007836,0.0007859,0.0007836,0.0007859,1.77,0.00138775806
1660302000,2022-08-12 11:00:00,WNXM/BTC,0.0007816,0.0007837,0.0007816,0.0007837,0.1084,0.0000849241
1660298400,2022-08-12 10:00:00,WNXM/BTC,0.0007773,0.0007801,0.0007745,0.0007801,2.3086,0.00180059425
1660294800,2022-08-12 09:00:00,WNXM/BTC,0.0007765,0.0007765,0.000773,0.000773,0.0279,0.00002161605
1660291200,2022-08-12 08:00:00,WNXM/BTC,0.0007791,0.0007791,0.0007791,0.0007791,0.0259,0.00002017869
1660287600,2022-08-12 07:00:00,WNXM/BTC,0.00078,0.00078,0.0007784,0.0007784,0.0235,0.0000183092
1660284000,2022-08-12 06:00:00,WNXM/BTC,0.0007847,0.0007847,0.0007754,0.0007754,2.2808,0.00176882836
1660280400,2022-08-12 05:00:00,WNXM/BTC,0.0007816,0.0007816,0.0007816,0.0007816,0.0033,0.00000257928
1660276800,2022-08-12 04:00:00,WNXM/BTC,0.0007763,0.0007763,0.0007763,0.0007763,0.4497,0.00034910211
1660273200,2022-08-12 03:00:00,WNXM/BTC,0.0007774,0.0007816,0.0007728,0.0007816,8.6178,0.00667557744
1660269600,2022-08-12 02:00:00,WNXM/BTC,0.0007858,0.0007858,0.0007801,0.0007801,0.9695,0.00075857498
1660266000,2022-08-12 01:00:00,WNXM/BTC,0.0007847,0.0007847,0.0007841,0.0007841,0.289,0.0002266286
1660262400,2022-08-12 00:00:00,WNXM/BTC,0.000782,0.000782,0.0007802,0.0007802,0.4546,0.00035473154
1660258800,2022-08-11 23:00:00,WNXM/BTC,0.0007859,0.0007859,0.0007859,0.0007859,0,0
1660255200,2022-08-11 22:00:00,WNXM/BTC,0.0007848,0.0007859,0.0007848,0.0007859,0.5701,0.00044742966
1660251600,2022-08-11 21:00:00,WNXM/BTC,0.0007801,0.0007848,0.0007801,0.0007848,0.6007,0.00046869868
1660248000,2022-08-11 20:00:00,WNXM/BTC,0.0007816,0.0007847,0.0007754,0.0007754,0.6686,0.00051918964
1660244400,2022-08-11 19:00:00,WNXM/BTC,0.0007773,0.0007902,0.0007773,0.0007773,11.1765,0.00877423601
1660240800,2022-08-11 18:00:00,WNXM/BTC,0.0007677,0.0007754,0.0007677,0.0007708,0.7911,0.00061237822
1660237200,2022-08-11 17:00:00,WNXM/BTC,0.0007661,0.0007661,0.0007661,0.0007661,0,0
1660233600,2022-08-11 16:00:00,WNXM/BTC,0.0007661,0.0007661,0.0007661,0.0007661,0.1593,0.00012203973
1660230000,2022-08-11 15:00:00,WNXM/BTC,0.0007613,0.0007707,0.0007613,0.0007707,2.1074,0.00161300608
1660226400,2022-08-11 14:00:00,WNXM/BTC,0.0007566,0.0007601,0.0007566,0.0007601,0.5842,0.00044205402
1660222800,2022-08-11 13:00:00,WNXM/BTC,0.0007479,0.0007558,0.0007479,0.0007558,1.7197,0.00129948975
1660219200,2022-08-11 12:00:00,WNXM/BTC,0.0007519,0.0007566,0.0007515,0.0007515,0.2282,0.000171632
1660215600,2022-08-11 11:00:00,WNXM/BTC,0.0007589,0.0007589,0.0007589,0.0007589,0.2728,0.00020702792
1660212000,2022-08-11 10:00:00,WNXM/BTC,0.0007601,0.0007601,0.0007519,0.0007519,2.4745,0.00187143671
1660208400,2022-08-11 09:00:00,WNXM/BTC,0.0007602,0.000765,0.0007602,0.000765,0.0831,0.00006329358
1660204800,2022-08-11 08:00:00,WNXM/BTC,0.0007707,0.0007841,0.0007613,0.0007613,12.6173,0.00978866156
1660201200,2022-08-11 07:00:00,WNXM/BTC,0.0007605,0.0007687,0.0007605,0.0007687,0.8208,0.00062759236
1660197600,2022-08-11 06:00:00,WNXM/BTC,0.0007601,0.0007601,0.0007601,0.0007601,0.0127,0.00000965327
1660194000,2022-08-11 05:00:00,WNXM/BTC,0.0007614,0.0007614,0.0007613,0.0007613,2.2477,0.00171134346
1660190400,2022-08-11 04:00:00,WNXM/BTC,0.000766,0.000766,0.0007613,0.0007613,0.3971,0.00030334462
1660186800,2022-08-11 03:00:00,WNXM/BTC,0.0007659,0.000766,0.0007659,0.000766,0.3704,0.0002837249
1660183200,2022-08-11 02:00:00,WNXM/BTC,0.0007613,0.0007613,0.0007613,0.0007613,0.772,0.0005877236
1660179600,2022-08-11 01:00:00,WNXM/BTC,0.0007707,0.0007707,0.0007644,0.0007644,1.1597,0.00089097973
1660176000,2022-08-11 00:00:00,WNXM/BTC,0.0007707,0.0007707,0.0007707,0.0007707,0.0111,0.00000855477
1660172400,2022-08-10 23:00:00,WNXM/BTC,0.0007687,0.0007754,0.0007687,0.0007754,1.1708,0.00090502622
1660168800,2022-08-10 22:00:00,WNXM/BTC,0.0007613,0.0007613,0.0007613,0.0007613,0,0
1660165200,2022-08-10 21:00:00,WNXM/BTC,0.000766,0.000766,0.0007613,0.0007613,1.157,0.00088355454
1660161600,2022-08-10 20:00:00,WNXM/BTC,0.0007687,0.0007687,0.0007687,0.0007687,0.0138,0.00001060806
1660158000,2022-08-10 19:00:00,WNXM/BTC,0.0007678,0.0007753,0.0007678,0.0007753,3.1996,0.00245682665
1660154400,2022-08-10 18:00:00,WNXM/BTC,0.0007687,0.0007707,0.0007687,0.0007707,0.5854,0.00045114018
1660150800,2022-08-10 17:00:00,WNXM/BTC,0.0007694,0.0007694,0.0007644,0.0007644,0.2647,0.00020359118
1660147200,2022-08-10 16:00:00,WNXM/BTC,0.0007661,0.0007661,0.000766,0.000766,2.2858,0.00175109422
1660143600,2022-08-10 15:00:00,WNXM/BTC,0.0007706,0.000773,0.0007706,0.000773,0.6003,0.00046268122
1660140000,2022-08-10 14:00:00,WNXM/BTC,0.0007687,0.0007706,0.0007687,0.0007706,0.0768,0.00005915586
1660136400,2022-08-10 13:00:00,WNXM/BTC,0.0007644,0.000766,0.0007619,0.0007619,0.4429,0.00033918561
1660132800,2022-08-10 12:00:00,WNXM/BTC,0.0007644,0.000766,0.0007566,0.0007601,3.1264,0.0023809893
1660129200,2022-08-10 11:00:00,WNXM/BTC,0.00076,0.0007753,0.00076,0.000766,36.4007,0.02799944258
1660125600,2022-08-10 10:00:00,WNXM/BTC,0.0007598,0.0007598,0.000756,0.000756,0.0301,0.00002280956
1660122000,2022-08-10 09:00:00,WNXM/BTC,0.0007601,0.0007613,0.0007558,0.0007558,1.1858,0.00089991806
1660118400,2022-08-10 08:00:00,WNXM/BTC,0.0007566,0.0007566,0.0007566,0.0007566,0,0
1660114800,2022-08-10 07:00:00,WNXM/BTC,0.0007515,0.0007566,0.0007515,0.0007566,1.1708,0.00088305934
1660111200,2022-08-10 06:00:00,WNXM/BTC,0.0007558,0.0007558,0.0007462,0.0007463,5.9069,0.00441194665
1660107600,2022-08-10 05:00:00,WNXM/BTC,0.000758,0.0007601,0.000758,0.0007601,0.0424,0.00003217133
1660104000,2022-08-10 04:00:00,WNXM/BTC,0.0007754,0.0007754,0.0007472,0.0007594,112.4439,0.08502455079
1660100400,2022-08-10 03:00:00,WNXM/BTC,0.0007801,0.0007801,0.0007801,0.0007801,0,0
1660096800,2022-08-10 02:00:00,WNXM/BTC,0.0007801,0.0007801,0.0007801,0.0007801,0,0
1660093200,2022-08-10 01:00:00,WNXM/BTC,0.0007801,0.0007801,0.0007801,0.0007801,0,0
1660089600,2022-08-10 00:00:00,WNXM/BTC,0.0007801,0.0007801,0.0007801,0.0007801,0.5847,0.00045612447
1660086000,2022-08-09 23:00:00,WNXM/BTC,0.00078,0.00078,0.00078,0.00078,0,0
1660082400,2022-08-09 22:00:00,WNXM/BTC,0.00078,0.00078,0.00078,0.00078,0,0
1660078800,2022-08-09 21:00:00,WNXM/BTC,0.00078,0.00078,0.00078,0.00078,0.0113,0.000008814
1660075200,2022-08-09 20:00:00,WNXM/BTC,0.0007755,0.0007755,0.0007754,0.0007754,2.3404,0.00181492304
1660071600,2022-08-09 19:00:00,WNXM/BTC,0.0007801,0.0007801,0.0007801,0.0007801,0.3847,0.00030010447
1660068000,2022-08-09 18:00:00,WNXM/BTC,0.0007742,0.0007742,0.0007742,0.0007742,0.0126,0.00000975492
1660064400,2022-08-09 17:00:00,WNXM/BTC,0.0007731,0.0007731,0.0007731,0.0007731,0,0
1660060800,2022-08-09 16:00:00,WNXM/BTC,0.000777,0.0007773,0.0007731,0.0007731,1.8475,0.00143516298
1660057200,2022-08-09 15:00:00,WNXM/BTC,0.0007754,0.0007754,0.0007754,0.0007754,0,0
1660053600,2022-08-09 14:00:00,WNXM/BTC,0.000773,0.0007754,0.000766,0.0007754,7.0184,0.00543159645
1660050000,2022-08-09 13:00:00,WNXM/BTC,0.0007763,0.0007763,0.0007763,0.0007763,0.0159,0.00001234317
1660046400,2022-08-09 12:00:00,WNXM/BTC,0.0007801,0.0007801,0.0007801,0.0007801,0,0
1660042800,2022-08-09 11:00:00,WNXM/BTC,0.000773,0.0007801,0.000773,0.0007801,0.844,0.00065549441
1660039200,2022-08-09 10:00:00,WNXM/BTC,0.0007707,0.0007707,0.0007707,0.0007707,0.239,0.0001841973
1660035600,2022-08-09 09:00:00,WNXM/BTC,0.0007859,0.0007859,0.00076,0.0007707,50.1508,0.03860305963
1660032000,2022-08-09 08:00:00,WNXM/BTC,0.0007937,0.0007937,0.0007937,0.0007937,0,0
1660028400,2022-08-09 07:00:00,WNXM/BTC,0.0007876,0.0007937,0.0007876,0.0007937,1.9946,0.00157256397
1660024800,2022-08-09 06:00:00,WNXM/BTC,0.0007902,0.0007902,0.0007902,0.0007902,0,0
1660021200,2022-08-09 05:00:00,WNXM/BTC,0.0007902,0.0007902,0.0007902,0.0007902,0,0
1660017600,2022-08-09 04:00:00,WNXM/BTC,0.0007902,0.0007902,0.0007902,0.0007902,0,0
1660014000,2022-08-09 03:00:00,WNXM/BTC,0.0008012,0.0008012,0.0007717,0.0007902,81.445,0.06339640174
1660010400,2022-08-09 02:00:00,WNXM/BTC,0.0008018,0.0008018,0.0008018,0.0008018,0,0
1660006800,2022-08-09 01:00:00,WNXM/BTC,0.0007988,0.0008018,0.0007988,0.0008018,0.7036,0.00056266779
1660003200,2022-08-09 00:00:00,WNXM/BTC,0.0007945,0.0007988,0.0007945,0.0007988,0.0249,0.00001983078
1659999600,2022-08-08 23:00:00,WNXM/BTC,0.000797,0.000797,0.0007895,0.0007895,1.3525,0.00107684816
1659996000,2022-08-08 22:00:00,WNXM/BTC,0.0007897,0.0007945,0.0007897,0.0007945,0.0586,0.0000462769
1659992400,2022-08-08 21:00:00,WNXM/BTC,0.0007864,0.0007945,0.0007864,0.0007943,1.0166,0.00080378729
1659988800,2022-08-08 20:00:00,WNXM/BTC,0.0007903,0.0007942,0.0007864,0.0007864,2.7082,0.00213196628
1659985200,2022-08-08 19:00:00,WNXM/BTC,0.0007988,0.0007989,0.0007906,0.0007906,1.9903,0.00157423351
1659981600,2022-08-08 18:00:00,WNXM/BTC,0.0007945,0.0007945,0.0007871,0.0007945,2.782,0.00219944778
1659978000,2022-08-08 17:00:00,WNXM/BTC,0.0008018,0.0008018,0.0008018,0.0008018,0.4603,0.00036906854
1659974400,2022-08-08 16:00:00,WNXM/BTC,0.0007987,0.0008018,0.0007987,0.0008018,0.8908,0.00071169686
1659970800,2022-08-08 15:00:00,WNXM/BTC,0.0007951,0.0007989,0.0007902,0.0007942,14.0724,0.01116048603
1659967200,2022-08-08 14:00:00,WNXM/BTC,0.0007988,0.0007988,0.0007988,0.0007988,0,0
1659963600,2022-08-08 13:00:00,WNXM/BTC,0.0007988,0.0007988,0.0007988,0.0007988,0,0
1659960000,2022-08-08 12:00:00,WNXM/BTC,0.0008031,0.0008035,0.0007988,0.0007988,0.4541,0.00036472859
1659956400,2022-08-08 11:00:00,WNXM/BTC,0.000797,0.000797,0.000797,0.000797,0.0579,0.0000461463
1659952800,2022-08-08 10:00:00,WNXM/BTC,0.0008015,0.0008015,0.0008015,0.0008015,0.0113,0.00000905695
1659949200,2022-08-08 09:00:00,WNXM/BTC,0.0008003,0.0008003,0.0007988,0.0007988,4.1602,0.00332809392
1659945600,2022-08-08 08:00:00,WNXM/BTC,0.0008074,0.0008116,0.0008003,0.0008031,32.6742,0.02643367079
1659942000,2022-08-08 07:00:00,WNXM/BTC,0.0008084,0.0008084,0.0008074,0.0008074,8.259,0.00667047314
1659938400,2022-08-08 06:00:00,WNXM/BTC,0.0008145,0.00082,0.0008085,0.0008085,6.0432,0.00491882351
1659934800,2022-08-08 05:00:00,WNXM/BTC,0.0008177,0.0008177,0.0008154,0.0008154,0.6433,0.00052586978
1659931200,2022-08-08 04:00:00,WNXM/BTC,0.0008219,0.0008219,0.0008219,0.0008219,0,0
1659927600,2022-08-08 03:00:00,WNXM/BTC,0.0008203,0.0008219,0.0008203,0.0008219,0.0296,0.00002430616
1659924000,2022-08-08 02:00:00,WNXM/BTC,0.0008224,0.0008224,0.0008217,0.000822,4.8243,0.00396455569
1659920400,2022-08-08 01:00:00,WNXM/BTC,0.0008246,0.0008271,0.0008217,0.0008271,2.8652,0.00236241193
1659916800,2022-08-08 00:00:00,WNXM/BTC,0.0008271,0.0008317,0.0008246,0.0008317,1.7028,0.00141318734
1659913200,2022-08-07 23:00:00,WNXM/BTC,0.0008201,0.0008667,0.0008133,0.0008289,200.7831,0.16764009205
1659909600,2022-08-07 22:00:00,WNXM/BTC,0.0008131,0.0008781,0.0007796,0.0008202,343.5915,0.28289996418
1659906000,2022-08-07 21:00:00,WNXM/BTC,0.0008203,0.0008203,0.000816,0.000816,0.5992,0.00048997826
1659902400,2022-08-07 20:00:00,WNXM/BTC,0.0008246,0.0008271,0.0008246,0.0008271,0.102,0.0000843297
1659898800,2022-08-07 19:00:00,WNXM/BTC,0.000816,0.0008224,0.000816,0.0008224,0.5992,0.00049266478
1659895200,2022-08-07 18:00:00,WNXM/BTC,0.0008177,0.0008223,0.0008177,0.0008223,1.3675,0.00111996245
1659891600,2022-08-07 17:00:00,WNXM/BTC,0.000813,0.0008177,0.000813,0.0008177,0.5586,0.00045423255
1659888000,2022-08-07 16:00:00,WNXM/BTC,0.0008122,0.0008177,0.0008056,0.000813,0.9437,0.00076540337
1659884400,2022-08-07 15:00:00,WNXM/BTC,0.000816,0.000816,0.000813,0.000813,0.5854,0.0004759716
1659880800,2022-08-07 14:00:00,WNXM/BTC,0.0008178,0.0008178,0.0008165,0.0008165,3.0727,0.00251169619
1659877200,2022-08-07 13:00:00,WNXM/BTC,0.0008246,0.0008289,0.0008203,0.0008203,0.6099,0.00050165269
1659873600,2022-08-07 12:00:00,WNXM/BTC,0.0008271,0.0008289,0.0008271,0.0008289,0.5854,0.00048420918
1659870000,2022-08-07 11:00:00,WNXM/BTC,0.0008224,0.0008224,0.0008224,0.0008224,0.5716,0.00047008384
1659866400,2022-08-07 10:00:00,WNXM/BTC,0.0008271,0.0008271,0.0008271,0.0008271,0.5716,0.00047277036
1659862800,2022-08-07 09:00:00,WNXM/BTC,0.0008203,0.0008246,0.0008203,0.0008246,0.0276,0.00002269962
1659859200,2022-08-07 08:00:00,WNXM/BTC,0.0008246,0.0008246,0.000822,0.000822,2.5491,0.00209658272
1659855600,2022-08-07 07:00:00,WNXM/BTC,0.0008311,0.0008311,0.0008311,0.0008311,0,0
1659852000,2022-08-07 06:00:00,WNXM/BTC,0.0008225,0.0008311,0.0008225,0.0008311,0.9339,0.00077412614
1659848400,2022-08-07 05:00:00,WNXM/BTC,0.0008181,0.0008271,0.0008181,0.0008271,1.0365,0.00085433749
1659844800,2022-08-07 04:00:00,WNXM/BTC,0.000816,0.0008175,0.0008131,0.0008175,0.3076,0.0002501993
1659841200,2022-08-07 03:00:00,WNXM/BTC,0.0008219,0.0008219,0.0008219,0.0008219,0,0
1659837600,2022-08-07 02:00:00,WNXM/BTC,0.000813,0.0008219,0.000813,0.0008219,1.2646,0.00103178328
1659834000,2022-08-07 01:00:00,WNXM/BTC,0.0008083,0.0008083,0.0008083,0.0008083,0,0
1659830400,2022-08-07 00:00:00,WNXM/BTC,0.000813,0.000813,0.0008083,0.0008083,2.8378,0.00229669526
1659826800,2022-08-06 23:00:00,WNXM/BTC,0.0008177,0.0008177,0.0008177,0.0008177,0.5716,0.00046739732
1659823200,2022-08-06 22:00:00,WNXM/BTC,0.0008178,0.0008178,0.000813,0.000813,3.723,0.00304060405
1659819600,2022-08-06 21:00:00,WNXM/BTC,0.000827,0.000827,0.0008203,0.0008203,0.0309,0.00002546184
1659816000,2022-08-06 20:00:00,WNXM/BTC,0.0008246,0.0008271,0.0008246,0.0008271,0.1633,0.00013503093
1659812400,2022-08-06 19:00:00,WNXM/BTC,0.0008245,0.0008245,0.0008245,0.0008245,0,0
1659808800,2022-08-06 18:00:00,WNXM/BTC,0.0008289,0.0008289,0.0008203,0.0008245,0.9704,0.00079877977
1659805200,2022-08-06 17:00:00,WNXM/BTC,0.0008246,0.0008246,0.0008246,0.0008246,0.0175,0.0000144305
1659801600,2022-08-06 16:00:00,WNXM/BTC,0.0008289,0.0008289,0.0008246,0.0008246,0.5972,0.00049393946
1659798000,2022-08-06 15:00:00,WNXM/BTC,0.0008332,0.0008332,0.0008332,0.0008332,0.0138,0.00001149816
1659794400,2022-08-06 14:00:00,WNXM/BTC,0.0008318,0.0008318,0.0008318,0.0008318,0.5716,0.00047545688
1659790800,2022-08-06 13:00:00,WNXM/BTC,0.0008365,0.0008365,0.0008271,0.0008271,2.6947,0.00223787236
1659787200,2022-08-06 12:00:00,WNXM/BTC,0.0008237,0.0008647,0.0008237,0.0008375,43.7128,0.03722680651
1659783600,2022-08-06 11:00:00,WNXM/BTC,0.0008271,0.0008271,0.0008203,0.0008203,1.2185,0.00100476322
1659780000,2022-08-06 10:00:00,WNXM/BTC,0.0008331,0.0008331,0.0008331,0.0008331,0.161,0.0001341291
1659776400,2022-08-06 09:00:00,WNXM/BTC,0.0008304,0.0008318,0.0008304,0.0008318,12.8309,0.0106555811
1659772800,2022-08-06 08:00:00,WNXM/BTC,0.0008318,0.0008332,0.0008271,0.0008271,1.2222,0.00101379094
1659769200,2022-08-06 07:00:00,WNXM/BTC,0.0008267,0.0008375,0.0008246,0.0008289,3.0173,0.00250689161
1659765600,2022-08-06 06:00:00,WNXM/BTC,0.0008224,0.0008224,0.000822,0.000822,0.6193,0.00050929324
1659762000,2022-08-06 05:00:00,WNXM/BTC,0.0008289,0.0008289,0.0008246,0.0008246,0.5992,0.00049558866
1659758400,2022-08-06 04:00:00,WNXM/BTC,0.0008308,0.0008365,0.0008272,0.0008318,1.414,0.00117857427
1659754800,2022-08-06 03:00:00,WNXM/BTC,0.0008289,0.0008289,0.0008289,0.0008289,0,0
1659751200,2022-08-06 02:00:00,WNXM/BTC,0.0008341,0.0008341,0.0008289,0.0008289,0.3631,0.00030278995
1659747600,2022-08-06 01:00:00,WNXM/BTC,0.0008332,0.0008332,0.0008318,0.0008318,0.5854,0.00048695504
1659744000,2022-08-06 00:00:00,WNXM/BTC,0.0008246,0.0008401,0.0008246,0.0008401,14.3271,0.01194743203
1659740400,2022-08-05 23:00:00,WNXM/BTC,0.0008203,0.0008203,0.0008203,0.0008203,0,0
1659736800,2022-08-05 22:00:00,WNXM/BTC,0.0008246,0.0008246,0.0008203,0.0008203,0.0276,0.00002269962
1659733200,2022-08-05 21:00:00,WNXM/BTC,0.0008271,0.0008271,0.0008203,0.0008203,1.2461,0.00102746284
1659729600,2022-08-05 20:00:00,WNXM/BTC,0.000835,0.0008367,0.0008272,0.0008272,1.3056,0.00108872025
1659726000,2022-08-05 19:00:00,WNXM/BTC,0.0008318,0.0008318,0.0008318,0.0008318,0.4676,0.00038894968
1659722400,2022-08-05 18:00:00,WNXM/BTC,0.0008271,0.0008365,0.0008258,0.0008318,6.3342,0.00526924342
1659718800,2022-08-05 17:00:00,WNXM/BTC,0.0008224,0.000827,0.0008224,0.000827,0.6094,0.00050131132
1659715200,2022-08-05 16:00:00,WNXM/BTC,0.0008203,0.0008241,0.0008177,0.0008177,0.6006,0.00049124378
1659711600,2022-08-05 15:00:00,WNXM/BTC,0.0008224,0.0008269,0.0008224,0.000826,2.3764,0.0019608979
1659708000,2022-08-05 14:00:00,WNXM/BTC,0.0008178,0.0008203,0.000816,0.0008203,1.9866,0.00162459398
1659704400,2022-08-05 13:00:00,WNXM/BTC,0.0008177,0.0008224,0.0008177,0.0008178,0.9722,0.00079675738
1659700800,2022-08-05 12:00:00,WNXM/BTC,0.000813,0.0008224,0.0008118,0.000813,3.8008,0.00309960006
1659697200,2022-08-05 11:00:00,WNXM/BTC,0.0008177,0.0008203,0.000816,0.0008203,0.5981,0.00048907593
1659693600,2022-08-05 10:00:00,WNXM/BTC,0.0008245,0.0008245,0.0008245,0.0008245,0.4809,0.00039650205
1659690000,2022-08-05 09:00:00,WNXM/BTC,0.000816,0.0008224,0.000816,0.0008224,1.9585,0.00160433373
1659686400,2022-08-05 08:00:00,WNXM/BTC,0.0008117,0.000813,0.000809,0.000809,0.6026,0.00048982706
1659682800,2022-08-05 07:00:00,WNXM/BTC,0.000813,0.000813,0.0008074,0.0008074,1.033,0.0008370652
1659679200,2022-08-05 06:00:00,WNXM/BTC,0.0008117,0.0008177,0.0008036,0.000813,1.1361,0.00091821288
1659675600,2022-08-05 05:00:00,WNXM/BTC,0.0008117,0.000816,0.0008031,0.000816,2.9156,0.00235989595
1659672000,2022-08-05 04:00:00,WNXM/BTC,0.0008036,0.0008331,0.0008036,0.0008056,20.7132,0.01694513927
1659668400,2022-08-05 03:00:00,WNXM/BTC,0.0008074,0.0008083,0.0008036,0.0008036,0.6044,0.0004884348
1659664800,2022-08-05 02:00:00,WNXM/BTC,0.0008083,0.0008083,0.0007989,0.0008031,2.285,0.00183843573
1659661200,2022-08-05 01:00:00,WNXM/BTC,0.0008116,0.0008202,0.0008083,0.0008083,14.5639,0.01190154287
1659657600,2022-08-05 00:00:00,WNXM/BTC,0.0008031,0.0008177,0.000799,0.0008036,15.3044,0.01240243555
1659654000,2022-08-04 23:00:00,WNXM/BTC,0.000799,0.000799,0.0007989,0.0007989,5.4506,0.00435476459
1659650400,2022-08-04 22:00:00,WNXM/BTC,0.0007988,0.0007989,0.0007988,0.0007989,0.6946,0.00055491456
1659646800,2022-08-04 21:00:00,WNXM/BTC,0.0007942,0.0007987,0.0007902,0.0007987,2.3889,0.00190498077
1659643200,2022-08-04 20:00:00,WNXM/BTC,0.0008074,0.0008074,0.0007945,0.0007945,2.3626,0.00188776788
1659639600,2022-08-04 19:00:00,WNXM/BTC,0.0007988,0.0008036,0.0007953,0.0008036,1.1915,0.00095455793
1659636000,2022-08-04 18:00:00,WNXM/BTC,0.0007942,0.0007945,0.0007895,0.0007945,1.9524,0.00154770953
1659632400,2022-08-04 17:00:00,WNXM/BTC,0.0007859,0.0007912,0.0007859,0.0007874,28.6627,0.02258254876
1659628800,2022-08-04 16:00:00,WNXM/BTC,0.0007908,0.0007908,0.0007816,0.0007816,1.334,0.00105055166
1659625200,2022-08-04 15:00:00,WNXM/BTC,0.0007939,0.0007945,0.0007939,0.0007945,4.0575,0.00322178325
1659621600,2022-08-04 14:00:00,WNXM/BTC,0.0007941,0.0007945,0.0007895,0.0007895,2.9053,0.00230447823
1659618000,2022-08-04 13:00:00,WNXM/BTC,0.0007902,0.0007902,0.0007895,0.0007895,18.6554,0.01474109696
1659614400,2022-08-04 12:00:00,WNXM/BTC,0.0007862,0.0007945,0.0007862,0.0007945,0.7409,0.00058698052
1659610800,2022-08-04 11:00:00,WNXM/BTC,0.0007942,0.0007942,0.0007942,0.0007942,0.0149,0.00001183358
1659607200,2022-08-04 10:00:00,WNXM/BTC,0.0007895,0.0007942,0.0007895,0.0007942,0.5958,0.00047044264
1659603600,2022-08-04 09:00:00,WNXM/BTC,0.0007945,0.0007945,0.0007848,0.0007848,7.3718,0.00582674924
1659600000,2022-08-04 08:00:00,WNXM/BTC,0.0007989,0.0008027,0.0007988,0.0008027,0.958,0.0007667607
1659596400,2022-08-04 07:00:00,WNXM/BTC,0.000799,0.0008071,0.000799,0.0008071,0.1553,0.00012516038
1659592800,2022-08-04 06:00:00,WNXM/BTC,0.0008074,0.0008074,0.0007988,0.0008064,1.7958,0.001440463
1659589200,2022-08-04 05:00:00,WNXM/BTC,0.0008036,0.0008117,0.0008036,0.0008117,1.1708,0.00094370562
1659585600,2022-08-04 04:00:00,WNXM/BTC,0.0008031,0.0008031,0.0008031,0.0008031,0.0138,0.00001108278
1659582000,2022-08-04 03:00:00,WNXM/BTC,0.0008083,0.0008083,0.0007945,0.0007988,3.9847,0.00318489922
1659578400,2022-08-04 02:00:00,WNXM/BTC,0.0008084,0.0008084,0.0008084,0.0008084,0.0105,0.0000084882
1659574800,2022-08-04 01:00:00,WNXM/BTC,0.0008083,0.000814,0.0008074,0.0008084,1.4407,0.00116736774
1659571200,2022-08-04 00:00:00,WNXM/BTC,0.0008202,0.0008202,0.0008117,0.0008117,0.5695,0.00046308924
