https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRADE,Volume BTC
1660248000,2022-08-11 20:00:00,TRADE/BTC,0.000005473,0.00000551,0.000005404,0.000005509,1296.6589,0.0071358075035
1660244400,2022-08-11 19:00:00,TRADE/BTC,0.000005473,0.000005473,0.000005473,0.000005473,267.0587,0.0014616122651
1660240800,2022-08-11 18:00:00,TRADE/BTC,0.000005457,0.00000547,0.00000543,0.00000543,97.6577,0.0005334754635
1660237200,2022-08-11 17:00:00,TRADE/BTC,0.000005445,0.000005457,0.00000544,0.000005457,496.2789,0.0027003884515
1660233600,2022-08-11 16:00:00,TRADE/BTC,0.00000543,0.000005445,0.00000543,0.000005445,15.1014,0.0000821822738
1660230000,2022-08-11 15:00:00,TRADE/BTC,0.00000539,0.00000543,0.00000539,0.00000543,413.566,0.0022399380496
1660226400,2022-08-11 14:00:00,TRADE/BTC,0.000005322,0.00000539,0.00000531,0.00000539,31.8546,0.000170295527
1660222800,2022-08-11 13:00:00,TRADE/BTC,0.000005322,0.00000538,0.00000531,0.000005363,1174.7858,0.0062923474096
1660219200,2022-08-11 12:00:00,TRADE/BTC,0.000004889,0.00000552,0.000004889,0.000005371,18741.6197,0.0981930164739
1660215600,2022-08-11 11:00:00,TRADE/BTC,0.00000485,0.00000485,0.00000485,0.00000485,0,0
1660212000,2022-08-11 10:00:00,TRADE/BTC,0.00000485,0.00000485,0.00000485,0.00000485,0,0
1660208400,2022-08-11 09:00:00,TRADE/BTC,0.00000485,0.00000485,0.00000485,0.00000485,0,0
1660204800,2022-08-11 08:00:00,TRADE/BTC,0.0000049,0.0000049,0.00000485,0.00000485,12.1119,0.00005889548
1660201200,2022-08-11 07:00:00,TRADE/BTC,0.00000484,0.00000484,0.00000484,0.00000484,413.1063,0.001999434492
1660197600,2022-08-11 06:00:00,TRADE/BTC,0.00000484,0.00000485,0.00000484,0.00000485,4.1859,0.000020275715
1660194000,2022-08-11 05:00:00,TRADE/BTC,0.00000489,0.00000489,0.00000484,0.00000484,119.4639,0.0005813041814
1660190400,2022-08-11 04:00:00,TRADE/BTC,0.00000491,0.00000491,0.00000489,0.00000489,11.8848,0.0000582795262
1660186800,2022-08-11 03:00:00,TRADE/BTC,0.00000491,0.00000491,0.00000491,0.00000491,0.8546,0.000004196086
1660183200,2022-08-11 02:00:00,TRADE/BTC,0.000004953,0.000004953,0.00000491,0.00000491,647.88,0.0032025303028
1660179600,2022-08-11 01:00:00,TRADE/BTC,0.00000503,0.00000503,0.000004953,0.000004953,233.1935,0.0011683787166
1660176000,2022-08-11 00:00:00,TRADE/BTC,0.000005035,0.000005035,0.00000503,0.00000503,16.7068,0.000084097531
1660172400,2022-08-10 23:00:00,TRADE/BTC,0.00000503,0.00000508,0.00000503,0.00000506,780.7152,0.0039476405073
1660168800,2022-08-10 22:00:00,TRADE/BTC,0.00000499,0.00000503,0.00000499,0.00000503,85.4457,0.000427696535
1660165200,2022-08-10 21:00:00,TRADE/BTC,0.00000499,0.000005033,0.00000495,0.000005033,234.3319,0.0011680697793
1660161600,2022-08-10 20:00:00,TRADE/BTC,0.000005,0.00000501,0.000004994,0.000004994,55.1923,0.0002762522066
1660158000,2022-08-10 19:00:00,TRADE/BTC,0.00000505,0.00000505,0.00000505,0.00000505,0,0
1660154400,2022-08-10 18:00:00,TRADE/BTC,0.00000502,0.00000505,0.00000499,0.00000505,150.1311,0.0007563105595
1660150800,2022-08-10 17:00:00,TRADE/BTC,0.000004959,0.000004959,0.000004959,0.000004959,0,0
1660147200,2022-08-10 16:00:00,TRADE/BTC,0.000005,0.000005,0.000004959,0.000004959,8.6825,0.0000431258321
1660143600,2022-08-10 15:00:00,TRADE/BTC,0.000004958,0.000004958,0.000004958,0.000004958,91.5812,0.0004540595896
1660140000,2022-08-10 14:00:00,TRADE/BTC,0.00000499,0.00000501,0.00000495,0.000005,240.5658,0.0012019580445
1660136400,2022-08-10 13:00:00,TRADE/BTC,0.00000495,0.00000499,0.00000495,0.00000498,25.5574,0.000127138484
1660132800,2022-08-10 12:00:00,TRADE/BTC,0.000005117,0.000005117,0.00000495,0.00000495,1551.959,0.0078062905465
1660129200,2022-08-10 11:00:00,TRADE/BTC,0.00000517,0.00000517,0.00000517,0.00000517,0,0
1660125600,2022-08-10 10:00:00,TRADE/BTC,0.000005131,0.00000517,0.00000512,0.00000517,70.6199,0.000364605381
1660122000,2022-08-10 09:00:00,TRADE/BTC,0.000005139,0.000005139,0.000005139,0.000005139,0,0
1660118400,2022-08-10 08:00:00,TRADE/BTC,0.00000515,0.00000516,0.000005139,0.000005139,58.39,0.0003003701885
1660114800,2022-08-10 07:00:00,TRADE/BTC,0.00000515,0.00000515,0.00000515,0.00000515,8.6414,0.00004450321
1660111200,2022-08-10 06:00:00,TRADE/BTC,0.000005158,0.000005158,0.00000515,0.00000515,36.5486,0.0001883250132
1660107600,2022-08-10 05:00:00,TRADE/BTC,0.000005174,0.000005174,0.000005174,0.000005174,0,0
1660104000,2022-08-10 04:00:00,TRADE/BTC,0.000005199,0.00000521,0.000005174,0.000005174,58.8883,0.0003059126474
1660100400,2022-08-10 03:00:00,TRADE/BTC,0.000005199,0.000005199,0.000005199,0.000005199,5.1646,0.0000268507554
1660096800,2022-08-10 02:00:00,TRADE/BTC,0.00000524,0.000005245,0.00000524,0.000005245,21.2491,0.0001114459285
1660093200,2022-08-10 01:00:00,TRADE/BTC,0.00000523,0.00000524,0.00000518,0.00000524,2200.2037,0.0114745856359
1660089600,2022-08-10 00:00:00,TRADE/BTC,0.00000524,0.00000528,0.00000524,0.00000528,76.6753,0.0004037083042
1660086000,2022-08-09 23:00:00,TRADE/BTC,0.000005192,0.000005192,0.000005192,0.000005192,1.693,0.000008790056
1660082400,2022-08-09 22:00:00,TRADE/BTC,0.000005192,0.000005192,0.000005192,0.000005192,9.0158,0.0000468100336
1660078800,2022-08-09 21:00:00,TRADE/BTC,0.0000052,0.0000052,0.000005192,0.000005192,22.9551,0.000119319553
1660075200,2022-08-09 20:00:00,TRADE/BTC,0.00000524,0.00000524,0.00000524,0.00000524,11.7567,0.000061605108
1660071600,2022-08-09 19:00:00,TRADE/BTC,0.00000525,0.00000525,0.00000525,0.00000525,0,0
1660068000,2022-08-09 18:00:00,TRADE/BTC,0.00000525,0.00000525,0.00000525,0.00000525,0,0
1660064400,2022-08-09 17:00:00,TRADE/BTC,0.00000524,0.00000525,0.00000524,0.00000525,62.6179,0.000328489459
1660060800,2022-08-09 16:00:00,TRADE/BTC,0.00000521,0.00000524,0.00000521,0.00000521,66.0499,0.000344838746
1660057200,2022-08-09 15:00:00,TRADE/BTC,0.00000519,0.00000519,0.00000519,0.00000519,7.6779,0.000039848301
1660053600,2022-08-09 14:00:00,TRADE/BTC,0.00000524,0.000005245,0.00000519,0.00000519,49.3381,0.0002567182661
1660050000,2022-08-09 13:00:00,TRADE/BTC,0.000005139,0.000005236,0.000005139,0.000005232,323.9224,0.0016847361422
1660046400,2022-08-09 12:00:00,TRADE/BTC,0.00000511,0.000005139,0.000005076,0.000005139,47.9204,0.0002450884451
1660042800,2022-08-09 11:00:00,TRADE/BTC,0.000005086,0.00000511,0.000005086,0.00000511,42.0784,0.000214887536
1660039200,2022-08-09 10:00:00,TRADE/BTC,0.00000507,0.000005086,0.00000507,0.000005086,110.145,0.0005591015552
1660035600,2022-08-09 09:00:00,TRADE/BTC,0.000005042,0.00000507,0.000005042,0.00000507,28.103,0.0001423047836
1660032000,2022-08-09 08:00:00,TRADE/BTC,0.000004995,0.000004995,0.000004995,0.000004995,3.1473,0.0000157207635
1660028400,2022-08-09 07:00:00,TRADE/BTC,0.000004994,0.000004994,0.000004994,0.000004994,5,0.00002497
1660024800,2022-08-09 06:00:00,TRADE/BTC,0.00000504,0.00000504,0.00000504,0.00000504,8.049,0.00004056696
1660021200,2022-08-09 05:00:00,TRADE/BTC,0.000004994,0.000004994,0.000004994,0.000004994,0,0
1660017600,2022-08-09 04:00:00,TRADE/BTC,0.000005,0.000005,0.000004994,0.000004994,7.08,0.0000353979152
1660014000,2022-08-09 03:00:00,TRADE/BTC,0.00000505,0.00000505,0.00000505,0.00000505,0,0
1660010400,2022-08-09 02:00:00,TRADE/BTC,0.00000505,0.00000505,0.00000505,0.00000505,3.4617,0.000017481585
1660006800,2022-08-09 01:00:00,TRADE/BTC,0.000005039,0.000005039,0.000005039,0.000005039,0,0
1660003200,2022-08-09 00:00:00,TRADE/BTC,0.000005039,0.000005039,0.000005039,0.000005039,15.6274,0.0000787464686
1659999600,2022-08-08 23:00:00,TRADE/BTC,0.000005002,0.000005002,0.000005,0.000005,606.1319,0.0030306803886
1659996000,2022-08-08 22:00:00,TRADE/BTC,0.00000505,0.00000505,0.00000505,0.00000505,4.1927,0.000021173135
1659992400,2022-08-08 21:00:00,TRADE/BTC,0.000005035,0.000005042,0.000004994,0.000005042,5.015,0.0000251306808
1659988800,2022-08-08 20:00:00,TRADE/BTC,0.00000499,0.00000499,0.00000499,0.00000499,5.6138,0.000028012862
1659985200,2022-08-08 19:00:00,TRADE/BTC,0.00000502,0.000005035,0.00000502,0.000005035,83.6991,0.0004211692045
1659981600,2022-08-08 18:00:00,TRADE/BTC,0.00000498,0.00000502,0.00000497,0.00000502,21.2882,0.000105958563
1659978000,2022-08-08 17:00:00,TRADE/BTC,0.00000502,0.00000502,0.00000502,0.00000502,0,0
1659974400,2022-08-08 16:00:00,TRADE/BTC,0.00000502,0.00000502,0.00000502,0.00000502,22.8874,0.000114894748
1659970800,2022-08-08 15:00:00,TRADE/BTC,0.00000499,0.00000502,0.00000499,0.00000502,48.8019,0.000243602966
1659967200,2022-08-08 14:00:00,TRADE/BTC,0.000004954,0.000004954,0.00000495,0.00000495,50.2365,0.0002487114044
1659963600,2022-08-08 13:00:00,TRADE/BTC,0.00000497,0.00000497,0.00000497,0.00000497,0.8494,0.000004221518
1659960000,2022-08-08 12:00:00,TRADE/BTC,0.00000499,0.00000499,0.00000499,0.00000499,12.436,0.00006205564
1659956400,2022-08-08 11:00:00,TRADE/BTC,0.000004999,0.000004999,0.000004999,0.000004999,0,0
1659952800,2022-08-08 10:00:00,TRADE/BTC,0.00000499,0.000004999,0.00000498,0.000004999,66.9143,0.0003337136534
1659949200,2022-08-08 09:00:00,TRADE/BTC,0.000004994,0.00000501,0.00000499,0.00000501,117.4396,0.0005877183276
1659945600,2022-08-08 08:00:00,TRADE/BTC,0.0000051,0.0000051,0.000004994,0.000004994,1379.6423,0.0069843472478
1659942000,2022-08-08 07:00:00,TRADE/BTC,0.000005117,0.00000514,0.0000051,0.0000051,57.3636,0.0002932499689
1659938400,2022-08-08 06:00:00,TRADE/BTC,0.000005192,0.000005192,0.000005117,0.000005117,137.3912,0.0007083636635
1659934800,2022-08-08 05:00:00,TRADE/BTC,0.00000522,0.00000522,0.000005192,0.000005192,2.282,0.0000118885536
1659931200,2022-08-08 04:00:00,TRADE/BTC,0.00000524,0.00000524,0.00000524,0.00000524,0,0
1659927600,2022-08-08 03:00:00,TRADE/BTC,0.00000524,0.00000524,0.00000524,0.00000524,0,0
1659924000,2022-08-08 02:00:00,TRADE/BTC,0.00000524,0.00000524,0.00000524,0.00000524,0,0
1659920400,2022-08-08 01:00:00,TRADE/BTC,0.000005222,0.00000524,0.000005222,0.00000524,13.2117,0.0000692085918
1659916800,2022-08-08 00:00:00,TRADE/BTC,0.00000522,0.00000522,0.000005192,0.000005192,63.0715,0.0003277681845
1659913200,2022-08-07 23:00:00,TRADE/BTC,0.000005231,0.000005231,0.00000523,0.00000523,36.9108,0.0001930520324
1659909600,2022-08-07 22:00:00,TRADE/BTC,0.00000523,0.00000523,0.00000523,0.00000523,0,0
1659906000,2022-08-07 21:00:00,TRADE/BTC,0.00000518,0.000005539,0.000005158,0.00000523,2179.1178,0.0116275007223
1659902400,2022-08-07 20:00:00,TRADE/BTC,0.00000527,0.00000527,0.000005182,0.000005182,1476.1371,0.0077053196146
1659898800,2022-08-07 19:00:00,TRADE/BTC,0.00000531,0.00000531,0.00000527,0.0000053,153.6782,0.0008136448852
1659895200,2022-08-07 18:00:00,TRADE/BTC,0.000005351,0.000005351,0.00000532,0.00000532,109.0263,0.0005825640553
1659891600,2022-08-07 17:00:00,TRADE/BTC,0.00000538,0.00000538,0.000005363,0.000005363,12.8197,0.0000687580742
1659888000,2022-08-07 16:00:00,TRADE/BTC,0.00000542,0.00000542,0.00000542,0.00000542,3.4096,0.000018480032
1659884400,2022-08-07 15:00:00,TRADE/BTC,0.00000537,0.00000537,0.00000537,0.00000537,0,0
1659880800,2022-08-07 14:00:00,TRADE/BTC,0.00000537,0.00000537,0.00000537,0.00000537,0,0
1659877200,2022-08-07 13:00:00,TRADE/BTC,0.00000543,0.00000543,0.00000537,0.00000537,1152.4378,0.0061934869208
1659873600,2022-08-07 12:00:00,TRADE/BTC,0.000005445,0.000005445,0.00000543,0.00000543,77.4857,0.0004212757134
1659870000,2022-08-07 11:00:00,TRADE/BTC,0.000005457,0.000005457,0.000005445,0.000005445,18.6558,0.0001016367516
1659866400,2022-08-07 10:00:00,TRADE/BTC,0.000005457,0.000005457,0.000005457,0.000005457,1.6274,0.0000088807218
1659862800,2022-08-07 09:00:00,TRADE/BTC,0.00000547,0.00000547,0.000005457,0.000005457,75.1717,0.0004105652586
1659859200,2022-08-07 08:00:00,TRADE/BTC,0.00000547,0.00000547,0.00000547,0.00000547,0,0
1659855600,2022-08-07 07:00:00,TRADE/BTC,0.00000547,0.00000547,0.00000547,0.00000547,0.3322,0.000001817134
1659852000,2022-08-07 06:00:00,TRADE/BTC,0.00000547,0.00000547,0.00000547,0.00000547,0,0
1659848400,2022-08-07 05:00:00,TRADE/BTC,0.00000547,0.00000547,0.00000547,0.00000547,0,0
1659844800,2022-08-07 04:00:00,TRADE/BTC,0.0000055,0.0000055,0.00000547,0.00000547,33.9739,0.0001863289268
1659841200,2022-08-07 03:00:00,TRADE/BTC,0.00000551,0.00000551,0.00000551,0.00000551,34.6713,0.000191038863
1659837600,2022-08-07 02:00:00,TRADE/BTC,0.00000555,0.00000556,0.00000555,0.00000556,12.6127,0.00007010092
1659834000,2022-08-07 01:00:00,TRADE/BTC,0.00000555,0.00000555,0.00000555,0.00000555,32.1022,0.00017816721
1659830400,2022-08-07 00:00:00,TRADE/BTC,0.00000551,0.00000551,0.00000551,0.00000551,34.6713,0.000191038863
1659826800,2022-08-06 23:00:00,TRADE/BTC,0.000005527,0.00000555,0.000005527,0.00000555,56.7233,0.0003144935138
1659823200,2022-08-06 22:00:00,TRADE/BTC,0.000005482,0.000005482,0.000005482,0.000005482,0,0
1659819600,2022-08-06 21:00:00,TRADE/BTC,0.000005609,0.000005609,0.000005482,0.000005482,394.5117,0.002188797502
1659816000,2022-08-06 20:00:00,TRADE/BTC,0.000005609,0.000005609,0.000005609,0.000005609,2.2814,0.0000127963726
1659812400,2022-08-06 19:00:00,TRADE/BTC,0.00000565,0.00000565,0.000005609,0.000005609,1112.6111,0.0062838013401
1659808800,2022-08-06 18:00:00,TRADE/BTC,0.000005691,0.000005691,0.000005691,0.000005691,3.0813,0.0000175356783
1659805200,2022-08-06 17:00:00,TRADE/BTC,0.0000057,0.00000575,0.00000565,0.000005691,1292.2292,0.0073208007252
1659801600,2022-08-06 16:00:00,TRADE/BTC,0.00000567,0.00000571,0.00000565,0.000005691,679.358,0.0038531495194
1659798000,2022-08-06 15:00:00,TRADE/BTC,0.00000567,0.0000057,0.00000567,0.0000057,29.0984,0.0001656264889
1659794400,2022-08-06 14:00:00,TRADE/BTC,0.00000535,0.00000567,0.00000531,0.00000567,4265.5206,0.0231580953757
1659790800,2022-08-06 13:00:00,TRADE/BTC,0.00000542,0.00000542,0.00000535,0.00000535,1551.7558,0.0083885592265
1659787200,2022-08-06 12:00:00,TRADE/BTC,0.000005117,0.00000546,0.000005117,0.00000546,785.9171,0.0041665158625
1659783600,2022-08-06 11:00:00,TRADE/BTC,0.00000511,0.000005117,0.0000051,0.0000051,41.3535,0.0002113451744
1659780000,2022-08-06 10:00:00,TRADE/BTC,0.0000051,0.0000051,0.0000051,0.0000051,0,0
1659776400,2022-08-06 09:00:00,TRADE/BTC,0.000005079,0.0000051,0.000005079,0.0000051,498.863,0.002543998138
1659772800,2022-08-06 08:00:00,TRADE/BTC,0.000005035,0.000005035,0.000005035,0.000005035,0.8752,0.000004406632
1659769200,2022-08-06 07:00:00,TRADE/BTC,0.000005035,0.000005035,0.000005035,0.000005035,0.8914,0.000004488199
1659765600,2022-08-06 06:00:00,TRADE/BTC,0.000005069,0.000005069,0.000005069,0.000005069,0,0
1659762000,2022-08-06 05:00:00,TRADE/BTC,0.000005069,0.000005069,0.000005069,0.000005069,0,0
1659758400,2022-08-06 04:00:00,TRADE/BTC,0.000005069,0.000005069,0.000005069,0.000005069,0.1142,0.0000005788798
1659754800,2022-08-06 03:00:00,TRADE/BTC,0.000005042,0.000005042,0.000005042,0.000005042,0.8333,0.0000042014986
1659751200,2022-08-06 02:00:00,TRADE/BTC,0.00000505,0.00000505,0.00000505,0.00000505,6.177,0.00003119385
1659747600,2022-08-06 01:00:00,TRADE/BTC,0.00000507,0.00000507,0.00000506,0.00000506,4.5054,0.000022811824
1659744000,2022-08-06 00:00:00,TRADE/BTC,0.00000507,0.00000507,0.00000507,0.00000507,35.102,0.00017796714
1659740400,2022-08-05 23:00:00,TRADE/BTC,0.000005086,0.000005086,0.000005076,0.000005076,38.9685,0.000198069137
1659736800,2022-08-05 22:00:00,TRADE/BTC,0.000005086,0.00000512,0.000005086,0.000005086,13.2598,0.0000674990453
1659733200,2022-08-05 21:00:00,TRADE/BTC,0.000005117,0.000005117,0.0000051,0.0000051,56.3691,0.0002880410348
1659729600,2022-08-05 20:00:00,TRADE/BTC,0.00000519,0.00000519,0.00000513,0.00000513,1236.075,0.0063847900449
1659726000,2022-08-05 19:00:00,TRADE/BTC,0.00000519,0.00000519,0.00000519,0.00000519,0,0
1659722400,2022-08-05 18:00:00,TRADE/BTC,0.00000522,0.000005236,0.00000519,0.00000519,76.5586,0.0004005742636
1659718800,2022-08-05 17:00:00,TRADE/BTC,0.000005139,0.00000522,0.000005139,0.00000522,1119.1428,0.0057959598491
1659715200,2022-08-05 16:00:00,TRADE/BTC,0.0000051,0.000005139,0.0000051,0.000005139,78.3485,0.0003996452607
1659711600,2022-08-05 15:00:00,TRADE/BTC,0.000005117,0.000005139,0.00000511,0.000005139,141.2192,0.0007221379726
1659708000,2022-08-05 14:00:00,TRADE/BTC,0.000005045,0.000005117,0.00000503,0.000005117,312.6944,0.0015822566372
1659704400,2022-08-05 13:00:00,TRADE/BTC,0.000005076,0.0000051,0.00000505,0.0000051,457.0164,0.0023097003961
1659700800,2022-08-05 12:00:00,TRADE/BTC,0.000004927,0.00000507,0.000004927,0.00000507,208.4688,0.001047655496
1659697200,2022-08-05 11:00:00,TRADE/BTC,0.0000049,0.00000499,0.00000487,0.00000494,761.8748,0.0037655229969
1659693600,2022-08-05 10:00:00,TRADE/BTC,0.000004912,0.000004912,0.0000049,0.0000049,131.0934,0.0006436659828
1659690000,2022-08-05 09:00:00,TRADE/BTC,0.000004789,0.000004953,0.00000474,0.000004953,7067.1862,0.0341588280615
1659686400,2022-08-05 08:00:00,TRADE/BTC,0.00000475,0.000004789,0.00000475,0.000004789,12.9987,0.0000620698874
1659682800,2022-08-05 07:00:00,TRADE/BTC,0.000004734,0.000004734,0.000004734,0.000004734,0,0
1659679200,2022-08-05 06:00:00,TRADE/BTC,0.00000475,0.00000475,0.000004734,0.000004734,108.13,0.0005135486824
1659675600,2022-08-05 05:00:00,TRADE/BTC,0.00000482,0.00000482,0.00000482,0.00000482,0.8967,0.000004322094
1659672000,2022-08-05 04:00:00,TRADE/BTC,0.00000487,0.00000487,0.00000471,0.00000479,935.1751,0.0044505655688
1659668400,2022-08-05 03:00:00,TRADE/BTC,0.00000487,0.00000487,0.000004824,0.000004824,86.3062,0.0004169430826
1659664800,2022-08-05 02:00:00,TRADE/BTC,0.00000491,0.00000491,0.00000487,0.00000487,92.4247,0.0004506030546
1659661200,2022-08-05 01:00:00,TRADE/BTC,0.000004927,0.000004927,0.00000491,0.00000491,48.9067,0.0002402073467
1659657600,2022-08-05 00:00:00,TRADE/BTC,0.00000495,0.00000496,0.000004927,0.000004927,71.138,0.0003513235136
1659654000,2022-08-04 23:00:00,TRADE/BTC,0.000005,0.000005,0.00000495,0.00000495,112.1051,0.0005582512444
1659650400,2022-08-04 22:00:00,TRADE/BTC,0.00000502,0.00000502,0.000005,0.000005,6.1278,0.000030700108
1659646800,2022-08-04 21:00:00,TRADE/BTC,0.00000507,0.00000507,0.00000507,0.00000507,0,0
1659643200,2022-08-04 20:00:00,TRADE/BTC,0.00000507,0.00000507,0.00000507,0.00000507,0,0
1659639600,2022-08-04 19:00:00,TRADE/BTC,0.00000507,0.00000507,0.00000507,0.00000507,4.4345,0.000022482915
1659636000,2022-08-04 18:00:00,TRADE/BTC,0.00000506,0.00000507,0.00000506,0.00000507,14.5982,0.00007398232
1659632400,2022-08-04 17:00:00,TRADE/BTC,0.00000505,0.00000505,0.000005,0.000005,126.625,0.0006370598356
1659628800,2022-08-04 16:00:00,TRADE/BTC,0.000005076,0.000005117,0.00000505,0.00000505,54.8814,0.0002782189534
1659625200,2022-08-04 15:00:00,TRADE/BTC,0.000005076,0.000005076,0.000005076,0.000005076,2.8476,0.0000144544176
1659621600,2022-08-04 14:00:00,TRADE/BTC,0.000005076,0.000005117,0.00000507,0.000005117,23.2414,0.0001184838932
1659618000,2022-08-04 13:00:00,TRADE/BTC,0.000005086,0.000005086,0.000005076,0.000005076,31.1324,0.0001583216014
1659614400,2022-08-04 12:00:00,TRADE/BTC,0.000005086,0.000005086,0.000005086,0.000005086,4.9358,0.0000251034788
1659610800,2022-08-04 11:00:00,TRADE/BTC,0.000005086,0.000005086,0.000005086,0.000005086,0,0
1659607200,2022-08-04 10:00:00,TRADE/BTC,0.000005086,0.000005086,0.000005086,0.000005086,3.6801,0.0000187169886
1659603600,2022-08-04 09:00:00,TRADE/BTC,0.00000518,0.00000518,0.00000509,0.00000509,81.4777,0.0004159147768
1659600000,2022-08-04 08:00:00,TRADE/BTC,0.00000517,0.00000518,0.00000517,0.00000518,11.8921,0.0000615023792
1659596400,2022-08-04 07:00:00,TRADE/BTC,0.000005117,0.000005117,0.000005117,0.000005117,0.268,0.000001371356
1659592800,2022-08-04 06:00:00,TRADE/BTC,0.0000051,0.000005158,0.0000051,0.000005158,53.189,0.0002739071904
1659589200,2022-08-04 05:00:00,TRADE/BTC,0.0000051,0.0000051,0.0000051,0.0000051,0.8832,0.00000450432
1659585600,2022-08-04 04:00:00,TRADE/BTC,0.0000051,0.0000051,0.0000051,0.0000051,3.5303,0.00001800453
1659582000,2022-08-04 03:00:00,TRADE/BTC,0.00000511,0.00000511,0.00000511,0.00000511,0,0
1659578400,2022-08-04 02:00:00,TRADE/BTC,0.00000511,0.00000511,0.00000511,0.00000511,1.2903,0.000006593433
1659574800,2022-08-04 01:00:00,TRADE/BTC,0.00000515,0.00000515,0.00000511,0.00000511,106.272,0.0005446836583
1659571200,2022-08-04 00:00:00,TRADE/BTC,0.000005158,0.000005158,0.00000515,0.00000515,36.7345,0.0001891943486
1659567600,2022-08-03 23:00:00,TRADE/BTC,0.000005199,0.00000522,0.000005158,0.000005158,49.2838,0.0002560341356
1659564000,2022-08-03 22:00:00,TRADE/BTC,0.00000513,0.000005199,0.00000513,0.000005199,182.1694,0.0009414692239
1659560400,2022-08-03 21:00:00,TRADE/BTC,0.000005117,0.00000512,0.000005117,0.00000512,24.5003,0.0001254167062
1659556800,2022-08-03 20:00:00,TRADE/BTC,0.0000051,0.000005117,0.0000051,0.000005117,48.0925,0.0002456896726
1659553200,2022-08-03 19:00:00,TRADE/BTC,0.000005086,0.000005086,0.000005086,0.000005086,0.8333,0.0000042381638
1659549600,2022-08-03 18:00:00,TRADE/BTC,0.000005076,0.00000511,0.000005035,0.000005035,1139.982,0.0057709479451
1659546000,2022-08-03 17:00:00,TRADE/BTC,0.000005086,0.000005086,0.000005076,0.000005076,46.3894,0.0002358314755
1659542400,2022-08-03 16:00:00,TRADE/BTC,0.000005117,0.000005117,0.000005086,0.000005086,17.2985,0.0000882338619
1659538800,2022-08-03 15:00:00,TRADE/BTC,0.00000515,0.00000515,0.000005117,0.000005117,34.9815,0.0001797705875
1659535200,2022-08-03 14:00:00,TRADE/BTC,0.000005158,0.000005174,0.00000511,0.000005174,37.017,0.0001894492172
1659531600,2022-08-03 13:00:00,TRADE/BTC,0.000005158,0.000005158,0.00000512,0.000005158,7.9579,0.0000408392618
1659528000,2022-08-03 12:00:00,TRADE/BTC,0.000005105,0.000005158,0.0000051,0.000005158,63.4244,0.0003259450249
1659524400,2022-08-03 11:00:00,TRADE/BTC,0.00000511,0.00000511,0.00000511,0.00000511,25.2433,0.000128993263
1659520800,2022-08-03 10:00:00,TRADE/BTC,0.000005174,0.000005174,0.00000511,0.00000511,23.8904,0.000122237199
1659517200,2022-08-03 09:00:00,TRADE/BTC,0.00000514,0.00000514,0.00000513,0.00000513,57.3969,0.0002948108795
1659513600,2022-08-03 08:00:00,TRADE/BTC,0.000005158,0.000005158,0.00000515,0.00000515,50.6669,0.0002609622342
1659510000,2022-08-03 07:00:00,TRADE/BTC,0.000005218,0.000005218,0.000005218,0.000005218,0.4934,0.0000025745612
1659506400,2022-08-03 06:00:00,TRADE/BTC,0.000005174,0.000005174,0.000005158,0.000005158,10.098,0.0000520988168
1659502800,2022-08-03 05:00:00,TRADE/BTC,0.00000515,0.000005444,0.00000515,0.00000522,1878.2011,0.0099343613319
1659499200,2022-08-03 04:00:00,TRADE/BTC,0.000005139,0.00000515,0.000005139,0.00000515,29.9479,0.000153923964
1659495600,2022-08-03 03:00:00,TRADE/BTC,0.000005086,0.000005139,0.000005075,0.000005139,175.8452,0.0008969370193
1659492000,2022-08-03 02:00:00,TRADE/BTC,0.000005086,0.000005086,0.000005086,0.000005086,2.6085,0.000013266831
1659488400,2022-08-03 01:00:00,TRADE/BTC,0.00000507,0.000005076,0.00000507,0.000005076,41.8956,0.0002124854844
1659484800,2022-08-03 00:00:00,TRADE/BTC,0.00000506,0.00000507,0.00000506,0.00000507,8.2965,0.000042032701
1659481200,2022-08-02 23:00:00,TRADE/BTC,0.00000502,0.00000502,0.00000502,0.00000502,0,0
1659477600,2022-08-02 22:00:00,TRADE/BTC,0.000005035,0.000005035,0.00000502,0.00000502,20.0445,0.000100769216
1659474000,2022-08-02 21:00:00,TRADE/BTC,0.000005076,0.00000508,0.000005035,0.000005035,20.2478,0.0001024866544
1659470400,2022-08-02 20:00:00,TRADE/BTC,0.000005042,0.000005042,0.00000503,0.00000503,526.7129,0.0026540319681
1659466800,2022-08-02 19:00:00,TRADE/BTC,0.000005086,0.000005086,0.00000507,0.000005086,1037.9698,0.0052631144028
1659463200,2022-08-02 18:00:00,TRADE/BTC,0.000005042,0.00000508,0.00000502,0.00000508,189.2053,0.0009544838985
1659459600,2022-08-02 17:00:00,TRADE/BTC,0.00000508,0.00000508,0.00000508,0.00000508,0,0
1659456000,2022-08-02 16:00:00,TRADE/BTC,0.00000519,0.00000519,0.00000505,0.00000508,2399.2203,0.0122903642912
1659452400,2022-08-02 15:00:00,TRADE/BTC,0.0000052,0.0000052,0.00000519,0.00000519,87.3494,0.0004535455378
1659448800,2022-08-02 14:00:00,TRADE/BTC,0.00000525,0.000005571,0.000005199,0.0000052,15343.3145,0.0838274550614
1659445200,2022-08-02 13:00:00,TRADE/BTC,0.000005245,0.00000525,0.000005199,0.000005199,27.0331,0.0001417575442
