https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SKL,Volume EUR
1663293600,2022-09-16 02:00:00,SKL/EUR,0.04103,0.04103,0.04103,0.04103,0.00000000,0.0
1663290000,2022-09-16 01:00:00,SKL/EUR,0.04103,0.04103,0.04103,0.04103,1203.93120393,49.397297297247896
1663286400,2022-09-16 00:00:00,SKL/EUR,0.04070,0.04070,0.04070,0.04070,0.00000000,0.0
1663282800,2022-09-15 23:00:00,SKL/EUR,0.04070,0.04070,0.04070,0.04070,245.00000000,9.9715
1663279200,2022-09-15 22:00:00,SKL/EUR,0.04081,0.04081,0.04081,0.04081,807.79144084,32.9659687006804
1663275600,2022-09-15 21:00:00,SKL/EUR,0.04131,0.04134,0.04131,0.04134,5000.00000000,206.70000000000002
1663272000,2022-09-15 20:00:00,SKL/EUR,0.04134,0.04134,0.04134,0.04134,0.00000000,0.0
1663268400,2022-09-15 19:00:00,SKL/EUR,0.04134,0.04134,0.04134,0.04134,0.00000000,0.0
1663264800,2022-09-15 18:00:00,SKL/EUR,0.04134,0.04134,0.04134,0.04134,0.00000000,0.0
1663261200,2022-09-15 17:00:00,SKL/EUR,0.04152,0.04500,0.04134,0.04134,105173.03258315,4347.853166987421
1663257600,2022-09-15 16:00:00,SKL/EUR,0.04513,0.04513,0.04513,0.04513,0.00000000,0.0
1663254000,2022-09-15 15:00:00,SKL/EUR,0.04100,0.04513,0.04100,0.04513,3057.58069428,137.9886167328564
1663250400,2022-09-15 14:00:00,SKL/EUR,0.04512,0.04512,0.04512,0.04512,0.00000000,0.0
1663246800,2022-09-15 13:00:00,SKL/EUR,0.04219,0.04512,0.04219,0.04512,2509.53455402,113.23019907738241
1663243200,2022-09-15 12:00:00,SKL/EUR,0.04227,0.04227,0.04227,0.04227,0.00000000,0.0
1663239600,2022-09-15 11:00:00,SKL/EUR,0.04227,0.04227,0.04227,0.04227,0.00000000,0.0
1663236000,2022-09-15 10:00:00,SKL/EUR,0.04223,0.04227,0.04223,0.04227,2111.00788007,89.2323030905589
1663232400,2022-09-15 09:00:00,SKL/EUR,0.04227,0.04227,0.04227,0.04227,0.00000000,0.0
1663228800,2022-09-15 08:00:00,SKL/EUR,0.04227,0.04227,0.04227,0.04227,250.00000000,10.5675
1663225200,2022-09-15 07:00:00,SKL/EUR,0.04305,0.04305,0.04292,0.04292,1075.43710635,46.157760604542
1663221600,2022-09-15 06:00:00,SKL/EUR,0.04145,0.04305,0.04145,0.04305,12328.58375416,530.745530616588
1663218000,2022-09-15 05:00:00,SKL/EUR,0.04185,0.04237,0.04185,0.04237,12947.90344913,548.6026691396381
1663214400,2022-09-15 04:00:00,SKL/EUR,0.04191,0.04191,0.04178,0.04178,714.41880934,29.8484178542252
1663210800,2022-09-15 03:00:00,SKL/EUR,0.04190,0.04190,0.04190,0.04190,0.00000000,0.0
1663207200,2022-09-15 02:00:00,SKL/EUR,0.04195,0.04195,0.04190,0.04190,1240.76000000,51.987844
1663203600,2022-09-15 01:00:00,SKL/EUR,0.04331,0.04331,0.04331,0.04331,0.00000000,0.0
1663200000,2022-09-15 00:00:00,SKL/EUR,0.04331,0.04331,0.04331,0.04331,0.00000000,0.0
1663196400,2022-09-14 23:00:00,SKL/EUR,0.04339,0.04339,0.04331,0.04331,1140.66666667,49.4022733334777
1663192800,2022-09-14 22:00:00,SKL/EUR,0.04410,0.04410,0.04410,0.04410,0.00000000,0.0
1663189200,2022-09-14 21:00:00,SKL/EUR,0.04410,0.04410,0.04410,0.04410,0.00000000,0.0
1663185600,2022-09-14 20:00:00,SKL/EUR,0.04410,0.04410,0.04410,0.04410,0.00000000,0.0
1663182000,2022-09-14 19:00:00,SKL/EUR,0.04410,0.04410,0.04410,0.04410,0.00000000,0.0
1663178400,2022-09-14 18:00:00,SKL/EUR,0.04410,0.04410,0.04410,0.04410,452.15827664,19.940179999824
1663174800,2022-09-14 17:00:00,SKL/EUR,0.04371,0.04371,0.04371,0.04371,0.00000000,0.0
1663171200,2022-09-14 16:00:00,SKL/EUR,0.04371,0.04371,0.04371,0.04371,0.00000000,0.0
1663167600,2022-09-14 15:00:00,SKL/EUR,0.04371,0.04371,0.04371,0.04371,0.00000000,0.0
1663164000,2022-09-14 14:00:00,SKL/EUR,0.04392,0.04396,0.04371,0.04371,4452.75515962,194.6299280269902
1663160400,2022-09-14 13:00:00,SKL/EUR,0.04398,0.04398,0.04398,0.04398,666.81787253,29.326650033869402
1663156800,2022-09-14 12:00:00,SKL/EUR,0.04409,0.04409,0.04409,0.04409,0.00000000,0.0
1663153200,2022-09-14 11:00:00,SKL/EUR,0.04409,0.04409,0.04409,0.04409,0.00000000,0.0
1663149600,2022-09-14 10:00:00,SKL/EUR,0.04409,0.04409,0.04409,0.04409,664.25666516,29.287076366904397
1663146000,2022-09-14 09:00:00,SKL/EUR,0.04426,0.04426,0.04426,0.04426,225.26186172,9.9700899997272
1663142400,2022-09-14 08:00:00,SKL/EUR,0.04360,0.04360,0.04360,0.04360,0.00000000,0.0
1663138800,2022-09-14 07:00:00,SKL/EUR,0.04428,0.04428,0.04352,0.04360,6311.08137935,275.16314813966
1663135200,2022-09-14 06:00:00,SKL/EUR,0.04437,0.04437,0.04437,0.04437,1828.86949415,81.1469394554355
1663131600,2022-09-14 05:00:00,SKL/EUR,0.04485,0.04485,0.04485,0.04485,523.33333333,23.471499999850497
1663128000,2022-09-14 04:00:00,SKL/EUR,0.04505,0.04505,0.04505,0.04505,0.00000000,0.0
1663124400,2022-09-14 03:00:00,SKL/EUR,0.04505,0.04505,0.04505,0.04505,0.00000000,0.0
1663120800,2022-09-14 02:00:00,SKL/EUR,0.04505,0.04505,0.04505,0.04505,0.00000000,0.0
1663117200,2022-09-14 01:00:00,SKL/EUR,0.04505,0.04505,0.04505,0.04505,0.00000000,0.0
1663113600,2022-09-14 00:00:00,SKL/EUR,0.04505,0.04505,0.04505,0.04505,0.00000000,0.0
1663110000,2022-09-13 23:00:00,SKL/EUR,0.04505,0.04505,0.04505,0.04505,0.00000000,0.0
1663106400,2022-09-13 22:00:00,SKL/EUR,0.04505,0.04505,0.04505,0.04505,0.00000000,0.0
1663102800,2022-09-13 21:00:00,SKL/EUR,0.04505,0.04505,0.04505,0.04505,0.00000000,0.0
1663099200,2022-09-13 20:00:00,SKL/EUR,0.04505,0.04505,0.04505,0.04505,0.00000000,0.0
1663095600,2022-09-13 19:00:00,SKL/EUR,0.04505,0.04505,0.04505,0.04505,0.00000000,0.0
1663092000,2022-09-13 18:00:00,SKL/EUR,0.04537,0.04537,0.04505,0.04505,445.89684216,20.087652739308
1663088400,2022-09-13 17:00:00,SKL/EUR,0.04541,0.04617,0.04541,0.04617,17693.33448810,816.9012533155772
1663084800,2022-09-13 16:00:00,SKL/EUR,0.04580,0.04580,0.04580,0.04580,0.00000000,0.0
1663081200,2022-09-13 15:00:00,SKL/EUR,0.04580,0.04580,0.04580,0.04580,0.00000000,0.0
1663077600,2022-09-13 14:00:00,SKL/EUR,0.04580,0.04580,0.04580,0.04580,0.00000000,0.0
1663074000,2022-09-13 13:00:00,SKL/EUR,0.04512,0.04580,0.04512,0.04580,15436.54365437,706.993699370146
1663070400,2022-09-13 12:00:00,SKL/EUR,0.04607,0.04607,0.04444,0.04444,23660.38221286,1051.4673855394985
1663066800,2022-09-13 11:00:00,SKL/EUR,0.04607,0.04607,0.04607,0.04607,0.00000000,0.0
1663063200,2022-09-13 10:00:00,SKL/EUR,0.05780,0.05780,0.04607,0.04607,34515.95580994,1590.1500841639358
1663059600,2022-09-13 09:00:00,SKL/EUR,0.04695,0.04697,0.04605,0.04608,18243.78816686,840.6737587289088
1663056000,2022-09-13 08:00:00,SKL/EUR,0.04760,0.04760,0.04760,0.04760,824.56878418,39.249474126968
1663052400,2022-09-13 07:00:00,SKL/EUR,0.04754,0.04754,0.04754,0.04754,2170.42817971,103.18215566341341
1663048800,2022-09-13 06:00:00,SKL/EUR,0.04741,0.04741,0.04741,0.04741,0.00000000,0.0
1663045200,2022-09-13 05:00:00,SKL/EUR,0.04741,0.04741,0.04741,0.04741,0.00000000,0.0
1663041600,2022-09-13 04:00:00,SKL/EUR,0.04741,0.04741,0.04741,0.04741,0.00000000,0.0
1663038000,2022-09-13 03:00:00,SKL/EUR,0.04741,0.04741,0.04741,0.04741,0.00000000,0.0
1663034400,2022-09-13 02:00:00,SKL/EUR,0.04741,0.04741,0.04741,0.04741,0.00000000,0.0
1663030800,2022-09-13 01:00:00,SKL/EUR,0.04738,0.04741,0.04738,0.04741,1209.37885644,57.3366515838204
1663027200,2022-09-13 00:00:00,SKL/EUR,0.04862,0.04862,0.04862,0.04862,0.00000000,0.0
1663023600,2022-09-12 23:00:00,SKL/EUR,0.04862,0.04862,0.04862,0.04862,2316.16285220,112.61183787396399
1663020000,2022-09-12 22:00:00,SKL/EUR,0.04880,0.04881,0.04880,0.04881,3014.76620180,147.150738309858
1663016400,2022-09-12 21:00:00,SKL/EUR,0.04876,0.04876,0.04876,0.04876,0.00000000,0.0
1663012800,2022-09-12 20:00:00,SKL/EUR,0.04876,0.04876,0.04876,0.04876,0.00000000,0.0
1663009200,2022-09-12 19:00:00,SKL/EUR,0.04876,0.04876,0.04876,0.04876,0.00000000,0.0
1663005600,2022-09-12 18:00:00,SKL/EUR,0.04876,0.04876,0.04876,0.04876,205.08613617,9.9999999996492
1663002000,2022-09-12 17:00:00,SKL/EUR,0.04964,0.04964,0.04964,0.04964,0.00000000,0.0
1662998400,2022-09-12 16:00:00,SKL/EUR,0.04964,0.04964,0.04964,0.04964,0.00000000,0.0
1662994800,2022-09-12 15:00:00,SKL/EUR,0.04941,0.04964,0.04941,0.04964,1970.91871130,97.83640482893199
1662991200,2022-09-12 14:00:00,SKL/EUR,0.05004,0.05004,0.05004,0.05004,0.00000000,0.0
1662987600,2022-09-12 13:00:00,SKL/EUR,0.04997,0.05004,0.04997,0.05004,3912.17564870,195.765269460948
1662984000,2022-09-12 12:00:00,SKL/EUR,0.05010,0.05010,0.05010,0.05010,1686.14107320,84.47566776731999
1662980400,2022-09-12 11:00:00,SKL/EUR,0.04978,0.04978,0.04978,0.04978,0.00000000,0.0
1662976800,2022-09-12 10:00:00,SKL/EUR,0.04978,0.04978,0.04978,0.04978,0.00000000,0.0
1662973200,2022-09-12 09:00:00,SKL/EUR,0.04978,0.04978,0.04978,0.04978,0.00000000,0.0
1662969600,2022-09-12 08:00:00,SKL/EUR,0.04978,0.04978,0.04978,0.04978,0.00000000,0.0
1662966000,2022-09-12 07:00:00,SKL/EUR,0.04978,0.04978,0.04978,0.04978,0.00000000,0.0
1662962400,2022-09-12 06:00:00,SKL/EUR,0.04978,0.04978,0.04978,0.04978,0.00000000,0.0
1662958800,2022-09-12 05:00:00,SKL/EUR,0.04978,0.04978,0.04978,0.04978,0.00000000,0.0
1662955200,2022-09-12 04:00:00,SKL/EUR,0.04978,0.04978,0.04978,0.04978,0.00000000,0.0
1662951600,2022-09-12 03:00:00,SKL/EUR,0.04978,0.04978,0.04978,0.04978,0.00000000,0.0
1662948000,2022-09-12 02:00:00,SKL/EUR,0.04978,0.04978,0.04978,0.04978,0.00000000,0.0
1662944400,2022-09-12 01:00:00,SKL/EUR,0.04978,0.04978,0.04978,0.04978,0.00000000,0.0
1662940800,2022-09-12 00:00:00,SKL/EUR,0.04978,0.04978,0.04978,0.04978,0.00000000,0.0
1662937200,2022-09-11 23:00:00,SKL/EUR,0.04978,0.04978,0.04978,0.04978,0.00000000,0.0
1662933600,2022-09-11 22:00:00,SKL/EUR,0.04978,0.04978,0.04978,0.04978,0.00000000,0.0
1662930000,2022-09-11 21:00:00,SKL/EUR,0.04978,0.04978,0.04978,0.04978,0.00000000,0.0
1662926400,2022-09-11 20:00:00,SKL/EUR,0.04978,0.04978,0.04978,0.04978,1000.00000000,49.78
1662922800,2022-09-11 19:00:00,SKL/EUR,0.05083,0.05083,0.05083,0.05083,0.00000000,0.0
1662919200,2022-09-11 18:00:00,SKL/EUR,0.05083,0.05083,0.05083,0.05083,0.00000000,0.0
1662915600,2022-09-11 17:00:00,SKL/EUR,0.05083,0.05083,0.05083,0.05083,0.00000000,0.0
1662912000,2022-09-11 16:00:00,SKL/EUR,0.05083,0.05083,0.05083,0.05083,0.00000000,0.0
1662908400,2022-09-11 15:00:00,SKL/EUR,0.05083,0.05083,0.05083,0.05083,0.00000000,0.0
1662904800,2022-09-11 14:00:00,SKL/EUR,0.05083,0.05083,0.05083,0.05083,0.00000000,0.0
1662901200,2022-09-11 13:00:00,SKL/EUR,0.05081,0.05083,0.05081,0.05083,1999.99997075,101.6599985132225
1662897600,2022-09-11 12:00:00,SKL/EUR,0.05000,0.05000,0.05000,0.05000,0.00000000,0.0
1662894000,2022-09-11 11:00:00,SKL/EUR,0.05000,0.05000,0.05000,0.05000,0.00000000,0.0
1662890400,2022-09-11 10:00:00,SKL/EUR,0.05000,0.05000,0.05000,0.05000,0.00000000,0.0
1662886800,2022-09-11 09:00:00,SKL/EUR,0.05000,0.05000,0.05000,0.05000,0.00000000,0.0
1662883200,2022-09-11 08:00:00,SKL/EUR,0.05000,0.05000,0.05000,0.05000,0.00000000,0.0
1662879600,2022-09-11 07:00:00,SKL/EUR,0.05000,0.05000,0.05000,0.05000,0.00000000,0.0
1662876000,2022-09-11 06:00:00,SKL/EUR,0.05000,0.05000,0.05000,0.05000,8120.20000000,406.01
1662872400,2022-09-11 05:00:00,SKL/EUR,0.05096,0.05096,0.05096,0.05096,0.00000000,0.0
1662868800,2022-09-11 04:00:00,SKL/EUR,0.05096,0.05096,0.05096,0.05096,0.00000000,0.0
1662865200,2022-09-11 03:00:00,SKL/EUR,0.05096,0.05096,0.05096,0.05096,0.00000000,0.0
1662861600,2022-09-11 02:00:00,SKL/EUR,0.05096,0.05096,0.05096,0.05096,0.00000000,0.0
1662858000,2022-09-11 01:00:00,SKL/EUR,0.05096,0.05096,0.05096,0.05096,0.00000000,0.0
1662854400,2022-09-11 00:00:00,SKL/EUR,0.05096,0.05096,0.05096,0.05096,0.00000000,0.0
1662850800,2022-09-10 23:00:00,SKL/EUR,0.05096,0.05096,0.05096,0.05096,0.00000000,0.0
1662847200,2022-09-10 22:00:00,SKL/EUR,0.05096,0.05096,0.05096,0.05096,731.40947075,37.272626629419996
1662843600,2022-09-10 21:00:00,SKL/EUR,0.05001,0.05001,0.05001,0.05001,0.00000000,0.0
1662840000,2022-09-10 20:00:00,SKL/EUR,0.05004,0.05004,0.05001,0.05001,10161.75860639,508.18954790556387
1662836400,2022-09-10 19:00:00,SKL/EUR,0.05132,0.05132,0.05132,0.05132,0.00000000,0.0
1662832800,2022-09-10 18:00:00,SKL/EUR,0.05132,0.05132,0.05132,0.05132,0.00000000,0.0
1662829200,2022-09-10 17:00:00,SKL/EUR,0.05132,0.05132,0.05132,0.05132,0.00000000,0.0
1662825600,2022-09-10 16:00:00,SKL/EUR,0.05132,0.05132,0.05132,0.05132,0.00000000,0.0
1662822000,2022-09-10 15:00:00,SKL/EUR,0.05132,0.05132,0.05132,0.05132,0.00000000,0.0
1662818400,2022-09-10 14:00:00,SKL/EUR,0.05132,0.05132,0.05132,0.05132,0.00000000,0.0
1662814800,2022-09-10 13:00:00,SKL/EUR,0.05132,0.05132,0.05132,0.05132,0.00000000,0.0
1662811200,2022-09-10 12:00:00,SKL/EUR,0.05132,0.05132,0.05132,0.05132,0.00000000,0.0
1662807600,2022-09-10 11:00:00,SKL/EUR,0.05132,0.05132,0.05132,0.05132,0.00000000,0.0
1662804000,2022-09-10 10:00:00,SKL/EUR,0.05132,0.05132,0.05132,0.05132,0.00000000,0.0
1662800400,2022-09-10 09:00:00,SKL/EUR,0.05132,0.05132,0.05132,0.05132,0.00000000,0.0
1662796800,2022-09-10 08:00:00,SKL/EUR,0.05132,0.05132,0.05132,0.05132,0.00000000,0.0
1662793200,2022-09-10 07:00:00,SKL/EUR,0.05132,0.05132,0.05132,0.05132,0.00000000,0.0
1662789600,2022-09-10 06:00:00,SKL/EUR,0.05132,0.05132,0.05132,0.05132,0.00000000,0.0
1662786000,2022-09-10 05:00:00,SKL/EUR,0.05132,0.05132,0.05132,0.05132,203.72836218,10.4553395470776
1662782400,2022-09-10 04:00:00,SKL/EUR,0.05211,0.05211,0.05211,0.05211,0.00000000,0.0
1662778800,2022-09-10 03:00:00,SKL/EUR,0.05211,0.05211,0.05211,0.05211,0.00000000,0.0
1662775200,2022-09-10 02:00:00,SKL/EUR,0.05211,0.05211,0.05211,0.05211,0.00000000,0.0
1662771600,2022-09-10 01:00:00,SKL/EUR,0.05211,0.05211,0.05211,0.05211,0.00000000,0.0
1662768000,2022-09-10 00:00:00,SKL/EUR,0.05211,0.05211,0.05211,0.05211,0.00000000,0.0
1662764400,2022-09-09 23:00:00,SKL/EUR,0.05211,0.05211,0.05211,0.05211,971.25867195,50.6122893953145
1662760800,2022-09-09 22:00:00,SKL/EUR,0.05045,0.05045,0.05045,0.05045,0.00000000,0.0
1662757200,2022-09-09 21:00:00,SKL/EUR,0.05045,0.05045,0.05045,0.05045,0.00000000,0.0
1662753600,2022-09-09 20:00:00,SKL/EUR,0.05045,0.05045,0.05045,0.05045,0.00000000,0.0
1662750000,2022-09-09 19:00:00,SKL/EUR,0.05045,0.05045,0.05045,0.05045,0.00000000,0.0
1662746400,2022-09-09 18:00:00,SKL/EUR,0.05045,0.05045,0.05045,0.05045,0.00000000,0.0
1662742800,2022-09-09 17:00:00,SKL/EUR,0.05044,0.05045,0.05044,0.05045,768.03921569,38.7475784315605
1662739200,2022-09-09 16:00:00,SKL/EUR,0.05100,0.05100,0.05100,0.05100,0.00000000,0.0
1662735600,2022-09-09 15:00:00,SKL/EUR,0.05100,0.05100,0.05100,0.05100,0.00000000,0.0
1662732000,2022-09-09 14:00:00,SKL/EUR,0.05100,0.05100,0.05100,0.05100,0.00000000,0.0
1662728400,2022-09-09 13:00:00,SKL/EUR,0.05100,0.05100,0.05100,0.05100,0.00000000,0.0
1662724800,2022-09-09 12:00:00,SKL/EUR,0.05100,0.05100,0.05100,0.05100,0.00000000,0.0
1662721200,2022-09-09 11:00:00,SKL/EUR,0.05100,0.05100,0.05100,0.05100,0.00000000,0.0
1662717600,2022-09-09 10:00:00,SKL/EUR,0.05095,0.05100,0.05095,0.05100,2290.00000000,116.78999999999999
1662714000,2022-09-09 09:00:00,SKL/EUR,0.05060,0.05060,0.05060,0.05060,0.00000000,0.0
1662710400,2022-09-09 08:00:00,SKL/EUR,0.05060,0.05060,0.05060,0.05060,585.54072894,29.628360884364
1662706800,2022-09-09 07:00:00,SKL/EUR,0.05023,0.05023,0.05021,0.05021,594.78049767,29.8639287880107
1662703200,2022-09-09 06:00:00,SKL/EUR,0.05072,0.05073,0.05072,0.05073,10161.75860639,515.5060141021646
1662699600,2022-09-09 05:00:00,SKL/EUR,0.04822,0.04822,0.04822,0.04822,0.00000000,0.0
1662696000,2022-09-09 04:00:00,SKL/EUR,0.04822,0.04822,0.04822,0.04822,0.00000000,0.0
1662692400,2022-09-09 03:00:00,SKL/EUR,0.04822,0.04822,0.04822,0.04822,0.00000000,0.0
1662688800,2022-09-09 02:00:00,SKL/EUR,0.04822,0.04822,0.04822,0.04822,0.00000000,0.0
1662685200,2022-09-09 01:00:00,SKL/EUR,0.04822,0.04822,0.04822,0.04822,0.00000000,0.0
1662681600,2022-09-09 00:00:00,SKL/EUR,0.04822,0.04822,0.04822,0.04822,748.45618718,36.0905573458196
1662678000,2022-09-08 23:00:00,SKL/EUR,0.04814,0.04814,0.04814,0.04814,0.00000000,0.0
