https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume GMT
1660496400000,2022-08-14 17:00:00,GMT/USDT,0.128017,0.128017,0.125548,0.125995,2582.5764424010863,20497.4518227
1660492800000,2022-08-14 16:00:00,GMT/USDT,0.129068,0.129874,0.127758,0.127758,3665.4910456388047,28690.89251271
1660489200000,2022-08-14 15:00:00,GMT/USDT,0.129192,0.129895,0.128694,0.12949,3124.5407406683144,24129.59101605
1660485600000,2022-08-14 14:00:00,GMT/USDT,0.128933,0.129763,0.128752,0.128974,3717.4581798295444,28823.31462023
1660482000000,2022-08-14 13:00:00,GMT/USDT,0.12978,0.129901,0.128776,0.129223,2743.4953844745423,21230.7049401
1660478400000,2022-08-14 12:00:00,GMT/USDT,0.129926,0.130367,0.129171,0.129536,3160.8966996670415,24401.68524323
1660474800000,2022-08-14 11:00:00,GMT/USDT,0.129812,0.131026,0.129483,0.129863,3029.090698021637,23325.27893258
1660471200000,2022-08-14 10:00:00,GMT/USDT,0.130909,0.131186,0.129861,0.130833,3228.2111360588224,24674.28810819
1660467600000,2022-08-14 09:00:00,GMT/USDT,0.130432,0.131122,0.130053,0.130943,3640.809141866064,27804.53435362
1660464000000,2022-08-14 08:00:00,GMT/USDT,0.130933,0.132095,0.130031,0.130123,3062.8271204415973,23537.93810811
1660460400000,2022-08-14 07:00:00,GMT/USDT,0.130487,0.132087,0.130182,0.130874,2873.1888224162108,21953.85502404
1660456800000,2022-08-14 06:00:00,GMT/USDT,0.131037,0.131174,0.13012,0.130221,3513.4241962994406,26980.47316715
1660453200000,2022-08-14 05:00:00,GMT/USDT,0.131089,0.131174,0.130006,0.131017,3327.540388345017,25397.77577219
1660449600000,2022-08-14 04:00:00,GMT/USDT,0.129993,0.131197,0.129993,0.130976,3392.702757291727,25903.23996222
1660446000000,2022-08-14 03:00:00,GMT/USDT,0.130258,0.131196,0.130079,0.130236,3589.820311039099,27563.96319788
1660442400000,2022-08-14 02:00:00,GMT/USDT,0.130706,0.13119,0.130115,0.131074,3457.653973846353,26379.40380126
1660438800000,2022-08-14 01:00:00,GMT/USDT,0.131042,0.131193,0.130063,0.131109,3368.2772274602266,25690.66370318
1660435200000,2022-08-14 00:00:00,GMT/USDT,0.131154,0.131187,0.130034,0.130307,3640.613306495875,27938.73933477
1660431600000,2022-08-13 23:00:00,GMT/USDT,0.131056,0.131197,0.130042,0.130412,3066.791544729788,23516.17600167
1660428000000,2022-08-13 22:00:00,GMT/USDT,0.130612,0.131178,0.130036,0.130352,3170.2967688930094,24321.04431764
1660424400000,2022-08-13 21:00:00,GMT/USDT,0.130509,0.131199,0.130034,0.13113,3194.4584889416246,24361.0042625
1660420800000,2022-08-13 20:00:00,GMT/USDT,0.13129,0.13129,0.130011,0.131066,3473.450608865473,26501.53822399
1660417200000,2022-08-13 19:00:00,GMT/USDT,0.1317,0.1317,0.130096,0.13061,3207.0946335060517,24554.74032238
1660413600000,2022-08-13 18:00:00,GMT/USDT,0.131583,0.131861,0.130218,0.130518,3040.3295241362557,23294.33123505
1660410000000,2022-08-13 17:00:00,GMT/USDT,0.131398,0.1321,0.130293,0.131832,3499.914070380844,26548.28926498
1660406400000,2022-08-13 16:00:00,GMT/USDT,0.130888,0.132085,0.130277,0.131193,3409.7175026552413,25990.08714379
1660402800000,2022-08-13 15:00:00,GMT/USDT,0.131289,0.131889,0.130285,0.131847,3627.010325353307,27509.23665577
1660399200000,2022-08-13 14:00:00,GMT/USDT,0.13134,0.131525,0.130386,0.130817,3346.983890678377,25585.23655701
1660395600000,2022-08-13 13:00:00,GMT/USDT,0.131152,0.131563,0.1301,0.131563,3581.798252851819,27224.9663876
1660392000000,2022-08-13 12:00:00,GMT/USDT,0.131289,0.131767,0.130207,0.130309,3525.506279542485,27054.97148733
1660388400000,2022-08-13 11:00:00,GMT/USDT,0.131774,0.132062,0.130308,0.131289,3022.5634387713967,23022.21388518
1660384800000,2022-08-13 10:00:00,GMT/USDT,0.131732,0.132005,0.130308,0.131845,3666.4671444414316,27808.92066018
1660381200000,2022-08-13 09:00:00,GMT/USDT,0.131321,0.131969,0.130285,0.130613,3825.0645223283855,29285.48094239
1660377600000,2022-08-13 08:00:00,GMT/USDT,0.131388,0.132111,0.130277,0.131434,3423.876457363734,26050.15792994
1660374000000,2022-08-13 07:00:00,GMT/USDT,0.13223,0.132244,0.131279,0.131302,3552.1421242917586,27053.22176579
1660370400000,2022-08-13 06:00:00,GMT/USDT,0.131339,0.132535,0.13032,0.131598,3528.3941545964203,26811.9132099
1660366800000,2022-08-13 05:00:00,GMT/USDT,0.130137,0.131734,0.129293,0.130779,2558.3114726952654,19562.0969169
1660363200000,2022-08-13 04:00:00,GMT/USDT,0.129987,0.131326,0.129035,0.131274,3745.8707198948778,28534.74960689
1660359600000,2022-08-13 03:00:00,GMT/USDT,0.127756,0.13,0.127755,0.129055,2782.8004502385334,21562.90302769
1660356000000,2022-08-13 02:00:00,GMT/USDT,0.127648,0.128182,0.12739,0.127815,98.545365,771.0
1660352400000,2022-08-13 01:00:00,GMT/USDT,0.127173,0.128812,0.127173,0.127679,1509.6612250221515,11823.88039554
1660348800000,2022-08-13 00:00:00,GMT/USDT,0.127072,0.128767,0.126717,0.128767,3393.9165574981203,26357.03679901
1660345200000,2022-08-12 23:00:00,GMT/USDT,0.126353,0.128393,0.125792,0.128393,2587.3313114866014,20151.65399583
1660341600000,2022-08-12 22:00:00,GMT/USDT,0.126034,0.127065,0.125076,0.126093,2583.8883037207033,20491.92503724
1660338000000,2022-08-12 21:00:00,GMT/USDT,0.126733,0.127083,0.125711,0.127078,3163.2995519974697,24892.58213064
1660334400000,2022-08-12 20:00:00,GMT/USDT,0.125767,0.126452,0.125498,0.126452,3406.9247760362914,26942.43488467
1660330800000,2022-08-12 19:00:00,GMT/USDT,0.125655,0.126315,0.12539,0.12539,3150.4825128786892,25125.46864087
1660327200000,2022-08-12 18:00:00,GMT/USDT,0.12523,0.12633,0.125087,0.126276,3366.573017503073,26660.43442541
1660323600000,2022-08-12 17:00:00,GMT/USDT,0.124798,0.125271,0.124231,0.125179,3164.9096928896415,25283.07218375
1660320000000,2022-08-12 16:00:00,GMT/USDT,0.124332,0.125288,0.124211,0.125005,3364.7644606750196,26917.03900384
1660316400000,2022-08-12 15:00:00,GMT/USDT,0.124739,0.125261,0.124164,0.125038,3377.4333515673547,27011.2553909
1660312800000,2022-08-12 14:00:00,GMT/USDT,0.124876,0.125011,0.123596,0.124245,3030.9064963186283,24394.59532632
1660309200000,2022-08-12 13:00:00,GMT/USDT,0.12394,0.125018,0.123554,0.124347,2875.752921615151,23126.8379745
1660305600000,2022-08-12 12:00:00,GMT/USDT,0.123929,0.124722,0.123539,0.124428,2980.328781152467,23952.23567969
1660302000000,2022-08-12 11:00:00,GMT/USDT,0.124563,0.125749,0.123717,0.124015,3539.314043667656,28539.40284375
1660298400000,2022-08-12 10:00:00,GMT/USDT,0.125959,0.125959,0.124618,0.125614,3341.0741731396392,26597.9442828
1660294800000,2022-08-12 09:00:00,GMT/USDT,0.126614,0.127099,0.1255,0.125725,2473.131567425205,19670.9609658
1660291200000,2022-08-12 08:00:00,GMT/USDT,0.126523,0.127271,0.126045,0.127148,3434.772556767217,27013.97235322
1660287600000,2022-08-12 07:00:00,GMT/USDT,0.126575,0.127265,0.126142,0.127218,3291.4501389258708,25872.51913193
1660284000000,2022-08-12 06:00:00,GMT/USDT,0.127561,0.127561,0.125458,0.126489,3373.5377802295898,26670.60203045
1660280400000,2022-08-12 05:00:00,GMT/USDT,0.126935,0.127612,0.126195,0.127489,2202.4608811519192,17275.69344141
1660276800000,2022-08-12 04:00:00,GMT/USDT,0.126747,0.127624,0.126197,0.126596,1922.9536101805425,15189.68695836
1660273200000,2022-08-12 03:00:00,GMT/USDT,0.126795,0.127626,0.126196,0.126809,1632.1263209743727,12870.74514407
1660269600000,2022-08-12 02:00:00,GMT/USDT,0.126186,0.127439,0.125872,0.125872,3146.7325319157044,24999.4639945
1660266000000,2022-08-12 01:00:00,GMT/USDT,0.126138,0.127441,0.125702,0.12645,2776.314223851125,21955.82620681
1660262400000,2022-08-12 00:00:00,GMT/USDT,0.127119,0.127689,0.12548,0.126953,2905.520940333206,22886.58747988
1660258800000,2022-08-11 23:00:00,GMT/USDT,0.126865,0.127787,0.126664,0.127147,3289.534988297525,25871.90408187
1660255200000,2022-08-11 22:00:00,GMT/USDT,0.127746,0.128108,0.12701,0.127496,2712.943394557454,21278.65497394
1660251600000,2022-08-11 21:00:00,GMT/USDT,0.127782,0.128128,0.126999,0.127844,2954.6043111754207,23111.01272782
1660248000000,2022-08-11 20:00:00,GMT/USDT,0.126737,0.127858,0.126737,0.127806,2890.949561382972,22619.82662303
1660244400000,2022-08-11 19:00:00,GMT/USDT,0.128179,0.128998,0.127325,0.127474,3254.2807089357743,25528.97617503
1660240800000,2022-08-11 18:00:00,GMT/USDT,0.129443,0.130084,0.127932,0.128657,3638.447883837504,28280.21704095
1660237200000,2022-08-11 17:00:00,GMT/USDT,0.129184,0.130942,0.128516,0.129156,2436.531287297305,18865.0259167
1660233600000,2022-08-11 16:00:00,GMT/USDT,0.131135,0.131135,0.128127,0.129471,2855.1775766363517,22052.64172391
1660226400000,2022-08-11 14:00:00,GMT/USDT,0.132264,0.132663,0.132215,0.132663,152.572387484185,1150.07490773
1660222800000,2022-08-11 13:00:00,GMT/USDT,0.133045,0.133577,0.1317,0.132523,3126.766850431894,23594.14479322
1660219200000,2022-08-11 12:00:00,GMT/USDT,0.132166,0.134535,0.131557,0.133067,2850.277285272202,21419.86582152
1660215600000,2022-08-11 11:00:00,GMT/USDT,0.131698,0.132265,0.131126,0.132008,3818.1278551790574,28923.45808723
1660212000000,2022-08-11 10:00:00,GMT/USDT,0.1314,0.131905,0.130708,0.131704,3401.340559103565,25825.64355755
1660208400000,2022-08-11 09:00:00,GMT/USDT,0.13122,0.132299,0.130738,0.131382,2923.9514530889646,22255.34284064
1660204800000,2022-08-11 08:00:00,GMT/USDT,0.131083,0.132528,0.130905,0.131057,3189.358413960477,24335.65863678
1660201200000,2022-08-11 07:00:00,GMT/USDT,0.131927,0.132463,0.130871,0.131558,3340.9454896487155,25395.22864173
1660197600000,2022-08-11 06:00:00,GMT/USDT,0.13125,0.132531,0.130712,0.131935,3414.07574103692,25876.95259815
1660194000000,2022-08-11 05:00:00,GMT/USDT,0.13107,0.13147,0.130185,0.13072,2788.449292571437,21331.46643644
1660190400000,2022-08-11 04:00:00,GMT/USDT,0.12983,0.131287,0.129609,0.131055,3595.923686260824,27438.27924353
1660186800000,2022-08-11 03:00:00,GMT/USDT,0.130872,0.131322,0.129639,0.131127,3290.7512952603397,25095.90927315
1660183200000,2022-08-11 02:00:00,GMT/USDT,0.132015,0.132365,0.129966,0.129966,3136.8934775331045,24136.26238811
1660179600000,2022-08-11 01:00:00,GMT/USDT,0.129003,0.132446,0.128886,0.132405,2152.9593774009045,16260.40842416
1660176000000,2022-08-11 00:00:00,GMT/USDT,0.128969,0.12949,0.128549,0.12892,2920.2278339664454,22651.47249431
1660172400000,2022-08-10 23:00:00,GMT/USDT,0.129429,0.129502,0.128533,0.129377,3885.7434234895622,30034.26747791
1660168800000,2022-08-10 22:00:00,GMT/USDT,0.128968,0.129504,0.128968,0.129403,3219.1389409425683,24876.84938481
1660165200000,2022-08-10 21:00:00,GMT/USDT,0.129458,0.130884,0.128551,0.1291,3493.082826253185,27057.18688035
1660161600000,2022-08-10 20:00:00,GMT/USDT,0.128196,0.129729,0.127224,0.129311,3414.684676173609,26406.76103482
1660158000000,2022-08-10 19:00:00,GMT/USDT,0.127117,0.128194,0.12585,0.127153,934.2134176099173,7347.15985946
1660154400000,2022-08-10 18:00:00,GMT/USDT,0.128372,0.129561,0.127,0.12823,3036.6338748289268,23681.15008055
1660150800000,2022-08-10 17:00:00,GMT/USDT,0.129368,0.129731,0.12788,0.12946,3513.0849757063083,27136.45122591
1660147200000,2022-08-10 16:00:00,GMT/USDT,0.129757,0.129763,0.128045,0.129377,3112.966069681812,24061.20152486
1660143600000,2022-08-10 15:00:00,GMT/USDT,0.129755,0.129757,0.128524,0.129628,3805.791766410654,29359.33414394
1660140000000,2022-08-10 14:00:00,GMT/USDT,0.129597,0.129763,0.126693,0.129665,3250.526302746134,25068.64846139
1660136400000,2022-08-10 13:00:00,GMT/USDT,0.127387,0.129684,0.126436,0.128695,2476.7681885982506,19245.25574885
1660132800000,2022-08-10 12:00:00,GMT/USDT,0.124193,0.127278,0.122541,0.12672,2957.961554393472,23342.4996401
1660129200000,2022-08-10 11:00:00,GMT/USDT,0.123063,0.124243,0.122004,0.12237,3414.1613022138213,27900.3130033
1660125600000,2022-08-10 10:00:00,GMT/USDT,0.12231,0.123168,0.121998,0.123143,3269.5747527197823,26551.0402761
1660122000000,2022-08-10 09:00:00,GMT/USDT,0.123159,0.123166,0.122017,0.123147,1392.9669575985135,11311.41609295
1660118400000,2022-08-10 08:00:00,GMT/USDT,0.123126,0.123546,0.121555,0.122076,3218.8118558968254,26367.27821928
1660114800000,2022-08-10 07:00:00,GMT/USDT,0.122369,0.123113,0.1214,0.122943,2768.3173094731314,22517.07953664
1660111200000,2022-08-10 06:00:00,GMT/USDT,0.122529,0.123126,0.12197,0.122837,3008.4844927598715,24491.67997232
1660107600000,2022-08-10 05:00:00,GMT/USDT,0.122442,0.123047,0.121995,0.122193,1773.0208890351116,14510.00375664
1660104000000,2022-08-10 04:00:00,GMT/USDT,0.122539,0.122539,0.121959,0.122444,68.201308,557.0
1660006800000,2022-08-09 01:00:00,GMT/USDT,0.128395,0.128395,0.126823,0.126823,1135.4004973225162,8952.63869584
1660003200000,2022-08-09 00:00:00,GMT/USDT,0.128321,0.128571,0.127041,0.128464,3140.4903567295637,24446.46248544
1659999600000,2022-08-08 23:00:00,GMT/USDT,0.128386,0.128534,0.126898,0.128193,2835.1511006145943,22116.27078401
1659996000000,2022-08-08 22:00:00,GMT/USDT,0.127957,0.12855,0.127352,0.128385,3887.0694019200882,30276.66317654
1659992400000,2022-08-08 21:00:00,GMT/USDT,0.128503,0.128563,0.127229,0.127798,2733.56504784613,21389.73260807
1659988800000,2022-08-08 20:00:00,GMT/USDT,0.128228,0.128531,0.126685,0.127775,3317.7199655033023,25965.3294111
1659985200000,2022-08-08 19:00:00,GMT/USDT,0.1282,0.128287,0.126764,0.127547,3576.190055773083,28038.21380176
1659981600000,2022-08-08 18:00:00,GMT/USDT,0.127313,0.128247,0.126533,0.128135,2787.409283797361,21753.69168297
1659978000000,2022-08-08 17:00:00,GMT/USDT,0.127819,0.127879,0.126346,0.127369,3457.9102709445046,27148.75888909
1659974400000,2022-08-08 16:00:00,GMT/USDT,0.127956,0.128685,0.127494,0.127494,3171.2151987677466,24873.4465839
1659970800000,2022-08-08 15:00:00,GMT/USDT,0.128839,0.129994,0.127996,0.127996,3077.6717972316637,24045.06232407
1659967200000,2022-08-08 14:00:00,GMT/USDT,0.129856,0.129975,0.127692,0.129975,3414.6364200316716,26271.48620913
1659963600000,2022-08-08 13:00:00,GMT/USDT,0.129821,0.129994,0.12878,0.129852,3750.9781857237153,28886.56459449
1659960000000,2022-08-08 12:00:00,GMT/USDT,0.127194,0.129982,0.126821,0.128557,3604.1279493264947,28035.25245087
1659956400000,2022-08-08 11:00:00,GMT/USDT,0.127468,0.128136,0.125877,0.128136,3268.13727106128,25505.22313059
1659952800000,2022-08-08 10:00:00,GMT/USDT,0.126221,0.127496,0.125381,0.12588,3073.6642627837596,24417.41549717
1659949200000,2022-08-08 09:00:00,GMT/USDT,0.126355,0.127501,0.126029,0.126155,2127.5768541243847,16864.78422674
1659945600000,2022-08-08 08:00:00,GMT/USDT,0.124092,0.12719,0.123622,0.127152,2602.841091131812,20470.31184041
1659942000000,2022-08-08 07:00:00,GMT/USDT,0.123721,0.125022,0.123332,0.124789,3424.087993006569,27439.02101152
1659938400000,2022-08-08 06:00:00,GMT/USDT,0.122875,0.124938,0.121773,0.124936,2036.1538983201049,16297.57554524
1659934800000,2022-08-08 05:00:00,GMT/USDT,0.120786,0.122868,0.12072,0.12155,1485.0028939625881,12217.21837896
1659931200000,2022-08-08 04:00:00,GMT/USDT,0.120776,0.121364,0.120732,0.121125,78.489,648.0
1659927600000,2022-08-08 03:00:00,GMT/USDT,0.120823,0.122047,0.120823,0.121103,661.2676840703821,5460.37409536
1659924000000,2022-08-08 02:00:00,GMT/USDT,0.121221,0.122042,0.120385,0.120891,2966.1473588662907,24535.7169588
1659920400000,2022-08-08 01:00:00,GMT/USDT,0.121887,0.122003,0.120457,0.121357,3364.0104775303043,27719.95416441
1659916800000,2022-08-08 00:00:00,GMT/USDT,0.121035,0.122018,0.120602,0.120707,2999.718165293184,24851.23617763
1659913200000,2022-08-07 23:00:00,GMT/USDT,0.122065,0.122065,0.120338,0.120677,3254.2102918794008,26966.28431167
1659909600000,2022-08-07 22:00:00,GMT/USDT,0.121886,0.122336,0.121034,0.121811,3787.6224143928807,31094.25597354
1659906000000,2022-08-07 21:00:00,GMT/USDT,0.119974,0.122165,0.119974,0.121831,3062.773832809943,25139.52797572
1659902400000,2022-08-07 20:00:00,GMT/USDT,0.120954,0.1211,0.11874,0.1211,1937.023673597922,15995.24090502
1659898800000,2022-08-07 19:00:00,GMT/USDT,0.120906,0.121057,0.119672,0.119936,3179.1952938140403,26507.43141187
1659895200000,2022-08-07 18:00:00,GMT/USDT,0.120481,0.121236,0.119776,0.120959,3546.831588821219,29322.59351368
1659891600000,2022-08-07 17:00:00,GMT/USDT,0.117094,0.12123,0.117094,0.12123,1700.8421072499063,14029.87797781
1659888000000,2022-08-07 16:00:00,GMT/USDT,0.117286,0.11812,0.116522,0.117304,1992.0278094658024,16981.75517856
1659884400000,2022-08-07 15:00:00,GMT/USDT,0.118097,0.118119,0.117022,0.118078,3448.958268254914,29209.15215582
1659880800000,2022-08-07 14:00:00,GMT/USDT,0.117905,0.118008,0.116434,0.117975,2986.589996268986,25315.44815655
1659877200000,2022-08-07 13:00:00,GMT/USDT,0.117893,0.117954,0.116426,0.116828,3393.040185973131,29043.03921982
1659873600000,2022-08-07 12:00:00,GMT/USDT,0.117326,0.117937,0.116425,0.116661,3425.0053631287055,29358.61481668
1659870000000,2022-08-07 11:00:00,GMT/USDT,0.117142,0.117782,0.116539,0.117782,3738.690313554962,31742.45906467
1659866400000,2022-08-07 10:00:00,GMT/USDT,0.11704,0.117962,0.116521,0.117006,3155.3078855315393,26967.0605399
1659862800000,2022-08-07 09:00:00,GMT/USDT,0.116954,0.117402,0.116519,0.116918,3469.4330793956856,29674.0713953
1659859200000,2022-08-07 08:00:00,GMT/USDT,0.117381,0.117962,0.1165,0.116551,3462.708881764907,29709.81700513
1659855600000,2022-08-07 07:00:00,GMT/USDT,0.116669,0.117623,0.1165,0.116653,3144.659421129684,26957.38147437
1659852000000,2022-08-07 06:00:00,GMT/USDT,0.116197,0.117389,0.116197,0.11697,3572.731636631033,30543.99962923
1659848400000,2022-08-07 05:00:00,GMT/USDT,0.116784,0.118099,0.115782,0.116618,3125.60782939499,26802.10455843
1659844800000,2022-08-07 04:00:00,GMT/USDT,0.116845,0.117651,0.116475,0.117284,3105.265857152835,26476.46616037
1659841200000,2022-08-07 03:00:00,GMT/USDT,0.117048,0.117558,0.116485,0.117321,3346.0006016870875,28520.04842856
1659837600000,2022-08-07 02:00:00,GMT/USDT,0.116645,0.117311,0.116426,0.117083,3292.0053362164867,28116.85160285
1659834000000,2022-08-07 01:00:00,GMT/USDT,0.117658,0.117785,0.116142,0.117127,3143.235188181532,26836.12820427
1659830400000,2022-08-07 00:00:00,GMT/USDT,0.118054,0.118247,0.117338,0.118043,3641.3956397924667,30848.04384667
1659826800000,2022-08-06 23:00:00,GMT/USDT,0.119363,0.119712,0.117668,0.117832,3065.235702139411,26013.61007315
1659823200000,2022-08-06 22:00:00,GMT/USDT,0.11963,0.119832,0.118407,0.119325,3274.0935009474583,27438.45381058
1659819600000,2022-08-06 21:00:00,GMT/USDT,0.119506,0.120064,0.118416,0.11926,3963.5503907369,33234.53287554
1659816000000,2022-08-06 20:00:00,GMT/USDT,0.119499,0.119727,0.118235,0.118968,3261.2769453180194,27413.06019533
1659812400000,2022-08-06 19:00:00,GMT/USDT,0.118978,0.119592,0.118645,0.118863,3070.8158507147264,25834.91793674
1659808800000,2022-08-06 18:00:00,GMT/USDT,0.122404,0.122694,0.118782,0.118869,3315.2873418023287,27890.26021757
1659805200000,2022-08-06 17:00:00,GMT/USDT,0.121721,0.12272,0.121306,0.121306,3062.7583020067423,25248.20125968
1659801600000,2022-08-06 16:00:00,GMT/USDT,0.122551,0.122965,0.121469,0.122673,3313.11421688077,27007.68887107
1659798000000,2022-08-06 15:00:00,GMT/USDT,0.121748,0.122966,0.121338,0.122737,3321.3164816389162,27060.43394933
1659794400000,2022-08-06 14:00:00,GMT/USDT,0.122078,0.122926,0.121323,0.122916,3975.2849604116436,32341.47678424
1659790800000,2022-08-06 13:00:00,GMT/USDT,0.12217,0.122976,0.121489,0.122976,2610.0449694782064,21224.01907265
1659787200000,2022-08-06 12:00:00,GMT/USDT,0.122627,0.124,0.121608,0.121608,3434.15495446818,28239.54801056
1659783600000,2022-08-06 11:00:00,GMT/USDT,0.123382,0.124122,0.121895,0.122967,3639.7772010739773,29599.62592463
1659780000000,2022-08-06 10:00:00,GMT/USDT,0.122672,0.123512,0.122412,0.123512,3048.660888230348,24683.11490568
1659776400000,2022-08-06 09:00:00,GMT/USDT,0.122516,0.123309,0.122053,0.12304,3279.7975678617404,26656.35214452
1659772800000,2022-08-06 08:00:00,GMT/USDT,0.123791,0.123904,0.122624,0.122624,3119.391687282665,25438.67177129
1659769200000,2022-08-06 07:00:00,GMT/USDT,0.123667,0.123808,0.123163,0.123629,3753.0407766687586,30357.28491429
1659765600000,2022-08-06 06:00:00,GMT/USDT,0.123383,0.123834,0.122993,0.123384,3685.108596848273,29866.98921131
1659762000000,2022-08-06 05:00:00,GMT/USDT,0.124094,0.124172,0.122884,0.123787,4206.436085662184,33981.24266411
1659758400000,2022-08-06 04:00:00,GMT/USDT,0.123897,0.124052,0.122919,0.123989,3181.9155519693995,25662.8858364
1659754800000,2022-08-06 03:00:00,GMT/USDT,0.122964,0.12411,0.122925,0.124089,3585.05985123971,28891.03668528
1659751200000,2022-08-06 02:00:00,GMT/USDT,0.12342,0.124134,0.122914,0.124114,3600.7087250293703,29011.30190816
1659747600000,2022-08-06 01:00:00,GMT/USDT,0.123371,0.125009,0.122235,0.123967,3229.3560261143402,26050.12645393
1659744000000,2022-08-06 00:00:00,GMT/USDT,0.123131,0.124803,0.122145,0.124572,4916.812149334084,39469.6412463
1659740400000,2022-08-05 23:00:00,GMT/USDT,0.12153,0.123083,0.121258,0.122249,1775.9005114497108,14526.91237924
1659736800000,2022-08-05 22:00:00,GMT/USDT,0.120874,0.122237,0.120583,0.120719,3011.5771845170702,24947.00241484
1659733200000,2022-08-05 21:00:00,GMT/USDT,0.119728,0.122113,0.119637,0.122009,2614.6756864675176,21430.18700643
1659729600000,2022-08-05 20:00:00,GMT/USDT,0.119991,0.121107,0.119581,0.120683,3891.744422372314,32247.66058494
1659726000000,2022-08-05 19:00:00,GMT/USDT,0.120052,0.121008,0.119804,0.121008,3346.715683791028,27656.97874348
1659722400000,2022-08-05 18:00:00,GMT/USDT,0.120588,0.120588,0.119684,0.120059,3313.77582360005,27601.22792627
1659718800000,2022-08-05 17:00:00,GMT/USDT,0.119955,0.120851,0.119774,0.119852,3035.6309525633455,25328.16267199
1659715200000,2022-08-05 16:00:00,GMT/USDT,0.120856,0.121574,0.119653,0.120119,3749.8252102283177,31217.58597914
1659711600000,2022-08-05 15:00:00,GMT/USDT,0.121866,0.122238,0.120661,0.120873,3387.4782600141502,28025.10287669
1659708000000,2022-08-05 14:00:00,GMT/USDT,0.120359,0.122196,0.119838,0.122056,4304.070639700285,35263.08120617
1659704400000,2022-08-05 13:00:00,GMT/USDT,0.120909,0.121382,0.12,0.120929,3922.0730704024286,32432.85787861
1659700800000,2022-08-05 12:00:00,GMT/USDT,0.122126,0.122165,0.120823,0.121383,1744.7541772409165,14373.95827456
1659697200000,2022-08-05 11:00:00,GMT/USDT,0.1219,0.122191,0.121061,0.12219,3415.9177584009076,27955.78818562
1659693600000,2022-08-05 10:00:00,GMT/USDT,0.121595,0.121786,0.1211,0.121705,3803.6980761072255,31253.42488893
1659690000000,2022-08-05 09:00:00,GMT/USDT,0.120896,0.121644,0.12,0.121644,3474.6442275260056,28564.0411983
1659686400000,2022-08-05 08:00:00,GMT/USDT,0.120604,0.121842,0.120249,0.120872,3581.0214560582303,29626.55913742
1659682800000,2022-08-05 07:00:00,GMT/USDT,0.1209,0.121374,0.119643,0.12136,3107.6889752641905,25607.19327014
1659679200000,2022-08-05 06:00:00,GMT/USDT,0.120512,0.121065,0.119662,0.120897,1997.6453918539084,16523.5315339
1659675600000,2022-08-05 05:00:00,GMT/USDT,0.119672,0.121113,0.118947,0.121113,2981.0943738264205,24614.1568108
1659672000000,2022-08-05 04:00:00,GMT/USDT,0.11958,0.121103,0.119424,0.120969,2492.003099023181,20600.34470834
1659668400000,2022-08-05 03:00:00,GMT/USDT,0.120577,0.12114,0.119078,0.119703,3036.669127893605,25368.36276362
1659664800000,2022-08-05 02:00:00,GMT/USDT,0.118501,0.12058,0.1174,0.119543,4280.17495332259,35804.48000571
1659661200000,2022-08-05 01:00:00,GMT/USDT,0.11592,0.117838,0.115341,0.117797,10698.208650615157,90819.02468327
1659657600000,2022-08-05 00:00:00,GMT/USDT,0.116817,0.116887,0.115361,0.116884,3527.7780749224958,30181.87326685
1659654000000,2022-08-04 23:00:00,GMT/USDT,0.115487,0.116869,0.11541,0.116723,3224.5125619954,27625.34001007
1659650400000,2022-08-04 22:00:00,GMT/USDT,0.116457,0.116852,0.115308,0.116478,3599.0451314854245,30898.92624775
1659646800000,2022-08-04 21:00:00,GMT/USDT,0.116531,0.116764,0.11528,0.116762,3275.9081144232587,28056.2864153
1659643200000,2022-08-04 20:00:00,GMT/USDT,0.115378,0.116839,0.114551,0.116175,3541.1574713595014,30481.23495898
1659639600000,2022-08-04 19:00:00,GMT/USDT,0.116418,0.116871,0.115433,0.115982,2968.595933201144,25595.31593869
1659636000000,2022-08-04 18:00:00,GMT/USDT,0.116505,0.116868,0.115381,0.115833,3165.1500415902624,27325.1149637
1659632400000,2022-08-04 17:00:00,GMT/USDT,0.116075,0.116595,0.115443,0.116167,3601.9781669194626,31006.89668253
1659628800000,2022-08-04 16:00:00,GMT/USDT,0.116858,0.118434,0.116254,0.116466,3691.988578315427,31700.14062744
1659625200000,2022-08-04 15:00:00,GMT/USDT,0.116535,0.118106,0.116198,0.117062,3636.1287513641396,31061.56354209
1659621600000,2022-08-04 14:00:00,GMT/USDT,0.117661,0.118699,0.116147,0.116918,3412.3820406272257,29186.11369188
1659618000000,2022-08-04 13:00:00,GMT/USDT,0.117307,0.118637,0.117175,0.117485,3606.634936508429,30698.68439808
1659614400000,2022-08-04 12:00:00,GMT/USDT,0.117633,0.117999,0.116757,0.117445,1580.2790717173132,13455.48189976
1659610800000,2022-08-04 11:00:00,GMT/USDT,0.117345,0.11803,0.117123,0.117408,1106.9996502158035,9428.65605594
1659607200000,2022-08-04 10:00:00,GMT/USDT,0.117654,0.118547,0.117233,0.117538,3311.400291718738,28173.0188681
1659603600000,2022-08-04 09:00:00,GMT/USDT,0.11839,0.118471,0.116848,0.117929,3267.3590343265855,27706.15399373
1659600000000,2022-08-04 08:00:00,GMT/USDT,0.118113,0.119213,0.117686,0.118257,3206.332948429562,27113.26135814
