https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SAND3S,Volume USDT
1660604400,2022-08-15 23:00:00,SAND3S/USDT,0.007361,0.007654,0.007141,0.007236,2187647.94709218,16454.75676770643661
1660600800,2022-08-15 22:00:00,SAND3S/USDT,0.007258,0.007371,0.007091,0.007371,447945.59358256,3231.8160593331699
1660597200,2022-08-15 21:00:00,SAND3S/USDT,0.007147,0.007304,0.007104,0.007297,145895.19737585,1051.30988221369989
1660593600,2022-08-15 20:00:00,SAND3S/USDT,0.007117,0.007248,0.00703,0.007159,392803.89008984,2785.97444088556032
1660590000,2022-08-15 19:00:00,SAND3S/USDT,0.007065,0.007204,0.006959,0.007144,689413.5066,4917.5997742423
1660586400,2022-08-15 18:00:00,SAND3S/USDT,0.007061,0.007061,0.006927,0.007037,2731506.79716625,19234.15112750995871
1660582800,2022-08-15 17:00:00,SAND3S/USDT,0.006805,0.007066,0.006778,0.007066,594289.43941505,4065.74866016635941
1660579200,2022-08-15 16:00:00,SAND3S/USDT,0.006853,0.006977,0.006778,0.006778,671806.9843894,4602.97273195493415
1660575600,2022-08-15 15:00:00,SAND3S/USDT,0.00702,0.007146,0.006861,0.006871,1982233.76392832,13907.34223343415328
1660572000,2022-08-15 14:00:00,SAND3S/USDT,0.007029,0.007096,0.006954,0.006995,742608.36345487,5213.70954123783326
1660568400,2022-08-15 13:00:00,SAND3S/USDT,0.007301,0.007301,0.006947,0.006947,939082.35333152,6780.8849112087712
1660564800,2022-08-15 12:00:00,SAND3S/USDT,0.007136,0.00735,0.007104,0.007301,630408.98966956,4561.02553039938976
1660561200,2022-08-15 11:00:00,SAND3S/USDT,0.00701,0.007255,0.006971,0.007169,1184560.06791219,8376.330280430283
1660557600,2022-08-15 10:00:00,SAND3S/USDT,0.007066,0.007138,0.007004,0.00701,389107.75567651,2750.50096304324449
1660554000,2022-08-15 09:00:00,SAND3S/USDT,0.00711,0.007271,0.007076,0.007076,2235833.77057979,15956.22272025685786
1660550400,2022-08-15 08:00:00,SAND3S/USDT,0.007135,0.007426,0.00709,0.007171,2205392.14650244,15978.37855146079543
1660546800,2022-08-15 07:00:00,SAND3S/USDT,0.007049,0.00724,0.006906,0.007116,2260690.37453952,15932.26011411227868
1660543200,2022-08-15 06:00:00,SAND3S/USDT,0.006468,0.0071,0.006468,0.00703,2812913.60736469,18802.00864491817008
1660539600,2022-08-15 05:00:00,SAND3S/USDT,0.00624,0.006467,0.006153,0.006399,553808.02508034,3465.17281096287728
1660536000,2022-08-15 04:00:00,SAND3S/USDT,0.006233,0.006376,0.006195,0.006288,797878.11902202,4999.37876327535604
1660532400,2022-08-15 03:00:00,SAND3S/USDT,0.006077,0.006337,0.00599,0.006198,1692988.73903746,10502.30083875232512
1660528800,2022-08-15 02:00:00,SAND3S/USDT,0.0064,0.006425,0.005888,0.005978,2865578.86515887,17447.90433933792012
1660525200,2022-08-15 01:00:00,SAND3S/USDT,0.006467,0.006588,0.006318,0.006318,374471.26984334,2404.50739722586797
1660521600,2022-08-15 00:00:00,SAND3S/USDT,0.006761,0.006939,0.006281,0.006466,1190972.52504332,7810.77782657255868
1660518000,2022-08-14 23:00:00,SAND3S/USDT,0.006783,0.006823,0.006607,0.006719,1205521.44250924,8126.44186003724452
1660514400,2022-08-14 22:00:00,SAND3S/USDT,0.006803,0.007024,0.006707,0.006827,971638.45653854,6622.75382805779147
1660510800,2022-08-14 21:00:00,SAND3S/USDT,0.007034,0.007242,0.006737,0.006803,1334313.99306286,9127.85066790900914
1660507200,2022-08-14 20:00:00,SAND3S/USDT,0.006843,0.007065,0.006717,0.007034,1812803.65400458,12588.31566711245206
1660503600,2022-08-14 19:00:00,SAND3S/USDT,0.006737,0.006843,0.006644,0.006807,344510.08288171,2313.27771925477811
1660500000,2022-08-14 18:00:00,SAND3S/USDT,0.007012,0.007066,0.00671,0.006812,626619.71921823,4319.45897218656345
1660496400,2022-08-14 17:00:00,SAND3S/USDT,0.006946,0.0073,0.006856,0.006956,1921644.24739863,13468.98266186411516
1660492800,2022-08-14 16:00:00,SAND3S/USDT,0.006255,0.006945,0.006151,0.006923,1751590.38998496,11459.40492958425783
1660489200,2022-08-14 15:00:00,SAND3S/USDT,0.006433,0.006588,0.006255,0.006255,1998052.30338513,12798.46004575268514
1660485600,2022-08-14 14:00:00,SAND3S/USDT,0.006607,0.006607,0.006407,0.00643,2246558.5428298,14584.61124562906102
1660482000,2022-08-14 13:00:00,SAND3S/USDT,0.006121,0.0068,0.006078,0.006593,4452432.63008499,28728.38222505397936
1660478400,2022-08-14 12:00:00,SAND3S/USDT,0.005991,0.006229,0.005949,0.006048,602744.677901,3658.1280287544123
1660474800,2022-08-14 11:00:00,SAND3S/USDT,0.005954,0.006223,0.005954,0.00605,285352.91258949,1725.88723939975932
1660471200,2022-08-14 10:00:00,SAND3S/USDT,0.0058,0.006079,0.005736,0.005976,909165.73140172,5395.92865282199973
1660467600,2022-08-14 09:00:00,SAND3S/USDT,0.005954,0.00599,0.00553,0.00586,2147403.1964209,12299.39573803051406
1660464000,2022-08-14 08:00:00,SAND3S/USDT,0.00611,0.006275,0.005861,0.005954,1789161.68816289,10867.98508866307305
1660460400,2022-08-14 07:00:00,SAND3S/USDT,0.005985,0.006183,0.005959,0.006183,4283387.60370848,26158.41441120161786
1660456800,2022-08-14 06:00:00,SAND3S/USDT,0.006015,0.006217,0.0059,0.005902,1706901.28620791,10357.37990314333066
1660453200,2022-08-14 05:00:00,SAND3S/USDT,0.006469,0.006473,0.005873,0.006022,4528679.44320407,27697.58893257778362
1660449600,2022-08-14 04:00:00,SAND3S/USDT,0.006476,0.006578,0.006319,0.006502,1207851.74544566,7799.90702964165173
1660446000,2022-08-14 03:00:00,SAND3S/USDT,0.006443,0.006611,0.006443,0.0065,1201275.74044005,7814.67336323413995
1660442400,2022-08-14 02:00:00,SAND3S/USDT,0.00669,0.00669,0.006448,0.006463,478171.80188016,3135.23424299164127
1660438800,2022-08-14 01:00:00,SAND3S/USDT,0.006695,0.006975,0.006641,0.006641,266840.3112,1804.3144322013
1660435200,2022-08-14 00:00:00,SAND3S/USDT,0.007033,0.007076,0.006565,0.006811,1876923.5979,12796.1284170779
1660431600,2022-08-13 23:00:00,SAND3S/USDT,0.007111,0.007111,0.006985,0.00704,251769.90083855,1770.47856520538103
1660428000,2022-08-13 22:00:00,SAND3S/USDT,0.006906,0.00711,0.006889,0.007052,423445.33453886,2947.94154304015114
1660424400,2022-08-13 21:00:00,SAND3S/USDT,0.006811,0.006905,0.006811,0.006905,41328.13629511,282.63621704377367
1660420800,2022-08-13 20:00:00,SAND3S/USDT,0.006968,0.007031,0.006811,0.006811,1506177.43544134,10473.15191143734039
1660417200,2022-08-13 19:00:00,SAND3S/USDT,0.006895,0.007,0.006864,0.006962,117505.61969,812.06731170577
1660413600,2022-08-13 18:00:00,SAND3S/USDT,0.006707,0.007,0.006707,0.006864,404311.43955287,2813.29164851339
1660410000,2022-08-13 17:00:00,SAND3S/USDT,0.006889,0.006889,0.006723,0.00682,2027585.58432785,13754.228687033637
1660406400,2022-08-13 16:00:00,SAND3S/USDT,0.006774,0.006888,0.006771,0.006888,157097.03521248,1071.03945166614123
1660402800,2022-08-13 15:00:00,SAND3S/USDT,0.006773,0.006895,0.006679,0.006776,746112.07100388,5031.12974287506746
1660399200,2022-08-13 14:00:00,SAND3S/USDT,0.00681,0.006876,0.006724,0.006724,90366.76536044,613.88159093118544
1660395600,2022-08-13 13:00:00,SAND3S/USDT,0.0069,0.00694,0.00672,0.006838,909859.3944819,6214.16520308802855
1660392000,2022-08-13 12:00:00,SAND3S/USDT,0.006839,0.007147,0.006839,0.006923,2561372.71640712,17827.80804860159732
1660388400,2022-08-13 11:00:00,SAND3S/USDT,0.006746,0.007199,0.006656,0.006857,1918384.10747783,13199.57937420177534
1660384800,2022-08-13 10:00:00,SAND3S/USDT,0.006707,0.006987,0.006664,0.006753,1918445.67950146,13004.24063834491862
1660381200,2022-08-13 09:00:00,SAND3S/USDT,0.006814,0.00688,0.006591,0.006591,492245.21149865,3338.34902921862981
1660377600,2022-08-13 08:00:00,SAND3S/USDT,0.006705,0.006916,0.006511,0.00671,3074361.86721601,20493.98178538573639
1660374000,2022-08-13 07:00:00,SAND3S/USDT,0.006197,0.006745,0.006197,0.006745,589196.19508383,3818.99352127079836
1660370400,2022-08-13 06:00:00,SAND3S/USDT,0.006613,0.006613,0.006038,0.006243,3208844.41307308,20063.89545907835156
1660366800,2022-08-13 05:00:00,SAND3S/USDT,0.006754,0.006876,0.006613,0.006655,371073.26865416,2504.69671220016668
1660363200,2022-08-13 04:00:00,SAND3S/USDT,0.006732,0.006882,0.006682,0.006803,481958.49400814,3240.77187466169738
1660359600,2022-08-13 03:00:00,SAND3S/USDT,0.006656,0.006826,0.006653,0.006752,1066679.3668973,7130.6437198273549
1660356000,2022-08-13 02:00:00,SAND3S/USDT,0.006793,0.0068,0.006626,0.006626,215986.69886338,1445.40388596754882
1660352400,2022-08-13 01:00:00,SAND3S/USDT,0.006893,0.006938,0.006689,0.0068,387949.36394389,2643.96498821922158
1660348800,2022-08-13 00:00:00,SAND3S/USDT,0.006915,0.007062,0.00683,0.006932,5669372.0077772,39213.85479778264443
1660345200,2022-08-12 23:00:00,SAND3S/USDT,0.007155,0.007194,0.00689,0.006985,7465042.21117233,52526.03392045207067
1660341600,2022-08-12 22:00:00,SAND3S/USDT,0.007204,0.007249,0.00718,0.007216,382680.15907677,2760.25842716564741
1660338000,2022-08-12 21:00:00,SAND3S/USDT,0.007265,0.007283,0.007224,0.007257,47129.26095328,342.71055446381145
1660334400,2022-08-12 20:00:00,SAND3S/USDT,0.007161,0.007265,0.007124,0.007125,580685.97090152,4184.73437413252912
1660330800,2022-08-12 19:00:00,SAND3S/USDT,0.007146,0.007213,0.007034,0.007132,1332966.83101113,9472.02108203502283
1660327200,2022-08-12 18:00:00,SAND3S/USDT,0.007303,0.007303,0.007178,0.007246,307630.2812958,2216.1413219048274
1660323600,2022-08-12 17:00:00,SAND3S/USDT,0.007258,0.0073,0.007247,0.0073,146645.6088,1064.6429811193
1660320000,2022-08-12 16:00:00,SAND3S/USDT,0.007248,0.007344,0.007146,0.007312,263347.93523464,1901.93584594222748
1660316400,2022-08-12 15:00:00,SAND3S/USDT,0.007348,0.007348,0.007217,0.007289,279095.39941349,2030.43104726423245
1660312800,2022-08-12 14:00:00,SAND3S/USDT,0.007346,0.007424,0.007212,0.00732,591488.19367784,4342.76591631756193
1660309200,2022-08-12 13:00:00,SAND3S/USDT,0.00732,0.007386,0.007186,0.007345,375639.39619478,2752.73180350763608
1660305600,2022-08-12 12:00:00,SAND3S/USDT,0.007561,0.007566,0.007305,0.007319,430549.6291,3192.7491572271
1660302000,2022-08-12 11:00:00,SAND3S/USDT,0.007455,0.007632,0.007424,0.007485,2037590.19565086,15320.40962007872595
1660298400,2022-08-12 10:00:00,SAND3S/USDT,0.00713,0.007482,0.007073,0.007455,488798.13187297,3579.7883027801591
1660294800,2022-08-12 09:00:00,SAND3S/USDT,0.007201,0.007201,0.006961,0.007029,436578.63061505,3079.89302715538444
1660291200,2022-08-12 08:00:00,SAND3S/USDT,0.007166,0.00719,0.00711,0.00715,133034.7314,951.2002842798
1660287600,2022-08-12 07:00:00,SAND3S/USDT,0.007219,0.007321,0.007167,0.007167,669212.20279996,4856.42637488999468
1660284000,2022-08-12 06:00:00,SAND3S/USDT,0.007259,0.00745,0.007222,0.007314,367106.46869987,2688.9499268220371
1660280400,2022-08-12 05:00:00,SAND3S/USDT,0.007186,0.007304,0.007146,0.00723,215672.76197227,1559.08192355131798
1660276800,2022-08-12 04:00:00,SAND3S/USDT,0.007067,0.007186,0.007057,0.007186,67179.77064454,479.15254715237192
1660273200,2022-08-12 03:00:00,SAND3S/USDT,0.007069,0.007162,0.007044,0.007052,39141.3720684,277.41164436449207
1660269600,2022-08-12 02:00:00,SAND3S/USDT,0.007264,0.007398,0.007013,0.007101,173065.39769923,1240.55947357285722
1660266000,2022-08-12 01:00:00,SAND3S/USDT,0.007193,0.007261,0.007066,0.007186,906017.38088489,6423.37034764638629
1660262400,2022-08-12 00:00:00,SAND3S/USDT,0.007074,0.007545,0.007007,0.007238,710128.14379875,5213.92434501542307
1660258800,2022-08-11 23:00:00,SAND3S/USDT,0.007149,0.007345,0.007066,0.007067,397253.28825835,2838.53859350148075
1660255200,2022-08-11 22:00:00,SAND3S/USDT,0.006917,0.007273,0.006916,0.007122,1314627.6883948,9240.05337753256633
1660251600,2022-08-11 21:00:00,SAND3S/USDT,0.006987,0.007166,0.006947,0.006947,1787403.60163713,12658.0743183377458
1660248000,2022-08-11 20:00:00,SAND3S/USDT,0.007027,0.007161,0.006971,0.006981,672592.90488856,4761.88450778098572
1660244400,2022-08-11 19:00:00,SAND3S/USDT,0.006993,0.007103,0.006922,0.006983,596420.14837154,4151.2483928673319
1660240800,2022-08-11 18:00:00,SAND3S/USDT,0.006947,0.007249,0.006931,0.007065,2492795.31369461,17580.0426463750361
1660237200,2022-08-11 17:00:00,SAND3S/USDT,0.006922,0.007081,0.006827,0.006971,2387550.66375471,16661.10697292296819
1660233600,2022-08-11 16:00:00,SAND3S/USDT,0.00705,0.0071,0.006931,0.006931,1019023.27393012,7156.57971854275648
1660230000,2022-08-11 15:00:00,SAND3S/USDT,0.006864,0.007098,0.006862,0.00705,842966.99828381,5912.29833009393527
1660226400,2022-08-11 14:00:00,SAND3S/USDT,0.006646,0.007066,0.006608,0.006915,3749766.63478621,25391.947072686773
1660222800,2022-08-11 13:00:00,SAND3S/USDT,0.006589,0.006827,0.006551,0.006803,190058.86125003,1276.33294200769674
1660219200,2022-08-11 12:00:00,SAND3S/USDT,0.006754,0.006754,0.006486,0.006588,1829092.24072614,11956.25341508414381
1660215600,2022-08-11 11:00:00,SAND3S/USDT,0.006915,0.006998,0.006727,0.006727,190579.88436868,1314.99414754456499
1660212000,2022-08-11 10:00:00,SAND3S/USDT,0.006869,0.007014,0.006862,0.006916,459562.51469826,3179.06608602997574
1660208400,2022-08-11 09:00:00,SAND3S/USDT,0.006783,0.006839,0.006735,0.006839,154394.33105134,1052.56016138036859
1660204800,2022-08-11 08:00:00,SAND3S/USDT,0.006911,0.006934,0.006782,0.006881,316801.50109326,2180.00029278870694
1660201200,2022-08-11 07:00:00,SAND3S/USDT,0.006733,0.006963,0.006621,0.006916,1130629.01635241,7697.25363361282746
1660197600,2022-08-11 06:00:00,SAND3S/USDT,0.006632,0.006707,0.006632,0.006679,105534.12444255,703.8450285506744
1660194000,2022-08-11 05:00:00,SAND3S/USDT,0.006614,0.006632,0.006522,0.006632,162366.125,1064.6783695182
1660190400,2022-08-11 04:00:00,SAND3S/USDT,0.006621,0.006631,0.006565,0.006631,166768.16395621,1097.82762846871091
1660186800,2022-08-11 03:00:00,SAND3S/USDT,0.006603,0.006707,0.006603,0.00664,40650.41656135,270.81773160109405
1660183200,2022-08-11 02:00:00,SAND3S/USDT,0.006407,0.006791,0.006407,0.006612,452813.14515883,2984.87541837113363
1660179600,2022-08-11 01:00:00,SAND3S/USDT,0.006522,0.006574,0.006378,0.006467,1962309.42471346,12700.44523407576755
1660176000,2022-08-11 00:00:00,SAND3S/USDT,0.006771,0.006771,0.006493,0.006574,1920975.30126727,12636.63571481098044
1660172400,2022-08-10 23:00:00,SAND3S/USDT,0.006859,0.006869,0.006749,0.006764,379973.60777794,2583.03869432788616
1660168800,2022-08-10 22:00:00,SAND3S/USDT,0.006909,0.00694,0.006861,0.00694,28104.9842,194.2041312193
1660165200,2022-08-10 21:00:00,SAND3S/USDT,0.007038,0.007069,0.006839,0.00696,701000.13134676,4892.47040739070284
1660161600,2022-08-10 20:00:00,SAND3S/USDT,0.007105,0.007157,0.006941,0.007025,1019004.73741842,7171.53979393239786
1660158000,2022-08-10 19:00:00,SAND3S/USDT,0.007174,0.007186,0.006969,0.007132,1212008.44129171,8590.8769127607249
1660154400,2022-08-10 18:00:00,SAND3S/USDT,0.0068,0.007278,0.006667,0.007185,1583289.73068751,11228.4900550721667
1660150800,2022-08-10 17:00:00,SAND3S/USDT,0.006937,0.00696,0.006803,0.006803,151436.90845529,1040.14859272228124
1660147200,2022-08-10 16:00:00,SAND3S/USDT,0.006912,0.007013,0.006765,0.006962,1199047.52185729,8211.66494395123807
1660143600,2022-08-10 15:00:00,SAND3S/USDT,0.006875,0.00699,0.006812,0.006912,1039903.45967693,7170.66801047584649
1660140000,2022-08-10 14:00:00,SAND3S/USDT,0.006986,0.007041,0.0068,0.006922,1081352.79885147,7543.63258476531024
1660136400,2022-08-10 13:00:00,SAND3S/USDT,0.00687,0.007161,0.006765,0.006987,2117588.40487889,14650.63516575709004
1660132800,2022-08-10 12:00:00,SAND3S/USDT,0.007796,0.007939,0.00687,0.00687,2595075.19259862,19057.74091622874542
1660129200,2022-08-10 11:00:00,SAND3S/USDT,0.007936,0.007936,0.007716,0.007788,57450.8312,447.414664727
1660125600,2022-08-10 10:00:00,SAND3S/USDT,0.007816,0.007933,0.007816,0.007873,343519.74991898,2710.91818991274484
1660122000,2022-08-10 09:00:00,SAND3S/USDT,0.007816,0.007915,0.007784,0.007878,92192.4527766,724.74101405034021
1660118400,2022-08-10 08:00:00,SAND3S/USDT,0.00792,0.008012,0.00785,0.00785,399288.41553005,3159.18780036607217
1660114800,2022-08-10 07:00:00,SAND3S/USDT,0.008006,0.008028,0.007877,0.00796,708453.906534,5638.334217014424
1660111200,2022-08-10 06:00:00,SAND3S/USDT,0.008019,0.008172,0.00796,0.007984,418495.4165925,3365.035277055795
1660107600,2022-08-10 05:00:00,SAND3S/USDT,0.007921,0.007995,0.007896,0.007995,161427.6299,1284.4635432405
1660104000,2022-08-10 04:00:00,SAND3S/USDT,0.008167,0.008184,0.007905,0.008048,842766.90589258,6749.76267976266226
1660100400,2022-08-10 03:00:00,SAND3S/USDT,0.008033,0.00817,0.008014,0.008168,345707.839,2787.4362182267
1660096800,2022-08-10 02:00:00,SAND3S/USDT,0.008,0.008308,0.007996,0.00803,1415252.46381934,11485.54244396170897
1660093200,2022-08-10 01:00:00,SAND3S/USDT,0.008023,0.008023,0.007863,0.008011,924965.18554764,7364.19691487173603
1660089600,2022-08-10 00:00:00,SAND3S/USDT,0.007739,0.00826,0.007592,0.008023,946972.78918355,7460.76965395192596
1660086000,2022-08-09 23:00:00,SAND3S/USDT,0.007635,0.00773,0.007578,0.00773,286809.1208,2200.9121276875
1660082400,2022-08-09 22:00:00,SAND3S/USDT,0.007647,0.00776,0.007538,0.00771,556196.65966186,4213.85835552619877
1660078800,2022-08-09 21:00:00,SAND3S/USDT,0.00774,0.007754,0.007565,0.007645,328756.09194798,2521.60363889215912
1660075200,2022-08-09 20:00:00,SAND3S/USDT,0.007766,0.00786,0.007722,0.007739,232734.11417949,1808.2413285898914
1660071600,2022-08-09 19:00:00,SAND3S/USDT,0.00782,0.007888,0.007783,0.007834,138753.6504,1084.183909758
1660068000,2022-08-09 18:00:00,SAND3S/USDT,0.007753,0.007833,0.007742,0.007782,149074.5208,1165.2794438324
1660064400,2022-08-09 17:00:00,SAND3S/USDT,0.00774,0.007846,0.00769,0.00769,118636.35347978,919.78888181885388
1660060800,2022-08-09 16:00:00,SAND3S/USDT,0.007783,0.007902,0.007668,0.007748,590581.41770872,4576.40449092912604
1660057200,2022-08-09 15:00:00,SAND3S/USDT,0.007847,0.007899,0.007645,0.007781,217542.472,1691.3369049366
1660053600,2022-08-09 14:00:00,SAND3S/USDT,0.007629,0.008142,0.007629,0.007844,2591967.59126459,20290.05361886590123
1660050000,2022-08-09 13:00:00,SAND3S/USDT,0.007257,0.007629,0.007257,0.007571,615190.68401902,4590.78865169107206
1660046400,2022-08-09 12:00:00,SAND3S/USDT,0.007396,0.007451,0.00722,0.007304,620771.75445643,4575.35655514656909
1660042800,2022-08-09 11:00:00,SAND3S/USDT,0.007348,0.007544,0.007232,0.007396,921578.34564902,6822.03050418226117
1660039200,2022-08-09 10:00:00,SAND3S/USDT,0.00722,0.007447,0.007087,0.007383,2305934.51064897,16814.35490760900461
1660035600,2022-08-09 09:00:00,SAND3S/USDT,0.006903,0.00722,0.006726,0.00722,1648680.38531743,11476.7779664131303
1660032000,2022-08-09 08:00:00,SAND3S/USDT,0.006592,0.006919,0.006576,0.00686,878844.26724226,5915.21821993516224
1660028400,2022-08-09 07:00:00,SAND3S/USDT,0.006636,0.006642,0.006469,0.006529,272856.25677088,1783.13335173039584
1660024800,2022-08-09 06:00:00,SAND3S/USDT,0.006506,0.006765,0.006506,0.00667,1007516.52114347,6709.65330717533651
1660021200,2022-08-09 05:00:00,SAND3S/USDT,0.006372,0.006468,0.006328,0.006468,773453.27855432,4958.71652523808376
1660017600,2022-08-09 04:00:00,SAND3S/USDT,0.006524,0.006707,0.006318,0.006406,607692.03799391,3925.8086704740354
1660014000,2022-08-09 03:00:00,SAND3S/USDT,0.006681,0.006681,0.006569,0.006569,557582.87846116,3693.76741081456678
1660010400,2022-08-09 02:00:00,SAND3S/USDT,0.006885,0.00693,0.006702,0.006822,582980.05228563,3939.09083320235356
1660006800,2022-08-09 01:00:00,SAND3S/USDT,0.006734,0.007006,0.00667,0.007006,181417.18064542,1235.17351757662961
1660003200,2022-08-09 00:00:00,SAND3S/USDT,0.006866,0.006947,0.006614,0.006654,301519.36295544,2024.97555311035784
1659999600,2022-08-08 23:00:00,SAND3S/USDT,0.006891,0.006915,0.006783,0.006844,318891.21882991,2182.1952981492514
1659996000,2022-08-08 22:00:00,SAND3S/USDT,0.006715,0.007098,0.006715,0.006914,1093233.89650593,7518.42312650214911
1659992400,2022-08-08 21:00:00,SAND3S/USDT,0.006565,0.006827,0.006562,0.006675,349607.5238808,2353.5813488893408
1659988800,2022-08-08 20:00:00,SAND3S/USDT,0.00681,0.006817,0.006588,0.006588,1375141.2311,9307.3488538811
1659985200,2022-08-08 19:00:00,SAND3S/USDT,0.006821,0.006857,0.006755,0.006755,448212.7160163,3071.8512308028387
1659981600,2022-08-08 18:00:00,SAND3S/USDT,0.006857,0.006944,0.006802,0.00682,659575.99647745,4524.52791255604629
1659978000,2022-08-08 17:00:00,SAND3S/USDT,0.006962,0.006962,0.006786,0.006802,567485.30896557,3882.52838846403162
1659974400,2022-08-08 16:00:00,SAND3S/USDT,0.00684,0.006997,0.006831,0.006911,660200.47395411,4568.15391035422875
1659970800,2022-08-08 15:00:00,SAND3S/USDT,0.006497,0.006915,0.006432,0.0068,475392.92771173,3195.82325748434781
1659967200,2022-08-08 14:00:00,SAND3S/USDT,0.006415,0.006474,0.006365,0.006474,407451.89003859,2617.30252787133128
1659963600,2022-08-08 13:00:00,SAND3S/USDT,0.00631,0.006529,0.00631,0.00632,2048634.2846124,13133.1800296505652
1659960000,2022-08-08 12:00:00,SAND3S/USDT,0.006268,0.006365,0.006201,0.006256,146700.24498267,926.94823116774365
1659956400,2022-08-08 11:00:00,SAND3S/USDT,0.006331,0.006362,0.006199,0.006238,964172.09498022,6038.575574256629
1659952800,2022-08-08 10:00:00,SAND3S/USDT,0.006325,0.006405,0.006258,0.0063,699123.8451467,4423.1277973127079
1659949200,2022-08-08 09:00:00,SAND3S/USDT,0.006365,0.006365,0.006229,0.006362,277120.94997058,1749.67759455165227
1659945600,2022-08-08 08:00:00,SAND3S/USDT,0.006536,0.006539,0.00622,0.006339,1408131.23597376,8936.55034745425781
1659942000,2022-08-08 07:00:00,SAND3S/USDT,0.006461,0.006573,0.00644,0.006569,60884.27961188,394.19323175055473
1659938400,2022-08-08 06:00:00,SAND3S/USDT,0.006371,0.00653,0.00635,0.006446,1165937.54166169,7508.161928923314
1659934800,2022-08-08 05:00:00,SAND3S/USDT,0.006911,0.006925,0.00642,0.00642,900519.60831893,5986.648250351964
1659931200,2022-08-08 04:00:00,SAND3S/USDT,0.007061,0.007158,0.006881,0.006966,426003.67889426,2973.60038193252949
1659927600,2022-08-08 03:00:00,SAND3S/USDT,0.007185,0.007185,0.007057,0.007075,30443.3549,215.7419086108
1659924000,2022-08-08 02:00:00,SAND3S/USDT,0.007304,0.007304,0.00713,0.007176,305773.33656997,2208.35888700323265
1659920400,2022-08-08 01:00:00,SAND3S/USDT,0.007265,0.007403,0.007239,0.007349,110653.7876,804.1388587625
1659916800,2022-08-08 00:00:00,SAND3S/USDT,0.007378,0.007449,0.007153,0.007242,822307.62908488,6000.34123058707822
1659913200,2022-08-07 23:00:00,SAND3S/USDT,0.007304,0.007441,0.007304,0.007378,1116330.83070033,8251.63561322330338
1659909600,2022-08-07 22:00:00,SAND3S/USDT,0.00714,0.007312,0.007136,0.007276,146540.34066603,1063.85435854021415
1659906000,2022-08-07 21:00:00,SAND3S/USDT,0.007,0.007141,0.006936,0.007141,947257.47194501,6632.58316035463108
1659902400,2022-08-07 20:00:00,SAND3S/USDT,0.007225,0.007231,0.007,0.007011,1022222.18810802,7264.46748097889262
1659898800,2022-08-07 19:00:00,SAND3S/USDT,0.007124,0.007225,0.0071,0.007225,1605823.03063104,11518.54593842658464
1659895200,2022-08-07 18:00:00,SAND3S/USDT,0.007154,0.007155,0.007075,0.007124,1154107.61923736,8212.5108826147108
1659891600,2022-08-07 17:00:00,SAND3S/USDT,0.007187,0.00719,0.007106,0.00714,982089.31833709,7015.61845852797895
1659888000,2022-08-07 16:00:00,SAND3S/USDT,0.007186,0.007275,0.007154,0.007155,321364.42273974,2320.56780747086254
1659884400,2022-08-07 15:00:00,SAND3S/USDT,0.007207,0.007231,0.007196,0.007196,1172952.2931,8451.4791773864
1659880800,2022-08-07 14:00:00,SAND3S/USDT,0.0073,0.007372,0.00721,0.007238,386778.05149164,2801.67970842807876
1659877200,2022-08-07 13:00:00,SAND3S/USDT,0.007239,0.007364,0.007221,0.0073,480949.64161839,3515.97274953923309
1659873600,2022-08-07 12:00:00,SAND3S/USDT,0.007346,0.00736,0.007239,0.007239,127396.156,929.3978069661
1659870000,2022-08-07 11:00:00,SAND3S/USDT,0.007426,0.007458,0.007315,0.007341,552198.02731478,4081.65759101492766
1659866400,2022-08-07 10:00:00,SAND3S/USDT,0.007467,0.007496,0.007439,0.007439,122995.3805,920.5790700689
1659862800,2022-08-07 09:00:00,SAND3S/USDT,0.007567,0.007622,0.007498,0.007513,250233.768,1886.5187832446
1659859200,2022-08-07 08:00:00,SAND3S/USDT,0.007458,0.007622,0.007458,0.007622,270690.40332794,2040.90408129254925
1659855600,2022-08-07 07:00:00,SAND3S/USDT,0.00744,0.007511,0.007361,0.007392,1092130.21347752,8122.65945414048084
1659852000,2022-08-07 06:00:00,SAND3S/USDT,0.007513,0.007533,0.007429,0.007444,403506.56298403,3008.68336954231932
1659848400,2022-08-07 05:00:00,SAND3S/USDT,0.007468,0.007491,0.007448,0.007453,710863.23108732,5311.84488392626856
1659844800,2022-08-07 04:00:00,SAND3S/USDT,0.007403,0.007539,0.0074,0.007539,108419.89459905,804.4164441935377
1659841200,2022-08-07 03:00:00,SAND3S/USDT,0.007399,0.007486,0.007399,0.007486,272283.55155774,2037.00837177197136
1659837600,2022-08-07 02:00:00,SAND3S/USDT,0.00755,0.007553,0.007402,0.007402,98617.5607,737.8270073984
1659834000,2022-08-07 01:00:00,SAND3S/USDT,0.007728,0.007745,0.00746,0.007567,500170.68711387,3797.27694963428736
1659830400,2022-08-07 00:00:00,SAND3S/USDT,0.00737,0.007825,0.007191,0.007664,2185014.76400111,16251.33008016359449
1659826800,2022-08-06 23:00:00,SAND3S/USDT,0.007237,0.007481,0.007236,0.00738,1888007.53218708,13857.48632257981472
1659823200,2022-08-06 22:00:00,SAND3S/USDT,0.007122,0.007185,0.007067,0.007169,424890.52485933,3033.91097629434826
