https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOT,Volume USDT
1644019200,2022-02-05 00:00:00,DOT/USDT,20.49,22.2869,20.3081,21.3241,1340307.89148713,28837967.707542418304
1643932800,2022-02-04 00:00:00,DOT/USDT,18.9011,20.5335,18.7212,20.489,1266736.4840983,24795783.507034094992
1643846400,2022-02-03 00:00:00,DOT/USDT,18.7555,18.9681,17.9568,18.9116,915993.43884669,16896285.850130145076
1643760000,2022-02-02 00:00:00,DOT/USDT,19.5709,20.5783,18.5361,18.7564,1364297.76715265,26932542.018981265166
1643673600,2022-02-01 00:00:00,DOT/USDT,19.3804,20.01,19.15,19.5602,1113938.41368432,21805255.606922967886
1643587200,2022-01-31 00:00:00,DOT/USDT,18.1449,19.6545,17.1281,19.3736,1313193.66884372,24109789.210655290509
1643500800,2022-01-30 00:00:00,DOT/USDT,18.726,18.991,17.7943,18.1408,816982.07863141,15098278.441323381158
1643414400,2022-01-29 00:00:00,DOT/USDT,18.3391,19.0528,18.0813,18.735,761184.77310336,14148126.854883974541
1643328000,2022-01-28 00:00:00,DOT/USDT,18.107,18.489,17.3538,18.3292,1338447.01100062,24061952.666009286082
1643241600,2022-01-27 00:00:00,DOT/USDT,18.0734,18.407,17.1133,18.1135,1170127.77798085,20786946.81868923568
1643155200,2022-01-26 00:00:00,DOT/USDT,18.3043,20.0448,17.5201,18.074,1923573.64987267,36040232.016199458995
1643068800,2022-01-25 00:00:00,DOT/USDT,18.0146,19.0452,17.3725,18.3216,1169824.90678571,21381126.466495908414
1642982400,2022-01-24 00:00:00,DOT/USDT,18.8065,18.82,15.8175,18.0204,2068742.33598707,35483911.311526749186
1642896000,2022-01-23 00:00:00,DOT/USDT,18.2846,19.2007,17.7231,18.8066,1238142.86286838,22835013.040430688944
1642809600,2022-01-22 00:00:00,DOT/USDT,19.6623,20.1392,16.13,18.2533,2537030.52217613,46326019.750600418989
1642723200,2022-01-21 00:00:00,DOT/USDT,22.9779,23.5001,19,19.6544,2708740.89179372,58651942.685074457299
1642636800,2022-01-20 00:00:00,DOT/USDT,24.0521,25.6045,22.8335,22.9885,1722119.61215578,42195734.506795819437
1642550400,2022-01-19 00:00:00,DOT/USDT,25.1384,25.3096,23.6956,24.0717,1364866.10625053,33254797.238431767289
1642464000,2022-01-18 00:00:00,DOT/USDT,25.6923,26.0946,24.2367,25.1384,1486541.90271818,37194153.712373415482
1642377600,2022-01-17 00:00:00,DOT/USDT,27.6949,27.7575,25.1054,25.6805,1496553.82678405,39427367.385839830611
1642291200,2022-01-16 00:00:00,DOT/USDT,27.597,28.4643,27.2739,27.6921,1334241.79563483,37260272.113534661738
1642204800,2022-01-15 00:00:00,DOT/USDT,27.7464,28.4129,26.8257,27.585,1469281.5132616,40553826.140249595319
1642118400,2022-01-14 00:00:00,DOT/USDT,25.7844,27.8912,25.5274,27.7464,1667325.35657246,45009410.953811047377
1642032000,2022-01-13 00:00:00,DOT/USDT,27.3239,27.8,25.707,25.7904,1768042.00388191,47310300.282198640941
1641945600,2022-01-12 00:00:00,DOT/USDT,25.5565,27.5758,25.4516,27.3239,1860685.0757268,49538433.587758599648
1641859200,2022-01-11 00:00:00,DOT/USDT,23.7264,26.0182,23.4958,25.5615,2053795.60235836,50865989.986990988799
1641772800,2022-01-10 00:00:00,DOT/USDT,24.6177,25.2156,22.397,23.7278,2265740.01646277,53999943.307505598816
1641686400,2022-01-09 00:00:00,DOT/USDT,23.9679,25.3198,23.6763,24.6357,1574477.49810011,38596671.210499086481
1641600000,2022-01-08 00:00:00,DOT/USDT,24.8947,25.5338,23.1336,23.968,1938132.35497831,47511014.014574272547
1641513600,2022-01-07 00:00:00,DOT/USDT,26.7073,26.8592,24.2504,24.8858,2975278.18086631,75325496.832296126303
1641427200,2022-01-06 00:00:00,DOT/USDT,26.7059,27.4578,25.5113,26.7076,2278613.88252905,60061140.922134735132
1641340800,2022-01-05 00:00:00,DOT/USDT,28.6786,30.3724,25,26.7071,2457397.89984436,69987580.12493385296
1641254400,2022-01-04 00:00:00,DOT/USDT,30.1117,30.5804,28.6569,28.6787,1896121.82945279,56366001.336552924405
1641168000,2022-01-03 00:00:00,DOT/USDT,29.6864,30.8775,28.6041,30.1117,2325362.28367676,69167548.862765220677
1641081600,2022-01-02 00:00:00,DOT/USDT,28.6175,30.6179,27.8,29.6935,1907282.48188542,55829381.996669361439
1640995200,2022-01-01 00:00:00,DOT/USDT,26.6509,28.6525,26.6509,28.6031,1388410.13862959,38213990.194467268666
1640908800,2021-12-31 00:00:00,DOT/USDT,27.5309,28.1398,26.2299,26.6674,1791025.14489745,48650487.306351583752
1640822400,2021-12-30 00:00:00,DOT/USDT,26.7973,28.4132,26.1563,27.5303,1583251.82333919,43399354.064988377444
1640736000,2021-12-29 00:00:00,DOT/USDT,27.8411,28.959,26.468,26.8041,1873795.06335919,52377522.40883125556
1640649600,2021-12-28 00:00:00,DOT/USDT,30.9607,30.9625,27.4407,27.8326,1970222.3482931,57291200.303369462866
