https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume POLX,Volume USDT
1645747200,2022-02-25 00:00:00,POLX/USDT,0.00031632,0.000362,0.00031034,0.0003494,99973289.39676194,32708.6739870322456556
1645660800,2022-02-24 00:00:00,POLX/USDT,0.0003417,0.00034465,0.00027628,0.0003163,210882396.14884372,64300.5618556160056821
1645574400,2022-02-23 00:00:00,POLX/USDT,0.00034399,0.0004544,0.00033878,0.00034218,234222650.53399803,89554.8604531870056866
1645488000,2022-02-22 00:00:00,POLX/USDT,0.00034931,0.00035012,0.00030715,0.00034399,127514232.95284616,41836.2282114102195783
1645401600,2022-02-21 00:00:00,POLX/USDT,0.00039972,0.00040467,0.00032845,0.00034677,123534372.93921529,46163.7056300014466128
1645315200,2022-02-20 00:00:00,POLX/USDT,0.00041,0.00042388,0.0003576,0.00040016,192115790.33448234,76240.2347314161585447
1645228800,2022-02-19 00:00:00,POLX/USDT,0.00040216,0.00042208,0.00039619,0.000412,81961113.02765686,33345.0488365358813056
1645142400,2022-02-18 00:00:00,POLX/USDT,0.00041792,0.00043516,0.0003978,0.00040232,77423397.99200374,32299.0010740347027439
1645056000,2022-02-17 00:00:00,POLX/USDT,0.0004628,0.00046665,0.00041528,0.00041758,91801987.91119703,40134.4389456790164815
1644969600,2022-02-16 00:00:00,POLX/USDT,0.00047599,0.00048184,0.000451,0.00046568,88529391.74820738,41089.2367536754839886
1644883200,2022-02-15 00:00:00,POLX/USDT,0.000416,0.00048991,0.0004085,0.00047599,228037408.92855885,104209.5312814463485392
1644796800,2022-02-14 00:00:00,POLX/USDT,0.0004465,0.00044948,0.0004,0.0004176,176719246.89016379,75236.399024796709213
1644710400,2022-02-13 00:00:00,POLX/USDT,0.00045,0.00049194,0.00044127,0.00044532,161918112.79508712,74743.7763125492101372
1644624000,2022-02-12 00:00:00,POLX/USDT,0.00045724,0.00048041,0.0004161,0.000452,172697542.42666677,78124.430726471017114
1644537600,2022-02-11 00:00:00,POLX/USDT,0.00047597,0.0006,0.0004544,0.0004544,513829519.22393357,273595.5309321190830103
1644451200,2022-02-10 00:00:00,POLX/USDT,0.00053372,0.00053464,0.00047599,0.00047599,171603281.72444563,85683.8917216026258148
1644364800,2022-02-09 00:00:00,POLX/USDT,0.00050514,0.00053861,0.00049,0.0005311,115421922.58548187,59664.5903385679249139
1644278400,2022-02-08 00:00:00,POLX/USDT,0.00054128,0.000585,0.000476,0.00050521,332559520.37842284,174024.7128421710642167
1644192000,2022-02-07 00:00:00,POLX/USDT,0.000502,0.00059,0.00048813,0.00054128,529244271.01815757,283245.7238619683921323
1644105600,2022-02-06 00:00:00,POLX/USDT,0.000463,0.0005123,0.0004601,0.00050495,236259028.10477341,114717.8170340780375094
1644019200,2022-02-05 00:00:00,POLX/USDT,0.00045938,0.00049893,0.00043588,0.000463,492245115.03176279,230138.9432991617986847
1643932800,2022-02-04 00:00:00,POLX/USDT,0.0004175,0.00048598,0.0003801,0.00045936,394412163.09993916,171617.2886528109552939
1643846400,2022-02-03 00:00:00,POLX/USDT,0.00042543,0.00044297,0.00038688,0.0004175,101562373.5897718,42743.2719592432892027
1643760000,2022-02-02 00:00:00,POLX/USDT,0.00044068,0.00046114,0.00042172,0.00042456,174204810.51237649,77227.8687564580372022
1643673600,2022-02-01 00:00:00,POLX/USDT,0.00043797,0.000455,0.00041652,0.00043797,149198296.8286289,64678.6120345023937776
1643587200,2022-01-31 00:00:00,POLX/USDT,0.0004263,0.00044968,0.00041501,0.00043797,108771588.32954083,46571.8179045162836981
1643500800,2022-01-30 00:00:00,POLX/USDT,0.0004525,0.00045708,0.00041528,0.0004263,99126646.46198705,43377.008510425746954
1643414400,2022-01-29 00:00:00,POLX/USDT,0.00044855,0.0004676,0.00044009,0.0004522,152140237.29610704,68701.3130118816815692
1643328000,2022-01-28 00:00:00,POLX/USDT,0.00042633,0.00048139,0.00042442,0.00045084,139291615.94088904,62750.4721089902136551
1643241600,2022-01-27 00:00:00,POLX/USDT,0.00046182,0.00047327,0.00041347,0.00042633,198229830.64560445,86680.8037729687198597
1643155200,2022-01-26 00:00:00,POLX/USDT,0.00044286,0.00052,0.00043,0.000462,306524566.11800906,144647.9517936466813327
1643068800,2022-01-25 00:00:00,POLX/USDT,0.0004961,0.00050231,0.0004321,0.00044286,303211209.95385439,140408.0690515414167573
1642982400,2022-01-24 00:00:00,POLX/USDT,0.000427,0.00062845,0.0004148,0.00049302,1137855008.87711639,581683.0139914208498704
1642896000,2022-01-23 00:00:00,POLX/USDT,0.00040651,0.00045662,0.00039697,0.0004246,279654431.68205366,120241.8462770970611116
1642809600,2022-01-22 00:00:00,POLX/USDT,0.000505,0.0005168,0.0003706,0.00040651,242376808.556319,104097.1401068771716676
1642723200,2022-01-21 00:00:00,POLX/USDT,0.00058,0.00061,0.00049501,0.000505,235409424.14596362,132586.2390626743833995
1642636800,2022-01-20 00:00:00,POLX/USDT,0.000595,0.00067841,0.00057301,0.000582,369585131.99302951,231535.8838822516482745
1642550400,2022-01-19 00:00:00,POLX/USDT,0.0006229,0.00062658,0.00056969,0.000595,159398979.90747116,94903.8603232809606831
1642464000,2022-01-18 00:00:00,POLX/USDT,0.00064,0.00069641,0.000615,0.0006229,240117349.29189282,156372.5113093205216993
1642377600,2022-01-17 00:00:00,POLX/USDT,0.000625,0.00067996,0.00058562,0.00064,271311872.54242769,172071.5229531945588998
1642291200,2022-01-16 00:00:00,POLX/USDT,0.0006789,0.00068293,0.00061,0.00062199,317844690.9280956,203016.069234884118023
1642204800,2022-01-15 00:00:00,POLX/USDT,0.00071429,0.00075795,0.00061743,0.00067767,1190954925.23193247,812201.2547996694247709
1642118400,2022-01-14 00:00:00,POLX/USDT,0.00055966,0.00094258,0.00054023,0.00071659,2939789683.12851255,2319093.5806102040011969
1642032000,2022-01-13 00:00:00,POLX/USDT,0.00055066,0.00059568,0.00050705,0.00055966,210394171.83129006,115140.2000626542304126
1641945600,2022-01-12 00:00:00,POLX/USDT,0.00054327,0.00055106,0.00050181,0.00055066,177061263.84980496,93808.0438816305050901
1641859200,2022-01-11 00:00:00,POLX/USDT,0.00051795,0.00055,0.00048,0.00054327,230937023.87157501,119252.6413523477382616
1641772800,2022-01-10 00:00:00,POLX/USDT,0.0005824,0.00059136,0.00047005,0.00051824,292880417.41565919,151395.9304327186788162
1641686400,2022-01-09 00:00:00,POLX/USDT,0.00058,0.00060557,0.00052353,0.00058475,235381215.52738055,133036.6538241019057492
1641600000,2022-01-08 00:00:00,POLX/USDT,0.0006,0.00064999,0.00052665,0.00058,274801882.1462493,162609.3991596819400585
1641513600,2022-01-07 00:00:00,POLX/USDT,0.00068621,0.00068621,0.00057022,0.00060425,341686410.40006644,211020.329218151571096
1641427200,2022-01-06 00:00:00,POLX/USDT,0.000646,0.0007485,0.00064453,0.00068621,287839501.5110745,196258.7662696664292385
1641340800,2022-01-05 00:00:00,POLX/USDT,0.00083451,0.00084719,0.000646,0.000646,428248989.76351335,321406.7785700947527433
1641254400,2022-01-04 00:00:00,POLX/USDT,0.00093997,0.00098,0.00081402,0.00082972,1568289291.3624917,1407631.6249586081811936
1641168000,2022-01-03 00:00:00,POLX/USDT,0.00063897,0.00115,0.00062841,0.00093997,2072727131.58356141,1818348.7450851911039615
1641081600,2022-01-02 00:00:00,POLX/USDT,0.0006269,0.00064729,0.00061702,0.00063898,101606041.51378042,64062.948494815010457
1640995200,2022-01-01 00:00:00,POLX/USDT,0.00062765,0.000645,0.000602,0.00063008,87931547.64232841,54880.24182802552392
1640908800,2021-12-31 00:00:00,POLX/USDT,0.0006075,0.00065809,0.00059744,0.00062765,166425783.28138193,104159.9623942558172625
1640822400,2021-12-30 00:00:00,POLX/USDT,0.00064444,0.00067676,0.00060515,0.00060771,160442495.00137067,101267.9396752401850296
1640736000,2021-12-29 00:00:00,POLX/USDT,0.00068408,0.00070948,0.00063039,0.00064001,133730134.51775768,90291.8544473065276072
1640649600,2021-12-28 00:00:00,POLX/USDT,0.0007444,0.0007994,0.00068225,0.00068862,317118140.5118136,230319.2869283042643772
