https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ATOM,Volume USDT
1644364800,2022-02-09 00:00:00,ATOM/USDT,30.4134,31.4665,29.5588,30.9212,1064450.16208307,32568622.052153991676
1644278400,2022-02-08 00:00:00,ATOM/USDT,31.6307,32.6459,29.7249,30.399,1600830.68059534,49632722.370202553349
1644192000,2022-02-07 00:00:00,ATOM/USDT,31.2745,33.1783,30.4946,31.623,1795529.19245266,57613022.38301925693
1644105600,2022-02-06 00:00:00,ATOM/USDT,30.7513,31.9592,30.1,31.2758,1126827.09490169,35042250.543816255296
1644019200,2022-02-05 00:00:00,ATOM/USDT,31.1046,32.2879,29.9477,30.7458,1301006.10881455,40574819.476116825233
1643932800,2022-02-04 00:00:00,ATOM/USDT,29.6799,31.3981,28.5424,31.1146,1818898.40808444,54512792.306147119326
1643846400,2022-02-03 00:00:00,ATOM/USDT,26.3488,29.7461,25.5778,29.671,2083613.37168104,57573899.149109806287
1643760000,2022-02-02 00:00:00,ATOM/USDT,28.8534,28.9899,26.13,26.3166,1355313.91365697,37591215.841767497036
1643673600,2022-02-01 00:00:00,ATOM/USDT,28.0619,29.8291,27.7836,28.8458,1697804.57330489,49207814.601699244965
1643587200,2022-01-31 00:00:00,ATOM/USDT,27.1748,28.9384,25.51,28.0424,2028194.82233924,55358011.595130652927
1643500800,2022-01-30 00:00:00,ATOM/USDT,29.0722,29.1879,26.3603,27.1763,1501594.73759164,41746324.300608188831
1643414400,2022-01-29 00:00:00,ATOM/USDT,29.4769,30.2348,28.3319,29.0492,1555645.75372235,45676534.745254649233
1643328000,2022-01-28 00:00:00,ATOM/USDT,30.0779,30.408,27.7086,29.481,3159413.77601516,91492880.72495404781
1643241600,2022-01-27 00:00:00,ATOM/USDT,32.3513,32.9372,28.5823,30.0778,2489447.05133618,76709763.548757346989
1643155200,2022-01-26 00:00:00,ATOM/USDT,35.8806,36.3854,31.243,32.3496,3071043.44794644,104740135.314287955831
1643068800,2022-01-25 00:00:00,ATOM/USDT,36.0188,37.194,34.767,35.8762,3273418.02507053,117656015.38933876025
1642982400,2022-01-24 00:00:00,ATOM/USDT,34.5653,37.0462,29.8647,36.0397,4539728.7586513,151454532.365020506697
1642896000,2022-01-23 00:00:00,ATOM/USDT,29.2754,34.7323,29.1192,34.6025,3551729.72169849,114357546.842062875551
1642809600,2022-01-22 00:00:00,ATOM/USDT,34.5765,35.047,27.32,29.2472,4268128.60116939,129435596.355612613297
1642723200,2022-01-21 00:00:00,ATOM/USDT,38.9784,41.078,32.0201,34.5898,4423681.29800246,163317481.450603244074
1642636800,2022-01-20 00:00:00,ATOM/USDT,37.0187,42.11,36.9,38.9809,2286094.16465895,90563489.841077841787
1642550400,2022-01-19 00:00:00,ATOM/USDT,38.2557,38.8245,35.3354,37.0239,1518769.42842909,56106501.991913678626
1642464000,2022-01-18 00:00:00,ATOM/USDT,39.1328,40.0858,36.2657,38.2558,1583031.37842562,60102987.122986191573
1642377600,2022-01-17 00:00:00,ATOM/USDT,43.6493,44.5424,37.9395,39.1208,1719789.20082869,71240811.584705478734
1642291200,2022-01-16 00:00:00,ATOM/USDT,39.11,43.79,38.7715,43.6516,1352713.0472537,56953009.738327456656
1642204800,2022-01-15 00:00:00,ATOM/USDT,40.4437,40.95,39.11,39.11,977196.49767198,39090771.864958813734
1642118400,2022-01-14 00:00:00,ATOM/USDT,37.6169,40.8105,36.7216,40.4227,1620610.18634532,62113782.099150290761
1642032000,2022-01-13 00:00:00,ATOM/USDT,40.2441,41.2719,37.4446,37.6465,1667341.05482395,66165406.847338577147
1641945600,2022-01-12 00:00:00,ATOM/USDT,38.677,42.3,38.5697,40.2522,1574327.72449419,64252316.479054297782
1641859200,2022-01-11 00:00:00,ATOM/USDT,37.8779,39.88,36.1368,38.6893,1792971.88771961,68411664.096171383009
1641772800,2022-01-10 00:00:00,ATOM/USDT,35.0051,38.236,32.7677,37.8605,2120661.86144826,76434670.538196206107
1641686400,2022-01-09 00:00:00,ATOM/USDT,35.8683,38.0948,34,34.9987,1534993.50590431,55588613.695463674214
1641600000,2022-01-08 00:00:00,ATOM/USDT,38.585,40.333,34.0142,35.8848,1698351.2392181,62937432.313416328932
1641513600,2022-01-07 00:00:00,ATOM/USDT,40.0625,44.65,37.6059,38.582,2917659.80259478,121295937.400013117763
1641427200,2022-01-06 00:00:00,ATOM/USDT,38.6833,41.6043,35.4479,40.1049,1494578.35210297,57289822.1062771721
1641340800,2022-01-05 00:00:00,ATOM/USDT,42.102,43.25,34.6018,38.6505,1718086.51493783,67284362.238649891767
1641254400,2022-01-04 00:00:00,ATOM/USDT,39.2361,43.9906,37.5005,42.0759,1399585.40557415,57640270.868968767767
1641168000,2022-01-03 00:00:00,ATOM/USDT,35.5232,39.7842,34.2324,39.228,1214327.77116093,45699626.80460405916
1641081600,2022-01-02 00:00:00,ATOM/USDT,36.3352,36.8374,34.2217,35.5083,544140.85283499,19243416.406241096901
1640995200,2022-01-01 00:00:00,ATOM/USDT,32.4701,37.0523,32.3862,36.3376,1034810.75565204,36147490.94709593387
1640908800,2021-12-31 00:00:00,ATOM/USDT,30.9562,33.2963,30.3256,32.3828,903888.76552399,28727334.357686311085
1640822400,2021-12-30 00:00:00,ATOM/USDT,28.3894,31,26.5469,30.9562,668414.81769078,19222710.869534782125
1640736000,2021-12-29 00:00:00,ATOM/USDT,26.7149,28.6577,25.1902,28.3895,726118.05642554,19656014.143996949668
1640649600,2021-12-28 00:00:00,ATOM/USDT,29.7825,29.7992,26.0765,26.7095,841364.22568795,23580256.630977982861
