https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KEY,Volume BTC
1646092800,2022-03-01 00:00:00,KEY/BTC,0.000000161,0.0000001722,0.0000001561,0.0000001636,14998703.16719359,2.50308109342217857
1646006400,2022-02-28 00:00:00,KEY/BTC,0.0000001694,0.0000001731,0.0000001598,0.0000001608,1672749.66857408,0.278970408222709168
1645920000,2022-02-27 00:00:00,KEY/BTC,0.0000001703,0.0000001735,0.000000167,0.0000001695,852001.73813003,0.144550197671897463
1645833600,2022-02-26 00:00:00,KEY/BTC,0.0000001672,0.0000001749,0.000000167,0.0000001703,560810.26653678,0.096126641534339956
1645747200,2022-02-25 00:00:00,KEY/BTC,0.0000001624,0.0000001706,0.0000001604,0.0000001672,719608.1485,0.120352546731
1645660800,2022-02-24 00:00:00,KEY/BTC,0.0000001774,0.0000001789,0.0000001612,0.0000001632,2805625.2086,0.47158302825235
1645574400,2022-02-23 00:00:00,KEY/BTC,0.0000001824,0.0000001838,0.0000001774,0.0000001781,351355.1886,0.06382786840507
1645488000,2022-02-22 00:00:00,KEY/BTC,0.0000001773,0.0000001921,0.000000171,0.0000001824,1580741.07670303,0.282512817998784696
1645401600,2022-02-21 00:00:00,KEY/BTC,0.000000179,0.0000001889,0.0000001767,0.0000001791,1285776.25355005,0.23567174472112927
1645315200,2022-02-20 00:00:00,KEY/BTC,0.0000001872,0.0000001875,0.0000001748,0.0000001799,950181.81055758,0.171584136944887499
1645228800,2022-02-19 00:00:00,KEY/BTC,0.0000001894,0.0000001944,0.0000001826,0.0000001875,741558.5794,0.14003747281961
1645142400,2022-02-18 00:00:00,KEY/BTC,0.0000001897,0.0000001955,0.0000001824,0.0000001896,1593861.29323407,0.302047885624848814
1645056000,2022-02-17 00:00:00,KEY/BTC,0.0000001926,0.0000001939,0.0000001786,0.0000001897,1950515.24879967,0.369124451537776451
1644969600,2022-02-16 00:00:00,KEY/BTC,0.0000001928,0.0000001951,0.0000001864,0.0000001926,740213.40635349,0.14169748452095416
1644883200,2022-02-15 00:00:00,KEY/BTC,0.0000001964,0.0000002,0.0000001915,0.0000001928,1176801.40014102,0.22912078624781549
1644796800,2022-02-14 00:00:00,KEY/BTC,0.0000001916,0.0000002209,0.000000191,0.000000197,10122391.09458804,2.122414343415765791
1644710400,2022-02-13 00:00:00,KEY/BTC,0.0000001752,0.0000002284,0.0000001687,0.0000001922,8404275.02556959,1.661197014370133184
1644624000,2022-02-12 00:00:00,KEY/BTC,0.0000001765,0.0000001785,0.0000001695,0.0000001757,8682960.31767012,1.49470314569874848
1644537600,2022-02-11 00:00:00,KEY/BTC,0.0000001881,0.0000001946,0.0000001754,0.0000001765,3096651.76602584,0.572231919940299032
1644451200,2022-02-10 00:00:00,KEY/BTC,0.0000001977,0.0000002025,0.0000001881,0.0000001882,4007671.49681683,0.798074271526387384
1644364800,2022-02-09 00:00:00,KEY/BTC,0.0000001887,0.0000002039,0.000000187,0.0000001976,5340756.86088202,1.043947422353160067
1644278400,2022-02-08 00:00:00,KEY/BTC,0.0000001928,0.0000001963,0.0000001848,0.0000001885,2212559.36947743,0.418758061791899509
1644192000,2022-02-07 00:00:00,KEY/BTC,0.0000001841,0.000000208,0.0000001832,0.000000193,5189925.35705367,1.003242757357596161
1644105600,2022-02-06 00:00:00,KEY/BTC,0.0000001825,0.0000001875,0.0000001803,0.0000001839,668223.4616105,0.122672362590948254
1644019200,2022-02-05 00:00:00,KEY/BTC,0.000000182,0.0000001875,0.0000001772,0.0000001818,1759334.97526904,0.31885282685494655
1643932800,2022-02-04 00:00:00,KEY/BTC,0.0000001953,0.000000196,0.0000001808,0.0000001822,899288.4879611,0.17022592429659283
1643846400,2022-02-03 00:00:00,KEY/BTC,0.0000001873,0.0000002141,0.0000001828,0.0000001955,4294647.41719676,0.82070179809008475
1643760000,2022-02-02 00:00:00,KEY/BTC,0.0000001844,0.0000001919,0.0000001804,0.0000001872,1279248.93909519,0.237795863198778808
1643673600,2022-02-01 00:00:00,KEY/BTC,0.0000001892,0.0000001895,0.0000001832,0.0000001848,904018.58383846,0.169138692851978547
1643587200,2022-01-31 00:00:00,KEY/BTC,0.0000001834,0.0000002128,0.0000001762,0.0000001895,3055694.83209663,0.599430237207159927
1643500800,2022-01-30 00:00:00,KEY/BTC,0.0000001724,0.000000216,0.0000001678,0.0000001835,4303723.58926285,0.805850643180750842
1643414400,2022-01-29 00:00:00,KEY/BTC,0.0000001719,0.0000001761,0.0000001687,0.0000001721,3505108.75434096,0.603795316795029808
1643328000,2022-01-28 00:00:00,KEY/BTC,0.0000001738,0.000000177,0.0000001698,0.000000172,877901.11529342,0.152122343530829614
1643241600,2022-01-27 00:00:00,KEY/BTC,0.0000001692,0.0000001821,0.0000001654,0.000000174,3402772.51147359,0.589123290950579199
1643155200,2022-01-26 00:00:00,KEY/BTC,0.0000001714,0.0000001765,0.0000001631,0.0000001696,2211403.04772385,0.37657672478662833
1643068800,2022-01-25 00:00:00,KEY/BTC,0.0000001729,0.0000001758,0.000000168,0.000000172,2224051.53659794,0.384996115063709706
1642982400,2022-01-24 00:00:00,KEY/BTC,0.0000001919,0.0000001919,0.0000001716,0.0000001729,1454318.21205674,0.25853247017313727
1642896000,2022-01-23 00:00:00,KEY/BTC,0.0000001831,0.0000002099,0.000000183,0.0000001913,3405584.62838742,0.674851050472739608
1642809600,2022-01-22 00:00:00,KEY/BTC,0.0000002061,0.0000002081,0.0000001623,0.0000001835,7808933.96206039,1.417450848811619773
1642723200,2022-01-21 00:00:00,KEY/BTC,0.0000002292,0.0000002297,0.0000002042,0.0000002047,2408894.60181111,0.52566952552110975
1642636800,2022-01-20 00:00:00,KEY/BTC,0.0000002371,0.0000002383,0.0000002266,0.0000002297,522948.15186495,0.122189742791188715
1642550400,2022-01-19 00:00:00,KEY/BTC,0.0000002404,0.0000002459,0.0000002353,0.0000002373,776176.3008174,0.1860831369384699
1642464000,2022-01-18 00:00:00,KEY/BTC,0.0000002401,0.0000002443,0.0000002328,0.0000002407,760030.49217863,0.181096520645659063
1642377600,2022-01-17 00:00:00,KEY/BTC,0.0000002437,0.0000002453,0.0000002382,0.00000024,322881.95774501,0.077805674707547939
1642291200,2022-01-16 00:00:00,KEY/BTC,0.0000002479,0.0000002532,0.0000002425,0.0000002437,1619106.5401,0.39839398291993
1642204800,2022-01-15 00:00:00,KEY/BTC,0.0000002404,0.0000002626,0.0000002381,0.000000248,2600680.07639281,0.648776134625861906
1642118400,2022-01-14 00:00:00,KEY/BTC,0.0000002422,0.0000002458,0.0000002384,0.0000002401,335223.63262355,0.08145795219052859
1642032000,2022-01-13 00:00:00,KEY/BTC,0.0000002474,0.0000002522,0.0000002422,0.0000002422,836086.6602,0.20513505652824
1641945600,2022-01-12 00:00:00,KEY/BTC,0.000000244,0.0000002507,0.0000002434,0.0000002464,479924.10914544,0.118096150811448084
1641859200,2022-01-11 00:00:00,KEY/BTC,0.0000002406,0.0000002468,0.0000002358,0.0000002441,1214396.51761817,0.295593474050871092
1641772800,2022-01-10 00:00:00,KEY/BTC,0.0000002534,0.0000002567,0.0000002396,0.0000002407,793931.6732,0.1979464713146
1641686400,2022-01-09 00:00:00,KEY/BTC,0.0000002512,0.0000002623,0.0000002495,0.0000002534,1214265.10830563,0.310709548778104235
1641600000,2022-01-08 00:00:00,KEY/BTC,0.0000002575,0.0000002772,0.0000002432,0.0000002515,2987988.2204,0.78180121478579
1641513600,2022-01-07 00:00:00,KEY/BTC,0.0000002691,0.0000002691,0.0000002526,0.0000002575,2814013.78274665,0.724920749900266585
1641427200,2022-01-06 00:00:00,KEY/BTC,0.0000002714,0.0000002735,0.0000002593,0.000000269,1143574.18673378,0.304365701548488362
1641340800,2022-01-05 00:00:00,KEY/BTC,0.000000269,0.0000002769,0.0000002644,0.0000002722,1012009.52256074,0.274149912763550499
1641254400,2022-01-04 00:00:00,KEY/BTC,0.0000002671,0.0000002728,0.0000002641,0.000000269,902858.5029839,0.240833407843327843
1641168000,2022-01-03 00:00:00,KEY/BTC,0.0000002659,0.0000002723,0.0000002648,0.0000002671,709240.57059391,0.190694873412672585
1641081600,2022-01-02 00:00:00,KEY/BTC,0.0000002781,0.0000002795,0.0000002644,0.0000002659,2836199.80498572,0.767133061507669404
1640995200,2022-01-01 00:00:00,KEY/BTC,0.0000002783,0.0000002828,0.0000002717,0.0000002789,1179716.1011381,0.325851755145542548
1640908800,2021-12-31 00:00:00,KEY/BTC,0.0000002646,0.0000002812,0.0000002642,0.0000002783,2353706.84224218,0.645319944589578845
1640822400,2021-12-30 00:00:00,KEY/BTC,0.0000002582,0.0000002962,0.0000002533,0.0000002647,4244117.69864764,1.157057228512637563
1640736000,2021-12-29 00:00:00,KEY/BTC,0.0000002518,0.0000002769,0.0000002482,0.0000002584,2574519.59834554,0.670471058800366749
1640649600,2021-12-28 00:00:00,KEY/BTC,0.0000002575,0.0000002615,0.0000002482,0.0000002518,1484196.10421437,0.379281248209620647
