https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ENJ,Volume ETH
1644796800,2022-02-14 00:00:00,ENJ/ETH,0.0006037,0.0006039,0.0005853,0.0005988,17131.2682474,10.219075163676441
1644710400,2022-02-13 00:00:00,ENJ/ETH,0.0006213,0.0006264,0.0005995,0.0006043,32740.7992195,20.101480322515693
1644624000,2022-02-12 00:00:00,ENJ/ETH,0.0006239,0.0006327,0.0006086,0.0006207,44363.06827022,27.411252955393158
1644537600,2022-02-11 00:00:00,ENJ/ETH,0.000645,0.0006622,0.0006208,0.0006244,26001.50297824,16.691921060903008
1644451200,2022-02-10 00:00:00,ENJ/ETH,0.0006647,0.0006651,0.0006333,0.0006451,42130.71811588,27.383432318666443
1644364800,2022-02-09 00:00:00,ENJ/ETH,0.0006796,0.0006894,0.000657,0.000665,57989.29030969,38.903925270657087
1644278400,2022-02-08 00:00:00,ENJ/ETH,0.0006657,0.0006816,0.0006313,0.0006791,50677.03920586,33.14172041785632
1644192000,2022-02-07 00:00:00,ENJ/ETH,0.0006739,0.0006941,0.0006638,0.0006649,50910.76445905,34.589365854617855
1644105600,2022-02-06 00:00:00,ENJ/ETH,0.0006379,0.0006898,0.0006379,0.000674,61828.48103599,41.186503422949022
1644019200,2022-02-05 00:00:00,ENJ/ETH,0.0006082,0.0006576,0.0006071,0.0006357,95592.17457129,60.924551051723331
1643932800,2022-02-04 00:00:00,ENJ/ETH,0.0006308,0.0006318,0.0005998,0.0006087,66927.94662459,40.838706760446713
1643846400,2022-02-03 00:00:00,ENJ/ETH,0.0006295,0.0006428,0.0006169,0.0006301,56486.85782632,35.697316392787492
1643760000,2022-02-02 00:00:00,ENJ/ETH,0.0006587,0.0006683,0.0006292,0.0006326,56575.9538383,37.025955922962111
1643673600,2022-02-01 00:00:00,ENJ/ETH,0.0007015,0.0007053,0.0006585,0.0006597,68636.05503073,46.467294834870882
1643587200,2022-01-31 00:00:00,ENJ/ETH,0.0006885,0.0007279,0.000664,0.0007015,179157.32431028,125.464931538886791
1643500800,2022-01-30 00:00:00,ENJ/ETH,0.0006765,0.0007568,0.0006723,0.0006863,266570.79611887,189.464369642925283
1643414400,2022-01-29 00:00:00,ENJ/ETH,0.0006417,0.0006787,0.0006383,0.0006765,39316.04525442,26.044323314447204
1643328000,2022-01-28 00:00:00,ENJ/ETH,0.0006504,0.0006873,0.0006412,0.0006438,53406.39482644,35.541087481159664
1643241600,2022-01-27 00:00:00,ENJ/ETH,0.0006305,0.0006671,0.0006171,0.0006525,58507.6017,37.88446928708
1643155200,2022-01-26 00:00:00,ENJ/ETH,0.0006222,0.0006797,0.0006195,0.0006301,66759.5793512,42.87342062070992
1643068800,2022-01-25 00:00:00,ENJ/ETH,0.0006134,0.0006272,0.0006048,0.0006223,20462.59843991,12.574489936534695
1642982400,2022-01-24 00:00:00,ENJ/ETH,0.0006321,0.0006493,0.0006057,0.0006152,76797.98610594,47.517791822567676
1642896000,2022-01-23 00:00:00,ENJ/ETH,0.0006245,0.000664,0.0006227,0.0006345,55684.79332759,35.994897271235605
1642809600,2022-01-22 00:00:00,ENJ/ETH,0.0006744,0.0006753,0.0005853,0.0006262,81816.83274555,51.591160598014346
1642723200,2022-01-21 00:00:00,ENJ/ETH,0.0007018,0.000706,0.000662,0.0006764,75772.52309766,52.106909637829037
1642636800,2022-01-20 00:00:00,ENJ/ETH,0.00072,0.0007304,0.0006952,0.0007038,30357.84058306,21.70472637455142
1642550400,2022-01-19 00:00:00,ENJ/ETH,0.0007194,0.0007536,0.0007162,0.0007198,68650.52751353,50.642136688266105
1642464000,2022-01-18 00:00:00,ENJ/ETH,0.0007233,0.0007264,0.0007055,0.0007204,27151.99391328,19.458394838692556
1642377600,2022-01-17 00:00:00,ENJ/ETH,0.0007473,0.0007648,0.0007208,0.0007241,43251.9907691,32.049416646785879
1642291200,2022-01-16 00:00:00,ENJ/ETH,0.0007367,0.0007559,0.0007367,0.0007479,34775.48779326,25.964469956608207
1642204800,2022-01-15 00:00:00,ENJ/ETH,0.0007275,0.0007655,0.000714,0.0007368,40409.38087231,30.048400456584865
1642118400,2022-01-14 00:00:00,ENJ/ETH,0.0007332,0.0007452,0.0007223,0.0007279,41939.60572309,30.805039968615755
1642032000,2022-01-13 00:00:00,ENJ/ETH,0.0007472,0.0007721,0.0007287,0.0007342,84154.70395229,63.335950438100797
1641945600,2022-01-12 00:00:00,ENJ/ETH,0.0007156,0.00077,0.0007151,0.0007494,97588.91940173,72.12382649232964
1641859200,2022-01-11 00:00:00,ENJ/ETH,0.0007026,0.0007325,0.0006999,0.0007135,37930.67948814,27.092175789219076
1641772800,2022-01-10 00:00:00,ENJ/ETH,0.0007306,0.0007395,0.0006992,0.0007027,42583.87170736,30.631410916906368
1641686400,2022-01-09 00:00:00,ENJ/ETH,0.000734,0.0007482,0.000723,0.0007285,54582.99109075,40.156856526663418
1641600000,2022-01-08 00:00:00,ENJ/ETH,0.0007343,0.0007547,0.0007199,0.0007319,60968.50721351,44.928020402141316
1641513600,2022-01-07 00:00:00,ENJ/ETH,0.000753,0.0007577,0.0007296,0.0007341,113962.24581423,85.120874531797536
1641427200,2022-01-06 00:00:00,ENJ/ETH,0.0006894,0.00077,0.0006766,0.0007535,157704.68963193,114.485872510856954
1641340800,2022-01-05 00:00:00,ENJ/ETH,0.0007108,0.0007247,0.0006534,0.0006899,91122.93053411,62.993270593139092
1641254400,2022-01-04 00:00:00,ENJ/ETH,0.000741,0.0007412,0.0007084,0.0007084,45664.66743405,33.145486335152945
1641168000,2022-01-03 00:00:00,ENJ/ETH,0.0007468,0.0007732,0.0007284,0.0007429,86122.30131546,64.737936969053181
1641081600,2022-01-02 00:00:00,ENJ/ETH,0.000712,0.0007695,0.0007091,0.0007451,89647.82351108,66.489818477665674
1640995200,2022-01-01 00:00:00,ENJ/ETH,0.0007003,0.0007155,0.0006944,0.0007121,20500.66688164,14.37711477522784
1640908800,2021-12-31 00:00:00,ENJ/ETH,0.0007132,0.0007197,0.0006916,0.0007004,34664.70975283,24.497749713563231
1640822400,2021-12-30 00:00:00,ENJ/ETH,0.0007272,0.0007329,0.0007005,0.0007131,43535.95828809,31.18451129380552
1640736000,2021-12-29 00:00:00,ENJ/ETH,0.000725,0.0007489,0.0007061,0.0007278,75230.07084898,54.587669098272575
1640649600,2021-12-28 00:00:00,ENJ/ETH,0.0007631,0.0007668,0.0007204,0.0007251,130950.62788386,97.052047906224462
