https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AUDIO,Volume USDT
1660867200000.0,2022-08-19 00:00:00,AUDIO/USDT,0.32705,0.3301,0.2983,0.3022,176586.60671740567,53364.47255
1660780800000.0,2022-08-18 00:00:00,AUDIO/USDT,0.34435,0.35245,0.3189,0.32705,20889.085766702337,6831.7755
1660694400000.0,2022-08-17 00:00:00,AUDIO/USDT,0.3668,0.38135,0.3419,0.34435,57275.9464207928,19722.97215
1660608000000.0,2022-08-16 00:00:00,AUDIO/USDT,0.36805,0.37585,0.3649,0.3668,43584.43293347873,15986.77
1660521600000.0,2022-08-15 00:00:00,AUDIO/USDT,0.37625,0.3899,0.36295,0.36805,38042.00108680886,14001.3585
1660435200000.0,2022-08-14 00:00:00,AUDIO/USDT,0.39825,0.40995,0.3721,0.37625,33377.701926910304,12558.36035
1660348800000.0,2022-08-13 00:00:00,AUDIO/USDT,0.4089,0.4122,0.39495,0.39825,25393.374262397992,10112.9113
1660262400000.0,2022-08-12 00:00:00,AUDIO/USDT,0.39925,0.4098,0.3902,0.4089,39925.77561751039,16325.64965
1660176000000.0,2022-08-11 00:00:00,AUDIO/USDT,0.3781,0.43815,0.3781,0.39925,141588.8353162179,56529.3425
1660089600000.0,2022-08-10 00:00:00,AUDIO/USDT,0.3609,0.3801,0.3511,0.3781,48113.40134884951,18191.67705
1660003200000.0,2022-08-09 00:00:00,AUDIO/USDT,0.38045,0.38465,0.3526,0.3609,33849.80964256026,12216.3963
1659916800000.0,2022-08-08 00:00:00,AUDIO/USDT,0.3744,0.39275,0.3738,0.38045,17174.14114863977,6533.902
1659830400000.0,2022-08-07 00:00:00,AUDIO/USDT,0.366,0.38225,0.35585,0.3744,28815.807425213676,10788.6383
1659744000000.0,2022-08-06 00:00:00,AUDIO/USDT,0.3685,0.3758,0.3638,0.366,29121.866256830603,10658.60305
1659657600000.0,2022-08-05 00:00:00,AUDIO/USDT,0.34555,0.36915,0.345,0.3685,84795.94097693352,31247.30425
1659571200000.0,2022-08-04 00:00:00,AUDIO/USDT,0.33785,0.3516,0.3364,0.34555,14953.01967877297,5167.01595
1659484800000.0,2022-08-03 00:00:00,AUDIO/USDT,0.3389,0.35635,0.32635,0.33785,14302.973360959006,4832.25955
1659398400000.0,2022-08-02 00:00:00,AUDIO/USDT,0.3612,0.3649,0.3289,0.3389,29715.435821776337,10070.5612
1659312000000.0,2022-08-01 00:00:00,AUDIO/USDT,0.34295,0.37195,0.3404,0.3612,37917.639258028794,13695.8513
1659225600000.0,2022-07-31 00:00:00,AUDIO/USDT,0.3467,0.3669,0.3385,0.34295,32446.502405598487,11127.528
1659139200000.0,2022-07-30 00:00:00,AUDIO/USDT,0.3459,0.37135,0.3415,0.3467,30749.59345255264,10660.88405
1659052800000.0,2022-07-29 00:00:00,AUDIO/USDT,0.34815,0.36615,0.3364,0.3459,34149.255420641806,11812.22745
1658966400000.0,2022-07-28 00:00:00,AUDIO/USDT,0.33575,0.3533,0.32665,0.34815,100269.76662358179,34908.91925
1658880000000.0,2022-07-27 00:00:00,AUDIO/USDT,0.3157,0.33575,0.31125,0.33575,22190.952792256143,7450.6124
1658793600000.0,2022-07-26 00:00:00,AUDIO/USDT,0.3144,0.31865,0.3027,0.3157,29341.169939816282,9263.00735
1658707200000.0,2022-07-25 00:00:00,AUDIO/USDT,0.35075,0.35235,0.3138,0.3144,322036.5373727735,101248.28735
1658620800000.0,2022-07-24 00:00:00,AUDIO/USDT,0.32115,0.3539,0.3171,0.35075,439724.4905203136,154233.36505
1658534400000.0,2022-07-23 00:00:00,AUDIO/USDT,0.36715,0.379,0.30555,0.32115,131393.04125797914,42196.8752
1658448000000.0,2022-07-22 00:00:00,AUDIO/USDT,0.3887,0.40315,0.3653,0.36715,28548.227427481957,10481.4817
1658361600000.0,2022-07-21 00:00:00,AUDIO/USDT,0.3825,0.3979,0.3636,0.3887,10708.004759454592,4162.20145
1658275200000.0,2022-07-20 00:00:00,AUDIO/USDT,0.4031,0.4264,0.37705,0.3825,36977.6416993464,14143.94795
1658188800000.0,2022-07-19 00:00:00,AUDIO/USDT,0.3958,0.4176,0.3776,0.4031,47927.04378566113,19319.39135
1658102400000.0,2022-07-18 00:00:00,AUDIO/USDT,0.355,0.3994,0.355,0.3958,32807.86584133401,12985.3533
1658016000000.0,2022-07-17 00:00:00,AUDIO/USDT,0.34385,0.3804,0.33925,0.355,86913.85887323944,30854.4199
1657929600000.0,2022-07-16 00:00:00,AUDIO/USDT,0.3293,0.3439,0.3211,0.34385,33972.810237021964,11681.5508
1657843200000.0,2022-07-15 00:00:00,AUDIO/USDT,0.32715,0.3355,0.32275,0.3293,72799.7579714546,23972.9603
1657756800000.0,2022-07-14 00:00:00,AUDIO/USDT,0.3197,0.33135,0.3093,0.32715,55916.44918233227,18293.06635
1657670400000.0,2022-07-13 00:00:00,AUDIO/USDT,0.304,0.3197,0.2892,0.3197,74773.92164529247,23905.22275
1657584000000.0,2022-07-12 00:00:00,AUDIO/USDT,0.316,0.32335,0.3034,0.304,64735.36134868421,19679.54985
1657497600000.0,2022-07-11 00:00:00,AUDIO/USDT,0.3418,0.34285,0.31395,0.316,132540.14572784808,41882.68605
1657411200000.0,2022-07-10 00:00:00,AUDIO/USDT,0.3625,0.36475,0.33545,0.3418,19632.268139262727,6710.30925
1657324800000.0,2022-07-09 00:00:00,AUDIO/USDT,0.349,0.3718,0.349,0.3625,49297.507448275865,17870.34645
1657238400000.0,2022-07-08 00:00:00,AUDIO/USDT,0.36025,0.3679,0.3446,0.349,37760.85014326648,13178.5367
1657152000000.0,2022-07-07 00:00:00,AUDIO/USDT,0.3393,0.3772,0.3336,0.36025,63887.412074947955,23015.4402
1657065600000.0,2022-07-06 00:00:00,AUDIO/USDT,0.33235,0.34185,0.32645,0.3393,21015.27689360448,7130.48345
1656979200000.0,2022-07-05 00:00:00,AUDIO/USDT,0.3465,0.3508,0.32425,0.33235,25747.402888521137,8557.14935
1656892800000.0,2022-07-04 00:00:00,AUDIO/USDT,0.3416,0.34755,0.3264,0.3465,41012.210389610394,14210.7309
1656806400000.0,2022-07-03 00:00:00,AUDIO/USDT,0.34135,0.3467,0.3334,0.3416,129267.69847775176,44157.8458
1656720000000.0,2022-07-02 00:00:00,AUDIO/USDT,0.3383,0.34535,0.3313,0.34135,230039.28416581222,78523.90965
1656633600000.0,2022-07-01 00:00:00,AUDIO/USDT,0.35195,0.3622,0.32925,0.3383,424495.2565770027,143606.7453
1656547200000.0,2022-06-30 00:00:00,AUDIO/USDT,0.37705,0.3775,0.32585,0.35195,288639.7830657764,101586.77165
1656460800000.0,2022-06-29 00:00:00,AUDIO/USDT,0.36715,0.39605,0.3616,0.37705,88178.5019228219,33247.70415
1656374400000.0,2022-06-28 00:00:00,AUDIO/USDT,0.4021,0.41245,0.3639,0.36715,54417.83535339779,19979.50825
1656288000000.0,2022-06-27 00:00:00,AUDIO/USDT,0.36085,0.4104,0.35835,0.4021,43637.414076100475,17546.6042
1656201600000.0,2022-06-26 00:00:00,AUDIO/USDT,0.38545,0.41405,0.359,0.36085,69206.9024525426,24973.31075
1656115200000.0,2022-06-25 00:00:00,AUDIO/USDT,0.3841,0.39705,0.36345,0.38545,90256.84524581657,34789.501
1656028800000.0,2022-06-24 00:00:00,AUDIO/USDT,0.3701,0.39165,0.3666,0.3841,165188.50820098934,63448.906
1655942400000.0,2022-06-23 00:00:00,AUDIO/USDT,0.3385,0.37695,0.33615,0.3701,357293.490002702,132234.32065
1655856000000.0,2022-06-22 00:00:00,AUDIO/USDT,0.3219,0.40055,0.30635,0.3385,624051.3896602659,211241.3954
1655769600000.0,2022-06-21 00:00:00,AUDIO/USDT,0.3124,0.35675,0.30365,0.3219,130152.43181112145,41896.0678
1655683200000.0,2022-06-20 00:00:00,AUDIO/USDT,0.30505,0.31965,0.2897,0.3124,128857.21798975671,40254.9949
1655596800000.0,2022-06-19 00:00:00,AUDIO/USDT,0.2833,0.308,0.2687,0.30505,13053.975086051467,3982.1151
1655510400000.0,2022-06-18 00:00:00,AUDIO/USDT,0.3048,0.31105,0.25975,0.2833,37735.779562301446,10690.54635
1655424000000.0,2022-06-17 00:00:00,AUDIO/USDT,0.29725,0.3138,0.29285,0.3048,20796.154855643043,6338.668
1655337600000.0,2022-06-16 00:00:00,AUDIO/USDT,0.3388,0.34755,0.2902,0.29725,20536.987888982338,6104.61965
1655251200000.0,2022-06-15 00:00:00,AUDIO/USDT,0.30385,0.342,0.27845,0.3388,261351.29383116885,88545.81835
1655164800000.0,2022-06-14 00:00:00,AUDIO/USDT,0.3037,0.32035,0.2726,0.30385,31834.31429981899,9672.8564
1655078400000.0,2022-06-13 00:00:00,AUDIO/USDT,0.32195,0.32465,0.26965,0.3037,144881.2197892657,44000.42645
1654992000000.0,2022-06-12 00:00:00,AUDIO/USDT,0.35805,0.3624,0.3216,0.32195,315780.4539524771,101665.51715
1654905600000.0,2022-06-11 00:00:00,AUDIO/USDT,0.39465,0.4114,0.3556,0.35805,123860.67602290183,44348.31505
1654819200000.0,2022-06-10 00:00:00,AUDIO/USDT,0.4283,0.4389,0.38795,0.39465,19636.646395540352,7749.6025
1654732800000.0,2022-06-09 00:00:00,AUDIO/USDT,0.43885,0.4551,0.4227,0.4283,34994.611253794064,14988.192
1654646400000.0,2022-06-08 00:00:00,AUDIO/USDT,0.42275,0.45975,0.41395,0.43885,100568.32949755041,44134.4114
1654560000000.0,2022-06-07 00:00:00,AUDIO/USDT,0.4182,0.4362,0.3818,0.42275,57576.34287403902,24340.39895
1654473600000.0,2022-06-06 00:00:00,AUDIO/USDT,0.3969,0.4372,0.3951,0.4182,20663.738522238164,8641.57545
1654387200000.0,2022-06-05 00:00:00,AUDIO/USDT,0.4066,0.41015,0.39055,0.3969,14752.347442680777,5855.2067
1654300800000.0,2022-06-04 00:00:00,AUDIO/USDT,0.38735,0.41365,0.38045,0.4066,20692.19995081161,8413.4485
1654214400000.0,2022-06-03 00:00:00,AUDIO/USDT,0.41855,0.41875,0.37505,0.38735,36331.144313927965,14072.86875
1654128000000.0,2022-06-02 00:00:00,AUDIO/USDT,0.40505,0.42125,0.39145,0.41855,37953.97276311074,15885.6353
1654041600000.0,2022-06-01 00:00:00,AUDIO/USDT,0.4639,0.4904,0.395,0.40465,160496.58062523167,64944.94135
1653955200000.0,2022-05-31 00:00:00,AUDIO/USDT,0.43805,0.49285,0.40855,0.4639,71898.73862901487,33353.82485
1653868800000.0,2022-05-30 00:00:00,AUDIO/USDT,0.3972,0.44665,0.39055,0.43805,67925.34950348134,29754.69935
1653782400000.0,2022-05-29 00:00:00,AUDIO/USDT,0.3754,0.40105,0.3535,0.3972,18296.632426988923,7267.4224
1653696000000.0,2022-05-28 00:00:00,AUDIO/USDT,0.3759,0.3871,0.3583,0.3754,24395.155567394777,9157.9414
1653609600000.0,2022-05-27 00:00:00,AUDIO/USDT,0.4054,0.4113,0.36155,0.3759,48343.64924181963,18172.37775
1653523200000.0,2022-05-26 00:00:00,AUDIO/USDT,0.47715,0.49165,0.3958,0.4054,75387.10236803157,30561.9313
1653436800000.0,2022-05-25 00:00:00,AUDIO/USDT,0.4595,0.5117,0.4577,0.47715,50307.63910719899,24004.29
1653350400000.0,2022-05-24 00:00:00,AUDIO/USDT,0.44285,0.465,0.4247,0.4595,20578.369749727965,9455.7609
1653264000000.0,2022-05-23 00:00:00,AUDIO/USDT,0.4652,0.50485,0.43585,0.44285,82523.83007790448,36545.67815
1653177600000.0,2022-05-22 00:00:00,AUDIO/USDT,0.4482,0.47975,0.44075,0.4652,100612.26504729148,46804.8257
1653091200000.0,2022-05-21 00:00:00,AUDIO/USDT,0.40715,0.4598,0.39625,0.4482,27329.50647032575,12249.0848
1653004800000.0,2022-05-20 00:00:00,AUDIO/USDT,0.43655,0.44645,0.3933,0.40715,28359.94043964141,11546.74975
1652918400000.0,2022-05-19 00:00:00,AUDIO/USDT,0.40725,0.4434,0.39195,0.43655,138249.21074332835,60352.69295
1652832000000.0,2022-05-18 00:00:00,AUDIO/USDT,0.46525,0.48645,0.40385,0.40725,72797.41497851443,29646.74725
1652745600000.0,2022-05-17 00:00:00,AUDIO/USDT,0.4318,0.4885,0.43145,0.46525,171803.96958624394,79931.79685
1652659200000.0,2022-05-16 00:00:00,AUDIO/USDT,0.5071,0.5071,0.4191,0.4318,86682.20727188513,37429.3771
1652572800000.0,2022-05-15 00:00:00,AUDIO/USDT,0.43605,0.5071,0.4172,0.5071,218021.5914020903,110558.749
1652486400000.0,2022-05-14 00:00:00,AUDIO/USDT,0.41115,0.4463,0.37485,0.43605,191233.39376218323,83387.32135
1652400000000.0,2022-05-13 00:00:00,AUDIO/USDT,0.3773,0.4639,0.3733,0.41115,287515.17451051925,118211.864
1652313600000.0,2022-05-12 00:00:00,AUDIO/USDT,0.3976,0.43275,0.29695,0.3773,163875.61940100716,61830.2712
1652227200000.0,2022-05-11 00:00:00,AUDIO/USDT,0.6062,0.62465,0.364,0.3976,358667.76471327967,142606.30325
1652140800000.0,2022-05-10 00:00:00,AUDIO/USDT,0.58885,0.70115,0.5665,0.6062,223576.76146486308,135532.2328
1652054400000.0,2022-05-09 00:00:00,AUDIO/USDT,0.7485,0.7693,0.5881,0.58885,84560.2431009595,49793.29915
1651968000000.0,2022-05-08 00:00:00,AUDIO/USDT,0.7597,0.78355,0.7303,0.7485,37244.11329325317,27877.2188
1651881600000.0,2022-05-07 00:00:00,AUDIO/USDT,0.7999,0.80455,0.7311,0.7597,33166.50289587995,25196.59225
1651795200000.0,2022-05-06 00:00:00,AUDIO/USDT,0.80585,0.8326,0.7604,0.7999,80820.76822102763,64648.5325
1651708800000.0,2022-05-05 00:00:00,AUDIO/USDT,0.9099,0.9417,0.77225,0.80585,99386.02618353293,80090.2292
1651622400000.0,2022-05-04 00:00:00,AUDIO/USDT,0.8243,0.92995,0.822,0.9099,104590.64732388174,95167.03
1651536000000.0,2022-05-03 00:00:00,AUDIO/USDT,0.841,0.8823,0.808,0.8243,53297.50139512314,43933.1304
1651449600000.0,2022-05-02 00:00:00,AUDIO/USDT,0.88545,0.89995,0.82085,0.841,70607.98478002378,59381.3152
1651363200000.0,2022-05-01 00:00:00,AUDIO/USDT,0.8327,0.94995,0.8172,0.88545,48537.70529109493,42977.71115
1651276800000.0,2022-04-30 00:00:00,AUDIO/USDT,0.95975,0.995,0.78305,0.8327,107415.36117449262,89444.77125
1651190400000.0,2022-04-29 00:00:00,AUDIO/USDT,1.0614,1.0832,0.9444,0.95975,84283.7109143006,80891.29155
1651104000000.0,2022-04-28 00:00:00,AUDIO/USDT,1.10705,1.1147,1.0509,1.0614,53382.58507631431,56660.2758
1651017600000.0,2022-04-27 00:00:00,AUDIO/USDT,1.04115,1.13175,1.02885,1.10705,38787.10830585791,42939.26825
1650931200000.0,2022-04-26 00:00:00,AUDIO/USDT,1.1526,1.2154,1.02405,1.04115,73694.91893579216,76727.46485
1650844800000.0,2022-04-25 00:00:00,AUDIO/USDT,1.1904,1.1919,1.08015,1.1526,85220.66133090404,98225.33425
1650758400000.0,2022-04-24 00:00:00,AUDIO/USDT,1.2555,1.27545,1.1774,1.1904,50998.08228326613,60708.11715
1650672000000.0,2022-04-23 00:00:00,AUDIO/USDT,1.174,1.296,1.142,1.2555,57277.23472720031,71911.5682
1650585600000.0,2022-04-22 00:00:00,AUDIO/USDT,1.18575,1.2393,1.16,1.174,23334.352683134584,27394.53005
1650499200000.0,2022-04-21 00:00:00,AUDIO/USDT,1.2927,1.32915,1.16415,1.18575,22056.02791482184,26152.9351
1650412800000.0,2022-04-20 00:00:00,AUDIO/USDT,1.3246,1.3639,1.25305,1.2927,26080.589502591476,33714.37805
1650326400000.0,2022-04-19 00:00:00,AUDIO/USDT,1.37195,1.43075,1.31415,1.3246,48525.847010418234,64277.33695
1650240000000.0,2022-04-18 00:00:00,AUDIO/USDT,1.3783,1.41425,1.251,1.37195,112380.94423995045,154181.03645
1650153600000.0,2022-04-17 00:00:00,AUDIO/USDT,1.29995,1.44775,1.2273,1.3783,77506.54012188928,106827.26425
1650067200000.0,2022-04-16 00:00:00,AUDIO/USDT,1.29555,1.33205,1.26045,1.29995,93447.31635832148,121476.8389
1649980800000.0,2022-04-15 00:00:00,AUDIO/USDT,1.1858,1.3194,1.17835,1.29555,79138.95283856278,102528.47035
1649894400000.0,2022-04-14 00:00:00,AUDIO/USDT,1.1048,1.3155,1.1029,1.1858,112270.01505312869,133129.78385
1649808000000.0,2022-04-13 00:00:00,AUDIO/USDT,1.0377,1.12075,1.0268,1.1048,11050.845990224476,12208.97465
1649721600000.0,2022-04-12 00:00:00,AUDIO/USDT,1.0152,1.09835,0.995,1.0377,21041.442709839066,21834.7051
1649635200000.0,2022-04-11 00:00:00,AUDIO/USDT,1.12645,1.1305,0.99885,1.0152,25465.164745862883,25852.23525
1649548800000.0,2022-04-10 00:00:00,AUDIO/USDT,1.20585,1.20655,1.12645,1.12645,12991.893381863378,14634.7183
1649462400000.0,2022-04-09 00:00:00,AUDIO/USDT,1.1562,1.2391,1.1493,1.20585,13474.341584774224,16248.0348
1649376000000.0,2022-04-08 00:00:00,AUDIO/USDT,1.2794,1.3374,1.14075,1.1562,32144.854177477948,37165.8804
1649289600000.0,2022-04-07 00:00:00,AUDIO/USDT,1.28345,1.31425,1.2273,1.2794,66861.85422854462,85543.0563
1649203200000.0,2022-04-06 00:00:00,AUDIO/USDT,1.5068,1.58885,1.27995,1.28345,213231.65970626049,273672.17365
1649116800000.0,2022-04-05 00:00:00,AUDIO/USDT,1.7391,1.82,1.4741,1.5068,91204.24011149457,137426.549
1649030400000.0,2022-04-04 00:00:00,AUDIO/USDT,1.45585,1.806,1.3496,1.7391,194546.46233684086,338335.75265
1648944000000.0,2022-04-03 00:00:00,AUDIO/USDT,1.1553,1.56665,1.12925,1.45585,187018.25366624308,272270.5246
1648857600000.0,2022-04-02 00:00:00,AUDIO/USDT,1.1742,1.2559,1.1549,1.1553,57286.54319224444,66183.14335
1648771200000.0,2022-04-01 00:00:00,AUDIO/USDT,1.13615,1.2185,1.0732,1.1742,72711.85675353433,85378.2622
1648684800000.0,2022-03-31 00:00:00,AUDIO/USDT,1.20375,1.3178,1.10635,1.13615,147877.04682480305,168010.50675
1648598400000.0,2022-03-30 00:00:00,AUDIO/USDT,1.1127,1.28755,1.0618,1.20375,96201.53034267912,115802.59215
1648512000000.0,2022-03-29 00:00:00,AUDIO/USDT,1.03675,1.2036,1.0334,1.1127,104370.88074054103,116133.479
1648425600000.0,2022-03-28 00:00:00,AUDIO/USDT,1.0577,1.15575,1.0111,1.03675,74588.40593199903,77329.52985
1648339200000.0,2022-03-27 00:00:00,AUDIO/USDT,1.03675,1.0773,1.01,1.0577,57413.528221612934,60726.2888
1648252800000.0,2022-03-26 00:00:00,AUDIO/USDT,1.00435,1.03675,0.97535,1.03675,21666.754231974923,22463.00745
1648166400000.0,2022-03-25 00:00:00,AUDIO/USDT,1.04785,1.085,0.9834,1.00435,117233.69203962761,117743.6586
1648080000000.0,2022-03-24 00:00:00,AUDIO/USDT,1.02765,1.0915,0.99305,1.04785,42912.0327336928,44965.3735
1647993600000.0,2022-03-23 00:00:00,AUDIO/USDT,1.0029,1.07135,0.96725,1.02765,48975.91242154431,50330.0964
1647907200000.0,2022-03-22 00:00:00,AUDIO/USDT,1.0071,1.04775,1.0019,1.0029,21223.929305015456,21285.4787
1647820800000.0,2022-03-21 00:00:00,AUDIO/USDT,1.04875,1.17535,0.9942,1.0071,133758.70077450105,134708.38755
1647734400000.0,2022-03-20 00:00:00,AUDIO/USDT,1.1254,1.18755,1.00805,1.04875,201835.4514421931,211674.9297
1647648000000.0,2022-03-19 00:00:00,AUDIO/USDT,0.76495,1.2507,0.7629,1.1254,775552.9248267283,872807.2616
1647561600000.0,2022-03-18 00:00:00,AUDIO/USDT,0.7318,0.7693,0.7206,0.76495,21655.83423753186,16565.6304
1647475200000.0,2022-03-17 00:00:00,AUDIO/USDT,0.7404,0.7573,0.7317,0.7318,15086.026373326047,11039.9541
1647388800000.0,2022-03-16 00:00:00,AUDIO/USDT,0.7105,0.7412,0.70085,0.7404,30007.717652620206,22217.71415
1647302400000.0,2022-03-15 00:00:00,AUDIO/USDT,0.70725,0.71965,0.68685,0.7105,11025.179943701618,7833.39035
1647216000000.0,2022-03-14 00:00:00,AUDIO/USDT,0.6813,0.7107,0.6738,0.70725,11016.410392364793,7791.35625
1647129600000.0,2022-03-13 00:00:00,AUDIO/USDT,0.7042,0.7301,0.67985,0.6813,17720.11008366358,12072.711
1647043200000.0,2022-03-12 00:00:00,AUDIO/USDT,0.7043,0.7222,0.70245,0.7042,30322.284578244813,21352.9528
1646956800000.0,2022-03-11 00:00:00,AUDIO/USDT,0.72815,0.74155,0.701,0.7038,137941.3594771242,97083.1288
1646870400000.0,2022-03-10 00:00:00,AUDIO/USDT,0.7787,0.7787,0.7064,0.72815,251592.18595069696,183196.8502
1646784000000.0,2022-03-09 00:00:00,AUDIO/USDT,0.7228,0.79505,0.72165,0.7787,61677.421471683585,48028.2081
1646697600000.0,2022-03-08 00:00:00,AUDIO/USDT,0.70045,0.7424,0.6967,0.7228,34303.68580520199,24794.7041
1646611200000.0,2022-03-07 00:00:00,AUDIO/USDT,0.7046,0.74185,0.6741,0.70045,16695.505674923264,11694.36695
1646524800000.0,2022-03-06 00:00:00,AUDIO/USDT,0.756,0.75985,0.7022,0.7046,39701.82294919103,27973.90445
1646438400000.0,2022-03-05 00:00:00,AUDIO/USDT,0.7245,0.7599,0.70435,0.756,16518.2837962963,12487.82255
1646352000000.0,2022-03-04 00:00:00,AUDIO/USDT,0.789,0.79505,0.7158,0.7245,60088.440855762594,43534.0754
1646265600000.0,2022-03-03 00:00:00,AUDIO/USDT,0.8224,0.82855,0.77055,0.789,30182.95424588086,23814.3509
1646179200000.0,2022-03-02 00:00:00,AUDIO/USDT,0.8232,0.85995,0.8072,0.8224,80295.87080496109,66035.32415
1646092800000.0,2022-03-01 00:00:00,AUDIO/USDT,0.8222,0.8769,0.80765,0.8232,46870.88994169096,38584.1166
1646006400000.0,2022-02-28 00:00:00,AUDIO/USDT,0.7342,0.8222,0.7176,0.8222,37047.64455120408,30460.57335
1645920000000.0,2022-02-27 00:00:00,AUDIO/USDT,0.78075,0.80005,0.71785,0.7342,45522.76865976573,33422.81675
1645833600000.0,2022-02-26 00:00:00,AUDIO/USDT,0.80535,0.83425,0.77295,0.78075,105117.74851104706,82070.68215
1645747200000.0,2022-02-25 00:00:00,AUDIO/USDT,0.7715,0.81385,0.74685,0.80535,162903.56031539082,131194.3823
1645660800000.0,2022-02-24 00:00:00,AUDIO/USDT,0.78645,0.7935,0.65495,0.7715,277580.087103046,214153.0372
1645574400000.0,2022-02-23 00:00:00,AUDIO/USDT,0.835,0.8665,0.78645,0.78645,31887.34121686058,25077.7995
1645488000000.0,2022-02-22 00:00:00,AUDIO/USDT,0.80405,0.839,0.77885,0.835,9308.60880239521,7772.68835
1645401600000.0,2022-02-21 00:00:00,AUDIO/USDT,0.88885,0.94395,0.79995,0.80405,120501.65232261675,96889.35355
1645315200000.0,2022-02-20 00:00:00,AUDIO/USDT,0.95585,0.95585,0.86395,0.88885,10074.218372053776,8954.469
1645228800000.0,2022-02-19 00:00:00,AUDIO/USDT,0.96115,0.9949,0.9311,0.95585,8263.753203954595,7898.9085
1645142400000.0,2022-02-18 00:00:00,AUDIO/USDT,0.97535,1.0138,0.93,0.96115,25644.980336055767,24648.67285
