https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FXS,Volume BTC
1644451200,2022-02-10 00:00:00,FXS/BTC,0.0004862,0.0005085,0.0004635,0.0004836,2294.51410124,1.101585941818672
1644364800,2022-02-09 00:00:00,FXS/BTC,0.0004912,0.0004912,0.0004752,0.0004862,706.47761893,0.3387830241064
1644278400,2022-02-08 00:00:00,FXS/BTC,0.0004817,0.000528,0.0004751,0.0004912,12600.11107123,6.244168190350731
1644192000,2022-02-07 00:00:00,FXS/BTC,0.0004761,0.0004952,0.0004715,0.0004849,3339.00586038,1.61813342793408
1644105600,2022-02-06 00:00:00,FXS/BTC,0.0004868,0.0004904,0.0004686,0.000476,3388.71173991,1.621735674760473
1644019200,2022-02-05 00:00:00,FXS/BTC,0.0004894,0.0004985,0.0004751,0.000486,1233.44594414,0.603647688608044
1643932800,2022-02-04 00:00:00,FXS/BTC,0.0004926,0.0005126,0.0004812,0.0004894,3886.66709291,1.920012772787571
1643846400,2022-02-03 00:00:00,FXS/BTC,0.0005546,0.0005557,0.0004793,0.0004914,3531.08397888,1.771974346760075
1643760000,2022-02-02 00:00:00,FXS/BTC,0.0005543,0.0005742,0.0004926,0.0005548,2713.1875,1.49275681071
1643673600,2022-02-01 00:00:00,FXS/BTC,0.0005641,0.0005804,0.0005463,0.0005539,658.4549,0.36507222947
1643587200,2022-01-31 00:00:00,FXS/BTC,0.0005681,0.0005792,0.0005565,0.0005602,2326.328,1.32997039635
1643500800,2022-01-30 00:00:00,FXS/BTC,0.0005963,0.0006263,0.0005639,0.000568,2523.6577128,1.44944165661971
1643414400,2022-01-29 00:00:00,FXS/BTC,0.0006051,0.0006161,0.0005834,0.0005963,2727.62036862,1.633313747102422
1643328000,2022-01-28 00:00:00,FXS/BTC,0.0005269,0.0006487,0.0005196,0.0006088,7898.64167422,4.839777156509335
1643241600,2022-01-27 00:00:00,FXS/BTC,0.0005077,0.0005358,0.0004719,0.0005269,5621.53253113,2.766482875081885
1643155200,2022-01-26 00:00:00,FXS/BTC,0.0004896,0.0005316,0.0004762,0.0005104,9215.91427041,4.611142789010388
1643068800,2022-01-25 00:00:00,FXS/BTC,0.0004895,0.00053,0.0004635,0.0004929,4576.59530106,2.248005923897667
1642982400,2022-01-24 00:00:00,FXS/BTC,0.0005642,0.0006261,0.0004742,0.0004893,6459.46277287,3.352107646336488
1642896000,2022-01-23 00:00:00,FXS/BTC,0.0005591,0.000612,0.0005553,0.0005641,6334.18720633,3.611319496447339
1642809600,2022-01-22 00:00:00,FXS/BTC,0.0006002,0.0006196,0.0005318,0.0005554,3114.88880502,1.812791860369308
1642723200,2022-01-21 00:00:00,FXS/BTC,0.00066,0.0006816,0.0005925,0.0006003,4848.45921822,3.136785039334147
1642636800,2022-01-20 00:00:00,FXS/BTC,0.0006687,0.0007111,0.000636,0.0006559,6119.04311129,4.131660672578664
1642550400,2022-01-19 00:00:00,FXS/BTC,0.0007271,0.000743,0.0006663,0.0006733,1661.91323331,1.164599765851869
1642464000,2022-01-18 00:00:00,FXS/BTC,0.0007562,0.000784,0.0006534,0.000728,3877.84045322,2.87143609189687
1642377600,2022-01-17 00:00:00,FXS/BTC,0.0008601,0.0008601,0.000741,0.0007559,4905.42325782,3.887981356005547
1642291200,2022-01-16 00:00:00,FXS/BTC,0.0008542,0.000873,0.0008286,0.0008603,1138.7060993,0.962044125527863
1642204800,2022-01-15 00:00:00,FXS/BTC,0.0008893,0.0008893,0.0008439,0.0008599,1353.3846,1.17700733582
1642118400,2022-01-14 00:00:00,FXS/BTC,0.0008879,0.0009267,0.0008743,0.000894,1373.78649305,1.238429237911945
1642032000,2022-01-13 00:00:00,FXS/BTC,0.0009399,0.0009447,0.0008282,0.0008904,8759.84925844,7.542652752613308
1641945600,2022-01-12 00:00:00,FXS/BTC,0.0008285,0.0009974,0.0008255,0.0009399,6905.7971671,6.488861124571084
1641859200,2022-01-11 00:00:00,FXS/BTC,0.0008367,0.0009203,0.0008128,0.0008285,3297.22062884,2.804231968998789
1641772800,2022-01-10 00:00:00,FXS/BTC,0.0008688,0.0009085,0.0008316,0.0008367,4461.00806857,3.876015875804711
1641686400,2022-01-09 00:00:00,FXS/BTC,0.0009175,0.0009203,0.0008367,0.0008688,2351.51564255,2.046773229493624
1641600000,2022-01-08 00:00:00,FXS/BTC,0.0009203,0.0010898,0.0008933,0.0009149,5989.03011644,5.639738720700675
1641513600,2022-01-07 00:00:00,FXS/BTC,0.0007995,0.0009767,0.0007995,0.0009218,8770.13795022,7.951125272808564
1641427200,2022-01-06 00:00:00,FXS/BTC,0.0007964,0.0008337,0.0007571,0.0007988,7611.38305588,6.056153853790874
1641340800,2022-01-05 00:00:00,FXS/BTC,0.0008226,0.0008479,0.0007544,0.0007968,7130.53478168,5.671202839522108
1641254400,2022-01-04 00:00:00,FXS/BTC,0.000715,0.0008939,0.0007085,0.0008208,9579.22742227,7.616256302889999
1641168000,2022-01-03 00:00:00,FXS/BTC,0.0007453,0.0007509,0.0006929,0.000715,4220.4840555,2.995796517551342
1641081600,2022-01-02 00:00:00,FXS/BTC,0.0007799,0.0007817,0.0007359,0.0007412,4365.31626932,3.25112088304095
1640995200,2022-01-01 00:00:00,FXS/BTC,0.0008474,0.000873,0.0007346,0.0007799,6086.88919506,4.859967415661932
1640908800,2021-12-31 00:00:00,FXS/BTC,0.0006356,0.0009254,0.0006317,0.000847,15081.25462646,11.620595350831099
1640822400,2021-12-30 00:00:00,FXS/BTC,0.0005632,0.0007283,0.0005533,0.0006352,24560.57230805,15.95686686463808
1640736000,2021-12-29 00:00:00,FXS/BTC,0.000463,0.0005967,0.0004612,0.0005613,20057.20672621,10.555898955381039
1640649600,2021-12-28 00:00:00,FXS/BTC,0.000466,0.0005213,0.0004604,0.0004604,22747.89575178,10.931508877138086
