https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MTV,Volume BTC
1645747200,2022-02-25 00:00:00,MTV/BTC,0.000000195,0.00000021,0.000000195,0.000000205,10651741.67527619,2.17251040605849447
1645660800,2022-02-24 00:00:00,MTV/BTC,0.000000211,0.000000217,0.000000185,0.000000195,25096533.89706688,4.94682507050449048
1645574400,2022-02-23 00:00:00,MTV/BTC,0.000000216,0.000000227,0.000000207,0.000000212,7306364.53821851,1.58899185212191442
1645488000,2022-02-22 00:00:00,MTV/BTC,0.000000217,0.000000232,0.000000212,0.000000217,8472773.7589812,1.84718859333828939
1645401600,2022-02-21 00:00:00,MTV/BTC,0.000000215,0.000000243,0.000000212,0.000000216,17854761.35010378,4.10962497095683612
1645315200,2022-02-20 00:00:00,MTV/BTC,0.000000226,0.000000227,0.000000204,0.000000215,11292015.62736357,2.43216290025909352
1645228800,2022-02-19 00:00:00,MTV/BTC,0.000000235,0.000000245,0.00000022,0.000000227,11704111.09568734,2.73056352458082143
1645142400,2022-02-18 00:00:00,MTV/BTC,0.000000245,0.000000254,0.000000228,0.000000236,11932936.85515024,2.85529267984721784
1645056000,2022-02-17 00:00:00,MTV/BTC,0.000000254,0.000000264,0.000000235,0.000000245,13161721.13464224,3.27113219567029636
1644969600,2022-02-16 00:00:00,MTV/BTC,0.000000259,0.000000261,0.000000241,0.000000255,13809730.62353223,3.47014863514148367
1644883200,2022-02-15 00:00:00,MTV/BTC,0.000000234,0.000000263,0.000000232,0.000000258,14095176.06536583,3.52364894283399702
1644796800,2022-02-14 00:00:00,MTV/BTC,0.000000243,0.000000243,0.000000224,0.000000233,7051431.28398613,1.63968907696909036
1644710400,2022-02-13 00:00:00,MTV/BTC,0.000000235,0.000000251,0.000000233,0.000000242,7426236.73784226,1.7998319119194903
1644624000,2022-02-12 00:00:00,MTV/BTC,0.000000229,0.000000243,0.000000224,0.000000236,12997886.90162524,3.03339263305069964
1644537600,2022-02-11 00:00:00,MTV/BTC,0.000000251,0.000000261,0.000000223,0.000000228,15987959.25229596,3.90530395762349278
1644451200,2022-02-10 00:00:00,MTV/BTC,0.000000239,0.000000273,0.000000232,0.000000252,23373620.60341094,5.89268998155483429
1644364800,2022-02-09 00:00:00,MTV/BTC,0.000000233,0.000000244,0.000000219,0.00000024,25194186.43304938,5.81770122183258497
1644278400,2022-02-08 00:00:00,MTV/BTC,0.00000023,0.000000247,0.000000212,0.000000232,16178739.07284798,3.67976113317170249
1644192000,2022-02-07 00:00:00,MTV/BTC,0.000000199,0.000000243,0.000000194,0.000000229,29433869.80702251,6.44428857446355042
1644105600,2022-02-06 00:00:00,MTV/BTC,0.000000185,0.000000199,0.000000185,0.000000199,6188442.82606421,1.1939110006027921
1644019200,2022-02-05 00:00:00,MTV/BTC,0.000000186,0.000000202,0.000000185,0.000000186,15759571.04467266,3.04753811077808359
1643932800,2022-02-04 00:00:00,MTV/BTC,0.00000019,0.000000192,0.000000183,0.000000185,20193069.99068304,3.76767092258594527
1643846400,2022-02-03 00:00:00,MTV/BTC,0.000000193,0.000000196,0.000000185,0.000000189,10067634.50899893,1.91307630703093579
1643760000,2022-02-02 00:00:00,MTV/BTC,0.000000181,0.000000202,0.000000181,0.000000194,17405079.70379324,3.35109546202786009
1643673600,2022-02-01 00:00:00,MTV/BTC,0.000000181,0.000000194,0.000000178,0.000000182,14141392.55828595,2.6170774996303004
1643587200,2022-01-31 00:00:00,MTV/BTC,0.000000175,0.000000183,0.000000172,0.000000182,7669532.09581336,1.36036093758299042
1643500800,2022-01-30 00:00:00,MTV/BTC,0.000000177,0.000000182,0.000000172,0.000000176,4886772.94322005,0.86048027966329204
1643414400,2022-01-29 00:00:00,MTV/BTC,0.000000184,0.000000186,0.000000174,0.000000177,12559009.12062289,2.24758102719863689
1643328000,2022-01-28 00:00:00,MTV/BTC,0.000000177,0.000000187,0.000000173,0.000000185,9686881.91506731,1.74584462026427734
1643241600,2022-01-27 00:00:00,MTV/BTC,0.000000179,0.000000193,0.000000176,0.000000176,14556846.46178775,2.66550269586768619
1643155200,2022-01-26 00:00:00,MTV/BTC,0.000000187,0.000000207,0.000000168,0.00000018,51380812.1207049,9.48332833555151668
1643068800,2022-01-25 00:00:00,MTV/BTC,0.000000189,0.000000195,0.000000181,0.000000187,15656469.48451122,2.96196751478428356
1642982400,2022-01-24 00:00:00,MTV/BTC,0.00000019,0.000000197,0.000000171,0.000000189,35141343.75564247,6.40906415883328447
1642896000,2022-01-23 00:00:00,MTV/BTC,0.000000183,0.00000021,0.000000181,0.000000189,38893659.10010026,7.42285993111372388
1642809600,2022-01-22 00:00:00,MTV/BTC,0.000000192,0.000000212,0.000000176,0.000000184,23236020.65793363,4.43691441532205432
1642723200,2022-01-21 00:00:00,MTV/BTC,0.000000209,0.000000219,0.00000019,0.000000192,19750482.19847949,4.06215949521288881
1642636800,2022-01-20 00:00:00,MTV/BTC,0.000000218,0.000000232,0.000000208,0.000000208,12538532.51435415,2.75801822264320878
1642550400,2022-01-19 00:00:00,MTV/BTC,0.000000234,0.000000234,0.000000215,0.000000219,7209538.98377014,1.61763557863049387
1642464000,2022-01-18 00:00:00,MTV/BTC,0.000000239,0.000000252,0.000000216,0.000000234,19382445.96254943,4.55016993931217474
1642377600,2022-01-17 00:00:00,MTV/BTC,0.000000251,0.000000273,0.000000225,0.000000239,48302010.26156628,11.76897528946618931
1642291200,2022-01-16 00:00:00,MTV/BTC,0.00000024,0.00000027,0.00000023,0.00000025,29210601.47275443,7.28002413080965261
1642204800,2022-01-15 00:00:00,MTV/BTC,0.000000205,0.000000244,0.000000195,0.000000239,20272057.35049541,4.49869532239445713
1642118400,2022-01-14 00:00:00,MTV/BTC,0.000000204,0.000000206,0.00000019,0.000000204,23735410.92349585,4.69507736022917992
1642032000,2022-01-13 00:00:00,MTV/BTC,0.000000185,0.000000203,0.00000018,0.000000203,20895734.38400053,3.99379304128359421
1641945600,2022-01-12 00:00:00,MTV/BTC,0.000000172,0.000000196,0.000000169,0.000000186,19363792.77592741,3.57363242432151397
1641859200,2022-01-11 00:00:00,MTV/BTC,0.000000153,0.000000183,0.00000015,0.000000173,21699737.48657172,3.64749020640561153
1641772800,2022-01-10 00:00:00,MTV/BTC,0.000000161,0.000000163,0.000000149,0.000000153,13821828.94781809,2.15481491625375506
1641686400,2022-01-09 00:00:00,MTV/BTC,0.000000161,0.000000168,0.000000154,0.000000161,20321856.29050592,3.2826913185598412
1641600000,2022-01-08 00:00:00,MTV/BTC,0.000000169,0.000000179,0.000000154,0.000000162,28251694.18203544,4.71074387232391362
1641513600,2022-01-07 00:00:00,MTV/BTC,0.000000184,0.000000185,0.000000169,0.00000017,25358466.19706419,4.44034453979617448
1641427200,2022-01-06 00:00:00,MTV/BTC,0.000000195,0.000000197,0.000000174,0.000000186,33334763.07161096,6.22025031934799178
1641340800,2022-01-05 00:00:00,MTV/BTC,0.000000198,0.000000216,0.000000185,0.000000196,35576089.57693428,7.03106890692518722
1641254400,2022-01-04 00:00:00,MTV/BTC,0.000000202,0.000000206,0.000000189,0.000000197,12785320.69457847,2.53187461068429494
1641168000,2022-01-03 00:00:00,MTV/BTC,0.000000195,0.000000206,0.000000191,0.000000203,17387738.59009217,3.45044552122917975
1641081600,2022-01-02 00:00:00,MTV/BTC,0.000000209,0.000000211,0.000000191,0.000000194,17907709.9647492,3.57866465510039114
1640995200,2022-01-01 00:00:00,MTV/BTC,0.000000217,0.00000022,0.000000202,0.000000208,39159676.16731618,8.23179752057698238
1640908800,2021-12-31 00:00:00,MTV/BTC,0.000000239,0.000000257,0.000000196,0.000000216,63115943.73965171,14.1095386842980083
1640822400,2021-12-30 00:00:00,MTV/BTC,0.00000024,0.000000247,0.00000023,0.000000238,12966038.09249304,3.0800406824618879
1640736000,2021-12-29 00:00:00,MTV/BTC,0.000000252,0.000000259,0.000000241,0.000000241,9218275.42385322,2.32414220765170962
1640649600,2021-12-28 00:00:00,MTV/BTC,0.000000257,0.000000267,0.000000237,0.000000251,28334880.0668126,7.15731172708182839
