https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume EUR
1624147200,2021-06-20 00:00:00,BTC/EUR,29987.23,30443.13,28193.92,29982.08,2419.97257418,72555811.31687069
1624060800,2021-06-19 00:00:00,BTC/EUR,30226.82,30748.35,29407.54,29994.96,1678.35363584,50342150.17287536
1623974400,2021-06-18 00:00:00,BTC/EUR,31944.60,32069.81,29622.20,30211.85,1994.31066602,60251814.69519634
1623888000,2021-06-17 00:00:00,BTC/EUR,31992.59,33109.16,31435.70,31961.15,2081.63089841,66531317.38871678
1623801600,2021-06-16 00:00:00,BTC/EUR,33135.25,33390.22,31748.18,31963.63,1966.65386708,62861396.545414306
1623715200,2021-06-15 00:00:00,BTC/EUR,33433.46,34099.98,32636.09,33126.81,1932.79522475,64027340.179200545
1623628800,2021-06-14 00:00:00,BTC/EUR,32192.01,33854.55,32021.82,33430.85,3146.81517626,105200706.13527162
1623542400,2021-06-13 00:00:00,BTC/EUR,29422.62,32492.75,28824.58,32204.72,2836.88364101,91361043.33130756
1623456000,2021-06-12 00:00:00,BTC/EUR,30849.99,30932.93,28705.70,29393.69,2524.69492902,74210100.08818588
1623369600,2021-06-11 00:00:00,BTC/EUR,30153.77,31014.18,29543.93,30833.96,2471.88166978,76217900.53072973
1623283200,2021-06-10 00:00:00,BTC/EUR,30727.13,31622.32,29427.40,30142.73,3331.74690131,100427947.27452397
1623196800,2021-06-09 00:00:00,BTC/EUR,27415.47,30834.82,26648.70,30706.72,3894.62676921,119591213.7066361
1623110400,2021-06-08 00:00:00,BTC/EUR,27565.36,27975.28,25461.50,27461.98,4525.43083614,124277291.11345994
1623024000,2021-06-07 00:00:00,BTC/EUR,29461.54,30272.25,27381.83,27608.37,2242.52051488,61912336.10739754
1622937600,2021-06-06 00:00:00,BTC/EUR,29293.79,30066.04,29015.41,29463.22,1591.48959186,46890407.97268139
1622851200,2021-06-05 00:00:00,BTC/EUR,30335.60,31278.52,28739.10,29293.79,2774.34928375,81271205.3048229
1622764800,2021-06-04 00:00:00,BTC/EUR,32356.53,32395.00,29402.55,30301.55,2559.11762518,77545230.67527302
1622678400,2021-06-03 00:00:00,BTC/EUR,30779.43,32395.02,30480.41,32339.24,1921.32685099,62134250.15260985
1622592000,2021-06-02 00:00:00,BTC/EUR,30023.56,31332.10,29434.85,30798.03,1976.61198149,60875755.10428847
1622505600,2021-06-01 00:00:00,BTC/EUR,30474.98,31000.02,29226.77,30028.05,2046.09967790,61440383.43296509
1622419200,2021-05-31 00:00:00,BTC/EUR,29224.34,30675.96,28076.59,30514.17,2256.26668679,68848105.24604681
1622332800,2021-05-30 00:00:00,BTC/EUR,28501.56,30018.41,27525.72,29298.12,2355.80797848,69020744.85046446
1622246400,2021-05-29 00:00:00,BTC/EUR,29311.41,30620.05,27724.50,28487.42,3058.33389778,87124042.24629591
1622160000,2021-05-28 00:00:00,BTC/EUR,31670.54,31943.19,28499.88,29321.99,3539.66871159,103790130.56455487
1622073600,2021-05-27 00:00:00,BTC/EUR,32254.55,33188.67,30583.27,31585.12,2153.25427116,68010794.54510114
1621987200,2021-05-26 00:00:00,BTC/EUR,31338.21,33450.10,30885.34,32249.70,2748.21580676,88629135.30326797
1621900800,2021-05-25 00:00:00,BTC/EUR,31835.75,32628.30,29619.48,31343.53,3230.93152347,101268799.13382764
1621814400,2021-05-24 00:00:00,BTC/EUR,28517.79,32790.13,28261.63,31805.78,4775.24920032,151880525.51055387
1621728000,2021-05-23 00:00:00,BTC/EUR,30809.58,31434.32,25553.28,28503.62,7110.42428740,202672831.9268204
1621641600,2021-05-22 00:00:00,BTC/EUR,30668.22,31912.04,28953.11,30816.45,3986.61085006,122853193.93033148
1621555200,2021-05-21 00:00:00,BTC/EUR,33254.71,34528.49,27525.72,30682.85,7508.53290817,230383188.9414439
1621468800,2021-05-20 00:00:00,BTC/EUR,30196.29,34997.76,28843.74,33235.50,8176.66932237,271755693.2636281
1621382400,2021-05-19 00:00:00,BTC/EUR,35121.45,35680.05,24150.00,30233.82,16665.79431839,503870625.5792259
1621296000,2021-05-18 00:00:00,BTC/EUR,35833.88,37657.59,34658.72,35148.55,3095.04062885,108786190.29516567
1621209600,2021-05-17 00:00:00,BTC/EUR,38190.93,38338.18,34600.00,35844.09,5576.89309482,199898658.0111066
1621123200,2021-05-16 00:00:00,BTC/EUR,38593.56,41042.54,36008.67,38194.32,3812.24829626,145606231.34680924
1621036800,2021-05-15 00:00:00,BTC/EUR,41124.45,41723.91,38390.02,38577.90,2647.29613327,102127125.49967675
1620950400,2021-05-14 00:00:00,BTC/EUR,41132.48,42539.34,40402.46,41083.47,2667.78202213,109601742.67271718
1620864000,2021-05-13 00:00:00,BTC/EUR,41068.70,42540.64,37977.63,41149.99,6540.92763587,269159106.80677414
1620777600,2021-05-12 00:00:00,BTC/EUR,46721.47,47872.64,40300.28,41027.63,3332.70892519,136733148.680393
1620691200,2021-05-11 00:00:00,BTC/EUR,46067.89,46898.15,44932.33,46740.90,1781.03332946,83247100.74895692
1620604800,2021-05-10 00:00:00,BTC/EUR,47941.60,48976.04,44346.42,46067.89,3632.09451408,167322930.5442409
1620518400,2021-05-09 00:00:00,BTC/EUR,48470.77,48769.77,46510.00,47907.70,1749.24352225,83802233.89089632
1620432000,2021-05-08 00:00:00,BTC/EUR,47272.70,49000.00,46945.92,48470.77,1726.07131224,83664005.57918322
1620345600,2021-05-07 00:00:00,BTC/EUR,46778.47,48292.28,45861.52,47278.79,1978.15418005,93524736.06620614
1620259200,2021-05-06 00:00:00,BTC/EUR,47781.31,48423.35,45850.31,46778.47,2319.67399158,108510800.22490528
1620172800,2021-05-05 00:00:00,BTC/EUR,44343.85,48300.00,44099.05,47810.75,2723.48280504,130211755.52106619
1620086400,2021-05-04 00:00:00,BTC/EUR,47445.49,47474.42,44257.99,44352.95,3587.60663072,159120937.5119926
1620000000,2021-05-03 00:00:00,BTC/EUR,47090.61,48996.82,46826.40,47404.06,1910.00885025,90542174.13778201
1619913600,2021-05-02 00:00:00,BTC/EUR,48026.89,48090.64,46711.04,47090.62,1092.81432007,51461303.87697474
1619827200,2021-05-01 00:00:00,BTC/EUR,47975.30,48682.70,47389.23,47998.17,1474.03907378,70751178.04993498
1619740800,2021-04-30 00:00:00,BTC/EUR,44198.93,48179.68,43793.92,47991.24,2336.21377840,112117796.13050121
1619654400,2021-04-29 00:00:00,BTC/EUR,45251.62,45524.12,43209.07,44202.49,1610.48613841,71187497.42820664
1619568000,2021-04-28 00:00:00,BTC/EUR,45575.20,46527.98,44626.87,45257.39,1880.81742094,85120887.53827575
1619481600,2021-04-27 00:00:00,BTC/EUR,44757.76,45920.00,44217.66,45562.78,1460.13458802,66527791.00434589
1619395200,2021-04-26 00:00:00,BTC/EUR,40650.69,45045.68,40436.56,44787.52,3123.44110088,139891180.774485
1619308800,2021-04-25 00:00:00,BTC/EUR,41550.45,41883.74,38974.68,40650.69,1996.08837351,81142369.68415923
1619222400,2021-04-24 00:00:00,BTC/EUR,42404.06,42421.70,40499.48,41534.18,2128.37110895,88400148.7459289
1619136000,2021-04-23 00:00:00,BTC/EUR,43052.12,43364.81,39370.00,42404.06,5928.82378121,251406199.3478557
1619049600,2021-04-22 00:00:00,BTC/EUR,44728.80,46070.89,41983.12,43070.98,4161.63130300,179245538.61888695
1618963200,2021-04-21 00:00:00,BTC/EUR,46998.59,47240.25,44620.00,44734.03,1843.96560359,82488012.62996316
1618876800,2021-04-20 00:00:00,BTC/EUR,46284.52,47500.00,44311.10,47035.83,2672.01247349,125680324.46095516
1618790400,2021-04-19 00:00:00,BTC/EUR,47039.18,48143.35,45223.78,46281.66,2352.75548362,108889429.35603642
1618704000,2021-04-18 00:00:00,BTC/EUR,50537.44,50818.19,44099.05,47053.79,5854.42722750,275472989.33306724
1618617600,2021-04-17 00:00:00,BTC/EUR,51293.15,52267.54,50179.53,50503.86,1330.67342218,67204144.21949962
1618531200,2021-04-16 00:00:00,BTC/EUR,52851.44,53178.22,50080.23,51271.98,2337.81533726,119864421.21568798
1618444800,2021-04-15 00:00:00,BTC/EUR,52625.14,53354.35,51911.50,52890.74,1287.96663158,68121508.23957357
1618358400,2021-04-14 00:00:00,BTC/EUR,53189.76,54203.35,51300.00,52597.64,2378.78872429,125118672.95626467
1618272000,2021-04-13 00:00:00,BTC/EUR,50189.68,53333.00,50143.92,53154.03,2349.00928757,124859310.14177442
1618185600,2021-04-12 00:00:00,BTC/EUR,50391.21,51446.04,49965.00,50189.68,1665.50337817,83591081.58927128
1618099200,2021-04-11 00:00:00,BTC/EUR,50131.21,50600.00,49541.60,50342.94,1064.91727639,53611066.55026519
1618012800,2021-04-10 00:00:00,BTC/EUR,48894.33,50755.40,48722.68,50146.06,1968.97450631,98736313.73189163
1617926400,2021-04-09 00:00:00,BTC/EUR,48755.65,49539.40,48553.60,48907.45,767.65024863,37543816.15235929
1617840000,2021-04-08 00:00:00,BTC/EUR,47213.41,48830.72,47011.20,48776.48,1092.82731317,53304269.58429024
1617753600,2021-04-07 00:00:00,BTC/EUR,48860.26,49420.72,46810.50,47228.84,2468.49528653,116584168.92827952
1617667200,2021-04-06 00:00:00,BTC/EUR,49950.00,50190.00,48450.00,48876.04,1323.99400483,64711583.93983127
1617580800,2021-04-05 00:00:00,BTC/EUR,49465.27,50197.26,48338.63,49950.00,1277.86693677,63829453.4916615
1617494400,2021-04-04 00:00:00,BTC/EUR,48718.92,49876.60,48250.00,49456.77,1032.66493062,51072271.96073929
1617408000,2021-04-03 00:00:00,BTC/EUR,50106.52,50660.33,48624.80,48763.00,1159.26454922,56529217.21361486
1617321600,2021-04-02 00:00:00,BTC/EUR,49900.87,51047.18,49687.42,50136.05,1352.04998671,67786445.7361919
1617235200,2021-04-01 00:00:00,BTC/EUR,50014.16,50669.10,49219.00,49895.83,1084.18841164,54096480.67515946
1617148800,2021-03-31 00:00:00,BTC/EUR,50085.26,50975.00,48500.00,50028.89,2102.32534138,105177003.24811246
1617062400,2021-03-30 00:00:00,BTC/EUR,48866.43,50499.17,48435.32,50124.03,1579.81241003,79186564.63471602
1616976000,2021-03-29 00:00:00,BTC/EUR,47344.27,49490.00,46638.72,48880.44,2244.02826498,109689088.964659
1616889600,2021-03-28 00:00:00,BTC/EUR,47302.74,47906.82,46345.35,47343.08,1002.59730342,47466044.34359734
1616803200,2021-03-27 00:00:00,BTC/EUR,46671.50,47937.90,45747.91,47375.77,1249.33948298,59188419.99757939
1616716800,2021-03-26 00:00:00,BTC/EUR,43630.38,46729.78,43580.58,46709.25,1435.52727576,67052402.40529279
1616630400,2021-03-25 00:00:00,BTC/EUR,44313.67,45098.34,42745.20,43693.72,3314.40296628,144818595.17580777
1616544000,2021-03-24 00:00:00,BTC/EUR,45914.85,48411.45,43300.00,44269.28,3149.49343859,139425806.8911035
1616457600,2021-03-23 00:00:00,BTC/EUR,45402.30,47126.88,44500.39,45972.73,2433.71874800,111884694.89774203
1616371200,2021-03-22 00:00:00,BTC/EUR,48284.85,49085.82,45169.58,45402.30,2105.70672768,95603928.56214567
1616284800,2021-03-21 00:00:00,BTC/EUR,48821.40,49257.61,46900.00,48264.16,1650.08099742,79639773.27243847
1616198400,2021-03-20 00:00:00,BTC/EUR,48827.26,50200.80,48652.97,48876.41,1373.29684425,67121819.61126915
1616112000,2021-03-19 00:00:00,BTC/EUR,48403.50,49911.53,47300.00,48829.53,1626.41041939,79416856.36591658
1616025600,2021-03-18 00:00:00,BTC/EUR,49175.10,50378.19,47871.25,48403.51,2047.42547942,99102579.66736077
1615939200,2021-03-17 00:00:00,BTC/EUR,47788.72,49195.47,45564.02,49153.80,2169.83310581,106655542.51636358
1615852800,2021-03-16 00:00:00,BTC/EUR,46705.53,47788.74,44760.00,47776.60,2387.91753766,114086581.02976675
1615766400,2021-03-15 00:00:00,BTC/EUR,49350.16,50564.58,46012.00,46725.79,3712.11730012,173451613.4207741
1615680000,2021-03-14 00:00:00,BTC/EUR,50179.87,50700.00,49243.23,49350.16,1194.33235501,58940492.8129203
1615593600,2021-03-13 00:00:00,BTC/EUR,47804.66,50498.00,46904.51,50162.95,2389.48783449,119863758.76713014
1615507200,2021-03-12 00:00:00,BTC/EUR,48271.47,48420.00,46069.03,47792.61,2626.83200744,125543157.66709702
1615420800,2021-03-11 00:00:00,BTC/EUR,46889.55,48475.35,45508.21,48233.19,2409.91493722,116237885.05077034
1615334400,2021-03-10 00:00:00,BTC/EUR,46124.00,48076.16,44687.20,46865.90,2656.51024707,124499743.5881579
1615248000,2021-03-09 00:00:00,BTC/EUR,44094.10,46124.00,43691.09,46124.00,2179.17459584,100512249.05852416
1615161600,2021-03-08 00:00:00,BTC/EUR,42656.41,44100.00,41483.32,44094.10,2147.07040788,94673137.2721015
1615075200,2021-03-07 00:00:00,BTC/EUR,41045.47,43099.12,41045.47,42660.36,1820.05113576,77644036.66993047
1614988800,2021-03-06 00:00:00,BTC/EUR,40898.01,41284.11,39631.59,40993.53,1076.47709166,44128595.95127696
1614902400,2021-03-05 00:00:00,BTC/EUR,40432.40,41500.41,38800.00,40916.78,2580.34261165,105579310.96550848
1614816000,2021-03-04 00:00:00,BTC/EUR,41841.31,42924.40,39704.24,40413.35,2799.01265278,113117477.9912266
1614729600,2021-03-03 00:00:00,BTC/EUR,40165.01,43570.98,39872.61,41819.69,2662.15508041,111330500.19467129
1614643200,2021-03-02 00:00:00,BTC/EUR,41164.68,41680.42,38974.68,40159.40,2260.41488530,90776905.54471684
1614556800,2021-03-01 00:00:00,BTC/EUR,37402.76,41333.75,37225.99,41164.68,2879.70281091,118542044.70621067
1614470400,2021-02-28 00:00:00,BTC/EUR,38311.60,38701.93,35750.00,37377.25,2941.12796111,109931275.08439875
1614384000,2021-02-27 00:00:00,BTC/EUR,38409.55,40064.70,37469.96,38300.00,1801.84227890,69010559.28187001
1614297600,2021-02-26 00:00:00,BTC/EUR,38832.61,40058.12,36443.11,38431.58,4187.78115088,160943046.3225368
1614211200,2021-02-25 00:00:00,BTC/EUR,40863.22,42538.60,38511.00,38843.16,3083.84955260,119786461.58757024
1614124800,2021-02-24 00:00:00,BTC/EUR,40240.02,42387.86,38695.24,40869.40,4931.79442310,201559478.99544317
1614038400,2021-02-23 00:00:00,BTC/EUR,44524.94,44586.34,36900.00,40231.97,10704.04724111,430644907.4829203
1613952000,2021-02-22 00:00:00,BTC/EUR,47400.00,47491.99,39000.00,44529.92,8682.95297320,386651201.2603581
1613865600,2021-02-21 00:00:00,BTC/EUR,46206.63,48115.20,45968.92,47419.31,1539.48195169,73001171.90659313
1613779200,2021-02-20 00:00:00,BTC/EUR,46109.31,47432.13,44769.42,46252.36,2462.17348214,113881334.27839285
1613692800,2021-02-19 00:00:00,BTC/EUR,42692.64,46368.24,42065.66,46059.20,3367.98381626,155126640.18988258
1613606400,2021-02-18 00:00:00,BTC/EUR,43270.00,43571.70,42204.24,42661.52,2113.76400446,90176385.35155037
1613520000,2021-02-17 00:00:00,BTC/EUR,40681.52,43715.61,40483.50,43248.05,3382.20495361,146273768.94397298
1613433600,2021-02-16 00:00:00,BTC/EUR,39537.04,41500.00,38843.35,40669.37,3347.98152423,136160299.36207384
1613347200,2021-02-15 00:00:00,BTC/EUR,40177.28,40524.02,38058.74,39543.30,2845.79004073,112531929.31759861
1613260800,2021-02-14 00:00:00,BTC/EUR,39035.83,41074.06,38907.40,40187.08,2145.55126734,86223440.42469397
1613174400,2021-02-13 00:00:00,BTC/EUR,39126.96,39714.85,38300.47,39035.84,1477.30655767,57667902.41615689
1613088000,2021-02-12 00:00:00,BTC/EUR,39572.43,40284.38,38230.48,39124.46,2803.11870726,109670505.73744558
1613001600,2021-02-11 00:00:00,BTC/EUR,37068.49,40000.00,36383.79,39539.59,3367.85585002,133163639.48889229
1612915200,2021-02-10 00:00:00,BTC/EUR,38399.31,39158.60,36028.41,37025.37,3019.13900721,111784738.82338291
1612828800,2021-02-09 00:00:00,BTC/EUR,38496.78,39923.32,37221.00,38400.00,4076.12001124,156523008.431616
1612742400,2021-02-08 00:00:00,BTC/EUR,32259.20,38791.00,31580.61,38485.29,5987.86712654,230444802.8463586
1612656000,2021-02-07 00:00:00,BTC/EUR,32630.49,32999.00,31042.00,32252.19,2169.56838282,69973331.70070337
1612569600,2021-02-06 00:00:00,BTC/EUR,31806.01,34000.00,31734.05,32621.21,2423.93066857,79071551.36486237
1612483200,2021-02-05 00:00:00,BTC/EUR,30874.26,31940.13,30614.41,31779.58,1653.63891815,52551950.290461384
1612396800,2021-02-04 00:00:00,BTC/EUR,31241.26,32281.48,30209.33,30904.01,3119.28574244,96398437.77722317
1612310400,2021-02-03 00:00:00,BTC/EUR,29482.64,31287.04,29396.47,31230.94,2609.06496501,81483551.3783294
1612224000,2021-02-02 00:00:00,BTC/EUR,27758.47,29950.00,27712.94,29487.88,2523.75633898,74420224.07308155
1612137600,2021-02-01 00:00:00,BTC/EUR,27334.25,28693.78,26666.00,27799.78,2480.84561755,68966962.38185413
1612051200,2021-01-31 00:00:00,BTC/EUR,28237.88,28305.44,26561.65,27312.77,1956.12190827,53427107.77253961
1611964800,2021-01-30 00:00:00,BTC/EUR,28220.48,28773.57,27084.14,28252.88,2025.61044955,57229328.95788221
1611878400,2021-01-29 00:00:00,BTC/EUR,27564.62,31588.64,26429.43,28200.00,8393.46978252,236695847.867064
1611792000,2021-01-28 00:00:00,BTC/EUR,25104.88,27879.10,24721.12,27583.46,2789.76347358,76951329.182955
1611705600,2021-01-27 00:00:00,BTC/EUR,26715.32,26785.16,24207.77,25121.00,3443.31371087,86499483.73076527
1611619200,2021-01-26 00:00:00,BTC/EUR,26579.58,27083.24,25397.67,26752.71,2616.79879568,70006459.30917628
1611532800,2021-01-25 00:00:00,BTC/EUR,26552.69,28713.15,26320.00,26600.19,2817.57335365,74947986.5460272
1611446400,2021-01-24 00:00:00,BTC/EUR,26363.79,27156.13,25440.00,26525.19,1430.03424215,37931929.97953475
1611360000,2021-01-23 00:00:00,BTC/EUR,27120.80,27550.00,25841.10,26373.62,1588.66014357,41898718.93566062
1611273600,2021-01-22 00:00:00,BTC/EUR,25375.70,27887.56,23670.85,27154.42,4240.56197527,115150000.9125112
1611187200,2021-01-21 00:00:00,BTC/EUR,29282.94,29403.92,24700.00,25364.83,5937.83441024,150612160.38388786
1611100800,2021-01-20 00:00:00,BTC/EUR,29563.67,29988.63,27621.97,29263.73,3347.53399604,97961331.02593563
1611014400,2021-01-19 00:00:00,BTC/EUR,30300.19,31180.00,29487.14,29601.99,2512.25300306,74367688.2740521
1610928000,2021-01-18 00:00:00,BTC/EUR,29624.01,31043.24,28834.62,30260.80,2455.87143528,74316634.32872102
1610841600,2021-01-17 00:00:00,BTC/EUR,29821.07,30450.00,28023.88,29635.14,2367.56629465,70163158.601234
1610755200,2021-01-16 00:00:00,BTC/EUR,30404.34,31398.44,29133.14,29821.10,2493.15300275,74348565.01030801
1610668800,2021-01-15 00:00:00,BTC/EUR,32171.63,32590.00,28385.61,30453.02,4590.21585715,139785935.3021061
1610582400,2021-01-14 00:00:00,BTC/EUR,30739.48,33095.98,30223.39,32163.97,4286.32310405,137865167.7289711
1610496000,2021-01-13 00:00:00,BTC/EUR,27889.23,31097.00,26516.20,30716.37,5735.84729120,176184407.65999693
1610409600,2021-01-12 00:00:00,BTC/EUR,29113.23,30158.80,26693.85,27898.34,5641.67964238,157393496.83419564
1610323200,2021-01-11 00:00:00,BTC/EUR,31287.24,31358.16,24700.00,29160.43,16214.81438250,472830959.7638845
1610236800,2021-01-10 00:00:00,BTC/EUR,32669.98,33539.75,27770.00,31287.24,6633.47547952,207543139.36185732
1610150400,2021-01-09 00:00:00,BTC/EUR,33138.74,33798.00,31715.18,32706.29,1948.78881434,63737652.1105602
1610064000,2021-01-08 00:00:00,BTC/EUR,32044.12,34221.00,29771.73,33155.47,5794.31131674,192113115.03283358
1609977600,2021-01-07 00:00:00,BTC/EUR,29853.94,32880.90,29200.00,32019.95,8432.53598579,270009380.6381965
1609891200,2021-01-06 00:00:00,BTC/EUR,27675.67,29972.00,27053.86,29838.02,5147.29878367,153585204.05312115
1609804800,2021-01-05 00:00:00,BTC/EUR,26140.58,28028.00,24390.00,27664.44,4822.78379327,133419612.88189033
1609718400,2021-01-04 00:00:00,BTC/EUR,26500.70,27391.00,22252.00,26159.99,8254.99972217,215950710.18196997
1609632000,2021-01-03 00:00:00,BTC/EUR,25981.53,27643.50,25645.40,26501.73,7408.14768028,196328729.62290686
1609545600,2021-01-02 00:00:00,BTC/EUR,24033.69,26950.00,23600.00,25980.18,5533.29489706,143755997.41870028
1609459200,2021-01-01 00:00:00,BTC/EUR,23671.62,24197.78,23511.40,24033.14,1601.19959034,38481853.92258386
1609372800,2020-12-31 00:00:00,BTC/EUR,23491.71,23882.00,22750.00,23687.84,2459.91003811,58269955.39714359
1609286400,2020-12-30 00:00:00,BTC/EUR,22311.53,23567.00,22304.12,23489.64,3480.54821462,81756824.56406654
1609200000,2020-12-29 00:00:00,BTC/EUR,22121.38,22322.00,21000.00,22300.06,3049.23984901,67998231.58731395
1609113600,2020-12-28 00:00:00,BTC/EUR,21351.71,22480.00,21201.32,22137.76,3126.04619552,69203660.42533483
1609027200,2020-12-27 00:00:00,BTC/EUR,21683.48,23223.80,20937.70,21368.41,6680.55508754,142752840.13814062
1608940800,2020-12-26 00:00:00,BTC/EUR,20242.64,22000.00,20066.55,21671.45,4031.66679755,87372065.41976495
1608854400,2020-12-25 00:00:00,BTC/EUR,19467.14,20310.00,19241.73,20233.92,2665.63345636,53936214.10531172
1608768000,2020-12-24 00:00:00,BTC/EUR,19046.39,19710.00,18610.00,19462.66,2468.99819308,48053272.37253039
1608681600,2020-12-23 00:00:00,BTC/EUR,19525.67,19800.00,18527.13,19054.03,3516.79168449,67009054.26002299
1608595200,2020-12-22 00:00:00,BTC/EUR,18594.23,19550.00,18340.00,19528.43,2515.73840514,49128421.34308813
1608508800,2020-12-21 00:00:00,BTC/EUR,19208.69,19760.57,18052.66,18606.57,4188.26873463,77929315.38970451
1608422400,2020-12-20 00:00:00,BTC/EUR,19409.75,19800.00,18800.68,19219.72,2125.07851807,40843414.095320344
1608336000,2020-12-19 00:00:00,BTC/EUR,18862.78,19700.00,18596.21,19409.75,2702.15312304,52448116.57992564
1608249600,2020-12-18 00:00:00,BTC/EUR,18563.62,18977.43,18250.14,18880.65,2901.59825529,54784061.098741144
1608163200,2020-12-17 00:00:00,BTC/EUR,17512.21,19441.05,17402.72,18577.26,6744.56442874,125295526.97945444
1608076800,2020-12-16 00:00:00,BTC/EUR,15988.00,17683.21,15869.69,17523.09,4519.32717703,79192576.86254261
1607990400,2020-12-15 00:00:00,BTC/EUR,15856.08,16092.72,15676.54,15977.45,1932.68993193,30879456.75291498
1607904000,2020-12-14 00:00:00,BTC/EUR,15779.34,15938.00,15662.65,15865.66,1390.63153899,22063287.182892084
1607817600,2020-12-13 00:00:00,BTC/EUR,15541.24,16016.16,15474.60,15792.31,1383.11801606,21842628.476204496
1607731200,2020-12-12 00:00:00,BTC/EUR,14910.29,15655.00,14881.75,15534.46,1364.10096301,21190571.845840324
1607644800,2020-12-11 00:00:00,BTC/EUR,15033.96,15064.85,14500.00,14899.56,2412.20990820,35940866.25982039
1607558400,2020-12-10 00:00:00,BTC/EUR,15361.65,15376.25,14746.75,15027.05,1488.11274309,22361944.596050587
1607472000,2020-12-09 00:00:00,BTC/EUR,15131.82,15450.00,14539.36,15364.83,2629.01452329,40394361.21788189
1607385600,2020-12-08 00:00:00,BTC/EUR,15831.52,15935.98,15015.00,15134.28,2026.39692629,30668058.473612223
1607299200,2020-12-07 00:00:00,BTC/EUR,15992.20,16027.57,15615.01,15838.28,1332.65485067,21106960.66826965
1607212800,2020-12-06 00:00:00,BTC/EUR,15817.75,16016.00,15592.86,15990.27,831.79240462,13300585.133823046
1607126400,2020-12-05 00:00:00,BTC/EUR,15407.46,15949.50,15146.70,15814.84,947.54462907,14985266.7016014
1607040000,2020-12-04 00:00:00,BTC/EUR,16008.52,16091.81,15320.00,15413.88,2220.39627967,34224921.80727982
1606953600,2020-12-03 00:00:00,BTC/EUR,15856.24,16149.00,15600.00,16017.53,1840.13228344,29474374.053968705
1606867200,2020-12-02 00:00:00,BTC/EUR,15582.63,16077.58,15200.00,15879.71,1864.52533694,29608121.638259485
1606780800,2020-12-01 00:00:00,BTC/EUR,16433.81,16646.80,15115.08,15580.28,4247.68756479,66180161.61194634
1606694400,2020-11-30 00:00:00,BTC/EUR,15209.47,16569.00,15204.49,16430.87,4808.14841558,79002061.55710095
1606608000,2020-11-29 00:00:00,BTC/EUR,14830.64,15344.04,14673.44,15202.59,1742.63413090,26492552.21207903
1606521600,2020-11-28 00:00:00,BTC/EUR,14336.77,14975.00,14119.55,14835.73,2018.34110705,29943563.712094896
1606435200,2020-11-27 00:00:00,BTC/EUR,14408.56,14660.00,13767.20,14332.52,3242.72336971,46476397.550835975
1606348800,2020-11-26 00:00:00,BTC/EUR,15709.62,15861.01,13559.50,14415.00,9789.91479760,141121621.807404
1606262400,2020-11-25 00:00:00,BTC/EUR,16111.63,16394.03,15517.14,15725.86,2466.06530680,38780997.76559385
1606176000,2020-11-24 00:00:00,BTC/EUR,15515.04,16385.68,15250.00,16109.09,5269.88067994,84892982.16241466
1606089600,2020-11-23 00:00:00,BTC/EUR,15515.17,15811.40,15153.32,15535.87,1883.24750470,29257888.410843592
1606003200,2020-11-22 00:00:00,BTC/EUR,15740.00,15950.00,13101.01,15539.44,4086.56264625,63502895.0476431
1605916800,2020-11-21 00:00:00,BTC/EUR,15735.51,15973.37,15502.57,15745.80,1599.56957882,25186502.674183957
1605830400,2020-11-20 00:00:00,BTC/EUR,15034.09,15873.96,14940.57,15749.98,2871.92443054,45232752.342516385
1605744000,2020-11-19 00:00:00,BTC/EUR,15015.26,15377.29,14672.79,15032.78,2813.64093359,42296845.15365308
1605657600,2020-11-18 00:00:00,BTC/EUR,14877.69,15522.56,14473.61,15013.49,5292.59208994,79460278.41639328
1605571200,2020-11-17 00:00:00,BTC/EUR,14093.43,15069.90,13967.47,14887.09,3459.99982605,51509328.810390696
1605484800,2020-11-16 00:00:00,BTC/EUR,13492.76,14256.00,13424.30,14092.79,2108.75716663,29718271.9103116
1605398400,2020-11-15 00:00:00,BTC/EUR,13589.87,13677.00,13337.97,13491.33,880.75279385,11882526.590252321
1605312000,2020-11-14 00:00:00,BTC/EUR,13804.84,13812.11,13295.01,13591.73,1744.07458338,23704990.837163445
1605225600,2020-11-13 00:00:00,BTC/EUR,13827.75,13976.47,13512.46,13814.14,2017.48372679,27869802.64959881
1605139200,2020-11-12 00:00:00,BTC/EUR,13318.74,13860.00,13133.65,13834.35,2691.28774212,37232216.57519782
1605052800,2020-11-11 00:00:00,BTC/EUR,12965.38,13566.20,12946.79,13330.99,3494.27438150,46582136.83703268
1604966400,2020-11-10 00:00:00,BTC/EUR,12966.65,13103.28,12762.71,12974.04,1780.93312863,23105897.64817077
1604880000,2020-11-09 00:00:00,BTC/EUR,12996.94,13321.00,12560.00,12970.99,2814.23734085,36503444.40579194
1604793600,2020-11-08 00:00:00,BTC/EUR,12442.16,13184.38,12362.52,13002.47,1370.05104764,17814047.64540767
1604707200,2020-11-07 00:00:00,BTC/EUR,13142.39,13278.28,12001.99,12456.02,2916.45608311,36327435.30033982
1604620800,2020-11-06 00:00:00,BTC/EUR,13193.67,13527.88,12801.00,13144.42,3652.18161754,48005809.09722513
1604534400,2020-11-05 00:00:00,BTC/EUR,12067.86,13328.56,12024.21,13189.04,4018.88690604,53005260.15923781
