https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WXT,Volume BTC
1662163200,2022-09-03 00:00:00,WXT/BTC,0.0000002897,0.0000002919,0.0000002877,0.0000002917,7136.6808,0.00207215199073
1662076800,2022-09-02 00:00:00,WXT/BTC,0.0000002924,0.0000002934,0.0000002837,0.0000002908,6972.3941,0.00201792744453
1661990400,2022-09-01 00:00:00,WXT/BTC,0.0000002931,0.0000002992,0.0000002896,0.0000002924,120809.8249,0.03567867136301
1661904000,2022-08-31 00:00:00,WXT/BTC,0.0000002961,0.0000002979,0.0000002906,0.0000002952,51290.9209,0.01501852071594
1661817600,2022-08-30 00:00:00,WXT/BTC,0.000000295,0.0000003023,0.00000029,0.0000002974,29673.8564,0.00885063241651
1661731200,2022-08-29 00:00:00,WXT/BTC,0.0000003028,0.0000003036,0.000000293,0.0000002941,17153.3702,0.00513552983141
1661644800,2022-08-28 00:00:00,WXT/BTC,0.0000002971,0.000000305,0.0000002962,0.000000305,11018.3198,0.00331019036498
1661558400,2022-08-27 00:00:00,WXT/BTC,0.0000002949,0.0000003013,0.0000002936,0.0000002995,30897.9447,0.00916749444621
1661472000,2022-08-26 00:00:00,WXT/BTC,0.0000002825,0.0000002963,0.0000002779,0.000000296,34677.2451,0.00989831674019
1661385600,2022-08-25 00:00:00,WXT/BTC,0.0000002793,0.0000002835,0.000000276,0.0000002823,112631.6676,0.03133782439299
1661299200,2022-08-24 00:00:00,WXT/BTC,0.0000002838,0.0000002838,0.000000274,0.0000002793,450186.0888,0.12579884582935
1661212800,2022-08-23 00:00:00,WXT/BTC,0.0000002817,0.0000002862,0.0000002781,0.0000002786,8265.9618,0.00232546212562
1661126400,2022-08-22 00:00:00,WXT/BTC,0.0000002819,0.0000002877,0.0000002802,0.0000002841,14678.0179,0.0041636526447
1661040000,2022-08-21 00:00:00,WXT/BTC,0.000000284,0.0000002864,0.000000278,0.000000278,8667.8955,0.00244980246986
1660953600,2022-08-20 00:00:00,WXT/BTC,0.0000002881,0.0000002905,0.0000002819,0.0000002859,25966.7204,0.0073655653056
1660867200,2022-08-19 00:00:00,WXT/BTC,0.0000002684,0.0000002885,0.0000002673,0.0000002884,305317.0974,0.08434515048309
1660780800,2022-08-18 00:00:00,WXT/BTC,0.0000002672,0.0000002698,0.0000002595,0.0000002648,65135.347,0.01725480251319
1660694400,2022-08-17 00:00:00,WXT/BTC,0.0000002639,0.0000002708,0.0000002581,0.0000002689,38810.6308,0.010302387333
1660608000,2022-08-16 00:00:00,WXT/BTC,0.0000002639,0.00000029,0.0000002609,0.0000002621,325375.7681,0.0862650680232
1660521600,2022-08-15 00:00:00,WXT/BTC,0.00000026,0.0000002684,0.0000002526,0.0000002651,62591.0651,0.01642132963736
1660435200,2022-08-14 00:00:00,WXT/BTC,0.0000002581,0.0000002617,0.0000002564,0.0000002607,55218.887,0.01421654540311
1660348800,2022-08-13 00:00:00,WXT/BTC,0.0000002599,0.0000002632,0.0000002499,0.0000002612,230176.1273,0.05895369343083
1660262400,2022-08-12 00:00:00,WXT/BTC,0.0000002645,0.0000002696,0.0000002571,0.0000002571,517316.6828,0.13617833295858
1660176000,2022-08-11 00:00:00,WXT/BTC,0.00000029,0.00000029,0.0000002557,0.0000002672,5344472.0708,1.4036188050479
1660089600,2022-08-10 00:00:00,WXT/BTC,0.0000002869,0.0000002941,0.000000281,0.0000002864,188999.4525,0.05414157822084
1660003200,2022-08-09 00:00:00,WXT/BTC,0.0000002855,0.0000002927,0.0000002757,0.0000002854,600002.5681,0.16761101576338
1659916800,2022-08-08 00:00:00,WXT/BTC,0.0000002981,0.0000003006,0.0000002775,0.0000002833,79361.8125,0.02280346702227
1659830400,2022-08-07 00:00:00,WXT/BTC,0.0000003042,0.0000003071,0.0000002964,0.0000002987,132593.2047,0.03960820784658
1659744000,2022-08-06 00:00:00,WXT/BTC,0.0000003032,0.0000003047,0.0000003011,0.0000003017,41071.3872,0.01237371003286
1659657600,2022-08-05 00:00:00,WXT/BTC,0.0000003122,0.0000003122,0.0000003026,0.0000003043,178544.2782,0.05462623527776
1659571200,2022-08-04 00:00:00,WXT/BTC,0.0000003155,0.0000003155,0.0000003072,0.0000003146,60352.1997,0.01884044532889
1659484800,2022-08-03 00:00:00,WXT/BTC,0.0000003082,0.0000003168,0.0000003055,0.0000003165,32093.0231,0.00998159887808
1659398400,2022-08-02 00:00:00,WXT/BTC,0.0000003183,0.0000003238,0.0000003084,0.0000003138,55246.0597,0.01740752807518
1659312000,2022-08-01 00:00:00,WXT/BTC,0.0000003145,0.000000324,0.0000003122,0.0000003192,18717.3019,0.00593161286334
1659225600,2022-07-31 00:00:00,WXT/BTC,0.0000002999,0.000000315,0.000000298,0.0000003137,296587.0669,0.0910194540829
1659139200,2022-07-30 00:00:00,WXT/BTC,0.0000002827,0.0000002999,0.0000002826,0.0000002999,473713.7587,0.13792243233891
1659052800,2022-07-29 00:00:00,WXT/BTC,0.0000002787,0.0000002866,0.0000002746,0.0000002814,351540.8309,0.09927306229439
1658966400,2022-07-28 00:00:00,WXT/BTC,0.0000002861,0.0000002869,0.0000002667,0.0000002811,595705.9769,0.16338774418359
1658880000,2022-07-27 00:00:00,WXT/BTC,0.0000002995,0.0000003018,0.0000002809,0.0000002836,565280.7162,0.16343941758021
1658793600,2022-07-26 00:00:00,WXT/BTC,0.0000003155,0.000000323,0.0000002983,0.0000002988,518703.5398,0.1632268534955
1658707200,2022-07-25 00:00:00,WXT/BTC,0.0000003157,0.0000003267,0.0000003039,0.000000318,2092421.2342,0.64961665980881
1658620800,2022-07-24 00:00:00,WXT/BTC,0.0000003194,0.000000321,0.0000003118,0.0000003134,333579.4156,0.10672001656748
1658534400,2022-07-23 00:00:00,WXT/BTC,0.0000003192,0.0000003287,0.0000003156,0.0000003202,584850.6434,0.18875605081421
1658448000,2022-07-22 00:00:00,WXT/BTC,0.0000003094,0.0000003203,0.0000003031,0.0000003179,196911.4212,0.06072834676547
1658361600,2022-07-21 00:00:00,WXT/BTC,0.0000003251,0.0000003251,0.0000003078,0.00000031,155283.2215,0.04877610779848
1658275200,2022-07-20 00:00:00,WXT/BTC,0.0000003271,0.000000331,0.0000003139,0.0000003212,150016.0126,0.0484172069284
1658188800,2022-07-19 00:00:00,WXT/BTC,0.0000003386,0.0000003488,0.0000003231,0.0000003258,419155.8963,0.13906174261603
1658102400,2022-07-18 00:00:00,WXT/BTC,0.0000003563,0.0000003588,0.0000003337,0.0000003337,330811.7493,0.11404124623428
1658016000,2022-07-17 00:00:00,WXT/BTC,0.0000003409,0.0000003592,0.0000003366,0.0000003577,738329.0206,0.25447886927724
1657929600,2022-07-16 00:00:00,WXT/BTC,0.0000003374,0.0000003474,0.0000003371,0.0000003407,79881.4924,0.02732071393155
1657843200,2022-07-15 00:00:00,WXT/BTC,0.0000003589,0.0000003607,0.0000003354,0.0000003384,630003.5799,0.22102295630088
1657756800,2022-07-14 00:00:00,WXT/BTC,0.0000003888,0.0000003888,0.0000003566,0.0000003608,703969.2679,0.26352654452371
1657670400,2022-07-13 00:00:00,WXT/BTC,0.0000004598,0.00000046,0.0000003887,0.0000003902,4464876.9188,1.8292327159943
1657584000,2022-07-12 00:00:00,WXT/BTC,0.0000004635,0.0000004679,0.0000004474,0.0000004582,303397.8856,0.13966622202695
1657497600,2022-07-11 00:00:00,WXT/BTC,0.0000004551,0.0000004763,0.000000452,0.0000004657,24482.3771,0.01134309212839
1657411200,2022-07-10 00:00:00,WXT/BTC,0.0000004493,0.0000004679,0.0000004399,0.0000004587,63130.8767,0.02862142146234
1657324800,2022-07-09 00:00:00,WXT/BTC,0.000000456,0.0000004578,0.0000004344,0.0000004503,34883.879,0.01541952302426
1657238400,2022-07-08 00:00:00,WXT/BTC,0.0000004447,0.00000047,0.0000004352,0.0000004481,171646.6094,0.07682312610992
1657152000,2022-07-07 00:00:00,WXT/BTC,0.0000004796,0.000000485,0.0000004471,0.0000004499,581526.6657,0.275547020948
1657065600,2022-07-06 00:00:00,WXT/BTC,0.0000004978,0.0000005049,0.0000004822,0.0000004823,857912.2612,0.42038273004797
1656979200,2022-07-05 00:00:00,WXT/BTC,0.0000005045,0.0000005238,0.0000004823,0.0000004947,48720.0989,0.02442535899891
1656892800,2022-07-04 00:00:00,WXT/BTC,0.000000525,0.0000005329,0.0000005007,0.000000503,97418.8338623,0.051450947998007424
1656806400,2022-07-03 00:00:00,WXT/BTC,0.0000005289,0.0000005353,0.0000005164,0.0000005202,535337.46918709,0.281953380286847669
1656720000,2022-07-02 00:00:00,WXT/BTC,0.000000533,0.0000005413,0.0000005253,0.0000005278,588728.09822365,0.313363911429519715
1656633600,2022-07-01 00:00:00,WXT/BTC,0.0000005398,0.0000005617,0.0000005276,0.0000005377,599087.47582605,0.324537667304164683
1656547200,2022-06-30 00:00:00,WXT/BTC,0.0000005233,0.0000005775,0.0000005022,0.0000005499,789814.40474447,0.435185706308513721
1656460800,2022-06-29 00:00:00,WXT/BTC,0.0000005369,0.000000541,0.0000005175,0.0000005264,167308.4883,0.0883019009037
1656374400,2022-06-28 00:00:00,WXT/BTC,0.0000005215,0.000000541,0.0000005153,0.000000537,63881.71048018,0.03348144178158504
1656288000,2022-06-27 00:00:00,WXT/BTC,0.0000005191,0.0000005291,0.0000005081,0.0000005242,17852.11116526,0.009246907293979714
1656201600,2022-06-26 00:00:00,WXT/BTC,0.0000005272,0.0000005272,0.0000005051,0.0000005182,59701.58436156,0.030808213262249612
1656115200,2022-06-25 00:00:00,WXT/BTC,0.0000005216,0.0000005248,0.0000005087,0.0000005102,49760.6823,0.02550230317398
1656028800,2022-06-24 00:00:00,WXT/BTC,0.0000005043,0.0000005307,0.0000004972,0.0000005215,415059.0753,0.2164360395211
1655942400,2022-06-23 00:00:00,WXT/BTC,0.0000005442,0.0000005442,0.0000004907,0.0000005017,362799.01196592,0.184617475674797936
1655856000,2022-06-22 00:00:00,WXT/BTC,0.0000005259,0.0000005505,0.0000005166,0.0000005408,228154.0112,0.12222498243992
1655769600,2022-06-21 00:00:00,WXT/BTC,0.0000005203,0.0000005298,0.0000005002,0.0000005258,527080.45219022,0.270855135635195818
1655683200,2022-06-20 00:00:00,WXT/BTC,0.0000005102,0.0000005337,0.0000004988,0.0000005151,437378.8059,0.2245262717112
1655596800,2022-06-19 00:00:00,WXT/BTC,0.0000005253,0.0000005663,0.0000005012,0.0000005055,812240.54089707,0.431237753191618082
1655510400,2022-06-18 00:00:00,WXT/BTC,0.0000005213,0.0000005838,0.0000005162,0.0000005219,1893382.5382,1.03141582223301
1655424000,2022-06-17 00:00:00,WXT/BTC,0.0000005096,0.0000005265,0.0000004827,0.000000524,878189.6167,0.44586863904954
1655337600,2022-06-16 00:00:00,WXT/BTC,0.0000004923,0.0000005409,0.0000004426,0.0000005081,2011319.28597496,0.98977063420783524
1655251200,2022-06-15 00:00:00,WXT/BTC,0.0000005041,0.0000005278,0.0000004734,0.0000004939,981660.26512045,0.48698367705292535
1655164800,2022-06-14 00:00:00,WXT/BTC,0.0000004861,0.000000514,0.0000004656,0.0000004959,1319679.29814184,0.644450543380377953
1655078400,2022-06-13 00:00:00,WXT/BTC,0.0000004299,0.0000004967,0.0000004163,0.0000004864,3493486.4411706,1.558914020819109637
1654992000,2022-06-12 00:00:00,WXT/BTC,0.000000402,0.0000004343,0.0000003992,0.0000004297,477598.0069,0.19603303276478
1654905600,2022-06-11 00:00:00,WXT/BTC,0.0000003958,0.0000004031,0.0000003881,0.0000003999,2986991.28674186,1.193786233663119582
1654819200,2022-06-10 00:00:00,WXT/BTC,0.0000003947,0.0000003996,0.0000003717,0.0000003968,653261.6682,0.25134822469518
1654732800,2022-06-09 00:00:00,WXT/BTC,0.0000004076,0.0000004122,0.0000003691,0.0000003934,814104.86325201,0.312979518586452503
1654646400,2022-06-08 00:00:00,WXT/BTC,0.000000398,0.0000004172,0.000000398,0.0000004122,181753.66767037,0.07416236267222985
1654560000,2022-06-07 00:00:00,WXT/BTC,0.0000004203,0.0000004286,0.0000003892,0.0000003995,2505789.3699812,1.029117887577397
1654473600,2022-06-06 00:00:00,WXT/BTC,0.0000003984,0.0000004175,0.0000003875,0.0000004148,497136.804,0.19944693573893
1654387200,2022-06-05 00:00:00,WXT/BTC,0.0000004054,0.0000004061,0.0000003902,0.0000003992,60072.5004,0.02380477674871
1654300800,2022-06-04 00:00:00,WXT/BTC,0.0000003995,0.0000004093,0.0000003953,0.0000004047,217367.43633541,0.087453130443404591
1654214400,2022-06-03 00:00:00,WXT/BTC,0.0000003813,0.0000004,0.0000003734,0.0000003985,636264.64528987,0.25020495126429485
1654128000,2022-06-02 00:00:00,WXT/BTC,0.0000003874,0.0000003874,0.0000003542,0.0000003805,334755.2961,0.12487186902492
1654041600,2022-06-01 00:00:00,WXT/BTC,0.0000003672,0.0000003873,0.0000003625,0.0000003845,1182430.1296,0.44378304968167
1653955200,2022-05-31 00:00:00,WXT/BTC,0.0000003734,0.0000003811,0.0000003569,0.0000003672,454780.85349871,0.170420005910716637
1653868800,2022-05-30 00:00:00,WXT/BTC,0.00000038,0.0000003851,0.0000003632,0.0000003717,704746.16227691,0.265686264897436069
1653782400,2022-05-29 00:00:00,WXT/BTC,0.0000003599,0.00000038,0.000000353,0.00000038,291517.2217,0.10814084977868
1653696000,2022-05-28 00:00:00,WXT/BTC,0.0000003612,0.000000364,0.0000003559,0.0000003607,132937.51441416,0.04786381304624574
1653609600,2022-05-27 00:00:00,WXT/BTC,0.0000003797,0.0000003797,0.00000034,0.0000003613,660442.5599,0.23706468446995
1653523200,2022-05-26 00:00:00,WXT/BTC,0.0000004044,0.0000004044,0.0000003639,0.0000003772,1587644.68261473,0.601704980124656198
1653436800,2022-05-25 00:00:00,WXT/BTC,0.0000004043,0.000000405,0.0000003817,0.0000004049,499179.2847184,0.195904054296169047
1653350400,2022-05-24 00:00:00,WXT/BTC,0.0000003921,0.000000405,0.0000003913,0.0000003995,1712297.44080987,0.68220619704361735
1653264000,2022-05-23 00:00:00,WXT/BTC,0.0000004038,0.0000004059,0.0000003858,0.000000391,1011542.1849,0.40145132740819
1653177600,2022-05-22 00:00:00,WXT/BTC,0.0000004066,0.0000004095,0.0000003856,0.0000004064,285306.09706835,0.11379065671383633
1653091200,2022-05-21 00:00:00,WXT/BTC,0.0000004067,0.0000004098,0.00000039,0.0000004033,212117.62375134,0.084426067684670784
1653004800,2022-05-20 00:00:00,WXT/BTC,0.0000003772,0.0000004092,0.0000003757,0.0000004079,921547.97178127,0.366207362020618032
1652918400,2022-05-19 00:00:00,WXT/BTC,0.0000003684,0.0000003822,0.0000003529,0.0000003772,1411934.1568,0.51594514932534
1652832000,2022-05-18 00:00:00,WXT/BTC,0.0000003898,0.0000004031,0.0000003546,0.0000003684,1528345.21651439,0.585917526964545282
1652745600,2022-05-17 00:00:00,WXT/BTC,0.0000003491,0.0000003923,0.0000003464,0.00000039,511729.15191249,0.18829207690130693
1652659200,2022-05-16 00:00:00,WXT/BTC,0.000000356,0.0000003626,0.0000003418,0.0000003526,248112.73425737,0.087140579475279394
1652572800,2022-05-15 00:00:00,WXT/BTC,0.0000003196,0.0000003586,0.0000003191,0.0000003522,1008173.51202804,0.347327190314949415
1652486400,2022-05-14 00:00:00,WXT/BTC,0.0000003012,0.0000003232,0.0000002983,0.0000003232,642721.9042,0.19641807646224
1652400000,2022-05-13 00:00:00,WXT/BTC,0.0000003004,0.0000003245,0.0000002791,0.0000003006,3481452.21535124,1.04819597192234173
1652313600,2022-05-12 00:00:00,WXT/BTC,0.0000003201,0.0000003398,0.0000002863,0.0000002937,5486219.69939529,1.681310719681749499
1652227200,2022-05-11 00:00:00,WXT/BTC,0.000000341,0.0000003708,0.0000002605,0.0000003194,5795595.30388717,1.853706033621489073
1652140800,2022-05-10 00:00:00,WXT/BTC,0.00000031,0.0000003421,0.0000002862,0.000000341,2261940.47520502,0.69638231319407867
1652054400,2022-05-09 00:00:00,WXT/BTC,0.0000003245,0.0000003259,0.0000002871,0.00000031,4864457.03212205,1.465342311929557195
1651968000,2022-05-08 00:00:00,WXT/BTC,0.0000003188,0.0000003246,0.0000002864,0.0000003237,3533707.35174903,1.068451809660598277
1651881600,2022-05-07 00:00:00,WXT/BTC,0.0000003466,0.0000003466,0.0000003,0.0000003171,1789127.98924827,0.57481915579676656
1651795200,2022-05-06 00:00:00,WXT/BTC,0.0000003254,0.0000004,0.0000003044,0.000000345,9053396.40648162,3.194989312312155101
1651708800,2022-05-05 00:00:00,WXT/BTC,0.0000002766,0.0000003328,0.0000002706,0.0000003254,3422996.82670703,1.041910352618097246
1651622400,2022-05-04 00:00:00,WXT/BTC,0.0000002701,0.0000002799,0.0000002625,0.0000002773,900722.78488747,0.246731966130348865
1651536000,2022-05-03 00:00:00,WXT/BTC,0.0000002576,0.0000002706,0.0000002576,0.0000002676,922608.57258264,0.244337243052257936
1651449600,2022-05-02 00:00:00,WXT/BTC,0.0000002544,0.000000261,0.0000002418,0.0000002547,779323.94567843,0.197994795518838256
1651363200,2022-05-01 00:00:00,WXT/BTC,0.0000002348,0.0000002697,0.0000002345,0.0000002535,2298159.8464987,0.576582585525754653
1651276800,2022-04-30 00:00:00,WXT/BTC,0.0000002232,0.000000245,0.0000002176,0.0000002333,1265664.67095105,0.289128251043868495
1651190400,2022-04-29 00:00:00,WXT/BTC,0.0000002181,0.00000023,0.0000002152,0.0000002232,377992.7839,0.08294789900527
1651104000,2022-04-28 00:00:00,WXT/BTC,0.0000002252,0.0000002286,0.0000002119,0.000000219,429692.99938268,0.093791490193279764
1651017600,2022-04-27 00:00:00,WXT/BTC,0.0000002133,0.0000002408,0.0000002073,0.0000002232,1974043.0588,0.42915409562904
1650931200,2022-04-26 00:00:00,WXT/BTC,0.000000204,0.0000002162,0.0000002035,0.0000002137,706295.6083,0.14793205457917
1650844800,2022-04-25 00:00:00,WXT/BTC,0.0000002071,0.0000002101,0.0000001964,0.0000002036,1256709.07781251,0.255697750118198035
1650758400,2022-04-24 00:00:00,WXT/BTC,0.0000002021,0.0000002081,0.0000001965,0.0000002053,123896.20245807,0.02503752371493852
1650672000,2022-04-23 00:00:00,WXT/BTC,0.0000002042,0.0000002095,0.0000002006,0.0000002021,226271.91829741,0.045801420553018892
1650585600,2022-04-22 00:00:00,WXT/BTC,0.000000202,0.0000002094,0.0000002006,0.0000002025,871413.6832,0.17931263991653
1650499200,2022-04-21 00:00:00,WXT/BTC,0.0000002047,0.0000002069,0.0000001924,0.0000002053,825737.79076708,0.165682610354087126
1650412800,2022-04-20 00:00:00,WXT/BTC,0.0000001913,0.0000002051,0.0000001856,0.0000002051,1265507.51875636,0.243506096032889882
1650326400,2022-04-19 00:00:00,WXT/BTC,0.0000001953,0.0000001967,0.0000001859,0.0000001933,548081.4756,0.10395813826405
1650240000,2022-04-18 00:00:00,WXT/BTC,0.000000192,0.0000002001,0.0000001753,0.0000001955,1528417.25256177,0.287436701450948346
1650153600,2022-04-17 00:00:00,WXT/BTC,0.0000002045,0.0000002051,0.000000192,0.000000192,946561.97706623,0.190485520244729639
1650067200,2022-04-16 00:00:00,WXT/BTC,0.0000001899,0.000000205,0.0000001899,0.0000002028,464244.18675657,0.092961422078656776
1649980800,2022-04-15 00:00:00,WXT/BTC,0.0000001919,0.0000002,0.000000185,0.0000001905,707862.29496936,0.13424907817436676
1649894400,2022-04-14 00:00:00,WXT/BTC,0.0000001741,0.0000002001,0.0000001671,0.0000001915,2487141.18677079,0.453459051964965189
1649808000,2022-04-13 00:00:00,WXT/BTC,0.0000001811,0.0000001838,0.0000001673,0.0000001741,1741711.10671195,0.300044623352243933
1649721600,2022-04-12 00:00:00,WXT/BTC,0.0000001597,0.0000001842,0.0000001581,0.0000001823,1119734.28930756,0.192331236392287734
1649635200,2022-04-11 00:00:00,WXT/BTC,0.0000001813,0.0000001846,0.0000001541,0.0000001616,2186438.34266453,0.35352002394345475
1649548800,2022-04-10 00:00:00,WXT/BTC,0.0000001496,0.000000186,0.0000001482,0.0000001802,3879547.41707102,0.615410943457397291
1649462400,2022-04-09 00:00:00,WXT/BTC,0.0000001475,0.0000001509,0.0000001441,0.0000001499,690457.82250002,0.101552895215453
1649376000,2022-04-08 00:00:00,WXT/BTC,0.0000001439,0.0000001485,0.0000001395,0.0000001475,620063.6772,0.09035431004741
1649289600,2022-04-07 00:00:00,WXT/BTC,0.0000001363,0.0000001442,0.0000001351,0.0000001442,397864.40244912,0.0554439331027896
1649203200,2022-04-06 00:00:00,WXT/BTC,0.0000001398,0.00000014,0.0000001283,0.0000001364,813785.8881,0.10892101560296
1649116800,2022-04-05 00:00:00,WXT/BTC,0.0000001366,0.0000001395,0.0000001337,0.0000001375,737588.26030999,0.101266625764119629
1649030400,2022-04-04 00:00:00,WXT/BTC,0.0000001359,0.0000001374,0.0000001327,0.0000001367,1010106.61965832,0.136032736687079016
1648944000,2022-04-03 00:00:00,WXT/BTC,0.0000001369,0.0000001369,0.000000132,0.0000001356,2609659.8857,0.34727605421192
1648857600,2022-04-02 00:00:00,WXT/BTC,0.0000001359,0.0000001398,0.0000001306,0.0000001375,3951508.81708344,0.529188958138939624
1648771200,2022-04-01 00:00:00,WXT/BTC,0.0000001292,0.0000001397,0.0000001246,0.0000001373,1477221.79671516,0.194526614437578992
1648684800,2022-03-31 00:00:00,WXT/BTC,0.0000001226,0.00000013,0.0000001195,0.0000001298,2309807.2689625,0.29587884168688
1648598400,2022-03-30 00:00:00,WXT/BTC,0.0000001199,0.0000001252,0.0000001181,0.0000001224,1225372.9929,0.1480800214638
1648512000,2022-03-29 00:00:00,WXT/BTC,0.000000112,0.00000012,0.0000001116,0.00000012,960150.84851669,0.112211377427046698
1648425600,2022-03-28 00:00:00,WXT/BTC,0.0000001117,0.0000001194,0.0000001081,0.0000001123,2463528.34189277,0.277368980513977997
1648339200,2022-03-27 00:00:00,WXT/BTC,0.0000001122,0.0000001161,0.0000001064,0.0000001113,1261029.98532122,0.140819926459388434
1648252800,2022-03-26 00:00:00,WXT/BTC,0.000000108,0.0000001164,0.0000001049,0.0000001112,302733.9486,0.03268114541843
1648166400,2022-03-25 00:00:00,WXT/BTC,0.0000001099,0.0000001104,0.0000001062,0.0000001096,359257.99050205,0.038967068952189071
1648080000,2022-03-24 00:00:00,WXT/BTC,0.0000001041,0.0000001116,0.0000001037,0.0000001107,1009858.37090142,0.109677023879499242
1647993600,2022-03-23 00:00:00,WXT/BTC,0.0000001088,0.0000001088,0.0000001027,0.0000001043,105095.02243601,0.010894038789619444
1647907200,2022-03-22 00:00:00,WXT/BTC,0.0000001055,0.000000106,0.0000001,0.000000105,269046.1969,0.02801787171385
1647820800,2022-03-21 00:00:00,WXT/BTC,0.0000001043,0.0000001072,0.0000001024,0.000000106,1126709.02991655,0.118019270568378877
1647734400,2022-03-20 00:00:00,WXT/BTC,0.0000000945,0.0000001076,0.0000000945,0.0000001045,1092585.7144,0.10900181421422
1647648000,2022-03-19 00:00:00,WXT/BTC,0.0000000919,0.0000000958,0.0000000887,0.0000000943,499957.7829,0.04643744176092
1647561600,2022-03-18 00:00:00,WXT/BTC,0.0000000929,0.0000000944,0.000000091,0.0000000914,691472.3511,0.06398774350488
1647475200,2022-03-17 00:00:00,WXT/BTC,0.0000000895,0.0000000942,0.0000000889,0.0000000924,278488.6776,0.02528539643123
1647388800,2022-03-16 00:00:00,WXT/BTC,0.0000000897,0.0000000913,0.0000000846,0.000000089,2448441.41413966,0.21780056889246957
1647302400,2022-03-15 00:00:00,WXT/BTC,0.0000000898,0.0000000936,0.0000000882,0.0000000905,489279.6841,0.04415436502316
1647216000,2022-03-14 00:00:00,WXT/BTC,0.000000093,0.0000000936,0.0000000875,0.0000000897,2467656.09980013,0.22152602628126915
1647129600,2022-03-13 00:00:00,WXT/BTC,0.0000000922,0.0000000943,0.0000000901,0.000000094,509727.6035,0.04665643897883
1647043200,2022-03-12 00:00:00,WXT/BTC,0.0000000894,0.0000000922,0.0000000885,0.0000000922,414312.1122,0.03778995034824
1646956800,2022-03-11 00:00:00,WXT/BTC,0.0000000872,0.0000000914,0.0000000858,0.0000000895,985059.7683,0.08712205544052
1646870400,2022-03-10 00:00:00,WXT/BTC,0.0000000839,0.0000000896,0.0000000839,0.0000000876,878260.0824,0.07668922637908
1646784000,2022-03-09 00:00:00,WXT/BTC,0.000000089,0.0000001,0.0000000821,0.0000000877,2481370.4999,0.21867817699461
1646697600,2022-03-08 00:00:00,WXT/BTC,0.0000000935,0.0000000993,0.0000000861,0.0000000905,266015.0923,0.02395250771276
1646611200,2022-03-07 00:00:00,WXT/BTC,0.0000000878,0.0000000963,0.0000000826,0.0000000896,720041.6119,0.0639935630925
1646524800,2022-03-06 00:00:00,WXT/BTC,0.0000000874,0.0000000887,0.0000000822,0.0000000874,241759.8741,0.02083049743628
1646438400,2022-03-05 00:00:00,WXT/BTC,0.0000000883,0.0000000891,0.0000000815,0.0000000875,194698.45199665,0.016351737924828997
1646352000,2022-03-04 00:00:00,WXT/BTC,0.00000009,0.00000009,0.00000008,0.000000086,564448.98569828,0.047419650263259088
1646265600,2022-03-03 00:00:00,WXT/BTC,0.00000009,0.00000009,0.00000008,0.00000008,387281.48933333,0.0312086613529997
1646179200,2022-03-02 00:00:00,WXT/BTC,0.00000009,0.00000009,0.00000008,0.00000008,25869.91995555,0.0022182091519995
1646092800,2022-03-01 00:00:00,WXT/BTC,0.00000009,0.00000009,0.00000008,0.00000009,89288.6239,0.007789845903
1646006400,2022-02-28 00:00:00,WXT/BTC,0.0000001,0.0000001,0.00000009,0.00000009,2516020.8223,0.226460738034
