https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KIN,Volume USDT
1650672000,2022-04-23 00:00:00,KIN/USDT,0.00003277,0.00003284,0.00003243,0.00003268,625886071.51158373,20440.6778724525782608
1650585600,2022-04-22 00:00:00,KIN/USDT,0.0000334,0.00003357,0.0000327,0.00003277,2007502222.14427045,66329.0382939606945381
1650499200,2022-04-21 00:00:00,KIN/USDT,0.00003396,0.00003415,0.00003297,0.0000333,1087806785.32219007,36546.6173482023605826
1650412800,2022-04-20 00:00:00,KIN/USDT,0.00003401,0.00003458,0.00003381,0.00003399,866442733.49191989,29608.2525759551300968
1650326400,2022-04-19 00:00:00,KIN/USDT,0.0000338,0.00003418,0.00003372,0.00003391,790432000.92110243,26818.3498473750723645
1650240000,2022-04-18 00:00:00,KIN/USDT,0.00003361,0.00003406,0.00003317,0.00003379,744022132.45342814,24959.6589322225853969
1650153600,2022-04-17 00:00:00,KIN/USDT,0.00003457,0.00003488,0.00003362,0.00003362,713583068.98627288,24383.4374679751225572
1650067200,2022-04-16 00:00:00,KIN/USDT,0.00003479,0.00003488,0.00003447,0.00003456,394361465.32037481,13684.4435389898533031
1649980800,2022-04-15 00:00:00,KIN/USDT,0.00003515,0.00003545,0.00003468,0.00003486,1053312005.87066056,36839.7892978990168056
1649894400,2022-04-14 00:00:00,KIN/USDT,0.00003571,0.00003606,0.00003505,0.00003516,783217669.08552589,27787.9560780197519409
1649808000,2022-04-13 00:00:00,KIN/USDT,0.00003482,0.00003596,0.00003456,0.00003564,1115993172.65353077,39143.5391344285480826
1649721600,2022-04-12 00:00:00,KIN/USDT,0.00003466,0.00003529,0.00003457,0.0000348,495513692.30475601,17258.6863305538379269
1649635200,2022-04-11 00:00:00,KIN/USDT,0.00003674,0.00003693,0.00003457,0.00003465,1117159441.31382704,40250.4524672435510687
1649548800,2022-04-10 00:00:00,KIN/USDT,0.00003696,0.00003723,0.00003659,0.00003674,918027254.55499616,33870.6417254526358988
1649462400,2022-04-09 00:00:00,KIN/USDT,0.00003655,0.00003701,0.0000362,0.00003701,1008493205.79990808,36670.4798565697442681
1649376000,2022-04-08 00:00:00,KIN/USDT,0.00003733,0.0000378,0.00003637,0.00003639,1138563533.15861897,42083.322684584660373
1649289600,2022-04-07 00:00:00,KIN/USDT,0.00003717,0.00003761,0.00003695,0.00003732,990399216.7055217,36938.5287928554980208
1649203200,2022-04-06 00:00:00,KIN/USDT,0.00003938,0.00003945,0.00003712,0.00003725,984543158.72827327,37767.8801741516457447
1649116800,2022-04-05 00:00:00,KIN/USDT,0.00004061,0.00004068,0.00003773,0.00003937,4247050258.6871484,166909.6360791739137117
1649030400,2022-04-04 00:00:00,KIN/USDT,0.00004073,0.00004127,0.00004036,0.00004067,1814476870.31831647,74122.082933762848852
1648944000,2022-04-03 00:00:00,KIN/USDT,0.00004032,0.00004094,0.0000402,0.00004074,823127317.43772249,33422.296073568823939
1648857600,2022-04-02 00:00:00,KIN/USDT,0.00004042,0.00004133,0.00004023,0.00004023,1142640179.93306485,46700.2257534535977679
1648771200,2022-04-01 00:00:00,KIN/USDT,0.00003963,0.00004089,0.00003893,0.00004047,1226363894.57823744,48802.2444352974171977
1648684800,2022-03-31 00:00:00,KIN/USDT,0.00004142,0.00004159,0.00003941,0.00003959,1523570587.10773849,62334.5762508338405803
1648598400,2022-03-30 00:00:00,KIN/USDT,0.00004152,0.00004197,0.00004092,0.00004147,1336393892.14017895,55192.4819555364264956
1648512000,2022-03-29 00:00:00,KIN/USDT,0.00004149,0.00004176,0.00004112,0.00004163,1153009927.9133321,47852.0052696755240621
1648425600,2022-03-28 00:00:00,KIN/USDT,0.00004144,0.00004299,0.0000409,0.00004149,1719485528.99122771,71709.093510734604916
1648339200,2022-03-27 00:00:00,KIN/USDT,0.00004,0.0000417,0.0000399,0.00004143,1129364805.82156078,46073.6872602130320777
1648252800,2022-03-26 00:00:00,KIN/USDT,0.00003934,0.00004048,0.00003885,0.00004013,673791629.95497036,26698.3060082534364083
1648166400,2022-03-25 00:00:00,KIN/USDT,0.00003995,0.0000406,0.00003898,0.00003927,1504415182.91629073,59819.6241740893521896
1648080000,2022-03-24 00:00:00,KIN/USDT,0.00004028,0.00004158,0.00003967,0.00003979,1801862233.91745551,73372.2524185066851827
1647993600,2022-03-23 00:00:00,KIN/USDT,0.00003999,0.00004052,0.0000397,0.00004034,792272463.256503,31750.3790795121636774
1647907200,2022-03-22 00:00:00,KIN/USDT,0.0000397,0.00004064,0.00003936,0.00004003,924004419.44648141,36985.6499995764406857
1647820800,2022-03-21 00:00:00,KIN/USDT,0.00003986,0.00004024,0.00003941,0.0000397,289296833.14566634,11528.4752696495648466
1647734400,2022-03-20 00:00:00,KIN/USDT,0.0000407,0.00004088,0.00003968,0.00003969,553516466.68055283,22276.3649700966003172
1647648000,2022-03-19 00:00:00,KIN/USDT,0.00003951,0.00004116,0.00003876,0.00004069,1396137983.04473543,55642.7381633707188948
1647561600,2022-03-18 00:00:00,KIN/USDT,0.00003796,0.00003991,0.00003758,0.0000395,819280342.33835684,31617.8056384729148014
1647475200,2022-03-17 00:00:00,KIN/USDT,0.00003858,0.00003893,0.00003796,0.00003798,773993815.35916559,29619.3614010729077669
1647388800,2022-03-16 00:00:00,KIN/USDT,0.00003786,0.00003911,0.00003783,0.00003858,735654159.39932063,28217.2705892455206076
1647302400,2022-03-15 00:00:00,KIN/USDT,0.00003821,0.00003874,0.00003755,0.00003786,1133777082.64623248,43119.675258336137721
1647216000,2022-03-14 00:00:00,KIN/USDT,0.00003784,0.0000414,0.00003723,0.00003827,750982040.68471283,28690.6917925501024848
1647129600,2022-03-13 00:00:00,KIN/USDT,0.00003841,0.0000393,0.00003727,0.00003799,849800717.8792143,32512.9580820211656098
1647043200,2022-03-12 00:00:00,KIN/USDT,0.00003911,0.0000393,0.00003814,0.00003853,837539390.45515424,32481.490574789359526
1646956800,2022-03-11 00:00:00,KIN/USDT,0.00003975,0.00003998,0.00003861,0.0000391,897663370.34049023,35282.3816045160096152
1646870400,2022-03-10 00:00:00,KIN/USDT,0.00004068,0.00004088,0.00003913,0.0000397,1521369138.98943866,60540.9002374640791845
1646784000,2022-03-09 00:00:00,KIN/USDT,0.0000406,0.00004169,0.00004006,0.00004072,1064111792.98987396,43764.2889787269523853
1646697600,2022-03-08 00:00:00,KIN/USDT,0.0000409,0.0000411,0.0000403,0.00004065,956172585.37202861,38923.4946509339346458
1646611200,2022-03-07 00:00:00,KIN/USDT,0.00004161,0.00004175,0.00004029,0.0000409,1473285783.01752953,60454.648118681771042
1646524800,2022-03-06 00:00:00,KIN/USDT,0.00004311,0.0000437,0.0000416,0.0000416,2256060938.45637036,96467.095946660392163
1646438400,2022-03-05 00:00:00,KIN/USDT,0.00004139,0.0000444,0.00004111,0.00004334,3752756438.70502686,159581.7440840868074324
1646352000,2022-03-04 00:00:00,KIN/USDT,0.0000423,0.0000424,0.0000411,0.0000412,846925131.66543023,35159.3543312179795656
1646265600,2022-03-03 00:00:00,KIN/USDT,0.000043,0.0000434,0.000042,0.0000423,889094598.79415326,37825.995146124163212
1646179200,2022-03-02 00:00:00,KIN/USDT,0.0000432,0.0000437,0.0000427,0.0000429,633579534.35735748,27357.181622855246963
1646092800,2022-03-01 00:00:00,KIN/USDT,0.0000445,0.0000448,0.000043,0.0000432,1838997108.82020132,80726.805483923421954
1646006400,2022-02-28 00:00:00,KIN/USDT,0.0000419,0.0000446,0.0000414,0.0000443,1335493666.47629892,57009.011423656119682
1645920000,2022-02-27 00:00:00,KIN/USDT,0.0000422,0.0000434,0.0000417,0.0000419,1482326029.44507546,62782.620320793764994
1645833600,2022-02-26 00:00:00,KIN/USDT,0.0000426,0.0000433,0.0000418,0.0000422,1216291519.09894764,51773.873306935741175
1645747200,2022-02-25 00:00:00,KIN/USDT,0.0000411,0.000044,0.0000411,0.0000426,1703256942.73817325,72518.54691443615279
1645660800,2022-02-24 00:00:00,KIN/USDT,0.0000426,0.0000427,0.0000401,0.0000413,2365921332.7764406,97256.212737642582912
1645574400,2022-02-23 00:00:00,KIN/USDT,0.0000435,0.0000445,0.0000425,0.0000428,608019454.00288231,26681.478412572960922
1645488000,2022-02-22 00:00:00,KIN/USDT,0.0000438,0.0000443,0.0000423,0.0000436,2077353833.23506658,89834.688709076021728
1645401600,2022-02-21 00:00:00,KIN/USDT,0.0000449,0.0000455,0.0000437,0.0000438,1159422418.2914842,51781.677946871371973
1645315200,2022-02-20 00:00:00,KIN/USDT,0.0000467,0.0000497,0.0000446,0.0000451,3174914784.7283677,149384.996950025366127
1645228800,2022-02-19 00:00:00,KIN/USDT,0.0000476,0.0000484,0.0000462,0.0000467,3468777706.2375941,162222.826744164169854
1645142400,2022-02-18 00:00:00,KIN/USDT,0.0000483,0.0000497,0.0000475,0.0000476,3329054157.84852469,163141.541883892500931
1645056000,2022-02-17 00:00:00,KIN/USDT,0.0000525,0.000053,0.0000474,0.0000483,6376301619.44285842,318418.790990208806561
1644969600,2022-02-16 00:00:00,KIN/USDT,0.0000497,0.0000534,0.0000497,0.0000524,3225891961.88985139,166397.665163043489859
1644883200,2022-02-15 00:00:00,KIN/USDT,0.0000469,0.00005,0.0000466,0.0000498,4403605691.98076827,214290.739784611174642
1644796800,2022-02-14 00:00:00,KIN/USDT,0.0000463,0.0000476,0.000043,0.0000469,8596052434.69006179,389307.127605353766962
1644710400,2022-02-13 00:00:00,KIN/USDT,0.0000462,0.0000479,0.0000456,0.0000462,3257558021.52582893,151656.484699794325828
1644624000,2022-02-12 00:00:00,KIN/USDT,0.000048,0.0000486,0.000045,0.000046,4435991626.94784491,206756.198341842523442
1644537600,2022-02-11 00:00:00,KIN/USDT,0.0000499,0.0000509,0.0000477,0.0000481,4509051604.58653789,223293.57298051772773
1644451200,2022-02-10 00:00:00,KIN/USDT,0.0000498,0.0000521,0.0000491,0.0000498,6868331404.00584906,348798.164276179086029
1644364800,2022-02-09 00:00:00,KIN/USDT,0.0000493,0.000052,0.0000474,0.00005,7466752878.51289838,371664.792834453105577
1644278400,2022-02-08 00:00:00,KIN/USDT,0.0000513,0.0000518,0.0000486,0.0000494,5010193764.28845715,249973.004980672645343
1644192000,2022-02-07 00:00:00,KIN/USDT,0.0000505,0.0000523,0.0000497,0.0000513,6339050272.49871087,321544.237972117492971
1644105600,2022-02-06 00:00:00,KIN/USDT,0.0000493,0.000051,0.0000492,0.0000505,4530025482.842289,226147.241054554746338
1644019200,2022-02-05 00:00:00,KIN/USDT,0.0000528,0.0000533,0.0000458,0.0000491,12509465675.06717293,612427.624599508156203
1643932800,2022-02-04 00:00:00,KIN/USDT,0.0000495,0.0000531,0.0000493,0.0000531,6294445932.30845242,322679.060901091208048
1643846400,2022-02-03 00:00:00,KIN/USDT,0.0000532,0.0000541,0.0000483,0.0000495,7549650067.29341453,380846.374309547042363
1643760000,2022-02-02 00:00:00,KIN/USDT,0.0000546,0.0000578,0.0000515,0.0000531,11472225751.09603633,629564.87396054465943
1643673600,2022-02-01 00:00:00,KIN/USDT,0.0000494,0.0000581,0.0000493,0.0000546,10445802953.05774809,568571.584576930241506
1643587200,2022-01-31 00:00:00,KIN/USDT,0.0000478,0.0000538,0.0000463,0.0000491,11099741886.04985727,551002.352472990426591
1643500800,2022-01-30 00:00:00,KIN/USDT,0.0000498,0.0000551,0.0000448,0.000048,19820077288.93705262,990458.594069120194982
1643414400,2022-01-29 00:00:00,KIN/USDT,0.0000398,0.0000521,0.0000375,0.0000496,19930975576.37822013,918952.636760044723959
1643328000,2022-01-28 00:00:00,KIN/USDT,0.0000383,0.0000425,0.0000339,0.0000398,13502831601.50742836,526546.509869913854646
1643241600,2022-01-27 00:00:00,KIN/USDT,0.0000433,0.0000443,0.0000322,0.0000382,8207014599.31755136,311586.694777493639331
1643155200,2022-01-26 00:00:00,KIN/USDT,0.0000429,0.0000459,0.0000403,0.0000433,6633118574.91591625,286843.271346137760989
1643068800,2022-01-25 00:00:00,KIN/USDT,0.0000347,0.000043,0.0000336,0.000043,7840405740.34121818,303300.467056584607946
1642982400,2022-01-24 00:00:00,KIN/USDT,0.0000345,0.0000367,0.0000282,0.0000348,4806889940.93028622,157055.917279943893231
1642896000,2022-01-23 00:00:00,KIN/USDT,0.0000336,0.0000397,0.000031,0.0000345,4218461492.47478394,143068.612509506796957
1642809600,2022-01-22 00:00:00,KIN/USDT,0.000043,0.0000448,0.0000304,0.0000336,8365177118.70081833,305633.907563018155352
1642723200,2022-01-21 00:00:00,KIN/USDT,0.0000466,0.0000481,0.0000424,0.0000429,2774342898.80956286,125767.364931782052956
1642636800,2022-01-20 00:00:00,KIN/USDT,0.0000496,0.0000526,0.0000463,0.0000468,2345284936.13868886,117366.59320408380026
1642550400,2022-01-19 00:00:00,KIN/USDT,0.0000518,0.0000523,0.0000477,0.0000494,3299427761.86797982,163337.684392487463647
1642464000,2022-01-18 00:00:00,KIN/USDT,0.0000533,0.0000549,0.0000489,0.0000521,2824378481.45958518,146790.484695756315895
1642377600,2022-01-17 00:00:00,KIN/USDT,0.0000558,0.0000561,0.000052,0.0000533,2842263822.5595651,151214.908763418936288
1642291200,2022-01-16 00:00:00,KIN/USDT,0.0000564,0.000057,0.0000555,0.0000558,2172239602.66482975,122167.224297459329093
1642204800,2022-01-15 00:00:00,KIN/USDT,0.0000566,0.0000574,0.0000554,0.0000565,1675233384.65617033,94771.607208894893784
1642118400,2022-01-14 00:00:00,KIN/USDT,0.0000562,0.0000572,0.0000551,0.0000569,1609642432.23525759,90530.378639248791258
1642032000,2022-01-13 00:00:00,KIN/USDT,0.0000585,0.0000595,0.0000545,0.000056,2624047106.79685994,150482.459511246028303
1641945600,2022-01-12 00:00:00,KIN/USDT,0.0000572,0.0000604,0.0000565,0.0000585,2848754912.0674023,166501.692132943488819
1641859200,2022-01-11 00:00:00,KIN/USDT,0.0000561,0.0000579,0.0000552,0.0000575,1729608251.77552351,97412.562844247030188
1641772800,2022-01-10 00:00:00,KIN/USDT,0.0000579,0.0000593,0.000054,0.000056,2065552445.09516369,117132.727983630780575
1641686400,2022-01-09 00:00:00,KIN/USDT,0.0000563,0.0000596,0.0000533,0.0000576,2528225014.28492631,141842.887312331700256
1641600000,2022-01-08 00:00:00,KIN/USDT,0.0000578,0.0000613,0.0000554,0.0000563,2826452489.60010763,163550.795175007117703
1641513600,2022-01-07 00:00:00,KIN/USDT,0.0000646,0.0000646,0.0000544,0.0000579,4244292163.9362364,246253.034483860632845
1641427200,2022-01-06 00:00:00,KIN/USDT,0.0000648,0.0000667,0.000061,0.0000646,3771676913.51169379,240182.984851414154688
1641340800,2022-01-05 00:00:00,KIN/USDT,0.0000734,0.0000759,0.0000643,0.000065,3543507219.22603597,245305.575991014610512
1641254400,2022-01-04 00:00:00,KIN/USDT,0.0000721,0.0000767,0.000072,0.0000733,2701971263.81904408,199907.007464142954819
1641168000,2022-01-03 00:00:00,KIN/USDT,0.0000781,0.0000788,0.000072,0.0000722,2642843096.20368126,199096.435120982022794
1641081600,2022-01-02 00:00:00,KIN/USDT,0.0000768,0.0000792,0.0000763,0.0000778,1926296783.4310657,149358.634910050562051
1640995200,2022-01-01 00:00:00,KIN/USDT,0.000077,0.0000783,0.0000731,0.0000767,2986697271.63859272,224971.649741684264396
1640908800,2021-12-31 00:00:00,KIN/USDT,0.0000789,0.0000811,0.0000763,0.000077,2886523715.84092819,227853.470073422952996
1640822400,2021-12-30 00:00:00,KIN/USDT,0.0000757,0.0000807,0.0000752,0.0000788,2819930292.13535976,222130.387701974702346
1640736000,2021-12-29 00:00:00,KIN/USDT,0.0000775,0.0000787,0.000074,0.0000756,1551345143.30360366,119031.535745136089168
1640649600,2021-12-28 00:00:00,KIN/USDT,0.0000831,0.0000832,0.000076,0.0000772,2403811427.78813536,190426.974127051010854
