https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CRV,Volume BTC
1654362000,2022-06-04 17:00:00,CRV/BTC,0.00003900,0.00003900,0.00003900,0.00003900,0.00000000,0.0
1654358400,2022-06-04 16:00:00,CRV/BTC,0.00003900,0.00003900,0.00003900,0.00003900,0.00000000,0.0
1654354800,2022-06-04 15:00:00,CRV/BTC,0.00003900,0.00003900,0.00003900,0.00003900,0.00000000,0.0
1654351200,2022-06-04 14:00:00,CRV/BTC,0.00003900,0.00003900,0.00003900,0.00003900,0.00000000,0.0
1654347600,2022-06-04 13:00:00,CRV/BTC,0.00003900,0.00003900,0.00003900,0.00003900,0.00000000,0.0
1654344000,2022-06-04 12:00:00,CRV/BTC,0.00003900,0.00003900,0.00003900,0.00003900,0.00000000,0.0
1654340400,2022-06-04 11:00:00,CRV/BTC,0.00003900,0.00003900,0.00003900,0.00003900,0.00000000,0.0
1654336800,2022-06-04 10:00:00,CRV/BTC,0.00003900,0.00003900,0.00003900,0.00003900,0.00000000,0.0
1654333200,2022-06-04 09:00:00,CRV/BTC,0.00003900,0.00003900,0.00003900,0.00003900,0.00000000,0.0
1654329600,2022-06-04 08:00:00,CRV/BTC,0.00003900,0.00003900,0.00003900,0.00003900,0.00000000,0.0
1654326000,2022-06-04 07:00:00,CRV/BTC,0.00003900,0.00003900,0.00003900,0.00003900,0.00000000,0.0
1654322400,2022-06-04 06:00:00,CRV/BTC,0.00003900,0.00003900,0.00003900,0.00003900,0.00000000,0.0
1654318800,2022-06-04 05:00:00,CRV/BTC,0.00003900,0.00003900,0.00003900,0.00003900,0.00000000,0.0
1654315200,2022-06-04 04:00:00,CRV/BTC,0.00003900,0.00003900,0.00003900,0.00003900,0.00000000,0.0
1654311600,2022-06-04 03:00:00,CRV/BTC,0.00003900,0.00003900,0.00003900,0.00003900,0.00000000,0.0
1654308000,2022-06-04 02:00:00,CRV/BTC,0.00003900,0.00003900,0.00003900,0.00003900,61.53846154,0.00240000000006
1654304400,2022-06-04 01:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654300800,2022-06-04 00:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654297200,2022-06-03 23:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654293600,2022-06-03 22:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654290000,2022-06-03 21:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654286400,2022-06-03 20:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654282800,2022-06-03 19:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654279200,2022-06-03 18:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654275600,2022-06-03 17:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654272000,2022-06-03 16:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654268400,2022-06-03 15:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654264800,2022-06-03 14:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654261200,2022-06-03 13:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654257600,2022-06-03 12:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654254000,2022-06-03 11:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654250400,2022-06-03 10:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654246800,2022-06-03 09:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654243200,2022-06-03 08:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654239600,2022-06-03 07:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654236000,2022-06-03 06:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654232400,2022-06-03 05:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654228800,2022-06-03 04:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654225200,2022-06-03 03:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654221600,2022-06-03 02:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654218000,2022-06-03 01:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,0.00000000,0.0
1654214400,2022-06-03 00:00:00,CRV/BTC,0.00004133,0.00004133,0.00004133,0.00004133,71.83296829,0.0029688565794257
1654210800,2022-06-02 23:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654207200,2022-06-02 22:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654203600,2022-06-02 21:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654200000,2022-06-02 20:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654196400,2022-06-02 19:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654192800,2022-06-02 18:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654189200,2022-06-02 17:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654185600,2022-06-02 16:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654182000,2022-06-02 15:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654178400,2022-06-02 14:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654174800,2022-06-02 13:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654171200,2022-06-02 12:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654167600,2022-06-02 11:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654164000,2022-06-02 10:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654160400,2022-06-02 09:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654156800,2022-06-02 08:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654153200,2022-06-02 07:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654149600,2022-06-02 06:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654146000,2022-06-02 05:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654142400,2022-06-02 04:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654138800,2022-06-02 03:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654135200,2022-06-02 02:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654131600,2022-06-02 01:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654128000,2022-06-02 00:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654124400,2022-06-01 23:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654120800,2022-06-01 22:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654117200,2022-06-01 21:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,0.00000000,0.0
1654113600,2022-06-01 20:00:00,CRV/BTC,0.00004220,0.00004220,0.00004220,0.00004220,84.92929636,0.003584016306392
1654110000,2022-06-01 19:00:00,CRV/BTC,0.00004267,0.00004267,0.00004267,0.00004267,150.06588086,0.0064033111362962
1654106400,2022-06-01 18:00:00,CRV/BTC,0.00004282,0.00004282,0.00004282,0.00004282,1800.40794640,0.07709346826484799
1654102800,2022-06-01 17:00:00,CRV/BTC,0.00004257,0.00004257,0.00004257,0.00004257,1068.84563876,0.0455007588420132
1654099200,2022-06-01 16:00:00,CRV/BTC,0.00004271,0.00004271,0.00004271,0.00004271,0.00000000,0.0
1654095600,2022-06-01 15:00:00,CRV/BTC,0.00004297,0.00004313,0.00004271,0.00004271,5742.06263143,0.2452434949883753
1654092000,2022-06-01 14:00:00,CRV/BTC,0.00004404,0.00004404,0.00004404,0.00004404,0.00000000,0.0
1654088400,2022-06-01 13:00:00,CRV/BTC,0.00004404,0.00004404,0.00004404,0.00004404,0.00000000,0.0
1654084800,2022-06-01 12:00:00,CRV/BTC,0.00004404,0.00004404,0.00004404,0.00004404,0.00000000,0.0
1654081200,2022-06-01 11:00:00,CRV/BTC,0.00004404,0.00004404,0.00004404,0.00004404,0.00000000,0.0
1654077600,2022-06-01 10:00:00,CRV/BTC,0.00004404,0.00004404,0.00004404,0.00004404,0.00000000,0.0
1654074000,2022-06-01 09:00:00,CRV/BTC,0.00004404,0.00004404,0.00004404,0.00004404,0.00000000,0.0
1654070400,2022-06-01 08:00:00,CRV/BTC,0.00004404,0.00004404,0.00004404,0.00004404,0.00000000,0.0
1654066800,2022-06-01 07:00:00,CRV/BTC,0.00004404,0.00004404,0.00004404,0.00004404,0.00000000,0.0
1654063200,2022-06-01 06:00:00,CRV/BTC,0.00004404,0.00004404,0.00004404,0.00004404,11.59718437,0.0005107399996548
1654059600,2022-06-01 05:00:00,CRV/BTC,0.00004345,0.00004345,0.00004345,0.00004345,0.00000000,0.0
1654056000,2022-06-01 04:00:00,CRV/BTC,0.00004345,0.00004345,0.00004345,0.00004345,0.00000000,0.0
1654052400,2022-06-01 03:00:00,CRV/BTC,0.00004345,0.00004345,0.00004345,0.00004345,0.00000000,0.0
1654048800,2022-06-01 02:00:00,CRV/BTC,0.00004345,0.00004345,0.00004345,0.00004345,0.00000000,0.0
1654045200,2022-06-01 01:00:00,CRV/BTC,0.00004345,0.00004345,0.00004345,0.00004345,0.00000000,0.0
1654041600,2022-06-01 00:00:00,CRV/BTC,0.00004336,0.00004345,0.00004336,0.00004345,1493.81916538,0.064906442735761
1654038000,2022-05-31 23:00:00,CRV/BTC,0.00004323,0.00004323,0.00004323,0.00004323,0.00000000,0.0
1654034400,2022-05-31 22:00:00,CRV/BTC,0.00004323,0.00004323,0.00004323,0.00004323,0.00000000,0.0
1654030800,2022-05-31 21:00:00,CRV/BTC,0.00004323,0.00004323,0.00004323,0.00004323,0.00000000,0.0
1654027200,2022-05-31 20:00:00,CRV/BTC,0.00004323,0.00004323,0.00004323,0.00004323,0.00000000,0.0
1654023600,2022-05-31 19:00:00,CRV/BTC,0.00004323,0.00004323,0.00004323,0.00004323,282.63298464,0.0122182239259872
1654020000,2022-05-31 18:00:00,CRV/BTC,0.00004515,0.00004515,0.00004515,0.00004515,0.00000000,0.0
1654016400,2022-05-31 17:00:00,CRV/BTC,0.00004515,0.00004515,0.00004515,0.00004515,0.00000000,0.0
1654012800,2022-05-31 16:00:00,CRV/BTC,0.00004515,0.00004515,0.00004515,0.00004515,0.00000000,0.0
1654009200,2022-05-31 15:00:00,CRV/BTC,0.00004515,0.00004515,0.00004515,0.00004515,55.81395348,0.002519999999622
1654005600,2022-05-31 14:00:00,CRV/BTC,0.00004317,0.00004317,0.00004317,0.00004317,0.00000000,0.0
1654002000,2022-05-31 13:00:00,CRV/BTC,0.00004317,0.00004317,0.00004317,0.00004317,0.00000000,0.0
1653998400,2022-05-31 12:00:00,CRV/BTC,0.00004317,0.00004317,0.00004317,0.00004317,0.00000000,0.0
1653994800,2022-05-31 11:00:00,CRV/BTC,0.00004317,0.00004317,0.00004317,0.00004317,2024.99466494,0.0874190196854598
1653991200,2022-05-31 10:00:00,CRV/BTC,0.00004312,0.00004312,0.00004312,0.00004312,0.00000000,0.0
1653987600,2022-05-31 09:00:00,CRV/BTC,0.00004312,0.00004312,0.00004312,0.00004312,0.00000000,0.0
1653984000,2022-05-31 08:00:00,CRV/BTC,0.00004312,0.00004312,0.00004312,0.00004312,0.00000000,0.0
1653980400,2022-05-31 07:00:00,CRV/BTC,0.00004312,0.00004312,0.00004312,0.00004312,11.87448840,0.000512027939808
1653976800,2022-05-31 06:00:00,CRV/BTC,0.00004405,0.00004405,0.00004405,0.00004405,0.00000000,0.0
1653973200,2022-05-31 05:00:00,CRV/BTC,0.00004405,0.00004405,0.00004405,0.00004405,0.00000000,0.0
1653969600,2022-05-31 04:00:00,CRV/BTC,0.00004405,0.00004405,0.00004405,0.00004405,0.00000000,0.0
1653966000,2022-05-31 03:00:00,CRV/BTC,0.00004405,0.00004405,0.00004405,0.00004405,0.00000000,0.0
1653962400,2022-05-31 02:00:00,CRV/BTC,0.00004405,0.00004405,0.00004405,0.00004405,0.00000000,0.0
1653958800,2022-05-31 01:00:00,CRV/BTC,0.00004405,0.00004405,0.00004405,0.00004405,0.00000000,0.0
1653955200,2022-05-31 00:00:00,CRV/BTC,0.00004405,0.00004405,0.00004405,0.00004405,0.00000000,0.0
1653951600,2022-05-30 23:00:00,CRV/BTC,0.00004405,0.00004405,0.00004405,0.00004405,0.00000000,0.0
1653948000,2022-05-30 22:00:00,CRV/BTC,0.00004405,0.00004405,0.00004405,0.00004405,0.00000000,0.0
1653944400,2022-05-30 21:00:00,CRV/BTC,0.00004405,0.00004405,0.00004405,0.00004405,149.84642049,0.006600734822584501
1653940800,2022-05-30 20:00:00,CRV/BTC,0.00004406,0.00004406,0.00004397,0.00004398,1454.01549393,0.0639476014230414
1653937200,2022-05-30 19:00:00,CRV/BTC,0.00004242,0.00004242,0.00004242,0.00004242,0.00000000,0.0
1653933600,2022-05-30 18:00:00,CRV/BTC,0.00004242,0.00004242,0.00004242,0.00004242,0.00000000,0.0
1653930000,2022-05-30 17:00:00,CRV/BTC,0.00004242,0.00004242,0.00004242,0.00004242,0.00000000,0.0
1653926400,2022-05-30 16:00:00,CRV/BTC,0.00004242,0.00004242,0.00004242,0.00004242,0.00000000,0.0
1653922800,2022-05-30 15:00:00,CRV/BTC,0.00004242,0.00004242,0.00004242,0.00004242,0.00000000,0.0
1653919200,2022-05-30 14:00:00,CRV/BTC,0.00004242,0.00004242,0.00004242,0.00004242,0.00000000,0.0
1653915600,2022-05-30 13:00:00,CRV/BTC,0.00004242,0.00004242,0.00004242,0.00004242,476.42062110,0.020209762747061998
1653912000,2022-05-30 12:00:00,CRV/BTC,0.00004291,0.00004291,0.00004281,0.00004286,470.26387180,0.020155509545348
1653908400,2022-05-30 11:00:00,CRV/BTC,0.00004335,0.00004335,0.00004335,0.00004335,0.00000000,0.0
1653904800,2022-05-30 10:00:00,CRV/BTC,0.00004335,0.00004335,0.00004335,0.00004335,0.00000000,0.0
1653901200,2022-05-30 09:00:00,CRV/BTC,0.00004335,0.00004335,0.00004335,0.00004335,0.00000000,0.0
1653897600,2022-05-30 08:00:00,CRV/BTC,0.00004335,0.00004335,0.00004335,0.00004335,341.70080080,0.014812729714680003
1653894000,2022-05-30 07:00:00,CRV/BTC,0.00004226,0.00004226,0.00004226,0.00004226,0.00000000,0.0
1653890400,2022-05-30 06:00:00,CRV/BTC,0.00004226,0.00004226,0.00004226,0.00004226,0.00000000,0.0
1653886800,2022-05-30 05:00:00,CRV/BTC,0.00004226,0.00004226,0.00004226,0.00004226,12.38965028,0.0005235866208327999
1653883200,2022-05-30 04:00:00,CRV/BTC,0.00004232,0.00004232,0.00004232,0.00004232,12.38965028,0.0005243299998496
1653879600,2022-05-30 03:00:00,CRV/BTC,0.00004274,0.00004275,0.00004274,0.00004275,1000.00000000,0.04275
1653876000,2022-05-30 02:00:00,CRV/BTC,0.00004162,0.00004162,0.00004162,0.00004162,0.00000000,0.0
1653872400,2022-05-30 01:00:00,CRV/BTC,0.00004162,0.00004162,0.00004162,0.00004162,0.00000000,0.0
1653868800,2022-05-30 00:00:00,CRV/BTC,0.00004162,0.00004162,0.00004162,0.00004162,0.00000000,0.0
1653865200,2022-05-29 23:00:00,CRV/BTC,0.00004162,0.00004162,0.00004162,0.00004162,0.00000000,0.0
1653861600,2022-05-29 22:00:00,CRV/BTC,0.00004162,0.00004162,0.00004162,0.00004162,0.00000000,0.0
1653858000,2022-05-29 21:00:00,CRV/BTC,0.00004162,0.00004162,0.00004162,0.00004162,0.00000000,0.0
1653854400,2022-05-29 20:00:00,CRV/BTC,0.00004162,0.00004162,0.00004162,0.00004162,0.00000000,0.0
1653850800,2022-05-29 19:00:00,CRV/BTC,0.00004162,0.00004162,0.00004162,0.00004162,0.00000000,0.0
1653847200,2022-05-29 18:00:00,CRV/BTC,0.00004162,0.00004162,0.00004162,0.00004162,0.00000000,0.0
1653843600,2022-05-29 17:00:00,CRV/BTC,0.00004162,0.00004162,0.00004162,0.00004162,0.00000000,0.0
1653840000,2022-05-29 16:00:00,CRV/BTC,0.00004162,0.00004162,0.00004162,0.00004162,0.00000000,0.0
1653836400,2022-05-29 15:00:00,CRV/BTC,0.00004162,0.00004162,0.00004162,0.00004162,0.00000000,0.0
1653832800,2022-05-29 14:00:00,CRV/BTC,0.00004162,0.00004162,0.00004162,0.00004162,1000.00000000,0.04162
1653829200,2022-05-29 13:00:00,CRV/BTC,0.00004237,0.00004237,0.00004237,0.00004237,0.00000000,0.0
1653825600,2022-05-29 12:00:00,CRV/BTC,0.00004237,0.00004237,0.00004237,0.00004237,0.00000000,0.0
1653822000,2022-05-29 11:00:00,CRV/BTC,0.00004237,0.00004237,0.00004237,0.00004237,0.00000000,0.0
1653818400,2022-05-29 10:00:00,CRV/BTC,0.00004237,0.00004237,0.00004237,0.00004237,0.00000000,0.0
1653814800,2022-05-29 09:00:00,CRV/BTC,0.00004237,0.00004237,0.00004237,0.00004237,0.00000000,0.0
1653811200,2022-05-29 08:00:00,CRV/BTC,0.00004237,0.00004237,0.00004237,0.00004237,0.00000000,0.0
1653807600,2022-05-29 07:00:00,CRV/BTC,0.00004237,0.00004237,0.00004237,0.00004237,0.00000000,0.0
1653804000,2022-05-29 06:00:00,CRV/BTC,0.00004237,0.00004237,0.00004237,0.00004237,0.00000000,0.0
1653800400,2022-05-29 05:00:00,CRV/BTC,0.00004237,0.00004237,0.00004237,0.00004237,0.00000000,0.0
1653796800,2022-05-29 04:00:00,CRV/BTC,0.00004237,0.00004237,0.00004237,0.00004237,0.00000000,0.0
1653793200,2022-05-29 03:00:00,CRV/BTC,0.00004237,0.00004237,0.00004237,0.00004237,0.00000000,0.0
1653789600,2022-05-29 02:00:00,CRV/BTC,0.00004237,0.00004237,0.00004237,0.00004237,0.00000000,0.0
1653786000,2022-05-29 01:00:00,CRV/BTC,0.00004237,0.00004237,0.00004237,0.00004237,0.00000000,0.0
1653782400,2022-05-29 00:00:00,CRV/BTC,0.00004237,0.00004237,0.00004237,0.00004237,0.00000000,0.0
1653778800,2022-05-28 23:00:00,CRV/BTC,0.00004237,0.00004237,0.00004237,0.00004237,0.00000000,0.0
1653775200,2022-05-28 22:00:00,CRV/BTC,0.00004237,0.00004237,0.00004237,0.00004237,0.00000000,0.0
1653771600,2022-05-28 21:00:00,CRV/BTC,0.00004237,0.00004237,0.00004237,0.00004237,0.00000000,0.0
1653768000,2022-05-28 20:00:00,CRV/BTC,0.00004237,0.00004237,0.00004237,0.00004237,0.00000000,0.0
1653764400,2022-05-28 19:00:00,CRV/BTC,0.00004237,0.00004237,0.00004237,0.00004237,0.00000000,0.0
1653760800,2022-05-28 18:00:00,CRV/BTC,0.00004237,0.00004237,0.00004237,0.00004237,0.00000000,0.0
1653757200,2022-05-28 17:00:00,CRV/BTC,0.00004275,0.00004275,0.00004237,0.00004237,1386.29222846,0.0587372017198502
1653753600,2022-05-28 16:00:00,CRV/BTC,0.00004410,0.00004410,0.00004410,0.00004410,0.00000000,0.0
1653750000,2022-05-28 15:00:00,CRV/BTC,0.00004410,0.00004410,0.00004410,0.00004410,0.00000000,0.0
1653746400,2022-05-28 14:00:00,CRV/BTC,0.00004410,0.00004410,0.00004410,0.00004410,0.00000000,0.0
1653742800,2022-05-28 13:00:00,CRV/BTC,0.00004410,0.00004410,0.00004410,0.00004410,61.90476195,0.0027300000019950003
1653739200,2022-05-28 12:00:00,CRV/BTC,0.00004317,0.00004317,0.00004317,0.00004317,0.00000000,0.0
1653735600,2022-05-28 11:00:00,CRV/BTC,0.00004317,0.00004317,0.00004317,0.00004317,0.00000000,0.0
1653732000,2022-05-28 10:00:00,CRV/BTC,0.00004317,0.00004317,0.00004317,0.00004317,0.00000000,0.0
1653728400,2022-05-28 09:00:00,CRV/BTC,0.00004317,0.00004317,0.00004317,0.00004317,1000.00000000,0.04317
1653724800,2022-05-28 08:00:00,CRV/BTC,0.00004300,0.00004300,0.00004300,0.00004300,1000.00000000,0.043000000000000003
1653721200,2022-05-28 07:00:00,CRV/BTC,0.00004147,0.00004147,0.00004147,0.00004147,0.00000000,0.0
1653717600,2022-05-28 06:00:00,CRV/BTC,0.00004147,0.00004147,0.00004147,0.00004147,0.00000000,0.0
1653714000,2022-05-28 05:00:00,CRV/BTC,0.00004147,0.00004147,0.00004147,0.00004147,0.00000000,0.0
1653710400,2022-05-28 04:00:00,CRV/BTC,0.00004147,0.00004147,0.00004147,0.00004147,0.00000000,0.0
1653706800,2022-05-28 03:00:00,CRV/BTC,0.00004147,0.00004147,0.00004147,0.00004147,0.00000000,0.0
1653703200,2022-05-28 02:00:00,CRV/BTC,0.00004147,0.00004147,0.00004147,0.00004147,4.87019861,0.00020196713635670002
1653699600,2022-05-28 01:00:00,CRV/BTC,0.00004226,0.00004226,0.00004226,0.00004226,461.20001481,0.0194903126258706
1653696000,2022-05-28 00:00:00,CRV/BTC,0.00003988,0.00003988,0.00003988,0.00003988,0.00000000,0.0
1653692400,2022-05-27 23:00:00,CRV/BTC,0.00003988,0.00003988,0.00003988,0.00003988,0.00000000,0.0
1653688800,2022-05-27 22:00:00,CRV/BTC,0.00003988,0.00003988,0.00003988,0.00003988,0.00000000,0.0
1653685200,2022-05-27 21:00:00,CRV/BTC,0.00003988,0.00003988,0.00003988,0.00003988,0.00000000,0.0
1653681600,2022-05-27 20:00:00,CRV/BTC,0.00003988,0.00003988,0.00003988,0.00003988,13.31875631,0.0005311520016428
1653678000,2022-05-27 19:00:00,CRV/BTC,0.00003954,0.00003954,0.00003954,0.00003954,0.00000000,0.0
1653674400,2022-05-27 18:00:00,CRV/BTC,0.00003956,0.00003956,0.00003954,0.00003954,513.37897521,0.0202990046798034
1653670800,2022-05-27 17:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653667200,2022-05-27 16:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653663600,2022-05-27 15:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653660000,2022-05-27 14:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653656400,2022-05-27 13:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653652800,2022-05-27 12:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653649200,2022-05-27 11:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653645600,2022-05-27 10:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653642000,2022-05-27 09:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653638400,2022-05-27 08:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653634800,2022-05-27 07:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653631200,2022-05-27 06:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653627600,2022-05-27 05:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653624000,2022-05-27 04:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653620400,2022-05-27 03:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653616800,2022-05-27 02:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653613200,2022-05-27 01:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653609600,2022-05-27 00:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653606000,2022-05-26 23:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653602400,2022-05-26 22:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653598800,2022-05-26 21:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653595200,2022-05-26 20:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653591600,2022-05-26 19:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653588000,2022-05-26 18:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653584400,2022-05-26 17:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653580800,2022-05-26 16:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653577200,2022-05-26 15:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,0.00000000,0.0
1653573600,2022-05-26 14:00:00,CRV/BTC,0.00003935,0.00003935,0.00003935,0.00003935,12230.16000000,0.481256796
1653570000,2022-05-26 13:00:00,CRV/BTC,0.00003952,0.00003952,0.00003941,0.00003941,5603.24000000,0.22082368839999997
1653566400,2022-05-26 12:00:00,CRV/BTC,0.00003893,0.00003893,0.00003893,0.00003893,1000.00000000,0.03893
1653562800,2022-05-26 11:00:00,CRV/BTC,0.00003943,0.00003943,0.00003943,0.00003943,0.00000000,0.0
1653559200,2022-05-26 10:00:00,CRV/BTC,0.00003943,0.00003943,0.00003943,0.00003943,0.00000000,0.0
1653555600,2022-05-26 09:00:00,CRV/BTC,0.00003943,0.00003943,0.00003943,0.00003943,0.00000000,0.0
1653552000,2022-05-26 08:00:00,CRV/BTC,0.00003948,0.00003948,0.00003906,0.00003943,3132.80889607,0.12352665477204011
1653548400,2022-05-26 07:00:00,CRV/BTC,0.00004110,0.00004110,0.00004110,0.00004110,0.00000000,0.0
1653544800,2022-05-26 06:00:00,CRV/BTC,0.00004100,0.00004110,0.00004100,0.00004110,5801.53319545,0.238443014332995
1653541200,2022-05-26 05:00:00,CRV/BTC,0.00004202,0.00004202,0.00004202,0.00004202,0.00000000,0.0
