https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ICX,Volume USDT,tradecount
1646438400000,2022-03-05 00:00:00,ICX/USDT,0.62300000,0.64900000,0.60300000,0.64100000,7247107.80000000,4539119.81960000,21231
1646352000000,2022-03-04 00:00:00,ICX/USDT,0.67400000,0.67600000,0.60700000,0.62400000,8352192.80000000,5389500.90370000,34042
1646265600000,2022-03-03 00:00:00,ICX/USDT,0.70300000,0.71500000,0.65600000,0.67500000,4841652.60000000,3312041.57580000,25541
1646179200000,2022-03-02 00:00:00,ICX/USDT,0.72600000,0.74000000,0.69300000,0.70300000,6996706.30000000,4985325.13320000,29903
1646092800000,2022-03-01 00:00:00,ICX/USDT,0.70600000,0.73500000,0.68900000,0.72600000,7118758.90000000,5065316.92630000,30342
1646006400000,2022-02-28 00:00:00,ICX/USDT,0.64300000,0.70600000,0.63400000,0.70600000,8753120.60000000,5903964.37550000,33969
1645920000000,2022-02-27 00:00:00,ICX/USDT,0.68700000,0.69400000,0.62800000,0.64400000,6712953.50000000,4416022.34150000,26475
1645833600000,2022-02-26 00:00:00,ICX/USDT,0.66600000,0.70300000,0.66400000,0.68700000,4729499.40000000,3236551.64010000,22721
1645747200000,2022-02-25 00:00:00,ICX/USDT,0.62100000,0.67200000,0.60800000,0.66700000,5671616.50000000,3602440.37710000,26893
1645660800000,2022-02-24 00:00:00,ICX/USDT,0.63700000,0.65300000,0.53900000,0.62100000,19386190.36000000,11277754.83860000,57568
1645574400000,2022-02-23 00:00:00,ICX/USDT,0.65100000,0.67800000,0.63300000,0.63600000,5796882.50000000,3824739.61950000,25964
1645488000000,2022-02-22 00:00:00,ICX/USDT,0.61000000,0.65300000,0.59200000,0.65200000,8594051.80000000,5294833.00830000,30802
1645401600000,2022-02-21 00:00:00,ICX/USDT,0.66400000,0.70600000,0.60800000,0.61000000,14593435.40000000,9797052.33810000,41262
1645315200000,2022-02-20 00:00:00,ICX/USDT,0.69900000,0.70400000,0.64700000,0.66400000,6321004.60000000,4202411.05040000,21994
1645228800000,2022-02-19 00:00:00,ICX/USDT,0.72200000,0.73800000,0.67800000,0.69900000,12169808.70000000,8562010.39650000,28438
1645142400000,2022-02-18 00:00:00,ICX/USDT,0.74000000,0.76100000,0.70800000,0.72100000,4393416.40000000,3232838.00020000,12632
1645056000000,2022-02-17 00:00:00,ICX/USDT,0.82400000,0.82700000,0.72700000,0.73900000,8786895.20000000,6818613.61950000,19661
1644969600000,2022-02-16 00:00:00,ICX/USDT,0.79100000,0.84400000,0.78600000,0.82500000,9858318.70000000,8064793.41400000,26333
1644883200000,2022-02-15 00:00:00,ICX/USDT,0.74100000,0.79400000,0.74000000,0.79100000,4205551.60000000,3241846.15100000,10116
1644796800000,2022-02-14 00:00:00,ICX/USDT,0.73900000,0.75400000,0.71100000,0.74100000,3431399.50000000,2504521.59750000,9767
1644710400000,2022-02-13 00:00:00,ICX/USDT,0.76200000,0.76800000,0.72000000,0.73800000,2612441.10000000,1960919.73530000,8419
1644624000000,2022-02-12 00:00:00,ICX/USDT,0.76200000,0.78000000,0.72400000,0.76300000,4923380.80000000,3702737.54900000,12457
1644537600000,2022-02-11 00:00:00,ICX/USDT,0.82200000,0.84300000,0.75500000,0.76200000,8245274.40000000,6654080.72030000,19106
1644451200000,2022-02-10 00:00:00,ICX/USDT,0.87300000,0.88000000,0.81200000,0.82200000,7292177.60000000,6169465.68020000,20655
1644364800000,2022-02-09 00:00:00,ICX/USDT,0.86600000,0.87700000,0.82900000,0.87300000,4894146.80000000,4183891.72080000,14256
1644278400000,2022-02-08 00:00:00,ICX/USDT,0.90600000,0.92000000,0.82800000,0.86700000,8204425.20000000,7086097.17380000,24590
1644192000000,2022-02-07 00:00:00,ICX/USDT,0.87100000,0.91600000,0.84000000,0.90500000,6702827.90000000,5906367.21470000,17890
1644105600000,2022-02-06 00:00:00,ICX/USDT,0.82700000,0.87700000,0.81100000,0.87100000,5756553.00000000,4805283.66260000,16729
1644019200000,2022-02-05 00:00:00,ICX/USDT,0.81100000,0.86000000,0.80300000,0.82800000,6577192.90000000,5444187.11110000,19841
1643932800000,2022-02-04 00:00:00,ICX/USDT,0.73300000,0.81800000,0.72600000,0.81100000,10321580.60000000,8002286.18020000,28833
1643846400000,2022-02-03 00:00:00,ICX/USDT,0.70800000,0.73700000,0.68300000,0.73200000,4772216.70000000,3356144.40820000,20836
1643760000000,2022-02-02 00:00:00,ICX/USDT,0.74800000,0.75900000,0.70200000,0.70900000,5888124.50000000,4317835.91980000,17437
1643673600000,2022-02-01 00:00:00,ICX/USDT,0.75300000,0.76500000,0.73200000,0.74900000,7525780.80000000,5609584.99090000,18471
1643587200000,2022-01-31 00:00:00,ICX/USDT,0.72900000,0.76200000,0.69300000,0.75300000,8102245.00000000,5873946.27490000,17980
1643500800000,2022-01-30 00:00:00,ICX/USDT,0.74200000,0.75500000,0.70600000,0.72900000,5298541.80000000,3905332.51080000,15167
1643414400000,2022-01-29 00:00:00,ICX/USDT,0.70600000,0.77200000,0.70400000,0.74200000,9203749.20000000,6859779.64670000,23930
1643328000000,2022-01-28 00:00:00,ICX/USDT,0.68900000,0.73000000,0.67200000,0.70700000,39670660.90000000,27780491.56120000,35389
1643241600000,2022-01-27 00:00:00,ICX/USDT,0.68700000,0.71000000,0.65800000,0.69000000,7176938.70000000,4890424.83160000,21064
1643155200000,2022-01-26 00:00:00,ICX/USDT,0.68200000,0.75600000,0.66800000,0.68700000,7516986.60000000,5306574.39380000,23009
1643068800000,2022-01-25 00:00:00,ICX/USDT,0.66500000,0.68500000,0.63400000,0.68200000,5403716.20000000,3569263.60060000,15663
1642982400000,2022-01-24 00:00:00,ICX/USDT,0.70400000,0.73900000,0.58900000,0.66500000,16402471.33000000,10466819.73916600,60681
1642896000000,2022-01-23 00:00:00,ICX/USDT,0.68300000,0.72900000,0.66900000,0.70400000,7951488.10000000,5544395.52310000,33992
1642809600000,2022-01-22 00:00:00,ICX/USDT,0.75400000,0.76700000,0.61800000,0.68300000,23989924.92000000,16400089.12027000,84506
1642723200000,2022-01-21 00:00:00,ICX/USDT,0.88000000,0.88900000,0.72700000,0.75400000,14450997.12000000,11652730.21333000,39945
1642636800000,2022-01-20 00:00:00,ICX/USDT,0.92000000,0.97900000,0.87300000,0.88100000,4915754.10000000,4576494.34962000,16723
1642550400000,2022-01-19 00:00:00,ICX/USDT,0.96100000,0.96400000,0.90600000,0.92100000,5025033.70000000,4718772.16830000,15155
1642464000000,2022-01-18 00:00:00,ICX/USDT,0.99000000,0.99900000,0.92600000,0.96100000,4203483.00000000,4021887.70880000,13766
1642377600000,2022-01-17 00:00:00,ICX/USDT,1.06200000,1.06300000,0.96700000,0.98900000,5147970.20000000,5166798.68800000,17279
1642291200000,2022-01-16 00:00:00,ICX/USDT,1.05300000,1.06800000,1.03100000,1.06200000,3244547.00000000,3397665.66870000,11647
1642204800000,2022-01-15 00:00:00,ICX/USDT,1.03900000,1.06700000,1.03000000,1.05300000,5080250.00000000,5327345.16950000,17061
1642118400000,2022-01-14 00:00:00,ICX/USDT,1.00000000,1.11700000,0.98600000,1.03800000,13008849.70000000,13563832.64150000,49580
1642032000000,2022-01-13 00:00:00,ICX/USDT,1.04200000,1.07300000,0.99400000,1.00000000,6817975.30000000,7044953.43150000,22918
1641945600000,2022-01-12 00:00:00,ICX/USDT,0.97900000,1.04900000,0.97800000,1.04100000,6725147.60000000,6873405.53260000,21683
1641859200000,2022-01-11 00:00:00,ICX/USDT,0.95000000,0.98800000,0.93500000,0.97900000,7766499.60000000,7476522.00060000,29929
1641772800000,2022-01-10 00:00:00,ICX/USDT,1.01400000,1.02400000,0.90300000,0.95000000,9692858.99000000,9178454.13387800,31963
1641686400000,2022-01-09 00:00:00,ICX/USDT,0.98500000,1.04200000,0.97300000,1.01500000,5415051.80000000,5485971.27320000,16958
1641600000000,2022-01-08 00:00:00,ICX/USDT,1.05000000,1.09200000,0.95300000,0.98600000,8579067.73000000,8735389.05281700,30795
1641513600000,2022-01-07 00:00:00,ICX/USDT,1.11700000,1.12100000,1.01500000,1.04900000,13393813.79000000,14234587.85781000,49253
1641427200000,2022-01-06 00:00:00,ICX/USDT,1.09800000,1.12900000,1.05400000,1.11800000,8356071.50000000,9107540.06440000,29854
1641340800000,2022-01-05 00:00:00,ICX/USDT,1.20600000,1.24900000,1.04400000,1.09800000,14101150.10000000,16675884.56310000,47374
1641254400000,2022-01-04 00:00:00,ICX/USDT,1.22300000,1.23300000,1.17200000,1.20600000,6778308.90000000,8170255.83460000,21667
1641168000000,2022-01-03 00:00:00,ICX/USDT,1.26100000,1.27500000,1.20200000,1.22200000,7532984.80000000,9353969.19530000,29432
1641081600000,2022-01-02 00:00:00,ICX/USDT,1.25200000,1.27100000,1.21200000,1.26100000,6886981.80000000,8534369.96730000,25083
1640995200000,2022-01-01 00:00:00,ICX/USDT,1.22200000,1.25500000,1.20900000,1.25300000,6207839.60000000,7643861.43430000,29853
1640908800000,2021-12-31 00:00:00,ICX/USDT,1.26600000,1.28900000,1.18200000,1.22300000,16506835.60000000,20537279.41380000,68906
1640822400000,2021-12-30 00:00:00,ICX/USDT,1.43800000,1.45900000,1.24500000,1.26700000,36745792.40000000,48317488.96500000,155348
1640736000000,2021-12-29 00:00:00,ICX/USDT,1.77900000,1.80000000,1.42000000,1.43700000,19849663.90000000,31049142.03030000,80318
1640649600000,2021-12-28 00:00:00,ICX/USDT,1.55500000,1.97400000,1.49600000,1.78600000,48799911.90000000,86788457.76680000,213078
1640563200000,2021-12-27 00:00:00,ICX/USDT,1.54400000,1.69300000,1.51700000,1.55600000,14046501.00000000,22565579.69490000,50293
1640476800000,2021-12-26 00:00:00,ICX/USDT,1.54200000,1.56900000,1.48900000,1.54300000,4162119.40000000,6361739.78030000,16638
1640390400000,2021-12-25 00:00:00,ICX/USDT,1.48300000,1.60600000,1.45900000,1.54400000,9355176.40000000,14521381.22580000,37331
1640304000000,2021-12-24 00:00:00,ICX/USDT,1.51100000,1.51800000,1.43100000,1.47900000,6246960.40000000,9209855.05430000,26284
1640217600000,2021-12-23 00:00:00,ICX/USDT,1.48800000,1.55000000,1.40300000,1.50900000,10177854.30000000,14991997.22960000,44461
1640131200000,2021-12-22 00:00:00,ICX/USDT,1.28200000,1.55700000,1.26400000,1.48600000,15859649.80000000,22345056.84960000,56647
1640044800000,2021-12-21 00:00:00,ICX/USDT,1.22700000,1.28800000,1.20500000,1.28200000,4440596.30000000,5569701.18170000,21062
1639958400000,2021-12-20 00:00:00,ICX/USDT,1.20200000,1.24600000,1.13400000,1.22700000,7114498.00000000,8477821.52220000,28417
1639872000000,2021-12-19 00:00:00,ICX/USDT,1.22500000,1.25900000,1.18700000,1.20300000,3807477.00000000,4647395.44060000,13670
1639785600000,2021-12-18 00:00:00,ICX/USDT,1.20500000,1.25000000,1.17500000,1.22400000,4198176.50000000,5112136.52700000,17988
1639699200000,2021-12-17 00:00:00,ICX/USDT,1.20200000,1.25000000,1.14700000,1.20500000,7019774.30000000,8409696.31310000,29479
1639612800000,2021-12-16 00:00:00,ICX/USDT,1.18300000,1.27800000,1.18000000,1.20100000,7538298.10000000,9252217.96810000,24942
1639526400000,2021-12-15 00:00:00,ICX/USDT,1.15200000,1.19600000,1.06500000,1.18100000,7327722.70000000,8271214.12930000,24477
1639440000000,2021-12-14 00:00:00,ICX/USDT,1.09400000,1.21100000,1.06800000,1.15300000,9519290.70000000,10730992.53460000,28601
1639353600000,2021-12-13 00:00:00,ICX/USDT,1.23900000,1.25000000,1.08300000,1.09500000,6246273.10000000,7147410.38230000,21083
1639267200000,2021-12-12 00:00:00,ICX/USDT,1.20100000,1.25800000,1.17000000,1.24000000,3189553.40000000,3875175.51630000,12031
1639180800000,2021-12-11 00:00:00,ICX/USDT,1.14000000,1.20500000,1.12400000,1.19800000,3490566.80000000,4096921.11470000,14559
1639094400000,2021-12-10 00:00:00,ICX/USDT,1.19300000,1.25100000,1.13400000,1.14100000,7654224.00000000,9111489.42460000,25584
1639008000000,2021-12-09 00:00:00,ICX/USDT,1.34400000,1.35300000,1.19100000,1.19300000,7176828.50000000,9049208.74340000,25708
1638921600000,2021-12-08 00:00:00,ICX/USDT,1.28900000,1.39000000,1.24000000,1.34500000,9994547.70000000,13153240.11660000,35083
1638835200000,2021-12-07 00:00:00,ICX/USDT,1.25700000,1.36200000,1.25200000,1.29000000,9218664.90000000,11995092.15670000,32156
1638748800000,2021-12-06 00:00:00,ICX/USDT,1.22700000,1.27600000,1.06600000,1.25600000,14237324.70000000,16387339.05290000,44624
1638662400000,2021-12-05 00:00:00,ICX/USDT,1.33800000,1.36000000,1.18200000,1.22700000,11297999.40000000,14299004.70880000,47587
1638576000000,2021-12-04 00:00:00,ICX/USDT,1.58800000,1.59800000,1.06000000,1.33700000,27810496.40000000,35933166.27699800,84857
1638489600000,2021-12-03 00:00:00,ICX/USDT,1.69800000,1.75800000,1.55300000,1.59000000,7980361.50000000,13429568.41920000,32715
1638403200000,2021-12-02 00:00:00,ICX/USDT,1.76200000,1.77100000,1.65000000,1.70000000,7603542.20000000,12946967.98080000,26377
1638316800000,2021-12-01 00:00:00,ICX/USDT,1.74800000,1.83800000,1.71700000,1.76300000,5493622.80000000,9742722.42410000,27539
1638230400000,2021-11-30 00:00:00,ICX/USDT,1.77700000,1.83100000,1.70000000,1.74900000,6798262.10000000,11925196.21690000,28334
1638144000000,2021-11-29 00:00:00,ICX/USDT,1.75300000,1.81500000,1.72400000,1.77800000,10268457.90000000,18137433.49020000,35755
1638057600000,2021-11-28 00:00:00,ICX/USDT,1.73400000,1.78900000,1.59300000,1.75400000,8872745.20000000,14984337.88730000,36426
1637971200000,2021-11-27 00:00:00,ICX/USDT,1.71000000,1.81500000,1.69900000,1.73400000,7555356.00000000,13308682.40570000,31170
1637884800000,2021-11-26 00:00:00,ICX/USDT,1.99800000,2.00000000,1.63900000,1.71300000,18814793.30000000,32797270.30620000,64076
1637798400000,2021-11-25 00:00:00,ICX/USDT,1.96500000,2.06800000,1.90100000,1.99900000,10615366.70000000,20896525.22720000,47573
1637712000000,2021-11-24 00:00:00,ICX/USDT,2.10000000,2.10000000,1.91200000,1.96500000,7773418.40000000,15449075.31790000,37543
1637625600000,2021-11-23 00:00:00,ICX/USDT,2.17600000,2.20400000,2.02500000,2.09900000,11728361.90000000,24423815.32860000,70566
1637539200000,2021-11-22 00:00:00,ICX/USDT,2.53000000,2.61000000,2.15700000,2.17700000,20614404.30000000,48012177.98450000,113230
1637452800000,2021-11-21 00:00:00,ICX/USDT,2.18700000,2.58300000,2.10600000,2.53000000,11863036.10000000,27967237.38590000,75726
1637366400000,2021-11-20 00:00:00,ICX/USDT,2.19000000,2.22000000,2.07900000,2.18700000,4473429.70000000,9692386.27580000,24898
1637280000000,2021-11-19 00:00:00,ICX/USDT,2.07500000,2.23700000,1.99300000,2.19200000,5806981.70000000,12335546.34940000,31472
1637193600000,2021-11-18 00:00:00,ICX/USDT,2.28300000,2.35900000,2.02400000,2.07500000,13031349.10000000,28259591.24060000,59373
1637107200000,2021-11-17 00:00:00,ICX/USDT,2.31600000,2.34200000,2.15200000,2.28400000,11059056.00000000,24683750.11400000,49089
1637020800000,2021-11-16 00:00:00,ICX/USDT,2.48300000,2.61600000,2.21500000,2.31800000,18705562.20000000,45155938.01390000,112307
1636934400000,2021-11-15 00:00:00,ICX/USDT,2.41100000,2.71900000,2.39200000,2.48300000,17141284.41000000,43921477.93067200,97633
1636848000000,2021-11-14 00:00:00,ICX/USDT,2.30700000,2.49000000,2.30700000,2.40900000,8707242.90000000,20934043.32990000,61724
1636761600000,2021-11-13 00:00:00,ICX/USDT,2.20100000,2.34000000,2.20100000,2.30800000,9557590.20000000,21838784.54860000,54013
1636675200000,2021-11-12 00:00:00,ICX/USDT,2.06000000,2.21900000,2.04000000,2.20300000,8245310.10000000,17704686.47970000,47530
1636588800000,2021-11-11 00:00:00,ICX/USDT,2.02700000,2.12900000,1.99700000,2.06200000,5887837.50000000,12218065.96740000,24887
1636502400000,2021-11-10 00:00:00,ICX/USDT,2.16600000,2.24600000,1.91500000,2.02700000,7912305.20000000,16787843.31190000,45888
1636416000000,2021-11-09 00:00:00,ICX/USDT,2.14700000,2.23400000,2.11400000,2.16500000,7926574.60000000,17238127.74750000,44758
1636329600000,2021-11-08 00:00:00,ICX/USDT,2.03800000,2.16100000,1.98300000,2.14500000,6154760.90000000,12647874.23980000,31429
1636243200000,2021-11-07 00:00:00,ICX/USDT,2.06200000,2.12700000,2.02900000,2.03800000,4177313.10000000,8659940.83350000,24579
1636156800000,2021-11-06 00:00:00,ICX/USDT,2.09600000,2.10500000,1.97500000,2.06100000,3195600.80000000,6544400.23760000,21983
1636070400000,2021-11-05 00:00:00,ICX/USDT,2.15300000,2.18900000,2.07900000,2.09600000,5052166.10000000,10784580.46690000,28424
1635984000000,2021-11-04 00:00:00,ICX/USDT,2.26100000,2.26100000,2.08800000,2.15500000,6764647.10000000,14623996.69360000,44225
1635897600000,2021-11-03 00:00:00,ICX/USDT,2.42500000,2.42800000,2.17200000,2.26100000,10107051.70000000,23039808.60000000,54766
1635811200000,2021-11-02 00:00:00,ICX/USDT,2.34000000,2.50600000,2.28000000,2.42600000,11565181.10000000,28081326.43110000,70369
1635724800000,2021-11-01 00:00:00,ICX/USDT,2.33300000,2.40800000,2.16900000,2.34000000,8201378.90000000,18714295.84760000,57071
1635638400000,2021-10-31 00:00:00,ICX/USDT,2.12800000,2.42000000,2.08100000,2.33600000,13947582.30000000,31521918.76310000,101711
1635552000000,2021-10-30 00:00:00,ICX/USDT,2.08700000,2.24900000,2.07300000,2.12800000,7675247.00000000,16628324.51410000,57832
1635465600000,2021-10-29 00:00:00,ICX/USDT,1.96300000,2.16500000,1.94700000,2.08700000,7723023.30000000,16016545.67200000,45545
1635379200000,2021-10-28 00:00:00,ICX/USDT,1.80800000,1.98800000,1.79400000,1.96600000,5392461.70000000,10348400.86260000,32111
1635292800000,2021-10-27 00:00:00,ICX/USDT,2.04400000,2.06700000,1.71400000,1.80700000,12040835.70000000,22598448.60990000,78703
1635206400000,2021-10-26 00:00:00,ICX/USDT,2.11300000,2.11500000,2.01600000,2.04500000,5065059.10000000,10495271.79890000,27053
1635120000000,2021-10-25 00:00:00,ICX/USDT,2.03400000,2.14000000,2.02400000,2.11200000,5483692.30000000,11501463.52480000,28698
1635033600000,2021-10-24 00:00:00,ICX/USDT,2.07100000,2.07500000,1.97000000,2.03400000,3137895.80000000,6357859.03590000,18819
1634947200000,2021-10-23 00:00:00,ICX/USDT,2.08800000,2.09900000,2.02300000,2.07000000,1935073.80000000,3999123.09530000,14737
1634860800000,2021-10-22 00:00:00,ICX/USDT,2.03500000,2.17500000,2.03100000,2.08900000,5647879.50000000,11901611.41980000,39145
1634774400000,2021-10-21 00:00:00,ICX/USDT,2.11300000,2.17000000,2.00300000,2.03600000,5769511.90000000,12089703.45200000,33942
1634688000000,2021-10-20 00:00:00,ICX/USDT,2.08500000,2.14300000,2.01300000,2.11100000,5347997.60000000,11107457.80100000,37617
1634601600000,2021-10-19 00:00:00,ICX/USDT,2.00100000,2.20000000,1.98300000,2.08400000,9551628.90000000,19864600.72510000,61149
1634515200000,2021-10-18 00:00:00,ICX/USDT,1.94700000,2.15900000,1.93300000,2.00100000,10286793.40000000,20977305.81050000,67030
1634428800000,2021-10-17 00:00:00,ICX/USDT,2.00300000,2.04000000,1.89600000,1.94600000,4390754.30000000,8683261.51130000,25529
1634342400000,2021-10-16 00:00:00,ICX/USDT,2.00800000,2.07900000,1.98300000,2.00200000,3490498.90000000,7086138.06220000,23822
1634256000000,2021-10-15 00:00:00,ICX/USDT,2.09000000,2.09100000,1.97600000,2.00800000,5077790.60000000,10281765.97300000,34093
1634169600000,2021-10-14 00:00:00,ICX/USDT,2.14100000,2.20300000,2.06000000,2.09000000,6014041.80000000,12771537.75030000,40084
1634083200000,2021-10-13 00:00:00,ICX/USDT,2.03600000,2.17400000,1.99900000,2.14100000,6153983.90000000,12794571.66620000,38929
1633996800000,2021-10-12 00:00:00,ICX/USDT,2.15400000,2.15500000,1.96100000,2.03700000,6894436.40000000,14008030.93450000,36601
1633910400000,2021-10-11 00:00:00,ICX/USDT,2.09600000,2.27700000,2.06900000,2.15100000,8083770.60000000,17523031.75750000,48066
1633824000000,2021-10-10 00:00:00,ICX/USDT,2.16500000,2.29900000,2.09000000,2.09600000,7326573.60000000,16091640.62120000,45646
1633737600000,2021-10-09 00:00:00,ICX/USDT,2.13300000,2.23100000,2.08900000,2.16300000,5436307.80000000,11676963.36120000,32883
1633651200000,2021-10-08 00:00:00,ICX/USDT,2.14400000,2.20800000,2.07700000,2.13200000,5161588.40000000,11079476.61210000,36244
1633564800000,2021-10-07 00:00:00,ICX/USDT,2.21600000,2.22600000,2.08200000,2.14100000,7351122.60000000,15790473.62670000,44745
1633478400000,2021-10-06 00:00:00,ICX/USDT,2.29600000,2.33100000,2.05200000,2.21300000,14135175.10000000,30773295.91150000,90434
1633392000000,2021-10-05 00:00:00,ICX/USDT,2.17300000,2.55000000,2.16900000,2.29500000,25514857.34000000,60569904.85404300,164061
1633305600000,2021-10-04 00:00:00,ICX/USDT,2.16200000,2.26800000,2.03900000,2.17100000,15562725.50000000,33588500.44870000,108249
1633219200000,2021-10-03 00:00:00,ICX/USDT,1.94800000,2.35900000,1.90200000,2.16200000,23254160.13000000,51406886.83783800,141888
1633132800000,2021-10-02 00:00:00,ICX/USDT,1.91200000,2.08000000,1.84100000,1.94800000,16647029.20000000,32942786.54590000,93593
1633046400000,2021-10-01 00:00:00,ICX/USDT,1.53000000,2.00000000,1.52200000,1.91100000,28666263.20000000,53345779.76440000,159283
1632960000000,2021-09-30 00:00:00,ICX/USDT,1.43100000,1.55800000,1.42100000,1.53000000,8510800.60000000,12940495.41800000,26543
1632873600000,2021-09-29 00:00:00,ICX/USDT,1.40600000,1.51500000,1.38000000,1.43100000,5446678.80000000,7858242.96070000,20661
1632787200000,2021-09-28 00:00:00,ICX/USDT,1.50400000,1.52200000,1.39900000,1.40600000,6566644.70000000,9625574.72270000,23757
1632700800000,2021-09-27 00:00:00,ICX/USDT,1.63900000,1.66300000,1.50200000,1.50300000,7639827.00000000,12033768.75150000,33438
1632614400000,2021-09-26 00:00:00,ICX/USDT,1.54400000,1.69000000,1.43300000,1.64000000,7825422.60000000,12426541.44310000,33251
1632528000000,2021-09-25 00:00:00,ICX/USDT,1.59300000,1.61300000,1.51200000,1.54700000,4422670.60000000,6888613.71400000,20017
1632441600000,2021-09-24 00:00:00,ICX/USDT,1.70500000,1.77200000,1.46300000,1.59200000,13821577.10000000,22361692.32350000,52193
1632355200000,2021-09-23 00:00:00,ICX/USDT,1.65700000,1.72400000,1.59000000,1.70600000,7179501.60000000,11917221.43270000,26634
1632268800000,2021-09-22 00:00:00,ICX/USDT,1.46900000,1.69400000,1.43000000,1.65400000,8667634.10000000,13694301.46850000,31046
1632182400000,2021-09-21 00:00:00,ICX/USDT,1.66000000,1.70000000,1.42900000,1.46900000,9890262.40000000,15698128.93470000,39880
1632096000000,2021-09-20 00:00:00,ICX/USDT,1.79700000,1.80000000,1.47500000,1.66100000,16871345.50000000,27864935.76050000,74494
1632009600000,2021-09-19 00:00:00,ICX/USDT,1.92500000,1.93500000,1.77100000,1.79600000,4485799.20000000,8298645.10590000,20631
1631923200000,2021-09-18 00:00:00,ICX/USDT,1.88000000,1.99900000,1.82000000,1.92800000,7555126.10000000,14527968.91100000,33138
1631836800000,2021-09-17 00:00:00,ICX/USDT,2.04700000,2.04900000,1.83800000,1.87700000,8648570.00000000,16724970.34260000,48819
1631750400000,2021-09-16 00:00:00,ICX/USDT,2.16500000,2.22500000,1.98500000,2.04800000,13722244.00000000,28687341.95950000,80267
1631664000000,2021-09-15 00:00:00,ICX/USDT,2.07700000,2.22000000,1.95700000,2.16600000,17975984.40000000,37682609.31580000,105082
1631577600000,2021-09-14 00:00:00,ICX/USDT,1.92700000,2.08400000,1.80100000,2.07400000,26986192.10000000,52388583.83650000,137042
1631491200000,2021-09-13 00:00:00,ICX/USDT,1.74100000,1.95700000,1.52100000,1.93000000,23468869.70000000,41288227.16170000,110219
1631404800000,2021-09-12 00:00:00,ICX/USDT,1.74400000,1.89000000,1.61400000,1.74300000,14350435.00000000,24438874.37260000,72837
1631318400000,2021-09-11 00:00:00,ICX/USDT,1.78600000,1.83500000,1.69400000,1.74600000,17001678.40000000,29789025.25620000,78380
1631232000000,2021-09-10 00:00:00,ICX/USDT,1.58300000,2.28400000,1.57700000,1.78600000,72224347.29000000,140934722.78521600,344472
1631145600000,2021-09-09 00:00:00,ICX/USDT,1.40400000,1.65700000,1.40100000,1.58300000,19227772.60000000,29626498.72060000,83066
1631059200000,2021-09-08 00:00:00,ICX/USDT,1.38100000,1.41700000,1.20200000,1.40400000,12618742.80000000,16642991.33400000,59131
1630972800000,2021-09-07 00:00:00,ICX/USDT,1.74200000,1.74600000,1.16500000,1.38200000,20091560.43000000,30034100.29754800,87098
1630886400000,2021-09-06 00:00:00,ICX/USDT,1.79100000,1.83900000,1.63900000,1.74200000,10985237.29000000,19288388.44243100,48273
1630800000000,2021-09-05 00:00:00,ICX/USDT,1.65700000,1.79400000,1.61200000,1.79000000,14177645.35000000,24127568.63518700,56192
1630713600000,2021-09-04 00:00:00,ICX/USDT,1.53500000,1.67900000,1.52600000,1.65600000,11777486.25000000,18922284.07045700,46778
1630627200000,2021-09-03 00:00:00,ICX/USDT,1.44800000,1.58500000,1.41500000,1.53500000,14059367.92000000,21203480.38389100,50900
1630540800000,2021-09-02 00:00:00,ICX/USDT,1.42300000,1.47400000,1.39900000,1.44700000,8406140.23000000,12041181.90985900,31011
1630454400000,2021-09-01 00:00:00,ICX/USDT,1.32600000,1.43900000,1.28300000,1.42300000,15094576.25000000,20740333.86081500,52466
1630368000000,2021-08-31 00:00:00,ICX/USDT,1.32200000,1.38100000,1.27200000,1.32700000,10490196.10000000,14000759.85690000,48311
1630281600000,2021-08-30 00:00:00,ICX/USDT,1.38400000,1.39700000,1.30200000,1.32100000,7818597.40000000,10605422.79430000,35250
1630195200000,2021-08-29 00:00:00,ICX/USDT,1.40200000,1.42100000,1.33100000,1.38300000,7619732.60000000,10526901.46070000,42069
1630108800000,2021-08-28 00:00:00,ICX/USDT,1.39700000,1.42600000,1.36000000,1.40100000,7438661.76000000,10390381.46970000,41018
1630022400000,2021-08-27 00:00:00,ICX/USDT,1.32000000,1.39700000,1.25700000,1.39700000,9850282.86000000,13131608.49708500,47646
1629936000000,2021-08-26 00:00:00,ICX/USDT,1.49170000,1.52180000,1.30100000,1.31800000,9937263.90000000,13724794.37092800,49697
1629849600000,2021-08-25 00:00:00,ICX/USDT,1.43590000,1.52180000,1.36500000,1.49380000,11518601.82000000,16698038.87375600,44287
1629763200000,2021-08-24 00:00:00,ICX/USDT,1.57440000,1.57450000,1.41590000,1.43670000,15168588.83000000,22721867.74888600,60402
1629676800000,2021-08-23 00:00:00,ICX/USDT,1.48480000,1.61000000,1.46200000,1.56890000,17819914.41000000,27528241.75690700,76784
1629590400000,2021-08-22 00:00:00,ICX/USDT,1.40740000,1.50800000,1.37170000,1.48330000,14259881.60000000,20578693.71285300,70085
1629504000000,2021-08-21 00:00:00,ICX/USDT,1.43580000,1.51490000,1.35120000,1.40740000,17248914.78000000,24361031.13925900,77358
1629417600000,2021-08-20 00:00:00,ICX/USDT,1.27140000,1.48990000,1.25080000,1.43560000,15650393.74000000,21395010.40776000,73442
1629331200000,2021-08-19 00:00:00,ICX/USDT,1.16830000,1.27350000,1.13790000,1.27280000,8365702.46000000,10014959.48219200,30984
