https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume RUB,tradecount
1647820800000,2022-03-21 00:00:00,BTC/RUB,4740412.00000000,4871293.00000000,4100000.00000000,4278506.00000000,137.28365000,598031223.61558000,10714
1647734400000,2022-03-20 00:00:00,BTC/RUB,4364082.00000000,4755457.00000000,4190312.00000000,4740364.00000000,64.28073000,288183420.69306000,6924
1647648000000,2022-03-19 00:00:00,BTC/RUB,4342646.00000000,4384650.00000000,4224609.00000000,4364846.00000000,28.90522000,125065381.10256000,4792
1647561600000,2022-03-18 00:00:00,BTC/RUB,4272812.00000000,4382999.00000000,4136920.00000000,4333768.00000000,66.48190000,281110963.59027000,6198
1647475200000,2022-03-17 00:00:00,BTC/RUB,4167073.00000000,4303400.00000000,3950890.00000000,4270960.00000000,74.93443000,311342194.59884000,8426
1647388800000,2022-03-16 00:00:00,BTC/RUB,4296178.00000000,4581873.00000000,3984501.00000000,4167074.00000000,120.80091000,511574060.85148000,11480
1647302400000,2022-03-15 00:00:00,BTC/RUB,4621446.00000000,4635396.00000000,4204051.00000000,4300748.00000000,93.61584000,406623358.93923000,9935
1647216000000,2022-03-14 00:00:00,BTC/RUB,4643868.00000000,4774260.00000000,4363216.00000000,4619606.00000000,149.61080000,683144907.60724000,12076
1647129600000,2022-03-13 00:00:00,BTC/RUB,4754195.00000000,4815167.00000000,4607501.00000000,4645716.00000000,49.57547000,235116084.66645000,6651
1647043200000,2022-03-12 00:00:00,BTC/RUB,4740759.00000000,4843717.00000000,4649928.00000000,4751654.00000000,122.13959000,580393003.53574000,10339
1646956800000,2022-03-11 00:00:00,BTC/RUB,4844380.00000000,4862789.00000000,4624626.00000000,4744137.00000000,190.62045000,908980117.45803000,14984
1646870400000,2022-03-10 00:00:00,BTC/RUB,5065501.00000000,5143635.00000000,4599972.00000000,4847045.00000000,229.08937000,1098370315.69801000,18103
1646784000000,2022-03-09 00:00:00,BTC/RUB,4785610.00000000,5250840.00000000,4766523.00000000,5072792.00000000,266.82956700,1348997826.02010900,28821
1646697600000,2022-03-08 00:00:00,BTC/RUB,4737064.00000000,4971295.00000000,4560000.00000000,4793391.00000000,211.34025000,1006211550.08135000,24817
1646611200000,2022-03-07 00:00:00,BTC/RUB,4331580.00000000,5030000.00000000,4023797.00000000,4728237.00000000,505.72487100,2182101232.99003300,41710
1646524800000,2022-03-06 00:00:00,BTC/RUB,4164962.00000000,4385400.00000000,4100000.00000000,4335440.00000000,170.85995000,722612063.46677000,19057
1646438400000,2022-03-05 00:00:00,BTC/RUB,4288471.00000000,4380906.00000000,4090238.00000000,4158238.00000000,461.68993000,1926365010.69622000,50685
1646352000000,2022-03-04 00:00:00,BTC/RUB,4638699.00000000,4659998.00000000,4100000.00000000,4285566.00000000,270.18114000,1183955299.98189000,25255
1646265600000,2022-03-03 00:00:00,BTC/RUB,4479712.00000000,4777000.00000000,4250000.00000000,4651180.00000000,160.27195000,730366892.57136000,19485
1646179200000,2022-03-02 00:00:00,BTC/RUB,4352545.00000000,4600000.00000000,4286482.00000000,4479812.00000000,141.75094000,629957728.30607000,25078
1646092800000,2022-03-01 00:00:00,BTC/RUB,4117471.00000000,4478391.00000000,3947033.00000000,4351934.00000000,144.31118000,605445464.43763000,24940
1646006400000,2022-02-28 00:00:00,BTC/RUB,3425884.00000000,4200000.00000000,3301000.00000000,4107472.00000000,274.70007000,1003144409.88033000,32702
1645920000000,2022-02-27 00:00:00,BTC/RUB,3269345.00000000,3470458.00000000,3207000.00000000,3425884.00000000,255.75922000,854901829.08911000,16144
1645833600000,2022-02-26 00:00:00,BTC/RUB,3258878.00000000,3343258.00000000,3188020.00000000,3269345.00000000,70.52794000,229151246.44434000,6382
1645747200000,2022-02-25 00:00:00,BTC/RUB,3259931.00000000,3319999.00000000,3150614.00000000,3265643.00000000,156.65073000,507287245.68359000,8709
1645660800000,2022-02-24 00:00:00,BTC/RUB,3029554.00000000,3349119.00000000,2854698.00000000,3254231.00000000,436.66214000,1330956613.30031000,17823
1645574400000,2022-02-23 00:00:00,BTC/RUB,3021849.00000000,3141534.00000000,2961871.00000000,3033053.00000000,117.30508000,359116431.31472000,5910
1645488000000,2022-02-22 00:00:00,BTC/RUB,2975835.00000000,3036855.00000000,2912909.00000000,3019386.00000000,171.81637000,511090539.12786000,7676
1645401600000,2022-02-21 00:00:00,BTC/RUB,2974611.00000000,3093958.00000000,2915093.00000000,2980054.00000000,187.38888000,564351968.87963000,8989
1645315200000,2022-02-20 00:00:00,BTC/RUB,3107103.00000000,3110829.00000000,2942435.00000000,2971917.00000000,55.71816000,166206716.24150000,4523
1645228800000,2022-02-19 00:00:00,BTC/RUB,3095398.00000000,3135715.00000000,3061937.00000000,3110829.00000000,31.20635000,96802314.74787000,3499
1645142400000,2022-02-18 00:00:00,BTC/RUB,3094620.00000000,3126848.00000000,3035476.00000000,3095466.00000000,75.23767000,232200877.64738000,5315
1645056000000,2022-02-17 00:00:00,BTC/RUB,3294619.00000000,3332106.00000000,3064029.00000000,3092146.00000000,70.27328000,226912531.35244000,6352
1644969600000,2022-02-16 00:00:00,BTC/RUB,3350000.00000000,3350000.00000000,3260570.00000000,3289649.00000000,51.26788000,169319621.85654000,5263
1644883200000,2022-02-15 00:00:00,BTC/RUB,3260923.00000000,3371674.00000000,3253681.00000000,3353288.00000000,79.35835000,264558304.18308000,6959
1644796800000,2022-02-14 00:00:00,BTC/RUB,3247396.00000000,3286254.00000000,3214001.00000000,3262149.00000000,81.41477000,264464268.31322000,5927
1644710400000,2022-02-13 00:00:00,BTC/RUB,3235609.00000000,3288375.00000000,3222333.00000000,3239853.00000000,38.73917000,126186463.38273000,4184
1644624000000,2022-02-12 00:00:00,BTC/RUB,3258029.00000000,3305274.00000000,3212000.00000000,3235609.00000000,38.64862000,125796283.16436000,4253
1644537600000,2022-02-11 00:00:00,BTC/RUB,3264628.00000000,3331000.00000000,3202326.00000000,3252484.00000000,89.95685000,294988401.31628000,6419
1644451200000,2022-02-10 00:00:00,BTC/RUB,3322857.00000000,3422672.00000000,3224148.00000000,3269054.00000000,87.12658000,289992930.04311000,7596
1644364800000,2022-02-09 00:00:00,BTC/RUB,3314043.00000000,3349223.00000000,3234215.00000000,3321095.00000000,58.63860000,193016228.22624000,5571
1644278400000,2022-02-08 00:00:00,BTC/RUB,3318346.00000000,3434343.00000000,3210819.00000000,3317887.00000000,80.00181000,264028912.11174000,7083
1644192000000,2022-02-07 00:00:00,BTC/RUB,3212904.00000000,3375000.00000000,3158605.00000000,3312196.00000000,85.51442000,280174260.13702000,8030
1644105600000,2022-02-06 00:00:00,BTC/RUB,3141858.00000000,3232400.00000000,3113811.00000000,3215265.00000000,36.09862000,113892221.85702000,4355
1644019200000,2022-02-05 00:00:00,BTC/RUB,3146066.00000000,3174456.00000000,3100162.00000000,3140000.00000000,44.98613000,141298059.22201000,5498
1643932800000,2022-02-04 00:00:00,BTC/RUB,2849186.00000000,3160000.00000000,2836549.00000000,3149781.00000000,81.42561000,242300309.96957000,7029
1643846400000,2022-02-03 00:00:00,BTC/RUB,2816999.00000000,2858738.00000000,2778568.00000000,2852086.00000000,48.55094000,136617804.86440000,4112
1643760000000,2022-02-02 00:00:00,BTC/RUB,2974000.00000000,2982474.00000000,2793098.00000000,2821908.00000000,49.83304000,144361144.33636000,4954
1643673600000,2022-02-01 00:00:00,BTC/RUB,2977089.00000000,3007467.00000000,2926741.00000000,2971211.00000000,59.62733000,176894249.22139000,5966
1643587200000,2022-01-31 00:00:00,BTC/RUB,2962437.00000000,2999500.00000000,2861188.00000000,2975529.00000000,58.39775000,170503200.47432000,5618
1643500800000,2022-01-30 00:00:00,BTC/RUB,2987900.00000000,3001590.00000000,2924824.00000000,2961493.00000000,30.85437000,91670233.32209000,4260
1643414400000,2022-01-29 00:00:00,BTC/RUB,2947577.00000000,3034072.00000000,2923483.00000000,2987900.00000000,41.97638000,124446179.45718000,4948
1643328000000,2022-01-28 00:00:00,BTC/RUB,2912947.00000000,2973951.00000000,2815943.00000000,2947372.00000000,61.97253000,178915666.04098000,5891
1643241600000,2022-01-27 00:00:00,BTC/RUB,2923311.00000000,2946688.00000000,2782362.00000000,2915062.00000000,76.28107000,218536724.75145000,6484
1643155200000,2022-01-26 00:00:00,BTC/RUB,2917863.00000000,3088596.00000000,2884791.00000000,2926872.00000000,101.76155000,305593130.52819000,8827
1643068800000,2022-01-25 00:00:00,BTC/RUB,2886499.00000000,2970560.00000000,2800432.00000000,2913840.00000000,78.62579000,226830660.88343000,7699
1642982400000,2022-01-24 00:00:00,BTC/RUB,2805664.00000000,2959159.00000000,2605263.00000000,2887274.00000000,163.66153300,444785943.08299300,10283
1642896000000,2022-01-23 00:00:00,BTC/RUB,2728788.00000000,2827459.00000000,2695341.00000000,2811197.00000000,59.32327000,164017759.32308000,5700
1642809600000,2022-01-22 00:00:00,BTC/RUB,2837794.00000000,2864742.00000000,2650000.00000000,2728946.00000000,117.33711000,322061763.03616900,9038
1642723200000,2022-01-21 00:00:00,BTC/RUB,3122099.00000000,3165540.00000000,2760656.00000000,2836632.00000000,138.11352300,406746538.69670500,10451
1642636800000,2022-01-20 00:00:00,BTC/RUB,3189434.00000000,3319431.00000000,3118500.00000000,3127416.00000000,63.55812000,205586755.68070000,6983
1642550400000,2022-01-19 00:00:00,BTC/RUB,3262726.00000000,3267082.00000000,3167000.00000000,3185226.00000000,54.71874000,175693000.94838000,5561
1642464000000,2022-01-18 00:00:00,BTC/RUB,3225944.00000000,3282884.00000000,3167150.00000000,3258624.00000000,47.80136000,153192932.20603000,4905
1642377600000,2022-01-17 00:00:00,BTC/RUB,3283077.00000000,3291157.00000000,3174732.00000000,3220750.00000000,41.92955000,135909169.54113000,4875
1642291200000,2022-01-16 00:00:00,BTC/RUB,3278174.00000000,3312932.00000000,3245770.00000000,3280386.00000000,25.00578000,82097648.67517000,4104
1642204800000,2022-01-15 00:00:00,BTC/RUB,3289000.00000000,3335005.00000000,3240347.00000000,3284262.00000000,27.01264000,88844004.28516000,4225
1642118400000,2022-01-14 00:00:00,BTC/RUB,3245463.00000000,3312537.00000000,3198682.00000000,3283272.00000000,53.42912000,173644231.29232000,5824
1642032000000,2022-01-13 00:00:00,BTC/RUB,3284356.00000000,3353295.00000000,3230198.00000000,3246966.00000000,37.29646000,122495979.92619000,5310
1641945600000,2022-01-12 00:00:00,BTC/RUB,3192976.00000000,3320522.00000000,3165581.00000000,3283108.00000000,36.26497000,117620236.50557000,5502
1641859200000,2022-01-11 00:00:00,BTC/RUB,3143286.00000000,3222593.00000000,3104246.00000000,3183725.00000000,44.75230000,141529587.42944000,5797
1641772800000,2022-01-10 00:00:00,BTC/RUB,3168436.00000000,3188003.00000000,2991527.00000000,3143716.00000000,69.33871000,215140382.88837000,6634
1641686400000,2022-01-09 00:00:00,BTC/RUB,3152151.00000000,3236592.00000000,3115000.00000000,3168197.00000000,31.59502000,100270708.35690000,4531
1641600000000,2022-01-08 00:00:00,BTC/RUB,3145000.00000000,3200982.00000000,3067745.00000000,3155390.00000000,30.61509000,96181625.89985000,4550
1641513600000,2022-01-07 00:00:00,BTC/RUB,3303368.00000000,3303870.00000000,3073000.00000000,3144998.00000000,69.87158000,221910154.45985000,6995
1641427200000,2022-01-06 00:00:00,BTC/RUB,3323812.00000000,3353731.00000000,3264618.00000000,3305193.00000000,59.41913000,196278488.15403000,6470
1641340800000,2022-01-05 00:00:00,BTC/RUB,3449811.00000000,3558212.00000000,3264676.00000000,3324447.00000000,67.27704000,232086608.87033000,7118
1641254400000,2022-01-04 00:00:00,BTC/RUB,3462200.00000000,3579617.00000000,3421890.00000000,3453886.00000000,40.65854000,141871576.29911000,5130
1641168000000,2022-01-03 00:00:00,BTC/RUB,3539604.00000000,3550478.00000000,3420196.00000000,3459711.00000000,27.53122000,96321962.34797000,3859
1641081600000,2022-01-02 00:00:00,BTC/RUB,3571568.00000000,3581240.00000000,3489710.00000000,3543654.00000000,19.69540000,69556034.61469000,3403
1640995200000,2022-01-01 00:00:00,BTC/RUB,3467077.00000000,3587076.00000000,3467077.00000000,3571375.00000000,15.94580000,56347473.16379000,2640
1640908800000,2021-12-31 00:00:00,BTC/RUB,3521231.00000000,3631962.00000000,3425000.00000000,3460000.00000000,33.63354000,119364634.21824000,4913
1640822400000,2021-12-30 00:00:00,BTC/RUB,3443584.00000000,3589269.00000000,3407840.00000000,3521231.00000000,38.90974000,137017490.70978000,4801
1640736000000,2021-12-29 00:00:00,BTC/RUB,3517459.00000000,3559319.00000000,3412801.00000000,3439747.00000000,32.75213000,114707977.74221000,4407
1640649600000,2021-12-28 00:00:00,BTC/RUB,3718963.00000000,3722919.00000000,3494681.00000000,3520713.00000000,50.04574000,179382531.42094000,5901
1640563200000,2021-12-27 00:00:00,BTC/RUB,3729599.00000000,3817740.00000000,3700359.00000000,3722651.00000000,45.58413000,171123847.87438000,6032
1640476800000,2021-12-26 00:00:00,BTC/RUB,3711228.00000000,3765789.00000000,3640000.00000000,3730048.00000000,24.26383000,89537839.55326000,4489
1640390400000,2021-12-25 00:00:00,BTC/RUB,3728795.00000000,3763217.00000000,3691702.00000000,3711348.00000000,28.67630000,107155383.13322000,4779
1640304000000,2021-12-24 00:00:00,BTC/RUB,3735566.00000000,3805671.00000000,3711262.00000000,3731496.00000000,39.96317000,149865178.05253000,6639
1640217600000,2021-12-23 00:00:00,BTC/RUB,3590695.00000000,3778060.00000000,3538304.00000000,3734955.00000000,37.47528000,136217283.53519000,6077
1640131200000,2021-12-22 00:00:00,BTC/RUB,3624143.00000000,3663098.00000000,3579006.00000000,3591583.00000000,41.31014000,149378202.36726000,5390
1640044800000,2021-12-21 00:00:00,BTC/RUB,3488288.00000000,3655616.00000000,3465001.00000000,3617033.00000000,45.34053000,162854329.12543000,6361
1639958400000,2021-12-20 00:00:00,BTC/RUB,3468385.00000000,3532700.00000000,3392695.00000000,3479984.00000000,36.76537000,126739929.07226000,5578
1639872000000,2021-12-19 00:00:00,BTC/RUB,3479288.00000000,3580000.00000000,3445000.00000000,3469577.00000000,30.08270000,105597545.62606000,4957
1639785600000,2021-12-18 00:00:00,BTC/RUB,3443570.00000000,3511090.00000000,3390000.00000000,3479806.00000000,27.05895000,93810341.33120000,4469
1639699200000,2021-12-17 00:00:00,BTC/RUB,3526562.00000000,3552000.00000000,3382795.00000000,3441132.00000000,49.32679000,171364907.91617000,6090
1639612800000,2021-12-16 00:00:00,BTC/RUB,3607156.00000000,3636834.00000000,3521883.00000000,3528650.00000000,34.60845000,124220706.61189000,5146
1639526400000,2021-12-15 00:00:00,BTC/RUB,3570452.00000000,3661899.00000000,3460708.00000000,3603365.00000000,53.77613000,191737983.77689000,7225
1639440000000,2021-12-14 00:00:00,BTC/RUB,3453459.00000000,3602568.00000000,3423576.00000000,3572767.00000000,46.20445000,161380812.39011000,5719
1639353600000,2021-12-13 00:00:00,BTC/RUB,3680710.00000000,3688215.00000000,3384296.00000000,3453554.00000000,62.81471000,219950073.97432000,6726
1639267200000,2021-12-12 00:00:00,BTC/RUB,3644969.00000000,3745100.00000000,3584337.00000000,3680075.00000000,23.76818000,87054044.57853000,4678
1639180800000,2021-12-11 00:00:00,BTC/RUB,3475148.00000000,3651000.00000000,3450000.00000000,3643120.00000000,31.13645000,111177004.25276000,5272
1639094400000,2021-12-10 00:00:00,BTC/RUB,3526143.00000000,3695238.00000000,3458105.00000000,3476850.00000000,49.51051000,176540399.49478000,5889
1639008000000,2021-12-09 00:00:00,BTC/RUB,3727241.00000000,3749379.00000000,3506811.00000000,3520126.00000000,36.69686000,132528414.23911000,5146
1638921600000,2021-12-08 00:00:00,BTC/RUB,3766973.00000000,3787348.00000000,3605588.00000000,3725804.00000000,37.49625000,139196443.53495000,5096
1638835200000,2021-12-07 00:00:00,BTC/RUB,3764498.00000000,3876659.00000000,3726432.00000000,3771154.00000000,48.93997000,186418379.93807000,6522
1638748800000,2021-12-06 00:00:00,BTC/RUB,3672207.00000000,3794719.00000000,3493365.00000000,3761560.00000000,63.21157000,228783143.05888000,7348
1638662400000,2021-12-05 00:00:00,BTC/RUB,3673125.00000000,3708318.00000000,3560576.00000000,3668629.00000000,54.94279000,201001258.34037000,6894
1638576000000,2021-12-04 00:00:00,BTC/RUB,4002315.00000000,4015760.00000000,3187579.00000000,3673419.00000000,215.23529000,771921120.25221000,19576
1638489600000,2021-12-03 00:00:00,BTC/RUB,4179411.00000000,4241328.00000000,3858427.00000000,3997522.00000000,70.58352000,287909057.94964000,7981
1638403200000,2021-12-02 00:00:00,BTC/RUB,4250036.00000000,4263639.00000000,4143632.00000000,4166530.00000000,35.65803000,149707563.38234000,5708
1638316800000,2021-12-01 00:00:00,BTC/RUB,4215073.00000000,4353913.00000000,4187658.00000000,4252000.00000000,40.31110000,171244067.65463000,6076
1638230400000,2021-11-30 00:00:00,BTC/RUB,4315384.00000000,4377595.00000000,4190000.00000000,4215762.00000000,47.33176000,202405482.11477000,7176
1638144000000,2021-11-29 00:00:00,BTC/RUB,4328370.00000000,4390512.00000000,4245140.00000000,4313740.00000000,35.29417000,152213848.78496000,6030
1638057600000,2021-11-28 00:00:00,BTC/RUB,4148818.00000000,4348000.00000000,4053550.00000000,4320006.00000000,28.62207000,119447859.12396000,4938
1637971200000,2021-11-27 00:00:00,BTC/RUB,4088738.00000000,4205954.00000000,4084300.00000000,4159854.00000000,30.93719000,128719739.97894000,5898
1637884800000,2021-11-26 00:00:00,BTC/RUB,4394679.00000000,4404325.00000000,4063199.00000000,4090000.00000000,76.82966000,321021697.18379000,9684
1637798400000,2021-11-25 00:00:00,BTC/RUB,4295941.00000000,4427337.00000000,4270612.00000000,4384710.00000000,30.05455000,130926335.83191000,5663
1637712000000,2021-11-24 00:00:00,BTC/RUB,4297532.00000000,4328621.00000000,4177757.00000000,4295824.00000000,37.20143000,158037138.46552000,5509
1637625600000,2021-11-23 00:00:00,BTC/RUB,4222723.00000000,4343609.00000000,4168000.00000000,4295000.00000000,60.40307000,257519323.25201000,6791
1637539200000,2021-11-22 00:00:00,BTC/RUB,4315241.00000000,4413629.00000000,4172971.00000000,4222701.00000000,66.92896000,285814616.35214000,7291
1637452800000,2021-11-21 00:00:00,BTC/RUB,4407235.00000000,4426542.00000000,4306000.00000000,4318517.00000000,21.41195000,93422505.82791000,4543
1637366400000,2021-11-20 00:00:00,BTC/RUB,4303619.00000000,4420000.00000000,4252367.00000000,4405528.00000000,29.03404000,126032690.76713000,5028
1637280000000,2021-11-19 00:00:00,BTC/RUB,4187025.00000000,4318888.00000000,4093461.00000000,4297039.00000000,60.04945000,252840598.77876000,7830
1637193600000,2021-11-18 00:00:00,BTC/RUB,4405944.00000000,4454156.00000000,4158337.00000000,4183080.00000000,111.36072000,477963432.74321000,9946
1637107200000,2021-11-17 00:00:00,BTC/RUB,4419341.00000000,4447320.00000000,4285473.00000000,4407473.00000000,73.75944000,323257555.62806000,8281
1637020800000,2021-11-16 00:00:00,BTC/RUB,4630376.00000000,4630376.00000000,4305000.00000000,4419341.00000000,113.38111000,504325841.20733000,12102
1636934400000,2021-11-15 00:00:00,BTC/RUB,4774110.00000000,4808808.00000000,4626000.00000000,4637206.00000000,47.91989000,227539944.69717000,6832
1636848000000,2021-11-14 00:00:00,BTC/RUB,4703094.00000000,4772828.00000000,4644565.00000000,4772370.00000000,23.54590000,110759004.71815000,4751
1636761600000,2021-11-13 00:00:00,BTC/RUB,4674633.00000000,4730500.00000000,4622665.00000000,4694676.00000000,21.23139000,99136722.42807000,4606
1636675200000,2021-11-12 00:00:00,BTC/RUB,4640806.00000000,4697671.00000000,4549591.00000000,4679376.00000000,42.88661000,198352564.31386000,6530
1636588800000,2021-11-11 00:00:00,BTC/RUB,4638653.00000000,4687689.00000000,4591462.00000000,4641738.00000000,43.09429000,199980680.08623000,5819
1636502400000,2021-11-10 00:00:00,BTC/RUB,4740534.00000000,4879999.00000000,4512308.00000000,4645909.00000000,67.48783700,318680996.51900000,9001
1636416000000,2021-11-09 00:00:00,BTC/RUB,4796205.00000000,4874972.00000000,4705155.00000000,4740142.00000000,47.07513500,225472268.39842700,7886
1636329600000,2021-11-08 00:00:00,BTC/RUB,4498738.00000000,4818544.00000000,4498738.00000000,4796203.00000000,76.32412700,356575826.25665000,11014
1636243200000,2021-11-07 00:00:00,BTC/RUB,4398055.00000000,4498670.00000000,4380313.00000000,4498670.00000000,38.16317000,168608669.58732000,5353
1636156800000,2021-11-06 00:00:00,BTC/RUB,4369418.00000000,4399966.00000000,4304497.00000000,4399625.00000000,22.55642000,98277829.10945000,4180
1636070400000,2021-11-05 00:00:00,BTC/RUB,4405118.00000000,4487898.00000000,4250000.00000000,4370909.00000000,48.07510000,211495530.88071000,5639
1635984000000,2021-11-04 00:00:00,BTC/RUB,4511571.00000000,4531417.00000000,4353047.00000000,4406984.00000000,42.00427000,185371204.27684000,5890
1635897600000,2021-11-03 00:00:00,BTC/RUB,4526491.00000000,4549368.00000000,4366909.00000000,4510619.00000000,45.08259000,202707779.80973000,6779
1635811200000,2021-11-02 00:00:00,BTC/RUB,4360538.00000000,4595976.00000000,4330170.00000000,4525127.00000000,49.81462000,224060743.81601000,7518
1635724800000,2021-11-01 00:00:00,BTC/RUB,4351607.00000000,4429198.00000000,4230982.00000000,4360097.00000000,44.12350000,192001252.82602000,6584
1635638400000,2021-10-31 00:00:00,BTC/RUB,4399230.00000000,4429997.00000000,4265767.00000000,4350453.00000000,26.85734000,116157836.89249000,4800
1635552000000,2021-10-30 00:00:00,BTC/RUB,4402555.00000000,4406571.00000000,4304002.00000000,4392135.00000000,24.72386000,107892225.92142000,4341
1635465600000,2021-10-29 00:00:00,BTC/RUB,4244289.00000000,4452020.00000000,4224415.00000000,4402324.00000000,61.81528000,269509317.57618000,7596
1635379200000,2021-10-28 00:00:00,BTC/RUB,4151159.00000000,4383536.00000000,4099998.00000000,4251137.00000000,71.98372000,305920521.83777000,8063
1635292800000,2021-10-27 00:00:00,BTC/RUB,4212395.00000000,4285142.00000000,4088428.00000000,4150333.00000000,58.70148000,244819045.19193000,8057
1635206400000,2021-10-26 00:00:00,BTC/RUB,4411313.00000000,4421358.00000000,4182500.00000000,4214994.00000000,41.43420000,178877411.28702000,5872
1635120000000,2021-10-25 00:00:00,BTC/RUB,4285398.00000000,4450000.00000000,4276724.00000000,4411313.00000000,27.47980000,120921237.34253000,5606
1635033600000,2021-10-24 00:00:00,BTC/RUB,4316506.00000000,4332154.00000000,4183952.00000000,4288470.00000000,21.64149000,92115350.75356000,4698
1634947200000,2021-10-23 00:00:00,BTC/RUB,4282998.00000000,4355771.00000000,4210172.00000000,4324759.00000000,17.58531000,75681649.68160000,4391
1634860800000,2021-10-22 00:00:00,BTC/RUB,4426719.00000000,4507450.00000000,4233428.00000000,4284344.00000000,40.61250000,177918758.93553000,6646
1634774400000,2021-10-21 00:00:00,BTC/RUB,4657844.00000000,4717925.00000000,4412161.00000000,4427515.00000000,59.58758000,272294522.39004000,9820
1634688000000,2021-10-20 00:00:00,BTC/RUB,4549800.00000000,4731723.00000000,4490344.00000000,4657844.00000000,64.14294600,297136710.33656300,10477
1634601600000,2021-10-19 00:00:00,BTC/RUB,4395441.00000000,4568600.00000000,4350039.00000000,4549800.00000000,48.99487800,217903130.60153400,8397
1634515200000,2021-10-18 00:00:00,BTC/RUB,4371100.00000000,4444444.00000000,4271318.00000000,4393065.00000000,43.71689000,191802666.54449000,7874
1634428800000,2021-10-17 00:00:00,BTC/RUB,4324527.00000000,4383600.00000000,4210000.00000000,4370400.00000000,29.93349000,129128262.51252000,5615
1634342400000,2021-10-16 00:00:00,BTC/RUB,4370400.00000000,4418444.00000000,4276847.00000000,4319704.00000000,33.70523000,146606863.09841000,6379
1634256000000,2021-10-15 00:00:00,BTC/RUB,4086000.00000000,4460840.00000000,4055031.00000000,4370877.00000000,64.76584800,277747979.57488000,11429
1634169600000,2021-10-14 00:00:00,BTC/RUB,4116211.00000000,4198968.00000000,4056300.00000000,4087800.00000000,40.70076700,167785163.65149600,7154
1634083200000,2021-10-13 00:00:00,BTC/RUB,4027000.00000000,4139999.00000000,3896584.00000000,4115925.00000000,50.78598000,204830806.53916000,7990
1633996800000,2021-10-12 00:00:00,BTC/RUB,4120000.00000000,4141562.00000000,3877465.00000000,4025917.00000000,64.38947000,260375647.57244000,7994
1633910400000,2021-10-11 00:00:00,BTC/RUB,3920806.00000000,4145070.00000000,3901362.00000000,4120455.00000000,45.22831300,183784102.10306300,7851
1633824000000,2021-10-10 00:00:00,BTC/RUB,3950654.00000000,4033322.00000000,3899898.00000000,3928052.00000000,55.24708400,219030611.29472000,7001
1633737600000,2021-10-09 00:00:00,BTC/RUB,3888452.00000000,3979971.00000000,3866737.00000000,3951283.00000000,23.63793000,93002692.12386000,4754
1633651200000,2021-10-08 00:00:00,BTC/RUB,3867316.00000000,4027951.00000000,3849716.00000000,3886274.00000000,37.36910000,147077855.87939000,6596
1633564800000,2021-10-07 00:00:00,BTC/RUB,4000454.00000000,4000454.00000000,3835651.00000000,3861000.00000000,45.84240000,179027691.41026000,8014
1633478400000,2021-10-06 00:00:00,BTC/RUB,3710899.00000000,4027336.00000000,3656001.00000000,4000454.00000000,83.28312000,321673922.62138900,12265
1633392000000,2021-10-05 00:00:00,BTC/RUB,3562474.00000000,3746999.00000000,3544881.00000000,3712795.00000000,63.60421000,230528196.24713000,9622
1633305600000,2021-10-04 00:00:00,BTC/RUB,3496277.00000000,3588305.00000000,3405883.00000000,3556519.00000000,44.11854000,154871613.38786000,6894
1633219200000,2021-10-03 00:00:00,BTC/RUB,3452563.00000000,3567000.00000000,3421477.00000000,3499037.00000000,33.12771000,115832968.06868000,5489
1633132800000,2021-10-02 00:00:00,BTC/RUB,3486255.00000000,3503888.00000000,3437332.00000000,3457205.00000000,39.21430000,135996587.62384000,6053
1633046400000,2021-10-01 00:00:00,BTC/RUB,3184421.00000000,3510500.00000000,3151435.00000000,3485996.00000000,80.66358000,274594769.30603000,10287
1632960000000,2021-09-30 00:00:00,BTC/RUB,3042591.00000000,3201820.00000000,3033504.00000000,3183104.00000000,45.47709000,143249241.08442000,6498
1632873600000,2021-09-29 00:00:00,BTC/RUB,3003003.00000000,3105605.00000000,2984990.00000000,3041135.00000000,37.92184000,115470367.10686000,4559
1632787200000,2021-09-28 00:00:00,BTC/RUB,3075707.00000000,3117845.00000000,2996472.00000000,3003563.00000000,79.39986000,242632014.47993000,6605
1632700800000,2021-09-27 00:00:00,BTC/RUB,3138024.00000000,3230426.00000000,3074266.00000000,3080869.00000000,30.25170000,95617318.37751000,4937
1632614400000,2021-09-26 00:00:00,BTC/RUB,3121218.00000000,3199999.00000000,2985964.00000000,3143037.00000000,49.87806000,154894058.86724000,6441
1632528000000,2021-09-25 00:00:00,BTC/RUB,3134911.00000000,3147346.00000000,3056036.00000000,3121218.00000000,29.19155000,90831264.34701000,4754
1632441600000,2021-09-24 00:00:00,BTC/RUB,3290800.00000000,3318092.00000000,3000225.00000000,3135073.00000000,102.35891000,320972990.50648000,9872
1632355200000,2021-09-23 00:00:00,BTC/RUB,3204829.00000000,3294998.00000000,3167334.00000000,3290797.00000000,56.38327000,182523818.78530000,7146
1632268800000,2021-09-22 00:00:00,BTC/RUB,2998975.00000000,3232687.00000000,2986609.00000000,3205264.00000000,70.65373000,220716206.41735000,8095
1632182400000,2021-09-21 00:00:00,BTC/RUB,3181931.00000000,3219932.00000000,2924789.00000000,2999006.00000000,104.61221200,324387523.60470300,10121
1632096000000,2021-09-20 00:00:00,BTC/RUB,3461838.00000000,3463162.00000000,3148504.00000000,3181945.00000000,110.02844300,358555371.67773000,9962
