https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DGB,Volume USDT
1644451200,2022-02-10 00:00:00,DGB/USDT,0.027771,0.030375,0.025801,0.026218,23234147.37032053,642857.12669696727597
1644364800,2022-02-09 00:00:00,DGB/USDT,0.02648,0.028299,0.025782,0.027771,20799573.01344393,570496.79192661799166
1644278400,2022-02-08 00:00:00,DGB/USDT,0.026183,0.027317,0.024608,0.02634,20029499.83515285,517066.96534343420096
1644192000,2022-02-07 00:00:00,DGB/USDT,0.024307,0.026629,0.0238,0.026174,12483167.35347753,318713.09288484447698
1644105600,2022-02-06 00:00:00,DGB/USDT,0.024163,0.024353,0.023241,0.024349,8672690.86400462,206424.2424921083948
1644019200,2022-02-05 00:00:00,DGB/USDT,0.023104,0.025297,0.022964,0.024104,13252674.74394736,322412.09069167545978
1643932800,2022-02-04 00:00:00,DGB/USDT,0.021233,0.023145,0.021092,0.023104,13322621.34355728,293281.28299454337743
1643846400,2022-02-03 00:00:00,DGB/USDT,0.021147,0.021342,0.02032,0.021303,10926293.41238513,227945.16904530415982
1643760000,2022-02-02 00:00:00,DGB/USDT,0.022034,0.022769,0.020853,0.021174,13987746.0399751,305610.34745570572258
1643673600,2022-02-01 00:00:00,DGB/USDT,0.021348,0.022595,0.021325,0.02206,9858874.15433768,217553.70618132722172
1643587200,2022-01-31 00:00:00,DGB/USDT,0.021383,0.021516,0.020136,0.02144,9174837.26213453,191750.27102965365416
1643500800,2022-01-30 00:00:00,DGB/USDT,0.021796,0.022297,0.021114,0.021369,7299965.21482348,159031.32621548929555
1643414400,2022-01-29 00:00:00,DGB/USDT,0.021841,0.022337,0.021406,0.021796,7318688.19973053,160317.8617115708019
1643328000,2022-01-28 00:00:00,DGB/USDT,0.021688,0.0227,0.021111,0.021879,10222906.29445411,222729.24417904528271
1643241600,2022-01-27 00:00:00,DGB/USDT,0.022188,0.022562,0.020555,0.021697,11252745.83996551,242039.04908222334847
1643155200,2022-01-26 00:00:00,DGB/USDT,0.021185,0.023821,0.021033,0.022154,21893887.15222142,486152.23568394292656
1643068800,2022-01-25 00:00:00,DGB/USDT,0.020352,0.021275,0.019825,0.021166,15436173.64984458,319331.9827372943239
1642982400,2022-01-24 00:00:00,DGB/USDT,0.021233,0.021247,0.018247,0.020312,26400172.66097085,511556.31481509480112
1642896000,2022-01-23 00:00:00,DGB/USDT,0.020391,0.021655,0.020141,0.021229,18394395.14130454,383134.59851634769439
1642809600,2022-01-22 00:00:00,DGB/USDT,0.0214,0.022069,0.017515,0.020413,56564149.55715958,1125189.89718023840497
1642723200,2022-01-21 00:00:00,DGB/USDT,0.026061,0.026192,0.020932,0.02144,41125669.45555591,962461.48480949109369
1642636800,2022-01-20 00:00:00,DGB/USDT,0.027059,0.028563,0.02594,0.026048,14095361.40196618,387846.57998447354925
1642550400,2022-01-19 00:00:00,DGB/USDT,0.027821,0.027981,0.02658,0.027044,10090326.54940722,275758.29878968390258
1642464000,2022-01-18 00:00:00,DGB/USDT,0.027761,0.02825,0.026781,0.027821,11951811.86687206,327630.16604543768915
1642377600,2022-01-17 00:00:00,DGB/USDT,0.029576,0.0298,0.027416,0.027813,14681241.6718069,418267.77673793614344
1642291200,2022-01-16 00:00:00,DGB/USDT,0.029954,0.030128,0.028871,0.02963,11124030.70300436,330579.89910342503552
1642204800,2022-01-15 00:00:00,DGB/USDT,0.029962,0.031963,0.029718,0.029957,12400668.5716798,378707.05054978086136
1642118400,2022-01-14 00:00:00,DGB/USDT,0.029,0.030122,0.028532,0.029976,13243672.77172499,390897.89943745173226
1642032000,2022-01-13 00:00:00,DGB/USDT,0.029833,0.030552,0.028831,0.029031,20315931.21373201,599880.21097804968271
1641945600,2022-01-12 00:00:00,DGB/USDT,0.028605,0.030035,0.028386,0.029864,14737883.06885076,429455.32594339511473
1641859200,2022-01-11 00:00:00,DGB/USDT,0.027246,0.028719,0.026874,0.028564,11685038.46048637,325429.3312699177624
1641772800,2022-01-10 00:00:00,DGB/USDT,0.028637,0.028827,0.025948,0.027175,23074250.43104318,630245.91709796047924
1641686400,2022-01-09 00:00:00,DGB/USDT,0.027491,0.02924,0.027242,0.028596,15636906.21983472,441722.94076813260428
1641600000,2022-01-08 00:00:00,DGB/USDT,0.028672,0.029647,0.02662,0.027529,27448884.42582093,770997.06189188635528
1641513600,2022-01-07 00:00:00,DGB/USDT,0.030637,0.03254,0.028001,0.02858,26629496.46130788,777840.71960818690294
1641427200,2022-01-06 00:00:00,DGB/USDT,0.030727,0.031039,0.029522,0.030704,17469670.56301357,530146.87573846248098
1641340800,2022-01-05 00:00:00,DGB/USDT,0.033167,0.034796,0.028254,0.030774,33816137.67147926,1110897.90308739653366
1641254400,2022-01-04 00:00:00,DGB/USDT,0.033501,0.034425,0.032688,0.033179,8532250.2834595,286144.31748916964835
1641168000,2022-01-03 00:00:00,DGB/USDT,0.03419,0.034603,0.032945,0.033545,9753352.67995428,331447.93553234394432
1641081600,2022-01-02 00:00:00,DGB/USDT,0.034451,0.034787,0.033622,0.034187,8756489.93077813,299596.6765950249808
1640995200,2022-01-01 00:00:00,DGB/USDT,0.033168,0.034594,0.03312,0.034577,10934343.72826796,372311.47725289319048
1640908800,2021-12-31 00:00:00,DGB/USDT,0.033847,0.035035,0.032451,0.033154,14190378.47988924,477752.85634908163258
1640822400,2021-12-30 00:00:00,DGB/USDT,0.033133,0.03448,0.032221,0.033777,13097973.80928158,438249.1074421442783
1640736000,2021-12-29 00:00:00,DGB/USDT,0.034384,0.036709,0.03262,0.033122,19719235.90284012,669306.20099576221582
1640649600,2021-12-28 00:00:00,DGB/USDT,0.037696,0.039704,0.03395,0.034384,22137450.53644798,792185.74304323324114
