https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP3S,Volume USDT
1660957200,2022-08-20 01:00:00,XRP3S/USDT,19.4952,19.4952,19.4952,19.4952,32.5556,634.67793312
1660953600,2022-08-20 00:00:00,XRP3S/USDT,20.244,20.244,19.2511,19.5213,41.41990645,815.844637610926
1660950000,2022-08-19 23:00:00,XRP3S/USDT,20.1708,20.9681,19.9415,20.4048,152.79771113,3118.860752766697
1660946400,2022-08-19 22:00:00,XRP3S/USDT,20.4125,20.4186,19.7048,20.3864,184.30653657,3707.352074133914
1660942800,2022-08-19 21:00:00,XRP3S/USDT,19.5003,20.5549,19.499,20.4337,146.32186706,2932.006861111594
1660939200,2022-08-19 20:00:00,XRP3S/USDT,19.8027,20.0295,19.4908,19.5533,185.0113,3625.61381226
1660935600,2022-08-19 19:00:00,XRP3S/USDT,20.1203,20.4033,19.5071,19.5229,92.9350545,1841.224393349065
1660932000,2022-08-19 18:00:00,XRP3S/USDT,20.0112,20.1688,19.8849,19.8856,7.288,145.21586501
1660928400,2022-08-19 17:00:00,XRP3S/USDT,19.7046,20.1458,19.7046,19.9471,38.7757,777.08017139
1660924800,2022-08-19 16:00:00,XRP3S/USDT,20.2176,20.4652,19.7048,19.7486,225.22153618,4520.083795522708
1660921200,2022-08-19 15:00:00,XRP3S/USDT,20.1906,20.5591,20.1906,20.2309,305.41593268,6193.958136603016
1660917600,2022-08-19 14:00:00,XRP3S/USDT,20.0958,20.4362,19.9778,20.4362,211.6947735,4285.19365107575
1660914000,2022-08-19 13:00:00,XRP3S/USDT,19.9475,20.2913,19.8313,20.2464,138.38864543,2785.961066023952
1660910400,2022-08-19 12:00:00,XRP3S/USDT,20.0997,20.5165,19.9512,19.9664,101.34221722,2046.750721457076
1660906800,2022-08-19 11:00:00,XRP3S/USDT,19.9664,20.594,19.755,20.059,116.0406882,2340.472843004193
1660903200,2022-08-19 10:00:00,XRP3S/USDT,19.8813,19.8813,19.4457,19.6925,145.89746998,2872.752323555317
1660899600,2022-08-19 09:00:00,XRP3S/USDT,20.0068,20.0317,19.6944,19.6944,363.01,7161.52626839
1660896000,2022-08-19 08:00:00,XRP3S/USDT,19.3174,20.0012,19.242,20.0012,72.67840795,1414.649873832085
1660892400,2022-08-19 07:00:00,XRP3S/USDT,19.3825,19.5699,18.735,19.0271,203.34205249,3889.516794166844
1660888800,2022-08-19 06:00:00,XRP3S/USDT,17.1284,20.594,17.0252,19.3391,1410.34199866,26593.004201438424
1660885200,2022-08-19 05:00:00,XRP3S/USDT,16.987,17.3717,16.869,17.3707,56.5399019,968.49224523371
1660881600,2022-08-19 04:00:00,XRP3S/USDT,17.256,17.512,16.9531,16.987,79.7557,1370.0373945
1660878000,2022-08-19 03:00:00,XRP3S/USDT,17.0438,17.3405,16.9891,16.9891,463.05287468,7917.06619090577
1660874400,2022-08-19 02:00:00,XRP3S/USDT,17.1588,18.5,16.9492,16.9725,533.72059522,9560.332737246274
1660870800,2022-08-19 01:00:00,XRP3S/USDT,16.704,17.2559,16.5902,17.2559,88.82466878,1505.229560510061
1660867200,2022-08-19 00:00:00,XRP3S/USDT,16.0089,16.8404,15.9614,16.7596,193.12927444,3208.04340958818
1660863600,2022-08-18 23:00:00,XRP3S/USDT,15.2775,16.1234,15.2775,15.9162,393.93928039,6246.071764183318
1660860000,2022-08-18 22:00:00,XRP3S/USDT,15.0866,15.0866,14.9435,14.9435,43.1426,650.87513485
1660856400,2022-08-18 21:00:00,XRP3S/USDT,14.9931,15.1723,14.9918,15.1475,132.62912633,1988.792450386247
1660852800,2022-08-18 20:00:00,XRP3S/USDT,15.0554,15.1926,14.9418,14.9418,22.15473305,333.57492309543
1660849200,2022-08-18 19:00:00,XRP3S/USDT,15.3115,15.3115,15.0401,15.0749,60.55559329,915.723850368905
1660845600,2022-08-18 18:00:00,XRP3S/USDT,15.4684,15.7798,15.2913,15.2913,21.06309784,331.253618885896
1660842000,2022-08-18 17:00:00,XRP3S/USDT,15.3218,15.5048,15.094,15.5048,69.04584418,1051.312479150836
1660838400,2022-08-18 16:00:00,XRP3S/USDT,15.2825,16.0741,15.2592,15.3384,128.70320485,2027.732779767706
1660834800,2022-08-18 15:00:00,XRP3S/USDT,15.4324,16.842,15.1257,15.1759,587.3133,9395.36517442
1660831200,2022-08-18 14:00:00,XRP3S/USDT,15.4334,15.4334,15.1657,15.2893,21.4771,331.07856279
1660827600,2022-08-18 13:00:00,XRP3S/USDT,15.3158,15.3158,15.2048,15.2048,18.0015,274.72918374
1660824000,2022-08-18 12:00:00,XRP3S/USDT,14.9019,15.1587,14.9019,15.1587,7.1048692,105.90236442204
1660820400,2022-08-18 11:00:00,XRP3S/USDT,15.0538,15.194,14.9448,14.9809,34.29480286,514.57383297166
1660816800,2022-08-18 10:00:00,XRP3S/USDT,15.2183,15.236,15.1019,15.1019,57.6094,870.27740477
1660813200,2022-08-18 09:00:00,XRP3S/USDT,15.1284,15.583,15.1226,15.3696,285.13678826,4344.945746653069
1660809600,2022-08-18 08:00:00,XRP3S/USDT,15.3962,15.5875,15.1839,15.1839,318.4651,4940.28645702
1660806000,2022-08-18 07:00:00,XRP3S/USDT,15.6709,15.6709,15.266,15.4315,439.36112288,6712.10314107272
1660802400,2022-08-18 06:00:00,XRP3S/USDT,15.3159,15.7165,15.3159,15.6712,21.85466579,340.191916097095
1660798800,2022-08-18 05:00:00,XRP3S/USDT,15.6834,16.2411,15.1857,15.423,569.47184048,8890.463185539728
1660795200,2022-08-18 04:00:00,XRP3S/USDT,15.5138,15.7715,15.4108,15.5983,67.9565,1065.44011475
1660791600,2022-08-18 03:00:00,XRP3S/USDT,15.2841,15.7,15.2841,15.6379,43.72611198,680.623351107062
1660788000,2022-08-18 02:00:00,XRP3S/USDT,15.3096,15.4498,15.2999,15.3189,26.75358151,410.608753808866
1660784400,2022-08-18 01:00:00,XRP3S/USDT,14.8555,15.0992,14.8555,14.8939,55.8062188,833.497220671911
1660780800,2022-08-18 00:00:00,XRP3S/USDT,14.9493,15.3096,14.5624,14.8591,70.9748436,1067.085518024904
1660777200,2022-08-17 23:00:00,XRP3S/USDT,15.0739,15.2329,14.8362,14.9218,41.52180736,621.96247896192
1660773600,2022-08-17 22:00:00,XRP3S/USDT,15.2451,15.482,15.1105,15.1351,13.9181,211.57410539
1660770000,2022-08-17 21:00:00,XRP3S/USDT,14.6694,15.6969,14.6694,15.4348,244.3601597,3791.873801950567
1660766400,2022-08-17 20:00:00,XRP3S/USDT,15.2743,15.3195,14.4864,14.6125,202.86241277,2993.864645493852
1660762800,2022-08-17 19:00:00,XRP3S/USDT,15.2648,15.6972,15.1572,15.1572,112.01342985,1729.39155552396
1660759200,2022-08-17 18:00:00,XRP3S/USDT,15.3251,15.9747,15.2173,15.2173,155.14186306,2410.420035924582
1660755600,2022-08-17 17:00:00,XRP3S/USDT,15.6239,15.6239,15.3433,15.3433,30.45158325,471.530713601275
1660752000,2022-08-17 16:00:00,XRP3S/USDT,15.7586,15.7586,15.5262,15.5262,39.1488,611.36431787
1660748400,2022-08-17 15:00:00,XRP3S/USDT,15.8035,16,15.6195,15.8817,695.73203609,11029.269889331178
1660744800,2022-08-17 14:00:00,XRP3S/USDT,16.0491,16.0589,15.8032,16.0362,30.52793394,489.035322429066
1660741200,2022-08-17 13:00:00,XRP3S/USDT,15.4907,16.3288,15.4907,16.0441,66.06595841,1040.730607970247
1660737600,2022-08-17 12:00:00,XRP3S/USDT,15.397,15.9103,15.2128,15.4484,58.99582186,925.14394069842
1660734000,2022-08-17 11:00:00,XRP3S/USDT,15.1606,15.2677,15.1572,15.2677,79.8208,1210.14583704
1660730400,2022-08-17 10:00:00,XRP3S/USDT,15.0227,15.644,15.0227,15.2284,551.96966821,8513.493796430978
1660726800,2022-08-17 09:00:00,XRP3S/USDT,15.2856,15.2856,14.9698,15.0361,55.27338241,830.849277906206
1660723200,2022-08-17 08:00:00,XRP3S/USDT,15.1899,15.3002,14.9223,15.1635,1067.14776796,15982.338297859592
1660719600,2022-08-17 07:00:00,XRP3S/USDT,14.1639,15.1899,14.1639,15.1899,1140.04257001,16892.910410791243
1660716000,2022-08-17 06:00:00,XRP3S/USDT,13.7752,14.1068,13.6908,14.1068,180.13517122,2486.715347539753
1660712400,2022-08-17 05:00:00,XRP3S/USDT,13.9778,14.0022,13.8051,13.8051,67.86524621,947.69392798385
1660708800,2022-08-17 04:00:00,XRP3S/USDT,13.8155,13.9646,13.5342,13.9646,126.39510907,1744.986409746184
1660705200,2022-08-17 03:00:00,XRP3S/USDT,14.435,14.435,13.8555,13.9555,74.48615157,1061.512906709024
1660701600,2022-08-17 02:00:00,XRP3S/USDT,14.2,14.3765,13.9848,14.243,386.46180993,5496.257146714971
1660698000,2022-08-17 01:00:00,XRP3S/USDT,14.1349,14.2437,13.4295,14.2,679.44502787,9419.00742683339
1660694400,2022-08-17 00:00:00,XRP3S/USDT,15.1843,15.2307,14.1398,14.2355,150.83516886,2217.107150766002
1660690800,2022-08-16 23:00:00,XRP3S/USDT,15.3636,15.4318,15.0238,15.1419,1286.27746282,19665.828624024876
1660687200,2022-08-16 22:00:00,XRP3S/USDT,15.3923,15.5985,15.2915,15.3923,25.42491787,394.114614736137
1660683600,2022-08-16 21:00:00,XRP3S/USDT,15.3111,15.513,15.2119,15.4045,39.47219359,603.47384228167
1660680000,2022-08-16 20:00:00,XRP3S/USDT,15.4156,15.4659,15.3218,15.3218,0.6579,10.12916945
1660676400,2022-08-16 19:00:00,XRP3S/USDT,15.6127,15.6127,15.5165,15.5165,3.1234,48.58780804
1660672800,2022-08-16 18:00:00,XRP3S/USDT,15.5606,15.9462,15.4063,15.7072,12.76325535,199.601693577545
1660669200,2022-08-16 17:00:00,XRP3S/USDT,15.7328,15.7328,15.7318,15.7318,0.40128105,6.31313842239
1660665600,2022-08-16 16:00:00,XRP3S/USDT,15.6826,16.3038,15.5606,15.7733,296.01784786,4713.045122829868
1660662000,2022-08-16 15:00:00,XRP3S/USDT,15.7689,15.7689,15.6725,15.6826,6.43550489,100.900404057914
1660658400,2022-08-16 14:00:00,XRP3S/USDT,15.7704,15.8756,15.5611,15.8548,44.1472,697.659110653098
1660654800,2022-08-16 13:00:00,XRP3S/USDT,15.6649,15.7566,15.6649,15.6997,27.6915,436.11362766
1660651200,2022-08-16 12:00:00,XRP3S/USDT,15.2945,15.7704,15.2945,15.6403,28.9739,445.75406213
1660647600,2022-08-16 11:00:00,XRP3S/USDT,15.4065,15.4065,15.4065,15.4065,1.1691,18.01173915
1660644000,2022-08-16 10:00:00,XRP3S/USDT,15.3653,15.5109,15.1157,15.3864,75.3123973,1153.60733480057
1660640400,2022-08-16 09:00:00,XRP3S/USDT,15.8491,15.8491,15.2312,15.2312,24.8356,381.88675222
1660636800,2022-08-16 08:00:00,XRP3S/USDT,15.8652,15.8652,15.8652,15.8652,0,0
1660633200,2022-08-16 07:00:00,XRP3S/USDT,15.8652,15.8652,15.8652,15.8652,0,0
1660629600,2022-08-16 06:00:00,XRP3S/USDT,15.8652,15.8652,15.8652,15.8652,0.264,4.1884128
1660626000,2022-08-16 05:00:00,XRP3S/USDT,16.02,16.0781,15.9381,16.0781,11.0877,176.79082058
1660622400,2022-08-16 04:00:00,XRP3S/USDT,15.8591,16.0221,15.8591,16.0221,5.71514484,91.381165730964
1660618800,2022-08-16 03:00:00,XRP3S/USDT,16.0272,16.5392,15.7526,15.7526,28.40269573,457.740100617827
1660615200,2022-08-16 02:00:00,XRP3S/USDT,15.8313,16.0272,15.8313,16.0272,32.6573,521.89107431
1660611600,2022-08-16 01:00:00,XRP3S/USDT,15.38,15.5883,15.2257,15.5883,87.8324,1342.55096566
1660608000,2022-08-16 00:00:00,XRP3S/USDT,15.3218,15.6732,15.3218,15.53,62.41924443,966.3950405079
1660604400,2022-08-15 23:00:00,XRP3S/USDT,15.8313,15.9315,15.383,15.457,146.00478533,2307.58897506741
1660600800,2022-08-15 22:00:00,XRP3S/USDT,15.383,15.5883,15.3189,15.5883,0.8054,12.38349095
1660597200,2022-08-15 21:00:00,XRP3S/USDT,15.4546,15.4546,15.383,15.383,0.6537,10.05845229
1660593600,2022-08-15 20:00:00,XRP3S/USDT,15.657,15.657,15.4904,15.6404,65.03870492,1011.244770050768
1660590000,2022-08-15 19:00:00,XRP3S/USDT,16.0481,16.0481,15.6729,15.6729,2.7396,43.46497808
1660586400,2022-08-15 18:00:00,XRP3S/USDT,16,16.0781,15.8549,15.8722,92.15810621,1469.630278845001
1660582800,2022-08-15 17:00:00,XRP3S/USDT,15.7613,15.7613,15.7613,15.7613,2.6204,41.30091052
1660579200,2022-08-15 16:00:00,XRP3S/USDT,15.8499,15.8529,15.6645,15.6645,65.1139,1030.6360953
1660575600,2022-08-15 15:00:00,XRP3S/USDT,15.8068,15.8068,15.7859,15.7859,73.76650008,1165.702132444544
1660572000,2022-08-15 14:00:00,XRP3S/USDT,15.8955,16.1393,15.8876,16.1393,110.97148954,1779.880074432922
1660568400,2022-08-15 13:00:00,XRP3S/USDT,16.4122,16.4123,15.6886,15.8954,90.70964501,1460.182049424073
1660564800,2022-08-15 12:00:00,XRP3S/USDT,16.3071,16.5719,16.1868,16.4767,156.04314014,2546.868627698778
1660561200,2022-08-15 11:00:00,XRP3S/USDT,15.8977,16.3287,15.8858,16.3286,71.194,1135.79025312
1660557600,2022-08-15 10:00:00,XRP3S/USDT,15.9573,16.0347,15.9295,15.9295,2.7566,44.08794694
1660554000,2022-08-15 09:00:00,XRP3S/USDT,16.1417,16.1417,16.0033,16.0033,15.0734,242.7401211
1660550400,2022-08-15 08:00:00,XRP3S/USDT,16.1786,16.5835,16.17,16.3608,33.40034652,543.862336108826
1660546800,2022-08-15 07:00:00,XRP3S/USDT,15.8311,16.295,15.7974,16.215,151.18289917,2413.780129293948
1660543200,2022-08-15 06:00:00,XRP3S/USDT,14.7589,15.9917,14.7589,15.4711,450.57851011,7002.068481413577
1660539600,2022-08-15 05:00:00,XRP3S/USDT,14.7587,14.7587,14.7587,14.7587,0,0
1660536000,2022-08-15 04:00:00,XRP3S/USDT,14.7276,14.7587,14.7276,14.7587,0.6223,9.18188211
1660532400,2022-08-15 03:00:00,XRP3S/USDT,14.5826,14.81,14.3304,14.81,152.37040297,2207.8755067857
1660528800,2022-08-15 02:00:00,XRP3S/USDT,14.9307,14.9307,14.5826,14.5826,99.0591,1456.0794007
1660525200,2022-08-15 01:00:00,XRP3S/USDT,14.9727,15.1746,14.9727,14.9895,61.32763501,923.014715012746
1660521600,2022-08-15 00:00:00,XRP3S/USDT,15.3446,15.5,15.0018,15.1757,96.22279712,1469.19199137
1660518000,2022-08-14 23:00:00,XRP3S/USDT,15.3979,15.4979,15.2584,15.2584,104.8168134,1613.56213901584
1660514400,2022-08-14 22:00:00,XRP3S/USDT,15.2668,15.5,15.05,15.05,290.35497458,4453.9541242784
1660510800,2022-08-14 21:00:00,XRP3S/USDT,14.9028,15.4402,14.7984,15.1768,169.6021619,2579.35265135838
1660507200,2022-08-14 20:00:00,XRP3S/USDT,14.9315,15.0797,14.9315,15.0797,0.4827,7.21929105
1660503600,2022-08-14 19:00:00,XRP3S/USDT,15.0608,15.1116,14.9029,15.1116,18.92220056,284.089608860296
1660500000,2022-08-14 18:00:00,XRP3S/USDT,15.4244,15.4801,15.1086,15.1086,115.6466,1772.82635986
1660496400,2022-08-14 17:00:00,XRP3S/USDT,15.2646,15.5883,15.2142,15.2144,399.88368451,6163.147897705795
1660492800,2022-08-14 16:00:00,XRP3S/USDT,14.7409,15.2449,14.5579,15.2449,299.13651257,4421.930508387628
1660489200,2022-08-14 15:00:00,XRP3S/USDT,14.7893,14.7893,14.6036,14.6036,36.8003,538.67616373
1660485600,2022-08-14 14:00:00,XRP3S/USDT,14.7531,14.8626,14.5848,14.7251,196.08553888,2885.993933247888
1660482000,2022-08-14 13:00:00,XRP3S/USDT,14.4674,14.964,14.4546,14.7494,78.64673757,1161.280184736112
1660478400,2022-08-14 12:00:00,XRP3S/USDT,14.3,14.4675,14.1864,14.4675,11.2366,161.36578046
1660474800,2022-08-14 11:00:00,XRP3S/USDT,14.0924,14.2344,13.8841,14.2344,53.22612961,755.34497627986
1660471200,2022-08-14 10:00:00,XRP3S/USDT,13.5848,13.9912,13.5848,13.9912,24.0762,328.2177744
1660467600,2022-08-14 09:00:00,XRP3S/USDT,14.1063,14.1063,13.578,13.6387,178.3928,2469.29543218
1660464000,2022-08-14 08:00:00,XRP3S/USDT,14.0885,14.2463,14.0091,14.2463,122.64148762,1736.381619834702
1660460400,2022-08-14 07:00:00,XRP3S/USDT,14.1363,14.1363,14.0571,14.0571,61.9786,873.53981247
1660456800,2022-08-14 06:00:00,XRP3S/USDT,14.2093,14.2829,14.2093,14.2586,56.50179607,806.777760467451
1660453200,2022-08-14 05:00:00,XRP3S/USDT,14.4517,14.4617,14.0357,14.0357,139.47389534,1966.2517032226
1660449600,2022-08-14 04:00:00,XRP3S/USDT,14.3925,14.5382,14.2586,14.5302,55.35648281,796.215991699327
1660446000,2022-08-14 03:00:00,XRP3S/USDT,14.3295,14.4678,13.7891,14.3054,113.45253753,1603.529916208758
1660442400,2022-08-14 02:00:00,XRP3S/USDT,14.7669,14.909,14.5092,14.5092,22.13,327.45982181
1660438800,2022-08-14 01:00:00,XRP3S/USDT,14.8557,15.069,14.7669,14.8557,52.4402,782.30186396
1660435200,2022-08-14 00:00:00,XRP3S/USDT,15.257,15.257,14.8557,14.8861,24.3615,368.26373632
1660431600,2022-08-13 23:00:00,XRP3S/USDT,15.2487,15.3007,15.1,15.1616,329.51895686,5013.5864026494
1660428000,2022-08-13 22:00:00,XRP3S/USDT,14.9945,15.2346,14.9945,15.2256,23.29007436,351.22026052889
1660424400,2022-08-13 21:00:00,XRP3S/USDT,15.0091,15.0225,15.0073,15.0184,20.478,307.59826215
1660420800,2022-08-13 20:00:00,XRP3S/USDT,15.2276,15.3002,15.0807,15.0807,93.9098246,1424.66780666712
1660417200,2022-08-13 19:00:00,XRP3S/USDT,14.9743,15.2084,14.9742,15.2084,2.4836,37.3176969
1660413600,2022-08-13 18:00:00,XRP3S/USDT,15.0072,15.7996,14.893,14.893,203.14604543,3072.209977185828
1660410000,2022-08-13 17:00:00,XRP3S/USDT,14.7795,14.7795,14.7168,14.7168,26.0324,384.62868445
1660406400,2022-08-13 16:00:00,XRP3S/USDT,14.7795,14.8443,14.7795,14.8443,16.2514,240.21440174
1660402800,2022-08-13 15:00:00,XRP3S/USDT,14.7949,14.8757,14.7351,14.8442,25.59,378.9222458
1660399200,2022-08-13 14:00:00,XRP3S/USDT,14.9092,14.9092,14.8557,14.8917,2.5099,37.37963188
1660395600,2022-08-13 13:00:00,XRP3S/USDT,14.9208,15.0218,14.9115,14.9306,37.1728081,554.54824100658
1660392000,2022-08-13 12:00:00,XRP3S/USDT,15.1589,15.2373,14.8576,15.0102,110.5922,1668.46024346
1660388400,2022-08-13 11:00:00,XRP3S/USDT,14.9721,15.1578,14.9323,14.9323,314.85596676,4720.565955544728
1660384800,2022-08-13 10:00:00,XRP3S/USDT,14.8,14.9211,14.8,14.9211,111.53003837,1650.689306972607
1660381200,2022-08-13 09:00:00,XRP3S/USDT,14.9333,15.2476,14.8,14.8,111.2263,1651.0062831
1660377600,2022-08-13 08:00:00,XRP3S/USDT,14.7569,15.0478,14.7569,15.0478,8.8311496,131.77420817224
1660374000,2022-08-13 07:00:00,XRP3S/USDT,14.5738,14.726,14.4776,14.726,169.13554768,2465.54637135896
1660370400,2022-08-13 06:00:00,XRP3S/USDT,14.7836,14.7836,14.126,14.4267,168.03480075,2439.386063020275
1660366800,2022-08-13 05:00:00,XRP3S/USDT,14.856,14.9686,14.7942,14.7942,58.54613306,870.597086801916
1660363200,2022-08-13 04:00:00,XRP3S/USDT,14.8738,14.8738,14.8738,14.8738,0.11832887,1.759999946606
1660359600,2022-08-13 03:00:00,XRP3S/USDT,14.75,14.9053,14.6851,14.6959,178.01121098,2624.157476355108
1660356000,2022-08-13 02:00:00,XRP3S/USDT,14.817,14.9093,14.75,14.75,158.75520338,2342.717150735
1660352400,2022-08-13 01:00:00,XRP3S/USDT,14.9877,15.0234,14.8423,14.8423,11.07017297,166.094182987498
1660348800,2022-08-13 00:00:00,XRP3S/USDT,14.694,15.1285,14.6207,14.9996,156.77316067,2307.321266973348
1660345200,2022-08-12 23:00:00,XRP3S/USDT,15.0052,15.0195,14.6936,14.9584,671.77900442,9968.145287539486
1660341600,2022-08-12 22:00:00,XRP3S/USDT,15.255,15.4503,15.0656,15.0656,72.86907503,1101.595877066009
1660338000,2022-08-12 21:00:00,XRP3S/USDT,15.1283,15.389,15.0309,15.2743,312.75026829,4713.891639755299
1660334400,2022-08-12 20:00:00,XRP3S/USDT,15.3193,15.4408,15.1656,15.1656,50.82861974,779.326677588066
1660330800,2022-08-12 19:00:00,XRP3S/USDT,15.5281,15.5281,15.2869,15.3142,42.621,653.6516997
1660327200,2022-08-12 18:00:00,XRP3S/USDT,15.758,15.758,15.4633,15.5778,16.94470398,263.507313249644
1660323600,2022-08-12 17:00:00,XRP3S/USDT,15.8073,15.8661,15.7128,15.7128,126.9104,2006.113394595652
1660320000,2022-08-12 16:00:00,XRP3S/USDT,15.6344,15.8073,15.6344,15.7219,282.32601461,4429.688740919581
1660316400,2022-08-12 15:00:00,XRP3S/USDT,15.7962,15.7962,15.7265,15.7265,18.8417,297.56018892
1660312800,2022-08-12 14:00:00,XRP3S/USDT,15.7106,15.9499,15.7106,15.9499,30.06961893,477.838846621607
1660309200,2022-08-12 13:00:00,XRP3S/USDT,15.8467,15.9499,15.7345,15.7868,39.14540274,620.323261642726
1660305600,2022-08-12 12:00:00,XRP3S/USDT,15.85,15.85,15.7544,15.822,4.6067,72.89159168
1660302000,2022-08-12 11:00:00,XRP3S/USDT,15.7668,16.0781,15.636,16.052,69.64698078,1104.708063045666
1660298400,2022-08-12 10:00:00,XRP3S/USDT,15.3253,15.7352,15.3253,15.6627,11.72759871,181.587650301093
1660294800,2022-08-12 09:00:00,XRP3S/USDT,15.2212,15.2821,15.0489,15.266,26.5491,403.18002663
1660291200,2022-08-12 08:00:00,XRP3S/USDT,15.2968,15.2968,15.2968,15.2968,5.4866,83.92742288
1660287600,2022-08-12 07:00:00,XRP3S/USDT,15.2327,15.4851,15.2327,15.3386,73.3012,1121.75913685
1660284000,2022-08-12 06:00:00,XRP3S/USDT,15.1653,15.3678,15.1331,15.3678,41.6901,634.08908286
1660280400,2022-08-12 05:00:00,XRP3S/USDT,15.3707,15.3707,15.1929,15.1929,12.64425872,193.371252651552
1660276800,2022-08-12 04:00:00,XRP3S/USDT,15.2143,15.3511,15.0768,15.3511,14.67058264,223.955431034904
1660273200,2022-08-12 03:00:00,XRP3S/USDT,15.1974,15.1974,15.1974,15.1974,0,0
1660269600,2022-08-12 02:00:00,XRP3S/USDT,15.3659,15.5883,15.1974,15.1974,215.62910129,3323.238863418907
1660266000,2022-08-12 01:00:00,XRP3S/USDT,15.1,15.2466,15.1,15.19,172.322388,2612.062073146432
1660262400,2022-08-12 00:00:00,XRP3S/USDT,15.0533,15.5883,14.9938,14.9938,105.7634,1611.3559692
1660258800,2022-08-11 23:00:00,XRP3S/USDT,15.0654,15.9148,14.8586,14.8588,318.5727045,4839.9957363766
1660255200,2022-08-11 22:00:00,XRP3S/USDT,14.9898,15.0678,14.8597,15.052,32.1394712,484.05173118376
1660251600,2022-08-11 21:00:00,XRP3S/USDT,14.7582,14.9725,14.7512,14.8341,2.17195185,32.20251965129
1660248000,2022-08-11 20:00:00,XRP3S/USDT,14.8591,15.0122,14.755,15.0122,49.35150005,734.79586533985
1660244400,2022-08-11 19:00:00,XRP3S/USDT,14.9816,14.9918,14.8591,14.8591,36.87947609,548.730819896062
1660240800,2022-08-11 18:00:00,XRP3S/USDT,15.0629,15.2135,14.9586,15.0814,71.15140497,1070.645227551095
1660237200,2022-08-11 17:00:00,XRP3S/USDT,15.0214,15.0214,14.7653,14.9622,173.2908,2581.06461373
1660233600,2022-08-11 16:00:00,XRP3S/USDT,15.0239,15.3141,14.7517,15.08,424.76999306,6361.927113266564
1660230000,2022-08-11 15:00:00,XRP3S/USDT,14.8993,15.16,14.7736,15.16,452.1842,6813.69854366
1660226400,2022-08-11 14:00:00,XRP3S/USDT,14.5013,15.0623,14.4391,14.9852,73.59837158,1089.257206433286
1660222800,2022-08-11 13:00:00,XRP3S/USDT,14.425,14.7786,14.425,14.7786,187.0892,2742.77110435
1660219200,2022-08-11 12:00:00,XRP3S/USDT,14.7526,14.7756,14.4372,14.5838,141.87668515,2072.33995389057
1660215600,2022-08-11 11:00:00,XRP3S/USDT,14.8715,14.8771,14.731,14.7312,59.86846863,889.652629435373
1660212000,2022-08-11 10:00:00,XRP3S/USDT,14.7491,14.7491,14.7491,14.7491,0,0
1660208400,2022-08-11 09:00:00,XRP3S/USDT,14.7491,14.7491,14.7491,14.7491,0,0
1660204800,2022-08-11 08:00:00,XRP3S/USDT,14.9086,15,14.7491,14.7491,96.31960258,1431.513071936579
1660201200,2022-08-11 07:00:00,XRP3S/USDT,14.6745,15.0527,14.6745,15.0527,7.15550677,105.70153579344
1660197600,2022-08-11 06:00:00,XRP3S/USDT,14.5782,14.5782,14.5782,14.5782,7.8534,114.48843588
1660194000,2022-08-11 05:00:00,XRP3S/USDT,14.458,14.7967,14.458,14.7967,58.27904742,849.704031559514
1660190400,2022-08-11 04:00:00,XRP3S/USDT,14.749,14.749,14.5774,14.6033,3.94210645,57.59398686056
1660186800,2022-08-11 03:00:00,XRP3S/USDT,14.9079,14.9079,14.7526,14.7549,36.8634,546.02614616
1660183200,2022-08-11 02:00:00,XRP3S/USDT,14.4234,14.8561,14.4234,14.8206,14.9411731,220.50250170091
1660179600,2022-08-11 01:00:00,XRP3S/USDT,14.4416,14.5719,14.2419,14.389,111.90661388,1620.078195287534
1660176000,2022-08-11 00:00:00,XRP3S/USDT,14.8052,14.8053,14.2423,14.4654,150.9054335,2207.49125249744
1660172400,2022-08-10 23:00:00,XRP3S/USDT,14.7641,14.7787,14.7133,14.7787,30.18939192,444.832935088104
1660168800,2022-08-10 22:00:00,XRP3S/USDT,14.98,15.0031,14.6668,14.9573,683.93356146,10093.495738656644
1660165200,2022-08-10 21:00:00,XRP3S/USDT,15.2426,15.4332,14.9451,14.9864,268.0459,4061.23576003
1660161600,2022-08-10 20:00:00,XRP3S/USDT,15.3481,15.4305,15.2472,15.2472,211.7325,3260.6677669
1660158000,2022-08-10 19:00:00,XRP3S/USDT,15.6326,15.831,15.4949,15.831,321.57047339,5023.637505003626
1660154400,2022-08-10 18:00:00,XRP3S/USDT,15.5778,15.7896,15.5778,15.622,46.32415681,725.526489127224
1660150800,2022-08-10 17:00:00,XRP3S/USDT,15.3805,15.3805,15.3805,15.3805,0,0
1660147200,2022-08-10 16:00:00,XRP3S/USDT,15.255,15.4215,15.1789,15.3805,8.4879,129.74100813
1660143600,2022-08-10 15:00:00,XRP3S/USDT,15.1872,15.4355,15.0741,15.4355,248.52196764,3770.469658774387
1660140000,2022-08-10 14:00:00,XRP3S/USDT,15.3619,15.3937,15.2179,15.25,17.07834262,261.195460695
1660136400,2022-08-10 13:00:00,XRP3S/USDT,15.3218,15.6595,15.1873,15.3706,128.80919535,1992.622722973325
1660132800,2022-08-10 12:00:00,XRP3S/USDT,16.8121,16.9742,15.3502,15.4142,202.20775195,3258.233948655196
1660129200,2022-08-10 11:00:00,XRP3S/USDT,17.1141,17.2302,16.9289,17.0537,17.78130554,302.075228955308
1660125600,2022-08-10 10:00:00,XRP3S/USDT,17.2463,17.2704,17.2463,17.2704,26.3876,455.71557852
