https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNT,Volume BTC
1644451200,2022-02-10 00:00:00,BNT/BTC,0.00006382,0.0000646,0.00006129,0.00006205,1890.74400078,0.11862233815053
1644364800,2022-02-09 00:00:00,BNT/BTC,0.00006283,0.00006435,0.00006254,0.00006338,418.4875,0.026434422453
1644278400,2022-02-08 00:00:00,BNT/BTC,0.00006435,0.00006451,0.00006228,0.00006301,858.5827,0.053903336681
1644192000,2022-02-07 00:00:00,BNT/BTC,0.00006412,0.00006507,0.00006367,0.00006429,1594.6866,0.102510589359
1644105600,2022-02-06 00:00:00,BNT/BTC,0.00006443,0.00006497,0.00006352,0.0000642,594.2231,0.038035707995
1644019200,2022-02-05 00:00:00,BNT/BTC,0.00006338,0.00006599,0.00006317,0.00006448,3827.52285872,0.2478462274637648
1643932800,2022-02-04 00:00:00,BNT/BTC,0.00006562,0.00006613,0.00006379,0.00006379,561.7446,0.036564735675
1643846400,2022-02-03 00:00:00,BNT/BTC,0.00006523,0.0000657,0.00006429,0.00006526,805.3284,0.052112474068
1643760000,2022-02-02 00:00:00,BNT/BTC,0.00006532,0.00006613,0.0000643,0.00006526,862.3393,0.056053891551
1643673600,2022-02-01 00:00:00,BNT/BTC,0.00006507,0.00006764,0.00006486,0.00006501,2399.6319,0.158495813362
1643587200,2022-01-31 00:00:00,BNT/BTC,0.00006523,0.00006572,0.000064,0.00006509,1690.0783,0.110009546725
1643500800,2022-01-30 00:00:00,BNT/BTC,0.00006397,0.00006563,0.00006332,0.00006526,198.0039,0.012825747698
1643414400,2022-01-29 00:00:00,BNT/BTC,0.00006354,0.00006437,0.00006327,0.00006359,1029.6975,0.065462066696
1643328000,2022-01-28 00:00:00,BNT/BTC,0.0000621,0.00006374,0.00006175,0.00006369,1710.5132,0.106706578342
1643241600,2022-01-27 00:00:00,BNT/BTC,0.00006307,0.0000713,0.00006169,0.00006218,7643.7791,0.510533497863
1643155200,2022-01-26 00:00:00,BNT/BTC,0.00006307,0.00006465,0.00006226,0.00006315,621.401,0.039409808339
1643068800,2022-01-25 00:00:00,BNT/BTC,0.00006352,0.00006384,0.00006191,0.00006333,1479.6773,0.092528156184
1642982400,2022-01-24 00:00:00,BNT/BTC,0.00006636,0.00006642,0.0000621,0.00006352,2586.5284,0.164174309026
1642896000,2022-01-23 00:00:00,BNT/BTC,0.00006589,0.00006734,0.00006508,0.00006631,2051.982,0.134856644345
1642809600,2022-01-22 00:00:00,BNT/BTC,0.00006762,0.0000686,0.00006279,0.00006597,3318.4704,0.217527111203
1642723200,2022-01-21 00:00:00,BNT/BTC,0.00006875,0.00006971,0.00006246,0.0000675,4320.1496,0.290104633203
1642636800,2022-01-20 00:00:00,BNT/BTC,0.00006975,0.00007095,0.00006877,0.00006884,629.6574,0.043693870489
1642550400,2022-01-19 00:00:00,BNT/BTC,0.00007097,0.00007135,0.00006951,0.00006975,907.50620545,0.063912606470424
1642464000,2022-01-18 00:00:00,BNT/BTC,0.00007263,0.00007324,0.00007049,0.00007088,469.9827,0.033889919488
1642377600,2022-01-17 00:00:00,BNT/BTC,0.00007429,0.00007431,0.00007184,0.00007249,357.957,0.026069536592
1642291200,2022-01-16 00:00:00,BNT/BTC,0.00007385,0.00007482,0.00007322,0.00007424,225.8163,0.016756082375
1642204800,2022-01-15 00:00:00,BNT/BTC,0.00007412,0.00007483,0.00007347,0.00007381,162.292,0.01205936274
1642118400,2022-01-14 00:00:00,BNT/BTC,0.00007322,0.00007413,0.00007001,0.0000739,1019.0447,0.074142570518
1642032000,2022-01-13 00:00:00,BNT/BTC,0.00007469,0.00007547,0.00007347,0.00007367,768.4442,0.057027775619
1641945600,2022-01-12 00:00:00,BNT/BTC,0.00007459,0.00007589,0.00007385,0.00007434,2785.5219,0.209171443931
1641859200,2022-01-11 00:00:00,BNT/BTC,0.00007483,0.00007549,0.00007389,0.00007467,375.03139219,0.0280723637091873
1641772800,2022-01-10 00:00:00,BNT/BTC,0.00007549,0.00007611,0.00007355,0.00007461,398.36504179,0.0298199419206524
1641686400,2022-01-09 00:00:00,BNT/BTC,0.00007289,0.00007588,0.00007289,0.00007537,384.3520715,0.0287189527719758
1641600000,2022-01-08 00:00:00,BNT/BTC,0.00007477,0.0000757,0.00007213,0.0000735,1694.9035,0.123824353182
1641513600,2022-01-07 00:00:00,BNT/BTC,0.00007516,0.00007563,0.00007,0.00007482,2839.8726,0.210513022863
1641427200,2022-01-06 00:00:00,BNT/BTC,0.00007584,0.00007584,0.00007266,0.00007514,630.32980468,0.046576255002596
1641340800,2022-01-05 00:00:00,BNT/BTC,0.00007407,0.00007653,0.00007361,0.00007549,1574.65013167,0.1191605106048029
1641254400,2022-01-04 00:00:00,BNT/BTC,0.0000737,0.0000749,0.00007299,0.00007421,848.15738696,0.0625843375864328
1641168000,2022-01-03 00:00:00,BNT/BTC,0.00007191,0.000074,0.0000715,0.000074,712.0031,0.051666635018
1641081600,2022-01-02 00:00:00,BNT/BTC,0.00006981,0.0000771,0.00006981,0.00007197,8263.65994004,0.590519158465398
1640995200,2022-01-01 00:00:00,BNT/BTC,0.0000693,0.00007029,0.00006872,0.00006994,829.7152,0.057527138155
1640908800,2021-12-31 00:00:00,BNT/BTC,0.00006924,0.00006983,0.00006876,0.00006979,760.79608669,0.0525874634504261
1640822400,2021-12-30 00:00:00,BNT/BTC,0.0000695,0.00007,0.00006825,0.00006946,1484.2158,0.102370645204
1640736000,2021-12-29 00:00:00,BNT/BTC,0.00007034,0.00007091,0.00006893,0.00006908,1069.2227,0.074293097514
1640649600,2021-12-28 00:00:00,BNT/BTC,0.00007092,0.00007213,0.00007022,0.00007038,2447.9691,0.173787047106
