https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FTM,Volume EUR
1661652000,2022-08-28 02:00:00,FTM/EUR,0.27469,0.27469,0.27469,0.27469,0.00000000,0.0
1661648400,2022-08-28 01:00:00,FTM/EUR,0.27469,0.27469,0.27469,0.27469,0.00000000,0.0
1661644800,2022-08-28 00:00:00,FTM/EUR,0.27469,0.27469,0.27469,0.27469,0.00000000,0.0
1661641200,2022-08-27 23:00:00,FTM/EUR,0.27469,0.27469,0.27469,0.27469,0.00000000,0.0
1661637600,2022-08-27 22:00:00,FTM/EUR,0.27468,0.27469,0.27468,0.27469,808.53841966,222.0974184964054
1661634000,2022-08-27 21:00:00,FTM/EUR,0.27509,0.27529,0.27509,0.27529,859.95408955,236.7367613122195
1661630400,2022-08-27 20:00:00,FTM/EUR,0.27485,0.27485,0.27485,0.27485,0.00000000,0.0
1661626800,2022-08-27 19:00:00,FTM/EUR,0.27485,0.27485,0.27485,0.27485,691.28615608,189.99999999858798
1661623200,2022-08-27 18:00:00,FTM/EUR,0.27397,0.27397,0.27361,0.27361,2341.74320731,640.7243589520891
1661619600,2022-08-27 17:00:00,FTM/EUR,0.27435,0.27435,0.27425,0.27425,1066.41795728,292.46512478404003
1661616000,2022-08-27 16:00:00,FTM/EUR,0.27359,0.27373,0.27191,0.27299,5399.38316004,1473.9776088593196
1661612400,2022-08-27 15:00:00,FTM/EUR,0.27557,0.27557,0.27557,0.27557,129.13146987,35.5847591520759
1661608800,2022-08-27 14:00:00,FTM/EUR,0.27829,0.27829,0.27789,0.27789,1317.10146721,366.00932672298694
1661605200,2022-08-27 13:00:00,FTM/EUR,0.27830,0.27830,0.27830,0.27830,0.00000000,0.0
1661601600,2022-08-27 12:00:00,FTM/EUR,0.27830,0.27830,0.27830,0.27830,0.00000000,0.0
1661598000,2022-08-27 11:00:00,FTM/EUR,0.27830,0.27830,0.27830,0.27830,178.35658749,49.636638298467
1661594400,2022-08-27 10:00:00,FTM/EUR,0.27947,0.29308,0.27947,0.29308,794.61416117,232.8855183557036
1661590800,2022-08-27 09:00:00,FTM/EUR,0.27669,0.27799,0.27669,0.27799,410.72015871,114.17609691979291
1661587200,2022-08-27 08:00:00,FTM/EUR,0.27731,0.27731,0.27684,0.27684,2256.70340947,624.7457718776748
1661583600,2022-08-27 07:00:00,FTM/EUR,0.27546,0.27759,0.27506,0.27759,621.69406013,172.57605415148672
1661580000,2022-08-27 06:00:00,FTM/EUR,0.27235,0.27519,0.27232,0.27519,16329.47197528,4493.7073928773025
1661576400,2022-08-27 05:00:00,FTM/EUR,0.27091,0.27091,0.26697,0.26984,6649.90217488,1794.4096028696192
1661572800,2022-08-27 04:00:00,FTM/EUR,0.27433,0.27433,0.27300,0.27300,502.05128586,137.06000103978002
1661569200,2022-08-27 03:00:00,FTM/EUR,0.27491,0.27494,0.27491,0.27494,609.27939814,167.51527772461162
1661565600,2022-08-27 02:00:00,FTM/EUR,0.27168,0.27168,0.27168,0.27168,368.08009422,99.99999999768959
1661562000,2022-08-27 01:00:00,FTM/EUR,0.27496,0.27496,0.27496,0.27496,0.00000000,0.0
1661558400,2022-08-27 00:00:00,FTM/EUR,0.27458,0.27496,0.27451,0.27496,1689.05675619,464.42304568200234
1661554800,2022-08-26 23:00:00,FTM/EUR,0.27506,0.27506,0.27506,0.27506,182.66010092,50.242487359055204
1661551200,2022-08-26 22:00:00,FTM/EUR,0.28000,0.28044,0.28000,0.28044,2215.16624000,621.2212203456
1661547600,2022-08-26 21:00:00,FTM/EUR,0.28561,0.28561,0.28561,0.28561,0.00000000,0.0
1661544000,2022-08-26 20:00:00,FTM/EUR,0.28470,0.28561,0.28470,0.28561,805.69891907,230.11566827558266
1661540400,2022-08-26 19:00:00,FTM/EUR,0.28392,0.28420,0.28303,0.28352,8242.06113201,2336.7891721474753
1661536800,2022-08-26 18:00:00,FTM/EUR,0.28310,0.28397,0.28166,0.28397,26098.35871703,7411.15092487501
1661533200,2022-08-26 17:00:00,FTM/EUR,0.28842,0.28842,0.28842,0.28842,660.25267456,190.43007639659518
1661529600,2022-08-26 16:00:00,FTM/EUR,0.28930,0.28963,0.28557,0.28811,1907.82466106,549.6633630979966
1661526000,2022-08-26 15:00:00,FTM/EUR,0.29200,0.29200,0.28800,0.28929,4786.04016192,1384.553558441837
1661522400,2022-08-26 14:00:00,FTM/EUR,0.30194,0.30194,0.29500,0.29503,2758.15875044,813.7395761423132
1661518800,2022-08-26 13:00:00,FTM/EUR,0.30629,0.30641,0.30040,0.30040,11875.66200731,3567.448866995924
1661515200,2022-08-26 12:00:00,FTM/EUR,0.29413,0.29872,0.29413,0.29872,2280.49394734,681.2291519494048
1661511600,2022-08-26 11:00:00,FTM/EUR,0.29510,0.29510,0.29250,0.29250,2857.13164760,835.711006923
1661508000,2022-08-26 10:00:00,FTM/EUR,0.29872,0.29872,0.29872,0.29872,0.00000000,0.0
1661504400,2022-08-26 09:00:00,FTM/EUR,0.29872,0.29872,0.29872,0.29872,44.32244242,13.2399999997024
1661500800,2022-08-26 08:00:00,FTM/EUR,0.29811,0.29973,0.29784,0.29839,1928.51365770,575.449190321103
1661497200,2022-08-26 07:00:00,FTM/EUR,0.29873,0.31999,0.29755,0.31999,1462.19426463,467.88754273895364
1661493600,2022-08-26 06:00:00,FTM/EUR,0.29942,0.30038,0.29860,0.30038,10830.79468199,3253.354106576156
1661490000,2022-08-26 05:00:00,FTM/EUR,0.30359,0.35998,0.29719,0.29760,8185.12698666,2435.8937912300157
1661486400,2022-08-26 04:00:00,FTM/EUR,0.30577,0.30577,0.30577,0.30577,0.00000000,0.0
1661482800,2022-08-26 03:00:00,FTM/EUR,0.30668,0.30668,0.30577,0.30577,517.81185584,158.3313311601968
1661479200,2022-08-26 02:00:00,FTM/EUR,0.30814,0.30814,0.30814,0.30814,0.00000000,0.0
1661475600,2022-08-26 01:00:00,FTM/EUR,0.30814,0.30814,0.30814,0.30814,0.00000000,0.0
1661472000,2022-08-26 00:00:00,FTM/EUR,0.30814,0.30814,0.30814,0.30814,0.00000000,0.0
1661468400,2022-08-25 23:00:00,FTM/EUR,0.30814,0.30814,0.30814,0.30814,0.00000000,0.0
1661464800,2022-08-25 22:00:00,FTM/EUR,0.30814,0.30814,0.30814,0.30814,0.00000000,0.0
1661461200,2022-08-25 21:00:00,FTM/EUR,0.30814,0.30814,0.30814,0.30814,0.00000000,0.0
1661457600,2022-08-25 20:00:00,FTM/EUR,0.30814,0.30814,0.30814,0.30814,85.20922743,26.2563713402802
1661454000,2022-08-25 19:00:00,FTM/EUR,0.30719,0.30719,0.30719,0.30719,142.86714424,43.8873580390856
1661450400,2022-08-25 18:00:00,FTM/EUR,0.30602,0.30670,0.30596,0.30670,1577.10307575,483.697513332525
1661446800,2022-08-25 17:00:00,FTM/EUR,0.30414,0.30596,0.30414,0.30596,5358.09785093,1639.3636184705429
1661443200,2022-08-25 16:00:00,FTM/EUR,0.30636,0.30701,0.30514,0.30638,22256.31072008,6818.88847841811
1661439600,2022-08-25 15:00:00,FTM/EUR,0.30437,0.30653,0.30437,0.30653,499.73369342,153.18336904403262
1661436000,2022-08-25 14:00:00,FTM/EUR,0.31109,0.31109,0.31109,0.31109,0.00000000,0.0
1661432400,2022-08-25 13:00:00,FTM/EUR,0.31109,0.31109,0.31109,0.31109,83.68068246,26.032223506481397
1661428800,2022-08-25 12:00:00,FTM/EUR,0.31754,0.31754,0.31754,0.31754,0.00000000,0.0
1661425200,2022-08-25 11:00:00,FTM/EUR,0.31509,0.31754,0.31509,0.31754,5553.75549682,1763.5395204602228
1661421600,2022-08-25 10:00:00,FTM/EUR,0.31284,0.31400,0.31284,0.31400,1599.87793010,502.3616700514
1661418000,2022-08-25 09:00:00,FTM/EUR,0.31116,0.31116,0.31116,0.31116,1000.03333444,311.17037234435037
1661414400,2022-08-25 08:00:00,FTM/EUR,0.31227,0.31227,0.31227,0.31227,838.11133611,261.7170269270697
1661410800,2022-08-25 07:00:00,FTM/EUR,0.31322,0.31420,0.31201,0.31415,1495.74652947,469.8887722330005
1661407200,2022-08-25 06:00:00,FTM/EUR,0.31370,0.31370,0.31370,0.31370,312.99420137,98.18628096976899
1661403600,2022-08-25 05:00:00,FTM/EUR,0.30882,0.30882,0.30882,0.30882,0.00000000,0.0
1661400000,2022-08-25 04:00:00,FTM/EUR,0.30882,0.30882,0.30882,0.30882,0.00000000,0.0
1661396400,2022-08-25 03:00:00,FTM/EUR,0.30869,0.30882,0.30869,0.30882,7953.74553036,2456.275694685775
1661392800,2022-08-25 02:00:00,FTM/EUR,0.30465,0.30465,0.30465,0.30465,0.00000000,0.0
1661389200,2022-08-25 01:00:00,FTM/EUR,0.30465,0.30465,0.30465,0.30465,0.00000000,0.0
1661385600,2022-08-25 00:00:00,FTM/EUR,0.30465,0.30465,0.30465,0.30465,0.00000000,0.0
1661382000,2022-08-24 23:00:00,FTM/EUR,0.30465,0.30465,0.30465,0.30465,550.14628562,167.60206591413296
1661378400,2022-08-24 22:00:00,FTM/EUR,0.30865,0.30865,0.30865,0.30865,323.79776271,99.94017946044148
1661374800,2022-08-24 21:00:00,FTM/EUR,0.31010,0.31010,0.31010,0.31010,0.00000000,0.0
1661371200,2022-08-24 20:00:00,FTM/EUR,0.31003,0.31010,0.31003,0.31010,2624.68870997,813.915968961697
1661367600,2022-08-24 19:00:00,FTM/EUR,0.31030,0.31224,0.31030,0.31224,2724.87927331,850.8163042983144
1661364000,2022-08-24 18:00:00,FTM/EUR,0.30873,0.30873,0.30873,0.30873,731.27302801,225.76592193752728
1661360400,2022-08-24 17:00:00,FTM/EUR,0.31056,0.31056,0.31056,0.31056,0.00000000,0.0
1661356800,2022-08-24 16:00:00,FTM/EUR,0.31056,0.31056,0.31056,0.31056,600.00000000,186.336
1661353200,2022-08-24 15:00:00,FTM/EUR,0.30446,0.31500,0.30446,0.31498,7389.84488185,2327.653340885113
1661349600,2022-08-24 14:00:00,FTM/EUR,0.30352,0.30352,0.30352,0.30352,312.99420137,94.99999999982239
1661346000,2022-08-24 13:00:00,FTM/EUR,0.30771,0.30771,0.30771,0.30771,0.00000000,0.0
1661342400,2022-08-24 12:00:00,FTM/EUR,0.30771,0.30771,0.30771,0.30771,471.22290468,144.9999999990828
1661338800,2022-08-24 11:00:00,FTM/EUR,0.30577,0.30577,0.30567,0.30567,342.55336062,104.7082857407154
1661335200,2022-08-24 10:00:00,FTM/EUR,0.30316,0.30316,0.30316,0.30316,0.00000000,0.0
1661331600,2022-08-24 09:00:00,FTM/EUR,0.30309,0.30316,0.30309,0.30316,1429.64824734,433.41216266359436
1661328000,2022-08-24 08:00:00,FTM/EUR,0.30200,0.30351,0.30200,0.30351,329.80692858,100.0997008933158
1661324400,2022-08-24 07:00:00,FTM/EUR,0.30111,0.30111,0.30111,0.30111,490.85066309,147.8000431630299
1661320800,2022-08-24 06:00:00,FTM/EUR,0.30374,0.30374,0.30374,0.30374,113.22183446,34.3899999988804
1661317200,2022-08-24 05:00:00,FTM/EUR,0.29888,0.29888,0.29888,0.29888,0.00000000,0.0
1661313600,2022-08-24 04:00:00,FTM/EUR,0.29800,0.29890,0.29800,0.29888,3867.28338475,1155.85365803408
1661310000,2022-08-24 03:00:00,FTM/EUR,0.29878,0.29878,0.29878,0.29878,200.81665438,59.999999995656395
1661306400,2022-08-24 02:00:00,FTM/EUR,0.30353,0.30353,0.30353,0.30353,0.00000000,0.0
1661302800,2022-08-24 01:00:00,FTM/EUR,0.30353,0.30353,0.30353,0.30353,0.00000000,0.0
1661299200,2022-08-24 00:00:00,FTM/EUR,0.30353,0.30353,0.30353,0.30353,0.00000000,0.0
1661295600,2022-08-23 23:00:00,FTM/EUR,0.30353,0.30353,0.30353,0.30353,0.00000000,0.0
1661292000,2022-08-23 22:00:00,FTM/EUR,0.30353,0.30353,0.30353,0.30353,0.00000000,0.0
1661288400,2022-08-23 21:00:00,FTM/EUR,0.30439,0.30439,0.30353,0.30353,641.20313710,194.62438820396304
1661284800,2022-08-23 20:00:00,FTM/EUR,0.30485,0.30485,0.30485,0.30485,922.80296843,281.3164849258855
1661281200,2022-08-23 19:00:00,FTM/EUR,0.30600,0.32299,0.30515,0.31998,11509.34543172,3682.7603512417654
1661277600,2022-08-23 18:00:00,FTM/EUR,0.32499,0.32499,0.32499,0.32499,94.15674328,30.5999999985672
1661274000,2022-08-23 17:00:00,FTM/EUR,0.30256,0.30256,0.30256,0.30256,114.80214702,34.734537602371205
1661270400,2022-08-23 16:00:00,FTM/EUR,0.30379,0.30379,0.30379,0.30379,1000.00000000,303.79
1661266800,2022-08-23 15:00:00,FTM/EUR,0.30507,0.30507,0.30507,0.30507,0.00000000,0.0
1661263200,2022-08-23 14:00:00,FTM/EUR,0.30507,0.30507,0.30507,0.30507,0.00000000,0.0
1661259600,2022-08-23 13:00:00,FTM/EUR,0.30507,0.30507,0.30507,0.30507,0.00000000,0.0
1661256000,2022-08-23 12:00:00,FTM/EUR,0.30507,0.30507,0.30507,0.30507,0.00000000,0.0
1661252400,2022-08-23 11:00:00,FTM/EUR,0.30456,0.30507,0.30456,0.30507,161.94840528,49.4055999987696
1661248800,2022-08-23 10:00:00,FTM/EUR,0.30699,0.30699,0.30699,0.30699,2103.27030569,645.682951143773
1661245200,2022-08-23 09:00:00,FTM/EUR,0.30277,0.31000,0.30277,0.31000,2950.35034081,914.6086056511
1661241600,2022-08-23 08:00:00,FTM/EUR,0.30199,0.30319,0.30143,0.30319,5852.00813360,1774.2703460261841
1661238000,2022-08-23 07:00:00,FTM/EUR,0.29774,0.29831,0.29774,0.29831,17605.96366614,5252.035021246224
1661234400,2022-08-23 06:00:00,FTM/EUR,0.29551,0.29551,0.29551,0.29551,0.00000000,0.0
1661230800,2022-08-23 05:00:00,FTM/EUR,0.30000,0.30000,0.29551,0.29551,3012.68944366,890.2798574959666
1661227200,2022-08-23 04:00:00,FTM/EUR,0.30286,0.30286,0.30286,0.30286,536.45208413,162.4698781996118
1661223600,2022-08-23 03:00:00,FTM/EUR,0.30347,0.30363,0.30149,0.30149,16994.27654823,5123.604436525862
1661220000,2022-08-23 02:00:00,FTM/EUR,0.30400,0.30400,0.30400,0.30400,1040.88853418,316.43011439072
1661216400,2022-08-23 01:00:00,FTM/EUR,0.29968,0.29984,0.29968,0.29984,1000.62253886,300.0266620517824
1661212800,2022-08-23 00:00:00,FTM/EUR,0.29789,0.29807,0.29789,0.29806,1165.41738174,347.3643048014244
1661209200,2022-08-22 23:00:00,FTM/EUR,0.29450,0.29450,0.29450,0.29450,500.00000000,147.25
1661205600,2022-08-22 22:00:00,FTM/EUR,0.29450,0.29450,0.29450,0.29450,116.80814940,34.3999999983
1661202000,2022-08-22 21:00:00,FTM/EUR,0.29157,0.29157,0.29157,0.29157,241.41826139,70.3903224734823
1661198400,2022-08-22 20:00:00,FTM/EUR,0.28986,0.28986,0.28986,0.28986,0.00000000,0.0
1661194800,2022-08-22 19:00:00,FTM/EUR,0.29080,0.29080,0.28986,0.28986,2834.24123293,821.5331637770898
1661191200,2022-08-22 18:00:00,FTM/EUR,0.28997,0.29081,0.28997,0.29081,11261.69930710,3275.014775497751
1661187600,2022-08-22 17:00:00,FTM/EUR,0.29252,0.29365,0.29252,0.29299,39249.35411109,11499.668261008257
1661184000,2022-08-22 16:00:00,FTM/EUR,0.29517,0.29517,0.29094,0.29094,1988.59003465,578.5603846810709
1661180400,2022-08-22 15:00:00,FTM/EUR,0.29136,0.29333,0.29136,0.29333,1725.25244955,506.06830102650144
1661176800,2022-08-22 14:00:00,FTM/EUR,0.28912,0.28912,0.28912,0.28912,0.00000000,0.0
1661173200,2022-08-22 13:00:00,FTM/EUR,0.28912,0.28912,0.28912,0.28912,0.00000000,0.0
1661169600,2022-08-22 12:00:00,FTM/EUR,0.29035,0.29035,0.28907,0.28912,4538.92698845,1312.294570900664
1661166000,2022-08-22 11:00:00,FTM/EUR,0.29115,0.29248,0.29115,0.29248,7606.21440700,2224.66558975936
1661162400,2022-08-22 10:00:00,FTM/EUR,0.29149,0.29175,0.29149,0.29175,17150.21278780,5003.57458084065
1661158800,2022-08-22 09:00:00,FTM/EUR,0.28916,0.29038,0.28916,0.28973,862.43991553,249.8747167265069
1661155200,2022-08-22 08:00:00,FTM/EUR,0.28971,0.28971,0.28596,0.28596,4081.37130514,1167.1089384178345
1661151600,2022-08-22 07:00:00,FTM/EUR,0.29362,0.29362,0.29362,0.29362,169.77879114,49.8504486545268
1661148000,2022-08-22 06:00:00,FTM/EUR,0.29434,0.29461,0.29423,0.29429,2756.55240645,811.2258076941705
1661144400,2022-08-22 05:00:00,FTM/EUR,0.30161,0.30168,0.30161,0.30168,659.66722334,199.0084079372112
1661140800,2022-08-22 04:00:00,FTM/EUR,0.30000,0.30100,0.30000,0.30100,3619.50439550,1089.4708230455
1661137200,2022-08-22 03:00:00,FTM/EUR,0.30261,0.30261,0.30261,0.30261,0.00000000,0.0
1661133600,2022-08-22 02:00:00,FTM/EUR,0.30261,0.30261,0.30261,0.30261,0.00000000,0.0
1661130000,2022-08-22 01:00:00,FTM/EUR,0.30261,0.30261,0.30261,0.30261,0.00000000,0.0
1661126400,2022-08-22 00:00:00,FTM/EUR,0.30261,0.30261,0.30261,0.30261,377.62305721,114.2725133423181
1661122800,2022-08-21 23:00:00,FTM/EUR,0.30572,0.30572,0.30572,0.30572,0.00000000,0.0
1661119200,2022-08-21 22:00:00,FTM/EUR,0.30029,0.30572,0.29886,0.30572,2249.16141134,687.6136266748648
1661115600,2022-08-21 21:00:00,FTM/EUR,0.30721,0.30721,0.30500,0.30500,302256.33119852,92188.1810155486
1661112000,2022-08-21 20:00:00,FTM/EUR,0.30455,0.30455,0.30455,0.30455,0.00000000,0.0
1661108400,2022-08-21 19:00:00,FTM/EUR,0.30455,0.30455,0.30455,0.30455,873.02752987,265.8805342219085
1661104800,2022-08-21 18:00:00,FTM/EUR,0.30465,0.30533,0.30465,0.30522,13229.77186935,4037.9909699630066
1661101200,2022-08-21 17:00:00,FTM/EUR,0.30654,0.30654,0.30559,0.30559,243.93994638,74.54560821426419
1661097600,2022-08-21 16:00:00,FTM/EUR,0.30370,0.30498,0.30350,0.30498,4082.96351083,1245.2222115329332
1661094000,2022-08-21 15:00:00,FTM/EUR,0.30241,0.30241,0.30241,0.30241,51.21638924,15.4883482700684
1661090400,2022-08-21 14:00:00,FTM/EUR,0.30282,0.30282,0.30282,0.30282,125.02525327,37.860147195221394
1661086800,2022-08-21 13:00:00,FTM/EUR,0.30322,0.30322,0.30307,0.30307,659.07925679,199.74715035534533
1661083200,2022-08-21 12:00:00,FTM/EUR,0.30657,0.30657,0.30657,0.30657,488.70165211,149.8212654873627
1661079600,2022-08-21 11:00:00,FTM/EUR,0.30385,0.30564,0.30385,0.30564,141.02402501,43.102583004056406
1661076000,2022-08-21 10:00:00,FTM/EUR,0.30630,0.30630,0.30630,0.30630,130.59092393,39.999999999759005
1661072400,2022-08-21 09:00:00,FTM/EUR,0.30465,0.30700,0.30465,0.30700,1143.21686969,350.96757899483003
1661068800,2022-08-21 08:00:00,FTM/EUR,0.30761,0.30761,0.30761,0.30761,373.57249297,114.91463456250169
1661065200,2022-08-21 07:00:00,FTM/EUR,0.29973,0.29973,0.29973,0.29973,0.00000000,0.0
1661061600,2022-08-21 06:00:00,FTM/EUR,0.29900,0.29973,0.29900,0.29973,13167.22408026,3946.61207357633
1661058000,2022-08-21 05:00:00,FTM/EUR,0.29794,0.29803,0.29794,0.29803,4194.71352378,1250.1504714921537
1661054400,2022-08-21 04:00:00,FTM/EUR,0.29768,0.29999,0.29768,0.29831,2492.08465301,743.4137728394131
1661050800,2022-08-21 03:00:00,FTM/EUR,0.29853,0.29853,0.29853,0.29853,1783.19845918,532.3382360190054
1661047200,2022-08-21 02:00:00,FTM/EUR,0.29768,0.29768,0.29768,0.29768,0.00000000,0.0
1661043600,2022-08-21 01:00:00,FTM/EUR,0.29768,0.29768,0.29768,0.29768,690.21511159,205.4632344181112
1661040000,2022-08-21 00:00:00,FTM/EUR,0.29756,0.29756,0.29756,0.29756,690.49346154,205.4632344158424
1661036400,2022-08-20 23:00:00,FTM/EUR,0.28976,0.28976,0.28976,0.28976,0.00000000,0.0
1661032800,2022-08-20 22:00:00,FTM/EUR,0.28976,0.28976,0.28976,0.28976,0.00000000,0.0
1661029200,2022-08-20 21:00:00,FTM/EUR,0.28976,0.28976,0.28976,0.28976,172.55659856,49.9999999987456
1661025600,2022-08-20 20:00:00,FTM/EUR,0.29383,0.29456,0.29024,0.29024,5165.85710029,1499.3383647881694
1661022000,2022-08-20 19:00:00,FTM/EUR,0.29100,0.29100,0.28846,0.28846,103566.07214519,29874.669171001507
1661018400,2022-08-20 18:00:00,FTM/EUR,0.30047,0.30047,0.29590,0.29590,586.64401203,173.587963159677
1661014800,2022-08-20 17:00:00,FTM/EUR,0.30000,0.30095,0.29979,0.29979,363.16134119,108.8721384753501
1661011200,2022-08-20 16:00:00,FTM/EUR,0.30820,0.30820,0.30436,0.30436,3758.92537313,1144.066526565847
1661007600,2022-08-20 15:00:00,FTM/EUR,0.30657,0.30657,0.30657,0.30657,489.28466581,149.9999999973717
1661004000,2022-08-20 14:00:00,FTM/EUR,0.30406,0.30406,0.30406,0.30406,0.00000000,0.0
1661000400,2022-08-20 13:00:00,FTM/EUR,0.30575,0.30575,0.30406,0.30406,954.21125545,290.137474332127
1660996800,2022-08-20 12:00:00,FTM/EUR,0.30597,0.30597,0.30597,0.30597,980.48828316,299.9999999984652
1660993200,2022-08-20 11:00:00,FTM/EUR,0.30742,0.30742,0.30742,0.30742,1196.38302098,367.79206830967166
1660989600,2022-08-20 10:00:00,FTM/EUR,0.30885,0.30885,0.30885,0.30885,0.00000000,0.0
1660986000,2022-08-20 09:00:00,FTM/EUR,0.30885,0.30885,0.30885,0.30885,0.00000000,0.0
1660982400,2022-08-20 08:00:00,FTM/EUR,0.30979,0.30979,0.30885,0.30885,450.55334585,139.1534008657725
1660978800,2022-08-20 07:00:00,FTM/EUR,0.30983,0.30983,0.30983,0.30983,225.93034890,69.999999999687
1660975200,2022-08-20 06:00:00,FTM/EUR,0.30582,0.30605,0.30582,0.30605,999.39179604,305.863859178042
1660971600,2022-08-20 05:00:00,FTM/EUR,0.30533,0.30566,0.30533,0.30566,9471.51680139,2895.0638255128674
1660968000,2022-08-20 04:00:00,FTM/EUR,0.30446,0.30446,0.30446,0.30446,0.00000000,0.0
1660964400,2022-08-20 03:00:00,FTM/EUR,0.30403,0.30446,0.30403,0.30446,2629.15776619,800.4733734942074
1660960800,2022-08-20 02:00:00,FTM/EUR,0.30324,0.30324,0.30324,0.30324,0.00000000,0.0
1660957200,2022-08-20 01:00:00,FTM/EUR,0.30324,0.30324,0.30324,0.30324,0.00000000,0.0
1660953600,2022-08-20 00:00:00,FTM/EUR,0.30169,0.30324,0.30145,0.30324,2797.60173760,848.344750909824
1660950000,2022-08-19 23:00:00,FTM/EUR,0.29971,0.29971,0.29686,0.29951,2796.35901155,837.5374875493405
1660946400,2022-08-19 22:00:00,FTM/EUR,0.30031,0.30031,0.29971,0.29971,194.52124521,58.29996240188909
1660942800,2022-08-19 21:00:00,FTM/EUR,0.30476,0.30476,0.30000,0.30000,340282.43072703,102084.72921810899
1660939200,2022-08-19 20:00:00,FTM/EUR,0.30518,0.30518,0.30518,0.30518,326.69538406,99.7008973074308
1660935600,2022-08-19 19:00:00,FTM/EUR,0.30362,0.30921,0.30362,0.30760,2013.33006259,619.3003272526839
1660932000,2022-08-19 18:00:00,FTM/EUR,0.30582,0.30582,0.30582,0.30582,1612.23854912,493.05479309187837
1660928400,2022-08-19 17:00:00,FTM/EUR,0.30931,0.30931,0.30665,0.30673,10218.29078073,3134.256331173313
1660924800,2022-08-19 16:00:00,FTM/EUR,0.30709,0.31353,0.30583,0.31156,24160.32422877,7527.390616715582
1660921200,2022-08-19 15:00:00,FTM/EUR,0.30344,0.30447,0.30344,0.30447,1872.02584262,569.9757083025114
1660917600,2022-08-19 14:00:00,FTM/EUR,0.30344,0.30344,0.30344,0.30344,698.03350487,211.81128671775278
1660914000,2022-08-19 13:00:00,FTM/EUR,0.30515,0.30674,0.30394,0.30398,9371.89750398,2848.8694032598405
1660910400,2022-08-19 12:00:00,FTM/EUR,0.30282,0.30441,0.29846,0.30431,30781.40204652,9367.088456776502
1660906800,2022-08-19 11:00:00,FTM/EUR,0.30000,0.30267,0.29885,0.30251,11766.61786222,3559.5195695001726
1660903200,2022-08-19 10:00:00,FTM/EUR,0.30596,0.30596,0.30362,0.30362,4333.84992858,1315.8435153154596
1660899600,2022-08-19 09:00:00,FTM/EUR,0.30242,0.30650,0.30196,0.30637,12490.22577510,3826.6304707173867
1660896000,2022-08-19 08:00:00,FTM/EUR,0.30287,0.30424,0.29974,0.30349,3091.40439448,938.2103196807352
1660892400,2022-08-19 07:00:00,FTM/EUR,0.30471,0.30649,0.30344,0.30544,9719.89391039,2968.844395989521
1660888800,2022-08-19 06:00:00,FTM/EUR,0.31902,0.31955,0.29900,0.30339,22232.05763783,6744.983966741243
1660885200,2022-08-19 05:00:00,FTM/EUR,0.31891,0.31891,0.31814,0.31814,17385.96839749,5531.1719859774685
1660881600,2022-08-19 04:00:00,FTM/EUR,0.31963,0.32001,0.31878,0.31897,12602.07888739,4019.685102710788
1660878000,2022-08-19 03:00:00,FTM/EUR,0.31525,0.31533,0.31525,0.31533,8563.65556905,2700.3775105885366
1660874400,2022-08-19 02:00:00,FTM/EUR,0.31509,0.31509,0.31509,0.31509,947.66574629,298.59999999851607
1660870800,2022-08-19 01:00:00,FTM/EUR,0.31750,0.31937,0.31574,0.31574,2238.54021128,706.7966863095473
1660867200,2022-08-19 00:00:00,FTM/EUR,0.32649,0.32649,0.32000,0.32000,180.90753162,57.8904101184
1660863600,2022-08-18 23:00:00,FTM/EUR,0.33618,0.33618,0.33000,0.33093,812.54695803,268.8961648208679
1660860000,2022-08-18 22:00:00,FTM/EUR,0.34966,0.34966,0.34966,0.34966,15000.00000000,5244.900000000001
1660856400,2022-08-18 21:00:00,FTM/EUR,0.35000,0.35008,0.34966,0.34966,1754.34361682,613.4237890572813
1660852800,2022-08-18 20:00:00,FTM/EUR,0.35029,0.35029,0.35029,0.35029,0.00000000,0.0
1660849200,2022-08-18 19:00:00,FTM/EUR,0.34911,0.35029,0.34904,0.35029,3471.40850798,1215.9996862603143
1660845600,2022-08-18 18:00:00,FTM/EUR,0.34954,0.34954,0.34765,0.34765,280.88081867,97.6482166106255
1660842000,2022-08-18 17:00:00,FTM/EUR,0.35120,0.35120,0.34800,0.34800,89469.80859930,31135.493392556396
1660838400,2022-08-18 16:00:00,FTM/EUR,0.35418,0.35458,0.34996,0.35008,33117.95940464,11593.935228376371
1660834800,2022-08-18 15:00:00,FTM/EUR,0.35220,0.35220,0.35220,0.35220,164.07462510,57.78708296022
1660831200,2022-08-18 14:00:00,FTM/EUR,0.35500,0.35500,0.35331,0.35367,60746.24699476,21484.125174636767
1660827600,2022-08-18 13:00:00,FTM/EUR,0.35290,0.35290,0.35290,0.35290,0.00000000,0.0
1660824000,2022-08-18 12:00:00,FTM/EUR,0.35350,0.35350,0.35289,0.35290,5617.83279003,1982.533191601587
1660820400,2022-08-18 11:00:00,FTM/EUR,0.34988,0.35369,0.34978,0.35369,875.24565142,309.56563445073976
1660816800,2022-08-18 10:00:00,FTM/EUR,0.35086,0.35086,0.35086,0.35086,5000.00000000,1754.3
1660813200,2022-08-18 09:00:00,FTM/EUR,0.34834,0.34990,0.34834,0.34990,881.37243436,308.392214782564
1660809600,2022-08-18 08:00:00,FTM/EUR,0.34781,0.34781,0.34781,0.34781,0.00000000,0.0
