https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUDOS,Volume BTC
1646438400,2022-03-05 00:00:00,CUDOS/BTC,0.0000005407,0.0000005407,0.0000003999,0.0000005125,1601892.79210415,0.767362654148538905
1646352000,2022-03-04 00:00:00,CUDOS/BTC,0.0000005732,0.0000005732,0.0000004307,0.0000005617,3991752.34239478,2.024569008854147666
1646265600,2022-03-03 00:00:00,CUDOS/BTC,0.0000005565,0.0000005729,0.0000005182,0.0000005729,865951.33860351,0.476375132925093807
1646179200,2022-03-02 00:00:00,CUDOS/BTC,0.0000006011,0.000000651,0.00000052,0.0000005583,2353557.13786037,1.412411883492033679
1646092800,2022-03-01 00:00:00,CUDOS/BTC,0.000000574,0.0000006151,0.000000574,0.0000005983,212356.86439596,0.125947714461874288
1646006400,2022-02-28 00:00:00,CUDOS/BTC,0.0000006195,0.0000006406,0.0000005576,0.0000005744,634107.8608,0.36886668277923
1645920000,2022-02-27 00:00:00,CUDOS/BTC,0.0000006388,0.0000006421,0.0000006087,0.0000006275,246286.0552722,0.15220291760556962
1645833600,2022-02-26 00:00:00,CUDOS/BTC,0.0000005921,0.0000006326,0.0000005921,0.0000006326,394576.14992581,0.242934944121416703
1645747200,2022-02-25 00:00:00,CUDOS/BTC,0.0000005955,0.0000006023,0.0000005762,0.0000005938,1727716.51478944,1.021225260973519712
1645660800,2022-02-24 00:00:00,CUDOS/BTC,0.0000006261,0.0000006445,0.0000005454,0.0000006007,1167096.83592259,0.681668949133826764
1645574400,2022-02-23 00:00:00,CUDOS/BTC,0.0000005987,0.0000006388,0.0000005982,0.0000006307,675643.83767441,0.424548164469214038
1645488000,2022-02-22 00:00:00,CUDOS/BTC,0.0000006291,0.0000006291,0.0000005926,0.0000006026,1283364.86193143,0.785000015001977572
1645401600,2022-02-21 00:00:00,CUDOS/BTC,0.000000605,0.000000658,0.0000005923,0.0000006404,1837184.83647163,1.147340436279641864
1645315200,2022-02-20 00:00:00,CUDOS/BTC,0.0000006011,0.000000636,0.0000006004,0.0000006089,744596.10946422,0.46533654112443392
1645228800,2022-02-19 00:00:00,CUDOS/BTC,0.0000006739,0.0000006739,0.0000005999,0.0000005999,215247.82,0.13346849634602
1645142400,2022-02-18 00:00:00,CUDOS/BTC,0.0000006958,0.0000007064,0.0000006779,0.0000006779,69744.082,0.04834164973328
1645056000,2022-02-17 00:00:00,CUDOS/BTC,0.0000007564,0.0000007759,0.0000006846,0.0000006906,578629.5047,0.42588598063552
1644969600,2022-02-16 00:00:00,CUDOS/BTC,0.0000007576,0.000000775,0.0000007336,0.0000007527,331926.2261,0.2498067592702
1644883200,2022-02-15 00:00:00,CUDOS/BTC,0.0000006819,0.0000007967,0.000000681,0.0000007569,707132.63268375,0.53701872061088837
1644796800,2022-02-14 00:00:00,CUDOS/BTC,0.0000007455,0.0000007513,0.0000006949,0.0000006953,431351.54272979,0.31111635371228417
1644710400,2022-02-13 00:00:00,CUDOS/BTC,0.0000007718,0.0000007718,0.0000007408,0.0000007455,157791.08427,0.120044700247367104
1644624000,2022-02-12 00:00:00,CUDOS/BTC,0.0000007603,0.0000007781,0.0000007285,0.0000007765,26427.1205,0.01988071854765
1644537600,2022-02-11 00:00:00,CUDOS/BTC,0.0000008398,0.0000008422,0.0000007476,0.0000007653,574257.9722,0.44709209223535
1644451200,2022-02-10 00:00:00,CUDOS/BTC,0.0000008817,0.0000008817,0.000000765,0.0000008479,649769.10448958,0.529660143803811421
1644364800,2022-02-09 00:00:00,CUDOS/BTC,0.0000007701,0.000000882,0.0000007694,0.0000008733,862461.36716643,0.725740830245488481
1644278400,2022-02-08 00:00:00,CUDOS/BTC,0.0000007654,0.0000008782,0.0000007611,0.0000007691,615467.15773609,0.488294490848260745
1644192000,2022-02-07 00:00:00,CUDOS/BTC,0.0000006705,0.0000007584,0.0000006628,0.0000007584,678075.3612052,0.487487098367311731
1644105600,2022-02-06 00:00:00,CUDOS/BTC,0.0000006793,0.0000006821,0.0000006573,0.0000006619,673565.0918,0.45289141852786
1644019200,2022-02-05 00:00:00,CUDOS/BTC,0.0000006713,0.0000006964,0.0000006659,0.0000006841,1886107.15926964,1.284551485243306071
1643932800,2022-02-04 00:00:00,CUDOS/BTC,0.0000006891,0.0000007005,0.0000006614,0.0000006679,1213678.27247436,0.831179175686049568
1643846400,2022-02-03 00:00:00,CUDOS/BTC,0.0000007187,0.0000007388,0.0000006873,0.0000006873,1294772.99745126,0.935150035177266139
1643760000,2022-02-02 00:00:00,CUDOS/BTC,0.000000675,0.0000007375,0.0000006719,0.0000007298,2065933.02259234,1.476714392791085986
1643673600,2022-02-01 00:00:00,CUDOS/BTC,0.0000006457,0.0000006786,0.0000006409,0.0000006753,1114818.66688824,0.741093703101267831
1643587200,2022-01-31 00:00:00,CUDOS/BTC,0.0000006501,0.0000006619,0.0000006222,0.0000006457,506041.3329732,0.32330731176964552
1643500800,2022-01-30 00:00:00,CUDOS/BTC,0.000000648,0.0000006675,0.0000006449,0.0000006532,273520.93818116,0.180812080530143128
1643414400,2022-01-29 00:00:00,CUDOS/BTC,0.0000006491,0.0000006665,0.0000006373,0.0000006488,1080079.57850327,0.700346244322007378
1643328000,2022-01-28 00:00:00,CUDOS/BTC,0.0000006866,0.0000007016,0.0000006491,0.0000006491,1261095.97396987,0.846843443086896223
1643241600,2022-01-27 00:00:00,CUDOS/BTC,0.0000007046,0.0000007261,0.0000006927,0.0000006927,600203.09573954,0.427940425994038526
1643155200,2022-01-26 00:00:00,CUDOS/BTC,0.0000006967,0.00000071,0.0000006696,0.0000007078,1798389.73028815,1.244476688477561525
1643068800,2022-01-25 00:00:00,CUDOS/BTC,0.0000006675,0.0000007229,0.0000006675,0.0000006948,398164.66589439,0.280453632986657741
1642982400,2022-01-24 00:00:00,CUDOS/BTC,0.0000007242,0.0000007462,0.0000006459,0.0000006675,1201137.08898815,0.84183740946859806
1642896000,2022-01-23 00:00:00,CUDOS/BTC,0.0000007337,0.0000007949,0.0000007088,0.0000007135,807451.71595262,0.604958048728619738
1642809600,2022-01-22 00:00:00,CUDOS/BTC,0.0000007852,0.000000794,0.00000071,0.0000007468,572066.4124477,0.434375771497854361
1642723200,2022-01-21 00:00:00,CUDOS/BTC,0.000000877,0.000000891,0.0000007788,0.0000007938,1219532.68526105,1.000682195281906603
1642636800,2022-01-20 00:00:00,CUDOS/BTC,0.0000008444,0.0000008753,0.0000008215,0.0000008705,546273.28877185,0.462342269945575868
1642550400,2022-01-19 00:00:00,CUDOS/BTC,0.0000007962,0.0000008541,0.0000007951,0.0000008433,742009.11996242,0.607859371532869329
1642464000,2022-01-18 00:00:00,CUDOS/BTC,0.0000008261,0.0000008261,0.0000007413,0.0000007866,553920.49983619,0.427757826433514928
1642377600,2022-01-17 00:00:00,CUDOS/BTC,0.0000007665,0.0000008574,0.0000007484,0.000000844,945630.57437441,0.75634086807653278
1642291200,2022-01-16 00:00:00,CUDOS/BTC,0.0000008326,0.0000008358,0.0000007051,0.0000007756,1402627.7578371,1.118317029315218292
1642204800,2022-01-15 00:00:00,CUDOS/BTC,0.0000008893,0.0000009028,0.00000082,0.0000008261,467096.80757154,0.401168753850016312
1642118400,2022-01-14 00:00:00,CUDOS/BTC,0.00000087,0.0000009132,0.0000008696,0.0000008858,633604.91377551,0.568050813709582194
1642032000,2022-01-13 00:00:00,CUDOS/BTC,0.0000009892,0.00000101,0.0000008809,0.0000008839,2181261.02427245,2.053718581234411734
1641945600,2022-01-12 00:00:00,CUDOS/BTC,0.0000010621,0.0000011447,0.0000009637,0.0000009915,2492733.57890764,2.564834506080551495
1641859200,2022-01-11 00:00:00,CUDOS/BTC,0.0000009234,0.0000011915,0.0000009198,0.0000010668,2173039.53007803,2.358416448481612836
1641772800,2022-01-10 00:00:00,CUDOS/BTC,0.0000009324,0.00000096,0.0000008878,0.0000009272,919200.43968614,0.856083438566925653
1641686400,2022-01-09 00:00:00,CUDOS/BTC,0.0000009,0.00000096,0.00000088,0.0000009499,396815.43289494,0.362040603947357022
1641600000,2022-01-08 00:00:00,CUDOS/BTC,0.00000085,0.00000089,0.00000083,0.00000089,277679.0094396,0.239210865443620724
1641513600,2022-01-07 00:00:00,CUDOS/BTC,0.0000008999,0.00000097,0.0000008075,0.0000008593,1336456.454364,1.163065254814060342
1641427200,2022-01-06 00:00:00,CUDOS/BTC,0.0000007887,0.0000009351,0.00000078,0.00000089,1785003.75656134,1.499564011702469725
1641340800,2022-01-05 00:00:00,CUDOS/BTC,0.0000007554,0.00000093,0.000000751,0.0000007857,1602965.17216761,1.363505252256764206
1641254400,2022-01-04 00:00:00,CUDOS/BTC,0.0000007,0.0000007542,0.0000006956,0.0000007542,11229651.28764644,7.941740225216198783
1641168000,2022-01-03 00:00:00,CUDOS/BTC,0.0000007085,0.00000076,0.0000006946,0.0000007026,10744944.97833737,7.625341659421349423
1641081600,2022-01-02 00:00:00,CUDOS/BTC,0.0000007035,0.0000007156,0.0000006997,0.0000007076,314678.22952453,0.222321599773359496
1640995200,2022-01-01 00:00:00,CUDOS/BTC,0.0000006965,0.000000718,0.0000006941,0.0000007002,6705331.9403,4.71849377595421
1640908800,2021-12-31 00:00:00,CUDOS/BTC,0.000000696,0.000000726,0.00000069,0.0000007005,7576470.86180076,5.324916449964326461
1640822400,2021-12-30 00:00:00,CUDOS/BTC,0.0000006893,0.0000007259,0.0000006802,0.0000006978,2780200.08055884,1.979918435464039692
1640736000,2021-12-29 00:00:00,CUDOS/BTC,0.0000007001,0.0000007069,0.0000006654,0.0000006893,801518.01733589,0.545923698241699153
1640649600,2021-12-28 00:00:00,CUDOS/BTC,0.0000006897,0.0000007222,0.0000006883,0.0000007004,6324626.3965,4.45793696058585
