https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume JPY
1661846400000.0,2022-08-30 08:00:00,ETH/JPY,219779.01,220763.64,219386.75,219387.32,0.38705301249862567,84914.52311
1661842800000.0,2022-08-30 07:00:00,ETH/JPY,219022.61,221517.72,218782.73,219779.01,7.467451267298,1641189.04675
1661839200000.0,2022-08-30 06:00:00,ETH/JPY,219607.45,220067.52,218689.13,219022.61,0.2221068002066088,48646.41108
1661835600000.0,2022-08-30 05:00:00,ETH/JPY,219496.94,220336.43,218996.4,219607.45,2.71856636097728,597017.42619
1661832000000.0,2022-08-30 04:00:00,ETH/JPY,213998.49,219577.01,213912.38,219496.94,2.641062879965434,579705.2205
1661828400000.0,2022-08-30 03:00:00,ETH/JPY,212913.85,214383.02,212869.6,213998.49,0.546388821762247,116926.38281
1661824800000.0,2022-08-30 02:00:00,ETH/JPY,212646.61,213141.12,212212.93,212913.85,0.001999988446031106,425.82524
1661821200000.0,2022-08-30 01:00:00,ETH/JPY,214141.35,214617.01,211699.26,212646.61,0.33151646621594394,70495.8527
1661817600000.0,2022-08-30 00:00:00,ETH/JPY,215284.66,215960.65,213634.43,214141.35,0.7118929170382086,152445.71031
1661814000000.0,2022-08-29 23:00:00,ETH/JPY,213584.44,216477.61,212989.59,215284.66,0.7964183246962417,171456.64825
1661810400000.0,2022-08-29 22:00:00,ETH/JPY,214594.24,214741.76,213483.82,213582.45,0.0750701893811968,16033.67497
1661806800000.0,2022-08-29 21:00:00,ETH/JPY,214079.33,215030.31,214002.08,214594.24,0.007014224473126586,1505.21217
1661803200000.0,2022-08-29 20:00:00,ETH/JPY,212757.81,215134.17,212727.15,214079.33,0.14627155788464025,31313.71711
1661799600000.0,2022-08-29 19:00:00,ETH/JPY,213257.45,213618.4,212376.98,212757.81,0.0,0.0
1661796000000.0,2022-08-29 18:00:00,ETH/JPY,214034.76,214070.02,212617.17,213257.45,0.3106365905622523,66245.56718
1661792400000.0,2022-08-29 17:00:00,ETH/JPY,213326.61,214171.41,211905.89,214034.75,0.24937418353795351,53374.74103
1661788800000.0,2022-08-29 16:00:00,ETH/JPY,210967.25,214685.36,210931.41,213326.61,0.28475947173210137,60746.77277
1661785200000.0,2022-08-29 15:00:00,ETH/JPY,210137.36,212264.59,210123.51,210967.25,0.2873390726285715,60619.13397
1661781600000.0,2022-08-29 14:00:00,ETH/JPY,207286.01,211923.88,207286.01,210137.36,29.123947243222247,6120029.38647
1661778000000.0,2022-08-29 13:00:00,ETH/JPY,205108.78,208350.07,205108.78,207286.01,4.362872750698418,904362.48463
1661774400000.0,2022-08-29 12:00:00,ETH/JPY,200999.17,207000.0,200999.17,205108.78,15.260291359053474,3130019.7431
1661770800000.0,2022-08-29 11:00:00,ETH/JPY,200903.4,201190.34,200364.19,200999.17,0.3900098038713294,78391.64687
1661767200000.0,2022-08-29 10:00:00,ETH/JPY,201659.34,201720.11,200691.41,200903.4,0.04797521744281082,9638.3843
1661763600000.0,2022-08-29 09:00:00,ETH/JPY,200842.49,202129.71,200821.33,201659.34,0.0,0.0
1661760000000.0,2022-08-29 08:00:00,ETH/JPY,202000.0,202294.14,200640.82,200842.49,0.005036139016201203,1011.4707
1661756400000.0,2022-08-29 07:00:00,ETH/JPY,202000.0,202604.96,201267.75,202000.0,0.05200000237623763,10504.00048
1661752800000.0,2022-08-29 06:00:00,ETH/JPY,200475.08,202201.6,200416.31,202000.0,2.3987314504950494,484543.753
1661749200000.0,2022-08-29 05:00:00,ETH/JPY,201318.86,201879.45,200301.64,200475.09,3.054544984716056,612360.18072
1661745600000.0,2022-08-29 04:00:00,ETH/JPY,202227.92,202672.53,201277.8,201318.86,1.0128553069990562,203906.87575
1661742000000.0,2022-08-29 03:00:00,ETH/JPY,200129.62,202378.01,199951.84,202227.92,3.9816289949973274,805196.54987
1661738400000.0,2022-08-29 02:00:00,ETH/JPY,199169.27,200553.67,199000.0,200129.62,0.3761576504267584,75280.28764
1661734800000.0,2022-08-29 01:00:00,ETH/JPY,198343.22,199323.85,197829.07,199169.27,50.53700464870911,10065418.32387
1661731200000.0,2022-08-29 00:00:00,ETH/JPY,197599.95,199823.97,196885.21,198343.22,1.862232732885954,369361.23663
1661727600000.0,2022-08-28 23:00:00,ETH/JPY,202274.96,202274.96,196985.25,197599.95,2.0035355715424017,395898.52876
1661724000000.0,2022-08-28 22:00:00,ETH/JPY,203850.55,204149.38,201944.06,202274.96,1.2423723727346183,251300.822
1661720400000.0,2022-08-28 21:00:00,ETH/JPY,204704.77,205397.64,203091.9,203850.55,0.07225510360408642,14729.24261
1661716800000.0,2022-08-28 20:00:00,ETH/JPY,204721.77,205299.56,204663.45,204704.77,0.01100091351071106,2251.93947
1661713200000.0,2022-08-28 19:00:00,ETH/JPY,205411.57,205703.93,204478.23,204721.77,0.0,0.0
1661709600000.0,2022-08-28 18:00:00,ETH/JPY,204462.27,205623.78,204462.27,205411.57,0.01001033096626446,2056.2378
1661706000000.0,2022-08-28 17:00:00,ETH/JPY,204461.25,205691.73,204138.51,204462.27,0.05,10223.1135
1661702400000.0,2022-08-28 16:00:00,ETH/JPY,204829.68,205974.59,204278.49,204461.25,0.22762532523889,46540.55853
1661698800000.0,2022-08-28 15:00:00,ETH/JPY,203384.43,204833.0,203384.43,204829.68,0.1097368420924155,22477.36225
1661695200000.0,2022-08-28 14:00:00,ETH/JPY,203358.36,204157.56,201147.14,203384.43,0.35181151305436703,71552.98405
1661691600000.0,2022-08-28 13:00:00,ETH/JPY,202230.64,203413.5,202230.64,203358.36,0.060990357170464984,12402.89901
1661688000000.0,2022-08-28 12:00:00,ETH/JPY,204747.68,205087.34,202230.64,202230.64,0.3652752762390506,73869.85289
1661684400000.0,2022-08-28 11:00:00,ETH/JPY,204491.74,205008.89,203771.84,204747.68,36.0473974585695,7380620.99968
1661680800000.0,2022-08-28 10:00:00,ETH/JPY,205280.07,205523.64,204179.43,204491.74,3.6703277237017007,750551.70259
1661677200000.0,2022-08-28 09:00:00,ETH/JPY,205724.29,205795.43,205054.21,205280.07,0.23120046003491715,47460.84662
1661673600000.0,2022-08-28 08:00:00,ETH/JPY,206613.84,207430.36,205426.48,205724.29,1.0384968957238836,213644.03654
1661670000000.0,2022-08-28 07:00:00,ETH/JPY,206214.54,207034.07,205829.75,206613.84,0.1975610098045707,40818.83887
1661666400000.0,2022-08-28 06:00:00,ETH/JPY,205535.09,206300.61,205113.77,206214.54,2.1217863936752472,437543.20515
1661662800000.0,2022-08-28 05:00:00,ETH/JPY,205000.0,205535.09,204414.11,205535.09,0.2790424963445414,57353.0246
1661659200000.0,2022-08-28 04:00:00,ETH/JPY,205542.7,205716.39,204602.36,205000.0,10.127272577658536,2076090.87842
1661655600000.0,2022-08-28 03:00:00,ETH/JPY,206199.93,206541.31,205526.62,205542.7,0.22935089609117715,47141.40243
1661652000000.0,2022-08-28 02:00:00,ETH/JPY,205926.77,207941.88,205926.77,206199.93,0.532602647440278,109822.62862
1661648400000.0,2022-08-28 01:00:00,ETH/JPY,204528.19,206440.81,204528.19,205926.77,0.20737559390651347,42704.18623
1661644800000.0,2022-08-28 00:00:00,ETH/JPY,205627.17,205786.69,203685.16,204528.19,0.2890417177211611,59117.17936
1661641200000.0,2022-08-27 23:00:00,ETH/JPY,204661.22,206165.83,204403.2,205627.17,0.287422106426889,59101.79434
1661637600000.0,2022-08-27 22:00:00,ETH/JPY,201255.46,206216.74,200993.51,204661.22,5.326974353861469,1090225.07017
1661634000000.0,2022-08-27 21:00:00,ETH/JPY,203683.6,204412.83,201255.46,201255.46,0.05712550695519019,11496.82018
1661630400000.0,2022-08-27 20:00:00,ETH/JPY,203843.08,204238.84,203241.59,203683.6,0.6582911136684544,134083.10388
1661626800000.0,2022-08-27 19:00:00,ETH/JPY,202593.23,204071.15,202381.59,203843.08,0.05979932112485742,12189.6778
1661623200000.0,2022-08-27 18:00:00,ETH/JPY,203076.71,203370.2,202318.65,202593.23,1.0350758201051435,209699.35369
1661619600000.0,2022-08-27 17:00:00,ETH/JPY,202262.38,204090.07,201231.28,203085.2,0.1001403351893688,20337.02
1661616000000.0,2022-08-27 16:00:00,ETH/JPY,202385.77,202445.09,199624.92,202262.38,22.941885580353595,4640280.37917
1661612400000.0,2022-08-27 15:00:00,ETH/JPY,205566.38,205644.37,200335.11,202385.77,7.086807250924806,1434268.94232
1661608800000.0,2022-08-27 14:00:00,ETH/JPY,206918.52,206918.52,205566.38,205566.38,0.02207590098147372,4538.06305
1661605200000.0,2022-08-27 13:00:00,ETH/JPY,207067.35,207519.95,205283.38,206918.52,0.31620960366428297,65429.6232
1661601600000.0,2022-08-27 12:00:00,ETH/JPY,207611.32,207862.27,207049.38,207067.35,0.7833851238256538,162213.48162
1661598000000.0,2022-08-27 11:00:00,ETH/JPY,207219.55,207747.21,206390.4,207611.33,1.4782676736862097,306905.11783
1661594400000.0,2022-08-27 10:00:00,ETH/JPY,206600.0,207837.08,206556.22,207219.55,0.23445897928067116,48584.48418
1661590800000.0,2022-08-27 09:00:00,ETH/JPY,206800.0,207081.08,206199.42,206600.0,2.46,508236.0
1661587200000.0,2022-08-27 08:00:00,ETH/JPY,207503.02,208034.69,206517.68,206800.0,2.417836515522244,500008.59141
1661583600000.0,2022-08-27 07:00:00,ETH/JPY,206525.8,207626.86,205135.76,207626.86,0.40883633254387225,84885.40398
1661580000000.0,2022-08-27 06:00:00,ETH/JPY,205699.42,207270.34,204975.31,206525.8,5.770155647865787,1191686.0113
1661576400000.0,2022-08-27 05:00:00,ETH/JPY,205800.4,205800.97,202894.83,205699.42,1.6240613098471548,334068.46948
1661572800000.0,2022-08-27 04:00:00,ETH/JPY,206728.85,207063.9,205790.01,205800.4,0.24714204063743317,50861.93082
1661569200000.0,2022-08-27 03:00:00,ETH/JPY,206473.76,207156.13,205760.83,206728.85,0.6500814340620575,134390.58727
1661565600000.0,2022-08-27 02:00:00,ETH/JPY,208283.38,208283.38,204585.26,206473.76,1.0236587506325259,211358.6712
1661562000000.0,2022-08-27 01:00:00,ETH/JPY,209123.71,209123.71,207885.19,208283.38,1.5397463527814845,320703.5747
1661558400000.0,2022-08-27 00:00:00,ETH/JPY,208026.22,209226.39,206047.85,209123.71,0.9821363714807853,205388.00173
1661554800000.0,2022-08-26 23:00:00,ETH/JPY,213603.21,213603.21,205000.0,208026.22,8.964554735888582,1864862.43569
1661551200000.0,2022-08-26 22:00:00,ETH/JPY,214273.48,215078.72,213170.42,213603.21,0.29096887326740084,62151.88534
1661547600000.0,2022-08-26 21:00:00,ETH/JPY,214454.61,214716.84,212782.09,214273.48,4.289783046786751,919186.74188
1661544000000.0,2022-08-26 20:00:00,ETH/JPY,214260.89,215628.59,214174.65,214454.61,0.07437046585289074,15949.08925
1661540400000.0,2022-08-26 19:00:00,ETH/JPY,214157.22,215007.5,213649.44,214260.89,0.0,0.0
1661536800000.0,2022-08-26 18:00:00,ETH/JPY,215913.35,216096.74,212092.69,214157.22,3.190565423056949,683282.62123
1661533200000.0,2022-08-26 17:00:00,ETH/JPY,216767.63,217559.96,215837.0,215913.35,33.6631324137206,7268319.69094
1661529600000.0,2022-08-26 16:00:00,ETH/JPY,218766.81,219086.62,214804.22,216767.63,33.37507850807798,7234636.66926
1661526000000.0,2022-08-26 15:00:00,ETH/JPY,224299.71,224991.56,217692.43,218766.81,3.846041957507174,841386.33017
1661522400000.0,2022-08-26 14:00:00,ETH/JPY,230982.15,232764.22,224149.7,224299.71,9.871675992759867,2214214.06239
1661518800000.0,2022-08-26 13:00:00,ETH/JPY,230300.0,233668.47,229339.29,230982.15,11.06835707759236,2556592.91475
1661515200000.0,2022-08-26 12:00:00,ETH/JPY,223202.34,230300.01,223196.92,230300.0,4.149125730525402,955543.65574
1661511600000.0,2022-08-26 11:00:00,ETH/JPY,226417.86,226480.56,222471.79,223202.34,4.810142988017062,1073635.17066
1661508000000.0,2022-08-26 10:00:00,ETH/JPY,227308.01,227429.49,226172.13,226417.86,46.420355532907166,10510397.5602
1661504400000.0,2022-08-26 09:00:00,ETH/JPY,227764.75,228200.06,227169.63,227308.01,0.4007303460181627,91089.2175
1661500800000.0,2022-08-26 08:00:00,ETH/JPY,227500.0,228200.06,226883.34,227764.75,2.595525388366725,591169.1912
1661497200000.0,2022-08-26 07:00:00,ETH/JPY,227726.01,228025.0,225597.41,227500.0,1.6662723373626374,379076.95675
1661493600000.0,2022-08-26 06:00:00,ETH/JPY,227956.74,228276.77,227583.69,227726.01,44.05829971837648,10033220.80225
1661490000000.0,2022-08-26 05:00:00,ETH/JPY,230654.92,230654.92,227372.6,227956.74,26.796999144881614,6108556.56685
1661486400000.0,2022-08-26 04:00:00,ETH/JPY,231000.0,231000.0,229862.17,230654.92,13.081983217440149,3017423.79246
1661482800000.0,2022-08-26 03:00:00,ETH/JPY,231025.63,231125.97,230685.19,231000.0,1.5121320752813854,349302.50939
1661479200000.0,2022-08-26 02:00:00,ETH/JPY,230621.91,231025.63,230603.52,231025.63,0.04593485186037584,10612.12809
1661475600000.0,2022-08-26 01:00:00,ETH/JPY,229392.89,230621.91,229000.0,230621.91,1.3714522514794887,316286.93771
1661472000000.0,2022-08-26 00:00:00,ETH/JPY,231510.34,232121.11,229120.89,229392.89,0.4570730912366115,104849.31734
1661468400000.0,2022-08-25 23:00:00,ETH/JPY,231938.54,232004.35,230121.32,231510.34,0.37285136076427516,86318.9453
1661464800000.0,2022-08-25 22:00:00,ETH/JPY,232635.28,232710.6,231610.73,231938.54,0.0,0.0
1661461200000.0,2022-08-25 21:00:00,ETH/JPY,233479.91,233799.05,232152.96,232635.28,0.2680466690177002,62357.1119
1661457600000.0,2022-08-25 20:00:00,ETH/JPY,233324.06,233924.2,232710.0,233479.91,0.36084639804769497,84250.38454
1661454000000.0,2022-08-25 19:00:00,ETH/JPY,232956.34,233694.71,232638.06,233324.06,0.0,0.0
1661450400000.0,2022-08-25 18:00:00,ETH/JPY,233424.06,233424.06,232126.47,232956.34,0.004006313972824264,933.29624
1661446800000.0,2022-08-25 17:00:00,ETH/JPY,232304.63,233718.34,232160.36,233424.06,0.24319200642812913,56766.8655
1661443200000.0,2022-08-25 16:00:00,ETH/JPY,233309.86,233386.53,231571.58,232304.63,8.624321995304182,2003469.93012
1661439600000.0,2022-08-25 15:00:00,ETH/JPY,234199.89,234655.91,231554.08,233309.86,0.023091487132176926,5387.47163
1661436000000.0,2022-08-25 14:00:00,ETH/JPY,233736.0,235626.04,233517.48,234199.89,4.10485434813825,961356.4368
1661432400000.0,2022-08-25 13:00:00,ETH/JPY,233314.18,234116.96,232624.03,233736.0,4.969439948488893,1161537.0158
1661428800000.0,2022-08-25 12:00:00,ETH/JPY,233633.92,234259.31,232858.33,233314.18,0.017036431904824643,3974.84114
1661425200000.0,2022-08-25 11:00:00,ETH/JPY,231852.58,233729.99,231852.58,233633.92,0.013982640020764107,3266.819
1661421600000.0,2022-08-25 10:00:00,ETH/JPY,232984.43,232984.43,231777.64,231916.97,0.12103740217889188,28070.62757
1661418000000.0,2022-08-25 09:00:00,ETH/JPY,233608.85,233608.85,232351.05,232984.43,0.065,15143.98795
1661414400000.0,2022-08-25 08:00:00,ETH/JPY,233796.83,234121.8,233510.59,233608.85,0.043,10045.18055
1661410800000.0,2022-08-25 07:00:00,ETH/JPY,232718.33,233863.66,232324.57,233796.83,0.050014292238265166,11693.18298
1661407200000.0,2022-08-25 06:00:00,ETH/JPY,229521.56,232990.89,229521.56,232718.33,0.29252365535624114,68075.61656
1661403600000.0,2022-08-25 05:00:00,ETH/JPY,228883.83,229588.62,228721.76,229521.56,0.0,0.0
1661400000000.0,2022-08-25 04:00:00,ETH/JPY,228995.35,230066.63,228721.76,228883.83,0.1654488354201343,37868.56312
1661396400000.0,2022-08-25 03:00:00,ETH/JPY,229404.48,230280.26,228366.34,228995.35,0.07626739783144068,17464.87946
1661392800000.0,2022-08-25 02:00:00,ETH/JPY,229743.0,229803.32,229010.4,229404.48,0.21034635574684504,48254.39636
1661389200000.0,2022-08-25 01:00:00,ETH/JPY,229081.18,230783.98,228520.25,229743.0,5.620906238187888,1291363.86188
1661385600000.0,2022-08-25 00:00:00,ETH/JPY,227806.05,229193.12,227599.74,229081.18,0.21314590731547656,48827.71596
1661382000000.0,2022-08-24 23:00:00,ETH/JPY,227590.99,228521.9,227325.56,227806.05,0.35376457209981915,80589.7098
1661378400000.0,2022-08-24 22:00:00,ETH/JPY,229614.32,230176.86,227325.56,227590.99,0.5448816272999208,124010.14899
1661374800000.0,2022-08-24 21:00:00,ETH/JPY,231438.2,231438.2,229402.34,229614.32,0.06730629278696555,15454.48865
1661371200000.0,2022-08-24 20:00:00,ETH/JPY,230689.41,231452.16,230259.69,231438.2,0.31894955491357946,73817.11088
1661367600000.0,2022-08-24 19:00:00,ETH/JPY,229292.61,231884.98,229292.61,230689.41,0.04414123374800777,10182.91517
1661364000000.0,2022-08-24 18:00:00,ETH/JPY,228695.22,229712.36,228695.22,229292.61,0.207057913161702,47476.84933
1661360400000.0,2022-08-24 17:00:00,ETH/JPY,230404.61,230637.08,228595.73,228695.22,0.626862620784116,143360.48497
1661356800000.0,2022-08-24 16:00:00,ETH/JPY,230439.54,232025.12,230191.56,230404.61,0.144783553506156,33358.79818
1661353200000.0,2022-08-24 15:00:00,ETH/JPY,226136.31,230933.73,226014.33,230439.54,0.8890771537731762,204878.53034
1661349600000.0,2022-08-24 14:00:00,ETH/JPY,226725.46,227754.21,225802.19,226136.31,1.710588916304507,386826.26546
1661346000000.0,2022-08-24 13:00:00,ETH/JPY,226880.92,227506.21,225791.16,226725.46,9.178979322877986,2081108.30931
1661342400000.0,2022-08-24 12:00:00,ETH/JPY,226031.81,227012.11,225685.0,226880.92,0.33838109793454646,76772.21481
1661338800000.0,2022-08-24 11:00:00,ETH/JPY,223333.06,226492.68,223087.98,226031.81,0.7676477363075578,173512.80728
1661335200000.0,2022-08-24 10:00:00,ETH/JPY,223687.24,224476.14,223080.98,223333.07,0.0,0.0
1661331600000.0,2022-08-24 09:00:00,ETH/JPY,222897.16,224037.06,222897.16,223687.24,0.13300000201173748,29750.40337
1661328000000.0,2022-08-24 08:00:00,ETH/JPY,222500.0,224632.36,222500.0,222897.16,0.06698055300480275,14929.77504
1661324400000.0,2022-08-24 07:00:00,ETH/JPY,225485.26,225513.95,222142.17,222500.0,0.2545352428764045,56634.09154
1661320800000.0,2022-08-24 06:00:00,ETH/JPY,224160.61,225502.5,223742.94,225485.26,0.0500038228662929,11275.125
1661317200000.0,2022-08-24 05:00:00,ETH/JPY,221567.5,224990.68,221217.92,224160.61,0.5949873631678644,133372.73027
1661313600000.0,2022-08-24 04:00:00,ETH/JPY,221097.65,221955.95,220773.31,221567.49,0.0,0.0
1661310000000.0,2022-08-24 03:00:00,ETH/JPY,221421.23,222121.4,220236.58,221097.65,0.2749690532667353,60795.0115
1661306400000.0,2022-08-24 02:00:00,ETH/JPY,221849.94,223461.55,220742.35,221421.23,0.10267374862834969,22734.14771
1661302800000.0,2022-08-24 01:00:00,ETH/JPY,224709.56,224894.01,220740.0,221849.94,0.19382008771334353,42998.97483
1661299200000.0,2022-08-24 00:00:00,ETH/JPY,227974.2,228154.06,223743.48,224709.56,2.9854096693082393,670850.09321
1661295600000.0,2022-08-23 23:00:00,ETH/JPY,225773.86,228551.4,207624.92,227974.2,3.2231627848238964,734797.95734
1661292000000.0,2022-08-23 22:00:00,ETH/JPY,225416.71,226934.31,225416.71,225773.86,0.0,0.0
1661288400000.0,2022-08-23 21:00:00,ETH/JPY,225648.64,225795.08,224953.58,225416.71,0.38095484070369057,85873.58685
1661284800000.0,2022-08-23 20:00:00,ETH/JPY,225785.82,227283.83,225024.0,225648.64,0.2934281401828967,66211.66077
1661281200000.0,2022-08-23 19:00:00,ETH/JPY,226632.57,227515.75,225401.16,225785.82,0.839366815949735,189517.12482
1661277600000.0,2022-08-23 18:00:00,ETH/JPY,224030.69,228998.52,223355.75,226632.57,1.4955716763481965,338945.25263
1661274000000.0,2022-08-23 17:00:00,ETH/JPY,223488.09,225092.37,223318.47,224030.69,1.3235626612139613,296518.65625
1661270400000.0,2022-08-23 16:00:00,ETH/JPY,223657.56,223924.85,222069.01,223488.09,0.2607885443022937,58283.13366
1661266800000.0,2022-08-23 15:00:00,ETH/JPY,222206.39,224691.22,221889.66,223657.56,0.17913389290306128,40064.6494
1661263200000.0,2022-08-23 14:00:00,ETH/JPY,223992.21,225586.51,222172.97,222206.39,6.701536034989812,1489124.12979
1661259600000.0,2022-08-23 13:00:00,ETH/JPY,221935.69,224931.34,221179.43,223992.21,32.67961307627618,7319978.7549
1661256000000.0,2022-08-23 12:00:00,ETH/JPY,223065.49,223470.44,221672.24,221935.69,0.1353629497355743,30041.86965
1661252400000.0,2022-08-23 11:00:00,ETH/JPY,221546.54,223364.99,220332.53,223065.49,0.004005370620081126,893.45996
1661248800000.0,2022-08-23 10:00:00,ETH/JPY,221907.83,222347.77,220075.31,221546.54,2.1512285659256967,476597.24553
1661245200000.0,2022-08-23 09:00:00,ETH/JPY,220826.72,223013.34,218634.97,221907.83,0.6524007347555064,144772.83134
1661241600000.0,2022-08-23 08:00:00,ETH/JPY,219976.68,221932.15,219513.84,220826.72,0.4191933829837259,92569.09981
1661238000000.0,2022-08-23 07:00:00,ETH/JPY,216107.9,219976.68,216107.9,219976.68,0.934706320960931,205613.59326
1661234400000.0,2022-08-23 06:00:00,ETH/JPY,216194.2,217186.15,215172.41,216107.9,5.364028008786351,1159208.82852
1661230800000.0,2022-08-23 05:00:00,ETH/JPY,221431.31,221707.86,215845.69,215931.35,4.699677292713633,1014807.66238
1661227200000.0,2022-08-23 04:00:00,ETH/JPY,221044.68,222240.97,220873.37,221431.31,0.7192137778528248,159256.449
1661223600000.0,2022-08-23 03:00:00,ETH/JPY,223556.75,224447.05,220956.09,221044.68,0.5227034439824564,115540.81551
1661220000000.0,2022-08-23 02:00:00,ETH/JPY,223043.0,224002.61,222172.6,223556.75,1.479079450967148,330658.19505
1661216400000.0,2022-08-23 01:00:00,ETH/JPY,222738.53,225359.23,222738.53,223043.0,1.4037759047358582,313102.38912
1661212800000.0,2022-08-23 00:00:00,ETH/JPY,223793.38,225460.16,222554.49,222738.53,11.45456106341368,2551372.09306
1661209200000.0,2022-08-22 23:00:00,ETH/JPY,218165.91,224187.02,218165.91,223793.38,2.761742991057197,618059.79866
1661205600000.0,2022-08-22 22:00:00,ETH/JPY,216056.1,219083.88,215731.36,218165.91,9.763142208285428,2129984.80433
1661202000000.0,2022-08-22 21:00:00,ETH/JPY,217913.16,217913.16,215413.61,216056.1,0.05299102723783314,11449.03468
1661198400000.0,2022-08-22 20:00:00,ETH/JPY,215174.54,218485.08,215174.54,217127.08,0.5006377182892158,108702.00591
1661194800000.0,2022-08-22 19:00:00,ETH/JPY,214451.83,215832.11,214100.32,215174.54,2.692414925157967,579339.14301
1661191200000.0,2022-08-22 18:00:00,ETH/JPY,216785.73,217209.31,213361.44,214451.83,0.0329860465634637,7073.91805
1661187600000.0,2022-08-22 17:00:00,ETH/JPY,217209.31,217869.64,215959.42,216785.73,0.0,0.0
1661184000000.0,2022-08-22 16:00:00,ETH/JPY,218940.05,220225.08,216679.97,217209.31,10.168631531816017,2208721.43867
1661180400000.0,2022-08-22 15:00:00,ETH/JPY,214552.56,219633.72,214425.89,218940.05,2.1178280254343598,463677.37378
1661176800000.0,2022-08-22 14:00:00,ETH/JPY,215843.12,217209.12,214073.1,214552.56,6.889349467748136,1478127.56504
1661173200000.0,2022-08-22 13:00:00,ETH/JPY,214369.63,216384.78,212649.79,215843.12,12.745561669373572,2751041.79687
1661169600000.0,2022-08-22 12:00:00,ETH/JPY,214719.53,216361.48,213841.11,214369.63,5.190639420472014,1112715.45203
1661166000000.0,2022-08-22 11:00:00,ETH/JPY,215505.77,216135.4,214709.88,214719.53,0.004,858.87812
1661162400000.0,2022-08-22 10:00:00,ETH/JPY,214081.79,215887.15,213606.29,215505.77,0.19279029271466838,41547.42048
1661158800000.0,2022-08-22 09:00:00,ETH/JPY,213979.97,215418.71,212934.71,214081.79,5.740623332932707,1228962.91883
1661155200000.0,2022-08-22 08:00:00,ETH/JPY,212769.45,213979.97,209696.82,213979.97,18.645183769490203,3989695.86364
1661151600000.0,2022-08-22 07:00:00,ETH/JPY,217196.21,217625.62,212584.36,212769.45,1.4644019080276798,311579.98855
1661148000000.0,2022-08-22 06:00:00,ETH/JPY,220329.33,220329.33,216635.09,217196.21,0.11061907940290487,24026.0448
1661144400000.0,2022-08-22 05:00:00,ETH/JPY,220671.27,220848.13,219548.56,220329.33,0.006,1321.97598
1661140800000.0,2022-08-22 04:00:00,ETH/JPY,219480.14,220722.85,218182.79,220671.27,0.003972095597220246,876.52738
1661137200000.0,2022-08-22 03:00:00,ETH/JPY,221108.5,221277.38,219480.15,219480.15,0.9606102166870216,210834.87445
1661133600000.0,2022-08-22 02:00:00,ETH/JPY,221087.83,221266.16,219885.17,221108.5,2.3626759029164415,522407.72488
1661130000000.0,2022-08-22 01:00:00,ETH/JPY,220924.21,221424.01,219131.87,221087.83,0.34043855797037764,75266.82203
1661126400000.0,2022-08-22 00:00:00,ETH/JPY,222131.84,222290.29,220096.45,220924.2,0.43599647376792583,96322.17217
1661122800000.0,2022-08-21 23:00:00,ETH/JPY,222230.54,223524.03,221886.79,222103.27,0.09800000202608454,21766.12091
1661119200000.0,2022-08-21 22:00:00,ETH/JPY,222284.17,223468.68,216874.9,222230.54,0.9128587797608735,202865.09957
1661115600000.0,2022-08-21 21:00:00,ETH/JPY,222343.88,225540.61,221755.12,222284.17,0.39349217296940214,87467.08107
1661112000000.0,2022-08-21 20:00:00,ETH/JPY,222117.33,224225.09,221124.1,221753.97,0.4339709262025839,96234.77575
1661108400000.0,2022-08-21 19:00:00,ETH/JPY,222349.14,222941.37,221864.38,222117.33,0.0,0.0
1661104800000.0,2022-08-21 18:00:00,ETH/JPY,222353.99,222740.88,221220.43,222349.14,0.17162500992807977,38160.67336
1661101200000.0,2022-08-21 17:00:00,ETH/JPY,222283.89,223858.61,221951.41,222353.99,1.2570440717974074,279508.76497
1661097600000.0,2022-08-21 16:00:00,ETH/JPY,222329.04,223933.3,221043.49,222283.89,0.1441908655638517,32051.3065
1661094000000.0,2022-08-21 15:00:00,ETH/JPY,221430.67,222329.04,221384.06,222329.04,0.06689652480845507,14873.04014
1661090400000.0,2022-08-21 14:00:00,ETH/JPY,221299.85,221985.59,219726.56,221430.67,0.33557690797756246,74307.01957
1661086800000.0,2022-08-21 13:00:00,ETH/JPY,223064.81,223150.22,221270.39,221299.85,0.3175493997397648,70273.63453
1661083200000.0,2022-08-21 12:00:00,ETH/JPY,223245.03,224870.06,222663.28,223064.81,0.06015873409167497,13419.29659
1661079600000.0,2022-08-21 11:00:00,ETH/JPY,222361.65,223245.03,221852.27,223245.03,0.194507827833838,43422.90586
1661076000000.0,2022-08-21 10:00:00,ETH/JPY,222037.37,223290.2,221116.15,222361.65,13.600070628545886,3024134.14508
1661072400000.0,2022-08-21 09:00:00,ETH/JPY,219304.31,222636.47,219304.31,222037.37,2.0191849486417532,448334.51554
1661068800000.0,2022-08-21 08:00:00,ETH/JPY,216950.51,221617.0,216950.51,219304.31,46.509632702704295,10199762.90822
1661065200000.0,2022-08-21 07:00:00,ETH/JPY,215087.81,217150.09,214438.29,216950.51,0.02075682656841876,4503.20411
1661061600000.0,2022-08-21 06:00:00,ETH/JPY,217267.1,217414.92,215042.77,215087.81,1.1509097312860268,247546.65361
1661058000000.0,2022-08-21 05:00:00,ETH/JPY,217331.24,217719.99,216527.02,217267.1,0.4093755713589402,88943.8432
